weight,horsepower,age,length,depreciation,insurance_cost,engine_size,warranty_miles,fuel_capacity,city_mpg,Sale Status,curb_weight,maintenance_cost,warranty_years,wheel_base,height,width,price,mileage,highway_mpg,fuel_efficiency,Car_Model_52
-73.09315541769234,-11.771245929179205,104.82184819185281,0.8014230125393795,-134.18983630459203,40.12124924707217,-1.5267896846578823,11.81389932109205,0.8211548646129763,-58.72641472297345,Sold,0.05108411518138556,0.4123042553407327,60.87457625459582,104.5500304765574,-89.13441678172227,201.79004417489637,0.45486832932480775,85.71673615329408,121.70197141599482,-71.65423477656537,Sedan
-129.82314079497064,-52.063807772847824,-12.880808006865577,0.7899531046006251,-210.09804585619904,-45.18418234108455,-0.9348444673216091,123.23350831255422,0.9858008145632392,9.819946755128624,Not Sold,-0.10406602866214755,-0.8998680249056716,55.878416034934745,49.71914315651654,-45.35980852508386,-72.95575273338791,0.6399439861607239,114.80997524646988,-81.98757207585386,146.18527910213598,Truck
135.60912774922934,-48.54946880648739,90.7400808627428,0.2230137459038446,-125.54838519458326,-111.84744327672264,-0.7960439030119697,115.31076205711648,0.8811548095212068,160.8574972849518,Sold,1.6184973209888531,1.8194643305818614,-90.99915114852172,25.062552024979816,-30.024535381551797,-190.21205262334118,2.2667365379486224,-98.85802746764699,-155.6640149561898,97.93596274596068,SUV
7.694825494195083,0.153554286626006,-175.66920127234778,0.30541325110410666,-74.48441028959378,21.539488636280442,-0.8101795559901587,92.232451808432,-1.1042502397679583,88.92948444772763,Not Sold,-1.6238893118222029,0.04551885529033512,-34.38535660012971,95.9982169958128,-14.419299546308793,-35.47482744705485,-0.604086911367414,-215.12621923733172,202.67838962955702,-200.42652161447262,Sedan
139.0140364249219,15.448198224453073,-57.18367615908816,-0.2961331635062856,159.5867013266189,-101.55608890950857,0.1399614812821614,-58.102223467360936,-0.525548983886702,-65.04958918071154,Sold,2.0414988839644015,2.317123218616694,54.51916522760625,180.18168347827415,45.40667501987098,43.518431481173685,0.9440987622903269,45.79652484867814,-84.16552584266542,88.14162901635285,Truck
14.024072733100502,42.5735346261439,-108.58411345341436,1.2427980352753174,-86.11924561218568,-10.450634012422496,0.8679153206967616,63.52445440171408,-0.542910349115002,-41.33423242318941,Sold,1.1704730288652223,0.05152735075204973,59.94242485766217,-56.73014619306116,-37.697312217725056,19.543889577746228,0.20093857232829737,136.2705684184084,18.745341942493713,-80.55570653560058,Sedan
73.30117420006638,-27.039425580927777,73.73220447570885,0.2627722339475368,-47.28635319231479,211.94302135538726,1.5616013806651314,76.67424783380555,0.4580703701186851,-67.8279140567102,Sold,0.4703772502052439,1.3997135464629835,-19.449814625914886,-86.32468963723085,46.11316029464007,266.4593944935896,-0.3259086552230819,-24.942357765506447,-9.598434230434442,66.51076702243553,Truck
-5.9911296075350045,158.76887018017953,-3.9878719331559274,0.16946706281596935,-4.533798137910598,-29.298476614674772,1.4152769321481113,92.42653436664284,0.5760954919628818,74.34366858779713,Sold,1.1593882473018025,1.1234799897532435,4.696421719059965,-201.19105238637835,146.05632825197307,-38.639365270484745,0.9110739258739085,-136.26214111957458,19.418839735367264,107.96022021924236,SUV
138.6988122971906,15.733860181352172,-60.84714952672603,1.414712427996046,79.17547081178961,149.8527146159992,0.2921719908956232,46.23568176880607,0.18046323982890916,-54.62286237262622,Sold,1.4200491048214539,1.1486536241300365,-148.9176802378586,-61.16663271361213,-10.873516572616335,86.13135800800208,2.047027704782632,-133.33153424643984,-83.18924479444702,-57.400107496721695,SUV
-85.36401605397869,134.75868478540394,-104.12217260349618,1.2121626430877548,-112.09012294004626,-140.86445837073137,0.8025575992081637,29.19788660721501,2.0382340828634593,95.57976595576935,Sold,0.881085868166466,1.7063792727421383,146.89803926842703,-59.01201077088852,76.31624215507891,159.7837188157974,0.36496114101364474,27.659760894285384,-6.542993448003425,71.05651007073774,Truck
-155.2654408639897,-144.20829666733738,80.92217592798993,1.4148018416442842,85.10593844091788,-74.35084861779863,-1.4259578766532357,-39.947069138784684,1.4224036796232722,69.50210935931545,Sold,0.04316690454725408,0.9219235086590493,-55.09803873551712,-177.03181864678677,-87.65063489931589,181.69431134419912,-0.31984731069214,-20.303906801731937,26.9401401486792,1.58187775361418,Truck
-70.55190670519053,91.04693091803718,81.47332567326742,0.2575757294236893,29.184836964581294,-19.430537159853927,0.25412065039011467,9.098577478787,-0.7673423999383427,6.017344851718915,Not Sold,-0.9202431876123316,0.7013829381558814,-38.92853216022128,-133.39779287008412,143.03979406243064,109.27681542300924,1.1322404060086455,50.323076016499726,-57.497723907631894,31.748296419361388,Truck
244.6241598899721,-50.392723771612665,-202.32014794475953,2.1686776296745736,128.00577777962974,-8.072290851779226,-0.015256833938553926,140.7290269834091,1.5333247820580378,-22.391404865022235,Sold,-0.8467806507461646,-0.14910435025119417,-157.98741559608877,-148.8096063134356,-53.58637198954299,-52.63071000790727,-1.345396545825663,148.7365053143201,-153.39195169302943,211.20871958054136,Sedan
211.12111073664127,-1.1935010912584458,-48.026179430865504,0.8733983824532134,128.22934514604168,115.24787591621384,0.004362739049001065,89.6824657278435,2.3364097720239654,-264.13225766421823,Not Sold,-1.7799506749079834,0.5312763128763102,21.431198071462372,-0.2782685855238002,-131.1069336143987,41.269359051605356,-0.1983058116868697,59.442718981218256,-109.75522462527036,1.501545204360054,SUV
36.56989184658115,-39.14809188405336,42.72026387561564,1.066808798403325,27.892170294286412,-166.267522148821,2.462707541650734,-127.62369954647465,0.9930438687228762,-33.30921221552082,Sold,1.0517562426571034,1.7679479744472253,119.03171774364812,-145.96272852851052,258.9230498139349,-66.64592433471564,3.168329967482508,138.79198271475656,22.212638715859278,-72.0297890803104,Sedan
-141.41099470911053,59.261647216153705,117.8182426787161,-0.1274421358483977,-57.251680922399785,144.46641210167473,0.15996188156128804,-34.47323534247498,0.4994328621012232,49.72600355602327,Sold,1.8070616539946855,0.9807686445968616,-162.40678628461575,-97.18991549811915,-8.809232307977528,84.75752302932746,-0.2792667289771117,-176.2487221213317,36.027204055075444,7.346254940503198,Truck
-198.66169224448785,290.9851691195753,149.81227968727876,-1.0315854924161652,107.53460443922695,102.00087500094858,2.0259607872633487,155.01055675378254,0.10662872365594334,101.39707440849017,Not Sold,-0.1326351985529242,-0.6219605494201947,220.83015749390395,-32.59688326875768,-46.644732298166474,-213.26105152509766,0.03433420219405648,-151.03543687965723,38.33689686648774,-55.02617354566108,Truck
32.9141619519287,120.05702175374182,-137.1417330688054,-0.48718038661094665,63.88247371811693,-12.327865480450258,-0.47963237320156704,-52.040719938930046,-0.22674265317447106,98.90162283109348,Sold,0.5973788459372538,0.7024631551825018,42.43167887063626,-93.42906090500878,42.714763623278586,-29.345338789762593,1.9345266355575093,63.72852967045974,-24.062849274527505,-140.64425729950904,Truck
-11.91316598718569,82.30222907480879,70.17588169252288,2.857096356231932,65.6493572492172,-20.454115633549534,-0.37673997461541475,-20.612247422943057,0.5454403724359997,-157.5983865283886,Sold,-0.7769674907191169,0.6456490916821809,-83.94688102852798,29.349954150646855,86.59537727992263,-27.602130009820847,-0.7933963554475247,49.957547034767444,-207.6011167022453,-145.09467554530536,Truck
48.990657484265746,191.33334802921527,31.612134826387976,0.2304758597943424,126.86920803948196,-21.280171307318074,-1.0187849918969591,-110.61999699209298,-0.5718229866397712,184.9924197264111,Not Sold,0.6608108463958751,0.20871765894011984,-203.03222091493626,7.069083446984821,-39.26576377876963,159.0737695471827,-0.09206173634688551,143.75546459207033,-184.09694766307962,-58.475796143851156,Truck
128.9088188510062,-77.47955005638158,-97.73769227222964,1.0791842355149748,-59.04627695717187,-92.50320390777756,0.8012602916098321,17.522034182475284,-0.5784230460574422,11.040725236376895,Sold,-0.3348306675788524,0.2075940557150342,-39.62515274918837,161.50609760231677,-58.84217563088493,-93.93364207599606,-0.20688806869161713,10.403609528618784,23.61624725771699,285.6978524993505,SUV
72.62562731567414,11.324920408029095,35.069409482745094,0.9346002005323804,-99.34284301095089,-8.855265038000972,-1.318002685794074,15.206593758047196,-1.2035520065356404,158.9338630033817,Sold,1.7828991559623344,2.0037062657303366,50.07223486516016,56.8362191270061,-93.81097422196082,9.887627189288901,-1.6843332880347313,93.52825207988892,127.88990819573279,-29.459227685644684,Sedan
-24.000826892467842,23.131350644344977,-14.993340259084103,0.21756627930427455,-144.542016446454,-101.6629030323036,2.3153886164712194,-51.75845706361113,0.4907181898333688,15.844887297853983,Not Sold,0.08207099791062673,2.2024660020001168,117.55714450133104,93.81186192796947,32.79782851172875,-92.11321280214413,0.020820626249127217,207.39696602702486,-103.23073172733459,34.28153752993962,SUV
-31.07326766230044,-79.60038644598153,108.72594429305198,1.2777958438198533,66.688511546023,-135.1619335091914,1.7501185760878104,18.088590177378155,-0.5696946803485091,96.40046505110126,Not Sold,-0.8320895116913277,0.7867327057634379,112.24411308823375,139.3362518908753,-41.875662757864696,95.89280375406352,-1.4043460727837562,-22.027387659526422,-106.43253720911723,0.49533478599040937,Sedan
-3.227144122245982,-49.03205443062136,-119.15842499492261,-0.3307593907515918,178.47331935440474,143.9957101942938,-1.0311533052540613,26.564650713431014,1.2886400921976886,-18.417020715838092,Not Sold,0.9786037779152098,0.6532084323745897,-48.21047175230299,28.372911852621037,54.818753837431736,-26.94674697950003,-0.8514172221208813,73.93605268995941,-110.83078539918934,-65.78796934374496,Truck
-66.63145818238736,153.49155661670648,81.24010017031225,-0.9292173008420865,-2.5371435994932727,47.76771303093824,1.0047063852724212,-68.20892285924882,-0.9841500415312778,-91.03005159325434,Not Sold,1.7469879464328744,0.03305549023002445,91.07211225414869,47.621701158097096,-50.92204232036879,60.97912737497667,-0.919912566465032,78.41873873877842,39.668985669956655,-35.27420943975324,Sedan
45.861332248841194,98.51769535885111,137.9699852173569,1.5377615965916906,-145.7365612014315,44.32359219679036,0.05591370665984705,4.715899204223874,-2.406213333323703,-75.85031958200592,Not Sold,-0.32256724088413646,-2.1407396842690365,-154.0750500589868,-26.420644245314655,-47.55603122048592,-41.87095759083484,-1.1188083950547234,196.57010007104256,32.0050180730588,-35.07304650290603,Truck
-37.551636188016886,33.9859656595112,302.70033890641076,1.2718350297505672,-156.0698363054915,-66.39098433378776,-0.09736005890903554,-45.484899373853395,0.36831404026170544,-117.15810724625186,Sold,0.9586293066125801,-0.11338862948527928,-138.74367297126014,64.06382601380191,,-93.56517007218383,-0.42432830676487565,-187.0008368172279,-24.62419141881524,-43.60233541165743,SUV
-21.356198342513505,-64.19029170848674,60.53799318780092,-0.23574535899438642,63.48727618390977,-114.24521220426946,-0.7414208055482681,125.46934193351045,0.6372598870289439,117.4816883606876,Sold,0.9001791235424761,-0.02810096376977933,21.497250485534007,-148.1559846245389,-113.07008033303043,-25.676552088135264,1.4317294819070514,6.968774492087777,-44.04328556002143,-30.05530480843482,Truck
105.18439056100608,31.419833345589115,-325.5392718391896,2.0310890907741053,-20.73468501972741,99.98500552497822,1.5811402206968954,-28.859475264735064,-1.0983621516015087,165.2095914239521,Sold,1.4998788824136224,1.6144921832088337,52.85032568720385,-53.80978139216235,133.90394483297192,180.0200638175614,1.392195246026409,72.62481356835532,-40.38799626035279,-86.84479301432962,SUV
-72.458895625254,-89.19520402236289,94.2557747978059,0.8077546272630388,-149.8761114010581,-54.87033942947114,0.16260354265990154,-173.75244186880067,0.007679789462266045,104.9777363028062,Not Sold,-1.3210338889005089,1.7502461988731626,-7.025085975355642,-8.053341597526202,8.941183274238556,-126.60774012330197,-0.4182929493776549,-94.0739266188126,-5.581004494238839,-65.92563951920512,Sedan
-29.119330019754553,-27.56894441577597,89.15040719028241,-0.9004648560100449,305.2838727358379,24.912204446112625,0.2831345133649638,-142.81890737664105,0.6333793669415385,60.04288290531289,Not Sold,-0.15613610781182352,0.05209203477829622,-11.873734080871559,5.4817045880063375,78.51909935909951,79.51858454131724,0.441368921965129,-92.59123173434499,139.06628233982022,-76.9726306614307,SUV
-280.275350624924,-25.711101206964464,-86.74543394573827,1.496791214182215,134.493426305334,-105.30949253666249,1.935190241140525,-35.39477947033434,1.4115559341488475,10.063631614565985,Sold,-0.472769976870802,2.2365089147003365,-117.6732805913693,29.05564434813066,-90.9813529204164,85.29975653956068,0.4032337697017313,-113.64399462099888,88.38512650338683,63.20577704701418,SUV
2.1954070122261857,-4.292089322858814,55.186729564732026,-0.5203104636464747,-149.56038803973283,33.95849006772521,-1.1759278790478624,-15.496216607682317,-0.4880821270358294,33.40153190358603,Not Sold,-0.31046692035537654,-0.9827600336551464,149.07976592531404,-48.341560370170896,25.282174708531794,108.1348174992568,0.920964576261158,47.587148019779185,30.856035966461043,-114.96165776920633,SUV
-101.32043141398496,-34.28581063768344,-163.2447274877253,0.3523276276478452,84.2468543823541,196.3014452193094,0.6783311416679932,-89.48567926547322,1.101088761180402,-4.289283356981617,Sold,-0.3886384882228787,0.29727134938759,130.29934857973817,-123.57839272371551,-227.79536020781245,45.4858571850885,1.288781454051879,41.73216598648048,95.42627535857666,63.1440247345265,Truck
-1.771027548154223,-20.795807843414725,-78.36996712097262,-1.3438471073953928,72.17264579169412,-98.16028786775513,-1.3258896172915,201.7617728913619,-0.754243146783473,44.6275972028778,Not Sold,1.198832354507598,-0.084249109078259,96.99354493060153,20.866420968735305,-20.195320693636486,-52.051528806004576,-0.63424517904083,44.563387933663385,-3.124876216609728,0.6293873878953834,Truck
-5.01499442209775,41.445392441359154,94.88582915263095,-0.18721177668243794,102.60629215591028,-124.50127967843774,1.7491011327335197,45.39724352890547,-1.672127487838598,248.71624656146923,Sold,1.6857972731560802,-0.22328625669009994,-143.580387569178,-4.294476846147061,21.690570438781926,180.6890930243739,0.3708398810153257,1.949509192593779,79.1989205751419,45.30606893731189,SUV
39.69154689339276,-27.467349482479715,68.39411794768763,-0.16081797427581224,-123.93115922280002,18.960513528676966,-1.3141612134549823,-27.61260760982158,-0.12775959153015304,149.54895769379547,Sold,0.6397831063398107,-0.09332057486655998,109.6937797202733,-52.453271380518544,142.4267161637882,55.23647393185915,-0.5628090310046225,-89.47883421914163,16.499272064131322,-60.188276068297355,Sedan
-105.94632814758285,116.7669092669237,-59.3912003408834,-1.1834023364047785,133.70360183642623,216.55942293497787,1.231455616105459,-153.13747947997112,0.6104997844301506,105.78083965716888,Not Sold,-0.4013241939971614,0.8703235483264515,-77.20361121601344,-73.07305211807125,73.6055985708491,-56.82540416882742,-0.0670240740848042,72.63960091651133,-128.66055769114405,145.4742668093184,SUV
2.291054935285328,77.87156208156799,-295.58233912659733,1.2290943870906366,27.06558722387684,-82.53928200774287,0.06867268144411093,-82.83465811732084,-0.5834524599282784,54.70419716366188,Sold,1.0636878664659735,-0.5255404258889984,164.18589694590372,24.050839433183516,-112.11796070405,149.46399758501911,0.9460123892938803,-154.68908061623878,-100.39236575542824,99.14692388507939,Sedan
-24.31036126480996,-87.52923020291396,45.69554903415488,-3.292906567588002,64.95917066847478,85.86674355324413,-1.0318587537018433,134.2770122696233,-0.21367283234266038,106.89783272414518,Not Sold,-1.1523718247350767,-0.32400460171621503,-189.30930558806287,64.24013388363294,-54.49276610001158,126.04021273846064,-0.5709979122769306,68.47657246975561,-24.229341371111015,-108.43729196602926,SUV
-77.39805665884587,63.43352852959746,-65.31148884596234,-1.1159238251169898,136.42367719488203,223.84527809522723,0.23513136348562733,74.7693473771041,2.6830491405355557,-251.78753382077906,Not Sold,-2.4812824462770986,-2.1170475038688163,105.0056207215765,-46.4242394548304,-147.02146116456885,-142.92330784280065,-0.35574359232274466,101.4521218039476,48.757713917801176,-40.7529670204716,Truck
-10.54961465741436,11.687468493534366,77.56971080894112,0.42990710873551025,-43.3001724818209,-95.12469176716742,0.9238133415347342,-158.54689058021276,-0.29066474510218243,14.65893839221005,Not Sold,-0.7809836302414508,1.814776611737387,117.8103136756964,-36.3897362818492,-36.803042954335986,32.33750238515802,0.2835765579043923,49.15059380583652,-11.67440393867341,-129.53213050124458,SUV
-65.20162107907478,29.987488438809194,6.270513825914266,0.8683357869905717,159.54564604710282,-18.382076989069372,-0.6098711217802135,-108.85258464588874,-0.25058773145223767,-5.810722814304331,Sold,0.8386931376063297,-0.610750823817898,265.45839843002005,11.294444988730572,-157.8572049535527,-97.79781471433037,0.1973495581121596,60.29811555762128,-85.61540599123991,-6.280236352154351,Sedan
-20.613482497293436,108.79639504382754,-335.61393635519335,0.13361041680534033,-139.56441682755062,-252.72332296873512,0.3232599819682002,-159.7976109423486,-0.6659031925355765,71.8209852925857,Not Sold,-2.0295664602991397,1.655764132049318,68.86719956640334,-105.50411757273235,22.14989266594058,98.54914158886989,-0.10071855628664221,-35.60359703637777,-42.2372667455858,41.61692514614636,Truck
116.73801838420634,87.27046017805674,115.35135737699223,0.48838112478553647,83.31592199048158,111.10770675122792,1.7620962877953814,64.38004676864847,-1.176886358260052,129.03739284652832,Not Sold,0.708103188589671,-1.0750038653590128,129.1275207881485,-109.21330803490964,-23.15479545355881,166.49553920681308,0.22669862268262864,-118.20599121302399,16.629115423880574,-32.60836506433628,SUV
24.50343505368795,-201.98839390700627,165.22182552331012,0.48475301922637626,-138.82616953775567,-169.83165551075518,-1.1786395419512403,21.28759276376817,-0.772087041610617,37.324601749962675,Not Sold,-0.20194938385404607,-2.059191800709302,81.32053415081606,-8.089924735437094,-75.6987393856686,88.29087993929978,-0.5762801286006828,2.3618768365500467,-13.558463493391699,-106.82989196234121,Truck
24.436566795122115,-177.65486531515242,-100.73490381349272,-0.03915176757424965,110.68725938583017,-106.48648759978168,-0.7331766321786308,118.40381779216462,-0.2959140797032601,-31.838839981947785,Sold,1.7173400396826863,1.9993030652904902,-13.573623035531405,-32.06537102381736,63.53833581376376,-90.08135682218085,-1.3417694246262988,-85.30434746876591,113.91694448757003,27.87001757561382,SUV
-32.13446150775436,-82.25363940335859,-24.88933914578586,-0.5127055070335631,152.68107520996006,-248.60873923788657,-0.5855056880390831,69.46589249162855,-2.1011367282325226,90.42973223812875,Not Sold,1.2475757848400824,-1.154898568329714,46.09945192909581,0.7349560231164812,46.95831567495418,-72.03351216489023,1.3255179205453673,115.88177456374666,134.55784736307612,-164.1391732065583,Truck
-52.497112647325636,80.51130220722598,-13.082662233955928,0.6221210489862604,61.1786765085044,13.04861584905436,1.3655943880594936,71.24455207001209,0.915275933494387,84.51314224808849,Sold,0.33558827747532904,0.6711679099371409,154.32701570233047,-2.789560069313099,100.07031936541071,171.12478233957876,0.04921266139237873,1.8014856238111714,-1.7600039340066769,172.9471179853737,SUV
-38.97349821379591,122.13061579221416,154.7998373921362,1.1593807860045817,113.93228371933506,24.624001734689152,1.1967652714772448,-176.83541366762384,1.2887987338452769,42.795377585119034,Sold,1.146100222870952,2.059118954866764,136.04502492336331,-17.954468712614002,36.86525985351718,41.2358041953132,0.8071514157085051,99.44651343662859,-110.79063102485902,37.737695236216354,SUV
94.1259026171453,147.45350999212442,-115.74470533029874,0.5995243580303202,4.680376310924048,-84.38063590078086,0.10915164147955325,5.258991590308503,0.4850205954480785,52.45588251594818,Sold,0.4242611023592933,0.997948644377374,-110.67024991945198,206.33903070674634,-135.7728416799723,-98.68704486500575,-0.291500991919171,-1.9824524823510807,107.85756085453862,15.591267169266079,SUV
145.9937150260084,241.96557688639592,-51.949045401500186,1.0425132540799378,-30.261145910686377,-25.737184502402155,3.1608268051317103,52.15888200543771,-0.08824898194647446,-11.741720052961647,Sold,2.084493106823239,-0.36283329298729206,78.44028145304354,-32.97670191562682,-194.99305217233166,-38.926809567648796,-0.46244050984259966,17.819349635556186,202.32892359533992,-83.3512628304366,Truck
-222.7357595850932,-122.16133233710478,-40.89235712774638,-0.22812056653017004,28.200650917353542,-175.76724270487892,0.8671057739214802,182.1663881193578,-0.7047490487589446,-237.27288324631903,Not Sold,0.2975701962542704,-0.7378044170386534,170.8666413128925,31.146063632694094,-100.46532534927132,-84.93833550258427,-0.5113978539190069,-26.170730729350446,14.081475387090157,71.16589198100313,Sedan
194.42676402737135,11.39978246500511,-50.29048517250928,0.5854096144692391,-194.95743249176053,-106.71416917716962,0.411999553630459,53.638667380079106,-0.8499317182931302,-77.26369864859542,Not Sold,-0.5189870906351104,-0.1434257691759104,67.38547573296954,216.65693869628396,0.6885669209269313,14.72803269174018,-1.2559767406622,-46.80013674866743,46.691954670104934,93.23264442908946,Truck
-136.43733765968952,-80.46883671576799,13.724844761773127,0.24468292815156034,118.784350117579,-27.99428885595116,0.5733850378490524,-345.2060902752394,0.8478844084800463,-26.369223553044286,Sold,-0.9394947807126086,2.701248509663831,-82.93683974000666,-178.8147757515366,-91.65135731638992,-164.54264716840535,-0.012526489536043739,168.11401281278154,-91.9122868320316,115.28139860586421,Truck
57.34514442751072,-84.14285046464106,75.84029481897807,-0.9022672317803261,6.552071473670106,-128.93709980380763,-0.42711870903602384,74.03530307003359,-0.8787912524684476,42.42178397459541,Not Sold,-0.8854962369273986,0.16065977626293396,-112.23548423097947,-2.903555489710141,-47.16418925261346,44.689902148245956,0.605252673346283,-94.74001412927299,88.6880972234813,-36.27074135611297,Truck
-116.79363886550588,-82.56281278387361,159.62986520252096,-0.18453951918908537,15.932649530299454,-140.32192522171556,-0.5397377133974862,107.76302271297409,0.124636426770165,-1.3954803988516609,Not Sold,-0.6513933011217049,-0.9771809655210063,28.37284061599781,1.919300739183748,55.106021071965664,120.34964899039231,0.1103751591654367,-26.469709467733022,146.17688247896695,62.87489089033264,Sedan
