height,wheel_base,age,depreciation,engine_size,city_mpg,weight,warranty_years,Sale Status,fuel_efficiency,length,curb_weight,maintenance_cost,mileage,Car_Model_22,width,price,fuel_capacity,horsepower,warranty_miles,highway_mpg,insurance_cost
-0.3824875434685181,-42.99160969526723,102.5253473990254,101.95523757342129,-170.31565020312868,-1.2480381854764602,-24.93051696601942,-75.96290388896307,Sold,0.7016439820705969,64.56624117339013,89.61408236581842,16.192923183176273,-60.800460543703615,Truck,1.4021540414518294,0.21256875602217545,2.3509699388585923,-157.37413525860757,0.5249539766532186,106.53599874758083,44.247087501300214
0.8327627595328764,-58.57486296698766,-204.92327617582927,-8.228740101661531,-96.24355876162866,-19.394120915144768,50.322004498186665,-139.1986284123557,Not Sold,0.36464911042862924,-65.79956866363968,-4.730231901186686,-33.711604451688224,-17.144905535464737,Sedan,-0.06053339658667854,-1.706703074713715,2.016014239014588,82.30597138483262,-1.1572952682369684,64.51001241669428,-136.9781317702895
-0.5025084875452169,-173.75183221635166,279.0212765471241,69.73754185892976,-7.992455063935313,-73.26907250009924,-4.725685554323366,67.37083433067188,Not Sold,-1.1053188659503979,109.36244773088617,65.03960372809155,59.03741238099464,-64.34845158914484,SUV,-0.004720017300065604,0.6174757920745393,0.5231851425361849,110.18290578675575,-2.052006304322312,-85.36757185386492,55.56869490665144
-0.06261058008172676,-231.32350151792934,6.249506557562181,107.96841272487308,-90.36244024389136,163.23324678738234,19.989045237191586,-34.246593257644186,Not Sold,-1.3628726432598997,-46.4384608616684,-88.4542184102983,113.33090354056594,-70.07693380134201,Sedan,-2.0672588325305417,-0.5101055226121576,0.636119020707073,-31.232298012441532,-0.6169761656811787,-182.60840877756414,-29.33785177641407
-1.3525969572112302,-51.68701352658698,-122.1350409336311,99.13922754610735,-68.41801847293603,-10.145140953839936,149.64818215146695,-144.96724634342573,Sold,0.4995647819978097,160.47342749773762,70.98621416757557,-31.06492355921872,154.4664423689185,Sedan,-1.6838428396141456,0.031144881129640367,0.0696070414474243,-45.36049962796934,-0.6909780005714452,-86.35373982276525,10.402343493812786
0.3946002847237112,-72.8800181008997,-146.69739705807808,34.719561322623235,54.13936771469318,-214.16617072669433,21.15577702621433,-48.39005562493045,Sold,-1.4870047344398483,-20.90540114012895,-46.98139117484648,-12.78866756959377,252.47380225471736,Sedan,0.8159306581045553,0.8234046684479324,-0.6284494735977,-182.75409570766809,1.9957120095701333,35.132964591557695,99.06448688986647
0.7477059777546914,-64.25128274123281,174.7429173970398,-62.29483835540618,-125.8108991121085,-1.4605336651784588,-85.11684104638228,-73.02597807021071,Not Sold,0.9095341536783126,95.63742797319115,-105.63143798187325,32.89776445959108,7.189170291579641,Sedan,-0.13527669186041735,1.7944915450913015,0.5382841187631614,-60.13841964796159,-0.7816551981308553,-99.05518166625642,-84.39747701088332
-0.7149443394602877,-24.378337264785998,-11.286664718175658,1.9419282743021293,24.27912986715399,105.83407846409074,-82.51419764059679,212.62144777464508,Not Sold,-1.2437042905674802,-41.17419127097796,-98.16874677223008,-152.90779689947615,208.2448594769645,SUV,-0.15727739600420962,-0.2571761290994971,0.951718078961838,115.42663647728799,-2.563706533925502,-78.90185106786558,38.60720043180831
-1.080900683339175,-172.57512126210847,-6.2521175440701295,-108.974288435637,159.2958532964808,207.63935100494874,38.195733354075415,9.785461497089427,Not Sold,-1.5665869625152047,-103.9355103057842,-137.24432929642518,73.40398538486025,37.82120983695961,SUV,0.6567970213892472,,-0.02457522296239376,138.99030656204948,-0.3979056921742645,133.31688920663905,-53.424974729161356
-0.8017388463373201,-23.670800579243544,-32.56888568349036,-68.414859978085,-54.530570631893774,189.695340641267,89.40339812580874,37.8243699067504,Not Sold,-0.2463311321223958,-31.327288414213832,87.78229778784421,64.72575761605431,23.840132983036412,Sedan,0.610745996261105,-0.542785215774136,1.4137940111811467,-4.0394151218997,0.18733628664501106,-34.705993562319684,41.61165539878665
1.5821713262857857,-24.820202656557576,-34.40203333911298,36.433303799964186,108.03849709911562,94.1961496529015,-57.393484813726744,-84.98469410817572,Sold,-0.26455928471685286,237.9858255521366,-29.04206048281408,-125.83754436401804,-26.099282317978634,Sedan,0.0729541290939062,-0.5830400955993782,0.6865790368734473,49.314080062060626,2.2522044223390334,83.16619962778319,49.72427179800759
-2.1884613757518965,-80.99858634964178,101.49704451137751,39.95841231599772,16.414014335165113,-32.53545566827419,-125.0340849521702,109.45868678028032,Not Sold,-0.34251733061319817,114.22916515372208,-188.26397966730795,101.76989409675619,-12.418439352292697,Sedan,0.9050832670432659,-1.1004175410084092,0.24467224378020505,0.1265528851610441,-1.231585571649619,20.225525693191106,-68.83895689258199
-0.11907431581330578,4.174207550577559,41.86779550892945,69.34922300259451,-60.22487967442467,27.00236206740776,-72.11170768003406,-162.312434966193,Not Sold,-1.2295626887352449,-96.38002343839982,69.41099321547061,109.00448161129273,7.605333159706489,Truck,1.7911539101543006,2.080306441739352,0.05095997905049809,25.234912660950982,0.13727177509877475,13.773109327580556,-116.9467531028962
-1.5117217670631933,118.67281615861538,103.82809190313654,134.212518417393,136.29993797082807,-40.230959914171656,149.9583435321714,-117.16153511995135,Not Sold,-0.5528145258906934,-83.36123368913715,-169.05606383676047,129.0969333038307,11.153359265726378,SUV,-2.350912768322548,0.17064238993409953,0.6620235120202296,94.73264646744562,0.009977816578776041,-136.55563026973752,-22.177883403778043
1.0646089004690356,2.8572925847365025,-101.64362428906352,-62.624750720691424,-239.50623283008906,-67.73748017468397,-63.661680026539855,28.564877834868323,Not Sold,1.5396950689190168,2.2380846296259196,-64.99787538633375,-25.37415576569886,111.32361659928365,Truck,1.3986227757309704,-2.18486901471073,0.7111095205429547,-153.4330024068592,0.9250242810696112,-27.75287347735228,108.14847572837039
2.4180541568498986,35.394658255706126,34.16195006116993,33.81157649201029,117.12927950364333,67.104449993173,-7.805422340553671,-38.168246770831864,Not Sold,-0.7254049212986798,-44.26747184418542,-5.760863948519147,18.9706443713515,-42.24112444117669,SUV,0.41330162785306285,-0.7199251736703739,-1.4768931317725151,88.14548998804624,0.07479240060606317,-35.59865912874731,-115.83600464753114
-1.506342615385131,86.50865038277735,-28.891231144456793,-82.01457746365332,-102.21312930261332,-24.031385500415034,26.974211621519295,-57.76944222898911,Sold,1.0681861299485909,-8.916061169729113,72.3058632952045,-103.02968601306499,-94.28156562323217,Truck,2.8102889299535256,0.9834267567532669,-0.475676580571455,-86.70609290428719,0.8717148449173531,-11.950108971933798,-100.85121060552429
-0.3569300477349059,-32.49042183842931,39.03518092309249,-55.4959144505761,-16.73076451966521,66.51342014410314,14.607364510160611,93.94937836059715,Sold,0.9836468743026466,-55.171484848566855,-45.2934881089756,-6.059009735860179,31.39605556719204,SUV,-0.5049568112826228,0.41907126019055657,1.1573512217317918,112.61104909311861,-0.4318053576100268,-133.98853817406723,253.68571984155034
0.7031587609437309,100.36220293288348,93.39266910320794,-193.2760714494749,51.528391392246654,-60.82255627180418,-128.50508111300576,-99.3881159919065,Not Sold,0.4252731218293844,78.13822385846316,-30.63238580816991,13.589512303106957,62.83081395420661,Truck,0.1873071178437495,-0.30762931658687903,-0.9528653354936363,83.7864575725552,0.3742844664518773,47.48247048410802,58.341889337016426
0.14701470475008566,26.09518285044204,36.424889463740875,-139.71180945863705,16.914929022943355,-5.070535142610721,-156.8775433619611,-101.90809655191175,Sold,-0.2180843440463368,-89.50838815685371,45.21337506480783,24.856111803423232,112.33027093915425,SUV,0.10805554178289051,0.8875556994150533,-0.47001554155390646,137.8421159879678,-1.077764179813912,74.7614708743964,-155.32935472731754
-1.3161957455918392,-14.50380767984144,-3.9629957649731318,33.66955539392121,108.65520084288983,72.8308569975737,-22.68701301871465,79.19779350753218,Not Sold,1.064413679375597,82.8561564802447,-59.6901676604636,160.51557193701532,45.65901004486122,SUV,-0.445600975400532,0.7076085214440293,-1.626931384372053,-146.20388667334683,-0.20296864467322037,137.44839229498479,-34.937164987967385
0.7130010824952356,-163.17598430775095,-85.72002912854133,-180.3585140889964,263.7335157902956,-118.95518033708726,-141.77613799419026,104.47390311340705,Not Sold,1.336760801925781,182.47922472420262,21.434443641667926,48.27811349628228,-43.93114646156061,Sedan,-0.11173254528851742,0.1910798041678461,0.1988054952203095,-38.96511903783508,0.09518318805636203,-6.363628268662781,-8.004158738038992
0.19574794277498386,15.500525118683239,0.13958425793727527,52.59041235838217,-28.688171445177858,60.41992215403239,-124.32837985342775,-4.756536773884737,Not Sold,0.8850100560214746,26.754527600443506,-142.5428042957416,41.96998204078294,10.91580189018434,SUV,0.15684703790859628,0.8789715704973988,0.47180238403134983,1.4871431712123078,1.3583797864116576,-40.472753662649154,4.160631636244016
2.035382495562499,-75.04029324724426,126.65818585666531,-71.96921572920625,-95.30249376285525,-62.04432031172475,214.61206024170556,23.942921323660567,Sold,-0.7236939455479525,-10.229869797344561,166.4234859802288,63.45208023459157,2.21656215122501,Truck,-0.4332607732799596,0.48818452799798756,-1.0643578653946733,155.7080788310542,1.502862794304735,-99.75654317332857,79.20057947103882
-1.0298820026184952,192.07291522567945,-23.878581336562398,-15.094082368711698,92.39438338351624,-163.37307329964932,-107.93602722533966,-89.91913402199343,Sold,-0.510205177144845,7.660641115579543,232.1956394177572,-72.27585592283656,-127.85588331056081,SUV,-0.2919275297983396,-0.8979204853598552,1.0219155095907393,-87.55426821780891,1.7179570908024344,231.47389776962092,173.993568645119
0.6997855524193157,-4.044842585000049,6.977989911267321,-150.82597269734097,57.807257071263976,-73.07513152834345,-16.581321782854307,-69.68769673937958,Not Sold,0.2612567019323668,16.915315582146025,121.08143951128594,16.83822510130761,62.87762425225889,SUV,-0.4655503215134927,-0.3685787766479288,-1.3405812964135855,122.91246644580266,-1.2431841549468092,-62.81090006198736,225.1023698838539
0.8502708389693813,39.36379004918382,102.21706071637873,-95.88029036790792,-113.90009163512906,-42.892771744088485,175.12874235782095,-148.2567974704114,Sold,2.978320615748581,-40.66135153600287,102.60976510854508,56.082662693626396,121.94817949146723,Sedan,0.8385279421095819,1.0600917414915632,0.7589583425763979,183.6586183133384,0.44707735282454464,120.61913770413338,66.19218546646994
0.22128237233879683,-14.2792557010302,-57.02041265376677,68.34977081926301,83.93285855185988,205.7624514619564,27.55672687101821,-91.24762274223134,Sold,1.1584624815415945,-33.49550688143347,-24.361491620548765,137.46768702993853,-18.397691989661173,Truck,-0.7386230110321741,-1.1668366087591107,0.8215932422366721,-41.44742174092031,1.7815863776097167,-86.35355781826566,-8.717764463135413
-1.392804745992558,190.5016143939007,99.59442684034833,-63.03030503277962,24.293353856857177,49.499597616502,18.287548318112936,110.77115229631661,Sold,0.4271627348196499,36.46435964162754,-150.21191183406654,-98.18283036669504,-32.4072212203477,Sedan,-0.6066281359722572,0.0799703478038386,-0.7753391636680782,-110.39274997943657,-1.0442725898728313,-9.473304756727062,-68.47447043713485
-1.7012308190792504,165.0298688967686,-147.47479576315322,28.040696165891145,215.23856402071942,-6.343769492106631,-167.0309492338615,-43.77452871535011,Sold,2.282031107264529,119.24058971831491,99.6726061437873,20.403455463726477,-31.325189246784273,SUV,-0.8600114665840459,1.0835158768141238,1.270997325132146,-52.94832939775761,-0.2697567540017427,39.87591527624132,71.49826596672605
0.2599897932046945,33.65452723605421,-101.86141070971048,-44.014871915687586,-13.00538678837064,-123.50526052088972,132.06031871642966,-11.607943829897916,Sold,-0.4799634602406301,93.26029862327158,4.252745424346555,-1.1995735653417487,-91.87527123341414,Truck,-0.12146710852015297,-0.15754899841780068,1.0647185623379385,-25.359643793249138,0.9873090042047568,63.03817377584004,-13.437576166720822
-1.1218661025716967,0.8174566608833639,41.956264904181864,-62.62170742865819,1.2520819762128401,143.0858298811131,-62.74537657193673,-85.16980084058092,Sold,-0.4721188932613932,147.50829741503927,2.1882579598872507,75.43013267569879,69.73222248963286,SUV,-0.5086428009535442,0.7088050753976318,0.6479251994853956,-102.38059398714708,1.1014244057970894,-89.15711841911252,-181.91048078826105
-0.4401517192113369,1.181269618018003,14.555733379087782,21.822593538981728,169.18867581638673,71.64081884475324,48.37275378074784,-86.36618961761775,Sold,-0.11326172589648575,94.01861370440258,-156.74726181115463,-3.211325689976042,-132.3023710573514,SUV,0.7702943989669591,-1.4108982544548019,-1.3125588137165076,104.81750361259144,0.842961377710866,44.780588285805834,-10.125167336097974
1.3996385054474416,9.69563943873914,-106.32890370216666,77.8676134176546,8.115244891856117,-30.71471558325679,-104.59060188735356,3.526520241690729,Sold,1.2157191461955992,-48.28046738598607,-21.383878051795016,-64.84278536282318,23.41957110212579,Truck,1.7319885661289878,1.0334729272620655,0.9092704146008399,44.81330577762097,1.134667750564227,71.60955428378895,-127.59096011159295
1.9056430908200626,-132.6540111258438,-55.35721366062474,-136.04819287593168,27.636611609357303,-45.5040555018791,218.8541399796244,36.24748064469018,Sold,0.8035322883701921,-11.893269990866118,-81.97457590072833,12.7067235273805,-113.09938873756171,Truck,1.3481708183209982,-1.1757744057218948,0.35817050186035526,-70.55342479022363,-0.7011721717099264,122.84305553592938,39.96089154132593
-0.16111887830369942,14.312865882466646,271.6412460762946,-13.195009990380935,-58.54631689995177,32.205254994663896,102.92760128122724,62.43896691817653,Sold,0.38389938682860225,29.650136181081688,7.59583048369647,200.9286166689637,-5.686919077980466,SUV,1.5524420056588215,1.5575846602583032,0.39316552792426523,101.49919567727454,0.024573293255424344,-50.009247554937,46.13114178989901
-0.13185076004167046,-54.89471336849893,-5.161682038312415,15.840743281117206,-95.9201270633161,60.54237159489296,-16.457215611791028,-35.18695438735132,Not Sold,0.9612294845002417,-29.168909143505616,133.89078227821244,-234.18207412356247,-70.26486656634445,Truck,0.7818973004985238,1.2061697868991315,1.0386634835502815,-46.56786549756898,-0.00820462004333328,-68.36265168419197,57.22397030495029
0.6005511364046047,-120.3973908477425,-101.94383476958163,82.36533911986484,120.47194908281136,95.59482024483901,-27.922472995355697,-4.220494655197273,Sold,-0.7996530465355283,42.95073122648424,74.48927697002856,109.84936886415213,-10.634695639656183,Sedan,-0.7171628667277539,0.5748997525542201,1.6837004430314317,-143.80649731239552,0.26462471653692754,-69.10800163011184,67.72522841780709
2.5526339557532607,103.60364262398211,-104.91797551546847,133.4504245066346,-30.938102409624463,-99.3919307522759,24.108298372010427,67.50703418014243,Not Sold,-0.38731918548787875,29.81443035610665,-55.75286841808418,-188.2442892787254,-12.621610405023597,Truck,-0.8698250677717958,0.5383893271152256,0.5605249205498363,-116.02516495434818,0.372276579440491,-6.833097825003779,58.12779078023075
-1.5703243133143698,46.38254347109342,-101.88648639427866,184.40082179961888,-66.09127385378372,-25.814075690823064,82.67247577783618,199.06320790738408,Sold,0.4601748506268112,-113.98422778868114,83.00356216860288,-143.73610975031076,80.35506599998531,Truck,0.554589455337119,2.045482984281268,1.7691153022895723,19.11832526669642,0.02785193111623746,-72.77185927397541,175.76227557957458
-0.586967281447604,55.57745808711009,22.92619366804807,10.792017050381787,-69.24236726818968,44.14538159104504,47.46556447370955,-0.30747331374560216,Not Sold,0.93237081955774,-71.68204185318625,134.70026250654564,64.75982123829161,-38.19248257588654,SUV,0.7606795265000262,-0.2652070266887513,-1.4304762459426177,-104.1879517966122,-0.27199261383536416,-102.06697486594634,42.160238748503275
-0.97507518914086,56.18949635063699,88.77641547799922,-221.05328794880887,28.571526929547165,-102.97411523193591,-76.89920784997,-50.29312716326857,Sold,2.1883198159432293,-74.34239533026687,-68.9738718511581,-35.765781957908175,137.25045604881646,Truck,2.4998244915430776,-0.516762103648643,0.28276171179314674,4.578087176722022,0.4665984250917531,22.19719617714821,69.89071620398536
-1.1141365047438903,142.03832132931663,-62.84734851875988,2.3146108382256334,30.068863285650906,102.19997194396626,80.59886773069454,-37.81293919244003,Not Sold,2.1578648459240926,-30.879593880485757,-36.71977062076289,-22.757609984243732,45.35919379593513,SUV,-0.7644308274601552,0.7668662341830775,0.38607506344318804,-211.41901493413374,-2.133811377915535,-124.79596130905357,47.45527615613415
0.7062595727134102,23.513973764542268,137.72133892632715,57.69745062956362,63.10578601643891,-97.52967299589965,-149.72832848043106,-73.0503929805772,Sold,0.2801748773523431,-75.70595181262759,41.74521091539849,35.453273764865415,52.92251009750398,SUV,-0.20795120675151169,1.122199402968775,-0.06862216977484392,-20.938506737892055,-1.905246974184383,-52.51053996075399,-172.6052207077492
1.2670349386931115,-33.50143165322193,0.4338223720581504,14.254690228083991,56.01353664969406,-22.358699573741312,-96.92557592891492,68.7897643607564,Sold,0.7190324834491542,-70.97043010910737,93.52666894423801,12.159145835588225,9.688512577669378,SUV,0.01186804185794138,-0.33335984867238966,0.7738961028565221,86.15682506817967,-1.8776263184152762,25.96266246618385,220.27150392161556
1.282952233973093,39.55306677389748,-222.47425925052687,-186.14585714009223,-51.652583898687254,-150.1530590109924,11.539477753929361,-65.81864534437234,Not Sold,-0.17927125639262415,113.21169517504808,201.20391319859792,52.198776975405416,-19.603620910762505,Sedan,1.3017503175536425,0.5873300236369124,-0.20360906619447575,-105.40563686622113,-3.1286349069680814,-9.26821514532097,-17.80297364611942
-1.510177202765685,-144.89780057051493,-132.13121943367548,96.87447062210892,65.46156594990688,-12.104400429491026,-61.55855998817666,34.61004438368322,Not Sold,0.6925085857951986,-107.14986799646526,5.231012666649031,74.90373150621923,49.63553416546311,Truck,0.6876264857601868,0.931258161608457,-0.49376974935157975,153.4809082608185,0.12829393425532368,-213.96981378785176,94.34010434137062
0.09713360612695893,-136.95823381862363,-35.241909617742344,-61.026223169154456,229.305373110579,-71.15140754311334,17.4262375060138,-128.51164479976455,Sold,0.6379342503373252,-123.81268444690978,-29.933717354851307,-95.05322047206062,-34.886430119310816,SUV,0.5778298418986181,-0.9872179207833669,2.434393909273595,51.478964725198054,1.3910253348297035,97.63091533244587,-257.0025649244689
-0.2446888777247583,59.75887226681789,97.50453525924533,-242.38785856217197,39.92776538716718,-40.01782527529544,60.09251885715506,-46.46698392414163,Not Sold,0.4243849003406126,31.479337693110832,-92.56741276478192,35.418160897891596,64.96373019680041,Truck,-0.30459242064442127,-1.6911226806242112,0.9038169039218339,-91.08517106960663,0.4657359414845795,-78.47510558260143,123.53894908956293
0.0690189870680814,171.46222470005083,-15.537352013551958,136.13051018102175,138.22649339956624,115.18902202950767,34.14856434989309,-7.901280725668994,Sold,-0.047931979554085125,-25.267754194820903,-80.96482556339424,-90.01877537109138,97.13042447431607,SUV,-0.23520801500617827,0.8761567908177386,1.2298723894616597,-161.92375405232198,0.958223965420372,-95.21228586040145,74.55554759423269
-1.6606373857957282,-141.54820573449481,61.07122802680306,-64.63783911374328,42.663974942244856,162.7422807952883,-62.87758378940932,244.64804684851882,Not Sold,0.47828500829470305,-92.14337291686029,-112.38196026681936,171.387673468092,-21.150114394213528,SUV,-1.3719638572298336,2.0827075933925503,-1.3203079856671978,38.81863006880487,-1.8383097411364826,11.581766652592886,155.9360252516653
2.3095156342203014,-17.27006891183397,-32.27626874599498,123.92259260452253,-26.202619432682873,1.839681133492032,-55.90604440953647,59.63966431752844,Sold,0.526097032951151,-167.86698409947599,-75.74944111276942,-28.95224853352456,-39.722558447532194,Sedan,-0.04966277708030664,-0.09240884050158704,-1.8340034287082272,148.2540103455771,0.004444205855241967,-160.442581422902,93.4055364204474
0.4524723442238103,228.8587872228168,154.48371588048138,-177.60229693661117,-67.78972743019122,146.3303754820003,-10.263104050592267,-41.30280871434618,Sold,3.007714573575415,-217.01494129362473,74.71735430005633,4.563763509279147,37.43788624687674,Sedan,-0.280717422940989,-1.5959417487408687,2.8456743901873036,175.55018019863428,0.12749657969716494,70.87274082561758,39.615159218278684
1.8101700548571216,-23.81651097084795,-144.28688766444853,-117.00876100029805,118.23346460371896,-108.57022944080228,-125.70281156418399,39.809057767457595,Sold,-2.5087107823502217,-80.69348905197916,102.26905912193102,65.17369268785671,-136.5499270947123,SUV,-0.11905112646548044,1.5941919883548503,0.8121319060421188,36.94979569950462,0.3233506113502838,137.947286562801,-115.38638286743956
0.9243147484878985,36.63942552554341,55.78610063493981,57.552668980337664,-131.05033304780181,-144.6250989748467,129.2499129202205,-24.88672694011467,Sold,0.9227266271471215,91.10618428267891,1.8102999144552263,73.32876981852651,-99.34098050774564,Sedan,0.7075499019862191,0.6795250097520222,0.6458317667551494,-4.280037949271378,0.20781891660682067,17.265188002466054,-154.22604152482756
1.4995380658320632,82.29797297307785,126.21717949274267,60.77698732054996,-105.85140805436721,1.0219542275235765,-151.19556669474784,32.49666656219734,Sold,-1.0794263380851146,-65.71693172702399,-131.08489667087483,-63.86083277150079,110.47485573604567,SUV,-0.16066921640088005,1.205334823899546,-0.13445313242392032,-272.7413817687141,-0.549974383305714,120.22856488721865,60.57109698012759
