engine_size,warranty_miles,mileage,depreciation,age,weight,city_mpg,fuel_capacity,wheel_base,maintenance_cost,price,width,fuel_efficiency,highway_mpg,Car_Model_57,warranty_years,curb_weight,height,insurance_cost,Sale Status,length,horsepower
0.9452738438681205,-0.11545442453393723,52.75707976876485,154.56670856120238,-81.98213221376757,-36.77757168800998,-155.93582502064572,161.55529948248477,15.58646129659176,0.9171755983734738,6.000983575544048,-87.41357317856101,13.308160187648669,120.04481672636128,Sedan,-25.105351745375863,0.023292556002673447,45.587513810649746,-0.27628749881114256,Not Sold,0.8838066657843305,-40.838533376778216
0.5132333180313853,0.3448881803170687,8.897336370389507,-127.4728383077101,-47.37419692104892,118.8420483534439,-17.997007404547364,13.005114467324146,22.36283671858806,-0.9671094986034059,39.09064552193933,-70.81409607426605,26.973891764036708,-85.60361711490955,Sedan,-84.65162015816409,-0.0468752528021672,13.602217401154833,-0.43231500496399194,Not Sold,0.20755309139411876,128.8096975629856
-1.1626267899361653,0.11564467075819385,195.6324003306437,48.037278065892565,-22.312642715071092,-90.17023179662864,35.454144835660905,145.10780350155065,-38.696684219063386,-0.3904392979586123,49.27072661513706,-38.025459640539275,-9.82727769610373,58.89388203297011,SUV,221.54329958255715,-0.12077708337871451,-32.90929616797431,2.659570095331932,Sold,0.22261429937835298,-185.13314817151442
0.0767101715907191,1.1664785960096584,-126.87331501569929,99.28693193747006,235.6865314111994,-138.6447053299828,-3.6193333802890977,36.10235302329862,60.510847369854105,0.33251594383270316,-37.820242340331994,-64.61188315065407,-55.99011891196943,-107.76924991702117,Truck,-100.62481300842283,-0.3834862375175211,39.56184482358662,-0.9329178157262777,Not Sold,-1.5038987274996936,161.71307586505293
1.2201399045539036,-0.2429584045518293,-140.95936196841632,-45.39194847730615,-53.21624531455684,-243.87497219524593,122.93382939040414,-72.51985593382506,-184.1338233678496,1.3361645399808526,78.98851314802543,16.38177083303199,-139.32341428830364,-167.16267883791602,Sedan,28.848591758740948,-0.40526021256367295,-80.87307106940574,1.4626821539666526,Not Sold,0.0037901625014099384,167.71087301532717
0.12344488435036,0.3541256243108862,59.90412097608766,-165.8377969952141,38.58637957636933,-26.44044401358573,-188.78286323621722,17.549243018674535,278.43425947471104,-0.5827737652251979,21.273070033273974,-97.83335834353437,73.97356120661081,47.633633779137575,Truck,54.88919196422714,2.8193927326092463,61.749738971060765,2.5252582071021865,Sold,1.0354586909371764,-75.02276181790317
0.953718909506455,-1.7561586668117015,-16.75991880880213,99.0216319625598,154.95735704097402,-1.380550545556863,124.57639332836573,83.41694271417037,-62.94585572678002,0.4162142463240276,88.33200032686564,6.428885184331125,-20.103250400826802,194.6991062086542,SUV,-16.73340948105603,0.2033127625540007,31.363092633629975,0.10841710873488516,Not Sold,0.025425687774668092,-29.407705927989102
-1.2296282689897027,0.29902175436839806,-97.28981417400038,49.81660030515399,268.0604174350865,-17.616747484741456,-38.18288070031252,-64.36314196125684,-112.53269634404046,-0.3464172751136514,10.840811426965502,121.2986868350074,95.16050887294425,36.97909430356508,Sedan,-121.2297366491601,-0.8941544924947677,-11.402139853569563,-0.5556102716137734,Sold,-0.17548515635929074,30.990109444753333
0.36327073369336516,0.23538948605057333,44.2295355175401,-244.31642418483656,0.5013919569718758,-26.73444418483658,-46.611617170391284,4.465110110000703,-37.959702269120484,0.7636750937964891,62.6575936637645,-32.23950524194855,27.25180783436949,-79.85668793637892,Truck,-43.84877245700547,1.6649276191536744,28.78165440296483,0.32383279181354907,Not Sold,0.02669572401383487,-70.8969579384455
2.090249540654387,0.9115785398198132,-88.11270947154969,-103.93902042745704,-185.34920460234395,-254.3399260230712,161.73113495559824,-37.37540122617235,-36.857919532934,1.2932944195181464,18.458090066589985,103.66116792260571,-16.60393613243328,-3.8809815767102913,SUV,98.68410457544876,0.4548954835497922,14.863307463641304,-0.7238087291745401,Sold,0.49332291719363,39.73929165690673
1.2129630515776069,1.2908346110480213,-109.13371773180796,-62.021882332338485,-98.65786566209368,-185.1867406742236,2.856634562993701,-128.87690745780196,127.0267825670516,1.9838382059664297,4.586776902707384,-0.11860528323218891,7.857034023388705,157.8902004378199,Truck,28.705492668715017,0.25128006690400617,-133.24737327817476,-2.696261004986923,Sold,0.29876186613389155,-37.31392168034357
-1.4533394663605583,-0.41742317189705297,-67.94244295791734,1.9856119894558673,-175.82913056962028,-25.48988860930219,-37.421842394227426,-92.63093934175893,196.34726972241762,0.8048967177568935,26.368616047932676,-118.92120601132608,-133.52339144903067,0.6338923352271252,Sedan,-134.17307168768627,0.9406858354564959,-43.18621176873469,1.756152108543447,Not Sold,-0.9711755579899211,-90.77924152352873
-0.3914238334193857,1.9719986580650692,141.95256645961166,-119.62753345285533,1.9657903579779579,114.56833579337267,4.165828071664164,126.43425910330315,-227.88141896635244,-0.5292874801076841,-90.36801415051485,-159.69734275686662,240.4249135323056,-91.79756837108248,Sedan,117.28919044733823,-0.1406010035698113,63.93636252300469,0.3381366838667934,Sold,3.110549769845736,-57.3835750232316
-0.6296645230520138,-0.38699055858529036,47.020207465053296,61.70615839967939,13.77082307953498,-20.332984482657903,-53.913092139585636,-50.47338597645723,240.29697076233663,1.3036092347112953,-100.86264676121095,30.488542167565548,-148.4411946256957,26.13639583337498,Truck,7.041195234879852,-1.464865116525797,57.659197539143904,0.11215542461682709,Not Sold,-0.46608578455552274,-71.70203559230062
-0.7437671344066161,2.3564293511359393,66.98509111428096,12.225660212773342,48.687800350394475,157.7630278570942,-0.9455749573637775,69.4343756739588,88.81417264261987,-0.7496841426387055,-16.78925055700958,108.13709626873064,103.43993505154367,40.332183503824666,Truck,-78.08835741024349,-0.03833480464975769,30.6556865149126,2.143624604383719,Sold,0.6044201446084844,5.857459395757621
-0.17760226060614848,2.314741475109659,-190.48814500003047,77.59237674726941,-159.24057809974437,-25.994309386502508,32.05433991540043,-81.42525054941807,-190.57803566163219,1.454757309578099,-138.29325029520808,213.73546835510186,1.0487332479849436,47.847072182801575,Truck,-117.83702132877029,-0.5215130733466646,-119.69588372431312,0.927477852894854,Sold,1.753506931597933,112.92948494274519
-0.7038698880511011,1.4388297584821663,19.92254129405226,36.63351129554114,-56.555031535810855,28.156643387646806,-139.5608400433208,106.06697693264205,-104.85744544323651,1.769488902470798,-37.85466117114573,75.47916506334009,217.08142996227613,66.04833162865357,Truck,-218.64681381651812,-0.6636138125210664,-74.12298888910553,1.8222213301266168,Not Sold,-0.8208303772499541,83.63580713968723
2.6008788125898334,1.7075092270860142,-98.31915455028543,-0.5581857161658933,-38.40277194260601,-44.443731943378786,-39.68377701289283,72.70935033095947,-151.99038726705737,0.41959641740732667,-34.581780662713115,168.42367278798974,69.84782862020452,69.61942344170461,SUV,-77.2504195109642,-0.05947132028871038,-116.91246156050408,0.5576507112157415,Sold,1.3844858120356163,-11.72896786926663
-0.7356694584426294,0.38394478443115737,-65.46626207756027,-59.58818708455807,-7.462712855902454,-4.149783839627555,-22.418158256182856,32.765855762411306,13.539592054939003,-1.0079143100137833,30.85894581838673,-139.5324151805341,-133.96630249827913,120.7380588016919,SUV,41.5884093348897,-0.32129416164039354,-23.16119258674984,-0.937957573466377,Not Sold,-0.707780238244649,139.331617462788
-0.21749762574943843,1.360349588115077,-2.7991509679051036,168.65425322354406,7.187193362657742,-32.45968303602683,11.25712492483966,-6.6669154350804325,2.865383677174549,2.230905307780635,-134.39226977959225,27.36484396342495,-69.54532641976267,-135.61220581171193,SUV,-31.18219418031764,0.9348910202272611,-21.6853101127727,-0.26350064896356984,Sold,-2.419683140187449,-85.31974830232008
0.39157412179664686,-1.2998042414004962,-8.626824248389424,-169.27344879203548,-109.904696042099,105.42537075032288,81.17932894746201,64.10223337191427,-86.62448439074223,1.2673189735958283,41.98107426813875,-18.92522840226608,116.60281015438166,38.10265143131472,Sedan,-8.794346688160044,0.7191951198311415,-92.87751548858073,-0.7636213195681232,Not Sold,0.6396713322793267,60.86005478123035
0.1982239771825572,-0.4895639761712678,-92.23288448507688,-75.79494357800617,-55.23984467830946,35.368560617681204,-28.778775280598733,80.4566717337153,-45.1609307819684,-0.9291841932489892,-141.79261684112439,-121.47062343963917,126.73554369447073,-36.540297910076056,SUV,153.9946290870292,1.3370090757976576,2.9194718749862063,-1.0108735171285155,Not Sold,1.6484244184309953,60.3187252756453
2.38648186632864,0.6296240310258552,60.753587533433496,-74.31852466831275,129.12343449060683,167.02264870464106,41.332813261402634,-139.27271263505597,11.4435623597644,0.8893949504867213,-46.310376203741384,53.848203622819405,-172.59259353360778,-150.9546470036634,Sedan,-59.93558262061044,-0.611439073139729,136.64524533128844,0.7900544062666157,Sold,1.2429162758022902,-9.19929055759446
0.3179196098243242,-0.18194417348570646,-41.63031858898292,-66.3966390835356,84.56045207278159,-60.433792741617076,85.48220440730465,111.18503420486707,-41.565594721891465,0.73066944522555,-70.53543455982218,32.65353636378909,294.55273467437826,56.67861988062726,Truck,-20.887698672567456,2.0163001680688772,-38.51355172338473,1.6824051351476272,Sold,1.4526148123815608,39.4571718362524
-2.7646773289148974,0.8951890097015969,-13.60111471218258,-91.42225859703615,-135.33241171948225,-39.27324731289502,-37.163937086925934,157.74891514862597,56.8374799414549,-0.8633412404061944,-70.65229462018704,-31.175608028898132,163.27341124996195,-86.81275775177991,SUV,19.709125860782553,-0.27149570943402174,-88.35068396493102,-1.2485670705992227,Not Sold,0.6747093264722182,-104.32239950164146
0.32865187378174465,0.5040111248379189,-15.27257765578271,16.68186104084745,-173.48576683486343,137.55721832226084,147.68189119002056,-47.69748733520066,85.88002645794217,0.0875737962668337,-31.367665188507566,75.9665019887345,46.568188078138434,97.83471382323881,SUV,62.88710273695954,-1.3604566334819972,84.2421379474809,1.2462137740768227,Sold,1.1263841915252135,0.14928019786197458
-1.9434879128518459,0.7536628985915823,29.174090081724763,138.07131131033017,119.30186587652952,82.51611131899811,-139.5476924240344,101.84543522113812,-10.948690325477656,-0.067956043487582,-99.71380914479936,44.155793572559524,-8.236253953849888,16.014738822902057,Truck,-13.029192369384504,1.2292452626997643,-45.57022543940298,3.059574651600998,Sold,-2.7502913662737503,96.0123145635566
-0.23298286573285543,0.3041309485033691,55.946315119094514,-42.77244015335452,69.22937253460358,-0.925642961102999,-88.75360289746205,-14.92997435646693,-1.9191297403370524,-1.5395696143074127,-17.27217804017163,-3.229314878706375,-25.99000252365388,106.74158583935672,Sedan,138.5146220335957,1.3407304669176094,-82.85616405154231,-0.49949122703587,Sold,0.813905818190003,-121.01247165239594
0.4010815203414086,-0.7660825888105337,52.7174961864456,158.07802318693965,-173.1339258584453,105.5472435398409,-2.2698481404776576,138.93319168881524,-18.584278760920274,1.4009008206276103,-42.278086174634865,-13.360244106433889,-107.9765066357442,33.940748291415275,SUV,-40.36403359735848,-1.0930803402294405,130.96263903593402,-1.48577089176786,Not Sold,0.08338542858572069,-63.90980173172477
0.7534610591724558,0.5444279700025936,-14.814492551293723,-113.17097471469688,117.29349099715914,-22.14642554717082,-11.322454238019585,-122.18998497643621,79.93444434529604,-1.7333224434474834,-165.40612392575343,-72.79413810804162,5.581272498363185,-146.68242285679412,Truck,-72.6073358753092,0.6057437700531512,10.555699006462731,-0.5135796942288968,Sold,1.2834441675541703,-115.27449664189182
0.20215040464667725,0.6375053877696457,84.90364730153105,-74.79158995992921,-16.694737714166983,-29.079440973801198,58.19229540755067,-53.93472099693209,-16.19290984837566,-1.1154912317853225,-238.94845020368115,-17.767306105324913,2.636738318351754,63.16425778092992,SUV,3.6861284030030195,0.9622627022319108,51.31537563175881,-1.4179413314549667,Not Sold,-0.10620635127806007,102.22880903459009
1.8973252241468475,-1.706484872152616,-28.476565509619096,52.945929556600404,-16.329125037657562,-72.13847747281525,-27.254080197473403,14.68636208430389,101.78925933621137,-0.21680757574591847,-91.54449808551777,-56.21903266384635,-75.0341129561637,-122.71382100473221,Sedan,108.39404789997988,0.812871604597287,4.541961230788179,1.674306953169041,Sold,0.7667404672087803,53.81943964087505
0.12026536421404693,-0.3552935515359624,41.318071938721424,-39.54474753480389,57.972216761815076,-127.10152859670143,-1.8982530238894222,-112.16582249233657,-103.32979656086074,-1.1627092302012074,125.5932946634085,96.86802697392775,-53.6475005879371,-163.5062847061281,Truck,-25.843866360529294,-0.18106756685113612,67.95364850516648,0.740689433222316,Sold,1.9717818761542731,-158.32641858788523
0.2540443384480972,0.44473220985672507,36.72703041825915,-26.770724566666537,-224.70432506432437,-54.732145738720064,154.89681450984114,94.92995841370082,-21.603907266703796,1.087668886382526,-13.431305083003947,49.82196633095406,-163.19214345093215,144.07739424692997,Sedan,-188.34052835935918,1.4828623086219417,-72.11051724759352,-0.00834061400108288,Sold,0.8463448536216858,91.85352360389075
-0.6013739883170907,-0.763728948641268,5.517272462288103,-75.59354066612701,69.2854604837854,-25.11089825840364,62.17577786419385,-44.809567577832084,7.371399140418212,1.2606863058690982,-76.35214454381207,40.15685896782512,-19.055815420018657,-73.95267013029849,Truck,172.29904175508753,0.2779895571819942,-76.3246766067216,-0.8252197952195145,Not Sold,-1.3808120204546364,-6.367714202209831
1.9440701960478346,-1.6368402520453302,64.18348695777158,56.83480203712612,-14.054920445098338,83.9919624418032,68.20806975166632,135.68122131941132,-85.88123726356017,1.50848263884241,-52.667263291753486,135.19532297756794,53.553057508925505,99.70427965654164,Sedan,-20.95344710521993,1.6259553789867758,-146.01797967285333,-0.2782383161557265,Sold,1.6901642353196624,-70.15404222317989
-0.035727013723358673,1.2339272142571942,-197.2932519891431,-243.22316680979688,87.9681269277229,-299.76724531073893,65.8699107936161,-206.50148263286846,-44.96039206445547,-0.31133000044582887,-21.1920193015182,91.48037240664509,-6.511498899696552,21.91874350090779,SUV,-66.23902910779029,-1.4569199749823487,65.76438246043878,0.5439152891084409,Not Sold,0.11368985226435295,-245.67598006984704
-0.750213650915308,-0.19288441086997204,-39.02866564966197,-122.33849998620754,-209.8817703167652,26.138279302417043,-54.97546042641701,-27.98632901279196,28.031450975981727,0.25946284304900485,-97.97282856370937,-108.53079084443893,-176.75416445375234,-24.556937500774236,Sedan,-18.35274090112158,-0.9091179383257135,194.43155834257354,0.1709175771376052,Not Sold,1.4087268992973845,69.95468747992308
0.16648249021397438,-0.2519854526131342,167.97732127603834,-132.1533093816439,-23.902453502067317,-40.66295551253772,184.18987429717419,85.5104848807844,58.78939665030104,1.919882160274908,-37.550399239466806,88.43818243233417,78.97809938375131,61.461056819065675,SUV,152.01638239398054,-0.5230772450801733,22.220966739766094,-1.0467539789603424,Sold,0.970792165042992,117.55050541031449
-0.3514068745131779,0.8517597246214117,-68.16375593931143,-30.06848800481523,-28.400467996289635,69.66357486112035,137.47534568015402,-61.75850824557716,-77.23173557105947,-0.03990385459646059,157.6958017318458,-45.9346195297683,-102.17336268626231,-118.80733732381871,SUV,-114.7021781946983,1.2625445547109764,-7.265248208763062,0.4404738827782226,Not Sold,-0.9266571158766466,-176.06873938335758
-0.9465215119566308,0.9547425742580548,73.04454015933138,-86.63514364692986,-70.74891554559485,28.6545960443433,19.876472155855115,14.089808681962513,-77.38399537098506,-1.0207222674322343,-164.79526099224034,-75.70789411280666,134.17845319199606,-106.57170841697679,Sedan,-109.83316631138939,1.2549715444793523,20.861490831188547,0.5710108191950753,Not Sold,0.4406951996274552,-41.71499755888469
-0.02479353373682226,-0.4014277055532363,95.26013517124817,-188.82759927728304,161.04717013305464,-166.13938760918364,1.2949202152992387,90.20501176238463,-38.12078283987833,0.40401046565163373,-172.06745533783882,-94.31356605514796,32.02209230512497,-167.07968673657825,SUV,100.33737210429399,-1.3347373915530902,-26.739231339902965,0.08726787617545816,Not Sold,0.2745171790694752,235.58900014155756
-1.7346980252573667,2.0309667422704054,-7.685637606677615,25.045116439865676,112.13901925783021,-29.9226862372032,150.99843271709918,-48.81476715557279,45.32308107093184,-0.3911890378682835,74.66031378839664,17.464425037123878,61.38682014754045,-21.63957245494873,Truck,-70.72968281399837,-0.07767662126291133,64.05627755345176,-0.674817664399789,Not Sold,1.2865087511108049,-0.2571865663582948
1.4283435232076522,0.037998169599286646,115.28530865062079,-13.327632133387525,-86.98876954750372,-19.541179939786787,-68.63574454732215,-33.08798551454083,-73.42062923152378,-0.3924988113756728,24.177398305598036,-82.02400924099956,160.07471066982538,4.224003597263475,Sedan,54.111256725286474,1.618480895128902,-1.540350038435196,1.101202914193847,Sold,0.7296997918068282,-5.703192016010525
1.1304973896851733,-1.3554222020185034,-55.75812912723605,12.519486428829287,-31.018530517497737,-41.82752451871816,-7.810739680299777,-103.1064468877669,89.13747346821782,0.4186968809906136,137.3112243129957,-131.5788943306316,-40.41674794533013,160.2675123590806,SUV,40.25292268108035,-0.3792664497347387,-47.45569100988479,-0.6406666354499936,Not Sold,-0.0597499488207346,3.4138986012078543
1.114028819715584,-0.5597675688684376,106.21625994272283,-325.636724651307,-68.54516896711345,171.00823041560952,-153.53179171849948,162.73266072802014,123.3061121677511,-0.4405022997062791,-3.2712842357439174,3.8437557306128545,22.871920761647825,72.1530157029738,Truck,186.68990927632214,-0.8306650182000659,90.25939285232917,0.8823359656725427,Sold,0.6713536655464256,44.09464819246657
-0.7184078784341144,0.841429441681686,132.54811243905678,-73.70607087942976,-199.19458866074186,-70.13831116828574,-167.94324698484624,-24.52062307137941,180.5745156092865,2.6742407568348785,-57.79751339924627,-216.48727035615937,159.58716064448808,3.2050863903116165,Truck,-13.110581155886724,0.323025243934564,-177.45954890424147,1.1767021773834085,Not Sold,-0.3929222087849097,32.15336460839702
-0.9722746109609298,1.1328240513420182,-11.995047601560236,32.83560790808616,44.71636590009548,-171.6280759958758,163.21843815522905,46.57893948777092,-186.14138477080277,0.8994645964622039,-65.26586319594088,17.245283858228948,-226.61008593910705,60.28151414097008,SUV,143.0064587910496,0.04186147773604946,-10.113198082839093,1.5159479359836352,Not Sold,1.6715198053925127,-15.731954395177963
0.18699729046134256,0.711013537517183,194.19414142401982,230.5848320697105,-129.97070942011376,38.99462754177813,123.72824760193335,52.031869148151074,61.92133680349965,0.9687057556434637,-32.47820505440578,-0.6904253746023439,51.278006702730124,63.9197565943592,SUV,84.3222881460498,0.3864554433755533,14.920376486001555,0.7720735327674906,Sold,0.1330184954538537,15.219313938264168
2.2145763223233366,0.5284350432324962,-77.63372355827347,217.74149774101147,159.22349300929648,118.40028622387831,67.61194450912693,7.019690222598696,-64.69168181186298,1.5180700515437262,203.58488758350865,-78.5554905088478,-35.60954943001683,54.92926540274261,Sedan,-91.02398965409994,-0.31964450233820896,91.9831888911531,0.13876769412754125,Not Sold,-0.20804519403493432,20.12831837335592
1.1321003877506712,1.4361506135084259,21.826187111578598,25.171094347605028,23.9248366249704,-174.78436987844117,-90.60983645423768,-118.4909306624236,-87.14596524784423,-1.4464070008446535,53.364874164887624,135.82508032742294,-78.456011266392,131.74820984334846,Sedan,59.504196988574535,-1.4440692182632202,38.13405640646934,1.1230638056662856,Sold,2.125041459768163,72.14606347689309
-0.3029436478285198,3.3363507524504294,-46.953967207014976,55.48110484073385,-102.58191492686628,-55.69987426706935,47.99592476736717,19.340134724252646,32.207997292947915,0.0026710834303687037,-104.51487770389332,51.57658400359957,44.16837658971187,-120.7119565574712,Sedan,-21.4328266348756,-0.6957292104683872,-271.29321340972405,1.0530272415897801,Sold,0.6123728382415522,8.130796827475198
0.7676808453585049,1.1692256812725446,134.83281722331085,123.13862196095225,-34.43238956085911,-33.043783182421706,173.580852862219,-106.98000207300022,31.36584451991017,0.08190706468417858,-21.894951647188144,55.17692016940412,-33.156105781560306,51.204672695973954,SUV,1.084122623096482,2.463567237511357,-87.62315501765868,0.6364192993776624,Not Sold,-1.7257889533413349,11.281567370068132
-0.7437769084431274,1.4983644202624395,-108.1259887604705,-102.59784931811559,80.44067762691532,-169.4419560137973,158.92004039875425,-262.37344879754,-82.96893113387635,0.17662756608044086,-26.96046144518696,45.3840770356348,-61.40320523644907,191.67213542354733,SUV,27.386573983721174,-2.548249751775429,81.2582056266404,0.1285671713327537,Not Sold,1.0332763755434362,16.30096101609774
1.0642972209383543,1.8965766462748697,18.98849085701483,-30.293870637379744,186.6205322891154,-45.8412941083218,-48.12584688010077,98.54893426487335,70.14257649618642,1.5899897055550543,-82.76579940800049,-45.295754116082925,127.21277866733023,24.095831114399477,Sedan,40.583049411165526,2.475617891451153,54.5711386658373,-0.22723675532247256,Sold,0.7802540565919172,168.1362004907475
-1.002735949436109,0.9805066775254954,126.04965642253079,-48.654429078352464,-107.4652710186854,19.170050678988392,-111.46656460848314,-225.46521563948377,23.121676405006276,1.3938214327550837,-174.55003426284887,-103.35989115487159,-22.965621597996584,144.42525716784306,Sedan,120.74614666344023,-0.14124902177982668,176.5280904379725,-0.7521620569713534,Not Sold,0.20801151539224644,19.81748923933849
0.6993049783700928,-0.8944839757912579,-102.86098624934361,-92.99300594388818,-30.56319589866919,113.0407118614289,-93.41704720942413,15.582237200763144,-81.82830450146535,-0.12777752728837424,-108.24001418792378,104.20928912202095,-105.54260684330241,-61.54471308575798,SUV,-118.83615885412408,0.3764730030668547,77.27078454052679,-0.22262511835639867,Not Sold,0.22261812518605065,-250.94069388286212
0.985193260112025,-0.4940314636320844,16.300884872900944,69.54947602986734,38.05691456707049,14.493926006939459,14.671874749753888,-150.49506509804732,57.68087158103893,0.2599144844307719,50.45240843137271,24.85127444332465,68.34794107519322,-100.86156632511396,Sedan,98.99769797865095,-2.043574623962412,35.77866422143539,2.468916406545312,Sold,0.9353497086961059,70.17262180316551
0.5425948617373155,0.44427956976097605,-8.272374670373951,21.42884629237716,-13.099672380955388,136.49728954518997,-22.073135016943915,41.61706421135872,-102.43939087266742,1.4324508997070824,57.55728618870089,-109.97137308490024,-61.26411369299917,-210.57737402310815,SUV,23.48983302733309,-1.1305040045651218,-26.00277698429817,0.4007445381746416,Sold,0.4695213760059429,116.27761222025728
-0.45865460850191986,-0.03447932633256745,-68.92035966514597,-52.69145679758406,198.6366883711812,-20.744646069585144,7.738722176035416,-25.283293015421513,213.93828561634064,-0.0321739938873673,86.11438696934643,-20.22936302984709,-13.835805772173643,-44.80814601598241,SUV,34.45085022746178,0.5833981351445774,99.38946881890608,1.0263521013008416,Sold,0.7936519947778896,46.14328433516312
-1.256542615519554,-0.7120003056809081,-177.63702306882567,-26.393958026353104,14.145668436981001,14.749300490299433,-74.55059915224788,-52.65666726219899,-113.98499532019899,-0.07665877481652665,-66.33321313664231,-179.01772705704863,-106.87584214701464,20.25409680288766,Sedan,77.18682951417031,2.185681098951377,-67.28128376741977,0.13852590856752872,Not Sold,0.7766044690698306,44.16545321981528
-0.9357111802446401,0.5367210985056825,56.44056863522984,-20.803730648808774,-5.137721971978113,109.92148595586548,-30.30652293556042,-48.92983300797151,30.23855059227155,0.37557391764809095,-41.86239124629057,-138.501319827678,-4.817913614596465,211.37674268500638,Truck,-81.21224265640312,-0.10536823972661513,-134.57212463038698,0.5359615689019958,Sold,0.4653848246500077,-47.73710664774061
1.8149764300867532,0.9428531058676175,134.91393431358964,-115.40551349193173,13.678056963946434,169.25864973066135,-32.03466192134742,-70.71522807509984,-312.8424254628931,-0.08094923461148913,135.79739486922082,-107.44655620885639,4.079915122485037,-98.9388521260241,Sedan,227.40307238068604,0.5998546851085386,150.46600544856778,0.45461175275266363,Not Sold,-0.5199232488963672,-148.06121742885026
