fuel_capacity,horsepower,height,engine_size,insurance_cost,Car_Model_36,length,city_mpg,weight,highway_mpg,fuel_efficiency,maintenance_cost,Sale Status,curb_weight,age,warranty_miles,depreciation,mileage,price,warranty_years,wheel_base,width
0.0617629077984738,159.80138904281864,245.10346250493126,-0.7163038774763086,-107.94894177643502,Truck,-1.182239073717561,18.513381339353316,47.04179674840405,107.97815344979686,0.38903474164403634,18.221360354460053,Not Sold,18.183210504046414,3.967221574774126,0.4159819941763957,-2.2748090552651434,-97.39277922851993,202.96842526467728,-0.4948154577472103,-44.67810519115185,45.99614203889412
123.64038168150815,116.79399595890646,-50.18858511459493,0.17130968793516507,-36.65798753130699,SUV,-0.04355149496675836,-133.47624880061778,192.17935392355682,5.6461317316749255,-0.6087277978575424,171.2726147255474,Not Sold,76.07377885093317,104.27098387659642,0.3772008293809475,-0.39134033660538337,-6.774074146761771,-152.0063714818802,-0.7066119983006051,107.27326860921576,169.407676383586
-53.532799793012984,-2.8987622425286115,42.939148478829935,0.9039937046875356,-0.09426783612595278,Truck,2.4978012345316345,56.13941507522679,67.7038369012049,291.92717128843793,1.3436941735989112,95.6443125824217,Sold,-185.4192330847392,-17.395517975304955,0.5317848438615778,-0.07540445758831238,8.95676695091662,9.07877439114833,-0.15515307035560122,-26.27204613920049,8.571605859626079
58.47943588157474,-40.46196393850851,-62.71406854751047,1.2638366937565113,-106.52320734824505,SUV,-0.2657270073223652,277.00961191802423,9.56453589440455,-169.8258801146844,0.13149485789190085,-45.275794844233225,Sold,-106.98026424815052,39.03428579631371,1.100890653583176,0.5322934908416534,37.6669346565704,42.861893298328134,0.6081695904214941,50.59186205033982,39.41801199360941
-5.3162793431969675,-75.40154114950508,-13.881014281439832,-0.07498241428327312,-19.155193854619885,SUV,-0.19182864176069633,-17.468841576179145,-128.48654963342392,101.09616126040963,-0.13947706293418957,-159.78463163959265,Not Sold,139.08747534857466,-34.100104863424555,0.827576479227819,0.09215898621857849,70.06279560644731,81.18356175045156,-1.0055688450997304,62.201444148741814,-107.99792854628396
5.218758536487852,32.60969526041503,100.08703549627552,-0.32828153160340867,178.68875609016197,SUV,-1.350472891566036,-37.559551024240044,-87.62257761198458,-56.92181148652593,0.3547062133123866,17.870308591711236,Not Sold,-106.2888670104843,-34.2274134380277,-0.8445639778571068,0.057241486272888775,-158.04209684409494,-27.457935826768963,-1.3763971502055032,-36.59818233614446,183.71436730258034
-26.395429401787386,149.54271463902157,-182.23170412570593,0.3046352586999094,-4.474238730916139,Sedan,0.5726751613191035,-106.09391368964664,-42.222719519199856,-256.5263457946365,-0.7294323591165708,-93.3996828588553,Sold,12.186386077928997,146.32143938972547,0.9267120851957602,1.2968692555632648,29.007330446830785,1.158709936867325,-0.7305960534622804,39.883748105014995,-95.77939713063947
160.0987863079916,-48.46031692284626,-24.101179534917367,-0.9496315512871456,-59.37565738321864,SUV,1.1546722109625924,-32.98828942133913,140.56264374090185,178.09572067386205,2.1578716878381954,92.63692598758394,Sold,-91.34849455685607,9.08455983492541,0.766404301996708,0.7756222163132916,-36.15876447104201,-3.2173624502997598,2.1978941189806482,14.412723354359969,134.69099027583908
-34.67934823014568,-22.831294143068774,118.10591350178214,2.014480310714122,82.27584675037086,Sedan,-0.954594834542706,95.3500608438224,-104.02824671868696,-41.10861068941081,0.6050657948357436,18.841095671626803,Sold,-169.2350435908823,12.362292884565953,0.9933677080115568,-1.267452934104572,54.30791459488945,-0.0896362319570725,-1.1081766176950019,31.02266936711485,69.77641243723536
91.75165665304942,-47.0221830960331,27.661523258427582,0.37150411750735124,-90.03921480729552,Truck,-0.4790388273966463,-84.38012538450637,-133.6591100508435,1.6288173055811304,-0.9687370767367546,-80.41210274562106,Not Sold,-75.12392034789474,64.15633170990137,0.47156188659322473,1.0258721123228114,96.11874981061422,-51.03611777992633,0.35475442168822413,-157.91925164437802,-106.12883595906042
31.43038196926815,-69.91490078835223,-5.36092839867287,-0.7613535742025566,-95.67431385536861,Truck,-0.9099418450326373,109.00424002286273,-210.0100070144841,44.728108410733206,-1.342480834400285,200.89884696681145,Sold,14.830649805829035,65.34353560997629,-0.37724465270963137,-0.6331616043017652,32.71724724344162,69.50567612916846,0.54680914010358,-13.237178698472137,-151.25905527439332
-155.50107243493338,-69.45242438541588,67.77519010182364,-0.5017849885708991,69.32374727173726,Sedan,1.6769965271362717,-78.40909976259135,-7.707891732301215,140.3167111367448,1.4438343485741827,-75.16266295090685,Sold,32.20796371026541,43.93139405508924,-0.22972398984037234,-0.7370625407372391,16.776636722975486,21.132490588994987,1.1030000254718075,-104.56360142238992,-13.143115716926616
29.682196031387146,37.87221595728887,-163.00790408103816,-0.49643965330521345,11.09776987351601,Sedan,-0.7928141830172346,-115.83271718766434,-113.12353285122812,-38.25133713953956,-0.5362744446701628,-42.79657218219345,Sold,-67.06292528339951,-138.2334752994896,-0.3180794158522159,-0.9738826957671591,-182.82100421088106,-119.89053341506578,1.4379124560213548,-71.42409497864564,66.48146596352801
7.490374040347368,217.19003270007482,149.82082086674933,-0.23783989213361478,6.2263971025044755,SUV,1.4279882736839535,71.90830944849384,-41.73757637341317,52.702183277856264,0.7318930924719129,93.90415884900472,Sold,30.265856007813692,-200.59665592712315,0.948852255525774,1.9056182227192955,-108.5965374692179,-6.221622802164141,2.4095360917966353,218.66344162443272,19.594797845198457
17.81250972816254,-98.2656076298792,12.544934813002023,1.8987135278028175,-83.53102178077317,Truck,-0.7399702916434197,283.8387696742314,249.46909216054632,26.300930011232353,0.4029549766875968,-23.995817832796927,Sold,110.47150868538303,-41.887795871427436,0.9787290606251501,1.0804651896174589,-199.7373011305241,83.56652611377491,2.4438320265518496,-46.56217615649132,166.09420352529
36.70327576566395,41.561464703031845,-119.35473454718846,-0.3458799740102543,190.53213127502335,Truck,-1.861229446879903,8.628469797185033,187.6869630463002,44.02882264928298,0.045135621344718824,-62.84042637107038,Not Sold,-130.40117802560417,-144.07769000058877,0.5800317401586486,1.157026158452976,23.62470633449305,-114.95156729847962,0.12012689976041518,-137.7849122065103,72.12887415608549
-40.04001807140969,79.0375012618091,-22.496029896013354,-0.40753433517294024,-43.13659168405379,SUV,0.42525278539969347,-41.933241322122974,6.080091895008354,10.061517703613909,1.7595744599654526,-15.67653540044617,Sold,181.06673431066727,70.78612380477222,1.1516621239021723,-0.3223957227726335,27.8317443678554,124.27143927692019,1.9348925244891784,-92.81930164848642,-53.53996785525295
-83.07751658661942,103.80541482312596,-115.81074981007369,-1.4642929947093068,66.0598438803264,Truck,-1.1108091559693716,69.51915485384181,70.21140906755835,-132.56833735534198,-0.7074689205831299,-299.9839671197972,Not Sold,-87.21215833866765,23.25346761171424,,0.9251105202252794,146.45483683496835,-28.139960074155574,0.16056203668156685,26.48327223526621,217.5951282035815
139.3096533691001,-77.78957886082976,21.338618648479436,0.8261641145903024,155.4207659745162,Sedan,-0.1091761858182344,55.918397722526144,-123.90057269677837,111.85887481813444,-1.6728050787981692,-177.85729060590967,Sold,66.1014424032792,-47.922242598740524,2.149081547407656,0.340869289244484,-31.938964663779785,-27.84577627674602,-0.2237598050215851,267.45337883521626,53.284151898067734
-63.53208488242388,-130.92349120681402,141.5632547697491,1.494543398668317,249.8814353866811,SUV,-0.10788748438866824,45.20796659595434,126.32995250642978,-191.87366753062747,-0.8005473983460316,-189.40483359379712,Sold,17.73934607999393,-40.58101390835208,-0.8089482348482206,0.7267313806428388,-97.65025667058063,-119.76669152005832,0.5404126424783275,44.963410863733436,84.10708630272032
-137.37223594316183,-62.38448151471041,-12.979662569314465,-0.29904274756460847,0.08982789579968663,Sedan,0.9405697989056431,101.51391506776008,111.00190412773642,123.82182428890209,-0.8119977962590301,-48.30591478316118,Not Sold,23.81272558764315,18.880884586089763,-0.555559487290384,-1.8870858983762169,-71.78518611835885,34.803552266500134,-0.9369889171225747,74.17713190445157,277.32944837265865
131.07572129927567,-58.256425164232716,203.50884981246406,2.055456480009304,-86.97324246409666,Truck,1.227901496633741,101.88327629889018,24.351762064732497,31.208350677673945,-0.2673113286142916,28.649685806496166,Not Sold,26.130828150088085,203.9405358008034,-0.9741240616612746,0.3633249284007073,111.70372249413174,-26.49236558104325,-1.0456005373093764,-37.19326008560287,-20.61620725641485
,10.227837264225817,41.446875447513264,-0.2546852117611046,24.96034288442245,SUV,1.095766620813079,102.41737206078487,-99.40524671416843,-170.9332360419548,-0.19376657576425405,-131.46915261315027,Sold,106.4205060472555,-160.6548935610158,2.245644623116185,1.249775931351583,-2.144599400004945,152.24402834317928,-0.4080775613484291,-26.95075520084042,-48.294923824731455
-49.68985593200059,223.8117252517785,-84.10845165169034,-0.763623660040964,68.3299491533646,Sedan,0.3310474725096113,-24.47226925341905,-25.879316564163158,172.7347829233032,1.4108427945593083,34.23743798554773,Not Sold,180.66989110810593,152.82818268635242,1.7472151866332788,0.13420635814654303,-27.51213270839616,111.5220470382618,-0.6262265516114702,-157.77027481238858,-11.51726604284581
-117.70756551241017,29.261189701768913,-106.38295838213719,1.8529567510160372,-25.246271092881972,Sedan,0.637077616762682,-178.63090039140968,-113.54916398520703,-120.82263457526629,0.1797948256851193,-83.05975825463561,Not Sold,-168.81888828652777,-24.209154646275124,-0.4821070374937285,-0.36946239689809574,28.401299460746692,10.09776379316997,0.30465741070869323,16.524938127171733,23.106442382439603
-109.06149381164123,-26.705481125096714,258.97445568889856,-0.5742964185355575,-7.451208004148202,Truck,0.5442863625593456,64.22611214770075,-185.30184587143913,-6.866358076679166,-1.6244977177764885,-21.3025309726301,Not Sold,75.96659075625296,-39.28455343533205,0.48498108303732534,0.2329926497419462,-23.55146570340486,103.60057148059734,-0.16988027446966988,-84.44806504572554,125.22919709832372
94.40570242780434,104.2548656867631,83.48814727845837,0.2003875524911441,19.36852778183848,Truck,0.6010990901820903,-314.52029440005305,98.8895275933685,103.40359171064722,0.7247327223861311,-147.26216435032768,Not Sold,51.53935148280597,-84.63822731022678,-0.31706471144018716,0.5428153976561613,49.393098877510305,16.672556330858587,-0.6374377427183591,-106.0830261192127,36.65832279491792
-44.9734222116762,-0.5224354537919456,-23.30256273488576,1.7434914502825085,-47.813245910816974,Truck,0.2961631874893159,84.24468221808475,-94.66427253623895,-67.90048229763188,-0.05158618114034441,291.7197367676541,Sold,-88.83265618934925,-53.451584776180525,-0.384365251910155,-0.5961523660597126,-38.85230318230411,-66.74183458490596,0.4268361633482945,-125.24990326926206,-8.55924837357727
117.72057551033788,-34.25299565939427,97.62453782779772,-0.5515008944072339,112.8033586446384,Sedan,-1.1370423248424641,-58.058861981058875,35.82988495342943,97.43848243032556,1.0431686418293273,-107.3450861049813,Not Sold,74.09309894713026,132.0659034257015,-0.04280406749742639,-1.9530228020018838,29.799787779184335,116.69042181948814,0.3356645614842442,108.85028381218088,178.00348990683122
13.712021812427144,-4.661893826612491,132.81768829306037,-0.6495431848211809,19.831247964222307,SUV,-0.6862369419909439,27.093195551225023,-19.32655924834433,-22.964786656364797,-0.6830481249710671,-92.654543861418,Not Sold,-25.454153237209233,53.7121774042575,-1.5143340719128409,0.5521501991525971,-63.15284160213589,34.76295796323907,-1.477417758589147,212.70723899539186,-12.9064242683998
16.527953123538694,65.81127689521466,184.7465951592207,-0.4890081276637486,37.75946083008224,Truck,0.012580250125103304,44.671897504387495,-97.63981328712717,-45.37682055851097,1.1263395348021885,-98.82748999914132,Not Sold,25.502867415553943,-101.19228307501326,1.7099901133471551,-1.1405688662240796,-50.66307960323939,146.42158984055882,-0.1041847864206184,-24.170236884080524,35.03259465341735
48.73702551281684,-53.66317335976262,15.341832697216098,1.9230427413387285,18.74593978677825,Sedan,1.5445606286155058,51.47524891830758,25.370118028687276,3.9324487912686066,-0.4051826359277566,-2.2232030554507944,Sold,-132.3400104611055,-30.434298685042943,1.4398964909907694,0.2913189390063332,-87.90567191696687,14.844757055230168,1.3203564622485857,-144.74755449429654,21.724943157809108
58.085950959672296,-105.69897023359682,66.93885459583652,-1.5206419028169693,,SUV,1.3694538747140408,173.10971747673193,-87.8067011104315,-44.65171242354716,-1.3350062326282455,110.56274919476692,Not Sold,-62.590853585707684,-138.73492696905765,-0.6856440574160134,0.24681477520269807,49.66677453074288,-145.07379601427047,0.4804787379184415,285.090263226046,-126.4980547998916
0.5809611076167854,53.94305791302057,30.761423227647196,0.017321890222599334,-55.329161974397564,Sedan,0.64283048462318,-110.04937126406178,-1.2783195893049741,-96.91803342522422,1.1990500215807245,5.248681323261054,Sold,-91.48325751795724,25.224099892157515,-0.8833774112000301,0.836829679895536,35.73212383188776,-41.008218886647896,0.9811616148352642,-5.257690506883928,141.3367698745246
1.1808059027147881,-106.64089476926497,92.26671026369024,3.194418968143331,-75.23468350432452,Sedan,1.8160667876322028,-43.35336924899679,-17.437993570234973,190.76598001801017,0.26626913113528194,-149.48951396806635,Sold,106.93918049566764,-65.77349059417746,-0.5814745600645557,0.19180485510441353,82.78763126588001,155.56936132560358,0.8967015076249235,94.07172069383107,-90.93996208379741
35.082521412226185,-37.25346285861973,-11.565255308540594,0.7533012940734894,-44.90479002528069,Truck,-0.9268052801664424,-165.36546451350213,-113.73231286842523,-114.09850868096163,1.5373313838534843,35.117517491015505,Not Sold,23.07694525112341,-17.95764583385906,-0.8363548071856696,-0.6581574627247614,80.54543593444001,-103.57522927961232,-0.7230461792481099,-82.91754388232752,-5.891265003563559
-74.95858662539736,-26.735705274239503,56.97865258175771,-0.7871892728125888,-201.1540887023215,Truck,0.32797205005465047,-44.337964144978855,116.65960344917367,-4.328451881122644,0.1296349323966845,102.14788314575122,Not Sold,-167.56731109929203,34.60353888092185,-0.37714365747251993,1.475005320030483,73.72789832683722,10.96295121983578,-1.4053860083328829,-34.58816129308908,-33.41128490989087
208.73838722823152,82.64822204298714,0.248638920675879,1.0274110182015457,-42.45161993536002,Sedan,1.9441558160559909,60.02224755899004,-72.62720767331146,-82.95867102850772,-0.7179842840158096,-49.12858724179587,Not Sold,-61.9816012010165,10.20768577373874,-1.8232929528960533,-0.7114767769120681,82.1372787195189,6.478180943399718,0.1100428264517797,66.30566290281375,67.97620542062424
183.94637911801635,-108.82134060960044,14.02812619559991,0.8247937111339592,65.72222854877703,Sedan,0.0931992393454893,-0.3210227219915485,-14.29372803350908,1.8879669869251297,-1.6381560430766486,84.51773774044649,Not Sold,-28.357489546041105,-172.4710737193838,-1.2939282829892214,0.17948868632985057,-133.73371730945638,-8.020940508913094,0.07568686992803758,-28.992711036806675,-110.85061788746629
60.62465043759041,-64.89103381393203,88.92519387906155,2.6300053115244006,172.10717165462677,SUV,1.052099673597695,45.783568725357675,-39.16251183025892,75.42712604084568,1.0553623023788283,-8.563712356239419,Sold,137.95759739691005,20.10287188508397,-0.4218125079581272,0.205765948547442,0.4676665005807639,-128.8317527698755,-0.7976049769762072,-67.10598519689204,72.3273352350287
-195.71047315749323,91.18169247898376,111.34246660691429,1.4478368959110313,18.775554253597406,Sedan,0.9166524747494323,46.434400687796064,-20.86640980460978,23.91694568350693,0.9921732694604712,-146.29837704439325,Sold,2.4457688996863154,-14.263418135851536,1.0028646999647615,2.172352198674795,-75.581677246013,31.118476208827918,-0.9954942587884212,136.52550597302942,-27.593296173885008
10.12595174025879,202.9467058873565,40.30753896964496,-0.45107425712310556,26.14859153500701,Sedan,-0.6594251225751364,-145.5364161505542,-75.6467170375978,-119.73203806175687,-0.03150002185589249,76.59545899802241,Not Sold,-30.94647022629513,-48.50672830512589,-0.4787059272727685,0.8561764142372944,-4.966732999786991,13.70395682628865,1.3914105715983995,-47.084532060056965,35.94566008781113
149.34256636460773,30.554147226126045,51.75537209087542,0.47111378551288274,59.234709841322676,Truck,1.6225298957905887,-54.83373627988799,-12.655768657081277,-17.274998210390525,0.012441744121121963,107.47035649618681,Not Sold,-78.28710735820871,50.46857892979752,-0.6609509497129612,-2.082227080117312,41.276506451601136,17.541713224245655,-1.2154325446180643,-69.62086122995981,-27.196341505708794
42.88068609370016,45.33597419920702,90.27371424175439,1.8305076296261396,-62.120073343321266,Truck,2.5438014846935557,21.868476474915834,-100.45370430827573,-69.96178556398098,0.5453294087790357,-53.50475494703405,Sold,-2.8135171622470976,101.97116840633286,2.2024806625091564,2.395825578806259,-47.046617176693836,-112.54130154554356,-0.571375074325579,-61.71876788061773,-36.32916016766155
54.201117621716975,-28.886035427663426,121.26429217991898,1.080419432277999,100.99616978167685,Truck,0.785611136644021,259.0892884504605,-48.99428756855178,-177.93727682901823,-0.27054023217749623,-114.34157359441102,Sold,108.154323423237,139.69998929210547,0.8459392372793895,1.1238404280123595,20.26162054673883,-16.261000201050084,0.1257325635792224,-140.68961415623784,-12.313304052845393
-5.932541577403467,-42.57381328275621,38.96620979388917,1.3719909184556742,-178.4021692690835,SUV,0.44380700307066945,-14.44744147205507,223.3539934698642,-3.2375924966510623,-0.6249155574655443,100.58455090097469,Sold,103.87539093058693,-107.22815212388682,1.2555105718522037,-0.9392609727583721,-81.70830631434268,-123.1565379681418,-1.6483278076203147,-225.51972085963894,51.79187724803889
102.75159339305175,-51.10471979887393,-177.07149303185247,2.041214584628105,39.385617817125954,Sedan,-0.8173437384741764,-175.2703673977258,100.8005040262207,187.29164063891685,0.6384493103382045,-121.86483204718945,Sold,3.966219206964859,-229.07811660968932,1.23721178294295,1.9868531445475428,-66.27962884268008,60.40290881614593,0.700362827438022,6.830334861291801,-32.0216240049885
-17.592429904563993,-79.06876347468587,-109.5272213653757,0.12950228673544179,54.23840264527543,Truck,-0.8811201205304364,138.473250581105,-119.55873725089596,-43.66537870307076,0.807043906419362,-4.942297479756805,Sold,-23.316958412495094,-15.399330011752188,0.6390207939567608,0.6840619853804207,-111.78991162997815,45.80936621809604,-1.6418027512860474,-24.009281710162263,-63.92568507510013
-9.765832793232473,-189.27529362790446,-5.008543865874893,-0.9581148728364145,-70.97488485801429,SUV,1.8198873674987226,-4.691584702901155,26.225590700236033,50.29892027184587,-1.3906025713970527,0.02298758765682447,Not Sold,15.71152996358589,38.16906884987199,1.1821627372962356,-1.0034426918032178,-52.24255318318454,41.23940473503296,0.48152453264628325,145.69508216263537,114.26260557195758
-59.94115869741437,-101.41200030957935,59.664612719358466,0.43170287178890765,-85.59849699417103,Truck,0.7978119452060135,116.35870244935671,-37.42980753020918,78.3234459721191,0.5337163601816596,-100.83472262549564,Sold,11.250032977476717,95.60418894798153,-0.6863314877846876,2.1248019029327847,-119.01447062546187,66.15063389617255,1.4233755667409342,24.06870897418689,59.83077395244047
56.34418458861858,-146.1031362811405,-70.52451982371612,0.5527893032028216,-10.17607461145882,SUV,0.19557422627904483,-96.40718532770191,-54.31398863965209,-274.7631844186816,1.285151936872495,216.36625621130378,Not Sold,56.61631004543799,97.59367451559149,0.11225452846872139,-2.009965210764529,26.032731653883495,-49.241328059483074,2.5046877275566346,36.504148175300436,-38.51021920909974
-53.16720782338105,21.424177211441688,-11.865692977668301,0.045497840174315705,-41.10006315702732,Truck,1.785737950582051,-140.2150356584394,-144.1883406816116,13.506011322865563,1.4576163989325177,-87.8311536273334,Not Sold,-141.27393409309514,108.2550967523032,-0.2770348043700982,-1.4232818904989402,-29.5842927032848,105.84000757151124,-1.2467166829675642,-104.13530890282465,25.887210782115773
-65.49635166720611,-118.37777968910589,19.20775368276278,-0.9727549619070175,-153.61091724614994,Sedan,0.3175497821920898,59.02939179513087,103.28756109351833,206.7718278412944,0.9776882724924284,9.23380995934963,Sold,-63.53464579187681,11.994333621533785,0.9604231770314339,2.6983491265060935,8.524788704945188,-158.3947115806645,0.3395560165205669,13.156080595739745,45.957909342167945
94.51100207959902,-65.08575892479948,-31.90863477633279,-0.30138090310084764,-62.27163132630636,SUV,-1.4654078951806353,46.14837714778059,148.49742561751796,151.87536933721935,-1.222170516520925,88.05432790936929,Not Sold,15.2796087395981,-123.07754160911071,1.2237832781671785,-1.8484211900666925,68.9389135175186,227.76907947487643,-1.3779053706647106,118.25294357888265,-112.66304024776271
-2.047541310638775,40.94088908829623,-44.47290990872918,0.07496271130079463,113.6818980429797,Truck,-0.6119378408705789,82.38066035889612,-64.8395930345546,-57.90844362633916,-0.3455195661007169,76.92429207489614,Sold,36.805725745178925,58.18085265731704,2.331292217243306,-0.31189075835819646,-10.789762095207397,78.69631440360251,-0.4437428701647368,91.42690750424852,127.04289891902994
67.7608028450586,36.65252927788146,196.17789352306102,1.2888452109142532,-42.00952530485754,Sedan,0.8780504596029208,44.86125012932798,-58.36190547827681,79.51068489757598,-0.0022525183595302244,-360.7303076158937,Not Sold,-48.672280088349304,76.87822311417379,-0.07617765277574975,0.6130754237564341,51.52735442313473,-35.59861633817682,0.34188766056591763,28.138726024237577,164.2126069196857
-6.858081223097308,-39.58277640819442,-158.70805652673894,-0.7366905496716915,-127.5396766196242,Truck,0.9381404807262073,-0.8690475237046037,-35.8228310192262,-4.059914164572885,0.2012007599557717,144.31631107826686,Not Sold,110.10278830667397,47.12257626333128,1.033609966939912,-1.7355052181400692,-139.9402911434945,30.69255676094643,0.7184831980767302,135.5741019815148,66.97163455421735
80.18141696123514,87.72676772710085,151.60069544127833,-0.25022533270876535,48.01721488062661,SUV,-0.7562052057477804,84.17403203181088,-24.112515915680255,143.34595017086681,-2.3713376613200077,109.65293287166085,Not Sold,239.55130513931363,-75.17728554373535,-0.9901467705827726,-0.798389776968462,13.353229873978176,-70.81381234269507,-1.255120562885896,48.916658015717815,20.789700201154734
-219.0832522293444,208.54540125278254,34.54810823310546,0.5919626912169662,6.384523629460527,Truck,0.8799120832882432,154.26594995171078,-83.79424573090638,-133.88687316820446,0.7808651498844614,65.58108272416214,Sold,46.07690702762709,-17.45535342604555,0.20616912108215818,0.9558736707652293,105.64043308189453,54.07833211304095,1.5701680880684699,50.66500229677984,46.88704346548352
-79.26102232257209,-40.00898445662722,59.98344630817307,1.3879743457505707,52.904275652595125,Truck,1.3057453142826074,-21.73413376913365,150.70756855064883,10.28270815578995,-0.15275996723907148,26.659045474732395,Sold,-32.034183866808625,14.636877742551507,0.9625144599105886,-0.002451290311242804,-12.975653631597112,-51.08425939509162,0.31881715157420576,-179.37813076707124,-75.70135365205499
22.181559781780948,70.66453757068307,61.723064024634354,1.5211287709368613,79.52147393575689,SUV,1.448901262403235,-77.67769541207265,81.58362350034334,-30.026254066029722,-0.13702374643356463,63.34923338977623,Sold,-73.37850065588245,46.28074317936316,-1.9373975405814052,0.9988414881060225,-133.10527049850177,-34.2805060191479,0.3529388309831047,102.25364225087073,-47.51658607656146
148.28080457887978,67.52877691192019,0.30638839265778484,0.09834372179909684,-216.15929777005428,Sedan,1.245408938586567,122.88586685211276,-1.243517825768655,-141.50071667080746,0.7217585298420842,-122.01785809047018,Sold,47.97425890120815,-47.10207125633995,0.10406652648105724,0.5778080767561765,133.822756446808,94.75915172323552,1.094769420052917,14.385444043875022,-33.771118234622534
-34.180528333210894,32.07539633409987,-57.78204999147124,1.1174491360193954,140.328902508378,Truck,-0.2850885317168622,176.31786286475366,235.70692153789267,16.494505106800528,0.6926368650655912,-252.08026719005173,Sold,-123.56432724635195,6.514144797833183,0.845140426669199,0.9991295630852026,20.569231551573168,-70.24664589052992,0.9439428963486326,-24.13496407831157,66.29268619504609
-164.3118903148163,-111.49492991159843,-90.9910319619727,0.1655901944287977,-56.1579102670173,Truck,1.4377290546305697,46.61478188039648,12.07784157291638,-157.8904686060961,2.32849851114707,-69.97192040213884,Sold,123.48205164617991,-8.230552837383684,1.623351611787139,-0.28279136181804465,68.06905402426516,-107.97750125870063,2.6651778639086787,-26.343168594259332,84.9837031478687
