wheel_base,curb_weight,warranty_years,price,city_mpg,mileage,maintenance_cost,insurance_cost,width,fuel_capacity,Sale Status,weight,depreciation,horsepower,highway_mpg,engine_size,fuel_efficiency,Car_Model_58,warranty_miles,length,height,age
-28.92821569171023,-33.638665286779336,-62.205870980285546,-55.29595717303539,101.7893826301923,-19.120733405623174,91.78828267391013,-0.5193105466130796,-0.5864578297652214,0.16576888021211025,Not Sold,0.5304246962850586,0.31511945949880094,21.651670074862324,-148.52683995156107,83.22968643405757,-52.463740657429845,SUV,-0.402195336981789,-28.148229343807724,220.35113857043825,209.76312674093361
169.39430001560504,19.77670784137486,-196.20609243427293,-103.80507323022184,5.41529176070235,-65.43354788223085,15.146356930590118,-1.401971729582325,1.2070296104114018,-1.5202179806821419,Sold,1.3331286178638266,-2.1308653665599313,-23.039448127952117,194.28703156182146,-138.66958572050765,18.426946349801508,SUV,1.2576140901121817,7.618305826002906,-128.6049048260377,148.44477761416232
-120.15135265127765,-20.64059868649258,65.88724095034749,-70.0776590995383,12.852364117031524,-14.428291288947387,71.61982619977647,0.010489608931382706,-1.398466209918981,1.132351742379251,Not Sold,-0.34960319430097003,1.3568647747871299,91.2355816338655,-94.06829488572112,76.71053916133147,15.40092466604181,Truck,0.41841217550489257,59.89344315253674,186.58358255566924,123.33200416058399
-88.96508571716201,3.3639404282587435,86.86963469859961,32.935135084509845,2.3492341917569446,135.8340980302163,7.5139547497467705,1.4662462771960352,0.37616142936438074,-1.1251271267584964,Sold,-0.44274748629592475,0.26527687782256293,-172.5973767145397,46.527124004848595,69.25868143930646,100.50953698421058,SUV,-0.8529884717591112,-78.80540813113586,137.84933357568775,-50.41796221778432
-129.11808456251285,7.351256983519456,-109.99595870939022,-6.421516294607316,-72.41979933192896,236.20338175735935,-140.58438358830983,-0.3851944191986774,-0.7056553618540207,0.8654922377148054,Not Sold,-0.07897049346042992,-0.5875710816721,-86.0114878186591,305.45415741188856,-108.90456717127095,56.417583035561115,Sedan,-0.1632455038425917,-98.08030733676671,-11.551293251884005,183.39223706981923
44.52357851570883,-120.85943094081901,122.67551987750254,-84.06462725046399,-180.88768839693293,-136.74018120883244,-31.14684755948454,1.517757590983605,0.06408909765059143,0.5748644275610221,Not Sold,,1.2075417175970047,47.11524917456723,-22.883665790558084,145.79575426916236,-64.59360812358088,SUV,-2.3040606580292695,-4.046723365313249,56.29754362878116,-112.58155439241825
-132.0267657468167,90.40199497457917,-148.03455039490086,-7.396195506755558,147.73673749127568,174.03050539459272,103.67814027831244,-0.9382444939548651,-0.8649889887245776,0.7721444326342841,Sold,-0.7681872476124185,1.6434701746795777,-19.103202979297265,151.90106405806898,36.85891629140848,-68.82088711236037,Truck,0.758215771455274,-60.8840644027931,89.26242130763912,56.07439407645393
-10.14366518134474,-154.59567713217965,-74.76544128292679,54.65901188919114,14.712968929499407,47.29201065523584,20.70162123316248,-0.6209471860943248,2.0001622910890413,2.333002586563211,Sold,1.557853448959836,2.1243011199988953,82.48328685202686,-161.89168583511358,-115.78891585587718,135.40043236415963,SUV,0.10435071849817523,88.89499551014305,189.38285567554556,6.106315736347122
48.17364959944487,165.87344329878636,-81.4182424858677,65.02799303333839,80.37430315815455,185.247085769331,-53.71503312649833,0.6050732510102953,0.023582041022681365,-1.2219727370633071,Not Sold,0.09862672024923143,-0.7190884254143656,93.03877196662978,52.57756761934994,17.874865989084608,-97.33411867922308,Truck,-0.6254190705286883,-85.5647955339793,134.96250278076533,-14.923689612664296
226.24724172631642,134.55206953457412,-31.06161596329723,-189.39384317780014,-64.92697456741146,90.84308890868196,25.94358056425088,-0.4375323614426868,1.086619409008599,-0.1463483085100673,Sold,0.450175904647644,1.266646654909284,60.22050738341692,-68.76258810054648,63.012720748950734,200.97384040085208,Sedan,0.09417992343980724,-7.831515826642925,39.55139863515703,159.65785306548838
39.16385959058911,22.88279935266911,37.91370522041831,-123.72009544977529,-80.24569212123747,-40.230524243950875,-133.73753287533162,1.1112445106756401,-0.09942793666969238,-0.9167060058262271,Not Sold,-1.0591113546936766,1.6307511589824442,74.49188090137245,-118.24284162670207,-68.17205388140796,-131.5933161773196,SUV,-0.08884819024139895,283.00715369331886,48.2743502023164,128.2490482455342
40.822364863988255,-89.84260912912771,83.9891247544425,-26.589126160631665,-66.26324813242711,100.44298589619937,5.338886288252147,-0.49251029065496804,-1.9232352306829237,-0.1593577220528217,Not Sold,-0.6380558102923308,0.7695753438055902,-26.05175972655068,-17.890128739174088,72.9922951866242,-16.922411286469377,Sedan,-0.23523348910802566,-31.922154284187926,-219.95186832990674,-118.6167757383991
137.82659813942024,125.88726917032167,47.40810015384026,-170.2343626430284,-71.12010220471731,38.80794418243354,118.92017164889172,1.1942271411097538,1.053968915000766,-0.9716113149985588,Sold,1.007565934493983,1.366267341377939,-36.01621082693413,-53.522656249899704,-94.48243685639596,199.24593777929266,Sedan,-0.33025269211977426,119.97544352196496,-108.04993092170105,168.4143060004618
95.26898581330273,-64.86590638646085,-41.352681168654534,-83.03053342340877,3.4177825020262134,-115.22059150166865,-23.09486572345222,0.2873335908006377,-1.3975221643942017,1.2472615147601154,Sold,1.2441682571157688,0.01662732440696274,-105.74712956898547,-111.52766317969277,69.11136948969583,-88.04891522338846,Truck,-0.11531022555415038,-165.9690288693272,191.23965543378353,157.196565131799
-12.665974821928499,-75.74734571757796,94.64412480916667,59.567146745309216,-46.28723528721773,-60.218786674355016,119.24902982494989,-1.0389383526665859,1.6457486523567002,0.026364666637472334,Sold,0.46336346037242215,1.3325235430488327,4.510935681130046,29.57394488041779,211.46392378087583,-15.615141060984097,Sedan,-1.680914163015324,-28.23823867206198,173.1446312261716,-19.311834981400423
20.499228776783582,-214.44400393866113,49.955283227319285,-63.939545220337045,130.0910316197507,163.9532331891598,-66.98551442360575,-0.004695052614391959,-0.493816437727023,0.6514100272464153,Sold,0.8727237382580522,-0.2173046752651182,67.89072739140897,37.32882688496813,30.654297643246565,53.758438079399305,Truck,1.2572570806207253,35.7530505252177,-72.41812864183855,19.55208008519084
-2.8624867700218717,-68.60178077285374,-18.495757673654367,-58.16394198574716,72.54717941079151,-9.145102147650771,151.56909260278596,0.9613694367187187,0.09427594113543558,0.3233248498684557,Sold,0.2659456619621712,1.637525257516226,-0.28097067511366347,74.9365317385565,-23.16400982167152,86.58021496167397,Sedan,0.204160993931767,140.38173201800947,50.0895934414034,67.02083597674088
120.47536051325326,-137.30598123957543,-128.9482654197258,-111.15708982369756,-53.14075962637326,-70.8631459170926,-30.094096045132613,1.0981216925069508,1.1808418615239304,0.597572242745799,Sold,0.5084084275479547,1.6809075383332568,56.12772184617128,109.52780035771848,-49.76902090325312,-133.6961141081511,Sedan,0.17528699850634438,61.70914834975424,-16.700152419501272,-0.31902328487871934
-103.46089954942097,-10.546966628251353,-135.4541627945531,-186.83335972563916,-99.87997750014001,-165.02047973675602,15.024341448000259,-1.004215733800507,0.019593367089624548,-0.20232332336669706,Not Sold,1.4075364972218762,-1.7266544407808975,-23.866165418315685,135.43401138104684,-123.53882472120455,26.94911481633214,SUV,0.6690112196128385,70.45330248402533,-229.59863130734104,-217.91886227555452
137.97030641369625,-102.20701346351571,-125.16088006904198,13.450138084512893,90.03703920124984,-84.01130694976806,9.023113911063858,0.5126460171118786,-1.67145726493176,-0.48919593834243597,Not Sold,0.2885166255794886,0.9895714928413974,-209.31002412368093,19.84274921453486,-57.47816543589819,15.867154981329126,SUV,2.082357492592941,-49.98937143148201,-17.337052644418595,101.02709826221614
-50.69110217385586,-203.02927973547375,-4.146296900297019,71.60978452065146,-126.27052272398076,58.64925666221582,-15.795432949393762,-1.3031331125689563,-0.5441023776174087,-0.2721825779620969,Not Sold,0.5898531414759844,-0.06996315768778737,-99.41520166453554,-24.02035724772253,-85.85378072266501,-28.442342386419188,Sedan,1.0687764538953384,-6.73447062102279,119.56284155530996,8.949220007377672
-161.4313327623994,53.981725268992975,138.16276837713016,213.04548405397367,-151.11691652699986,88.52604141708265,-95.30662904181698,1.0488083050889876,0.7620749826866382,0.3352163282017699,Sold,0.6668011558433857,0.16289348466242115,36.349367536579194,-120.32172558448018,45.34387225522161,19.689179819155814,Truck,-1.2466882432643673,-16.091472330167775,-16.42385392738424,-111.52319416547884
126.38662623990022,-7.861679002826766,-23.05696333746326,103.731009185579,-56.19997265058525,-164.41233888729926,23.945293894409836,1.9417505126415326,-1.4033181893981095,-0.8070994304789672,Sold,-0.06962150293933256,0.8015265576325986,87.53219746621315,-10.42383881243973,-110.1243916488061,-63.880376676794285,SUV,-0.02524494578866765,71.55446072971633,96.11087545203351,-65.20627520110995
-32.15193637768306,-100.89724360928345,61.19800265741375,-23.168565730371306,40.67670309388491,-16.85038120088451,-40.81109729856841,-0.1329785865405203,-0.5011325125257424,-0.34376803570180436,Sold,-0.8206057123698678,-0.4483818123306219,-94.82049333816289,-296.3664670104057,-77.80023327276866,97.2805786003977,SUV,-0.43584649412138854,-30.1357184457284,-41.69811807719497,-137.4391380022731
127.5599375238985,-84.46441090455286,-103.77666059350229,-109.20619905807045,-22.7797393036353,-125.05864314794628,7.936311332459679,0.06911008366324316,-1.767542517323372,1.7167655236541886,Not Sold,0.38582888407812826,0.5382167241681612,-15.878822738787857,-1.4255262813044993,60.466818857484164,-43.88337096357023,Sedan,-0.06715178600915368,34.53702901197776,113.16586543322336,-131.2820236521986
7.828009259858197,28.327686722897788,3.844256723744912,102.59215742384688,-94.65234110698087,63.56218888188392,4.144321847637221,-0.179169328772459,-1.080409327986811,-0.6926454941035141,Not Sold,1.849794415451944,1.3548102361432033,211.10962104932156,-128.50084060992342,18.416985719647,59.50061341175531,SUV,-0.3183383828754036,-16.22391776336177,178.2324397931313,-49.75366388350683
-83.15414676669977,-36.969368124405975,-39.6509636159226,21.073056421950813,-22.75232052427886,-148.69383092418266,56.84333842401058,0.31569474984517437,0.027293001505708892,0.12433777201042719,Not Sold,-0.9520180997420641,-0.19673203747260506,52.08760560941615,44.834180967374024,146.34221396168948,104.19562859691428,SUV,-0.8814211653258074,-12.314124505880294,49.347833241401915,91.13199698002832
-73.17139637450208,63.178165825077706,-6.896926773119517,-50.44366481386692,157.6480523906895,-57.184180618415226,-76.66839734470831,-1.0590475024092743,-0.09827390542301984,0.16795987898844378,Sold,1.0221119782077304,1.215389537166328,-36.44802052240589,57.52145914935153,49.88345043369701,-132.21074791644452,Truck,1.2063203902343895,39.15024038872003,-122.59217452056241,-68.91643993908491
23.504720714907883,-2.0192500236359914,-19.818987800659624,-48.308944837440905,56.007826689558684,138.7577063489609,156.01187407027487,2.208651508585074,0.20935675976393836,0.3521961059580683,Sold,0.13291390189643426,-0.8311600931083043,25.43739250809884,26.912552455201205,-87.90038220600903,26.740188433025065,Sedan,0.49676101945388074,-40.377386164857185,41.563457854033054,-22.897913482001016
-71.50891064409379,-38.01438549699833,138.51266972253538,-5.814694951830405,81.76088263715776,46.112355460579344,-1.3704416036730456,-0.066688312204022,-0.12379299244054902,0.08384168113976047,Not Sold,-0.06549403229355259,-2.037515968048469,102.9047369566201,-84.97514676979422,82.22356234176654,6.279241142841915,SUV,0.0061221446159818215,116.98267800573066,-82.09359109870097,2.0806114996542417
59.629513917049294,40.54570111645713,-87.48469903964538,-107.03561917533054,-15.460425450860027,-88.34199659205159,-27.8420952782213,-1.6924841598065248,0.043845612288650956,0.24138976162160475,Not Sold,0.2796619554998972,2.7137122959193203,-145.87167841738815,2.4553932538823453,63.52183797037699,55.11392273528326,Sedan,0.14451686237308317,139.54484277117737,136.7830037447573,-78.88588900200483
261.0210276071932,29.45496909620358,17.529538731556965,-1.7250122784097126,32.4669928761074,144.64216046190342,36.0583292520988,-0.1916575447630687,-1.1071703627353506,0.998762680382113,Not Sold,0.5153867994151873,0.3969292007899852,-12.701387966943866,64.25817870619933,123.09918748070116,136.66659304443453,Sedan,-1.1226669565846674,-67.22769685299264,-96.45068171006677,36.25159902691881
-46.71234429440005,-21.549865910025787,-116.06856011235531,130.13477152818012,144.02486140106402,-41.22279033372563,82.03488385510157,0.7385331287634931,0.4190441746303341,-0.7585817553597171,Not Sold,-0.5795942755312783,-1.362850570549364,19.60831580244024,-208.7181372856827,-284.6570835029607,96.767040128172,Truck,-0.9137522786456678,53.33330082106848,-9.676869430839593,175.03089472855743
29.506685545334932,-3.2300964230655786,-109.4859992608787,48.65388088372499,-99.36612710935212,44.326664856737644,185.61533833604994,-1.3294508978608446,-1.7735592464449836,1.5796580634053883,Not Sold,0.4181688107761015,0.7116216084659868,-91.09094006675889,66.47786503792672,3.3657837658721608,17.600205822031576,Sedan,-0.842795564480784,183.78693944417236,7.783740364440662,125.58034538163447
39.39127317831618,53.811651748790176,33.290668188975,-49.40242281152521,5.309840971779471,161.20216255721814,-20.505717263151126,-0.4859505647931229,-0.12846525342568874,-1.3034484963170627,Not Sold,-1.6695539681306406,1.1264608779930392,86.56978722751192,-10.178620800688723,27.561037940509657,-75.08079195450688,SUV,0.6991922434405112,23.684311664512204,82.53893004126202,100.47719939075961
120.83664407674777,31.36697885334028,60.87290438589639,2.7555611417317687,67.23193437699526,37.04450931675859,-144.84917837022658,1.5846175636737014,0.2768397546208788,-0.7479435631275956,Not Sold,-2.2914745173045508,-1.146319595029066,-125.56689006134715,-6.4939961625975196,74.68977254371383,75.20876673664547,Truck,-0.7639425080972903,47.70911501062273,-38.864554251678776,119.49527730907919
-163.0154727563879,-39.605202757135146,61.955992408036295,189.41139879697712,9.911476063058052,-69.099629351777,97.60338469507133,0.5958276761958832,0.004877233043404761,1.937214653687177,Sold,0.6940010681895689,0.46907803510111235,-89.76173165095496,60.52712742299744,-25.774544450866898,57.873750894511936,Sedan,0.9762290267552323,-7.401027344057807,-57.34767490561789,-209.8976715077891
-74.11574955917055,-115.42015872312963,-94.22610520058521,-37.9285924845973,81.31042479001502,-102.90025781433305,154.46293143141972,0.09991500679555074,-0.2447908587308563,1.1109005622658825,Not Sold,0.23057071798101703,3.0057729757585507,124.54326572615028,13.905153982191731,-81.64321257490337,13.937310846448508,Sedan,0.09063935126728252,31.741856807546338,-45.010511079417405,-160.1739340262895
0.45212665579609407,-48.182496283992,127.46879647603724,-104.75574057890167,-97.15960212794387,-146.62348153842822,75.0632299732608,-0.298285745429538,0.5682198495143965,-0.37060176311212417,Not Sold,-1.1370721781696191,-0.08988420049859312,-266.9692396099076,-31.632825753524074,-72.73554456112639,50.32716106530831,Truck,0.6606901252614782,65.01320795071481,-103.24442780915368,48.54803829582352
15.78449074113999,-4.325083323061458,203.00690035061842,7.075262623190731,44.87124081080624,-123.10458635952955,-38.119514635294784,-1.7008556027390436,0.1585015336743833,0.6317179301328902,Not Sold,0.07098095008461695,0.14436577581202453,55.73163752807707,19.499378867938965,90.1388794510259,-62.915411200854685,Sedan,1.2977039077316392,-24.40787785867047,77.29532780373638,45.332174438610764
164.74816199198423,-67.9617207112434,193.03615204571815,83.48652106308585,2.8304773225224107,-157.05151788494297,-21.285018990330695,-0.8395494773719294,0.49236288173634074,0.5835310874606795,Sold,-0.23479388064911344,2.070225576583389,-29.631755417553514,126.02630631663911,81.2869888570187,-57.72264960902922,Sedan,1.8979495811544895,170.0231257021245,108.18769424437826,-109.8559421971993
-50.1455279676022,39.245895613550566,-1.0084363293486314,-6.686912868712291,70.40292663107239,171.77361668464616,-0.7856056091854824,-0.7774306567585255,-0.9556203129643661,0.753287965505737,Not Sold,-1.9449143886151594,1.3661609353469546,-98.29795224217713,3.6942055687277064,90.20197144021566,-41.992888013640616,Truck,0.5342481171182664,110.80812415735018,-21.445094729192785,-137.58935167991365
5.229084705670718,38.96573447987139,47.03763485505007,-131.67953108462828,-19.94001651349407,-117.00817688603074,-36.76785718707797,0.9476833244524397,1.4860025104675945,0.8762076880130417,Sold,1.1465801139804357,1.030279392494299,133.52027120879995,37.72205735207068,-122.48236470309999,-195.82743222861566,SUV,-0.8496595482892306,-0.8237802860844211,198.26892033518956,29.646650855707357
-3.102806624396052,79.4068093721147,127.72217990782606,49.07506056268598,41.745124160770736,-55.38851707854337,39.83746991992705,-0.07944553048377367,0.9215723983890979,1.45293002092708,Sold,0.4154895242852542,-0.4595627885698904,8.014579341671325,-89.99387321363837,76.2034874328831,-43.678715850438834,SUV,2.166532573176374,-29.957751162938994,-2.899167618342085,128.9886141173341
177.77046984646026,-32.26435737777793,-109.42546897562566,31.672304075612722,-173.16129149572964,-13.463050180674582,-202.1040849627625,0.857501228161079,0.6388371271263749,-0.800176145205266,Sold,0.6096751300656011,-0.9244943797742384,25.305520600896426,11.797418849593912,-47.052825305525566,31.568939109627724,Sedan,1.0977146778672922,-18.36346643371444,-159.42124867348411,-22.953515792873027
110.96893265268646,169.73054006081253,-42.529001766219515,27.996565508489702,-11.658528868577866,-1.5326292236782528,-54.73907169560421,1.3786845268864076,0.3455570354353603,1.3145682639006397,Sold,0.2493146447817025,1.529122519124147,-68.72167514484853,-28.153022363614827,-69.08848492707857,36.03722384938084,SUV,1.3092690735603516,-111.11778381849462,79.20316190750557,-227.97298205003221
-53.19770114353035,-95.09000736555831,15.79394513278403,-15.878163655059241,25.259326606468292,49.40430449992216,34.947251698777464,-0.3456416314087817,0.2703035152436012,0.14214260263044093,Sold,-1.6278661731929391,-0.9471665858512297,-6.094178375474319,14.269928001546669,260.80065856108695,85.09460174074275,SUV,0.22204385507922636,-65.8462256187857,-35.644735821620685,-72.7762631999375
65.18017295308208,285.15136433914023,40.47069564068815,-32.663491556512945,7.724163488871722,27.194586180581254,-65.62676884703802,-0.3981569513279037,-0.21226330338707566,-0.4894510673346025,Not Sold,-0.7966351677687972,-0.1625933593881179,-82.8150969840074,-49.010332667278306,-41.597955205317696,-75.57421668554319,Sedan,0.7477416959228619,-106.0733447864504,86.56091925303753,-47.28446726058521
30.48134947464612,105.88234724150777,4.8951235368809245,-70.87194238622409,-84.21504366375916,2.9984069157097117,46.67010069949085,-0.6354328144798365,1.994061180734773,1.341058859778231,Not Sold,0.45221635389722564,-4.219551823711595,-19.711091187376915,-47.349382674005604,-122.32034671117935,155.70553876368086,Truck,2.1469183224785264,30.33399313995947,-83.42368558394625,72.26085244783143
-36.292073967361205,-75.40070902853385,-102.9653203531655,-5.0188217051608595,-5.280665292953768,-30.3226693033219,-52.838083468374734,0.7821977649767677,-0.8754302909289949,0.2830412335062865,Not Sold,-0.4048849778476823,0.3560026926025103,-22.896223794210172,2.847749767590089,7.443194480250116,-39.743158061496345,SUV,0.5838796866657874,-91.58153592999557,-179.96607791603964,33.89132526290368
-80.63726383648893,-98.36526723040512,-16.301617553487635,106.71916680816528,-26.232251069224855,-137.93068819956304,-16.050263185949746,0.39964159021331624,1.1288793044045662,0.4648824217504091,Not Sold,1.6306662716539289,-0.45117039603396103,-10.58947036914049,-109.55317649776744,67.47158081125858,-8.848955990503631,Sedan,-0.9794976222573974,-73.35351814857415,-79.74123694676972,-102.8458498522362
-42.86295461372415,-19.929225912797925,-47.39073498219645,-8.347946155537741,-8.2034951394936,-110.01636171908649,-10.128569440805997,-0.9168585953559513,-0.10007447531837639,-0.7078398858162328,Not Sold,-0.47782009593217867,0.262365215132463,-121.68577417472302,,155.0135408936735,-12.504192032336112,Truck,0.45503423208107474,-24.440798548474252,41.50765071368323,-75.9263661476773
52.46548083569527,97.7425418832211,22.257902577559914,-161.40650417307248,-6.756114192612496,-73.5327905104187,-84.62597552757053,1.7367805808752137,0.32127635453133785,0.740015984779752,Sold,0.6250111996384242,0.01823999789487013,43.89282028998596,-2.7382395162528295,110.00923238853058,-46.172581217488286,Truck,0.7076986964494476,106.78407963577948,142.7311737837067,5.904694469903184
-155.9023528179923,28.036953199069025,151.53450840280175,-230.57654971688842,-28.520911617496857,-75.21605966046943,-36.38314755325558,1.168111002709591,1.2572459134869216,2.0722530249741715,Not Sold,-0.22060743098037716,0.5217596861958892,91.27542631595223,-77.5855440355016,-58.44698267819096,-85.02671449513859,SUV,0.2692877115432482,-28.525936669321574,-22.31080970130445,27.421870870858562
-93.5599775709978,175.46952028875867,-54.29130360276795,12.574607001867616,111.3778673966832,-125.88938709029276,-8.018405744491359,-0.6075323011275824,-0.8584287207114236,1.374984989613187,Not Sold,-0.9822486431410609,-1.3154357292091279,-42.17503119842822,-127.65287125349698,-29.49940332087128,-53.443055214139434,Truck,1.1676136849850054,-94.80907374555834,-34.27699765311035,45.30467199240643
3.065880668321334,-103.64626449413512,56.97531671131721,-30.998015405514156,158.3983901920932,-1.5302870161424196,-11.062419304219393,-0.9690187667141141,0.9856951876704572,0.02834955991536675,Sold,-0.4600301649932429,-0.8358265814102199,-33.341288446043684,65.75176290268645,-24.960287087774045,-58.08087339420385,Sedan,0.8469062364365927,-3.4316690168348227,-150.70408291858433,55.61366090098365
221.76665219354228,179.12194406118368,-75.39041876756858,-42.41674428728845,90.25892254304283,-263.1221249974949,-101.77862854917537,0.6100478816169039,1.6315271290030142,0.4172239555160229,Sold,-0.7707594748654267,0.9302306233153594,28.34507659883267,56.60589800274328,151.38870854367545,-18.368306250232926,Sedan,1.229453550797023,-61.34045361319372,-106.95903294008455,36.131995405972276
-58.69785505234182,-37.026549228714124,-11.58631062064734,-22.856612097886288,-12.350464863037319,124.83837390754755,-137.6821304940555,-0.6666700733461765,0.46892716304442933,-0.7086650141193319,Not Sold,0.5293138137138362,1.3530984108493633,-143.70455293985594,155.28237800213986,-26.18780421533305,-4.54642403944685,SUV,-0.16644505918892938,-41.653231617232315,-43.56933808101802,-60.95820320451977
175.31623980130428,28.79123273257202,182.28849924940258,-53.99926682311025,-96.2794385664804,75.58306481034856,268.4199168406233,-0.565563575706934,1.0543437876740527,0.012616132685985165,Not Sold,-0.9339154236846556,0.15082531842462057,15.851723377781916,72.71582687552069,1.1777998203912097,124.38497305817975,SUV,-0.1559371106212262,5.18532897388862,100.42554498856032,102.24362034629932
43.17681812098279,0.4567087043631662,-151.2060720536486,-90.64772481172531,-173.2926934450129,-37.187858114166986,-16.396242838881523,-0.6261631557126278,0.46272784822666607,0.7458012825743479,Not Sold,-2.029929386881025,0.642805351674586,15.850600837547013,18.536894701904757,-19.276067018732387,220.08924109321572,SUV,-0.7925363500623452,-128.66561063816027,99.07617501823859,-2.630011267595236
57.96557250204645,1.0562120546468998,193.28053710717776,20.97773906878326,-88.61106973758392,14.766621606831343,-167.3011502872748,0.8547015003133264,0.5279982313826739,0.20982803167852745,Not Sold,-0.24742810097759868,-1.1753714633200316,-13.708388965884808,-65.42646001518312,104.55891991931767,-6.148713523902358,SUV,-1.1559576072415871,-67.50541697546184,-120.85577235666769,-54.20271272789452
-123.31430124523419,-15.129771009510026,41.388812733942444,-29.20799464985029,-200.34371024078857,-61.672308134573804,26.287484713744842,-1.7951737367754697,0.4313879790013536,0.4173152201210464,Not Sold,1.2801101244086739,-0.9377289880100192,-35.07376421328314,95.97720794267546,88.04096357677,105.60261836770448,Truck,0.4071169314640084,80.11580381140494,-71.38432208861641,-195.5290843173971
-217.9761258725843,9.694446171098239,164.71231983060537,74.3366371056969,56.464928801372864,289.5699692912099,202.7949741196839,0.5417014497597878,-0.211871039348696,1.40896480988645,Sold,0.010890429431204052,0.769189845079258,82.89421435938517,5.016984075588516,-137.56265323418756,48.27606844896547,Sedan,0.11265818022385121,60.734337996803234,-33.85738879084558,6.549124035047946
96.9821443209937,96.79909309326816,-115.57778142833341,-7.582915221434136,225.51112568026582,-63.288975289038206,81.1364570765665,0.31273099598952114,-1.4340012876221617,1.4941178279299545,Sold,-1.6125800365199998,0.1285395621027497,-41.242541879028956,28.293415798894983,-89.1636451863203,27.98026551214915,SUV,1.1357233220005205,79.16445224732837,0.09619004521619852,198.30390458605834
