maintenance_cost,horsepower,highway_mpg,Sale Status,price,warranty_miles,mileage,depreciation,curb_weight,city_mpg,age,length,width,engine_size,Car_Model_50,fuel_capacity,warranty_years,fuel_efficiency,height,insurance_cost,weight,wheel_base
-8.707129042204787,-22.88857901192495,-73.10268117948661,Sold,-15.574642580863854,1.38103608176778,-78.43511148319081,0.4979123462434788,75.02058693747186,-93.94262390032483,2.6780234509073453,-25.7847442324757,116.27362836851603,-80.89162865114461,Sedan,97.71541938430138,-31.26128520838854,-11.71742004152294,-8.842788291680737,-0.4280615011636921,-0.1579218187717586,-0.27361968414492566
-114.3991922386967,-35.55579664937138,-18.674648807350664,Sold,-59.11468095718641,0.8296325236564712,61.715661821921096,0.43514190145485343,24.973051586125965,-56.364720157371906,1.1655506749870734,-57.75584938989537,-70.04438395994428,-96.63853008811505,SUV,28.19467567586426,-0.9626673214682243,-133.85245693151748,-21.985128978973137,-0.1474834150912987,0.8257556249954792,0.9124084791095528
18.633305226022134,-106.61058206458647,111.71087759611717,Sold,-128.91162586463045,-0.4767002010086627,-24.711249570482114,-0.22336524942303404,198.5899055929015,17.827908120041094,1.3810848028818983,28.679232115537,97.99358464802476,36.560216418700456,Sedan,-153.97003867309675,-176.3483001374761,97.69747444285393,-75.76714839514311,2.997146835910954,0.9557776426735727,0.4469161505083736
156.58163867706,-59.04667818911493,1.8281089409036062,Sold,43.80734300618154,1.2791979783584484,-75.69389457728045,0.6240418008897965,81.39689980657165,228.5251885471979,2.0148532241274806,33.31984265004337,209.87474795120744,72.13987770470416,Truck,-210.52378916109058,46.668788064745655,-33.61733151803107,-151.01287807111515,0.4715005396050652,-0.8467650511925062,-0.6474804976396287
20.65470669878153,62.453019715270194,-2.0628289316547166,Not Sold,-41.953254574418985,0.2609230606931596,-28.828968646988777,-0.2960832236821929,-3.8761824269221283,-136.71694790228125,1.1269471406066527,141.96999224504756,-13.626693852473304,-78.97249507523883,SUV,165.81950039793168,0.469656002856899,-70.86183882055629,146.52018942303025,0.6373907861213111,-0.5528496710468589,0.8419534300063644
-15.771484468524466,-98.54002374194795,-67.7420138705153,Sold,114.0085629495584,0.18772127605391542,52.339576585736935,1.1293082868393842,-15.162544239972467,-141.08887551033365,0.06406615796873444,212.86785930910492,-23.54644859992468,-54.148132341797925,Truck,-163.7582701514439,-63.16108628997703,74.77135694914409,-50.43100054356637,-1.5663853792171456,0.8289542760702349,-0.2696033918283487
-67.76240694331666,277.1775416630971,-130.81175142600972,Not Sold,56.38730904157896,-0.06684347239434954,-57.54861030510594,1.03526832076488,112.62995238297428,-22.19787279035166,-0.5378637933873716,-126.61606464930213,203.70929544301336,-61.18551163854661,SUV,-39.57848572128361,-164.92517344383012,96.69000912594564,-141.88420410660225,0.4616007919741467,0.6233158673900807,-1.4096595816381812
116.81471501441033,164.07415633188663,-46.655613306617845,Sold,-238.6662126593216,1.0967901109676494,125.70631291812222,0.32007227199932575,-145.14270126450012,-118.8685704181452,0.10899695395291953,39.22924578991438,20.1583718751898,15.471338425871695,SUV,-77.72186551620605,-114.68115028292934,14.500931338214729,20.698266226753827,0.4623578675895197,1.2851462128031899,0.3295213307304037
24.21392683983,-16.624924053810506,156.20118930149468,Not Sold,-9.133700117741485,-0.28077912669050675,-127.33337545931337,-0.4549218537094177,-18.571920527858136,-164.21582880776083,-0.6384790312248891,52.39563728430977,13.983814873756897,-70.93824806685805,SUV,126.5917987338605,100.86235821571073,81.94969871831537,103.79426289613016,0.6047916798189954,0.05621962786119916,1.0350055129600724
177.20386428438343,158.70333608834878,-3.3937150434488466,Sold,-180.13977007047558,0.031100272021938435,-32.66550124073647,0.5397020953338101,24.573101248750554,-125.29848606327872,-0.13097642021966172,-65.20089237209623,-108.57641306064612,-39.75289528838504,Sedan,215.44498933242463,-94.97783311532643,-33.15877043100187,3.54896508092643,0.25595825571573294,-0.6298854455372656,-0.5714787862719557
119.50391860263254,-123.97357957067385,-52.56638965262634,Not Sold,-35.479945248338325,-0.4398596667040622,-41.833107770328496,0.041271341272050316,15.383687838237762,-52.03042447511598,0.9158527702230796,177.64795951181887,72.74746133820511,-106.33276747232799,SUV,90.95063588868015,-92.38288298396733,-45.4310666526678,34.28873823906919,0.4966283644316173,-0.07820153972692576,0.28171417501669915
-234.14958861153767,52.26683630411977,18.906399356021506,Not Sold,28.947574536586846,-0.52999607802179,223.0299673205789,-1.4905525156673427,-9.95541684377442,-16.818575620301317,-0.8416040533236292,-63.710720498826326,-8.84242888570359,4.69622771666302,Sedan,-152.74526715768212,93.69781268405704,-140.42033217908792,137.45360017109087,-0.07050629462353397,0.43929181014911023,1.4361401653469594
-76.72658612451536,12.926606479094687,171.2667981443463,Not Sold,-2.4426884907903386,0.2136466459369713,69.37298051124046,1.585458439341929,123.79851117131481,-71.84435760880315,0.9228684102794165,-39.68513147305177,-53.75718322504054,-93.12105058886293,SUV,-186.75517048797963,-104.98726708994808,3.0338742343480924,117.83299955081203,-0.9939730351389305,0.6599603846378076,-0.5760596847067707
129.3785661430549,45.89775119777342,-32.0145378684021,Sold,112.29057411028987,1.3984427731980382,54.323831933910995,0.7481646911372841,-103.18930799140335,74.97480417518437,1.087468812870786,41.90257054899459,-32.89852852335243,-145.99069107853876,Truck,157.39375862893704,-117.66623075811124,12.207900393184325,-50.14561334583092,-0.13952635308326633,1.8462789484130107,0.29664331153923695
-59.74124247193412,-83.01509862013027,-6.6165848877487905,Not Sold,58.71511156548658,-0.5792912571690291,-142.99812027717476,0.9086410921792634,110.50746298432934,-197.6056356818549,-1.116733790492965,53.10362724088432,108.9398552992268,129.2121264659976,Sedan,5.8902028518601215,-71.06053327036466,-174.8741919846655,-196.33212416902265,0.34412213911670403,-0.4822416296670654,1.3156160993387465
93.38666228447033,93.46944174692943,-22.218471400722212,Not Sold,44.46899704806588,-0.6927731656408829,-16.49512418935273,-2.5072115310696272,113.25606809722323,44.39393181254651,0.9395636590074843,69.80503412381512,45.912520908080886,-9.670325122026565,Truck,-19.314617306706115,-123.98533831418197,114.83649026549551,-142.69178707476343,1.3155924721700831,0.9610516726010098,0.6641613362662757
-26.807218105186493,-51.869115666903674,-25.30480813282314,Not Sold,45.41280353937484,1.4448485505841497,-10.591604631556425,-0.3773673171623713,-52.51044358437335,14.323117307695219,0.7531649581280356,23.151188038783474,-34.81518959938362,-4.331726637704734,SUV,76.63932993323749,-29.762223358899163,-193.3806696538311,-109.63406219779831,1.192252553452401,-2.217937455049269,-0.47540906634970626
135.88777307199308,-54.8107159254582,-26.91449916600425,Sold,-23.659018844973644,1.5079003779861553,48.14898532550068,0.5968112104579368,-123.64343158085518,-10.910353966321157,0.19975670421763864,85.00819454070835,10.800495620583064,120.26357218630643,Truck,7.292742320277926,-168.75513879610696,-58.10337250420643,61.68256696495996,1.3272555162402766,-0.46370971699208086,0.2709636861569699
-40.94724308939228,44.6740355817498,48.890061699666205,Not Sold,-161.3967580507292,0.44297561760861887,60.5400434936744,0.27836948232067354,-79.74899064700152,-11.46315390506483,0.5152499453400772,-112.00398302211434,-151.85926653118776,-71.00216524152269,Sedan,134.7586365001611,-8.173360464722405,-48.16696925192482,-66.30983992085434,-1.2531049336936988,0.45378438945981464,0.17732667202570726
28.213308964394056,193.19646772200502,-1.2815031368983827,Not Sold,9.926429096999387,-0.7835799080327178,-65.36719521613388,1.1820529184352475,-38.80125943514734,36.55432226726228,0.5464997374782552,46.19163857317378,-37.167758737300055,-9.79347371731997,Sedan,10.208853759712454,156.98243179049123,116.67816507461954,-159.52492745816537,0.034643271727016194,-0.8949374907670038,-0.47236131187585245
137.8807282434406,-37.446693417669465,-4.173666598021424,Not Sold,-30.901110651668382,-0.916353869202042,114.59190269843799,1.7984329074432093,61.11409544474732,-13.227306614027492,1.5474859637831406,119.15387290788473,76.90128719103964,19.834194215097455,Sedan,-0.8719949592539386,243.10457266920676,176.75914095360048,52.21803640313273,1.2204598778128366,2.0346145386498495,1.7336292990475763
-74.50424599310578,21.648124914354096,65.82840762039066,Not Sold,-5.731912099377818,-0.33426120527484476,-43.222326723160386,-0.2484877789250057,-15.192507884128261,84.43654592517704,0.6956967027557975,-198.66482708700607,-129.21655731338814,-28.573705838972334,Sedan,30.838918314063434,-212.64479973614758,-124.97971574306213,-202.30992455473879,-2.2467562860082753,-1.0311541678178673,-0.12478533494021257
67.95728040144253,-33.89168246811064,-58.874089593067616,Not Sold,-44.575221128416395,1.1399021855246279,-28.395509388415434,0.11856044834436752,27.5334126195172,125.37554948768064,0.6189469386022761,97.14168370430191,-92.02961737370748,194.23292227361466,SUV,72.60630371497767,-51.87099319212464,-42.47523110420487,-39.10604636661792,-0.540832065657576,-0.3116221099276332,0.006236058384119535
27.164386733872476,193.27046059852208,-50.45599954471328,Not Sold,127.81509829883694,-0.6632037570784943,95.70304954269581,0.40920487834934455,-64.54962064911055,-41.280995325265074,-0.9777203423228978,124.47780798321928,-136.6856436275614,-95.46055543835725,Sedan,34.486856395233076,-136.10493219482095,133.29680587003776,14.826773758647091,-0.08136718617476361,-0.49130616937686983,-0.5733315648434685
-77.48912037770633,4.329162341184535,144.64209286544906,Sold,53.41065952168933,1.3836360934887169,-32.849384412831085,-0.022563165739291846,-128.8266295567164,-85.46930860240953,2.4983362307428774,128.8553692872566,-7.661573766373947,-53.96794026551539,SUV,80.24234061459634,40.83621639440352,74.76208288354962,110.87241738684732,0.38632605153487704,-0.3486721160001053,0.9475016740313613
188.85310343282814,-144.700871692394,-21.86198883368719,Not Sold,-116.14861882897478,2.067854517128487,-59.46673089277233,0.2602271183710032,-69.89455544790695,-131.3829638862692,1.9221890253533342,1.731081515259103,31.865085074674166,-146.820546201318,SUV,-45.19401140252873,-53.81229243971235,-33.62042390420375,-54.79153730610871,-0.8564771890437379,2.2468185495823105,1.234006128087509
-220.54536627594646,-146.09215490686412,131.28847023240456,Not Sold,4.719261188221255,-0.45272880307826385,-9.044407074418782,-0.2797852482979491,-90.40495972207154,47.50365344398929,-1.841629759398347,-127.92004579462221,-24.876145839363303,-29.535948547806562,SUV,-243.64097279808053,36.9361708149945,-102.65987502177904,-33.61334541552859,-0.09483094884223373,-0.5282706645009085,0.3585698818841056
-129.11324437831098,-59.287954971486336,73.10700301678817,Not Sold,-62.68033943618529,0.9524861931342704,168.08804834902432,-0.4681691068947318,104.48079149388505,135.45431025528194,-1.0655311173014315,-89.4220937618355,-60.927918386336046,1.040617870802309,Sedan,21.116501300062698,127.20212451233004,220.50385472663157,-89.8253930644464,-1.3167306338626068,-1.1777440056115096,0.9677808046417256
248.02554794754107,-118.30315989716256,24.289213974509114,Not Sold,121.43746624509187,-0.12835033757488448,-41.89286361391909,-0.24313724513706225,-121.73273954243813,-159.8722858427268,-1.3482117952844175,31.900891258965753,-124.6598951558139,-57.46436800516701,SUV,22.57887364127792,-143.7882715949968,66.86295282073615,5.90425183644518,0.12243430695176262,0.5439535605507735,0.89885327885093
-113.07914590417174,-54.74133103080347,123.09595618889469,Sold,129.91347880248728,0.3269540517413102,146.4373192084383,-0.04579170680627531,67.14253318140973,36.87939536380722,1.9000726584889507,47.223338071543516,-109.07655300732802,-13.229769619586499,Sedan,43.433376768324536,-120.43757230873157,8.20312749725913,39.56741650346199,1.1343162413940973,1.2855425646910765,-0.11355415213360431
1.5437917473880018,116.4279050823389,87.7024899832778,Sold,49.179260237613484,2.1677451590855474,4.837115632999574,0.9541423107825504,92.03906995468611,-46.362254368193874,0.5840346081347673,-81.47329061826194,24.221815827709612,17.33826694884664,Sedan,20.206032006190515,78.4670913110764,-184.76871449583155,-35.256517715248044,0.7429379122480014,-0.7769032796663444,0.6954703525248506
-189.60262127647937,36.17845111946766,-113.9323012057501,Sold,-108.72477771688295,1.2656507560742964,78.7630003614484,0.5208515506543202,-59.062898533485594,-85.52975129797723,-0.2797776340357945,-69.09286349296279,144.65394553641445,-39.06416011861837,Sedan,70.63015140786925,-29.22663167828193,-1.9770470748807327,-35.94007423449545,0.11340556422028464,0.4347332827784857,0.9884348762202966
17.357344606255324,-39.02545903771155,-39.1503657065066,Sold,-51.258706530491885,-0.5073025807746951,5.145311667223182,1.0698499771662342,-27.268709267118652,161.73887111109428,0.39796687985918566,-57.64204506864914,-14.254099712861795,-64.38904747700073,Sedan,-89.9060375958198,24.687970177300976,163.64268886925916,127.33197579258864,1.9356570567751628,-0.4137072400630257,-1.1773676659108885
-80.4503570794736,-78.37623487101038,-8.358946173185624,Sold,154.01616982359948,1.9240419470577588,56.99293758607066,3.8466825162301683,55.824592026531676,,-0.7648515371203395,197.72958586315016,-12.982408009088994,-12.482373793735322,Sedan,67.47841795561837,12.766208620921388,10.653762067118858,163.48470869846753,-0.4539807068306272,0.30370118316988726,1.5466165583114213
-116.83429155334919,-24.77237000680663,38.29202126765528,Sold,130.08088714006388,-0.478802542154813,66.69911037534152,1.1318420138042287,-151.91340408870244,155.44837290548975,0.11832598552071139,10.219713093637207,102.37655644315649,46.9923841220528,SUV,-102.60916987127813,63.72379104335034,83.43644132734221,114.49579203343507,-1.055616304461449,-0.10895584972260997,0.50668413018139
12.018877050010826,158.61282680383633,-9.379770367347103,Sold,207.37050596815325,-1.3859434024844315,-48.499791267952084,1.3109406158657055,-168.48272423018807,-124.50403540582467,0.5342115054705044,-18.275628043981694,-103.78824737897996,67.69441979934372,Truck,110.24021033472027,-113.79674595600142,156.46852397373289,-0.9187777187382506,2.5022842497217455,-1.0244418052574131,-0.7561920867873433
43.02901503084623,-148.7700494941692,-18.460879812316808,Sold,130.77189001110443,-0.7320822030639362,-23.94739802921028,0.06183002739008653,-98.37692531606936,37.7837517047276,-0.8958045326454418,30.887813989399522,111.23358713606848,-148.00989769696778,SUV,65.97309831526556,130.15906755995812,-27.384802840051115,58.64649973568743,0.291870974637381,1.1391022011838792,0.023536243338961316
-61.81932289958314,223.18030438295574,2.638018260423324,Not Sold,79.41152652631185,1.2585532826900254,-195.37073730949385,0.12480239451786775,59.65591652388406,77.68292487633938,0.8121923236333888,24.95787450095814,-67.56508115308918,134.18439018449007,SUV,88.91319247723564,-192.580606863335,38.07005983618769,-32.78640229666719,-0.6777558617605028,-0.04138403017716237,-1.6048466642759536
85.11064379557436,23.144836880350862,3.473653082990949,Sold,-59.884696893451284,0.08313044285745108,302.6337556862845,0.6059143840228208,86.8409789246455,-19.97351742316205,0.2129680422180943,85.36956482613506,-104.75973492974578,13.231080650863673,Sedan,-38.03116476174434,-116.17361364474831,-15.377854002878061,120.32975136457571,-0.3419766883081732,1.9299720976645471,1.0552631538713932
-49.217648859627225,-104.56670776719528,149.05227943151218,Not Sold,117.5919137115553,-0.570031517735916,-67.20295523975975,-0.9534826567451137,-20.081236950710927,-60.62921621760401,-1.03970219315542,-75.4586807654106,28.1996181925582,46.114658708763024,Sedan,-67.18470172342617,-34.06817413612365,-104.74346388285687,42.00758607456381,-0.3660666882999816,0.8065567788862286,-1.6551040536554593
109.78417273532321,-12.386440563372872,-114.7102115907901,Sold,-33.312808393153084,-0.7319919479505796,-101.37938123935591,0.5962744988652178,-148.32960832142905,-83.55464380590107,0.4613601991149524,-105.12773093284706,-60.96005830595694,121.58973988091557,SUV,-159.8563312835797,-27.658646868114328,182.1913080679356,-112.35141139629987,1.0439473735014806,-0.21098885786895694,1.1079891213543729
-20.56185236240258,13.861774170557508,173.9698575718573,Not Sold,88.05708788212013,-0.16448501322970885,-47.12968200551172,0.323378616176917,-3.556600715399004,-41.08494225467693,-0.863151237396555,-73.37639962635666,-43.23263643505811,56.205255842123336,Truck,-8.865511588808422,-215.90399612725633,-61.2413814315949,91.93847686377275,0.11126277613254222,-1.3299253424430106,0.6016689160146015
24.807741756225074,-70.05625582869486,119.88771222590844,Sold,80.02635447608796,-0.11175697259879014,-12.27055869163224,0.13118097663057143,-51.94597526735372,-132.40452984183275,1.514872255370058,-92.55870268029234,126.44526457648332,89.26104943863186,SUV,-70.44432865570532,7.658957910762674,-171.18715014081727,-13.219459905245401,0.5722135957029445,1.3910864460633112,-0.8454304136685609
40.76897306745758,-134.25162949765644,22.498738153341183,Not Sold,-88.70706958792438,-2.099292141162927,-20.842833063689266,0.9326795334308685,110.9690565085957,220.61233294252625,-1.1248061499124695,8.382911276435825,-117.16149513043688,170.60180294303356,SUV,-50.367571419039635,-90.19826316384075,-182.71773279133484,137.96270965310418,1.3148546577954643,0.0619865429568806,-0.4639922285999623
66.93501200176006,192.98570760323224,-88.34786997314397,Not Sold,-64.34716239927674,0.02974126060251232,-39.612414022256836,0.49291263942936386,8.077854972277768,67.22157816201832,1.5090065811135307,15.868996479526693,-29.211928023598833,-68.46813547442795,Truck,140.52612170020768,-39.139916775307505,-58.06571453399192,-58.30588176818223,0.5868859980602245,-0.9330303599762111,0.4443559423652708
-63.22635162691371,-62.41834958406772,109.64575929742418,Not Sold,74.86266221075907,-1.3535856648477482,22.55919973167567,0.5095314864634887,-0.42536589452039514,7.101115323774551,-0.09494523082172407,125.62260222957642,41.272945093895125,85.55761134313411,Truck,24.7429071543098,27.966882296753624,-5.408977130204963,-31.74720902372518,1.1580345292591951,-0.8678263552150676,0.682179768889371
-31.96214544574858,7.304209509641765,-47.811395130039244,Not Sold,-90.14024645744205,-0.5672495933112245,214.99007838696724,-0.7290364739715613,9.512552670024196,83.55906077467026,0.4981587510945398,6.329563491830574,-48.15143087300673,-20.307854612909754,SUV,-52.428782918697806,49.66760541682873,35.278636677708086,-100.28705989269481,0.26094241132947,-0.6028575639331419,0.5909702553719408
-52.451154217904175,-13.328342629693706,150.08344538226868,Not Sold,-70.77541522663805,1.1201970112960669,-16.362072939488982,-0.44438396188254436,182.93176423160992,-25.818065189739585,-0.17887567463765472,107.01740610308129,53.513234341484484,-101.30370002739129,Truck,-130.15058420154486,53.15468514811462,-12.412316960076554,108.37343764635838,1.148415220023809,0.21353083988443577,-0.21030469323941647
-21.458110645499563,-159.6212124118249,-9.637706568201065,Not Sold,85.62497624678159,-1.1439435621585106,81.99700813256571,-0.32624355267592375,-134.48165364904548,15.7492787973428,-0.46387423068681255,1.2242094224735278,-3.7798067382756644,31.964803806464797,SUV,-188.45341665439622,4.444318846307433,-118.64227074015636,-23.080685183736886,-0.7638346273172943,-1.0356503926614804,-0.1382664005125206
-109.46622889118733,37.47280703310828,-67.20029659335893,Sold,129.94703416266458,-0.19031160861774832,-35.534266164295595,1.7614908951127553,95.89494363669377,-63.33103863236504,-0.17019775193836273,-116.98495550755328,16.616251976512043,-7.465820881496159,SUV,-75.4528200434987,-81.49637857646428,7.954604328808156,60.043150181937996,0.8080606378702169,-0.578384421578052,0.7887861526234075
129.02755708081457,15.619816782185813,-45.28946603345687,Not Sold,-193.82282053845617,-0.4109680130635681,212.44172526371784,-0.19554631027874467,149.8399844020709,139.373425012885,-0.9762379699950242,59.526514001422846,-39.3700255162255,-1.3547953810585744,SUV,7.702149868985051,-55.06612561949926,-16.85868858559105,14.740257446565408,-0.5599901357482645,-1.0266135109808165,0.9941936301252154
-117.90826359940381,148.29345961461235,10.469048485842256,Not Sold,0.43231040791288416,-1.6628244758759496,80.46788819289439,-0.11398642270810232,79.63856991559722,-86.45678577949761,-0.7788439478383108,-4.18533361175927,-10.204099981307463,101.02374377562369,Truck,17.243828080419295,-77.41081117377546,-122.02299366653648,-19.15289980439115,0.017230049050105504,0.7144163686429428,0.519203317671675
133.16936801603623,80.87767063755504,108.66723389339109,Sold,-135.73125749633448,2.2818047906226173,157.60545792977467,-0.14976016955397098,-22.135635482858245,-16.406379282094342,0.7794908466126425,-8.508232263918918,-59.5626501859802,-114.75827869535568,Truck,-52.678348901387054,-158.31686814918896,-33.380740872592185,137.93008194371936,0.995622873867821,3.0706338105700755,0.0026884758192179947
132.58165932828868,81.04026147405334,-56.293769510830394,Not Sold,-167.42862984727412,-0.015479082743346985,-63.78679898519345,-0.8130561365388926,-104.83365633303043,18.205020522315202,3.377328383195448,-16.746273244667922,-65.32852652409173,-47.613567764801736,Truck,-126.55237163536408,100.93028647833489,-160.29451389630955,-73.93566506664104,0.5567250188200925,-0.25445000328892986,0.7370041403438053
94.49071463048604,106.5264491811913,185.60403186580362,Sold,9.925828829572767,1.1662820672096104,-66.73717756554043,-0.6075348662313516,8.864206192352778,147.684917834006,-0.9057200933055869,-91.36534520366936,83.60116612379487,214.22458374945924,Sedan,-35.341959795521376,64.37077579329058,17.434751686251797,-24.159171151820388,1.245630833144466,1.1216499257866095,1.2119409682170503
45.477817812133644,92.74522821334124,-112.36886177841903,Not Sold,7.778065502676116,0.4154560868961319,-80.57750212788243,-0.0003778606072483481,-63.14662262105993,5.162877295172548,-0.5570386164844824,-185.19116132887325,25.22557544260421,-40.48977690151968,SUV,86.41615922917299,-99.21594793159633,-130.0221682782586,140.17688792232693,-1.024737135592423,-0.6985159246283695,-0.14203354783589983
110.64225550849886,-60.43867095714245,106.47688588751087,Not Sold,-52.413970958675684,0.1589773060879605,175.76827497077318,0.2553374070077235,91.82453513181169,-12.262333666913777,-0.08020282987900432,-20.206117777730178,-4.482649355867129,-183.72868265376073,Sedan,85.69192756488012,,-93.74813129648653,-13.355506678049492,-1.164798155083371,0.45313749417198323,-0.04133587239260967
-138.4204406271017,-9.735894892531848,-48.7554953665759,Not Sold,90.87912164371654,-0.047503714672389896,-99.84190714545302,1.1294836379966202,-93.0817352585541,-127.87155126921724,0.2855449941759507,95.55405291164563,-54.150687347460845,-1.0636899427889983,Truck,98.86076633954339,90.98796367240786,-83.51741971762297,100.95404715147819,0.6076641120104209,-1.0139783469793553,-0.4201148324399921
88.66332221118016,55.63325543564266,80.15148384284811,Not Sold,7.119590431238214,-0.18649562842479503,-167.1118906959239,0.3147773366601652,-81.81649541315011,61.914468163268744,-0.6287313530142654,12.619180800185717,-21.8685086061457,-221.69547843233164,Truck,82.26617164393481,147.01194920711603,-40.44539577829791,1.324100869774304,1.4677303942731836,0.6379328220604918,0.5002518083107065
-40.94335713012705,-36.39322249530236,-25.050001049534853,Sold,42.07489419666868,0.5636074736328479,26.532530442259983,1.5184587884465606,74.39234812969183,215.33979804457294,0.10535784722641633,-85.65300214769695,81.51106876346364,3.718067093782639,Truck,-141.6778302013836,-33.110605133669026,152.44051595781923,19.040589451196617,1.290103712312521,-0.36859521274967255,0.8070698574901791
71.13841906608901,107.53651221970418,-137.84639767904872,Sold,-100.53435902912075,0.6578345555398677,92.45528063876272,0.9911052889164566,-68.77893440152208,58.05421730317064,0.46555474288213106,56.808482573575894,96.47023672714498,71.07103448578353,SUV,-78.70655356300968,-116.66212886596637,104.02533262702282,-1.331559406773342,1.5668226898231694,2.1155300137061106,0.4178487956569331
-75.96500242730916,-1.9561482182869505,69.29974122481205,Not Sold,58.9828232527684,1.2313376156552636,-154.12019004466632,-1.1636216606519603,-95.77547144844561,-67.79563593117854,-0.8977513137005305,96.00597915484987,0.34916408732106463,-117.21503124239688,SUV,106.30604286947694,-7.928750915396186,114.90557228868545,21.38760424069313,-2.151806070945595,0.4160956692528394,-2.7913787899484985
18.43932460340122,91.86006913595894,-159.47381947528066,Sold,19.737143839992875,-0.5374892672961984,-173.62963310837148,-0.7835446952655816,14.227774793844283,150.482693684594,1.3253871996537638,99.18145241303861,-103.36408754448368,159.24418625346226,Sedan,-6.18041162081951,-66.62947601796012,165.90236077279963,-127.11003663891425,0.5408188975421757,0.43613291217121275,0.43708242969819094
-4.024912489824161,-139.1128691585594,70.51255033176457,Not Sold,143.05872811248693,0.6979526899828453,106.38150760797058,-1.494895622159,91.85233135727819,63.052163936580364,-1.8464311569650977,14.222736428133748,-199.3860363995218,-127.77147647260935,Truck,169.95945076757096,-12.964259631855068,-31.503534387402127,-58.456122819857256,-0.18830128002730573,1.824086690738785,0.29988589484889383
