horsepower,height,fuel_capacity,age,city_mpg,highway_mpg,fuel_efficiency,insurance_cost,curb_weight,wheel_base,maintenance_cost,Sale Status,length,engine_size,Car_Model_1,depreciation,price,weight,width,warranty_years,warranty_miles,mileage
-0.3031725055620675,43.00243620363801,-41.89883047843518,-147.43905396776432,-19.79632753180243,0.48233510307939587,94.05388677804441,141.18028237403763,-0.9815505361257492,-1.8311922243699115,-58.997615976642514,Not Sold,-100.10527646147212,26.767797183427973,SUV,-36.24036921470274,-111.29904209248241,-0.16855461803322466,-0.13101997703596624,77.36445715430722,136.0289574634673,-3.5471248036530207
1.7641004548570205,-79.33430730223824,15.024644437994084,-64.0441409686251,-101.18773770608809,1.3902788520129568,-221.71363384832182,68.2579843671178,2.3615211374249467,1.186733219711865,84.22400361633066,Sold,-5.509952697073883,25.746814485344196,Truck,-61.97952569884756,-44.21090851569126,-1.8534783733901063,0.5362297350627211,123.92124909045457,125.99088292856307,4.879063247431563
0.8904036721238462,30.68677096297848,117.3559105997587,136.8665576498172,-43.69437144276283,-0.35455118644708883,-205.3348612236256,-241.68287163768704,1.1607639298677401,-0.36982370627066397,30.667767903004034,Not Sold,20.59000335345972,57.90772551695357,Sedan,94.85693700510822,36.06367671398251,-1.0222292806031792,0.9052158098007788,-122.6574281420723,16.382346875276294,-25.04607988964402
-0.1283150879344926,-115.17253211725217,-136.44584714462923,-7.374074746116809,-47.05205284808808,-0.05785643537085162,188.97983087412032,79.43354371390839,-0.9542083173490113,1.8215209362719116,-120.22714823943987,Not Sold,50.42698795944275,70.22931994881324,SUV,-33.64188829863986,-111.71825860631186,0.34237265656286286,0.1870752159790099,-66.79231975760337,-16.901284346253583,-246.58535256688415
0.12938168792175297,16.311373371148036,91.73784991964757,-45.739450497440906,-39.02898446300524,2.1508257870169256,-76.9570635218138,-45.40001314019494,0.33261776072169247,0.7665105696476726,-51.31940716147076,Sold,-97.38142549321564,-93.44945698669768,SUV,-42.444972634076066,15.94714656828258,1.3672508510582642,2.367370673541944,-276.3610194802681,-53.04028111176978,57.6786873494311
0.4187209027998824,-35.0062863765691,-135.01240351732005,25.569846106234305,43.47522937963117,0.4701346619549991,50.62860344499354,-28.96881117024136,1.3697808918685017,-0.39120518965298035,-57.25971627095902,Not Sold,-10.276446788951024,-144.91496337630457,Sedan,27.029646769634923,-146.61376870036966,1.6408456825884774,1.6904323271638613,31.81024721381871,-80.33500202075949,138.43370909219556
0.5367388120546475,159.4219304072703,65.01664731846361,-15.388262189295174,80.65666000172993,1.917943668922838,-42.007563620185664,26.589494855168084,0.29104274473545577,1.5566884425876344,-67.97066491659058,Sold,-216.36432946134568,-9.839037031051298,SUV,165.2097603213776,141.73178808480685,-1.084480260259716,-0.9442765936369442,63.03446583165291,-117.26502717165882,-121.6628707673438
2.1727637132723565,14.219580104355284,152.98800755399353,-126.08741026165502,-45.84834430613876,0.696928559676177,153.2719592773763,156.73046619255948,-0.33342009545969986,0.9146513924182154,23.93209706645528,Sold,30.095909561564802,-39.29484867914941,Sedan,159.91368606113988,94.18038871420443,0.9271578443210995,1.4212440022511323,37.765176871626274,84.57621855826817,21.104133170623466
0.6172203034167709,-106.15687449786793,100.43278208553706,28.826535143396885,-125.68084624283746,-1.2668485458856014,233.66011276887298,-63.324480280803755,1.1079184261166004,-1.139809555702106,-48.30287482863159,Sold,-109.23838517595135,51.04705260255402,SUV,34.04701222072922,-107.16381835320637,-0.4147859018779909,1.523603799064199,-7.421677244892878,100.99612807994416,173.31071342745767
-0.1329685511104217,88.60256118783538,-38.403007278523276,-94.40126939263746,-107.29660949970847,-0.34672421719448393,-46.7420754022355,21.740500914210557,0.3296272096611584,-1.9601369358793375,-6.344925576509885,Not Sold,67.73375241096147,-163.90448325954904,SUV,43.72606288928237,52.70633769851245,0.0920982489044837,1.7366389336048471,131.91790884203013,-88.87804709325198,144.3973169536573
-1.497145023575461,-128.6822231341611,-105.39590658837852,-216.26728192984484,13.511765934164702,1.1091207357045065,63.5286862458829,-24.291563137647778,1.5024061192616807,0.8440973226945891,84.97504682063321,Sold,243.74750379506432,50.625439573036545,SUV,113.41358622648663,-143.37558256860197,2.811307044335992,1.2667971167854077,62.61233775420063,12.857560379909408,36.029323439680844
0.3441601740815738,-126.72750072240713,-70.11905096269554,-46.59571030255434,105.77056030764489,0.3893689915210301,-39.16344487177902,-96.18517384879156,-1.2493368652581758,-1.5731519030710963,-39.03100592815213,Not Sold,-46.36664591534852,-56.99696640700226,SUV,-73.46707063324914,50.32189586492877,0.15568036617033898,0.24070104440553122,51.42364051452206,40.29741743327888,61.97273607591976
0.12352085959167144,78.86997572185733,64.08161067020866,71.40035776798163,-76.76138329918764,1.1238613503333292,13.095777198123937,136.51923770754507,-1.2952746983657222,0.044033713062391094,45.20563070122053,Not Sold,-15.23251165813072,37.19990664544589,SUV,-92.23156947313117,-131.38104515996162,-0.3511299656528403,-1.0089781010924448,-156.96856740540338,-29.06719223925755,19.431424965109862
-0.05300939343943645,96.21616284768744,25.899795661593217,-11.194463871654177,-188.1256327699618,-0.7136181903865941,56.60394591162715,10.796566478003362,2.6271887350636036,0.37504563359927834,1.3630748593195128,Sold,-18.682065853497644,43.286447915288385,SUV,79.96133638392976,35.08254534973842,-3.051604063736377,1.3919523618593943,27.95048636857409,-51.79634301411311,-89.20419388671462
1.0296379507136748,-161.03100686194364,241.30118655014252,-1.8799218667579904,-56.3836084482357,-0.0453859384478279,73.27849013506824,19.909725577843602,0.7939526481473473,1.3064148152266193,-46.75496795039425,Sold,-6.063780979978932,66.3955293662404,Sedan,-37.466456891233065,8.379631091991444,-1.895787005037218,-0.3254731945079211,2.6464486611310973,-142.8371323149914,33.926843744189064
-0.5385239723939963,22.004911214338772,45.52315179103751,96.99315225367617,-60.18963891759084,0.9205668452183285,-37.64252198934424,42.9337097040986,0.9923950453162784,0.2863523744286439,134.5863424355211,Sold,113.63506841929991,-84.1817905236179,SUV,43.64227899800383,82.69427090780864,0.8129704737208157,2.9321316248744713,-26.295161309308618,6.002946947177629,-203.67522540925106
-0.05877033079958005,-2.746088370068147,-115.4328332800611,117.26879906995916,-1.7455378507621442,-0.3006230870645522,24.2489833583481,19.411491852879255,0.6523658543520056,-0.2660087642695277,9.129305795982715,Sold,79.44544798525317,9.139064475467338,SUV,-138.74736654593463,-10.32212437032037,-0.4737400881866698,1.9508024229379024,-69.1480044622204,-8.13676739440159,-28.242417390890047
-0.08586938613886419,24.66934068524855,-25.40775977611422,-15.38367146059787,-17.2858013892617,0.6472732917495092,94.95835834354321,-6.840728964645285,-0.45075385373612475,1.8061218540690869,22.492329214442325,Sold,7.010781782729583,-18.3223179914906,SUV,146.74642666790052,-11.49346756105837,0.22966200876793985,0.42108280837585904,18.129055706817002,-87.91255695426769,91.10297800477079
0.6350260586792174,-140.05140966879836,-33.59948449210373,171.5179033955552,-194.97120125725795,2.1907040386367234,-204.44777357500564,34.10553371372691,2.423909262590166,1.3955986032726069,-62.500730001159,Sold,68.94069114199317,-17.282579469634477,Truck,-146.57668142509615,34.83385662335711,1.6955089188554011,-0.2430958495927943,-74.45516731314727,-16.530613638080382,51.025375068099486
1.1358326699814634,-233.85385323106172,25.55555015636551,106.69054549357368,-75.50108642883768,-1.0162129687574486,-32.55309886888199,-130.8394853462789,-0.5062017351168872,1.0575526348873392,132.93037435494162,Not Sold,149.10595155905,82.72938454435712,Sedan,102.75581900855246,91.32073795484293,-0.16630168441459858,-0.6652770703242276,-90.63936544063631,-109.9575455416887,42.129891816129266
1.263587601086575,154.85254417742647,115.77896185556943,143.39526574704868,-92.30385789566417,0.8905142763265604,-229.9986713901673,-81.13276611578388,2.313949264617558,-1.6944663104946063,-198.54858070837994,Sold,-51.289952013791265,16.542212155188203,SUV,113.97398632005323,114.13676838025889,0.2610712944729773,-0.6365240423040384,-30.956858470766736,-79.30503251400215,-115.06632631236795
-0.6411551062616576,68.0098404867586,-50.97166006327893,-50.50079243263929,89.05435329172077,2.341183772631555,-61.35940508874837,59.31847882429515,2.2257737937272295,0.905431497764327,-51.632876418621976,Sold,-10.135959005550125,222.57962140305474,Sedan,-67.19788815129945,90.56701744552696,1.3816909305620777,0.7653971294425739,65.69518417127253,11.801603152829346,-10.694297833878577
0.7308777789209994,78.10999768492972,65.99609444030132,64.9264609876253,69.30289533095787,0.5593433154350579,-153.97554672856919,72.53481225542541,0.6033780129508114,0.9106924810191861,-113.82935953450408,Sold,-54.248186024291954,-117.59090758739848,SUV,104.37477202110324,-219.6427310764222,2.970494760339252,1.2994781801270774,0.15229921699004148,-46.85556567627354,-42.75090351539126
0.8016256008484848,-12.143406966132938,-90.83497858438713,-73.85670593612339,-7.227515700445247,0.6517060518767385,-4.93582121378352,11.179547943526257,-0.6523550218940354,-0.0005371798879007816,57.742803256643974,Not Sold,-22.121196830884994,15.933402318096437,Sedan,10.707556274827308,-10.89308909438682,0.13781977972335976,0.1042048072200625,43.070261604536135,31.317996359218363,-0.36038189279281385
-1.8057234532891238,50.97921080414027,17.401346787844,-12.348110391677405,85.16735442008101,-1.1234417132104813,73.40736911423667,168.12572165998108,-1.033201844073008,1.6907274627937807,36.78204598101183,Not Sold,-47.520941446610415,59.720574059679564,SUV,2.732883181180156,-97.9191798753481,-0.5570404867371005,-1.7995371801082474,-57.89470736904001,74.59110499323322,-172.18102635943578
2.1093207977420505,16.227822915491007,9.874848165093201,116.80093985006978,126.94494745058951,-0.36003919756783964,-34.893787301032106,-67.19701797485536,0.7812200810277886,0.14691543960667058,136.98940536775262,Sold,-103.8569280050274,5.280097004887292,SUV,-12.889556754430096,-58.70288972326425,2.6854834412810056,0.970262787830466,93.23060621157558,-108.09414020896173,83.37149564265798
-1.1391670167366665,81.56007534907278,81.20303428457643,74.23758437558338,92.10602777665257,0.2252969552324989,-125.79853964896859,-153.4107159077533,-0.8943189901497728,-0.46584781609407655,167.71164204743638,Not Sold,-16.841380837267213,-98.06858191409447,Sedan,8.750779211650455,-142.68752929732983,0.28632898532448936,0.6645403646582805,43.50085169068719,147.05126132395927,-14.885093933595414
1.7689668871789177,80.86319441547228,110.10021905228918,103.60838324431887,18.097027373022208,0.6962406223332315,-101.95723599099469,50.79383072835791,2.182546045549933,0.415510361027769,-292.09828616173036,Sold,7.326442485036544,21.691335310589032,Truck,-85.03712431472317,42.01287914948373,0.3278894387550786,1.6600797243626562,-25.911273962724916,92.17116120577849,69.4371599520245
-0.8492132134015113,-174.3786513953274,-146.60049981867772,70.67790868831501,-40.17034812872466,-0.37125151570925596,-260.7138659121837,25.328014410157547,-1.0609390266049203,0.4898218304855295,280.9528871251796,Not Sold,117.49557568063742,-112.3802743588775,SUV,-3.501794508039039,-14.043224676102763,0.10828856585305303,0.9909263809920892,23.13016536029482,-42.815062448510446,-145.86884519921043
-0.009902482382694089,-60.169070719565276,16.843385174961988,-56.487859934496974,233.67527885992425,0.9369629805289911,-64.98289351721382,182.51997083863301,0.46656688397873985,-0.06988316184471066,120.61381803158567,Sold,-145.84524703830363,-30.518669457863197,SUV,80.60362748556103,81.55086671160053,-1.1925420212841238,-0.24935953908257946,6.2020206930686275,-200.4997125965226,146.5947808983305
-0.31985586335435523,-14.747050473497481,-23.109989370098667,20.852067696570405,-36.42859298365838,0.7744054812280516,33.16946673824808,48.1120625921382,0.1439977005828113,-0.17830043635904314,-39.7335850487327,Sold,-66.2773274775276,-25.29537927490536,Truck,6.805534323523377,1.7637803817585815,-0.08044251027976712,-0.5515419325784023,213.58754354991086,-110.86702275938674,27.552884072150295
0.7985495354931453,-48.72553960371167,104.869496232871,-92.90647943958,-272.70686676998025,0.20317484804999106,-25.723361470767674,-164.46625411228868,-0.8056518085829132,-1.7578260883040855,-36.71582471135181,Not Sold,133.26122892990898,19.92293733658143,SUV,41.25488919557055,-3.915769867764971,-0.08969156792607326,1.1024964084059679,103.38741288421849,-157.31498477136,-305.8236584166272
0.9074295078396526,201.0720004974452,85.14897324206801,83.48530099739232,5.534371516505805,0.06570957038436531,-85.8086655707301,-1.2435673386005177,1.1465178954238806,1.2850803724026743,289.4163476528414,Sold,-45.09181205568247,93.49231805880494,SUV,-59.41961003270385,205.0472062688835,-0.3297070549026665,-0.8071726529168177,95.06409514882628,77.00284649086348,14.735261342846279
0.46081375457243656,-59.32515292862037,45.918907217568005,153.19514657998468,3.5058444154253507,-1.2202099767043662,-67.59069962082165,-71.42067839209496,-1.4137342478300086,-0.564094174346318,-49.615728932622105,Not Sold,-132.40646739562354,2.7292251984352913,SUV,34.615180283099214,-57.752305192691644,-0.9712781473532888,1.2286569451398228,35.8462199671286,-64.98580644508263,-81.28493334576638
-0.43943125705265995,-7.777087233629463,-13.878948384830622,215.4330562279492,13.071902724092373,0.10810484568426082,189.7648225205853,-4.5877732530651745,-0.22392432574507704,-0.3902197179758051,-57.43549162192222,Not Sold,30.809153065859146,-74.75354114616363,Truck,215.20283933556578,24.283641063483433,0.7214012461512622,-1.055702262929488,-256.8299276235433,-90.60157282245183,-123.31348371428304
0.9449111666440437,-10.56617899383902,-66.73037337371534,35.6676215653129,-75.67926152439024,0.7353771872921044,-9.094904473217449,-90.42894246591366,-0.034389801023016364,1.7724497131353691,-34.81169512785151,Sold,-44.9100822868398,-14.384808460622825,Truck,-14.874268582236502,26.652452690654044,1.5578282417124327,-0.01238018618880743,-48.02613797439544,-128.98653908092828,-134.46364767795876
-0.39661531318203247,88.70825849519336,-35.27187067357807,20.18798779342534,60.543790070811134,0.5814131348337503,-43.00053157726351,200.2804548132576,0.0024747690812672663,0.5667030933009184,153.66527010523774,Not Sold,-54.65487016252125,-170.62405560064283,SUV,-17.334536080694846,45.977798157529286,-0.4835397616431121,0.34221283011185893,-145.85514991271808,40.28320427061935,22.70200152731869
-1.7674380961104577,-56.20385159865167,-14.838188168169886,95.04918125262728,196.16573695388732,-1.2122231263086094,-275.3348089942887,92.42359739815231,-0.0012060203533515372,1.4294335419618613,50.758509965528454,Not Sold,7.601088733012917,-34.46433968185077,Sedan,114.56825914321784,182.47502421077127,0.025406774994073667,0.637424901272369,-34.66684375775971,-33.24562478638049,-86.81510132774878
0.6965419186357193,-67.0751696866598,-203.5395860556776,-30.837236949770997,-94.13336330778958,-0.2522784942496904,53.2205237307289,269.7696005271232,0.32652323614400136,-0.19314357078718436,76.68406701125518,Sold,123.66381423497866,62.051833111536425,Truck,41.26859229108225,-6.9079450205512885,-0.5605826450347897,1.4107614857890334,82.23766827834052,66.17296986983605,-29.19536181225918
0.5265037561274922,43.42625593144112,122.38270841363179,-255.0746713401098,21.64621471747823,-0.6062131162686134,-41.4710444402649,-102.31559693246143,0.2000106908984163,-0.22243202121809394,-62.28689823552889,Not Sold,20.10984770258424,92.2693102016506,SUV,16.759482783030606,41.59383832311783,-2.0436024893326343,1.5637181675335718,113.57579701640297,68.79032547644037,29.623343286770154
0.22679889499731862,-53.984280107102634,117.81339516554847,0.7654688403815805,151.3292739529062,-1.4941099500278363,213.4696670085467,-77.63448236888564,1.2259434856050102,-1.3634350261405035,-17.53069512167727,Not Sold,22.995987135841524,26.443184109700972,SUV,37.01901094091894,72.15436035448748,-1.599299649831182,0.9970260524310083,-63.73005420445041,-185.37612090365013,196.1920962278687
1.0024356865830777,-84.86080520443349,-269.53010759033435,-164.72225834814657,170.14879924253754,-1.562967851480394,-119.09943028106471,-145.1501980464011,0.8651797489621312,0.18739195888241003,-184.01158088782077,Not Sold,126.76935371085048,220.6462024124594,SUV,-171.71962166493034,-122.39195333222888,0.6662352233366408,0.2065215308921798,31.251850018788502,-81.20868322053512,-141.62535375215393
-0.08148927916961159,199.35578325810928,-87.3965635375793,-28.589191921385538,71.43486571468823,0.5531510064164669,157.64021302228824,-30.615021032947766,-0.6140215893086682,0.27707224150467225,-42.68310045227582,Not Sold,-28.782971782070778,5.27281387127768,SUV,-211.8372895377667,192.14843735615275,-1.2517100669145285,0.9868179866617566,-104.09482146162135,-49.096641643420966,85.63404846256095
0.6929027794933721,-98.80474244370262,-67.63563935662174,-43.186322697808635,-2.177909175314943,-1.0563174103961757,40.02077958109388,27.063735686812095,-0.44616867425416534,0.5482246757393388,74.43625892021954,Not Sold,20.744647372114684,28.017141700335046,Truck,208.77294851452035,28.358245942106823,-1.5327713277464252,-0.4249494973852195,53.74291435884033,-84.36416527604472,126.19571383954447
1.1892077005512909,-50.38786602100045,-69.64838137862583,-70.0401892962885,-53.11167536574116,1.8410073778615712,6.198125876186193,23.951499279463214,-0.39216008985868656,-1.1226733462406897,-136.0284874988752,Sold,-39.20416989008861,114.80162327628864,Sedan,-15.193303436757255,-47.325086600380956,-0.3982250358786589,1.4512614383209377,78.5223984393038,-13.560596045185896,-207.3370917310815
-0.8977942061875307,50.045123521584436,112.50750877256837,56.60354729937699,-12.975169032495765,-0.6613138160496579,-40.754372129272376,45.10672039035125,0.5154562619264067,0.6591368632993537,18.143450212448027,Not Sold,-89.60621585065155,-23.07250734717187,Sedan,-22.47871233516125,-8.708851533258397,-0.48465715746908383,-0.6004918058578986,-18.862082966502687,71.01745032567196,-112.76284330201271
0.350395923074843,111.75601854338566,191.2657850303639,-20.147306331371787,13.22849851251003,1.3999927143243638,160.5334750063071,-10.756729183156034,1.2214197982928088,-1.0298021726256776,62.64788751157858,Sold,-101.1375110278128,260.6925522435485,SUV,36.87479445098115,-22.040150334653642,-0.03907327353249601,-0.30059785637235625,-2.794729479152665,63.920784171335065,24.90085742202826
0.7398704878777695,-124.81758438162504,50.28991264550737,-54.970944253748996,24.0846804522818,2.2833100864287665,-18.635703467243818,-161.09094318280947,-0.05039589745204953,-0.5552095163657582,-82.73004558165319,Sold,76.73354600568388,129.061172360842,Sedan,30.118366720050876,-22.28636500423746,1.3948686820402658,2.211666362194784,-161.92354463201679,136.80713700412593,-67.1957238315313
2.057106485721256,-44.932781943324386,50.57099200264392,-28.16555097395031,153.72190163285012,1.1124201179898086,81.0758267590257,-5.957112432144183,0.5519701946639308,1.7471175067042746,15.809393829212901,Sold,73.270515657039,198.94059129425122,Sedan,27.960079040624215,101.42999814136884,0.8890689059371952,2.2362236725398956,1.4174444992219588,-13.936113123667958,-142.4058066327453
-1.2125958811758328,86.00704850184182,-154.87277563682755,-244.54860348559907,-181.2991955143517,0.2358135015381222,-50.0221852091413,139.40698581335678,1.7329239311337385,-0.6090441031584246,134.20092293252517,Sold,-113.50131671514465,-152.53022898269512,SUV,-153.40276348248284,-78.53046792541797,2.3916337880756995,-0.17751264081202933,35.28634623456093,-41.74951759030681,-156.3495830993225
0.019553302200756018,-22.776255216724376,-30.578837736852936,-19.596907831733056,-67.10972290457717,-0.4722147566210041,-128.9084566479652,96.90710802722381,-0.45243174618824755,3.000903873211688,-18.186602056402343,Sold,-283.36883788628995,119.33548883294019,SUV,5.7048854903543464,126.99492162867456,-0.20613843383657016,0.3856209407847464,31.178513022798963,43.2973614954093,38.18225267680502
0.4839061218652088,-9.710636605854205,-25.454136453666088,-83.4024749232209,-151.3398187936431,-0.39781805577196283,-18.379037011049686,52.40304597363858,1.030359030127485,-0.5368848635089417,-91.3851636275618,Not Sold,210.80311722699645,-202.55063611626895,,141.63873404356008,-98.098085851977,-0.5974699486510463,,-47.68177559432837,-114.53153114893166,204.26678972500665
-0.46309645181654874,-3.0986106305496692,-278.8547704228791,-153.77095894407208,8.216432879067249,0.748299300053688,204.94034397213164,-125.41134229492454,-0.4540755473226536,0.44708530288237147,-104.32219125577889,Not Sold,-43.291316705278106,-4.761184190963075,SUV,-81.80241395816407,174.74371060040244,0.6062389278726147,-1.5063784115044347,-158.55893706668067,118.61892011428891,-40.2071191235121
0.9312175959331047,-116.83483912506372,-130.38168204885818,-1.0034236683888305,122.6097971454264,-0.5823337897192878,-57.90999878764694,82.00707969689121,-0.12226089818457454,0.20044998760963778,123.7187158453965,Not Sold,94.843023622895,51.26856719412333,Truck,-50.33630029138879,-49.89180994405801,0.13913906938123288,0.42017140889451543,-73.55457040832775,54.89013894606368,-166.86427510267248
-1.6925555672781896,116.22119403938179,70.16987932003876,-88.84197536543638,-67.79832542905592,1.4508494890260244,45.76301655284817,30.34295960671071,-0.40452552751162796,-1.3936578295096222,-18.718696033025413,Not Sold,-34.02750503616052,57.17933498121221,Sedan,-65.60992034750919,18.599303833697633,0.47317606162534276,-1.506115439910963,-80.62200653373213,-110.51654379349533,-170.3038039073234
1.944673309427918,-124.3864822267169,-126.21752463238114,160.25071797418028,-86.29583542748891,0.3744358062790819,-20.35389749569986,-80.89817493307756,-0.3163050574151314,-0.10950720667334282,81.19158087329691,Not Sold,29.081185296636765,-25.249531615461855,Sedan,-214.95661353293633,87.6320790443716,0.44993059235994853,-1.5042444549995504,183.04802974021638,139.8469538376254,15.327123961432665
0.4041958439131356,69.25706100192312,-58.33153935405736,13.17830148586242,-67.73523001184277,-0.49417072428849584,-61.26295158875607,122.7391364869659,0.6281116034223752,-0.23748276587340433,-66.5722772820051,Not Sold,41.013488946394574,-47.21827590499837,Sedan,27.131054187532794,55.36593192588584,-2.1167759449378356,0.5622889234547782,111.20304945383685,45.66265443205295,-50.13662068733649
