engine_size,fuel_capacity,highway_mpg,width,warranty_miles,age,horsepower,wheel_base,price,curb_weight,depreciation,maintenance_cost,length,mileage,Car_Model_38,weight,fuel_efficiency,insurance_cost,Sale Status,height,city_mpg,warranty_years
-0.7469526621135605,-99.28510603127216,-28.89908079328409,0.0648457320732172,-300.8780296230366,-115.32695506574069,-0.3350279166366925,41.233295855433845,87.54664851900678,-140.7451632171985,56.82980638075967,34.03851376760212,1.2473019962582004,129.7650538714586,Sedan,116.67571004639731,50.920281972896156,0.5705143148336177,Sold,-88.11604696698355,-74.16000090804773,0.6379990238307536
0.27037936708679633,-32.59164958730005,-34.07431428730743,-0.1666925447817581,113.42816526989625,49.31207307396675,-0.16706531652147943,101.35014187164319,28.46436586368737,239.65296928251516,62.041984962523536,23.35903228442606,0.3571317593130792,-15.21213389491236,SUV,-58.46483819440418,-206.29906246492027,-2.189376393681505,Not Sold,114.04216363240336,6.118689852059413,-1.4422111276431682
-0.7340302680612576,86.65423468062595,64.72155127173066,0.062317355401555585,44.61844375746314,75.99774457860565,-0.28815419289559474,-91.62353302443066,242.38994375679815,89.90992132336112,35.80771825748039,-121.48102308098161,0.20846957772977504,17.955388217267963,SUV,-84.38389213930476,-66.51697177215433,-1.117202126846233,Sold,-50.50683743784125,56.591512175402556,1.034077714253658
-0.9006009086873399,-56.66296905835681,-2.5188196147867448,0.42925204768896247,0.2624328311062142,-121.4387517334455,0.6317507140011125,176.53970153476897,-61.11207632461269,-110.37201373278324,51.0972044659941,158.84324740788963,-2.2249900747923865,106.95452587949983,SUV,117.18085472413351,-10.853658081775398,1.822511554068824,Not Sold,67.96818620265847,12.32825961382812,-1.4368894322384793
0.29414380770154813,-87.48571240394463,188.1720508507345,0.5818196109988292,-60.35147825183853,-6.612414825695666,1.1272339049288744,-101.45400128532023,-233.20320112534648,23.463228589027747,152.76596669238089,-76.75337986914332,1.2232347544236029,46.43460020110429,Truck,199.09845298419214,168.7155333796592,1.4449876187619086,Sold,-106.74979338758376,-54.04828016655101,2.1205105700642486
0.6198452193964097,-25.58965098173058,197.74602624064877,1.1233172335701886,-104.09838584854496,179.34012457520413,0.19671877917461797,-83.06402016549212,-123.08529201173324,-112.18896467135886,44.59701147421037,-84.16892718791951,1.1098539313517033,90.3623293524027,Sedan,-10.81260741078531,-15.837499877324483,-0.25298629558624924,Not Sold,-260.9058133990021,63.26813537986929,0.12738089882184486
-1.3368956286992149,-91.34788608987374,-0.5671224489421265,0.5401014545658117,22.16284803644347,183.0053928969311,-2.029603696315107,102.11605979739542,84.85773987184116,52.274558470397196,208.85615838251047,55.10482604712157,0.4268860039145662,-16.103510200095,SUV,-54.32116210599204,-94.80973119635372,-0.09368916982694074,Not Sold,83.41122129525613,63.83368499720427,0.2673959201311711
-0.3596887990688067,-321.4267666426063,165.40983193157294,-1.091449829770381,72.22120909657025,100.04278979173759,-0.6052017752389625,163.06311300265924,162.36590643571466,-118.26236852738568,20.624207083947635,330.5950209867103,0.6507549180225832,-96.04396807941153,Truck,204.42732924284087,75.77915440258137,-0.4673425732590921,Sold,-60.3512772357921,-138.12638034506057,-0.4406561362255068
0.456264758568353,88.77283595692347,112.19090620081604,-1.023022666157593,222.9985666576235,-48.96909064242913,-0.25602631871733333,-116.88081522546577,-27.8215293953041,199.6105238973276,80.0830391595097,50.00437654481134,2.0124959535380516,61.258621560248905,Sedan,57.542699775515885,-1.3309863448418957,-0.36554974119968114,Not Sold,33.22302459123812,-30.28791225232115,1.24867382628591
0.35855410257172726,148.5969039997976,-157.34431291091022,1.5806060125191752,-59.537371671426286,-23.508038406103307,2.0669804036860406,66.01499105909096,116.3270787654827,-229.80608502835778,-56.5197525390065,-153.24440442391193,0.6471958704116421,8.938054742759464,Sedan,47.95434933533092,-250.3704809004392,1.8157369613842762,Sold,67.89675978796363,-23.893925921660696,-0.6442884512539104
-0.006934502886823624,-124.71340420050483,41.73228157594951,1.0035130354602964,-196.72313270805034,-70.94549920467789,1.9297982570663699,-55.70353091857698,-16.425216801536042,108.28944250647746,-140.06287859009018,69.68639118003517,-1.0342418344775015,-12.695677607281771,Truck,-27.74896412591904,-44.40955358493871,2.2575402224953365,Sold,-108.23681559900903,-21.33513762312236,0.2282626255507028
-0.931287486777509,36.73192070875524,-33.86377374736879,-0.14428903139904783,43.69684643306561,-27.253266993836768,1.022267687507915,-145.58444499140654,69.02914205676144,-63.59111678122655,-168.283163240452,-80.42083988236759,-1.0352688149995806,90.44023510822512,Sedan,-158.7494329977485,-80.92363180237976,-0.840279075892817,Not Sold,-267.66425546452535,21.570903688899975,-0.6752203967838435
1.1651948122346263,142.97858376327306,-100.88706348705763,0.456518739930555,138.87398145948316,21.889264236174128,-1.1613429969330946,42.198519711220925,-35.67864956774242,-29.790125788079592,-8.085156376783493,-48.13288348315118,-0.2085410155541665,-73.4560233101212,SUV,93.52992263961175,-224.95754209209574,-1.1526979461138203,Not Sold,-28.00690533976931,-140.44551027367575,-0.26635599558743284
0.3295494447524766,-4.612902594504374,99.30923759201549,0.6425462465168301,-19.41219377527106,-207.7080839891939,1.4431088793211864,-42.877967688404,-77.41056179246762,61.76106076551173,15.166993847062638,-9.230340817263299,1.4488236681347189,192.96462823191976,SUV,-87.86582494054912,-109.76634851111788,-1.46592202256978,Not Sold,14.81444356869266,-13.062130182979208,0.16980437629737924
0.568844777007932,-83.08629511666628,4.072393649639654,2.8405629717501686,8.171639855676705,-46.3411125553498,-0.32881753756498033,7.946103572788671,38.37787379957811,45.28816348108891,-11.44434318187336,9.567817156017032,0.04016174965962388,43.890348520831296,SUV,47.88137478118636,-29.056658070143886,-1.2524558673277753,Sold,2.906645527490815,-40.474741435270204,0.38777187172153993
0.8958792908745135,-110.12594876241226,56.449906547472665,1.6670196885793196,35.00894367152107,-4.198136087944798,1.9221718999359305,42.07304877662184,167.16895620393086,-66.36029970741171,-40.48802696872421,127.28726529695456,-0.7281335665658231,-182.0290505851493,Sedan,-186.2323708731694,8.476004858385265,2.2719138994332897,Sold,4.5950918946326995,,-0.031552248986842724
-0.08008904468222094,-76.978240422542,179.30388228937818,1.9703686214708143,36.30639976165575,5.1433998189832995,0.1963012762794536,-262.2493119840435,-38.36996137007494,294.86765646679123,-44.344662077201626,-30.3306910850921,0.6358901285477633,-2.4562341847683338,Sedan,-61.10642829513966,-182.33582273149312,0.9020454818093285,Not Sold,-73.9898567618523,92.38577179410531,-2.6071321060973776
-1.0362041887472917,-103.6804136183969,106.10053453118604,0.3945596272519012,177.92429246537688,202.09736530925505,0.2425377960664793,-30.650935459481595,128.89291757793313,69.28352789766367,40.28105230762585,126.00774430222856,0.9462915497324091,10.831274203477152,SUV,97.76749284533636,-8.52502562652326,0.8511958102377163,Sold,-7.511446874343164,-24.364193264254382,-0.16656824528224567
0.471924785167285,-167.28868392753625,3.22086206846831,-1.1401407377267734,61.55422564029456,86.06015389149417,-0.1964734804701062,-64.92894275892766,44.726045605883805,-14.107297459066112,-110.9507936666092,-77.90733229820246,-1.4393447081839268,-172.02270334593305,SUV,-37.865833905008195,91.82032928423791,-0.0011957808192217003,Not Sold,-186.61896810344035,-120.14057671873992,-2.958616067508452
0.23742656375800517,103.87968465572048,229.52567816287402,-0.20172058644987642,136.78227949044182,-19.298551056838775,0.5012246220935028,-38.41741185700289,33.55960186628305,-8.554586029795228,176.08658009734938,-81.25389250141146,-0.21786411277478898,-51.99548698222877,SUV,116.98128686737309,-81.4035261886677,-0.5220524326445295,Not Sold,-31.733999930806394,-28.235376318700638,0.9009979007009387
-0.8601287670292163,53.94685466744669,-239.9146460657021,-0.641805400225072,167.36623123734046,-127.76517835906796,-0.41922358796231557,-6.161781222750781,-24.3556393745342,-208.574993982647,29.579586527936552,-52.5935095125755,0.6662348459882677,-71.00418159831948,Sedan,-82.55017388547388,39.386803832917046,-0.1474988448023,Not Sold,-21.023242508527012,-17.11187819702341,0.13953442426196289
0.3574508079331459,104.58339039586733,70.30217519382946,0.7094889242614386,81.64607200532068,-33.63255352993863,1.427952438728134,177.94056391988414,-76.13420228530079,65.07784163452772,38.34043974194568,81.71524902927293,1.6726680547849024,181.13518385631122,SUV,257.65203927220426,141.1993719297415,0.6573280367503401,Sold,-44.38990930454221,139.12975548688863,0.20027750996911536
0.30848442085976646,49.455552201790056,39.539016267376006,0.8398369493784408,25.602277152206266,6.736413812535423,-0.405592584688236,-23.243966186443686,152.07041596704784,74.2948407053751,2.1967690153464514,-232.45237472148239,-0.39602620643027053,-111.9314837847791,Truck,15.726196607872234,-61.95199850502638,-0.027173576460859702,Not Sold,-203.161434522131,27.042356735600148,-1.0271167161072752
1.090927687379985,-57.6836499098928,10.755753376526833,1.649642737262676,-131.60233484026793,-54.358839261804384,0.0315904285352547,-160.5723482631429,-22.472555885849584,-38.64118203481266,-20.74247130853827,-2.3559702817374273,-0.040716527925038506,-241.13433569867274,Truck,255.53494196085805,-131.89363978913403,-0.37886031421647776,Not Sold,-26.342938403611576,-64.56135360536955,0.3664352775733428
-1.527870121138442,-165.8382650419761,63.30276463391979,-0.25049932566304917,140.4872470154524,28.434628760626502,-0.6798224866698127,55.74233098531093,-19.29729177186425,61.45412681727258,99.12215398873404,184.58498095443406,-0.7424347652666429,,Truck,74.25075696442401,-87.50339577564999,0.04492782688240743,Not Sold,30.96061352405904,112.0867966656355,0.491794292341147
0.23323916293656816,-43.83591738851025,58.37991451100838,1.6846184760294203,53.04163850422826,-54.09170758156505,0.04335303813575076,-20.230004883385426,9.615797330463677,-169.14429130744523,-120.09025654683019,144.5979212780128,0.25416455447474484,28.126159451057468,Sedan,-54.372298307848666,2.245960447165826,-1.371415997446488,Not Sold,-57.66374185104597,-169.4957471193534,-1.2586461581461503
-0.11761951597286892,-171.55280104006806,31.850471949790066,1.9043655170084466,-108.08253645264034,-41.576933999905954,-2.982216404638611,-6.5419754762522775,192.3564465210666,-123.69131375268346,47.79951061319058,101.06445598090725,0.8770904315430192,26.23486793700064,SUV,43.494426674117705,106.3333483964658,1.29031061590807,Not Sold,-115.13352779326563,169.0291771599844,0.5537716524766617
-0.20997454627839388,-21.335939053300418,155.96304508181984,-2.263345080129269,-190.54664464576595,-113.98735237268971,0.6777625758220747,-44.345639924464244,-107.40403365999202,115.22844734106702,83.21641847497723,-0.2883620548635058,-0.9979704551043506,-57.73330027071162,Sedan,-152.64480395053988,92.9743294662444,-0.28673587706717013,Not Sold,15.046145332027303,-218.52180232723106,0.277327155527307
-1.107892179177044,60.70611937691698,-25.56507911690345,-0.5743041363216475,195.12761566169564,-37.19484762180893,0.04157958479728835,45.09097746267002,221.87939442527335,-151.98088096822175,-69.70426536355409,86.99631419236732,2.1377574274124433,-222.46402526673288,Truck,82.82934744454147,-156.08080470865005,0.9418062727619554,Sold,17.6795947626323,55.89513974290623,0.518990010284644
0.6976717605721434,-8.549484992402572,-248.73517949538044,-0.1238518987940006,105.87717669917949,83.49844184393321,0.007959236594213714,18.56117221374091,-39.47504263010901,81.3797403926551,11.272109811510221,-50.62342666462867,-0.13474191639612798,37.314619271124435,SUV,188.5201231401351,-136.9544284203777,1.5648756280683997,Sold,-106.89600273623698,-56.28673113355106,0.13821329962495948
1.1320836825921072,141.96755287126797,19.424003366249483,0.8476280230146642,-121.62329709360371,-105.66521464908949,-0.9186535458512066,-76.59922666630766,-74.34084812167667,158.80129415473962,141.6208154993931,0.28514554473003484,2.523734685972401,-6.3352148758031985,SUV,6.058448921486468,-13.491740376685868,1.1099477431347249,Sold,120.51229765768261,141.20537269612385,-1.427636053846123
-0.03690308909530992,-40.45593588741951,55.428547747878895,-2.1278177779178473,21.220350873395578,22.278112236029575,-0.7432963277802619,15.244420148525942,115.73499278378117,-55.15037660032498,51.217450063053384,-103.29131889820292,-0.2915324710757212,-80.63035741012824,Truck,95.25168052876919,-62.74263600897496,-0.5414410320364615,Not Sold,62.97318166242801,114.37298601028412,1.2708525383665223
0.13436117314574814,4.028238781802536,52.34015845600793,-0.19954927382452936,231.5675608556353,223.29586450802012,-0.4371392969704003,224.90635958382268,51.37645286638638,48.25571617776382,-96.4378809566458,-86.78355784141239,1.178887294560519,92.60154382516151,Sedan,113.30884682053872,-93.4272349599555,-0.1040661141154956,Sold,83.21863415147284,73.80680037180169,-0.2307398163765817
1.102622485723956,-65.27034474806206,72.5073886298612,-0.11921227383328914,80.22905620636129,271.3954125317581,1.2555878490632009,-89.82766542861937,24.11352054038101,-95.59223469568492,85.00127161057544,57.994090644356596,1.150887783076876,23.241480148995514,SUV,-44.83259471693465,-250.66346143512078,0.887250152869195,Sold,27.682747424163907,147.66152753853257,-1.1948651398996775
0.5349932919958639,111.06847002449074,64.35499617110106,0.38518722390629945,127.25445328192441,15.481227501530558,0.8466008768019206,54.917061348938354,-46.03473024882853,60.4744394740795,-13.496323141123415,-175.36855361921366,2.22247151705948,157.09450605502678,SUV,199.13371808178707,-1.158920540017417,0.024558358940279634,Sold,-71.88410096958174,-70.78814781723707,-0.4066855643977306
0.9262787669685154,-82.2709529178448,127.32041773725389,1.1552758769768154,30.726970255517905,37.667158260191485,-0.17407566521762688,-137.9918818410333,-136.6920488650797,65.18807639807648,-206.71989170076355,-87.69056833495848,1.920515142685805,34.31015046769457,Sedan,-24.495686865834465,49.56233021591992,-0.23186697966957548,Not Sold,101.49427717456707,121.36965265382122,0.36631779343117354
1.8305566350287972,-52.5505652881601,112.1325772692701,0.6473885572305965,82.11307428957598,-58.5425631966922,0.5126365213083358,-149.9100457699596,87.91247636863032,225.46286372674223,-1.93874441873181,101.39293402147538,-0.5498143477019666,-2.896716732736615,Truck,85.86866438840777,-19.386113580855632,0.38238103526159317,Sold,129.22797194918277,-133.84252394206968,0.6660088607458172
0.09230030017974135,-69.83946324428939,-148.3211596430406,0.8314967774483538,-130.9136484217173,-57.53886599635008,0.7650403115287717,73.7248742988334,-176.12781837447088,111.37242245728103,5.387270013771265,126.39269802863262,-0.9647444277223041,-38.45855698842287,Sedan,-42.091508605442876,-124.2520379188675,0.763397461190702,Not Sold,107.31681027905103,104.07613567912553,-0.5724106031152048
-0.12588651125635264,23.015908389850008,-36.24995801288213,2.046926717902858,70.86252833976923,52.27120477546144,-0.6540581119762643,71.40343722343019,114.27575908425491,217.97117880513036,101.34627748860422,-77.44488248277234,-1.1227752137869214,38.33667904165176,Truck,33.82920604222865,-102.11414124949772,2.1658673471396925,Sold,-18.485447539255397,-26.430100696636472,0.8323733629945906
1.7620137912970617,60.522724854886945,8.626337301500406,1.1225006422231731,-84.468885987476,191.1852152225553,-0.8357145546581464,44.40404010966048,39.92207608552114,38.41032688983732,62.05184481577578,28.294041007015526,0.08827084714434262,-188.3218965708869,Sedan,251.02345644238352,129.46223454110174,-0.6399663241920656,Not Sold,-113.04345508539342,107.1332459541966,1.1560282868963574
0.2573759650893681,-60.71164743039134,-10.879812487717578,0.7230594547122763,-65.29307740546277,-1.7518400509672627,-0.6595951574146679,-191.70044403885586,20.34338603594484,-62.01916001747734,42.80216381048792,-133.76491490247923,-0.7377311226661416,-142.95558103045275,Truck,95.90814488814802,14.32932515798191,-0.02214829252603412,Sold,26.82258901244619,-119.0335184046948,1.546171225566345
0.39417060272005006,140.33191866991262,-85.054533484843,1.578956259534702,38.69362612859497,-69.09967229902992,-0.8956703505686501,-183.17092378788942,-3.20468610351979,-29.519633276929458,-130.61631799561832,-48.40971577619667,0.7952093340452718,-60.584350772582326,SUV,-132.5839642190822,-236.1365840165701,-0.40141819959813596,Sold,-63.281470051580015,56.5128141336969,1.8582924607034847
-0.8417729999943324,22.428334576382305,-131.51978275807522,0.9165553107583798,12.070227881499394,-5.668524561978852,-0.059922881562906594,-63.963756728639545,303.37929682299,44.93059061336817,67.16521894695497,9.221060622428373,3.060359148740426,-39.38628207086921,SUV,-189.1907357595304,123.00274781865068,0.41329458454303303,Sold,18.401430765393044,60.00700353456104,-0.06891652098315881
0.5824012495045994,-57.4882738981373,7.669097228569856,1.0969949497835396,29.66339355266838,201.15987440877814,0.4914650409110997,34.84170342362768,124.27741584928147,-51.34255810307624,24.09252661808784,-207.44025694277965,0.4334049715751802,36.85181695771848,SUV,-17.567547019172324,-50.25464292679194,-0.21418094130552873,Not Sold,-2.425103531435228,-7.07818030462952,0.15476356268701313
0.37473886628165337,94.94351633112508,17.891946975545295,0.28472729486324455,-51.06846792365801,101.29218850114377,1.63358187211523,118.93316638728082,3.0176807515298116,-209.10429003892034,151.28316170957908,-64.27635325699107,0.7394093881003572,-104.21593608788535,SUV,-34.71709949578437,3.8705770500309398,-0.33980713130347096,Sold,19.32138386968986,28.2220532631822,-0.26059718954432964
-0.34989927710111435,-61.8504860616128,-26.057097358893046,0.6482945875225358,162.3367276074614,50.26225926526621,1.0351599575474568,227.5229632768919,-19.661729222060558,73.26126215015304,16.748937562798826,148.2819414039155,0.02061850010285207,76.54041824427196,Truck,155.5569383607676,-60.038102094309934,1.0029509622917656,Not Sold,-89.68983411613651,-34.10068029005854,-1.3856741484608104
1.943250957039268,107.81974758872974,-63.261822084084486,0.46571887013359103,36.67755248466696,65.30817450096629,-0.21145323068799174,146.81371155164672,65.30216381247772,147.85266230375225,-2.4974397983663197,-22.223503921155153,-0.6086792575130076,112.26573996917577,Truck,-203.45952474847442,-119.39192989387317,0.4899995845793504,Not Sold,-93.05458644654492,-166.56435719031404,0.13374039036827118
-0.40703372674457117,65.25031347222068,-25.426334982995126,-0.33832156731128127,-49.38485825152366,-125.28805825546081,-1.1515505989825487,83.06167379399334,-194.13358183343118,-3.775064791514408,-55.23888438030266,54.80583913506586,1.7299797081515231,17.247799330886536,SUV,-114.79421045010372,-54.35872901661576,0.2531828306527705,Sold,-42.576181218589824,-98.16234937796256,1.2992316649635454
-0.1612488603178841,78.46554128943367,155.83219047541417,0.21201028573562408,52.58713860870703,-22.53937845331452,-0.29972706681998873,115.48991599121354,-14.537171644536087,33.439286423823354,-42.87779636502224,-44.25718258788223,1.626452334411828,105.69719849757378,Truck,-26.81903636000378,-36.3410391440481,0.5828177085980671,Sold,173.1702364102947,146.2065033864203,1.7907920604274157
1.8844914482247517,-141.13159450471952,-106.64556006920137,-1.0918123759993539,21.434605331213533,31.721087326295116,-1.845536097825231,114.03518209953599,-112.20519559029023,97.07831541076293,-244.60598626303437,4.377495340983583,0.3466412519905806,1.0053601040965372,Truck,-47.71407204357386,-102.82408352468906,0.5022164191204816,Sold,-20.521541306351292,-50.14854585058733,-0.31400759465409456
1.4772472939250318,-29.151131354447585,186.65268536409525,-0.8050834174630859,-32.02150467190633,250.9962507800205,0.25071282485279023,41.20511444715878,-73.15830190088819,2.6778908294936574,-23.147283265311273,2.1904071852510087,-0.21602638399571977,-51.96835026758577,SUV,119.21265770063529,-195.3634124735727,-1.3284060542432437,Not Sold,-195.69865592536922,-2.6962690434106737,-0.5937237073712414
-0.017024129370916796,57.69585233170702,-74.19367066224493,0.3330354017001487,20.35035659296382,-57.93926344532457,0.7702892360183882,28.343074346304064,83.86046908942106,-49.14312677824203,76.9258394524905,-3.746025248067796,-0.8109805175572451,108.99644801569077,Sedan,12.678229898608546,8.610959924984513,1.0482011246337188,Sold,-191.22365402421298,-136.7142965398069,3.0679595886925113
0.43414632407674497,-30.855088291652454,13.694079689215494,0.5742124343214003,-109.49049206755821,-19.11261602770047,-0.3454829182730952,155.9226316407643,-57.943748524138584,-127.09762209687963,118.48351045292509,-159.15495549793226,1.9142259471433043,-62.83137717110252,Truck,-85.22799229384891,-74.09907655667645,-0.5242628785625894,Sold,-109.94827553296629,-158.74436354889676,0.5959076236224994
0.3935331515586782,-37.52070657663162,51.46189034748105,0.7690269897223542,236.2775638767717,153.36691935520014,0.17197781532551037,-6.1702336381814735,-55.393247346607964,3.2211504935427056,-24.831253243943586,42.83333816893847,-0.6641635912004438,-225.05415514067076,SUV,67.77198734238843,-30.24381415770936,-0.5388233461492267,Not Sold,30.825029485218092,-85.79150923438903,-0.38702661104235836
1.6324937172454812,21.869678478545463,-256.3789178071656,0.9949411846198926,-13.421404397842304,-173.33086110471285,-0.4586000366351315,80.35130484247713,-86.20449574046998,-82.8213035597021,34.842523369425734,27.68671007529227,0.34494641763022305,5.469218456645192,Truck,-95.21991186296378,-13.451935069817347,-0.7088417671918317,Sold,-84.4831894905461,16.32991864287655,1.446627731287721
-0.032856917549930795,-90.77144966551005,43.945156213375604,-1.5578082391600414,125.35648558582567,57.63186416264995,0.4076170501778312,-71.12027943539766,-28.469413536542255,-244.06883481131803,152.74424372719827,-33.93186889822141,0.11460948102152296,-89.0576307149919,SUV,120.26779992846328,-59.635692084390016,-0.7523673642693093,Not Sold,-45.57237068327676,55.25885203242902,1.641609130934695
0.5659859830666825,-63.13513806700676,-9.64680232245764,-0.9645124978175323,-99.12859845288402,32.27060429336669,0.16733551258686855,27.45038697084583,61.63026768433142,36.18031851587809,-133.39599711349342,67.17016866107073,0.09082415615516407,14.702889043273123,Sedan,-2.766615891289751,111.46122964119604,-1.2014667332075064,Not Sold,-204.58256393835393,36.109626057753324,0.10899485219042317
0.701264160366665,12.61386910096152,35.56630205724337,-0.06872316256920141,-203.53344944255292,81.03100730970048,-0.008830304240422526,-70.47157542226704,-66.31696037705501,-69.25015556663526,-21.86990347443311,-55.3126736554304,1.5289053448512995,-151.1794841291655,Truck,24.509334601497887,166.43726495058942,-0.5404588972963154,Sold,-247.9665162819499,-74.03751285472516,0.5854931756914747
-1.581388505351533,-83.7074655313369,9.549752826726111,-1.73083832457021,180.78824782090044,-177.81646097835204,1.6267664276246223,117.64263155454502,-107.26244784101138,107.64803196407686,-99.44985635393171,-39.69277848812087,0.43477230494659225,-94.5122415447824,SUV,-75.30892245247536,-80.73610628451216,1.4371329236681638,Not Sold,108.24951203448457,-107.57695197285796,-0.785240922118925
-0.48060347485668886,-89.86936602262784,17.214422158015495,-0.1416392791158344,-51.63689569932347,151.83850611547882,1.2197290107767997,-121.27566498674305,-47.528860472754126,-9.743662456518798,-115.0273450285627,-41.154057913084195,1.5567213886245164,-29.232314974804424,Truck,-80.98591543414427,-52.57486794448831,2.506496904430411,Sold,-83.15986435680682,69.905135032297,0.8497728063286489
1.4741385956471196,61.555546864450015,56.32464613785737,1.7877505965481086,-166.70884682886833,96.74696151728412,-1.3809173514289406,57.799361626633164,27.435998649628345,148.3028280539625,125.5213616031635,-38.54145507740159,0.7452092772975005,-96.63692842978865,Truck,211.16622748661288,-31.28091761582499,-0.4024370868012874,Sold,79.75718572137451,-223.31545582565568,0.7954394946541486
0.008280535486661756,-116.96170329590834,44.199911175535625,0.699466509125101,112.39163439222084,-41.85741479130047,-1.4086244868669637,17.055834584813283,103.82870600328293,-63.77366613876766,-25.95684609347874,291.0051962433756,-0.45523119375741844,-128.36012088713937,Truck,76.10223626065427,-40.36187245208765,1.579573311298573,Not Sold,81.98739533153574,-36.29126776397524,0.8362304877326092
0.28368199307154796,-60.39374972305327,49.174919656913865,1.4222151401265237,-104.28460988830199,-26.1092022532324,1.267843642877309,-252.15963952601768,-223.70648656233573,-37.39362926927036,-77.00825508035707,-21.4349924256454,0.5936863100091112,124.0897833280339,Truck,-109.80644796945556,-51.50489937399999,0.7425762945105232,Sold,-223.38216772009042,-59.19264257910599,0.02755914667277992
1.4745765353160307,-111.65277272199799,-126.5754758261485,-0.7406234707560486,-178.31049219211715,69.21364448216806,0.04697274317591856,71.96874058565271,159.74528315162925,-10.725634138835357,85.42908952721537,11.46510232336593,0.06635809669026185,81.44336877606565,Sedan,21.519847166348278,-1.1222864436810294,0.7997709852996421,Not Sold,-81.83876720907885,-101.28614930154167,0.028958219583106046
