fuel_efficiency,price,width,horsepower,wheel_base,curb_weight,Car_Model_59,height,weight,insurance_cost,fuel_capacity,mileage,maintenance_cost,Sale Status,age,warranty_years,city_mpg,engine_size,length,warranty_miles,depreciation,highway_mpg
-0.01431411485116696,-13.979304915780396,87.46157144733513,-153.64897367492188,0.6914958240102564,-84.32707855411276,Truck,99.19092470766127,0.010588649666554206,-79.61432327247881,-1.0628619518664193,-68.11016872974893,4.025528092529554,Sold,86.34485823588804,-28.52824682475601,1.4723645102164502,0.5838267546773657,-21.133950401317364,-181.15226643493432,21.321861394590595,155.51598210750822
0.3843989576990259,-185.38039833996936,-79.81569626271214,-22.65952091855608,-0.10559246930624366,21.162890588236717,Truck,122.19752267272644,-0.10868881889206156,-115.33142955167773,-1.388991898464663,-16.675820377195567,58.48353560308025,Not Sold,-89.02871502339647,76.58351035570925,-0.7132441247007851,0.39082529667328425,32.734599862812544,-140.57399200869492,119.71729048071273,-145.6892711490565
-1.521612009314377,-1.7176413683334957,-134.63006736965346,146.28034784065045,0.24222023251250857,-95.18791050842269,SUV,-79.69202367846486,-0.11091627122094647,1.2413786327850955,-1.0970865738514761,201.30807961795972,-84.63195979412971,Not Sold,-73.81380525477884,-18.8931942755512,-0.2046595799297462,-0.6357237268804239,6.332336379456327,-5.801371018030603,107.67234812608801,34.68364316331018
-0.5602239413582251,190.3900200310297,3.324020676450159,99.18729063424885,-1.722202614975778,-33.96827153580521,SUV,2.361965794420874,2.564366227537914,-156.11771925170711,-0.4446148577587379,-164.3395991974376,-25.53065632343643,Sold,27.497932595373076,-106.70599272205912,0.04407099980832241,-1.0520855507106834,87.11405354297447,-24.780320505286436,96.85575730221994,-128.9395388395582
-0.7129322823003736,15.036789802058445,-62.342553590649764,-32.986588549151655,1.0955543450787193,64.74819482346807,Sedan,-17.6950965082315,-1.2863511268611245,99.16010522392877,1.384970819099785,14.16448322438644,-131.5375668881158,Sold,-52.20002180740547,-204.01165828872672,1.0135763858452007,-0.4825038676832515,90.07058170083916,-178.2870460247783,-174.6111785278454,-23.201042765317414
-0.14858316932643473,-4.305001787225359,109.15356674959489,-22.654627630188376,-1.9988306786070504,47.79304301971156,Sedan,-85.24383966114192,0.15853215679739108,37.148454243322625,0.40419051217727314,9.04446972246671,-82.88111538807232,Not Sold,-163.62448527492765,82.715794175287,0.4162666536583255,0.19551387249314414,57.647933612116134,188.56366174260626,-2.0831592661131837,66.53707123735143
1.335606880231302,54.357711638237724,-196.6667222478752,16.690067871739718,0.40842719297964925,-63.585669089131,Sedan,32.30579792275049,-0.47434210429400603,4.889536605215417,-1.7887335355091998,-35.61470944587216,-38.57263143180776,Sold,106.19517831735945,5.498116586407942,0.3105886386125958,0.9389258710338926,91.9625452612759,-216.37701371078336,-24.868708889189687,26.46564489044909
-0.401263912535318,30.10811569118413,-4.486908674172132,-124.79557627676967,-0.1279809085511524,-102.9702574358516,Sedan,6.929080553903306,0.6795672004732802,65.57894810671317,0.9004033650705856,-40.91328467591953,-91.92329709661536,Sold,97.14459867774457,95.45268624754316,-0.4118528325772216,0.4316838938110021,-221.9512679390196,109.13561562347185,-13.457801695967584,-44.918712199522574
0.7099250306133851,-153.19279408580252,184.43460125430167,51.76127835496774,-0.04254527361279181,68.0931576625884,SUV,105.61742048198937,0.9819139708561997,121.60618519604027,-0.49315872429062435,-29.80526572549007,-168.91752915786714,Sold,-59.354668061514936,40.900784466422685,1.9112685029642462,1.5936213743163026,5.64288352354865,94.94440510994984,68.42804145529028,-61.68758995402824
-0.48808650400631676,203.2150537105649,106.5399263489355,-74.59372119385344,-1.102127414263896,19.81367953920404,SUV,26.974214423830755,-0.07759934083312434,-51.74145531586033,-1.2972459678074906,24.22518424699081,-126.08069589429955,Not Sold,14.738634092495372,-59.684544563349505,0.033515850060833484,0.9409128872070958,82.49725221368001,22.176063384957374,-193.5104633425595,104.46279168923797
0.8101992134510373,-62.619377474515645,40.62429750211729,-33.462981955565205,2.2228972334173474,265.59194387909554,Sedan,44.7617420793943,1.3732859943212983,-68.58298997739328,1.640080959718595,-7.367994426215079,210.57863317769267,Sold,112.26335911678125,-71.51024054688813,-0.0031522177330187695,0.01024882081368278,-30.09723959580922,-81.4252625785511,95.50838979181239,-83.02521418747008
0.9699320808426514,78.10447775970415,167.8942795056671,107.44386652436413,,-9.742092412741085,SUV,-149.55583470353386,-1.2198824555642982,124.59680479012165,0.45064594164590216,97.18677986562918,-29.43187887560821,Not Sold,-62.006239903806446,63.06080393837603,-1.226753275520803,0.4703976516575147,-73.53884305007557,110.73706126808196,-117.75750323613198,94.84421688016269
0.044461451956927536,-58.11370780662042,155.0741769155986,-12.017060419473342,-0.9452988133702025,1.3846920398755336,Sedan,140.61913130761064,1.3451400758605006,76.71697643604976,-0.6324562812325515,10.372429975264525,-117.78275639665058,Not Sold,31.580205733890303,20.86967610105582,-1.9873350060499924,-0.754023022740574,124.8583300145476,61.44876664149709,-16.032442451245505,1.5094731823022365
0.03826227870197593,-83.26097943301707,-36.70711882767009,4.159039828196157,2.192204627678868,83.0831925802924,Truck,-21.008091624650493,2.194286722599751,38.00916266484221,-1.0656078667340874,-95.12806687928952,74.6013897192002,Not Sold,-75.10346743703697,-34.29118236336207,-0.08968604864903099,0.6212415086482631,-118.95244399750273,173.1708070008448,213.4100085680775,-114.73051860618999
-0.5571413614602996,109.84934642611523,12.025163498290897,48.2398549285331,-0.44444807623565463,164.85480518575827,Sedan,-159.71384440771652,0.5485818542830337,-96.91673251010765,1.0144465638664186,188.97115885512937,22.561650303067125,Sold,60.136690131342874,100.79697017106,0.45914383203961107,-0.9884705284585127,-87.06922660625067,-37.54029338320287,-47.001109308083336,-29.524450754176684
0.508468865144249,-52.84304558211398,-45.757986516931695,-135.96603094834637,1.448363188010961,-92.36217486048082,Truck,-73.51600738085759,0.0037667343351741045,-118.36538679600199,0.13482094970013242,-96.41273555778474,-175.10069305512178,Sold,90.84732716378363,96.82856135935609,-0.004274831820338276,0.40797087661854314,-132.46150352030187,37.30788637932548,8.620978131682378,-22.91574857592133
-0.8300732526639236,-65.41130693271231,-108.53020081948314,63.75949135966085,-0.81971663600061,-119.21111645055929,Truck,50.35388758096312,-1.3819024022614692,-236.21018486056445,-1.7453296957435125,126.48043985102575,75.62448239755662,Not Sold,-44.389368435002396,45.288990841487035,0.5023805120470228,-0.10783400999772201,89.42291241113904,87.57700085226729,197.1707620516926,27.92765588331627
0.8380316316662983,1.3012070672367777,172.90883003298597,-75.55310341186996,0.6973666155147464,124.62077243873341,SUV,-134.71624848915496,-0.7636513968581558,-92.7207477629859,1.6465973433918788,-2.9006084503767684,-69.62468870155763,Sold,-81.87569184283083,14.383763826725659,0.38414633181902813,0.9618525374682212,192.51838127026537,83.06434712677174,-63.25200494197281,33.92392725722061
-0.6427374326092943,120.66479232307694,15.313206721744542,41.4574321713225,-1.5281790360188285,44.4456026566032,SUV,-77.36993238199584,0.5565639127052474,-29.183368577420726,0.657588365537632,176.14914210122436,34.31537414803017,Sold,19.64687151514433,76.21021086760864,-0.9943933760750758,-0.11580084705722204,-92.57908357690128,34.163270397511305,67.50112770166353,-175.69375975198483
0.10225860431284715,132.34666243210273,62.25163770316856,-145.40691648046305,0.546771072816874,-261.07710288314337,SUV,-80.39679669074707,-0.6544477426974293,-45.886095827145255,-0.6509310037033231,65.43063144912719,-97.2511493758573,Not Sold,-16.545804855421764,31.92229846339315,-0.8508262995728407,-1.0052321823497863,119.69486558102732,91.20538141800685,25.715813387208563,160.64974081619366
-1.234663181045355,-79.00706108834108,-32.14653972346067,32.33637306592176,0.7366636676275556,-14.69077889432549,SUV,-75.80574475042359,0.923773629675673,-29.74343726351189,-1.3348488105173948,-74.0890135990791,-52.505126026748414,Not Sold,140.7587628654356,34.20723894818877,0.8086913987810389,1.958044981598719,-86.27683379444517,42.59511142743476,203.3518738405431,-12.678362157429854
2.19602315207569,31.917406983184748,31.772108833182017,-6.318931115134152,0.23315533182555565,132.08903427471552,SUV,-179.65773402047478,-0.09131224214205158,159.7732066423775,1.311864328032919,-140.13300255097815,-4.684287044635567,Sold,4.0334608981284115,-164.67897000512426,1.966630920298396,0.20606867926330352,-94.39628150465761,14.206348725596229,-57.76323362012465,231.02546079918983
1.1130224276147538,141.15662930094487,-106.16947588373968,66.46739783611505,-0.48479315141191487,128.8301653812714,SUV,-27.906094189399262,-0.6926910144147798,100.13747328609944,0.37996267579489645,48.16871919707443,21.218348578429715,Not Sold,55.44102010746228,-166.6876331583062,-0.6831351710198937,-1.20410199884963,-248.86298985635023,71.13826038652664,208.99530079879273,-116.18825357969146
0.4260413493958446,-173.50151627058838,-70.92350919090732,243.16070176468415,0.8940461916556888,-140.16983467828484,SUV,-52.84361503113351,1.170805023163596,-44.45737531075263,-0.8780182287052851,-33.919283667741226,70.85667092348325,Sold,-74.07689087550482,-69.70468459350074,0.5809378875943834,-0.008358898998112152,-88.04900136874615,67.55401618281206,113.15260206872706,-48.461400717540975
-1.8532983226337927,100.77806805636979,4.438967211469671,-106.26398643147823,-0.8390585043279598,-153.2144023124363,SUV,-173.36333896725463,1.7273962843128756,-100.61908841716094,0.052454872361017944,-62.963063726098255,24.451009809320464,Not Sold,30.268971131259605,-212.65479966107273,-0.3814685993322774,-0.32559238023365733,-3.742958237863539,33.45806424304346,-101.8691565832712,48.46763588700826
1.2251986468800296,78.77943743180855,-37.00230498262631,41.885847441813844,-0.374756707848495,-12.655543222428847,Sedan,152.937377906507,-0.33819072820584195,-70.107507244424,1.8066489911036876,-162.28066872853114,-49.89507580526281,Sold,200.06509609801176,-108.69367730669136,0.5072922904590342,1.3225069867417099,-140.73436032154845,-39.33527652747989,35.5321797050557,72.5615458840671
-0.23792380546445074,98.21904817294374,127.60786592322026,-48.94761623979382,0.1575828011934811,-145.48176561731168,Sedan,-194.38732920157267,-2.021279051551176,-6.828416685129539,-0.7839944009039944,46.61681849474334,-42.73270702762686,Not Sold,-110.60575762762679,152.71442868430606,0.7165363433894407,0.004363536390156626,103.62049071908697,-21.292449209293174,-88.73125928955966,81.83465741953282
-1.022218193108942,-25.4932148072893,326.0863126991985,93.67533850474346,2.207538318629858,36.892170195745386,SUV,-121.59083019539192,0.09477135082234611,54.53741799408668,-0.002786474517529669,73.51597032126759,-32.092532427199316,Sold,272.8943617574906,-159.2184112674264,0.6918192329371525,0.9685405859786274,-101.01312001888401,105.90368333986149,223.38120408083722,89.42429623212497
1.8106713928663383,-119.31037522946019,17.430977692079267,-153.41361091124693,-0.9480054199157535,-15.60948627838489,Truck,140.89592924178407,1.5146852579683956,227.96796842296106,0.7673756063181674,167.53120890456609,27.224787050449322,Sold,-115.52826149438444,140.64777113858972,-0.5163272357598638,1.7124728165540168,29.202247380274578,-52.459053284342694,24.279525289007616,-46.03813617421552
0.5693692052944481,49.62505422844424,92.0200931725395,96.47439613164462,-0.8553528093851993,22.85020194780493,Sedan,-110.23207289045189,-0.13256665130547976,115.73506301658139,-2.0195405192971037,36.74507429262032,-40.32829188610008,Not Sold,16.27293366082787,-43.53142271199057,-0.3706832785991361,1.8044985550421115,-70.6810980030504,-49.999737632747156,-52.36507344070208,-85.49053030468585
-0.6248256923476507,-6.547167956656008,-186.413227471684,118.82260984112594,1.0477844003029886,-12.242179786024069,Truck,-177.30218256499103,1.674686765366913,53.53582975981005,-1.3528396125823,75.71184748666559,-71.26865091256597,Not Sold,-174.2852348892252,1.7205585402267372,0.7140395617304772,0.8108143603391627,85.22711964448108,253.9978651656847,59.896962261436116,76.75443712812314
-0.9280096233122715,-168.8323913410871,79.70856299016612,-11.945429046204053,-0.31367912893713124,30.190300790529275,Sedan,-40.52944646594388,1.3116322207773419,56.84008937763259,-1.0094583608326049,15.16215791804283,156.04441193401678,Not Sold,153.14454893527255,96.92494002084301,1.1244369480462988,-0.42841253088452713,27.5167538684929,-63.647178010840335,57.17809135376017,66.36353727254031
-0.07379735198641335,-75.8029948585145,59.454473970312414,-172.3641637447643,0.12215338277202031,-245.2265326805613,Truck,7.029820039313557,0.6434094567663097,-40.917857794825096,0.9278089908649558,40.7017823755252,-66.89857753320602,Sold,-0.2745944286657467,48.351104176086785,1.4251198111845982,1.6041479327630075,-266.22477416143136,-60.70704150105715,-5.3865223889372755,30.213599206670644
-0.21816372328461586,28.70058163007278,63.89783133534004,118.91736897116083,1.2185207962540046,45.594149340112395,Sedan,-66.70032974686532,-0.3845232313140147,25.49273334940866,-0.6094585383676538,163.82790150470362,5.40141986244015,Not Sold,112.58657657790762,-112.90145731450232,-0.07597284938647413,-0.9127872501346604,-33.85698564170653,36.54838459855949,26.759375942666352,23.574826291861385
-0.03677600467901099,50.97035032455687,-114.53443873827382,-146.0315516026152,-0.45246490932939076,24.73938948213418,Sedan,-151.62883657320953,,-27.60599316306127,2.146723295975539,184.20550301579235,68.6700291993936,Sold,146.39051092727368,-131.42635311366354,1.6486643197603363,0.557613179613315,203.49950461903555,-57.762716783931225,217.54623190011023,49.78969899739082
0.4962801880779846,-198.55211039282983,46.24513667762978,33.591686918565976,1.8955174459888535,-96.66395582561465,SUV,95.77780459640812,1.2289961725602345,-47.584389628954746,-1.2116641732909081,79.85509360951696,16.894239712236804,Sold,161.95029694373048,117.77556842820012,,-0.5227206208080131,4.951856334294355,44.85464796413148,-14.746240080794129,8.652139156754401
-0.3419429812959954,-96.1453902122516,-11.431524139815679,83.83225399858037,0.13418741847873816,41.02824133530534,Truck,32.283320198132046,-0.7376463055638238,3.8916781789952073,0.6085167076057909,-70.27977820316322,-9.094259890972731,Not Sold,-16.716245287955832,-211.93817465200448,-1.9809609747861436,-0.5296253742200051,22.559666677655933,-30.14434209805562,21.095387219458424,-64.82069047811603
0.3175323600701516,-60.582455445693704,22.184750983388543,247.84270998030937,1.4775497051470041,-93.67290789320546,Truck,134.44544481155873,1.2390307965802174,199.64606423757238,0.4088415792083343,48.24191715770032,-83.43990032880615,Sold,-57.31808680861947,12.451583194137763,1.5372914359443284,-0.17430094883083025,-71.57858831327599,145.26556395126067,123.49256497371677,98.4074478908304
-0.6430878758577827,55.92642478394387,-82.97021982658823,-125.71699916096489,1.749946895689944,-39.11639335261483,Truck,-58.75081463875437,0.772212205189373,-44.17530441810792,1.399904777390108,-217.13998261109631,-74.12383116841322,Sold,113.38989162098889,38.527774100652465,0.33549380199932277,2.7573916013280924,90.79462824101535,19.475429130065468,77.79796540540073,-174.65242181409593
0.26373742226184965,-109.44967962295844,-135.77311224786112,59.970569836525186,0.14057320268163126,-119.01070579106181,Sedan,35.49505821571422,1.3626876796595206,-98.29678571723105,-1.587616634648751,-124.47432489839262,141.7120054880538,Sold,-150.69846734897234,-67.44664034743508,-1.5194087596313985,1.6461346420654122,2.5925421293890993,-67.73493214004857,39.21713267302865,24.073763752808812
0.23340981959182233,-101.09746439971723,232.68579761799216,5.387068016079111,-0.8000080150951456,-66.10257188709923,SUV,-9.55623123653784,1.3275803762523757,31.197262676441678,2.0153323765322524,219.6607210532308,99.4844265414135,Sold,31.333710966006105,-6.3841904570890575,-0.6947765149811209,1.3452689974544625,265.4621026516437,-41.28577060292784,32.87554592431243,105.62140997355738
-0.37138982069990534,-1.4146754078121475,-107.16059987977862,67.78427176482916,0.6697287406777691,-38.54665249581694,Sedan,33.15708057800203,0.6058721428422246,-131.18877399252634,1.8955906703294791,-183.18342465484733,-115.56676398227683,Not Sold,77.46197616933229,-28.150072558402655,0.48858254764237335,-0.5523783862970991,-89.48843933624086,25.282374768956235,80.37800471656949,38.026722128656516
-0.8010043954773102,292.29912001383536,-28.911840576279594,47.366255361004505,0.10533232759143869,259.426627025156,SUV,-42.86033243459554,0.8311878844300461,-16.303352124421604,0.35605746570580676,66.83129846457359,-87.2841680702441,Not Sold,-3.627165781394806,-52.78274815581901,-2.0184561347627064,1.1904269432836108,-151.4741215538311,-160.64338807739736,-21.464285553053447,-101.30400049526571
1.5112433498588353,-118.88363605489367,-208.52722162967788,-143.97675339694283,-0.6076954700732964,54.261282321725005,Sedan,83.13786443107793,2.0210265973060846,-24.42398941872231,1.16500286768937,40.532384869414216,44.016200924791356,Sold,51.67575905513817,-120.19926281022325,0.5859918620870952,0.9902392973601277,-54.69660206296516,85.86658454001547,49.748502698406654,-65.9352680200466
0.9718606649312528,58.42220171421278,-6.317231805742017,-60.110447838555956,0.16535063779660697,236.25604398803404,SUV,-16.851866858677774,-0.839637300556382,76.8831075856449,0.5403138076299819,62.031770501774176,-114.41467617128257,Not Sold,-23.49479884797577,148.16177511835983,-0.8718048765648012,0.7931727400754484,75.20233655932009,86.63863309183323,91.54090934567296,50.294381390380686
-0.5703152244723597,2.479196578843547,-170.35795142512612,-46.310100602024164,0.9615134749285985,49.69642957011355,SUV,69.4226183124347,1.9263066683398795,114.6524068262791,-0.7958928762998272,,80.06730255498407,Sold,27.02272206217892,-21.84700795647817,0.3123749783469403,0.10318930831560275,9.77835670877583,22.62225652000091,-209.42134139305267,-18.507550362751328
-0.9866685488812857,0.4524040243687514,16.167932694935462,11.578809517516685,-0.9260537592000764,-40.162168415230646,SUV,234.21919306103064,1.3166419831528284,111.87504788268818,-0.7580994199741383,-47.56896559429016,70.3610858008129,Not Sold,49.45572850392683,48.20096280043649,0.3722063294961781,0.3554746947315264,248.13422583055203,15.60456442539007,-134.6288482152758,-29.542821869983175
-0.24431807434710684,-2.0569742882173383,3.365082046866217,-33.299357474958704,0.8317329294611322,94.66632329576711,SUV,149.08637961805414,0.020754158916181875,66.51621267477776,0.3994531104218751,-105.30099932060475,-108.83608199570583,Sold,41.227663635874585,-29.351792775784148,0.988068194532036,0.2339174960360288,31.390205129124194,66.75748606479588,-47.49809866632886,91.43321055699337
0.08397375785919275,144.63824974278475,-6.9787618461928895,19.107698754712953,-0.6279682209969337,16.04477516537143,Sedan,-75.3681603982905,0.2761111549999713,178.06515751439517,-0.25306661829067434,100.00593132698094,42.40676033754905,Sold,145.30479934924685,60.31026830855303,-1.0595742063353093,-0.6812305817040252,-47.043787910102544,107.36348921845608,-44.62663522497942,6.015107219777067
-0.2532736740279455,-26.848503429432142,-125.32234544929702,-38.530619880940584,-0.20814239552670702,-79.57746549257234,Sedan,31.111497364993348,-0.29559567304637646,26.511675452912986,1.3713538601385253,97.97165870993562,155.32396255701397,Not Sold,62.834038262722004,-168.08298265831502,1.3145136750540132,-2.12013641061392,-172.41163411113723,98.3746099942378,154.3091305758005,79.65071644224469
0.9202186806313825,132.82197817606198,-44.826240511696014,-134.75599937008334,1.069181399669377,-59.48980805541959,SUV,-43.87621515916879,0.7562392084825631,-115.72097303591885,-0.28540361916505447,-27.837539483279176,101.32919087734649,Not Sold,154.52863141333188,28.770739861335432,-0.35454741743729207,0.39617754746867134,63.36190608228684,12.508348008477894,103.86486254217175,-44.620485445207756
1.3089556742654695,106.58863743977369,-49.47402644408204,14.151309582067567,-0.5513521534648662,-62.20089151551913,Sedan,-99.06814880652001,0.3340309662249818,56.072210242724275,0.6722972634403235,-109.0028748445823,-80.04312495079738,Not Sold,-72.24877214131885,130.90448597125675,0.016977099264688086,-1.5193696697353853,160.32478892473142,-63.69875982113121,122.89547309531818,-84.9243667925548
1.2958809900245147,56.67002278474534,-134.3630753301134,120.05180293711975,-0.5707439179809461,-66.2531149148826,Truck,142.564493365938,0.4764929174435826,119.62982921560949,-0.2287866714831679,237.10970707351157,83.36201023843898,Sold,60.4188138440388,41.53425312382642,1.3115519111817604,-0.42239824445514496,19.996948711162187,-105.27507908314738,-139.26123216878793,-46.725592989989735
-0.9829172586247054,-176.8740420878552,-35.541508917018874,73.05676210530261,-2.040252792225256,2.79711592050085,Truck,54.91104221380467,1.3237470131600262,-118.46944622500124,0.023125350517514007,66.80148530087408,-59.591646594857494,Not Sold,-134.93618888882128,-3.422045035946772,-0.17095318858055833,-0.18261532979964443,128.0349988160134,151.68994592119836,180.18948230944216,34.84315362882712
1.0083398166647766,-7.8199597614684615,53.739503200391134,130.11683668226107,0.9582815510744371,39.01842687801776,Truck,-39.46708084835697,0.4736018329016815,-6.773964178310488,-0.21930823079326767,29.24886808333153,62.99552079423362,Sold,-174.81849896661654,40.29733251335605,0.42075342197595894,0.4173141083186745,107.36148202526674,31.691158262980046,-28.625836066039213,70.09018303294334
-0.9031123750593083,105.91164204091028,45.86773283294151,-107.37958429964193,-1.68018391658971,-5.530160041441,Sedan,-124.06418896140377,0.5137363742630673,27.601388329866328,0.9307596312909128,84.94422619814509,76.13167437577954,Not Sold,-113.61742138799247,152.34057526798813,0.2873199147463143,-1.0300506136421128,-50.415908848708455,25.935354925367687,89.7180636554513,-105.4334462126128
0.7808974920569539,-14.929951372339154,-24.10813010771764,6.648075032135504,1.0214439373473503,-101.04357856586448,Sedan,-117.30460560466291,-0.02359273313369879,18.17925841092378,1.1899587104289362,-201.37795522344612,53.81810964121387,Not Sold,176.07060462209924,79.75661127520047,1.3190158279139739,-0.414055990007029,-165.40919080761512,143.71069101723842,27.821022083294476,29.56296882680476
0.024623046869756582,64.82184321376884,-133.66755316226232,50.66929883550595,0.34061337440855827,-21.984009152435753,Truck,-116.63061683201951,0.4237512639159126,-35.26590238471373,-2.8373373215651707,6.690421792641109,92.81594517709343,Sold,74.66344605306143,-64.2345243471656,1.2114962307875548,1.5146856563428266,-67.42310276367252,64.81985572925308,-196.08761772377648,145.3121668689664
2.713838761628322,70.97205138441043,-36.139987351117085,85.78446077681558,-0.3424202087554148,-22.270114063838815,Truck,44.146038383727564,1.0353481416275596,-8.745791390653478,0.29744238514229177,156.13363377735033,113.9260589730085,Sold,-7.416939957621589,-173.41835293029385,1.3148304738147487,1.2162709812191912,22.669494019131445,-47.75097262048419,7.736606162450929,0.5311248423416425
-1.7170874590224503,-58.61506641821099,-53.537266371765554,-100.70425743269101,0.016697940616286586,96.90412490911953,Sedan,76.34676743777091,1.6139241537891027,-69.55279188383487,0.7438335317676169,40.069885863070716,93.28847011083906,Not Sold,-53.07468265539536,142.84382992958433,-3.3289458568325814,-1.8903154784120195,-42.516892981277834,-18.51047129569201,-11.783755972665293,86.42412827367313
-1.2286730683674951,-28.907852777134842,96.62734860677679,146.84509346286038,0.4296172434469828,-67.2291221487779,Truck,119.49874964260717,0.47207917294259477,96.84526783740739,-0.05358596895086649,-42.92640845180756,-34.1040477931601,Not Sold,-112.36171991921972,-41.749482972015414,-0.14768107779150683,-0.6640339596010568,-24.971502612444205,-143.55647811932278,2.9540821348549984,-13.56691629677926
0.5453712557930827,-95.6632682518881,168.75006889085427,-84.4406501051185,-0.7250682236618442,2.462710387067883,Truck,-113.62833907222092,2.068199225029013,-0.1745228714628481,0.0935575613800197,-87.12824448655239,22.95854706986503,Sold,-82.14403306130895,18.91016337076841,1.7699285606118678,-0.7992631650043784,167.11519060928697,2.9066303901107573,-5.614657840681202,1.175503545081106
0.6116325718073622,-79.55646479816485,12.35538890353946,-58.90058089360244,-0.6512776253891337,-69.48937602797261,Truck,-7.011131621516851,0.14923033967115923,-111.30861355269444,0.9848675181142331,-94.05161145351066,155.03510971338676,Sold,100.45540111176525,106.38499708794424,0.2188592645008703,2.3940701484254197,-124.58290151508953,81.56457763011343,-158.58865315969604,192.0894856630521
-0.7686248980947966,40.78216825572841,93.79183688968494,176.57174068982658,-0.021375327029219127,120.55696222431493,Truck,-146.6610484026249,-1.29014562739767,4.589259503459627,-1.0239484316773624,81.89562423189628,22.13223085351335,Not Sold,93.43914030935578,-15.501935177367402,-0.6820998121564991,-0.922445976404357,-18.26436453799655,-24.416826980305938,-186.33596252194587,103.24971749374741
0.2262482892157402,19.003257256737488,56.867620231928775,33.90511843358349,-1.3759253867975487,-25.180182196462013,Truck,21.757463360082234,-1.2099144255929015,-0.8955024536854431,2.585899235662103,60.96158108001837,-114.99569309811375,Sold,-3.805424066321661,-53.600378660632586,1.265290940928556,0.11094723475398521,29.435875930962467,47.18083320619091,54.42995938027752,-111.5167282706169
