weight,fuel_efficiency,price,maintenance_cost,depreciation,warranty_years,highway_mpg,height,curb_weight,insurance_cost,Sale Status,width,wheel_base,length,fuel_capacity,warranty_miles,engine_size,mileage,age,Car_Model_60,horsepower,city_mpg
-131.13084791264532,0.4452143762934014,-42.90564197916268,157.95497270101282,-157.2805409242866,56.36602907185904,0.2790281136713396,1.3355518288263486,58.218334858864175,0.02199213985356291,Sold,-145.91520511357368,3.1733011081580758,-93.41199275955239,24.6043671499213,-0.6666002202130961,-35.463985324443314,-208.36287028928191,102.55175808892916,Truck,61.06885828285875,1.2728592034681603
160.67679101192024,-0.4322664680390572,-46.65396640006317,-107.70429764621112,32.38863906422873,0.6248687156735151,0.49916052483402773,1.6065191418105775,-157.08825386078055,-0.0047559667587592225,Sold,94.0870887776383,0.6335608602987468,-175.55746582327305,-188.1431206309679,-0.19264805785960593,-31.826258541257758,-70.72927617793644,100.92925733295088,Truck,-16.702501542665445,58.605622120081236
-122.23230857726335,1.007016975917592,8.93621514761026,-155.50288370550888,185.75227950756673,-28.89459422871148,0.18676476093158734,1.4584173967451228,42.453417661544094,1.0980548331479916,Sold,8.13879661961657,0.46334277437796134,49.892084646993176,-91.99462874204588,0.7398163602387917,-60.46581238685732,-133.39737942904085,-22.63288392325303,SUV,-253.984394858396,54.75189039590439
75.03646551863125,1.8004489851103849,-148.58547171669977,-30.630931931613613,125.5252841361062,60.01329412545289,0.11913658051451373,1.541226557605542,25.324905305187347,-0.8256326427526449,Not Sold,0.36902042640582566,0.24439581062763696,-70.14824858447953,-134.45326852044158,0.6341073395638477,174.82785767526764,105.32460188751558,-45.366402486917714,Sedan,-193.3183552641337,-24.73110118015364
-102.94735556146752,0.20660584846057944,-18.11890548207707,1.892468570511767,-57.138079680038764,44.944285675403314,0.32333753863295545,0.054470394190322347,-178.5806558702831,1.7491563370851189,Sold,-153.5035181248383,-2.1779198580511743,49.381470266360814,-240.51261596892695,-1.0065260020066538,-131.4625657558857,-64.79180643464608,53.13254210660235,Sedan,-65.35365893808853,0.05459690432177297
109.03407495956998,-0.18481703643813707,-131.98562630591567,-81.87914674228487,155.49133056490737,-57.39175640559502,-0.628210363330286,-1.0811232766213072,149.25418252858594,-0.03124690986556648,Not Sold,-44.238109808891124,0.7122865189062206,15.070678104621676,99.86723058513763,-0.045692382108122175,70.09390487499527,-39.93096178241497,109.69349911503947,Sedan,-121.63346747464739,-59.72312184318211
142.88176716734876,-1.6271504064285853,-157.01492239096183,-52.184670096507034,52.22209779743299,-148.2848053707342,-0.11818097910732203,0.02587748411678934,-18.047772310714517,-1.550748453501557,Not Sold,-16.87252733424445,0.9488696839297935,-231.40398218271318,2.6707514237419137,0.1162791812618633,-79.44558269591154,-43.80638572667733,104.65194150679955,Truck,42.73148747611765,-109.64148191363019
202.0183649649239,-0.04189865186248709,54.19581006125475,-81.8972334395459,-28.661342374728253,-157.86669438581674,0.16716596779880866,-0.4430802151114732,-47.016382157049925,0.6842122296178154,Sold,-19.50185018512462,2.0278083168964436,-76.69916514140901,9.680346714556782,-0.2619709288135056,-98.59496672890614,-30.343507150546788,-191.39060128037855,Sedan,-39.8924674315422,261.0106156163159
13.720837806688152,1.6532597868944963,-48.885298610430766,155.35240257838677,44.82970278018879,-89.39000041428656,-0.15568405501671734,-0.07396248646401882,-41.562042121906494,1.0396022800707012,Sold,-91.32922636753806,0.9863480404566608,-220.84311571743802,-65.73398415841093,1.1896855624459768,45.90071899439665,-83.69864305918993,-4.134898326716483,SUV,-54.16721682056435,-22.0300768229231
-40.836707076474916,1.3905741288109972,-148.73412682841368,36.29051968900011,107.29380887572839,38.36293746428266,-0.640155953477176,-0.3143378857791341,45.96125496395534,1.483099224556919,Not Sold,-0.20208197455988297,0.2304089161266966,-72.55166167408314,76.99923693689078,2.3612043379321737,-111.60772588106009,-60.818442143685324,38.12105768208415,Truck,-32.14205990197193,44.62352905522031
-88.91782645542742,-2.077180149732649,44.547667042115236,138.26279652499298,60.87724738785036,8.514009188740333,-1.7505592797942646,-0.5875868694154889,160.61815667639775,-0.16657639324690973,Not Sold,-96.08602379291547,-0.15119636901764918,-42.82103371446978,-83.36516638974128,-1.2681308272253864,14.632852549003166,56.19829404064104,-21.066722251396307,Sedan,-119.94880283978951,69.02943324760801
8.127493510248012,0.8458521523027271,-41.15385231702394,53.75294514911134,-59.75252423534161,150.61706928551777,1.0913132089377018,0.9251978069270427,-40.83939066723463,0.868064940856502,Sold,153.41078822677102,-1.6450841504898133,65.2487761350705,70.60579441238887,2.7641850995340587,158.55098736789236,130.44815804193885,-227.24351731440714,SUV,-38.496860218310445,48.775599045631296
97.45786481585428,0.4269807849754963,76.2164226327469,-31.202850094175243,61.270796649366964,155.6178277723783,-0.45331788826607977,-0.6929107607728313,67.94486849261989,-0.21008303658855132,Sold,129.82963515533325,2.802636095709366,87.06439483024113,80.0628805852385,0.5273310369435391,-95.79112547892183,-11.735216006318248,271.20805175563476,Truck,-71.39343736662623,-279.98878622908654
64.49732223175552,0.3741438628666625,65.18511474722091,-52.73452791286307,-29.32523158521021,-101.18411135969522,0.11453526676374214,0.5271144039449417,-49.38597385917897,-2.613992753154182,Not Sold,-16.25975673169225,0.619459297966772,-90.21307836194354,128.07289162524677,1.0462757776087845,55.657112171218074,9.420570285996925,-20.779039429294457,Truck,-71.66974303948443,-10.06054683705645
-84.52621810403426,1.221774047856306,128.39363690984416,-83.85571571650934,72.29345330779104,75.32004179298261,0.6181531670543663,0.888162832380587,54.544293454249335,-0.02750487951957714,Sold,67.18061979583287,-0.582456849603092,-19.346550174929135,-67.41628375974626,0.13844614942710015,-20.488372218496426,-5.560027736922306,20.57575791490218,Sedan,7.790240974063884,228.89883572194637
-25.117257330487835,-0.43959695632903006,-120.70062945189078,-73.45930773898816,-137.15766968912752,-43.14827255609227,2.285119680740248,2.596637341009405,30.17990991342696,0.4196417953872008,Sold,55.81430290306801,1.9949099884894055,79.44917748216774,18.489298812448297,0.7565923528535929,64.85336420935684,205.99390974310307,-44.335715400609196,SUV,32.52775402665986,59.82925243531061
-181.33157120341977,0.08856075817292791,69.3227732378544,-140.578341526162,-16.933389321548677,86.90756103808286,0.16144880681408974,0.5125120745929037,224.4694673260249,-0.34328181028012894,Sold,-56.72305328445971,1.1698540971228963,175.53357839550418,101.25291646069641,1.5636567514066149,-56.022346926911084,-2.8401819061481652,-121.41816177109199,Sedan,23.49096706598744,11.162440279616536
-32.22832589454817,1.5849992686676937,-20.757802321164856,-203.0888814410213,152.1167030713569,-37.790109457760614,0.5419038058627839,-0.2951171270667095,49.17034301491058,0.71257290694982,Not Sold,128.12011084466914,-1.778641368282753,76.80220602047372,103.49504078430614,1.8069003203050074,8.65136117411728,94.80878866372385,-14.30097191606018,Truck,163.00850529155554,-35.786994601677115
217.93315185227416,-1.352839308562062,-29.391522502605138,133.78512568406495,-264.11540198838964,178.69141125308462,0.39255150531528815,-0.15214182434067375,22.216820273350915,2.244418250212684,Not Sold,-39.195652208254074,0.004036461834258595,-26.789317728608765,,0.7068843262476867,-63.971630804575994,71.65582289394963,-172.097219198753,Truck,-36.25246017208442,4.6439020681961996
-68.55901617231338,-0.08187689690671597,45.39965539351599,-268.86179349041157,81.79926148555873,-56.525124496940926,1.8712084473786763,-0.5594096045617352,-136.18815114017224,1.9144080591849837,Not Sold,-119.84973677065373,0.3755126814639602,47.66251473098653,3.165776829844391,0.367730264618307,90.33935838954153,30.500327571197687,-91.39404434484096,SUV,-48.48419487048395,-78.4054276681863
166.85903782156083,-0.448869206960256,128.0472758616013,-31.18319063165302,-128.82320914084798,103.1527180498807,0.2479374568788992,-0.09503340135324133,-134.0139274393823,2.8458662194180335,Not Sold,-40.904986330601325,0.6353680018837715,-28.896068897914027,-226.73575655427805,1.6553710773617636,57.43453565788895,119.18489469631346,-13.016777035735258,Truck,-9.48875838861224,92.40012055399461
-93.86125148727629,-0.722040486759886,15.516782145166989,87.96726584622418,-28.879185287351895,-30.592140127260496,0.885508310312888,-0.2249356953348386,81.63526599307383,1.4949468366417629,Sold,19.74391601269425,0.1335500024590568,150.05329819984837,162.49198508305835,0.3619408351582629,-39.39307844739874,23.14070149642011,-170.42313435257407,SUV,120.52007033534142,-133.8767694470456
97.1466523728282,-1.8065481043361888,55.29425981572245,-40.11610218790043,138.66903165014946,104.05798127091029,-0.11949628099686527,0.6137169625307447,207.96878193493438,0.03218054284554988,Not Sold,28.02985132540698,0.3957563443045486,-90.25185172002863,195.44924689402103,-0.7946745083181292,149.391920587598,-56.02073315372653,-176.8916141073253,Sedan,80.39719987622108,170.24462802987904
-43.40139796898013,1.223097710377846,-120.30512832389999,-36.35440823509263,-23.266251874193195,143.3313464243181,1.7375694709774143,0.6923156948691476,125.9424856818119,2.3373832943372497,Sold,7.417330090188141,-0.29829027950523257,-20.749376746368824,103.61567283440678,1.8510347950815411,124.2435568644274,-88.8941332253379,-104.50777615154779,SUV,-101.42403834728029,-28.523055786736684
82.96910351549954,0.7127145582657023,175.8270838300688,21.58959654944325,158.87031848393025,-109.07623912920776,1.3072993509206143,-0.9644056618126174,5.603610627726673,0.8983916971975141,Not Sold,-62.97096785128643,0.7753230598146134,93.27663970183595,53.84898093737781,-0.04094849598107177,87.64254519310055,-25.01532721705861,24.231110116500922,SUV,-28.65161933046888,-135.78366407677493
26.314947419124884,-2.061970297113615,-32.95612987629728,85.3795561110551,26.496436230656478,28.71402804589624,0.017738083281587092,0.8382995695772784,62.812052729759515,0.6685482023270413,Not Sold,68.86640521727738,0.8400402591326909,15.380465257001838,64.54134354249189,-0.7975517100864927,40.178135905790285,-43.69051836525039,-66.65359228130049,Truck,-16.272877793241804,10.419406087756622
56.01203776978757,-0.06793658383326295,110.07768638768789,53.30693085475915,18.074113708670563,-2.1713277543479883,0.23449375212842732,1.5556737248449162,27.071804660123732,-0.7772175025413004,Sold,-1.286735800513896,1.5039275772777487,40.09886835588026,112.33352549459137,1.6515024426694103,19.7648285717084,30.459913857030617,208.57058934505665,Sedan,-173.28253717233977,109.48758645306309
-43.23461847359922,1.1701082854566909,0.6004424236737801,-64.17040281372208,45.26038688621673,8.434111165378285,1.7861801120313014,1.3583750710768983,-2.0062620166710325,0.7728121193563087,Sold,-35.247119859757845,0.34465280847243784,14.527546440031628,-95.12339221499697,0.17901985893313654,-6.082399526045611,64.43053103005678,166.7264708124397,SUV,35.79696204115014,-104.64972962477836
41.35846855513845,-0.0782093586532029,80.63419441542815,151.8754252661177,8.145235066780982,6.047126014371545,-0.6147828996681939,1.6108985975830632,9.541128585823422,-1.8499040865305645,Not Sold,-91.94478245759011,-2.701826478991426,200.17852381464962,-94.38549607952847,-0.6844476593467685,75.76194141718638,127.92937741220692,196.50161315244276,Truck,182.2574189197866,9.132720556150925
-138.16674030467044,1.8283409463002198,-133.42028580693596,84.97612947175321,-40.69135599444861,-67.9130069824089,0.9578087829407286,1.3183580838406448,77.91112078234546,-1.958753168860086,Not Sold,-8.65791526446203,-0.8648904348924628,60.07358261515912,31.518721263438216,-0.2603908058011901,42.2497731667521,134.60803163208664,-30.505666825771254,SUV,-21.97584420597577,-33.404545325873826
240.88008287445538,-0.4301471874472069,22.20049118326844,-1.3495148352203705,33.957735150313695,88.65191428927842,1.4465286630911929,0.06864256254358744,172.05625810676779,0.2637789833022958,Not Sold,156.57378400604694,0.993440084260047,171.56727242368325,51.87024506437869,-0.0037432545256881867,-159.26840872173352,33.68679161739222,30.926676608384764,Sedan,153.53544495137726,-22.416293969440257
-38.92132583864532,0.8972912193891673,-102.246107330407,-7.223554016211918,61.20226009918262,45.04517574100599,-0.7856343875362474,-0.34131897321324095,93.74158035348347,-0.2764587717191207,Not Sold,-39.666418669340125,-0.5028009771004731,-32.54419270325453,-21.136257246009258,0.041861165475626905,40.55162107839166,148.06553775045893,102.65559808501685,Truck,-92.10643062709252,141.08908225958712
18.724726258795332,1.5903886242269,3.5520444282077386,-68.7858018708597,-176.4302983883178,-76.6508247856072,0.2791942379449682,1.9367410716907578,9.039131357759226,-0.9688187853725665,Sold,223.5989512835207,-0.7995520688230497,-132.714478093148,-54.54978531502872,-1.6408097719001513,-14.8661374569422,-299.29425966273953,-1.665847379704583,Sedan,-38.10853476536354,131.20322411871197
78.4233579397266,-1.5074660856459459,22.131254756707445,105.27474505122089,34.140664007315614,52.480555972311414,-1.4327164723309485,-0.7727322823193024,-23.908279514853266,-1.858987767562494,Not Sold,-196.9338818128967,-2.567627769473918,34.5925169751793,75.67018112708568,0.5692016548340133,34.37928646536833,83.65980825903418,116.08002980370087,SUV,,-170.93878497961165
105.13640784032955,2.049135637791125,-59.41155461932913,-83.57848363674488,110.78068465477484,-125.90917084469977,0.8472392373638481,1.7743692795324342,192.26411366120544,-0.6986204865563843,Sold,-57.35905500083233,1.0348580057604133,-14.793910939507443,1.6191729159629888,0.4860035158714994,108.95292531709269,-152.84815692896416,31.907184751250416,Sedan,84.55197561837964,33.74395570235818
163.66851918683778,-0.2150383502700436,2.008175177392677,50.73798813238932,35.31376391152812,17.8672049028448,0.9116303802222765,0.6586936791178135,73.25436208045731,1.6309570579599022,Sold,43.232143061183514,-0.1404437193569107,176.51498789372576,30.74111994313889,0.2445979115648726,-49.11942729487936,7.498769591067095,-104.0997220625925,SUV,26.57294046336481,-13.906364958661541
-19.376010879968554,0.11611441096405173,-18.95605962046769,-137.88740638348273,128.68370315882973,2.833159981396114,0.06569395784426962,1.2858691336748902,144.3099859995178,1.2798984000193232,Sold,-42.388141147100995,0.94659954085961,130.46672729837616,-240.74520243129692,-0.23338630105932823,-40.622761641378226,53.64045115840915,176.53563612325684,Truck,-102.12578001027819,-50.02717540990188
-68.90478702305202,-1.4569788832484625,-44.50265213691492,29.011872932408934,-53.663371878893514,13.526073805181532,0.8541590252917783,-1.0017836437483405,118.33782754310933,-0.04098965417830013,Not Sold,-163.26135360814538,0.5721256814981097,-43.06239709966502,-62.44875889408179,0.5095016271855858,180.48576515469532,-21.747060122983807,146.40737618377048,Sedan,95.53703078248225,58.40930574643075
22.666586027274608,1.674463810894091,-78.68003651575266,-121.63174631071301,109.6886711875141,-88.24241417834457,0.5627226555700668,0.13517688301470876,57.75701570153999,0.657707897170952,Sold,80.9939081641825,-0.883625517471023,-25.75189486374489,46.01246667646194,-1.050425964069085,-100.60848265558155,106.89759951577828,-8.326705722370017,SUV,6.22602836315915,-33.3984370820404
-16.54121542157135,-0.034417650263993904,138.50250358662777,99.5463818969647,-60.024626084328006,-151.81191943574134,-0.21176247598311781,-0.3748004586840755,300.5142076693077,-0.6396921235546527,Sold,82.18591822248058,0.6645730354778717,124.43201909535549,-77.83040366129984,-0.23760306849850155,40.02265062220199,-108.23382800115513,194.06771603862902,SUV,69.47593476911244,103.74786388779755
61.02077476402916,0.611837735892732,-13.814399284336664,86.54569347564319,23.16040683243181,-45.31644739653848,-0.6325076060664359,0.37818725071065273,-17.812157664669044,-0.5463748782900224,Not Sold,-41.530584221548686,0.4826218879308841,22.02905523606817,84.50177058290787,-0.8304151835267539,42.550592487345924,-59.00547388794576,-77.53097356036727,Sedan,-80.88244010199594,186.55980925389815
-135.91154621457437,-0.8958859512809156,-4.437970931403711,-129.23599763585858,-34.81322537252032,171.1724966028479,-0.5404216481402975,1.1144861325298003,25.994057208612304,1.355333411669288,Sold,-92.44285452732865,1.9829644436657112,-34.10160047488838,71.32802182957533,0.6547996212100865,33.647778547987734,299.72990853046355,-163.7379644590777,SUV,39.80406107195539,221.0212733238037
-81.48002648335208,-0.4313053860690773,55.767892563762715,91.08072310665708,57.68408876297869,-121.86791118094824,4.940425010718,1.6385742423142904,-51.27617055392564,1.5565718434355273,Sold,-27.396243041246954,0.30286565704409896,120.65777150963069,49.39024206853993,1.8539111881066594,-109.52816535774286,140.11984304831262,140.36848184242643,Sedan,76.8228208899901,-198.9480279573999
2.8213644130166013,-0.945004294956943,-153.81912895771953,64.88086450138363,48.31810382690428,-17.089092106405822,2.004984876942232,1.2224118299116484,58.80031993747294,-0.5194817132476105,Not Sold,-45.87475089980528,-0.2977038429867483,-54.24052744978065,-137.7070975284556,0.7406559439981336,1.2516219926976082,36.6347435124983,33.373986871938726,Truck,60.88816796294581,-231.8473109475645
-89.8659869695644,0.1652896269984772,-36.49535222208628,-53.06381741999767,139.17775971114466,-56.377278855588784,1.3847363231380465,-0.30475231727632757,-10.572657784559912,2.040091929515806,Sold,213.0466483913997,0.8680603442100858,-68.51972334742486,-48.63430661960618,-0.12165132137659795,1.983508568948336,15.960687257744105,-14.648880404384077,Truck,15.845855492836119,91.21488410598289
31.539390699481494,-0.9065844232268443,-62.12565412142026,142.26476129278666,-99.77963053202791,-72.50223794841429,-0.3980071728703029,-1.6513712579412436,23.06705215472407,-0.5021818897373149,Not Sold,-88.70785008962822,0.057824254597170666,-56.33216040048053,-18.20742930926228,0.315821074539184,-161.21346437627085,85.8136732335092,20.20457524656981,SUV,80.11250645398435,-33.64178675410379
69.47493578663583,1.4784371134527423,129.15240553380133,-157.5453298168799,60.9059755173475,50.486718682901746,-0.06183035795174052,0.7937231919633838,81.43459294324516,1.0844122345116913,Sold,43.786357310309825,-0.2009610389778127,-33.132052571018825,60.02117997193608,2.3552874082236386,82.33786917706595,161.51660271217503,105.96064616576308,SUV,-119.8746674466504,51.57885268450071
-27.049488392665204,1.9382788331555145,11.813907729031984,5.089242494401698,-135.88552313222422,-28.355019482920913,-1.3201899621502982,2.2158726739013472,-64.52772002351122,1.2538353037183447,Not Sold,38.6866032226767,-1.3733531325763026,37.065296169391935,-42.80031156658865,-0.8292967256273496,73.25629669023924,84.67959184692998,-88.01393204333104,Truck,-74.99969623674322,-13.211384024486982
