width,curb_weight,Car_Model_8,fuel_capacity,fuel_efficiency,maintenance_cost,length,Sale Status,horsepower,wheel_base,city_mpg,warranty_years,highway_mpg,engine_size,age,height,insurance_cost,price,mileage,weight,depreciation,warranty_miles
18.40905029384395,2.2377972099564802,SUV,0.2550817374286297,-132.17764364998115,0.09843612829472648,-246.07154768487752,Sold,-1.4912074714317765,-85.29078208987566,1.2151441596939043,-13.05693779794111,-67.00789533829547,85.54300619093634,-138.76191775634763,1.7437582611146498,52.93770888651307,-1.1572745347884548,7.804843143665603,29.694214241191542,86.55323163685573,175.10371642125116
102.4559095730829,0.6489651105520682,Truck,0.8614241844172553,-69.48997125468385,-0.1119514505667069,26.019512489976144,Not Sold,0.1914134454890839,-87.97611098329803,2.0827917854224682,72.86728677066361,92.15293418281003,80.26784841134399,-122.23037063392059,-70.23911015887582,146.06997067212615,0.41215187769118394,95.16425829409872,-50.88347070277829,-176.98879274681516,74.98550277504009
-21.695874411848333,-0.5771408189653546,Sedan,-1.147398643373609,18.123535981130985,0.07410031646918508,-31.10334396890663,Sold,1.0840375491441632,-190.3384410411758,0.5809359947788153,60.69139837317833,167.4823814751586,-96.71975385807599,20.214757029549446,-48.91061520749138,74.78443909257076,0.2367277914751595,59.706882239329026,185.85446779159525,46.229113528426716,-159.84535705086026
-55.58054908063211,-0.7597998370384055,Truck,0.007112129843979892,-86.6610185936952,0.7532260122546768,205.905241054646,Not Sold,0.054877327554319885,-55.51171997166831,-0.9634310997391496,-62.738399516907585,-133.09899344338427,30.64694381715205,107.82131413076425,-2.8625381190981836,157.2875278510709,-0.7650781941441944,-4.767652097263473,13.655742774104995,154.83401266187303,66.47385776648669
1.5015262447481823,1.7261483999852645,Sedan,0.1732284973377538,-217.2994754139646,-2.0233669115565,35.16403378514225,Sold,-0.38592365544690665,-106.75989969504458,0.6161832322326619,-12.345819969419429,-32.798774534176104,-34.11818296545208,4.807924298760984,-64.25000105159323,157.13917791508328,-0.7908471731667504,-23.766073560437313,126.19990545840152,25.602290501806063,6.553976298705521
32.97376502123474,0.44524867560229475,Sedan,-0.2021049823267979,-53.21708439120235,-0.4547138400526274,81.8416059441663,Not Sold,0.0928536298402903,47.155983472862296,1.4896191472106444,-13.562800397153616,-72.66649279076121,42.21915659682584,44.09217517200973,-99.43998376961062,-57.28179751603294,0.8023538637659566,9.28092422496402,-6.77906174104526,-39.19086075373167,-96.09270320501294
-67.54363385549802,0.14682998120878177,SUV,0.0035921109536491158,133.3168519341035,0.9144717446722813,80.04142973466081,Not Sold,-0.27026456758910883,-251.68368374762662,0.5233741300748624,-117.08757147939099,124.80824628379979,-96.05331907232522,-23.63467692830896,-25.792651942940953,-128.52062355954982,-0.991567265237856,-47.34458944955012,6.367831228216835,113.88863124470122,87.06125260664055
199.18776466140395,0.5302443725217965,Truck,0.1434402807083976,-69.20088915966208,-0.6288392552202133,-93.00903531400067,Not Sold,-0.43391816811785694,-0.5673438593150518,-0.266308339218791,-43.87764418604502,-78.47107623223535,-2.8905683325907305,39.859634308356284,21.329190903023218,11.330274223961998,-0.9110471731882664,-13.095969172480698,-42.53021480677829,49.9121177809981,-63.282463205665906
72.573340459311,0.9762616974535465,Truck,0.01573412167275412,61.59468368898747,2.8584368407905365,56.57498210396778,Sold,0.7512219277291443,62.56058784563879,-1.1470516148078702,149.14335692917052,207.62436918645065,15.032700641693408,44.71192190691966,138.4728533884322,-62.83570202454578,-1.0081642582424473,-139.12631848539624,42.755684657175195,83.02571362576163,82.50285849070474
-89.76829083769654,-1.3382470333038858,Truck,0.6194055677491624,-67.89293084945766,,266.7961220109369,Not Sold,0.32403581892712313,-32.74811393038297,-2.239963477858886,90.88578507333615,94.5388139706578,-70.08181683771558,-66.33332365083113,-122.34459291353133,-141.35021368626502,1.0544518835147718,-103.8774068430666,74.50856818441414,21.495675267445684,-130.03022936444623
124.38178920583702,-0.32080722371483567,Sedan,-0.94885481462548,117.0420479530399,-0.17601778752935013,104.53005515902349,Not Sold,-1.8895885490482436,198.88662528875548,-0.6463126482200796,43.048052385803416,-0.9995673717367183,62.69753346847927,2.9785814992125665,52.70438421517281,88.72440896249569,-0.17007258229112157,-47.4665402748087,-58.612691032031336,-23.272503777708618,55.4147533434839
-88.471798986522,-0.5729807950082859,SUV,-0.057493015964630856,4.497300652900337,-0.5068159526018277,-81.42853925062954,Sold,2.6193522645498666,163.1820992888817,1.7448593633381841,17.67370462244401,114.22760191961083,102.63849842166466,-136.4594345779641,113.46486904695034,-103.14255617412533,2.2398170403609274,-7.447915000127065,81.16671531463896,-257.91680586299304,-63.193107603550715
-103.27367515046595,1.1800937119143604,SUV,-1.129326469979592,-62.93421073759552,-0.815531406877156,-2.8717976858438266,Not Sold,2.0790204895005964,80.09230059425093,-1.0209361068906415,-118.50073166806685,-152.46196669155322,-243.1185008135442,129.09400818669909,70.22407872313232,114.83705322279411,0.3267571772446944,-7.889523360495455,82.96474910223421,-61.48159595016266,52.98763582062258
14.850462785063389,-2.1642703704035093,Truck,0.949997598379197,45.65424263026292,-0.34948999090899313,65.90212450444007,Not Sold,0.34868936012079815,-127.76628620799741,-0.2728839404922504,71.29697229348952,22.87317151635805,-4.253628220141091,65.31266667046724,149.8651452671798,-80.8642195661044,-1.1598136270295343,19.192382855133168,-209.66931303515213,-111.15417815587864,-125.20509478318402
-27.309083007413808,1.6352961490418876,Sedan,0.8990711661666131,165.49238716303537,-0.47007352188810225,167.1786007955547,Not Sold,-1.2827607806473549,-122.28710705905408,0.9542192670293589,64.43305162731654,53.423390882599286,-16.45828464766607,29.308192919275523,-54.91226486039513,-124.62650231701986,0.17745937315067303,-81.90727860342058,61.49387711169398,28.52174815597497,-150.62974996290777
-18.26757831624697,0.6897486054827384,Truck,1.1102220102676497,-261.1664966770207,1.5487385946921126,-46.97630544017578,Sold,0.3807037531601936,24.834346677290867,2.1517859545618525,-42.49768682090227,-41.402748392453496,171.8811368025691,52.77252940317582,-97.6971398690041,-272.4928650171629,-0.7222343141360563,-51.16017022665479,72.28525038771312,90.15675696024067,-25.199383104275174
59.14789720154792,-0.7062051852482172,Truck,0.49722852088739894,45.57621083392031,-0.5461778972905758,96.90522624101723,Sold,-0.871421088966158,3.731083705004471,-1.0126163852336345,70.32483570034638,-53.2997922514326,60.49426525440834,-65.94726051938692,-80.02501604979095,24.54386852791206,0.3255642995506768,-64.44722173990053,12.655783855891276,-54.30534007166096,-144.00080042717178
99.9323831645368,0.7452218164512722,Truck,0.7131460704287269,-142.17653119427578,0.35385197409016184,78.91178307002207,Not Sold,0.17474200539376958,-5.571615257834037,-0.6312599034080848,-3.9774736751527895,132.91045080366578,-117.14865636270176,-152.9815561924214,23.4473162030585,-21.4467724740482,0.03397206660542794,-6.974115109173972,-14.208715769229801,-60.68684629512251,-140.17474780629365
10.456805738145237,0.6058663540713575,Truck,0.10931854502874766,-75.36516202187508,1.139501592231951,19.481974718806764,Sold,0.8083876122128459,40.85593183393199,1.0528197891155224,9.267355681206624,-122.77691196163263,1.574479461956345,93.46302879944808,203.88737569926238,66.14688343372855,0.35334760523797804,247.69528227032467,-80.38953453553378,-94.11605898306557,90.59035075715146
-61.48395203308422,-0.5809877065292094,SUV,-0.4417455636609697,165.2566957622238,-0.3127530017020816,30.45364002829194,Not Sold,-1.5082798567507654,94.59923279657254,-0.1870673838388126,-1.4646235387111284,-82.03540392564133,181.2371204838146,75.41582560433932,-27.605878244498715,-82.74101276201556,-1.140225953645474,1.8879813378613028,111.72898717179834,-92.8230153254961,88.20212933081585
83.07579101281306,2.9723808280583253,SUV,0.716829983672513,-57.22659679124177,-0.7369554024003333,125.980826502147,Sold,0.2071238378069311,21.593889377128058,1.3220830916892137,13.864617005412,-25.832228269363355,76.27467982671335,9.75261208978704,-30.873166005360865,131.74026337555034,0.8520124950235614,-16.523224464881316,5.14049704554668,-24.213450955048764,3.321235559511822
106.37839195012415,0.7990492674572893,SUV,-0.48109139506859916,-150.43374530936194,-0.25806327133567764,-116.93788393171988,Not Sold,-0.36636196477554905,-119.55026367496224,-1.201596395810106,-99.05330725127875,-20.03171263002036,279.27510464246313,11.220411007169751,-36.616706379181885,-11.099044486239281,-1.0658750891248434,24.403467796658738,14.149072476762253,33.26333189007293,65.91225329184603
56.88286516413888,-1.4529281385232116,Truck,0.3641486960882865,109.61989471490207,0.09578553273477258,44.26914590127529,Sold,0.31807455677814384,175.40073178605812,0.17782591698382494,141.76401161371263,-61.71459696107247,208.75973462317546,-183.28978143195883,-26.872647466007443,139.80096951136892,0.5992034544656629,1.3473479263200852,15.26115777275776,-1.8213230711146369,-20.9966138393054
28.726274278793877,1.5605132234723291,Sedan,0.9990636661317636,-48.598578697149385,0.5523969395652479,10.668747126652283,Sold,2.3488480337740945,-27.883900563381637,-0.6938744630332445,-25.783288909850675,-38.860643224840686,11.80370647258549,-9.338261486165313,7.83469193250369,-137.88441155151278,0.943146854025046,26.04826385730894,15.288310137775268,106.41207042726491,-177.70992907749857
63.773943410445256,1.2961114514305008,SUV,1.7135969751548623,-9.213156353322235,0.8639070381074607,-89.51843944055975,Sold,-0.4045116553020761,42.2187240418731,1.2716368513722398,45.707021571791,62.173422165202496,51.13992531477185,-15.861276116361742,-27.33174465311664,-26.52654371980912,-0.7616913177533999,104.5332779042543,122.43353818153102,115.36088245275677,-1.3573345543425621
30.926508357867117,-0.8514756918930468,SUV,-0.08080267388527262,-55.322271385541,0.19177632794676158,-89.46834176979733,Sold,0.5566335424315149,-16.82266515835014,-0.6558395153575141,-78.95089681585523,89.84176417287144,-104.72788669229658,105.36279873772855,-10.888190420711274,2.800296973321128,-2.7999584297681466,-64.05590069776804,-225.47371408488917,284.17614956541,-101.07474557770895
88.66123152501176,0.31598606205482804,Truck,-0.3368194223638711,-28.41724243494775,-1.0290053122827876,122.7453198652658,Not Sold,0.7473215547085869,38.60152265618822,-0.05056011656532754,13.905987183035535,-38.197206878690565,-102.11239556557723,37.515952547875536,-155.6036137320907,96.56201188505906,0.06351484166714381,-31.932536127325616,-15.229985203543539,179.59840289163228,186.8221370673656
-124.45451872739537,0.3274936533427045,Sedan,-0.29563480189101204,48.94191620527024,-1.1854807588167666,-68.58825200945175,Not Sold,0.12249638128302792,188.3753152672149,-0.06323395850233957,59.27874864337005,-91.54970557616227,-100.1532768045283,-45.30661027220042,-170.0493470965349,-265.054583253439,-0.3725687880253424,76.16883651501986,-152.93966567512237,170.74506010916068,-52.2003666176423
-95.56467207883038,-0.29719463662263773,SUV,0.6960416646424389,188.81354174506782,0.2566149203268392,-27.293878261303924,Not Sold,1.1422065492842037,-76.15944994223076,-0.6335200775789561,83.7990910221055,-247.02927717927165,20.3088361815651,-109.99226861946885,70.94720687836333,118.75978270815857,-0.8915400089336103,132.52894591055292,53.785392022037925,84.9844083600951,206.5844938722166
-85.13373085516204,-0.23781030163090144,Truck,1.1912512081753306,146.65515990371313,-0.37652210548143916,94.60922520754825,Sold,1.2465449949319005,145.7941960584305,-0.4869103017986288,135.3190052438354,-45.14933650642069,-119.04223354702224,-137.51290833353445,-47.73789003139819,10.043904548079722,1.4891748153531614,-94.23128530197019,-116.52522413452067,-21.434390083266994,47.94206620536786
79.1040926036625,1.8524333088247338,SUV,0.7057424467734641,-43.03551088109233,0.1437448893740319,-99.62474659863034,Sold,1.2252533675580746,224.80995578293243,1.3337501954194453,40.6533979965178,73.73893894953653,90.7236127159018,53.34247955880722,6.3303074511822395,-22.719682215277874,-1.0332225896271814,-122.68914974754617,95.1294477209308,-35.085118753881524,-45.594170548055295
176.37693573319885,-1.1148454976971451,SUV,1.0614330185427836,-61.14684144590758,-2.534208807953945,-119.5160627229336,Not Sold,-1.3879039751357045,-139.8868420860686,-1.0123863715435746,14.728061359951852,61.66974683718086,156.79971418374095,-29.909950170471994,29.223879297759076,-26.87508315183341,1.0354107739678962,87.1633069972353,-74.26625930807494,-68.79520528469283,-65.32000714107447
-0.870250761442996,1.6358453226643717,SUV,1.8010581591470967,-69.7643094826265,-0.36560320373608324,-56.8562363275889,Sold,0.5259834491769911,-14.112722623783858,-0.4323785921221748,92.72275384690721,63.09327254023026,-80.48537514100474,-95.42701472682886,37.91051947183299,45.09239855518938,-0.11916597937332285,-72.97116040846325,-41.990448669243676,-41.17919016997676,77.0679913477108
-202.28367426830908,0.9328428796424821,SUV,-0.05538379858845088,-14.31852872608627,-0.9381097977693431,-32.67516827979268,Sold,0.713434638632725,140.95738238451892,2.4340086667740897,160.95276301946456,-164.84843736099052,-109.4288002830498,-41.16415940708059,-0.9082069370676266,-111.68785197554303,1.3333232189343573,54.77017662732705,124.75245193883305,69.75697109662285,-82.24517129631262
89.43760922957625,0.6089330489504468,Sedan,-0.950711976463346,-131.417384566682,0.9459920930629518,24.00679624906505,Sold,-0.432884785467923,-56.21092178197775,-1.316360552590195,138.20848940497063,-103.58047943524042,19.882270692908417,-100.87333934519138,108.72756146277096,-51.19377629479096,0.8258228604160034,48.03896368552799,-1.4876493242471016,-200.74262393249506,-72.0746452242533
89.95604570772502,-0.1317160169999425,SUV,1.5867207349557868,107.75803608837913,0.43539564741493747,-107.4679268030176,Not Sold,0.03254698242126459,-15.44161633894379,-0.6419738627057481,11.590855294124056,110.33227002103965,58.220382660439185,-92.40893145259189,-171.18994658522084,64.30005361010967,0.05883797687268519,179.8842014170111,-41.13681672917541,152.44151961255517,-74.25716620195335
78.59434537803094,0.08609077952286248,SUV,0.11152165416942944,-16.308348086213527,0.13692880915437466,7.080322247645279,Sold,0.9310278422507616,-143.50014829241778,2.7828480948826124,41.241788014948,78.38245407193435,22.498556922299258,-55.7440463546461,-114.8838960861501,116.8076511186342,1.5671680643355808,261.559153461324,-89.8734427709668,265.02369522628453,207.35273468235502
35.47908779062873,-0.3080579500438335,Sedan,0.10176282234219587,65.58902157933356,1.0175873848281638,-107.63556419178708,Not Sold,-1.5625093455012453e-05,94.18504831105714,0.032223403393378855,34.566997811274256,54.39938746160744,-2.284245359874939,-46.12290139573236,-77.64533297841128,0.6079765890865613,-0.6565361392154409,-1.3549386243888983,-128.82096308675128,-128.59658850237417,117.2926093031628
13.925992824661648,0.7659191276278501,Sedan,1.1330980509878597,10.684144756431547,-1.7785653925320937,-89.16676986978491,Not Sold,0.8067859896601103,-74.91908789923623,-2.435424454062829,-49.22655075879406,-127.51720053846472,16.85226134258829,-145.64321430303815,-98.95078787690998,-10.969173734388498,0.5027116975896391,46.77520260891902,43.91661971892698,89.39216795963074,143.9934292139765
-111.37693644648492,1.08624382644625,Sedan,-0.7044143152540031,8.189681577231669,-1.5802605650973331,61.08622633895716,Not Sold,-0.7666008713350713,-51.5222281879978,-1.1251236343028392,16.95991445318751,127.67002052205774,54.95554560424637,-132.41445388624226,108.64724785578919,7.1779446534683835,0.008715322520790728,-87.50463154454633,51.98093358861547,-125.68695836095225,28.784712004344364
-173.71208819408287,0.3385605723964292,Sedan,0.010502572171372737,24.22726832981105,-0.736202752920361,-232.0970776563664,Sold,1.7983375220982116,-53.098961026503446,0.2612319187655384,131.685296193466,-127.7790263408374,36.00732854772683,52.20297756727986,-37.622067495044384,-38.313340312533064,0.7369605063505653,26.5909397929873,86.79792663095819,77.24145656542778,-226.85503293913132
1.4116139577693145,1.9481534332480923,Truck,1.5115090313611457,-37.891012148196744,2.1473470896900175,57.8658809734106,Sold,-1.397944562580707,-90.51208409341544,0.21872878838462462,80.71108369038517,-93.89500251517757,72.91443755831222,-255.94280780390628,-159.69786479592048,-19.79618705863731,0.7629818899239369,200.09865995336415,-8.273295201091724,-78.34609587069873,136.9078178130765
-94.05521660100739,0.08640121378129606,Truck,-0.5906126717231547,-136.0694221552466,-1.5821837283281044,-39.081788794430764,Not Sold,-1.8474531390739746,86.9598029880712,0.26786606617459696,12.032251466686333,3.9832735413343596,28.54960855403862,-156.9709755104725,127.84974942421555,52.22551458459971,0.7836192296430503,-35.10362450439401,-8.0291775117032,144.8988400036508,-75.11079732032111
163.88726161168736,0.613157108427154,SUV,1.34222595646448,-37.25213546409892,0.0001904864180183874,-29.650897720204178,Sold,-0.03861327965121708,-109.96600254277243,-0.23092247409201072,-131.15799677364575,58.49393147197374,16.035579596806464,69.52723439261815,-87.44458174417693,91.20687545151559,1.7730861462490655,151.68014180858785,191.6551829974686,11.067121580874682,28.997368969616744
-70.91719300022675,-0.2040081282796264,Sedan,-0.8297061246943029,165.87807464798897,0.009440730520593334,34.4447681527026,Not Sold,-0.4768541390580397,-9.012964799843973,0.4928387205116967,-35.53720041748723,-127.51733439178803,-8.392959048907155,45.91396039363491,21.000261334737537,98.20614766991693,0.46819417052660994,29.90977138790263,-25.664577496755708,82.23839784364792,-32.9315139113148
25.945560173829328,-1.1811674435407533,Sedan,0.37199057024695675,140.22541025211308,0.429221065642974,61.43531689138582,Sold,2.2590914562967814,-11.550651923448806,1.1133552212265114,-27.827602021223925,-161.51302168461973,247.8228062061441,76.9865630754695,-109.27148771178692,-21.01286440621632,0.7260127842607571,13.11674426911511,-10.88046299149604,84.05549253775295,-140.01915407457534
-118.53749679215089,0.6324698862698296,SUV,0.7891095047841551,159.30838144230952,-1.2296980941899238,155.52744653080424,Sold,1.779919749337857,171.67799864710344,1.0264602367449807,41.819125506324404,-88.00065591771624,40.027454407873016,-93.48034512935594,18.681990577196302,-103.0527409185508,1.5253726628594928,207.01783979466427,12.290744408121562,25.572933600398716,33.41756199279421
-56.643343869282326,-0.8712736169083433,Sedan,1.6942959940482747,-62.77314346546351,0.23146022603157257,45.699881402277306,Not Sold,1.259787751489319,-98.59157177962736,-0.847634103345864,10.131919374563536,89.64410482132062,-79.40055780849069,134.15340848009112,-83.425124465651,30.730569992497614,0.1862459396800493,27.21650025458926,57.74259469158994,85.387793333106,-69.4221587918014
-115.59159256246718,0.7072810174957641,Truck,-0.7529289708014724,145.6798112576232,0.07512524842675176,18.323231336439587,Not Sold,0.7178262715179495,9.324434306702651,0.5345636007283747,-56.90813070764861,103.33813442323061,-25.41793412177991,105.72103178620394,-180.98495602170485,-123.43730081206148,0.7328429074586165,-43.06254141846838,-49.99261704092043,87.36121300738952,21.334229311047515
