curb_weight,price,Car_Model_26,fuel_efficiency,wheel_base,warranty_years,horsepower,age,Sale Status,depreciation,height,fuel_capacity,width,insurance_cost,length,maintenance_cost,mileage,warranty_miles,highway_mpg,city_mpg,engine_size,weight
23.33594189717647,0.21610528944956678,SUV,109.68996250821881,-1.3224779388634627,-30.94826275715207,-1.3356571445682714,-139.37380007223283,Not Sold,77.6688337467405,-107.9668568474394,78.10843651055023,151.12804536850993,119.14180827297562,12.667128364960309,0.3526825034281305,1.571296597229,-31.954822115968252,-35.83340696178861,35.64584120877909,0.42881863652514424,1.0832076486829378
-20.40281603717234,0.3359140381165677,SUV,160.2222401862067,-0.5185815981794224,-25.80927862229659,0.48250376266341977,120.58908742238678,Not Sold,-42.94408855602209,27.776090746168087,120.38790176107919,47.23778589883402,-88.7269199983895,189.39700702881808,0.5131586399323655,-1.019157884949939,1.7136129485605989,6.478316657788691,-42.58003520362083,0.29308002072674383,-27.28701684944864
-361.7726334712328,-0.2868396190018696,Truck,-8.2458249925128,1.3873852149477799,55.9788765723345,0.12681547401388438,-148.93982512229036,Sold,24.354555281857664,-153.22029308788353,-19.83406123706766,-55.61212474812201,-32.93867216267119,-198.41247746301153,-0.9058773956209578,0.4715467409799685,-56.60413436337323,-13.154601108889622,-48.4930507547917,1.065996478229212,-148.5030020583927
-4.067614620669975,-0.9665385081974447,Truck,20.282898549218153,0.02493938279643794,-57.443261290217805,0.10718675700231965,24.192967528591506,Not Sold,-135.42438475030588,-208.94621962271884,132.80989757331528,-29.09418365214548,-32.99912430812777,-65.38202934244447,0.9151797676556924,-1.0635376047376535,163.76161039594567,-26.154346581850714,-114.82436049807394,-0.49476287711595107,-43.947568516739096
-54.079621162759594,-0.2642430931675412,Sedan,56.56871336750204,-1.0973877383275907,131.5601990525947,-0.2171935359580347,212.69411095954584,Not Sold,139.2885539351507,69.16913838555718,-76.22509462618848,112.69104791948692,28.062472650062055,-83.35345216603952,0.6121802425110103,-0.3680883283054584,-180.6985802139154,73.12359924575391,97.14678813635823,0.024300435808938824,19.044244030836897
77.99729210050856,0.8040082473697532,Truck,-194.39334855416212,-1.4092762615152747,-26.342878683176885,-0.3533345499511266,-85.62828589588808,Not Sold,43.752338612877246,-8.102305689878515,-101.58897554768565,-4.294171851691223,48.525517235233664,170.46258571619862,-1.5304746039299622,1.8337913247830664,-62.37091570087529,2.4780715967664855,-63.49924479051884,-0.8621756002108029,96.83450892251035
-124.94877703235181,-2.4855995856746986,Sedan,-126.28945947570193,-0.8453295565597134,27.236107692247774,0.774403396058703,66.62343422144751,Not Sold,95.82480815352694,115.10210509540345,-139.01365860825632,-5.70748800710283,62.0927423562728,-11.915368366753537,0.09168424759004448,-0.5757184917387158,67.4360558044362,3.1612121149277423,83.04512347061238,-0.7308285020051046,-27.55944742345327
-84.521519858843,1.2982348520726839,Sedan,-48.38067153767521,0.13452344872653121,104.03265495079248,0.083880778810158,-15.954143923106823,Not Sold,-25.838263659463024,-28.44980507832901,-82.16847942589791,-170.8121904131302,180.86251668922853,-96.09234000943233,-0.23503141691281138,-0.11272518971085288,-9.429926536888873,12.534114789805367,30.250000720447517,-0.1026050953924865,31.246375381792802
140.8494438243213,0.3111008941856743,SUV,-58.370267586478406,0.45443081370955657,116.69480376845549,2.0972091845112777,213.5377225296995,Sold,-84.5951006010856,-78.06479308518857,-110.68683765544955,106.64538083477058,-205.12467353151064,45.3281548656537,1.1805633139295733,0.9754394617053876,152.55426936203423,-121.29546890683851,14.572291395110328,-0.34518334073627577,-9.694522483489825
242.4995386561381,-0.04276856460874022,SUV,-13.060127376213442,0.34660871368092505,106.8628221685289,-0.06841311169670182,83.9550546802173,Not Sold,-12.693704953222667,-37.94564772612159,25.56379437767791,-11.378601568152746,81.65050111194809,73.1177613678408,-0.16512233602271034,0.05601356418332574,10.879355365612497,-68.12372929617933,-91.17004206188977,0.4289693817656974,-70.67330254206632
-44.06116067467881,-0.7444293027679436,SUV,-204.27377696077934,0.49716651681196006,-18.751308447729212,0.7666572069992297,-65.92931864004682,Sold,-91.43824034340527,-88.7907955535143,105.8139581896959,126.54569062602567,103.08034449652286,50.33100138757054,-1.0477253847706545,0.8119680051323144,-25.565918144680495,-16.500817473556463,37.93504198601544,-0.7566078484219914,-49.51590355759362
-228.46611549716388,-1.1750535423245292,Sedan,-14.469234066446624,-0.19643758757359478,-45.59314823957593,0.6501080108065169,12.05666139256622,Not Sold,-9.672304537708607,-47.226956390115596,13.278459474119215,17.559124507902695,-92.26633875308742,83.99888791662148,0.1999356159356568,0.012317267761383085,59.08275784938416,-89.67922448324104,-47.3096821191473,-0.6825320433234862,19.17521709628895
45.431733554504596,0.3575758895418797,SUV,146.3217954855776,-0.16793553122907645,79.53007790234395,,-4.8369262510357665,Sold,-95.01798096121946,-45.078961245880784,-17.03686308605634,131.32340244190868,-35.81908146727717,-17.14598208095689,1.6749724461573494,0.43692672705217067,43.42843146044304,86.89431962202362,18.62133642367473,-0.2696259653338463,-50.984649081030895
-46.62999117543984,1.1621264698858271,SUV,-247.8048421650866,0.8445968827597865,-56.71796647681582,0.2407492971263862,-48.92457773547681,Sold,-125.0015561581292,-103.9483009905455,-109.83248796037346,-107.40955468090287,141.25175774574248,75.93799094941262,-0.8175373483792359,0.6504772063475633,130.78992527202897,161.28594234602772,12.752468221965668,1.0080420090280127,-87.39766911221928
-69.97826912496421,0.9560910382613471,Sedan,64.73538007796668,0.639610135171916,-71.08735255424637,-0.9425636486071465,-142.7323918225059,Not Sold,-33.21281546398737,-45.31584143173513,51.90063810725275,-9.944850982201157,175.1562845802264,-87.79944646721025,-0.6898112800725974,-0.04663492348680235,-23.261966262159696,-55.55490470368439,-114.55364371013329,-1.07766385818952,-179.53448038462824
15.67877930438319,0.8403570519535006,Sedan,-2.4390176276223166,1.1509971498602654,-66.44290570798988,0.43712251242837596,-84.32648906180886,Sold,-59.625265910946055,-57.865785743871456,69.7607471089345,-21.212776507895175,12.482677919179377,62.86659031758904,0.915853702024525,1.8466411846719406,62.66457584737145,219.3088276043384,33.584702788695445,0.29311079513834426,40.53852636099954
-83.06870385039802,-0.09816691655610454,SUV,-129.62101102437552,0.7986761084563647,155.04095253925757,0.8237653037986051,212.74720089246787,Sold,-3.7771234968540117,163.3512114233432,133.726369734649,-64.5767268167521,61.29648947711806,-3.007946763264958,0.1708255958937599,1.2852514580832228,-9.140084159859002,-87.43261239940435,-25.449195215378808,1.931430033637692,79.23516373348446
-22.379550630518846,2.543259725724464,Sedan,95.45751874466526,0.41559150915107823,85.6941567741399,0.42815515807543036,-76.58058777024218,Sold,-124.05630020125531,-23.457075079531283,22.69892463363876,4.46064318619102,83.18776552383402,-100.50528850994054,0.28811180311401785,1.2459938045320738,-130.36545333949175,49.57596062528001,-80.3749263126592,1.6367632040703182,-186.38449500815742
77.24214639148602,-0.09544431599937764,Truck,14.455212907240814,2.03238927385671,-15.541231632758464,1.068971341970093,-252.59371758561593,Sold,-29.311126281927745,4.925166504303462,59.864476175567596,159.53053831493466,-57.33044086949952,-55.263893512266314,0.4457429417974917,-0.25379162623563534,95.56500581712812,-44.98804760955289,-30.19996552860672,0.5794925663228598,36.0396003225358
-132.19015890238032,-0.5011398338665816,Truck,-40.08677560401823,0.3314179875998115,83.4432672305543,-0.7331782978201866,69.4204370493469,Not Sold,29.84658428854288,-47.542410862314775,-162.4683245227557,-35.57694583980753,31.223342297298174,31.181322301296422,-1.3361091179417024,-0.3060095829036112,-148.5985377637718,-76.06929091901729,62.98237798605679,0.8996490902913913,40.61777738370304
-46.392474724936804,-0.5160850589243572,Sedan,59.229186781349185,0.8902799854388636,0.5088131202089574,0.3010014354666254,31.696000111409823,Not Sold,-22.023828534228944,-95.92044292623137,-144.9061254782228,54.76451614761404,73.1124974456017,-44.859983143693746,0.07616512277361515,-0.25497816346645613,-118.92349930388694,146.19402172297578,-47.33988982362012,1.0344015014758756,-80.14761760971172
50.22849625415746,0.7222985974451558,SUV,21.319697350414188,-0.9879245573080839,-138.9615992346987,1.1571797563350303,-14.74494553515338,Sold,-192.88393230556736,-31.26317652564171,67.34856222033899,73.0482535927209,-102.47729054709535,-2.28812272759754,-1.0203340853702576,-0.6506303626921386,24.07013136501448,-42.03553366399608,5.520495283556521,1.271711236995623,201.4342879053412
-55.41426714807554,-0.15986930473494135,SUV,-17.72282755910208,-0.11938040223147854,-53.02597965798316,0.6964152453352775,12.297816483861348,Not Sold,63.110648796443414,-229.93109982245653,-109.44383264006194,-80.58871991716461,70.65174125480755,-161.65272621662982,1.0049253579136195,0.19361441089056736,74.86954812244512,141.7543164867894,-16.74219748814456,0.8145274965139739,-160.93620831936656
-141.4555826472643,0.8653741023130355,Truck,-95.11499309960516,2.3828233556725804,9.7090871423207,-0.006435323251487213,41.51127701025506,Sold,165.40277119340607,-77.62743882882191,57.68246694396028,56.505085111774434,-160.1703888018901,-10.621760680491333,-0.3629999663306309,0.45982768259104967,71.19701883139616,5.026071617708014,-55.82313209811494,0.3503513644030558,113.83417185215772
131.02733213538104,0.528485946576873,Sedan,-56.422546061051925,0.7435659848575468,-85.17381553509706,0.5317457184101053,-44.035965338079095,Not Sold,161.37874533692866,109.31370843751142,23.730706486651766,-104.85824155654409,-215.17912079776954,33.369215806070656,-0.750414164571262,1.1762615885553773,10.79225228182959,-71.9569796372635,32.7634782698411,1.6605959988130463,-28.731579790741467
92.85510143737568,1.2479278974739143,SUV,167.42394774186602,1.0112598680821736,92.1761401356332,0.3524740542785288,196.09435010504086,Not Sold,-90.71152240256296,234.49491489937336,109.05026895918375,-30.633109174271343,73.46444513721389,85.77439094198877,0.936587728537966,1.4793788203162312,-45.018021080545736,36.92131442217536,-7.772277077295234,0.9939706797366719,249.92588673253434
87.70156336860873,-0.017941951373949404,Sedan,-61.46582039683896,-0.5031047864144076,-174.72736934820486,-0.5162361481623695,36.70315309095391,Not Sold,78.27575295910528,-58.12403810685801,-74.38071531104858,12.693405868275454,31.1937246706813,-21.853283983341846,-0.40784217348738666,0.22004878285289906,10.56458259123824,-156.433041643129,73.38620908320722,0.778001242297564,57.08875270050014
166.1136681257841,0.6016202252578777,Sedan,102.07480786187422,0.17891955666988382,104.83229452008712,-1.1694162988962513,22.74252430549004,Not Sold,132.31749909239926,55.481960647859864,67.46708493655808,133.09218268556364,50.978817406471364,23.076066587091,-0.24392121741452646,-0.5609048090633864,67.73736375353175,-76.35415917379794,-127.25312507066731,0.08340500720044068,156.42885240946808
113.15832116800206,-1.2681187690164673,Sedan,16.333933437754347,-0.8332009505456471,-223.8593494897624,0.7565700196489646,42.99557489961079,Not Sold,-150.48120877631007,0.2748734772051831,18.27875161978,59.718809885337066,84.3527090032857,140.53393071197112,-0.5662584621664,-0.25264486992169427,132.97749154426992,-22.147944649487894,-217.4216577353213,-1.2349763249422228,-67.37874347738719
78.43216080470948,0.9134417135169791,SUV,141.93189325186296,0.094114016505922,63.888103361567204,1.3528926190240673,-82.62978171838039,Sold,-110.69679107291033,46.735544278696025,-81.10189104509409,68.27252477527266,-164.57019107492584,-173.760639913328,0.5263370853797129,0.0649672733510066,-10.908717447868762,28.88638869674875,76.86973688860243,2.1424004619571377,148.2517872715903
10.084674194360591,0.34796238157766113,SUV,-77.02807368712516,2.4564360183457525,167.7436154539959,0.8469597643644733,-26.76076251418375,Sold,-47.851104946000994,17.71863424195334,147.17011839531625,58.555589906379836,42.41257563268928,34.15551757423015,1.2131638816230876,0.8081701480643326,38.91027119496703,-44.22742017683131,1.9297500071574702,0.5863693943603554,-296.6626705603937
17.24734917474569,0.16434678019403542,Sedan,78.1662021006805,-0.34672905658370223,35.65341296242004,-0.07709040987331817,-54.67525666077455,Not Sold,-4.898882233554663,-11.198908837656084,226.63984352991764,88.71922189563558,-13.095970168024735,-200.13350469099564,-1.7885648965636103,-1.737556683155528,-1.7860142797543246,-43.50881433638962,-11.301733676041108,0.1340741462644073,12.353134175762092
-146.79996302462214,3.210875848430488,Sedan,144.71577178315624,0.42221170271177233,-55.58678647296736,-1.7885502690782715,100.88368865011226,Sold,52.134677656038605,155.37927025836265,-130.32556170331458,-95.88688248229468,95.21287550789795,-50.030877295030365,0.0926750034499042,0.20834320905298015,69.005885932464,60.93276747592509,-156.118248010457,-1.1425616144177373,109.84866886507874
-135.20125457446164,0.2147990342340766,SUV,91.85709372426336,0.13394123923097043,-11.362911860244097,-1.2965808187485437,102.19829057782819,Not Sold,-130.07836878479807,42.647855978449,130.8194913246763,-173.3330083877934,-3.952464115508629,76.20192315233764,-1.502598074152823,1.2091913372649705,-132.33883571430835,93.50620608609374,-68.03514968702342,-0.692798895047422,-31.173698067321325
-109.76632664823282,1.5959367084129696,Sedan,64.10703288096859,0.23338093243403374,-85.36922326126238,0.40188794892176916,7.39277591735184,Sold,-9.574544673841391,52.2387080326168,-9.214527222096814,88.72469355140178,71.73987233483118,-58.4472555138869,1.6111845243606777,1.976378510915144,155.17976215155636,-72.97858674625228,9.009878745720613,0.36962344108051026,-59.85616146844913
176.7340657070766,-0.5872219436582594,Sedan,-28.405904114280574,0.3193250049862106,143.5789556407628,0.0033901093475420955,132.78846993031877,Not Sold,40.18201580877682,10.949748101601674,204.1687775918883,54.71617797075958,-27.72497157396101,-138.131644956757,-1.329670199236792,-0.8247459137461336,-53.952089475281554,-25.450903183938035,9.930659136568098,0.9734173745275786,46.03801299940533
50.67917434701761,-0.5158160879666376,Sedan,-129.90428241450056,0.032852796506309956,114.79066385944017,2.1100967663275743,-130.38062389144554,Sold,58.423930738608554,-122.31461495284364,-17.86792510216561,-144.69475118950652,-83.97552285624877,-69.11664609265469,0.8059828574112431,1.653944865777668,85.78324788237838,67.61404169543029,-24.138687369408117,-0.34766249590928144,230.3710652552643
45.068563305045906,1.8577447995513825,Sedan,99.64599071687749,-0.20040840407542082,141.4202137691276,0.9865784782410039,-48.71820798002593,Sold,51.06464551308022,106.17005904354264,-66.80054729508633,-130.0728457464674,-9.520578462648364,42.903049430753676,-0.18872557002172352,1.7696077762196936,-111.11454181382246,-140.29734313433505,6.5420599946176035,0.4692886841282756,-13.568057837481817
85.46844829007185,0.23655935362495878,Sedan,150.9557493327602,0.2608455256807579,-106.64343902148039,-0.9571226902891028,-211.48298629963898,Sold,-175.0524643691812,52.76801043304944,32.22157871346583,92.76703940774411,-25.666570315327547,-195.009795501745,1.5121237224610256,0.8040226477531895,9.794394508050175,8.155844758143814,28.768995870225574,0.8065998263659231,-4.478826625806157
1.6362451806430878,-0.5483682111362931,SUV,169.40049905780182,-0.07616941462909044,85.69023752786973,0.8516161214325163,31.397967820240847,Sold,-36.46982299769113,136.79017278573264,87.09309523017103,-183.5359774467834,35.38079868194328,-60.18474764863361,1.6610531973605223,-0.24163134732414993,-22.33273466167284,2.017248082453475,-112.54786294796402,2.363049861594545,98.96221495884394
117.89054963210937,-0.08920893425486376,SUV,-58.44727958535299,0.5224217362483032,-8.867939182532863,-0.9720780926682235,-35.38938709373717,Sold,-20.075553305639225,17.668749021493788,45.36746735130088,-117.14419182307356,-126.90424783425453,-140.8508781650815,0.09574622332301874,-0.23706004892750143,125.32028171572065,92.13929232757775,-136.50194903553745,0.7703740384962823,-25.266358404311955
-38.95743505454372,0.9491189189901212,Truck,-94.95521183589263,-0.9574413709364491,-18.986255082021223,-1.3727588635658492,-210.58666329744344,Sold,-26.586008902959556,193.64023992820262,37.1388106170194,64.10843305368248,59.34852585093666,8.733677334025543,-0.11735021668729195,0.7713026754262113,44.334664813634156,88.77221488683357,-33.51168739594522,-2.000825476494003,-75.93199610886072
123.39374482844063,1.9376797345686354,SUV,-3.847355032033854,-0.8486056400417377,194.11107788646868,1.7542440021790382,-49.27606642340157,Sold,-103.82569891994802,31.049552478914784,17.952149361364064,-124.9587951357288,-127.01986597323716,135.6420657406811,0.6897891582225022,0.003883168181773977,21.085720820498796,-140.43906437346337,68.37712461525693,1.3450051739202729,-33.610177495966674
-24.24963665273579,0.2423266417056273,SUV,3.582571245847235,0.9485349978547293,-56.30604242799846,0.06790473971774082,-66.85803086570729,Not Sold,-184.30586838426433,87.41508796356557,-11.79728145870633,24.53004364345492,-56.40430765498783,60.82124921706953,0.8802603109155004,-1.9564336399337863,-31.148911527952492,96.42381356828096,-154.9129491449969,0.03297169547918822,90.05842497228824
-50.4000713987127,-1.6536897089025053,SUV,-37.18665454685132,-1.900466754206243,-22.272611031190888,0.20500434824223948,7.718445935453201,Not Sold,-69.4345091387474,-24.477512517630036,56.1976732046242,17.09928022376484,157.29068129305602,48.708545950631326,-0.28256263017747724,-0.24648924493432633,62.391778194234526,-122.98632814252859,-90.8058291344823,-0.05812853949815499,-88.6727421823136
-58.16213056351571,-0.21173291573384445,Sedan,-102.42537642195053,-1.2381202147563324,-39.49873969399006,0.5399212274144081,0.9032992666205365,Not Sold,-106.3706582408287,110.61727059243867,-218.64431745406122,59.563355079126104,-71.20843614771756,9.873688237457706,-3.2002713887705316,-1.8733746400754638,37.190455799805285,62.87360497822202,32.972550397641086,-0.5252578659358262,-37.39847908839021
-182.28430629781445,0.5479774497351206,Sedan,-128.6670627755033,0.6832626324336155,13.212482295196287,1.061680463302324,-218.64242241680745,Sold,-218.10735147627292,-67.63433454455708,-152.03757807747272,-106.7099012046825,-204.5847778865245,-90.0904318357925,0.3352857342898321,1.449448568805734,-37.34100198225819,-215.1510856696677,5.283197286987729,0.36021753296303116,4.36172555378788
-38.60628483329149,-0.28420430918039385,SUV,72.45352611268865,1.6277469526739297,3.43514845968502,0.6903583424717519,43.41655932833681,Sold,36.617090271963825,56.5302051854049,-144.9503309195237,-132.9155717257222,19.460592542785438,-74.52948144102902,-0.7666394123538689,-0.5316109584964335,-195.36867217322018,-7.03025929998051,-143.31474093628395,-0.11060044994848928,208.78911913825763
-88.71776288927286,1.5265854579548395,SUV,72.28359440293809,0.5370466193152417,-89.0854116744253,0.14121761642647565,-93.3478980314796,Not Sold,34.96139608524029,-114.84582460039303,-5.470543533171377,15.450774705679237,67.46289018581157,-24.309495811312267,0.5099107689575347,-0.24782357631256385,-43.46576157762621,51.82336915438547,77.11827932937136,0.3480014891767224,-55.34637938175504
28.19386246399695,0.8395238636706311,Sedan,62.533759542386726,0.5772604626039337,-100.8198574692012,-0.9150286874969253,165.5912658089956,Sold,50.71920431893213,7.013589982046639,109.64960224935778,-53.29206073037136,-12.495891980215376,35.815456424084154,1.0281981845626385,0.4964922848514099,-13.209229409009776,32.333872193271304,-208.14155295814345,0.5660970470866189,26.176448165752532
-83.59512083205166,0.3822239182002124,Sedan,-78.29191919818861,0.6662509201215114,-211.81830394460195,-0.10306821266441135,21.892973025881286,Sold,27.864177617826908,-55.2065339442671,100.47947279716847,-31.11120757340785,-104.98300995091783,79.54389394286979,1.5675338574324647,0.961817330967381,-108.14463616470044,-26.40086207940273,-115.92237764900537,1.560090116278353,85.42498014804065
-42.3475848958958,1.0816736413715131,SUV,36.83699211297672,-0.4466430323213746,96.42301600351361,-1.6952711251171306,82.18013722338307,Not Sold,40.841139297651694,29.450346327785855,-14.68056857558394,-97.31243559436666,-58.57172961313931,-103.67064586881764,1.3159342341499813,-0.5317423311687824,66.30545620215958,-51.62314085500713,11.458942771226303,-0.371276521692427,-169.26529451514568
67.51260375385336,1.1319433648978807,Sedan,75.6663271032938,1.2632370899261485,-45.024258185411924,0.42921820099328756,104.55094063305019,Not Sold,19.908940839984442,6.041098401144982,12.9201898264025,69.01392602959713,72.85281404864241,-30.281267600015223,0.018307040239202484,-0.00977715651556073,52.145352682991366,82.87593671111607,-23.742324987219657,0.6405862522334544,-7.879218210621304
117.6254622429585,1.426091600353326,SUV,-149.12358478172408,-0.000718429494264039,87.36156333909932,1.588254735727625,126.08083581390228,Sold,50.437103851010214,-43.42921225498438,-111.44869512864035,24.550267876730764,202.8811075930972,61.064949549641014,-0.1600731401283021,0.6673188692735477,-57.958036644265235,0.22586394143672364,39.42202366343221,2.3146606764616036,109.64118346074376
88.39705344255202,-0.26081761217456406,SUV,152.41830443418044,-0.12734045050966944,-111.85984000029623,1.2286852719348846,-64.80203441565757,Not Sold,37.87839889863337,2.058319118946321,-74.0791975608203,8.324382568323463,9.003272242248668,105.64465893059258,-1.0073001219781532,-1.3824088450213008,-64.60022736817851,-29.14901615986335,18.178642276582398,0.3388807949676456,-150.95175557624984
