city_mpg,warranty_years,length,width,depreciation,insurance_cost,maintenance_cost,height,mileage,fuel_capacity,engine_size,curb_weight,price,age,fuel_efficiency,highway_mpg,Car_Model_48,warranty_miles,wheel_base,Sale Status,weight,horsepower
-79.9035851873433,0.01209780988210346,-117.19063024369747,-133.8329678933197,51.723737634399605,-1.5283994683777382,113.54853886859473,-67.52270760758292,1.0530854234161504,55.03543957615867,0.7570410978851791,20.966180119635002,1.1689510380999193,-14.66730098368297,29.98151477080112,214.7472209984022,Sedan,-121.28646041073534,50.94853383137706,Sold,-36.888307715751694,-0.5124657094291196
-5.374421407018591,1.0138301895690944,99.83434590440055,6.069104434582666,182.47713075783292,-0.7956314842490771,-56.08361129641543,69.26208979322517,-0.0105258889685891,17.46107287377934,2.728675499143546,34.70089441782353,-0.09155504970698591,-99.55741897595806,,-42.16589233167638,Sedan,101.21375562852342,36.204258982959885,Not Sold,126.39652582913234,0.23371148036891667
66.6176515725013,-0.5108544867112031,149.14663861042263,-123.34679015035648,57.25138045524669,-0.2035790407815816,138.9205154445598,21.440707392107093,-1.7661728123811247,97.71344342444965,0.04472617992981323,32.891411405609496,-0.5055955109462699,53.58750702242532,-66.16042659935441,-61.02228114135335,SUV,-194.2463335437528,-5.15655029278597,Not Sold,67.65133763660012,0.28522313310733977
74.4723592973548,0.10883579241721153,60.931571278919414,97.18552679023445,-120.24417957927842,-0.7966343089325603,49.69839182687442,-131.0251193479079,0.21916482945144428,-40.283563411598585,0.7401000270144058,193.542612878115,2.9529147214719678,-119.54871795255184,156.01865187454527,9.651092170244834,Sedan,149.87506392735804,14.002148870638765,Sold,-16.707330696415028,2.3183740701875335
83.98740379322062,0.27557115129851706,-153.68202402599664,24.002112163301785,-65.5327878227359,1.0366784481064835,192.84868531801592,13.777927411504255,0.14696671883383539,56.73952422855598,0.8372651174052308,-0.36783742531550795,0.2915855940911919,114.71335170157026,27.942323830971453,20.818723832534275,SUV,-133.2367481080216,-10.879248068103692,Sold,106.6019826354573,-0.9839830814127815
-22.45439303533601,1.3290056516033497,-86.16599608521238,-20.896309198100017,-110.47466056442825,-1.7800550521920344,121.01524001376998,22.89768210878717,-0.8633831814430571,-123.97896759407313,-0.4282667453881345,-113.28386323166887,-1.8634291702698014,38.15944741375091,-21.292431346699416,-25.97105325852951,Truck,4.202842769347151,141.03157354725343,Not Sold,-59.12477266293358,-0.734536516135138
-48.66863953678825,-2.036672759086639,39.49110122327453,-12.68686318712515,100.41258825502413,-0.9473990138898553,-71.11856556557895,33.877600930372274,-0.10174392904151004,-24.027836824311343,-0.5734703120929531,-55.11651548387918,0.1219118658628101,-82.09832956289375,138.04034746891966,-14.81546145128308,Sedan,132.7651907367514,-6.535596239403575,Not Sold,-68.0109610076041,0.3390795140994722
93.78637898752777,2.070528559721304,16.47747393094543,-67.1993149371661,59.44061597451598,0.6178228640744625,11.144667732334373,-101.039091006564,-0.5128821454325592,14.188990320189909,-0.013556117552835556,8.38516082236995,0.21599724792790717,16.76586387458561,57.38020653589032,28.453224156983914,Sedan,20.779171547058844,-220.64269641546935,Not Sold,126.81453901110937,0.05218024093578502
-135.20176022036594,-0.9959961151545167,-126.25617200968604,23.684389003135127,24.277823994365082,-1.4984735356703698,5.569185557382461,37.85972663088954,-0.16697800644947267,-1.5170213151301086,0.3766854484653471,99.31361637671323,0.3993407152449793,18.49473457389006,66.60433891333149,-97.16933921512495,Truck,-167.14694304999028,124.87913271018883,Not Sold,-122.422767124583,-0.3187420840072766
16.51241322410634,0.7727641931863026,1.4245845753653017,-32.390241549376796,25.862824169439964,0.3045511489319364,0.6669260668697157,50.75416812634508,1.0176740459021552,103.63777117322329,1.628440336434421,83.31492349813365,1.0726788864730088,102.22789897576017,-6.582280172901776,-53.90572543947171,Sedan,-42.29484955961082,2.2217391130234936,Not Sold,-33.43722891772905,0.8847947815813848
10.81789726674288,-0.05930135322361385,217.32392181086954,127.29543853849805,147.54532298145799,-1.6362938501190898,-44.68898135075903,204.95055121740648,-0.019528325358051633,99.37992974555743,0.8268752010661475,-83.32774114613002,0.3030245883385937,-42.35994505683954,-92.53890109672504,-5.889556308596933,Sedan,73.20982917602609,-3.0082558917618814,Not Sold,-9.953066026983395,-1.3206282311255222
-110.59491654662085,-1.1672758710692184,4.162961685255539,99.26645969765912,29.98684091284635,-0.7836427861382665,-18.106298706151232,176.48393910050575,0.7417140389818205,138.8377788925273,1.6785025879068902,-0.8001490435001837,-0.3386351712350366,-16.173219256574097,-139.8124925101997,13.274478590907682,SUV,-2.396934668054178,246.24388231587585,Not Sold,-84.97298548954537,0.7212008701029913
-29.90723914969027,2.6225189247494276,26.6845894385204,90.41237017205619,38.34991846190874,-0.8235054543095717,-146.8816810268156,-2.7193266497077415,-0.07217353118088332,34.457441409946114,1.2663808924732032,22.985404343111668,1.9606832953953792,24.92501473582675,124.30687984170643,-50.192159036130114,SUV,-25.8481579633505,6.978051997868192,Sold,-172.1016644990225,-0.2671508712750258
-10.545451853433745,-0.9613768220855895,-77.53916353938196,-42.64365994583812,186.55026016097673,0.1321306281508018,-9.78480385294562,-116.41634638469571,0.9921707712039882,44.520416545735515,-0.19800465691331764,-150.871440250897,-0.07707742631222728,114.8327205889213,123.60890537288904,-19.926545420807344,Sedan,-39.23714379752079,-89.46734859490813,Not Sold,-48.07239728677266,-1.1287854415010738
120.78247872138235,0.39943520792957715,137.02454410274487,137.1633989336218,-17.503578752708716,-0.41609425900672536,61.98877798807786,162.75143487014313,0.003774781991293108,-29.479320972216037,-2.676436375934247,15.496259406805901,3.1167164593460153,-149.5993186702565,-79.44749944839776,21.35124950403224,SUV,-30.803972221097503,58.52059116503416,Sold,-56.937030460808536,0.3053434002019869
89.7917410729775,0.5309201222228442,-10.613512447158941,94.90243637669357,-82.04847461872319,2.1583182277850987,-24.63258678309348,62.05573755808453,-0.36230527346913854,71.29003313634851,2.3216667051601436,-42.20900368640365,0.6512199267579014,158.74452329911733,-82.72927581744241,-50.422279116427774,Truck,4.590950277823626,59.88368332391371,Sold,-38.41079686084141,0.295981909716422
-119.42602237535984,0.9156494897963231,-17.793685866408886,-29.410764192765992,-90.25355087330777,-0.7830100679655256,24.749853295516797,-140.6147892567426,1.125057698310902,-8.25468333723577,0.5073556553250198,138.91572076103506,0.2579832711765325,17.13518198412726,-44.90357049969708,-18.571450228217127,Sedan,14.91157962001517,164.87650217823472,Sold,72.06034716596777,1.6029485931231788
-135.85399687988223,1.288016927483809,76.28452656449953,-82.42618562408025,53.34757876064269,-0.7775779019872092,-127.61390851246344,96.12392108486021,0.08506391035255623,105.02758363095461,0.8566231270085704,-79.91821540863928,0.9432270821734907,90.39604928048435,-13.869150411057563,124.88324280746505,SUV,11.141550523480495,-30.76589717960144,Not Sold,-101.16768625165449,1.6914834372655336
-36.01324745131226,-0.13823508015586672,-88.02220174214746,-9.306970762491598,109.44162988434896,2.0158966505194624,-78.86618589260786,-88.66086235312143,0.02811230913628976,-58.94129318509791,0.024750771825485907,105.40533474890704,-0.5438434277076667,-23.624743519882806,-12.47128650600978,-186.92393983678429,Truck,-82.02242836984793,-130.1532253625315,Sold,-101.68466855449853,-2.219162607974499
-202.70168877362931,-1.4697035047069362,-14.745148558712215,-18.037284803357498,128.6799099998583,0.6395281865484196,79.0113833634251,-31.902621560552706,1.1432617346657137,-139.2138922576696,1.3593712931583894,48.83485515976514,0.558509204729786,-154.54626305255073,-15.712668499426094,51.27223234845669,Sedan,-142.7624748961363,268.33660972756326,Sold,82.51888388392946,-0.963438054548865
-140.41864765970297,-0.05674346545852704,23.419717359129898,-73.24641923003858,-48.464294620790355,-0.5353802460592028,-140.53878378112907,-138.36677476250424,0.5502745886115605,85.87570842524804,1.118577102829605,76.52363300682882,0.0685759961446592,30.10188538662811,54.37996751626565,-210.93252460783236,Truck,36.96747871962568,53.437872522659234,Sold,51.40694847700343,1.0605976855137307
-121.10220899511144,0.8436882634106213,66.35323159225734,-113.02374052491608,-124.44418974640057,0.11229821412452512,28.8113930885453,-34.93913933352179,-0.43610470018617187,49.833412618314654,0.13541188593976616,-42.73432438993856,0.32141675929363006,27.121820090819092,1.1027122774901974,53.842450400798484,SUV,-87.94990520738892,58.771075018031915,Not Sold,18.01051513898716,-1.295862824161957
9.702063185613548,-0.46159091030385296,102.73295706269269,,-19.54677574958994,0.28406977045643306,12.344954039048826,-74.54130577473644,0.5922452836365096,35.574531331129464,0.5503838508926562,139.3660433654339,-3.457801307652947,-98.9764378925427,103.75927900186741,-127.41843784335852,Sedan,-76.07188355812129,21.530526339874594,Not Sold,161.14186482852432,-0.005088417658439116
-133.39993139550214,-1.7753046824923089,89.40513506589879,13.152703734986481,62.362075682238974,1.0247243167595323,-31.454769997446252,62.34595399347058,-0.07327822125178846,-16.800584716906037,0.5376936051501073,111.62553309914507,0.4268114755364057,-102.8262047504964,-14.554311355169567,-75.6001717696142,SUV,-119.84435846662902,-28.895812843680286,Not Sold,44.86852631270033,0.16660516235301648
-104.62034535411293,-0.22102948789487775,184.13891512641396,-164.38217170620922,42.11262856651293,3.2497206371960976,36.385340870638174,-98.2703420004772,-2.040551455789711,-18.380218751077418,-1.2359883331918469,-10.369282934419473,0.15522792073158537,-31.172488899131007,19.94663682996442,140.56983849063712,Sedan,68.69550405579938,105.89638654703894,Sold,-39.83002647509388,1.5787223623233655
-26.473904345469386,0.19467724655520074,16.53636203281573,-228.8878759860202,-114.95264611765236,0.3297530764779113,-99.7449046643727,-108.03633360620182,0.5963468648342274,63.92835541285705,0.7303493455661343,54.57181449644912,1.574913807793041,221.051721879109,42.31788076459862,85.66798051883497,Sedan,85.96001388940094,74.58180255712826,Sold,-31.25059822751881,1.0756938663480802
-245.21133444213942,0.41386270357973853,60.92659216955918,31.801148415357783,-19.416658193843084,0.6385087985586761,-107.4454881506115,-39.96806465320382,0.2518356542923522,-122.54726433801027,0.2710627957771764,-6.24549028548706,0.32644608467752223,115.92656668163205,-73.67622860046261,-89.97684685168244,Truck,-8.57126425879757,49.339189911876026,Not Sold,21.380187354526385,0.8021263250233703
3.45988776993605,-0.8495461715846901,33.16798222977735,-173.15561730733518,118.03488219407217,0.0944498863008956,77.04791199151516,-115.3781829744047,-0.4321861268209971,-2.965830943923552,0.442414543243703,162.65578873061185,0.3272234315794798,128.77497724282117,-56.37748698444206,129.27652833007056,Truck,-59.22865723680039,-218.95147755024988,Not Sold,31.114581869527385,0.8843782130532855
-99.22036688805424,0.8692782976670255,87.43482905614557,126.81296512785501,-96.14255602729243,-0.6796278743984363,-225.55182885055353,4.642499206875452,-0.17067604417216387,-20.368608730126187,-0.16898288974708076,2.7449226698255207,-0.2750222804871869,-90.242022632439,-60.88473205675587,-70.87322621445675,SUV,34.06496691786136,-62.12048834319121,Sold,-2.0389205999631796,-0.7788402903697476
-86.32137211329322,-0.17303302043622082,-137.4415528011545,47.83230624479365,-3.7794464909715138,1.6890273469105772,15.933305867231937,109.63151301009246,-0.01837925636956019,98.68455408425102,1.1637946359316524,-173.86326461902962,0.038407553380900135,-183.66388748543068,208.49089697549985,9.34671110898249,SUV,-101.61425352274875,94.10337698321668,Not Sold,-17.731194193551573,1.568510815684972
113.19789596812771,0.477911837208836,175.68491431476454,-100.85493934157839,169.04438684725284,0.6739622250823478,-69.72550710303432,-188.88507240825203,0.07806503060764665,-119.98646577723207,-2.387626319371937,126.71943360421112,1.3690330982877164,19.504230464969645,-47.66206110199921,68.55526509337999,SUV,-42.39109075258835,9.482148981015582,Not Sold,-26.167077150004374,-0.3480346659265382
-6.956860753874936,-0.24426676610654072,194.44543007742908,65.89035752844595,138.2364114572505,0.11941815052244814,-139.19505840388823,44.84935507845741,-0.3825517852308909,-95.80280201351961,0.35173119149637483,4.988020243953934,1.0347586820984735,63.6876386587792,6.904256950670233,192.88761388144394,Truck,-11.84151657839178,94.24919002151235,Not Sold,57.70016362337911,0.2662306999264636
105.76668374863867,-0.6317816867906286,148.58039969360988,-10.706791421881334,-157.1017131932769,-0.6896978903548018,48.85106317513686,16.38013200289407,0.6174459077229086,-101.74455885543941,-0.8190457169335333,-67.39437145575255,-0.8347124062060006,-197.64528331617467,180.87014569451446,-20.20751795448478,SUV,94.13842466187948,-34.791761632410406,Not Sold,-260.2280754986739,0.1322911537219258
-111.51882985277497,-0.01131730947525511,102.36782055876168,-41.24531195167878,-27.65851333482818,-1.365982714624509,50.44548813934491,10.0211025517529,0.7193409671773198,-23.425531768747753,0.263051948069572,53.41336905239079,-0.3279436875211389,-108.53698600840814,46.45102350319432,-77.48657612282459,Sedan,21.122367625577105,255.39151000492976,Sold,87.21749731509595,0.7238470229781013
-63.36434165283611,-0.3782472502991315,-0.9558075623969273,-72.35029580512735,129.19306402870924,-0.3687048029222186,-65.66036701073592,11.906091866975789,-1.1428908071761155,33.19580701155147,0.43025534320380215,-7.593032588187187,-0.09834181853876503,169.88307116490552,-158.3256006641773,4.059017272684737,Truck,-165.2632578246456,39.76644639746732,Not Sold,89.52069697394953,0.4131666250053734
-111.83833988312732,0.3356567055317481,-80.51014026024535,164.15888940378773,-194.50389923985455,1.403843776365399,49.951895355344355,-389.1077296938931,-0.0742685809593147,-156.8162729562925,0.02548301172212344,-213.24328068818124,-0.7113121963507504,-51.56536004490503,-11.176201751795794,234.9807068426328,Truck,39.53972654054366,43.475194711938364,Not Sold,84.87870319336312,-0.6270148163012166
-97.34311186230985,-0.957784984999142,-42.46681763748096,209.39115766830807,-41.128158486058105,-0.9453625225355695,21.84585629837336,-31.744123161365923,-1.052395619076546,164.6794342600756,-2.101417006714198,-143.57704645960385,-0.06898198775627062,-18.50610626794898,90.83580594051958,92.10585823145999,Sedan,61.80691517800682,57.66067563883254,Sold,-13.954477590704146,0.04766839288729313
-145.7018198112846,0.6105836782370944,90.70449172695517,3.46539930811577,-34.8608359271088,-1.4379635014787846,128.5993946066527,-1.8875123967719791,1.0124927920813374,-14.648483030542897,-0.024675755502456043,-57.67021524211172,0.9608231621104497,-114.99308482627615,-114.17036605172244,153.6107059810213,Truck,44.71821567897415,-51.78553010720436,Sold,49.55055764254811,-0.6691447530784724
166.18881097213628,1.60975276464638,-113.32074593147598,-125.66494935954904,33.52091447910344,0.5218962203003632,56.57251033126703,61.30335368728706,-0.4744051538201876,-34.69734348435508,-0.33185752060023,-103.43573527147996,-0.14750994954081367,13.001174313724828,202.9542901104013,8.14963623939259,Truck,34.611995662716744,18.419929174798636,Not Sold,32.17448236419976,-1.5342109678064226
-37.55828946601499,0.12595531870643428,-61.56154690053096,-37.53334793653079,-4.545343467248135,0.21600439314788256,-146.2324446648547,-42.861309751979576,2.3768822225808486,-126.44572027069356,0.6554588766684712,-218.53248883450337,-0.35419387766761734,61.99559915062386,17.270850057772815,-144.95971846116464,Truck,23.390493841987478,24.658752037054228,Sold,-147.39192285385,0.4274331326181221
-62.53391727305646,-0.7145013898823109,-42.038925092822794,-42.11437415851053,-184.05685798164149,-0.09687533150248928,-144.73710275502532,-109.23404711938298,1.5683679937012436,-12.687752223032398,-0.4617259181255915,-31.56671121060784,0.5885048840672579,97.1417522054172,79.70385339256735,135.13419584935394,Sedan,141.8336688364744,98.81513569298234,Sold,300.1129751104862,-0.0271172613479006
20.43388609912614,0.23624157740841484,18.34583605974181,25.63876137603598,37.2503390729083,-0.16423913215504782,61.73111735856482,-37.53785833028122,-0.37068845280909757,-34.42776707733219,0.7065648265369329,117.06048792979749,0.05278346538565126,37.72824286923502,150.16852330311895,-49.288067417372346,SUV,-1.614017787771875,-8.580467879483729,Sold,-215.09300361545561,-0.13386662445312458
-202.14469800939236,-1.1538646754691548,-121.60557208461103,138.89808407243834,25.198649272539374,-2.0892990152573536,-43.46277824478012,-94.68818821687553,-0.5851723511758049,148.24718703758634,-0.5207158902688328,-76.74356420776152,-0.12544437353065718,97.8966400221924,93.66061241945286,-34.18284079856688,Sedan,92.22968881974019,-86.70425049575381,Not Sold,190.2796896628126,-0.74724309456004
-96.77433383879458,0.9379415144744214,-47.7362522819581,2.8712353574844487,-104.54311882450571,-0.6720252180256701,49.44088680522309,28.849067573646636,0.8115017651651955,122.40685322191598,-0.32465258056898305,121.1116624619602,2.023239174543362,-27.250040936425325,-145.43704402693135,-104.25319564945003,SUV,109.56099057414824,-53.038798795229994,Sold,-97.95300740564564,1.9347914041012992
122.23671670844047,0.017363506077072766,-111.12319121077323,36.79117782990776,-130.29712440747272,1.0232624061468314,176.34174940035933,-158.40959076683328,1.1518347860690241,-151.47644751128712,0.602117486368707,-95.20877341183665,1.1189431208194685,-204.50130657573,-44.38087830932697,76.0089304192553,SUV,156.23640261060848,93.00445481843299,Sold,-29.275273746716934,1.9413356156283599
-26.927734467483184,1.3249213196658525,149.53684560452794,-47.128932249139375,-114.1862857989658,0.9054548938114713,148.0345350306057,-35.45924104462776,1.6430852887046314,113.76836113030735,0.05719883458617697,12.980637994571467,1.6865023851306713,-36.363461378429605,-210.29854194460964,-58.477080968537834,SUV,-10.203776719444368,-213.76496315125797,Sold,187.3774509478321,-2.210677698642024
-132.70177222663614,1.3518292925978144,6.805206544412861,-11.548902980505886,35.40560422089308,0.08967986310571469,169.33802057123768,-3.491282149820573,0.3323123313695806,-1.8541900486214216,0.5810058636581388,-79.84275660821547,-1.5009922395900914,-137.96851262906412,178.8983187664117,72.73545415593236,Truck,-173.83423280108858,66.4144901154208,Sold,92.79092265473912,-0.10390461433959475
-59.85852889389945,0.2784065145357218,5.138489866466344,-108.65389270302619,20.08034830903478,0.08595657144932928,-88.51796836689036,-25.71569940891656,-0.5586927901586334,-55.10211264075872,0.46643892901226913,-85.35919543811369,1.1148259722383749,59.88820359872227,-136.35448958649295,24.83973881529094,Sedan,-258.04399167353245,96.63411684278974,Sold,-44.33963852919246,1.6633819945094885
-82.04891685860007,0.37853752615255504,-10.926389130945774,58.659307915126355,52.75883010460953,-0.6773489669864445,-195.07440879070748,81.20285465791139,1.8073389961618518,-72.09342109226414,0.5311141957129812,152.84482075568613,-0.3993774361812036,-39.75237604923674,25.211892176049417,34.30159093970251,SUV,-72.7137641906915,41.60367628371298,Sold,5.864919819932723,2.1746768086417876
6.402136016433657,-0.9155095352728255,98.6498487956465,-162.9374912310747,-95.74233559543632,0.38734261330734215,-191.37623500545277,-31.44969534639475,-0.18872179146677975,-92.3779345335353,-0.1243945793644435,-10.540807238311432,-0.30821387638805176,176.64152495004032,-137.61366729015796,-57.204433045518144,Truck,136.57585403613942,-51.781773745587444,Not Sold,139.26269838853875,-1.2620737392222625
22.796006459130627,2.147696204666018,121.86999362270015,-47.04382501976255,69.25351239765966,1.8069149967903262,98.6954926001858,28.217032363847416,0.19250470821741,3.187148080320865,0.8808598876827725,-148.61708381043928,0.603291203085455,-9.817403977059222,-65.03063477819742,-96.26571923841884,Truck,63.605426679757436,73.41020379362767,Sold,-38.609929861242165,-0.18522697243616892
152.89734811532765,-1.9180816666628056,-188.37797035712288,90.39824886053864,-226.64435140714457,-0.14905251628775762,166.52208120428634,153.2887906455682,-2.9732986905793126,92.38098028240216,-0.29330817325145236,102.55295858770339,-1.9236940555639193,59.49182196579582,23.026848452109775,-44.91984790702789,Sedan,-147.79070705553448,-100.2185852899002,Not Sold,25.74984741569082,-0.11471658667465295
-9.56433114634254,-1.641245658012325,-21.840418583286596,-80.33893769705526,36.58186287329394,0.5605456717640243,-197.14811145438136,108.22424160174182,0.6840765350471041,99.92747720119372,0.6500237771573528,-44.94182492203147,-1.958536214028103,158.5691480798533,-93.23426480173045,106.48424883162978,Sedan,172.506433303885,-172.34335861466369,Not Sold,-96.57826794946594,0.610971153013572
63.70623172875045,1.4205411976506088,74.42029053999092,-32.691349806535484,139.05588778526092,0.26407550444931294,-117.74096703579326,121.38671691938517,-1.2057503407771684,39.901281661398954,2.474330917807924,-108.94464183934652,0.3687625702727676,-71.48607325520179,-0.027388061576534513,-77.59904577722094,Sedan,-105.45825032106202,-2.1027593785809042,Sold,175.60558988257486,0.07988498717484
-110.0899623924364,0.5587416904358118,206.83156814630715,-52.67354785016373,58.624254286668844,-0.31712712845236407,3.8980545727852354,-36.13347688488825,0.2955853947428112,-33.16246420647897,-0.3930222599047307,-28.906570170462093,-0.0453093907521759,138.8906916133711,-183.75383879808348,-26.55300875361457,Truck,24.907123210384853,161.3750932922896,Not Sold,26.858194924931656,1.1521708219637021
-38.970467421137315,1.4715196881858335,33.075497860761374,223.43195303859153,138.33579223290982,0.19195818311141805,-152.804031369536,-167.62593151984643,0.13927137626275038,178.57199180352464,0.7749312560363075,12.447988347387684,1.039706284860336,-0.2115789620761485,-7.479705062801638,37.59463565312652,Truck,150.14716858532887,51.29088673540021,Sold,126.81525017456397,0.5510401767044829
-68.2894487556843,0.5412475852726398,-66.96769223305442,40.96812441925476,-209.90222892160295,1.2020030873430627,38.207360682063566,-187.6981419178764,-0.22408495003335568,7.240302096900399,0.6749706487147656,13.098950884740802,0.24172486793628223,-79.923091278948,78.0247451288169,-232.8359599155646,Truck,-42.21467350263002,-111.53299415686095,Not Sold,29.653852953463545,-0.04065278700756994
57.07842958642198,-1.1359257997491405,-1.0630043808434955,28.132040461631792,65.11515224240928,-0.5661493871352477,-15.65505145539362,-172.0956642831141,0.03416321584187931,40.10802968645018,-0.284518743613157,-186.99968758720144,-1.7411759756994623,58.3611228897609,145.67220471605708,19.75288267837657,Truck,-26.44599762827664,108.75252317447521,Sold,115.37810781601709,1.374440279198546
-199.17601752972928,-0.5673234481558889,-35.05121101304518,89.2597040271456,35.46799985322502,0.6238925735450354,-54.111563404356176,101.40094638220954,-0.3984570258449024,60.42971726757445,-0.2953171299311368,-42.336644272383296,-0.5127230045666424,-115.69744037235081,147.77819721395718,-38.291855996351785,SUV,-8.80982794371762,-53.86889572585708,Sold,71.33284142719869,-1.180075035605141
164.77592692941602,1.672669254027244,54.60573507061961,-151.75910724103886,-147.2048596440846,1.1257716690594202,-117.92794744216668,13.211691152762617,-0.32720010073501826,-74.15795240591294,1.2182805993139776,37.83920470179996,0.8056320008881407,58.73170061848031,170.13720194584124,279.1309942897311,SUV,67.1218273398697,46.805439133094026,Sold,65.95052422527054,-0.608864286437403
234.23614627355164,-2.0129107980224923,-125.67722252641869,-2.87583156213566,-26.544491610815435,-1.3542328320038348,43.11088427066307,-9.611094543691824,0.03144833188706231,46.55081578223955,0.24196630018244758,197.46405697324758,-0.34459347729135426,34.21434268957217,91.69058608598486,184.3284650781226,SUV,-220.7992192038284,-32.247170023109476,Not Sold,-135.23047217100319,2.265876202895595
1.5568863315752182,-0.5746720068572622,-62.03042174115748,-146.62960260575147,-41.27429558434426,0.2853473986227285,-64.38798681328369,-147.5465576522201,0.8277129034843461,-275.96463442761456,0.7345267903859256,-49.455985461465815,0.03611052216569627,-28.450302011123846,15.248699062445603,48.1313567326555,Sedan,-14.627103630152947,-2.6871707890402092,Sold,-127.40403169972345,1.3817186420923084
33.46761241213765,3.879114886834419,138.48467701508096,-187.47766011247896,-4.556599979054172,1.6495070208571558,-106.33106413439302,-131.67729273761032,-0.6830329034396869,42.503937119891326,-0.9337972788371263,48.02065328038857,-1.0213168946840347,42.783159920127815,41.50637550909837,-69.82846730722181,Truck,-35.84663967234728,-100.61346701167444,Sold,170.3372188936066,-0.04388598356969309
121.93737610970459,2.0377806001456724,17.84606640025463,-226.78490532400906,-24.09911083685376,1.8964520253161365,98.32706248888682,55.87736352267695,-1.1930890806905365,112.74672153055829,0.25536292314033504,112.72976592859195,1.3647069791357143,-76.83581322267892,-142.22794531840947,53.57016429649883,Truck,-138.47382331906275,111.33687944751239,Sold,-45.64752684916946,0.8505932389352084
