weight,fuel_efficiency,maintenance_cost,age,width,Sale Status,curb_weight,warranty_miles,wheel_base,depreciation,horsepower,highway_mpg,price,insurance_cost,length,Car_Model_55,engine_size,fuel_capacity,height,city_mpg,warranty_years,mileage
0.7174738469408901,0.4178127704796919,-115.43184666130668,-61.166919501067575,-0.24409416276487567,Not Sold,-94.61300338529632,-73.56395602241948,-9.911224057037739,-0.8567542015736752,41.432949930275754,-0.8634560863022481,-45.97046718970112,-33.31845689472166,143.87880112353437,Truck,259.4857016135002,103.87772748690122,15.903241606241348,104.82675691273775,-0.8331297108942833,53.552175795172886
-1.920472209081011,1.8481097731461804,-126.83371657523581,-1.4296914987199716,-1.5034191595742163,Not Sold,-144.54778986341344,-69.10535257550968,-67.69569125264611,-1.107476504768204,54.1801252273279,0.55210358884874,127.12721683449422,131.4600564890843,-107.16459401311214,SUV,210.65262931881722,86.6807712879927,-151.60557849141622,155.9186182392744,-1.1706288777306526,-131.0556075093033
1.1877028334989248,0.7429057357968072,-84.69657195435154,-119.6772059913658,0.6092244434660902,Sold,7.4476298203738756,147.8804966776466,-9.655349400264367,0.5642882881952672,-65.83467354186469,0.8371999910046775,27.587044207641355,-9.360944489468888,81.48622340390247,Sedan,-225.79863859248817,76.93841829438915,-35.853785803749915,-77.81270265175203,-1.9696709303386455,100.76793256530267
0.6055138660987568,2.203789788247521,-12.996116428128934,-60.840661075263526,0.9782125521331123,Sold,22.351448512474516,-67.04072369287333,69.23793648992964,1.9038294874119692,-73.28966380724474,0.5022012367800647,-161.94706075450372,0.8540449052044427,-4.587620945037285,Sedan,104.39736047881073,128.9198226996416,-86.26378881425136,102.7002471204095,0.5260141725849069,71.47279244402526
0.8566325314098298,1.4293953180779726,-151.58052812816686,32.53401714922199,0.9783437376679338,Sold,-224.07399181643646,48.22163097403327,79.00747760507431,0.8157416630972201,77.46411032391126,-1.2421994357115396,145.8746203363059,-9.662917192021867,-73.17147255915357,Truck,146.17549782754523,25.222950683679247,2.0404493022476573,-65.97246596128345,-0.4731498644311162,-60.718554903243614
-0.35303614265753747,-0.1799903863002298,-80.14392800647911,-46.54445170125197,-0.19224565406860702,Not Sold,204.46049701418994,97.21705523533605,191.38204021858388,-1.8136702059307412,37.53713631757537,-0.2450847737868324,-19.572775483787904,-26.175722859149896,51.23598772949328,Truck,34.679289726260734,136.75328748621465,134.78167540908225,-20.227366353882385,-0.6416435597077135,122.38261151980181
0.35916414738445296,-1.0745391645344984,157.36653124795373,-28.747845000839078,0.22366408089256706,Not Sold,-44.29608689445486,33.59409220530294,27.062788872039413,-0.8666059730907656,29.48217681825583,-1.8439084315067107,-57.22761855764007,-26.502294235845618,-11.322213935690302,Sedan,-19.506262101010087,-71.12044751405911,-93.78460152442837,140.56192632361223,0.0039872833900237575,-149.28087539407673
-1.8665814640208824,0.5872189149980105,-75.10867223218216,-47.72013801967144,-1.6059483276188489,Not Sold,19.96541079739973,194.84310209242585,-52.469923811041184,-0.6689538508572279,-34.06755683315199,1.8229599831941696,-13.983070698011563,19.961786041357506,18.16461959384213,SUV,145.96394819607198,-29.74451623075609,-204.32977481943246,-126.93436781612458,-0.05597156243867003,83.1343325960547
2.4005858840014365,0.5744466103555126,1.3768369065554644,-15.102284432846805,1.7286322229451496,Sold,-132.53369643389718,8.32818103300359,-11.734278862446999,0.7279282574227337,39.26215819256889,1.3316490936631942,102.31280858434779,-47.23826099462856,242.40129119867868,Truck,73.04606839583589,-117.16547954783874,76.97565896738303,101.23946574884724,1.4822434588700735,23.623610424723047
-0.5921073624574378,-0.9066003602360969,-68.80475157497597,83.41513280550062,2.016552271574505,Not Sold,-20.787722349969965,-41.72618611100452,-72.34963487480871,0.7252985524505898,89.0571104615026,0.9610434604225807,-126.8715552510057,30.515675413553783,16.16282451734255,SUV,-23.545823457635944,10.967488249289095,18.251843267106295,125.13440795970492,0.14940042690283004,101.81666490019808
0.6750518670261023,2.1731706194206657,-1.6859520826784529,-129.66806577898137,-0.18398309672492374,Not Sold,-32.75488115818929,91.2826261691558,302.96792178387443,-0.38818254370736355,-91.41850580034644,0.5873785656718118,-54.50602729970508,23.176810083666933,205.5161999656918,Truck,49.697487709419086,-49.90992833275163,-32.91261765123231,-96.05080851845487,-1.6650880380582604,-66.74596075588136
2.5460219789324747,1.0774232722419868,-59.30029108344933,34.40375581130976,0.36999288837415945,Sold,145.10897834845798,106.8693990826832,83.2268005643219,0.886319801071733,-97.56890167962463,1.5636377112466981,-80.74787359811123,-24.683780150835986,102.21138804930247,Sedan,-21.896499518395622,31.16542616725117,-75.64290598623407,,-0.32959966692738063,118.13624609950956
0.1418384163548218,0.2234406602465509,-3.5910648433238745,78.61356311055796,-0.6624547413892425,Sold,38.79546439875365,181.97859671695232,-44.43269552884171,-0.6417758061869776,-142.99292703275773,0.1690346420610191,26.770265098379276,-32.82234528306584,-128.33407818223202,Truck,-11.69041130166768,64.96444959206383,-84.75386901095462,-46.81487989064201,1.0629218476569608,-29.247340797156753
-1.0491063410435224,-0.7793102438379192,135.5630085127857,124.7623922437522,0.01394134543668557,Not Sold,180.43803849323808,-54.50770021112532,-6.125333848356206,-1.0552736290458467,105.23507192384704,-1.9529163299121308,89.22834658148079,84.27917972624167,-38.174627853332154,SUV,41.80523639244752,18.304428176376753,-97.85848772461756,-135.95991841497167,-0.025902484110142055,6.494979445041856
0.546613169908222,2.0036381070923084,6.719753782131878,141.1667846459641,-0.9500654926351608,Sold,41.671120993712954,86.68752361106624,64.79518528945025,-0.47601861395342293,-110.93953966205119,1.1416737814362947,121.64388391217871,42.74933859092587,-23.651686660361484,Truck,-98.56098126283881,73.67860347798447,106.98790865177739,47.32671400449346,0.21449193191410315,100.32018244775615
-0.4437548841356939,-0.2331387847519699,-136.85274854926365,111.1324353108617,-1.2630396822370515,Not Sold,163.82675039216687,151.01663261443957,-28.10321000857487,0.628905610705624,-12.89566470705466,0.30292296994682644,43.69404040237449,137.8048181303401,48.42337370744808,Truck,98.94673275689519,85.71418402792123,34.791136867844145,142.9003725516494,0.3873640774946666,53.2761104587954
-1.2616462177877772,0.8333279751154424,69.17685899239623,8.188306680441425,-0.3287948812642546,Sold,-50.503049778553574,57.094246239128,-43.07236624473033,1.8305591344686531,15.770621732123436,-1.281396439052682,15.50044300012177,-260.318688892477,-80.94851549531428,Truck,152.63862848145192,-13.777688698376162,-98.4835593358554,52.946386797073465,0.5722785171718671,80.6190190351926
0.5123857943920758,1.7807830195063907,195.6063973599279,-49.63223519515737,0.15250736448022273,Not Sold,148.91962502879235,-32.531145226542236,56.287658831352296,0.7544178573996206,-73.42092987260855,1.623327991943199,105.10242114333327,-104.18585530708388,20.891502216195892,SUV,286.21244829841646,-15.414545002464605,-191.708040563886,-115.350709527126,0.5652662713515267,-85.74795624571237
0.5564927643368148,1.7340095277323517,173.85032317764373,-11.502325424671914,-1.1407104812328908,Not Sold,,-38.848263631662824,-25.04269899542652,-1.8280015986674991,56.27278692770767,-0.22817927479421857,31.598508384919544,-22.247797123244766,159.0445891446008,SUV,119.14178872542729,-119.84012168672102,-20.22164777754237,-36.584291512284075,-1.2532408313152807,7.049465675257759
-0.35792090784562197,0.3997119415931525,44.58833867117703,86.50856050455582,-0.6089308106304072,Not Sold,-80.781595682051,45.443664882820684,143.44532332228442,0.3632510378539161,166.95158109426126,0.552049306085629,-39.964350139465694,-94.9337529569782,101.4327759174445,Truck,-203.3469077048057,-145.73327785825023,115.4443308386635,-41.443178268460414,-0.019106340332824167,21.177441300349066
-0.20379814996462695,0.8237011630003804,-139.04146782741697,41.686526557643305,-2.9909918707497485,Not Sold,74.79323396689803,-61.76893460450555,87.90098824930188,-0.8254877142446514,71.05010236950126,-0.6824079744982937,11.868801361347822,-33.90707437511143,-103.50184333423765,SUV,-129.75310347861074,-19.45948350262306,41.67563979935746,-51.626257817543454,-0.017088600516032577,64.69384364699711
-0.5284938405757338,-0.26123258949590844,58.44969259894508,101.02120310532759,0.0710800854327468,Sold,19.344426640982512,135.99255514529577,147.30248640884497,1.3769287655834561,102.65603044819301,0.9274702845661902,40.798494059440706,44.402830811046876,-6.2864818290606586,Sedan,68.360742175736,7.718469772979729,-3.9014420099088585,-209.88006183936335,1.6838872738426862,-48.09853728213889
-0.06177098766905109,1.82977093921382,-146.34360802018793,-109.94494083962643,2.078262320454295,Sold,49.42888550909315,32.90779341173803,-64.52885229026325,0.6674306223752062,-19.1243985692463,-0.6979983275501755,107.66796042836206,-24.185487820134032,-75.77102377373754,Sedan,-16.529615327724926,121.01151279024201,82.07227666833748,-47.52047304478684,-0.719444330765276,109.14400539299973
0.0953756293428905,1.1757978188433407,91.14852730253638,69.0531267254168,-0.758621634419932,Not Sold,-109.5759832419937,130.20841957741692,-170.21573921342045,-2.1965517032779105,13.57970910691797,0.05350470220677447,125.28054311851598,-84.6966192558453,120.26068582437178,Truck,-9.779500361568378,-67.98848915129317,62.40485686323753,-74.69103028167183,1.082067673478006,-81.79762755069876
0.37439565671100766,-0.36864838743471356,-67.98546794708044,-70.77581839815396,0.6960159261702187,Not Sold,-54.27759444618629,-59.26876051287178,-147.84997310426732,0.7361707088790015,68.62308437828298,-0.7118968409315006,42.712579706822865,-17.46977175026798,-70.52269723374441,Truck,-53.954180757923666,70.81146484489733,57.37109770519978,-147.7278902320241,0.9596565035983254,124.88424670806452
-0.6879449434673073,-0.482740715452628,-67.58960466700766,50.61744196739878,1.062447245544099,Sold,102.63961890279379,-34.484700536886805,-4.476734042465027,-0.13578714847207585,63.1474861303849,-0.4795803525796848,121.58142659435369,7.613718986350586,162.96709697288068,SUV,-30.20239318739371,-16.875091024068766,-53.49139461551242,30.843615337727375,0.5046035021401182,22.40284497098948
-0.3412692417264527,1.7075843904910712,56.28487370317976,21.43962200794208,1.9971610879366168,Sold,95.68342215015258,28.42286170341874,-38.92448006413044,0.7455673374100611,-87.12857006552936,0.738875243106137,96.8449593111501,66.6196777472144,1.3365986113103454,Truck,-67.34457363777084,-2.3506963729171853,-40.20391865397798,235.96477112554686,0.11427942863642487,-239.4010178729454
-0.34249865587221995,-0.7243180900776829,-108.68986966734707,28.26341500254405,-0.03461982415343171,Not Sold,2.1658222458814413,-107.14832391570816,-180.88317760698786,2.0923385032138184,169.79281779594123,-0.7236671777277416,125.70222581643084,-117.58944357765613,71.6492069004085,Sedan,15.388612861251433,37.5771041113659,-131.5036193364664,88.2058591848685,0.32246227246514525,88.70254332310557
0.07488271652304217,-0.20401524039681207,146.4757864244418,5.583526000487817,0.7877237039020976,Not Sold,319.36169552642497,-94.51671044936188,-173.54626857185923,1.8560931175558766,250.95877387261086,-0.05595365094569608,12.58856993373506,-78.88876605175106,48.83310041903047,Sedan,31.342763737774604,-8.577827902968345,-59.91087880624154,11.956505157306657,-1.0309069522447658,-47.433142932694636
-1.1480776966028419,2.395435744223686,-5.623777047513459,51.56329043668008,0.02484713775517866,Sold,34.72337964863386,-40.06595884224017,76.8837159625423,0.560613691682259,82.27362757789822,-0.0369063573145868,-26.293434398825987,-126.75918464865433,-92.77008094128554,SUV,148.30355244887647,162.47416230383368,-110.97847566755428,-30.571395203523764,-0.8238794041870847,4.366730981895368
0.01638759169576744,-1.8887165151096634,92.08294472068758,-57.17142996502942,-1.5014774729333915,Not Sold,-62.68911716665785,-37.78728215018393,-77.7008965344513,-1.3095617036621592,67.38309843578489,-1.3396038923561315,42.785232290852505,-24.594929556751556,-133.64494739232308,Truck,144.60629821960686,56.569205414657766,-64.74783851229166,62.60136081490957,-0.5445524227536986,-88.9707545586482
0.7082375602867689,-0.23966765079475186,30.333790026866364,42.04476571807809,0.3294261549647215,Not Sold,34.57550214683954,72.59232931030975,80.27251706573504,-0.7772829693648985,95.12582998946975,1.7543891172527026,53.75023808602987,88.83722880727025,49.1109495986955,SUV,-124.27155880055838,14.903160114990454,17.214923488633048,-76.34395519166416,-0.1637965513436928,43.038136036669236
-0.7697033614069093,0.0031839899088769164,-24.813077186595397,148.46921105494178,0.3829352916439539,Sold,-72.75794687864379,43.04760212148258,108.51590061524603,1.625395899515375,-248.69045119519453,-0.1986768659514433,125.71694222999321,83.95899608929452,-25.727831143762586,SUV,132.34164286912664,20.864389531199993,92.26155960432104,-202.33104633900757,1.5114164015931735,115.2469819890973
-0.7671515087283243,-0.5403231722796511,47.506426784412675,246.2812867910694,-1.1268395767940151,Sold,24.518627675160523,-77.37862337826546,74.9983222579542,1.0886046174842883,73.24187016241137,0.6860817320129742,41.837874816401126,-122.84748255984309,-99.30703945214113,Truck,-91.34711219548362,120.3117017998584,-66.81864836527507,74.22174146336978,-0.8235309088647804,41.493786664159856
0.42791172255909493,-0.9770739123280415,-6.174574255451799,-127.85739633081236,0.8479063690175566,Not Sold,-4.447678513751857,2.897624856060294,53.600884252838256,1.3000536804611575,6.147743298356572,0.7571431427944475,-11.741468378065557,-48.251481999807865,-118.34852217886396,SUV,183.9048487591383,146.98623874144982,47.78441327158621,-87.43554448557987,-0.792458563401734,-148.3690887146317
0.7246862680889681,0.5128433321908413,67.89365567853584,-79.16885306278807,-1.0322844611843849,Not Sold,59.54595063597691,169.94462006745633,-78.63158697238323,-1.389626425061664,-133.16908521071463,0.7103474523283773,49.25995345229619,201.41252674542324,139.58802066692832,Sedan,-3.481276201873888,83.08198575531817,36.745813399389036,126.91792370322743,-0.7866072845081816,-120.6870921879266
0.312300184631113,1.8765307870994397,-134.96205358220053,31.34019235451052,-0.020402331020176884,Not Sold,-123.22434453153343,-124.44553621859342,0.42933586550228897,-0.7238427728009641,165.68538858295162,0.8902745649270537,-10.106274786662919,-38.79535077650039,-130.769818511135,Sedan,-64.76480028543786,116.78448599550262,-85.36082979123462,-26.739899908357863,0.18179881884912943,250.94618662652834
-1.261904497146984,-1.0462543035428222,-103.42317178208785,-96.888600051632,0.7271487022066068,Not Sold,-141.05037741897215,56.67145702309158,86.07069376696114,-0.2751555618396833,-69.16395230605646,-0.10773680628021903,131.1024093188807,-7.770704502033474,-232.62724586945808,SUV,175.9852521743246,93.52805727435126,-38.948464622012835,-247.94426201359082,0.5315419962571333,91.54822526150302
0.2757602309316651,-0.9039195127808185,316.40213479254237,-75.81383005001241,-0.15459345699161858,Not Sold,65.46004554404831,-39.21748312441049,,-1.880598209784484,-72.96200711840449,0.9930559631962577,-90.94404837612366,-87.7840070175498,97.6299870592914,Truck,17.963450340275024,-234.29799733292134,45.90307953159817,-71.38604459155547,0.09759908501222479,235.8205329617121
-2.136237569616284,1.8093203271378284,-104.05389495934824,-31.675233210988935,0.8048969898107864,Not Sold,3.2710780343606576,-131.24377037680296,82.97790020723652,0.40474306232699936,-104.21696454280631,1.4859655474053313,-56.6844329420373,22.592012367633092,-210.87518437643814,SUV,42.97899895706693,-152.9806150537542,9.772775656924566,10.005480631134628,-0.9636888118451002,0.41714550276813844
1.244107324323734,0.11828278646914439,-126.39024213922185,-0.19319913837832156,-1.1125466115427616,Not Sold,32.435055920875485,-118.86356581991106,115.8447074917967,-0.33541018211133716,22.956822885880033,-0.22727908486883594,59.15437574701337,-106.76712406442775,-83.61332587392661,Truck,-104.10757951204401,103.58023652637596,41.64755030110481,100.98009074059209,1.1236618258201743,-44.85464621018813
0.8169596889193045,-0.012813867157988268,-55.788275916053784,-10.159938813579316,2.184194689910166,Sold,-130.9322562845484,-227.37990329446265,47.71733410575924,0.3175890874652384,-116.58631731299248,1.0450373123383523,26.51706223831348,5.308743682373375,142.98530881352173,Sedan,-27.424354264808688,-41.095736452194174,90.90265803783922,46.148614971242345,1.1228415100452542,103.9789236428474
-1.31587225596487,0.14156376065406695,25.12063582393781,111.21719716425132,0.7956031362998512,Sold,127.68483506744546,21.029893620029736,-4.75319889970698,1.5420562223215029,121.59903186102254,0.42328244316615254,107.11115675564157,91.72732781828763,-10.495182238339673,Truck,-206.44046696467325,-132.1467334253185,72.61729680113521,119.03699471475464,-0.5977731688802861,-311.5613825894138
0.006269428210178392,0.10683938664148528,-74.90956288697389,82.74329863306103,-0.966744557411696,Not Sold,46.78122521482861,-52.74354091614014,-174.48528355374452,-0.8789196186885431,11.957473911373881,0.15476168937346324,-153.5296042636331,-98.18827761830093,-147.48434962287598,Truck,159.9167703248855,137.83953276749315,304.1916062462107,31.41522726103189,1.1440131381007186,118.71950135309552
-1.2892644634512394,0.5265049225320555,134.05654628698068,-92.43788005830739,-1.8195113288334344,Not Sold,-56.60893776470124,-66.75212007281087,286.3327623147269,0.21519803678526803,85.23739417091507,-0.2247805956282077,-51.54012270385168,20.583037031491916,-110.47149289945423,Sedan,-53.734562487896575,-207.67979453948274,45.78062054016266,-50.80743633690987,-0.3217643695412591,-86.33919682034531
-1.4481507923025105,-0.4334903850489993,-168.58565797644656,-11.603464565855342,-0.18473961734654323,Not Sold,-14.528786601898213,-198.09309591476995,-28.22012027297992,0.27482239660717267,43.870652585882056,0.6457155669286936,-172.50843063400958,-22.157835076003515,50.8348231619624,Truck,28.264329215022332,-77.69113829232255,-108.34689937415585,-52.661148614549205,0.5576149605390367,134.82318194105923
-1.688561824616634,-0.311848460649535,-195.32277377802606,171.67621164613277,0.9386312222400075,Not Sold,-151.27844721590466,53.328348761418574,-23.48908207494426,0.6095853864871521,-92.76250713555683,-0.9245926527298647,-135.42315349155933,53.07402978366086,215.92862984526792,Truck,-0.25269460811304084,-68.21606632964549,26.654263532584444,-137.66017673546776,-0.32774218173586167,
0.9771566449352405,1.339685803682864,47.33800733438051,137.7237634975088,-0.1320323614233655,Sold,-7.060367929452941,-47.20798926617438,0.08161416343177673,2.3288368096545176,-25.70342037358727,0.38434239058782593,-14.037949223786047,80.37754605178819,72.86196432229073,SUV,-102.67623867700325,40.86088442574395,47.62370241898317,-0.8452187165644495,0.7609185841351702,79.99397880081115
-0.10043770504726401,0.9598589682869316,-164.79139741909535,85.7625001982051,1.1291670365220643,Sold,-32.43794882940856,69.72228775988428,142.7245171863103,0.40327631137193276,8.997633455306367,-0.5578651815987494,-42.55073336475961,-10.251518560374185,-47.41266744196659,SUV,70.20688212476915,-110.84384354323038,50.85154886597566,79.22268326931227,-1.3057745727357088,-7.92122846880935
-0.4962761805970568,0.6701600522000014,150.49353154437202,-184.02674966555023,-0.2166060404673602,Sold,112.68255817623366,16.78819400235462,65.75244465295505,0.4116809298338894,45.435051915381116,-0.1320966282594711,-64.22574249929646,7.949747332878626,-171.23683117243792,SUV,-70.59612622514031,-90.12165968759642,-63.388007060881456,94.78727664124808,0.017584968824871594,-37.23098570504912
0.9280456025268721,-1.216821160941632,37.37950308402287,-23.86890766673215,1.062385409218276,Sold,-36.062541803738476,-120.39173936278587,-75.45273417044548,0.21867334353112888,-150.0742189588842,0.4229590201098478,54.52393830774508,-35.03630927960996,-13.160241957167852,Sedan,-90.80823542229598,-139.19915499295536,-13.816243456282468,-130.85852741902988,0.5517323031394055,-29.707240704475762
-2.075944468500772,-0.3415473909403308,-189.78136446446265,-206.6412909998991,1.637493369444211,Not Sold,-138.45261402720965,0.5275999118147048,29.18924646582933,-2.0849424705744846,61.55450858403086,0.430188475599524,63.604926908672034,16.365292441186842,187.87754570741137,Sedan,-128.89936692223526,-63.22230051167993,-84.93088601881668,-19.634552933565374,-0.031053303393938504,-184.67955027016993
-1.4937474942888158,1.2132072027431662,-157.93370781646848,-35.44132269131399,0.034624116140408875,Not Sold,-29.68611674077848,-56.40803708275056,-34.34172420683064,1.4214893136362958,6.779832800212179,-1.079152453558739,31.39794185026578,-92.84507913474236,-97.00312692389498,SUV,-50.32137714165875,-149.36928490369797,-131.4004434838527,-188.58907887834079,0.35746232624058605,36.260775298961065
1.1643163714952718,0.2727202551731772,22.57390287546327,25.00091402002282,-0.23652554621847877,Sold,-41.40451364064604,-58.20518573083239,-109.52249911302164,1.9046167842854127,-59.71630224504456,1.2866143725960542,135.48020745212057,57.41696921915482,-63.28804688469082,SUV,112.744153587374,-48.37809298345387,15.434990065150586,-15.703126137886258,0.684478650131122,86.82480599294712
1.0024448913897444,-0.010194811830315675,-18.509898647391733,34.80508726040583,1.6140969665833305,Sold,130.49879310651366,-83.22331456994958,-67.47892041983184,0.262364770384647,39.377332376280066,0.21661212437729988,148.54984617294946,80.02492969496609,124.59522879886113,SUV,168.87085891693414,-150.30559102956497,-211.52137895775834,-127.48969693456844,1.6516358989207431,-32.58120398669648
