horsepower,warranty_years,curb_weight,city_mpg,price,Car_Model_56,depreciation,warranty_miles,fuel_capacity,weight,mileage,age,Sale Status,fuel_efficiency,insurance_cost,highway_mpg,wheel_base,width,engine_size,length,height,maintenance_cost
93.9605770228841,-0.8332844801561337,1.3959836605568983,-43.41288283584071,-20.763484094656636,Sedan,79.51693996247037,4.034852035647134,-119.25665522129873,0.6968947348881462,0.11197606645519514,1.4271427295481296,Sold,-0.39631694326078576,58.261525009180325,0.05606425905618817,106.09610769169564,-44.427256161502186,-73.16080619531955,239.01544421654285,82.71106145161437,11.658225695190437
20.84202874796838,-0.899531034897524,-0.3965965173943563,-33.83331011125898,-153.18195024011558,Sedan,235.39539631419336,-113.98892568844568,-97.13222009853534,-0.631102646756468,0.26404100405605235,1.5425490183377732,Not Sold,-36.814174131920986,89.55064568429918,0.46133775682215017,-117.7677598078775,-244.44478407481145,151.16237511070457,62.35121321889835,-41.297679585119454,-68.53579059346332
-45.30069598774967,0.538393831125418,0.021017437052942012,66.29797669774298,-112.34823670354118,SUV,19.305538980284396,125.9062265753968,101.14518439147248,-0.8670648533537988,-0.22413818342188707,-0.46538692754333677,Sold,236.28840840657398,105.1343542801616,0.20100207532606856,-14.866704343620555,-32.380326875905645,-41.13241521558737,-98.92241515139236,0.3223422829695027,-70.13358245480201
-39.70302994464166,-1.0143513895587144,-0.37628992435872854,129.11345826799837,62.81703790450812,Sedan,-87.89317641478164,-17.75406266527683,3.265063004689543,0.7583458295387057,0.8651316848663683,-0.14453088232188943,Not Sold,-183.36686827273164,183.56565021174214,-0.037422207984454614,119.57423173563274,-24.000209386565857,139.9639844723504,49.611729495888206,170.94087863254592,232.4368482202804
-60.28974822990878,-0.36387759134033526,0.7018844507245509,120.29456094722113,51.34396169141695,Truck,-62.91870478688097,-69.27191220939024,162.69085406612075,1.3140340757436708,0.23910925094071134,1.0934608809110846,Sold,-73.67286194470775,-35.84129893086739,0.09769844018958779,21.413241997940595,67.5110082382808,266.94106175607783,-93.27010708899918,-59.89847475844841,-206.83017136389896
-113.82795637717471,0.6368612397489014,-0.8382028626761331,-47.003549895973066,2.7060457748681106,Sedan,26.423208838163315,-47.46258037456253,-35.903747875177785,-0.5108098852470705,0.09286415829645459,-0.313238335741873,Not Sold,168.65235072526806,10.995174344920695,0.07154949725684945,161.87074242272845,84.68503541727797,48.79134149987674,-174.5248238388167,-92.86819431583424,-17.49027847903617
-106.1273986994377,2.0951021457292356,0.3894109995334011,94.7668015252726,164.9954799838098,Sedan,-88.85643146992862,-1.6677645530458136,-37.574634969305556,0.49740066114808146,0.07943937430169301,0.046835599532810905,Not Sold,-30.885999227879356,13.390672985360915,0.6051319574991384,114.43665427504004,-49.60375205082299,16.709570024882503,-29.766001553971094,12.311859102018467,30.326337021149563
-5.7386143232444,-1.251609954111641,0.30050680141445063,-310.58153985130576,35.09422368524479,Truck,-27.868465525581353,-83.05328542652236,-86.31081343034553,1.1308226174648865,1.1257476796303933,2.266443812871677,Not Sold,62.99913939418723,-48.48777066894072,0.49448645899285504,151.0532220816145,84.00955703656581,-82.32885115478663,-4.587825309036235,-96.83857279844688,-137.73941348368848
82.56142603766038,2.054442668142278,0.879619258890541,23.036186715875516,-132.08142727327382,SUV,111.34737327781579,54.16441984311115,103.53402939430893,-0.22214432983035423,-1.1954915713864753,0.6175141568947399,Not Sold,131.6043284489646,-77.71939002589109,0.9488055290283984,75.27800240396897,125.06647286564201,93.32764488316063,-28.264980142554712,59.860328630776834,251.05197734270993
71.50142465819025,-0.7032423071759422,1.5898986770305672,56.15568517766471,-82.9898633309139,SUV,-64.72055091644651,38.66851813966123,149.1871781648629,0.7837782786588956,0.5586267697863025,-0.5430924506122736,Sold,76.63592801174413,-26.954429042532507,0.07748577056843947,48.844010397822515,-141.90296918665734,-123.52003571565069,-69.74068461325504,51.97323340606904,19.518275053911317
-174.57038142732816,0.012401388765924115,1.7959915263497586,222.62379968689885,-62.71621603689829,SUV,128.76556355903634,109.07500608137897,49.24319372938753,0.7847391178931564,1.461875839380883,1.1349647440212567,Sold,37.44733056056546,-27.434728188291963,1.3341062018950538,-5.522324896425361,-24.547156172561728,-35.23830017912209,-103.407534138278,49.032861423743434,-56.4772929288815
-51.885061536295495,-0.9530875176390627,-2.123618118933733,-1.392234513962372,-31.81033768948293,Sedan,-163.33935389499098,-25.290310560075813,106.33172984470545,1.0196041013673405,-0.3093382380253372,0.43552863018906035,Not Sold,-160.48169422173234,-48.424038328967605,0.10301899201728117,57.93854142511088,-128.32607478075997,59.38202752158318,-7.47878205006896,-59.68255173933466,-15.336571762925619
-29.55918068211869,-0.41783789258564974,-0.12409563124218777,-42.956016937937065,-167.1172831131042,Sedan,32.363382935322974,-12.484685003862248,-27.690312242304426,0.1636157960009171,0.459158443232252,1.3643838665024377,Not Sold,185.75942689118983,79.37472163586925,-0.6596910186735676,-63.993801313877526,0.038972320520826144,323.8475618476873,17.648794925293092,-209.93836765320398,-60.72374943843714
62.037506388107865,0.6814120557417571,-1.8199216528638527,111.98501151644733,-13.219636266782672,SUV,58.10704049943213,-66.4300919682427,-7.335034098941741,1.1153748754446167,-0.2125025570174923,-0.9937324120966983,Not Sold,51.9139932678416,-142.37950183538328,-1.626569068763719,-34.14260606650238,46.189752717940884,12.162330813792687,58.47928753034275,-28.94194503418644,167.01989074039176
67.32605807941438,-3.1031664131624814,0.8909458570374572,-7.85351625197216,131.2386330800546,SUV,-142.8125425435713,53.69372868683923,-141.1825341264808,0.3703461976952098,-0.878329015014729,-0.7199456515555933,Not Sold,33.91020588958561,66.96051656481144,-1.7851583543730503,1.3255593107282297,39.93564299433034,-42.61437852945901,-155.23166485422385,-42.372052554295,90.14167779400375
59.52729160087558,0.22842260244826168,0.6766628405014012,51.327608197597584,71.70721257006288,Truck,-147.75399080108699,190.6083245506306,91.66738931582368,2.473963503311738,-0.7792094832411853,0.8000751696520021,Sold,131.48402860217453,-62.830537078799196,2.1560777415274535,-13.850283398679816,76.49575850815555,39.286515094927736,12.483000293482624,47.28586577744215,19.95383944874848
4.190356024566645,0.09446535253366896,-0.07528264877831987,-85.29312893410906,54.69553491802264,Truck,-90.5676647764773,7.543640339002098,-39.91578959547324,-0.48510533583263726,-0.580686296093522,-1.3481426720827252,Not Sold,43.66228573524164,-42.766259100634386,1.4567267965679898,104.45449614493644,84.17567529352083,26.02300324612737,-34.05481972444204,-197.37164325444846,-61.193718585447876
150.56610339377917,-1.1302470928579178,2.153388072947349,-79.45241969308687,-131.05163959243706,Truck,65.7587064957096,59.83708558339953,-56.73144067933175,-0.7152597558853333,1.5387460583031616,0.8978097270448968,Sold,26.44906520206639,-264.82772625630054,-0.9541542571177248,115.09910283297489,-79.24080426903453,54.22053352399205,-235.2090313893305,23.228180434840624,114.53073095922718
85.45073206218105,0.8833290820810125,1.2964613210791125,207.5358438061236,36.88170277985426,Sedan,-51.75713530230786,-5.476069665317751,39.75399665107903,0.006552204775376769,2.2901720794332587,0.5511078934108579,Sold,1.9244947547337588,64.52549134922093,0.430629848795006,201.80884744112305,39.62835308270326,26.226112124759776,-63.90096568810162,39.92890143518505,-115.48276553836993
35.98294445591992,-0.9265621451199105,0.9019697243691028,104.77409055756432,7.503908943626386,SUV,22.275564933654916,-27.3896087302081,-61.47664582682012,-0.6106787628253113,-0.15644335575386617,0.03835120702703001,Not Sold,55.36619559756629,-71.0675583515872,-0.4641422413403108,72.82137853300831,-13.911918020076183,259.2463324588777,-115.33071631246298,151.85354068433347,73.43639231892963
-14.99599249676369,-3.993240121105718,-0.9759224738067267,-64.87703689166679,55.33892568637818,Sedan,39.911082940783395,23.862051752861078,-23.603867580317985,-2.9916090127804216,1.6592474110473374,-0.827861848356601,Not Sold,-65.97614093662165,36.80181434287439,0.08196417178062954,38.72062526085532,-213.28546259702716,143.9803597305556,119.89447663652525,-75.93798724714367,-147.89748126010772
-218.32815704123868,0.9384759371579448,0.07139966802488576,150.27065394451003,4.208218939617302,Truck,41.29047709514858,-148.0733989493854,5.644071853981951,0.13476001316340763,-0.2571161006478327,0.3101164011260167,Not Sold,-77.43651730322152,17.78464570996445,-1.3471159925122669,69.23849240988547,-89.61769260771423,-111.80724052831796,-81.47793745462971,-200.9878309674539,-10.062150448231804
232.37945012090697,-0.08562302466980254,-0.02553478210644311,-7.353093902211552,-78.40169576532158,Truck,34.51967275600955,-60.762557580281616,-130.6370006357397,0.9345655483902838,0.029684980994216015,1.1788245003994078,Sold,105.28807158355747,114.78250693416723,1.066547178815723,36.17565051005268,-4.4043304998863135,-31.597863554615873,-35.98232068382891,125.83807223647328,-74.845322014979
115.83996261620133,0.4386485376360066,0.1413143098205799,22.33871544719057,30.867646959552143,Sedan,-1.6694619748834394,-32.90590130713969,-67.80101080873328,1.3779374469456036,1.6260783064217281,-0.4378685463456,Sold,-15.641658365481604,-148.66331512164322,-0.6316980513571777,-136.64499220223254,-28.11854195068143,35.49406059797376,135.4520562090662,17.14422806401084,-31.295600059865553
-42.33786194006337,0.11825100867706395,-0.5763631969217189,140.94882028150676,76.46752549484845,Truck,52.50115301995224,59.7531528419511,155.23446687478884,1.3776335253193341,0.2741013225841129,-0.36163807194830877,Sold,140.91774329516295,106.44337055126122,1.3076018194559755,-88.05654438167785,131.86637897522306,23.446855087741234,-12.602811602658527,75.6764190805697,42.037633609279276
34.28241035905675,0.4328553295018687,0.36860702945847745,40.795152539812236,145.528115959751,Sedan,190.47490672466736,-44.620926591416996,-128.48419408462385,-0.024250430018748586,1.1391339971690262,-0.28430010760086666,Not Sold,-189.73288815052786,-12.073299586520731,-1.8714232409038738,18.677920158483747,-63.775359735609015,-9.229080249200143,-119.88925346414105,-13.059762659820539,-0.1204989645823938
64.72071777629155,-0.4435211677701859,0.7827148058721285,-97.16390703765657,98.59369219373305,Sedan,14.107089511549912,-76.72997987575832,71.0421291856295,0.27280912082769376,1.2790929613813782,-0.40067489934453404,Sold,-32.08825501010221,3.987859334793437,1.0033990549035399,-89.49502633181407,-45.776254570998844,-137.85393684734956,-90.20064429797482,-38.38586367943445,-160.45893685551175
-65.67961470416198,2.0184403631927137,0.5697787417059397,92.77615200463694,-3.1713106235717063,Sedan,160.51072407946597,59.29294263926456,7.643204077786109,0.10365141760926605,1.7894305260262695,-1.100684239749949,Sold,-62.5071363588251,6.701859245013801,0.5578498011814879,-12.849245095300102,165.9335010419124,-16.11156875065275,16.974381442825578,-51.931813461997564,-105.38224725812537
37.82227623896778,1.9290550059386757,0.9327368131622799,-21.80988411575467,32.88669060453751,SUV,-172.31375585944485,86.43797671557317,-86.17449542392406,1.363906100281688,0.5026070728098895,1.7701068645155376,Sold,23.033124110891116,94.83768108039338,0.31896481858525727,65.8089555668129,-33.54084970914603,-34.947712640733045,-43.26452682527048,28.033067325555223,-313.0500546250032
-146.96945961531816,0.43579859837882245,0.6035542033044224,60.48247763546314,-104.17930089969623,SUV,-72.71771742782751,8.815232903758611,-105.2067845404817,0.06828539453887239,0.7035457621390871,1.4086543330208159,Sold,-157.8931183140863,-17.70307108037509,1.4243607806832324,-81.9924811228313,-298.68006093320787,12.039625332305022,198.82286647144326,119.47294369891235,-79.00613279171763
67.96296712562521,-0.7486927750834085,-0.14828235919090008,73.00200198044372,-145.38915088850388,SUV,-47.4723380252579,-29.214629291707876,-36.6998379787539,1.4725287313875137,-1.9261341493165458,1.7696359600710752,Not Sold,-102.21380546537593,65.41035821572063,1.0396768842799362,-110.69698853281582,-145.3430627400528,26.249199411038475,52.447600155336005,-1.0914572762286943,94.98538825384647
103.31160164108637,0.8422657390045878,-0.6990778611408044,-96.99212015139376,-134.15786694454937,Truck,72.09904620653204,-18.196623362781605,-127.456950470861,0.9549703697569802,0.6808988837061627,0.7336445920105477,Sold,170.02951670324435,-118.17400095395747,-0.661643477284551,-97.30385809321528,-34.78687073910197,62.931576565892634,-200.01706021125875,-22.806997583249252,83.82971041742823
-54.704555443904226,0.10375611995581134,3.3664250118280385,-52.007876438254264,-163.58263716234828,SUV,143.84627230944903,115.45633371248583,-20.938823951802902,-1.3050135361650759,-0.42876814260378804,1.5241238848701881,Not Sold,-30.004104534393804,50.10886799846727,-1.3000954049460896,-110.57211949372916,164.893402562516,76.20984885623675,-104.05569117749258,-95.09465377935673,-83.75508874048388
-23.971503384282297,2.2412757370862724,-1.1444171111249328,72.90159039689522,40.253381832825056,Truck,145.68853507209872,-119.43799227840543,-64.35912986689047,-1.6266063342998374,2.444520235661254,-0.714343826678407,Not Sold,-29.101653607574118,73.28164714056383,-1.9556581939615616,-142.76716424645818,-52.32645544400766,-254.8580799358601,-86.58874181305004,7.714868413004019,-121.27601875405385
-140.15452052633853,-0.3518276362690663,1.0938806329672113,-0.8266657904191912,17.171697391134945,SUV,-268.46749056408567,-41.46241485540577,-33.68113104113406,-0.0753292804613096,0.8751231714393093,2.1036262528617353,Sold,-77.03630179618436,-41.897884474015136,0.010464357535868218,75.95297498622357,-83.6220900451605,60.54015710758469,-10.891847360781757,22.7849378439237,-64.05734549094852
155.3552417276868,0.6664223333330066,1.5267515487410466,-33.21165643617016,55.81571045902487,Truck,63.05227275284911,33.21716053120634,213.3380887563581,0.8260857588592692,1.2334376979641548,2.3735847128881877,Sold,51.13521840426005,161.9220260610927,0.6930802346884092,43.109650375147254,-63.69804235675473,1.1872017801920656,-149.07552352814517,-61.88367940261013,-27.22299117890944
-55.864042930523894,0.3895939261864761,-0.7827875214588155,-22.856987435848087,19.21226939549159,SUV,100.33657873077726,100.81572383427306,-143.13929413575775,-0.6220012804815769,0.21801277719933052,-0.22587323625807754,Not Sold,-84.77179001120578,-37.41038657266642,-2.177281572971363,-15.60403761344364,164.28819162419427,-76.74274464692078,-91.91189184696043,-43.5480110918531,111.21173907473813
-14.98287778949642,0.7458116623764577,-2.119744930360906,-56.51071659239201,-20.26391607274114,Truck,127.79217684433242,3.0302502420493456,40.87821723770774,-0.39911748832596916,-0.07399081666354446,0.46504017227805833,Not Sold,146.95034488528816,26.930088272943507,0.07250357716775536,64.43130659106029,-175.19489634137432,-117.94262318052577,-113.45256521120642,93.22162603223909,38.028012717214274
75.42335336095482,-0.6630037116488194,-0.9964720597213657,65.4850502783573,-88.23846329673954,SUV,-123.28846687124533,63.44127636637271,40.84475777852064,0.28901891766558296,-0.2625404806161415,-0.40681066854304276,Not Sold,24.173860015100924,191.10239720725866,0.08431533987641135,68.05548520259518,-200.39658167288871,-105.64627239485664,-305.5766894055721,-30.30796716010992,-114.59629390895334
-65.74773621966142,-0.47171707297116927,0.27770488842870683,142.51786556036558,-283.13769358037365,Sedan,-58.56608846572162,-94.72875015826068,-115.02790553687315,1.2438206268228957,1.2041922614947522,1.0630977860714106,Sold,-121.57981219914728,-78.66968567228328,1.6618406099492942,-39.87991595775783,-25.278675704336077,-209.6204100467657,-3.824723375946083,168.36648304799462,-94.23250818347134
213.00606701430192,0.4330680613154088,-1.163005952183427,76.81823249568176,-61.1637526447548,Sedan,-11.678547450424333,-20.600926616837107,22.627818041072647,0.5980653490328918,-0.34025926021305664,1.6624450858493254,Sold,-12.133876575828458,88.08790218330573,2.751914687937811,27.090219507332286,-243.30560482990032,112.73099227051586,127.76749764705613,65.51761914403626,-56.13066517427311
220.24280172839053,0.30059518564868676,-0.6539028606866741,-72.29714560104198,-223.45009787624412,SUV,-98.72743171820615,-28.909852484991593,-22.9624957903109,0.09755987959474267,0.9422839180493626,-1.3111028133292584,Not Sold,105.69036799997305,-207.05483438450108,-0.26517945172335433,-107.34822064165405,71.70972897356687,51.32500815825771,-71.17650601176936,-177.80651594737114,-37.65373774919061
125.31109099126954,-0.24559685923538477,2.6621566182710703,7.8131408361272205,106.30401887402773,SUV,10.416754176891152,-99.1908177224518,5.55700945600546,0.3380057330278035,-0.6762958953000144,-0.6981888530457805,Sold,15.21126985003313,-220.65168076797625,-0.5526627806225113,112.71842352140638,146.97494705233544,-112.50133795646644,111.91400781071775,-21.27395429514796,1.4107499973033761
-196.91169713019423,1.0578321259574452,0.5685132263245746,-1.1020208155893183,-65.09157770173385,Sedan,-127.60176945786388,21.33298289423309,-66.52334750933824,-0.33247776782810756,-1.1423809646807168,-0.8623070545388825,Sold,19.816370763877984,39.057580044602965,0.05586073676215786,-18.750656534655246,43.580135024765134,-102.31771491211941,-78.45356482317096,-68.01856175976158,-44.30200392986671
5.343995421145886,-1.0475217423801064,-1.8362953702003164,-18.944399251673403,-57.888366165271776,SUV,21.70436229356631,-118.29185999704272,60.36508819562159,-2.270688321931748,0.34034437231682946,0.2970463832945942,Not Sold,39.9773023933745,-184.04101908264363,-1.638652342997725,-132.02563374929883,18.151048695591857,-198.54924246954022,-15.192352127350873,-58.87023186546837,77.9568149802352
63.830048338548984,0.04093477620452977,-2.1173714073787417,-59.587759859756225,58.70896332624314,Truck,83.88430283666496,38.46310426765583,-147.38215966874847,-0.16205110445408594,1.4984792127905846,0.720142609155407,Not Sold,217.0550268727212,23.724356854902567,0.002236167120514088,-9.725138066808887,-138.28912548158874,-72.50705842482323,124.79689525024378,64.35138131400709,-132.0769526265108
45.816333797716325,0.02347441534431153,0.6006484441328714,59.66590640391058,55.56486844380356,SUV,-13.47108430634692,102.99783777685197,6.890630799478659,0.2706843252803953,0.40185416779871796,-0.759990690150928,Not Sold,-33.24967388935573,-0.9748811602407705,1.263547141635683,74.35736955034689,-22.778342427246937,22.430953926804552,-18.13691554779085,128.77861626174928,-99.8557801784872
-200.83571505122512,0.7492155559092971,1.421825035624987,88.2136036502957,37.55431560382015,Truck,-77.55398203937948,-96.02133500097037,26.355093664802155,0.936248471198595,-0.4566895611318238,1.4080279828568898,Sold,-14.352543150981237,-99.90763675626776,-0.13524752224960546,30.32073512573786,-39.3230507793489,120.88228540807245,-81.38703900228752,105.47758833548046,53.63926058019417
-83.61807934694302,0.4691084936291825,2.2760440895829293,138.4619334515892,-48.533006585220335,Sedan,-57.21355689412272,-61.10536776415492,20.757096541282625,-0.12666869752738452,1.2634375226959178,1.1648105175063637,Sold,-2.349638897415702,95.91421685072336,-0.04720858996126487,-114.43276058859293,-182.69931772093216,-7.349786146664826,-32.349734845322686,114.27561007185267,24.757402817056267
-9.016101391012112,-0.11820015828866808,-0.32879938010509047,1.2527363746810094,4.103237262585712,SUV,3.986441490076937,87.07847464330138,9.305211918996143,-2.1057148625507494,-0.3579202954711987,-2.2219743719030114,Not Sold,-129.70448009217432,55.32617500529619,-1.1270539167728526,-108.06635995277207,89.0026064553711,6.553812491098237,166.55737038933518,-126.69011028278041,-112.53691951042231
109.89280866556376,-0.2056007922406583,0.059655604548844665,-87.81211189656143,-203.42404339917312,Sedan,-37.84160267344997,-48.68147266175969,115.19928920007997,0.21655687817032526,1.2902386847254317,-0.2429357265368547,Sold,190.98011979896418,-12.21522042293196,2.0852717552716147,-87.25995491994514,89.23313358079203,48.572720845619024,-111.33712933610099,159.95579368549235,50.480317328019574
-89.66844282032824,-0.7750423584581627,0.28806760012605326,-70.76473461935345,32.79116046206159,Sedan,-115.14625940239571,-30.532174056905685,91.27841996924847,1.4381674648951723,2.9443026010211053,0.9102440706493642,Sold,47.74751394733666,-107.72409120918934,0.12588461599746448,82.3310449712246,24.44287588584261,-67.404146841338,-204.98424581367925,164.5084574536549,-29.171091781868963
-61.12980882084938,0.7220850509724646,1.937236394999659,-111.87955044214361,-164.86764274223808,Sedan,-28.461351279393643,12.017562343060026,-78.62619240936979,0.6779367811731467,0.6953716865668529,-0.07080245498510673,Sold,-86.10942386722688,-55.06433045282483,-0.40264949564450436,-63.41044935432429,-105.58424028296992,65.18306434546082,8.303259574087136,147.98524678545922,-56.116899551051645
-62.35434871012957,0.0019002066845002195,-1.5629813021255001,169.27165804190045,-3.6459972345529468,Truck,82.48497500489997,-126.51429434179175,-61.61477052940657,0.6017664664895179,0.058292263399228716,-0.0020997730026253575,Not Sold,-35.192538027592846,-84.65695099544077,-0.1896680158583561,27.208333473370004,-117.41510715543389,-70.00022186464794,-26.75740434391282,-10.602678785408106,-99.68046166170797
-120.35817474827242,1.892470459613076,-0.4486129920025381,-74.66051084635647,16.879627943809467,Sedan,238.50947570151018,-23.982876065266602,37.70341496935175,-0.5079912914363255,0.17792613560002088,0.3604717025936574,Not Sold,299.8853045196989,-143.92958705890837,1.6309577580037757,7.470794711109698,111.84874825880536,-94.26443857536685,32.90305094513548,100.79430182530899,23.94417851266179
-4.460821270482654,-2.2790020107242053,-1.6715552999426642,-89.95271229255371,115.88970007066175,Truck,-253.9963804597578,-18.899147929476655,42.11132742225099,0.5143639455313419,0.9986977985410078,-0.2112228883602397,Not Sold,-53.10399592449505,-250.78363372452208,0.3943193044575606,-18.58343570871826,-20.016898290683194,-28.959450175898976,-7.195861155385189,51.59022448970511,-93.97156567832234
-146.27848031909286,0.6038469163102896,0.32500774033765834,-36.410541324035954,-80.98065757164544,Truck,64.39086570195704,31.437815916044055,-3.7260905047589796,-0.062332281552880064,1.088770219634592,0.8262140783881999,Sold,-87.34777627746408,259.3659829723213,-0.3310873008535522,85.08325517456132,-39.61551853740175,194.23832681077437,-5.195904196558683,-65.83949799751731,-90.11957917888482
-144.0951586673227,-0.9677858315982214,-0.20661707571164378,-34.37695303763895,-0.939978853638556,Truck,-16.288714393777095,-107.66456010808596,-9.23176673917268,-2.6321714783121344,-0.5200671550649829,-2.0838308371304133,Not Sold,-168.6557858452211,-103.34912829657202,0.42106717458173687,-255.39645052114997,-136.71098900886932,-37.92282252773537,25.224385327229804,10.612036991864855,-204.6518659021885
-30.66326248553936,-0.6525523917111589,0.6827359104733943,114.5533605751381,165.2722497510003,Truck,115.98993263448291,26.4114217400164,222.89314774353647,0.3249930745471552,1.0332252749539523,0.6530173676986828,Sold,-288.1750618374624,-25.27960945348856,0.02939717989605345,-52.74389109249734,-60.143096846633185,-82.43317469121301,90.07619788783032,130.10333434290396,71.6386300039073
46.918169731729414,-0.1158644156826335,0.9437100538437216,-115.28006464453642,-85.58767352250597,Truck,-59.91583210577084,-102.98481350134271,-46.09307644171749,-0.3107429912118309,1.2381427310315711,-0.42529396339123293,Sold,16.396211694346714,102.58777794474739,-0.6847705418385988,27.67135862488607,108.72952315830983,19.499371835630424,7.183146651836639,87.8392175642107,99.63274422501932
-41.40992244678607,-1.329970186696642,-0.40091023221929645,45.68355860716762,47.72110613101733,SUV,4.2798317624429965,110.35375346798794,-181.4476115261326,0.7217094406285149,-0.9986669632100763,-0.2679662097123272,Not Sold,-101.45614986638903,28.44809227729586,-0.367914019866945,-57.22132117136521,122.12338565934775,-52.87986736668013,1.3470340220346815,17.495366303014404,14.512714972019403
-7.573700432663998,1.0931115901740103,2.122574142759637,77.97933527804088,7.236012116059137,SUV,40.388518577726046,-131.90576073857284,-8.618062152969415,0.5626519655879418,1.2434490958976507,-0.2177374919586098,Sold,111.61180882980031,8.44001732928383,1.4365483785879363,-181.87061206563376,-18.668340113399083,-25.364343059010707,63.21291115333931,28.94972767040636,-55.587085319424055
-5.444550344074976,1.4259651043534536,0.8831753299190002,11.157237366987715,25.982238023944127,SUV,217.67616002509854,-108.06462997276687,2.5387286221750824,-0.6004375451648452,-0.05881497502521904,3.053317360341367,Sold,-52.290077534410486,153.42931184804758,-0.39471336760077735,-47.87998656261785,-230.72523869507734,100.68343851707453,-30.317491696809352,11.57123789314031,-0.03564698482519497
12.237560192992852,1.5333932879457686,0.7433743788986246,89.70746403966339,-61.927514520520674,SUV,-122.5744419823229,-119.52074054324872,-14.565474279140684,-1.6072393281663233,0.7006893183579341,-1.6204356245868112,Sold,-32.55056027884248,-29.376603646513484,1.231116607306359,-21.218961832586082,19.286794164649844,51.08395941438801,-98.99481570071956,-90.13686867171481,-97.55526878968969
