age,weight,city_mpg,fuel_efficiency,engine_size,horsepower,length,insurance_cost,Car_Model_29,maintenance_cost,wheel_base,highway_mpg,warranty_years,height,mileage,width,curb_weight,price,warranty_miles,Sale Status,depreciation,fuel_capacity
-0.4167803607246212,75.64143252757815,-0.48461804546075476,4.596352814010358,0.4761698493657351,88.39248842863732,-35.41790770995633,-273.74002216032324,SUV,-62.05347101668715,82.38398235206226,0.5107596486673722,-84.31445857070517,9.636462754006725,7.731244417178224,134.37178164459397,52.55892692524641,-4.0316303728162115,62.101300692603026,Not Sold,-0.8164703754826571,-0.2224795027230769
2.683148848820885,23.568759712501727,-0.8314081630231647,104.87790478705845,1.0467062958480036,71.67935893090872,65.36864675846826,-118.30555205471873,SUV,-114.72693676750494,57.119849508094255,1.513093842280414,97.61231002003663,-193.8141827854764,-17.525641423812548,23.258473245018564,-54.703712121702566,-39.71291864420528,15.702765996603066,Sold,-0.34279513609714674,1.2825412094323108
-0.18618686922602534,-110.0400492071613,1.3279091711139839,-59.46467020054005,0.33660313174374246,-99.20808707083812,105.82043386102235,-126.37371859584796,SUV,-76.71049112575298,212.07553311826558,0.00918800626478411,42.05914424014347,250.19324826098165,-38.77816517502923,1.2956306548978518,-25.06053430757129,-18.026073236175367,-50.16377346501937,Sold,0.7218072994566231,-0.40122634456712714
0.3013878454516181,93.06465763768578,1.4441767435984376,-0.5391104255619645,1.4578452378114028,-51.676758779832944,76.97344290053262,-45.77809103838958,SUV,17.264931940297963,-66.35304649863242,-0.23416312284740093,40.610427631062294,237.97880992881915,2.0456811628532896,174.31771109408237,-154.16338819587722,-90.9436998873089,66.4020232331416,Sold,0.9938891638612364,-0.21639612437452438
1.5324295232874743,103.66983926137439,-0.41584823921910885,141.0057553867998,-1.348615827279328,33.310357278652624,204.1974497224446,-1.9522110543995836,Sedan,-64.39468964796234,-47.15624167226655,0.7057752548375982,133.97950503119105,47.56360309404506,-57.75345918349277,-29.129061069941447,-108.7537254851517,-150.0358359177473,32.67488976720199,Sold,0.7848814142143616,0.27396623159171385
0.556922270433677,87.80921036661063,0.9913790700251247,-123.28059973097247,1.7039435760765533,74.52676774998228,-221.72685169836961,-202.6892720509727,SUV,30.413065873030646,158.1815528337771,0.4567214347323334,-178.22254107600736,-126.30596327930321,48.39485632582017,-68.40307793076661,51.549112997383354,-71.3764863757016,-7.9265609110987745,Sold,0.46366700247384707,-0.8450585785241369
0.003535414079859734,-124.65873730119468,-0.18298460150903031,13.149881870815669,-0.6957134092239275,48.65555639516714,-63.20117826710244,-69.45813383768261,Sedan,-54.677476793134474,-18.05628925683727,-0.29766940966959166,-98.01966555580536,66.32559548573488,-0.3497158856164976,-65.22033693407278,-51.682074838679014,99.19501752001534,-142.49334247277633,Not Sold,1.2953991671444753,0.08677984134982131
-0.7238871799468334,246.8867883403652,2.10465751235357,256.45718386543786,-0.2734075709179401,-53.021468656201755,-60.85381407722137,147.343893974371,SUV,-80.40844762552622,-36.85540842147169,-0.11845731339411564,100.91917996880694,10.57401100059083,29.304644995469204,-35.601370751417,73.14383875465609,-67.61382116756977,23.716010875718123,Not Sold,-1.0669032064695283,-0.1347780252189308
-1.387399081224134,-63.99750624184796,0.1261909284094125,-66.68903071548546,-0.68425942364643,-93.53551177362684,70.9173447343476,-138.36423722479262,SUV,-20.59300041272241,-204.34581500136244,0.4026649160879645,-156.52910602735207,-11.872778724870317,-163.42845474361994,29.66877440741455,-39.82889830045765,160.14138187671256,31.15333962762432,Not Sold,-1.4916391997824787,0.17483207505776194
1.976548758324098,-140.67997238909575,-0.289539189778107,-106.09136434733979,-0.5568319016700474,22.06577236399646,70.10571076639603,-15.402385204671837,Truck,-34.42624190770011,76.6092934387007,0.812861156381159,-10.013112021256159,-95.38149531819803,44.33428687988185,-25.291950973756116,-63.741261536147945,80.15193269373084,-86.96148441425244,Sold,0.22811409039551206,0.2536653933342229
0.06780702162704183,66.59068740630622,0.5871461829509995,40.24782706340892,0.6950788109538446,112.74377783369938,-38.79190288882725,-109.6044774338824,Truck,56.40281803709459,-103.52850287913581,0.03384207546438439,62.930499331601176,123.47441238670986,50.205715554006694,-2.0535586527916525,76.55361324154835,-34.8397213818614,145.75714738773263,Sold,1.7022042073052628,1.3648835380583142
1.6557893836523903,63.895880911439406,0.554835881944894,63.64391166755786,2.2960100817723754,-77.57116332338543,-131.35258854343616,-63.717952710388836,Truck,50.49629097143631,18.81974885135673,0.4876936752643658,39.81286470100866,-58.047787175115694,3.4087228539482455,-157.02426123396506,94.61576948747566,15.736198740155134,-187.43219023360794,Sold,0.7037559742989214,-0.10974968393697226
0.3317785283968001,-23.17703035608643,1.2346927494169029,-15.22674737663501,-0.2693065991536454,45.51750430370369,8.229796340740293,27.55831330148908,Truck,-0.8631533702407068,49.579112529419895,-0.7283553643916938,33.11010816785561,-89.41193535854272,64.58721490108428,-104.0738375571796,82.04084279866835,110.89043125326992,-49.78432322291994,Not Sold,1.7435408766732399,-0.756843558138921
1.5039575510134242,-143.71049847469476,0.9787802057568645,197.28675567428655,1.3494769591869553,-156.6461433158105,24.638436666468547,15.909030233160015,Sedan,-8.164509735272189,-116.87077483043895,-0.5809245249061061,-141.55785876330393,32.25172434704285,-105.66723501077817,-7.496225011666525,172.98288348401988,135.6007066727681,-74.3807441642146,Not Sold,1.3036987548456351,0.02891611076007839
1.3397528653553255,192.9013976797441,-0.6345256041435923,-108.720846358903,0.7160656413274675,136.23511499925544,-39.51054431397046,-32.21397725090468,,-204.04610061287002,-117.29275393573366,-0.33865896760272385,-234.99081933671394,-36.89267936948658,-116.01717475852165,-97.47633860937643,-71.23478048073493,-63.416713130792765,-99.50898322671992,Sold,1.378234144058403,0.28722552082260283
0.05663649182395669,-25.39870748879173,-0.21626452757076498,-26.72468896563482,-0.12160366873546558,-151.82405548409605,49.33094607906335,47.26900514668774,Truck,148.98373779199952,-164.50691924536562,-0.3353493434325626,-2.2521452248146816,54.26957799251868,-85.0617322330107,45.78803482016769,37.67165900893368,-42.17111752142444,-63.91187223595445,Sold,-0.6736973595992233,1.5276845375978567
0.35298268854948534,-90.59341855990576,-0.8054724878543607,-91.88932139840259,1.266293361208339,-95.96669662221227,22.16445493498253,126.36191561951091,Truck,15.245073251970718,115.5707672201631,0.9758132305358003,-3.177417832827108,-120.61631176332841,-75.94255977800827,-114.51171050024436,-15.65649517943334,-22.553068023257445,114.56494019633358,Not Sold,-1.0076034175621333,0.39357926063049
-0.5220706683777155,15.76396405612055,0.4608043883437575,-184.4278239791237,0.24348390764473796,111.53645919434021,25.438369112433577,-116.41998354276998,Truck,-50.2362684944326,-107.28267486531773,0.3814246088075381,-85.5977298028897,49.31109298023782,138.63498293025216,38.0783255061304,115.72286406276784,-207.80481467780828,-37.95580504386847,Not Sold,0.16309224549202633,0.3649556592933927
-1.1522210143773512,54.26145649785631,-2.2055706817397827,35.41926238589383,0.8348975162359104,108.54612141424435,65.71134922928007,-102.39183128546199,Truck,42.24132681651427,-138.642873668084,-0.6540403952295638,11.793224965488692,68.34139597331969,-90.49790416380729,-71.0826734093308,107.33393949060586,36.356963263588106,-113.54817504291842,Not Sold,0.6653517230273507,-0.9315747048593136
1.2232468993460786,-19.903122454328816,1.407290630425368,178.822892330074,1.3913275926692017,-70.3909041654591,-4.249752471689117,-51.39877040171187,Truck,68.15605272190025,-106.54992527146857,0.28890072265614314,-162.2788345582521,3.2847936593319056,21.695452626621204,8.866913680164657,-202.10968911405428,-48.07555540712598,-108.38597295890453,Sold,0.5135274462848545,-0.08555268878826261
-1.2137761677133962,-0.26166006810921333,0.6549404591371267,-79.60976001469177,1.8008359439061077,15.938707321302598,72.7548860467281,-97.02008565920472,SUV,-37.93612819877015,-11.670285750987231,-0.23000215445869043,-145.16257784630577,8.638765751618193,-122.58719383141741,-82.84198024897076,167.53837254288686,92.39065200072478,-142.96714114443637,Sold,-0.46305405549156853,-0.07080951634966592
0.16649449459663052,140.6180495940811,0.2068367427058606,-30.770757172935028,0.5347584941991997,-33.3937130154864,13.919124680575532,-87.81156220496766,Truck,111.3460947567449,-0.9607708754405306,0.5351322638154935,-34.96115592089528,113.60438350883125,-83.57705396739613,169.61725844413894,72.1014912637994,49.59472579179896,-101.55751952586031,Not Sold,-0.5846517384167114,-0.8639887468958559
-0.4493098884712504,30.25335303470377,1.2884283899799716,-2.463657961570089,0.7486766119093409,76.07609839389755,-44.22482833096676,-80.25787189210087,SUV,-16.169035722154206,48.339596811797236,0.48838989472377514,-84.03824578305807,18.520665494732942,59.98968612101824,140.77725680412573,-47.59361611072632,-12.41763146596865,117.34412390995817,Sold,-0.13396518192331486,0.8451389811542429
-1.052845991802129,12.308835967791124,-1.4379272636140794,196.86611654250268,-0.5182079269416532,125.50661300347375,-81.31686777526652,-86.7189694492992,Sedan,-162.71285860621066,163.46735592261288,1.660945513170691,-10.309048902556377,118.61984526104435,-138.8353349766064,-7.536885021446138,48.512491827710306,-109.77415580223662,0.34432447841849745,Not Sold,0.368760203144311,0.624889117804148
-0.08889101914268124,-145.8638521975455,0.7934849924633962,44.05458035513101,-0.3878383987109748,13.222482176828192,160.32395656644803,128.2443060407805,Truck,37.91213788048508,-54.21024666653178,-0.7020494838385707,-138.58883530220572,-123.91011429337513,-12.606927573403635,144.577282625998,24.32258258381968,86.06566048609713,29.759418364397927,Not Sold,0.19017516704523815,-0.20274822317889873
-0.527270855489538,-25.783105229538478,1.3595004843228593,157.57752378257928,1.7249015583515528,63.299532564364526,-61.14248612112865,61.65003246326929,SUV,-77.407777601356,-93.0534234095417,2.3882512341517756,-124.36356194597383,70.66623496269348,146.02340272091888,-112.87085839927211,-49.53825167065886,-183.47908035395838,-93.17243045669994,Sold,-0.06311348568617725,0.35254188531502884
-1.7601954516992804,31.18332654686158,-0.6841202652485782,41.18664699536275,-0.2907909603592664,-96.51123167135192,90.80584820887088,-71.21613332160257,Sedan,9.306117607173917,-81.07700775580606,0.6084747423355962,13.188415157101147,71.88106331140396,-109.1331301300702,-223.34456802649547,-5.524603163241454,-51.085002282841785,-21.701418611278473,Not Sold,-1.465850522650167,0.09564504463761352
1.3842932670312333,-145.26820253753507,1.5197652292708486,69.57469688031213,-0.0751463792067151,-3.201715464325694,-147.83153610168543,-5.765539768187379,Sedan,11.740507771897972,-188.3225448091555,0.3080394389729101,1.3252769000180644,-19.921080296299458,31.52277545497238,-111.4168856278633,7.407489707939916,88.82030218945033,114.14109514134034,Not Sold,0.055409384439309435,1.7903513648067493
0.8498623068501177,130.73298369901346,-0.20971384729402154,-30.93451113156604,2.234318164953075,57.9977293736888,29.19216297418396,15.813078848279543,Sedan,-6.7820074488711715,-106.4216636682956,0.9130995288925771,21.403663199822443,30.942765537329812,-23.51426256015286,152.7297299111855,30.896840072014115,78.99790924976138,9.860919794700331,Sold,-1.810356108487662,0.9131032099198135
-2.1517401071062223,53.59343545358123,-0.0952142591376699,-49.20070052442473,-0.19043486357236997,-17.341243571998874,0.0021233151639220415,50.032574079592464,Sedan,-77.30240456113071,-250.7280358099535,0.6033800613567845,-117.19612454234829,17.985074817997038,70.51673439322855,73.52270106968489,7.100497199937456,-155.90880657273124,-48.9555883055454,Not Sold,-2.718310740724424,1.4342930038247224
-0.42275697020806563,-217.22344192348854,-0.5017715627976851,53.08905165229832,-0.7683665159241093,132.49951979629964,-12.039223574567275,-37.56503703808719,Sedan,67.581335086314,64.75711604082971,0.07773755604572513,128.51287496099258,-105.8247211530044,-64.39124540937057,81.86344760538483,167.24819696613713,-12.700699593385062,-29.345901751339774,Not Sold,-0.30357960111268467,1.3790149352753727
-1.242591424291153,168.67026524631834,-1.2532286731619557,16.92721654363389,-0.08190669525877337,220.2553828280299,153.61739188126668,64.35631957385142,SUV,-98.00068505766286,-41.22868298463643,-1.2790369123469385,157.18777310645348,-30.01517018068934,34.55616349711911,53.766412614162185,-82.98894971490148,-35.27760678295501,16.39145552326626,Not Sold,-0.7239424241047131,-0.39956976689056534
1.421159851676955,12.028627029205367,1.2163179737841723,-120.79545929239788,0.8041460992087903,-73.34454324307657,-62.691501234707694,97.02241082505316,Sedan,-81.05153565525647,90.17756633716523,-1.1191446216306253,-44.975439595120754,-109.29076542311857,58.55163048895696,104.53823200709478,78.1538347323963,60.304111021364704,48.66273924629125,Sold,1.499343185010546,-0.21627683526904184
0.0649109791717648,-6.780064429458898,0.6554558359885371,16.337448116869844,-1.0053914844285226,57.509059502322835,-154.21073884202886,35.96380527235047,Sedan,73.16836072916979,-35.928803590044176,-0.33900793876404556,80.25744847389899,-88.1135966224232,259.5700389850097,-8.699217069912896,-91.25617141846313,-86.82775407646352,-137.24018256723468,Sold,-0.3936100957417381,0.5569125890627875
0.521293854373337,18.22027222178076,-0.45354458913125706,-148.1842803084401,0.14427082407652908,-200.0839479226039,-64.90614784373822,-15.325069359403301,Sedan,87.00236217844022,57.060575750420384,2.279722153502705,33.376428717891464,201.4643850504574,162.4699577829793,136.46076192665421,-84.32704056417553,-112.79509288664092,117.96687945850638,Sold,1.2666192082348058,0.03868159796757292
0.7732955923037662,10.093076865492018,-0.20396226499213638,-22.81228900100064,1.146966680819037,-72.18337734689152,-38.828565595518874,-112.18587433381603,SUV,-6.979622947824306,-146.225999015639,0.822676553047774,137.27994774506712,-277.1456860268942,-12.26113256917911,25.83382310232102,-61.12456083437235,86.4164564679783,-233.35368707103768,Not Sold,0.00868621229566075,-2.3206933513402768
-1.0244677199769197,10.567827873177107,0.5115169424451228,41.25649246817886,0.6931381931440103,129.76569301685515,80.01745205537823,70.19757499334871,Truck,-143.7446279640505,41.4302898819637,0.5772537190035769,-61.470002001682964,6.0784336069876055,21.28695306296659,-108.29083243043176,-0.6426239396392008,-56.039052792850065,38.59482911327582,Not Sold,0.2515315183089753,-1.4610077940358943
-0.27729480022717423,49.90074771573846,1.2761022716128048,121.73698761754241,0.609548307504667,-0.558236207594285,-87.0719276382189,-39.285067607549585,Truck,-18.67027049096383,-215.53692050806904,-0.3128435921047741,2.45767429441255,-2.718020533976331,24.71352283191894,-31.919913337685667,-117.74437462384581,-186.7206702390813,-82.70489468742464,Not Sold,0.7457153549487838,-0.05083993503757111
-1.212673969469644,196.14391449853815,1.2740389391990206,-131.45097151890897,0.6459781209223994,-83.29138043800451,0.2756191699469274,-149.8610864143275,SUV,19.606614020966358,-36.11404472812125,0.17344863745194938,-73.64337083962201,-147.21534895825943,-121.44825724087323,5.389722087468797,4.985944175039038,117.251927400563,33.37250504927204,Not Sold,-0.45429941723312456,-1.061713274857667
-0.6424371911216217,-40.83814929269798,0.8471490382597762,-54.621131710276984,1.0292638521375588,121.37740727271171,46.57046360890958,-94.39506416445876,Sedan,-40.74057768217912,36.11083766385958,0.48576169133288233,-89.31717416954828,43.04036943138335,254.9696659209262,156.76638281157972,63.04883047572798,-110.10955645026104,-4.7715256997931155,Not Sold,0.3524662743120411,-1.5306726197516596
0.7221927600733853,-40.3139994835237,0.5203075462031955,94.82241805080083,-0.5310120784491101,-11.909715508162652,-21.191564647310503,115.44799703798618,SUV,45.35363296498348,-2.866080293981731,-0.8496045965427219,71.04800995623167,-198.30233533472796,-143.54378272730267,-4.1689450024484485,-52.51285706108354,27.074791861575488,-66.23647646656498,Not Sold,0.33313842534628313,-0.019636773478635346
0.651751229454448,-54.04930314531098,0.7945705053611316,71.9567004418066,0.7330879666969355,-292.90885946772175,30.556873844106846,-72.64054740200055,SUV,124.91886772030097,-56.86930032933222,-0.6977774876470284,44.41374607865487,3.6524796178198775,31.10880759970631,-4.6204979414490435,77.79517194274109,-33.1057320634422,-101.77683949662286,Sold,0.4518423649685495,-0.9962856569912502
0.13446848926597776,-68.51154908473085,1.1504052845257826,107.63428933884323,0.6630784736902735,-90.1555912111438,74.43197154229499,175.79989377939955,Sedan,-43.370396767423685,-32.117102039982655,1.2494990829858454,29.70831719509073,30.263822172437894,-57.446200438822906,14.608265845897467,70.11924286710939,218.8844221015425,-214.36879210131704,Sold,-0.6517644149666628,-1.91661157958757
1.132115156690173,-109.27064513168135,-0.7939907493974641,-169.6429257715727,-0.06364661721574894,26.077032223680675,81.59371057599284,78.99370744156059,SUV,-68.3355566267283,-85.49127894100867,-1.2187328733936351,-176.98476212354322,134.65333955047706,13.960525508131735,-60.882914930495915,96.77085695527362,-14.577968331280811,205.98575929336306,Not Sold,-1.5801187237832623,-0.2980810038236906
0.5731506860468026,20.826960144371558,-0.9440446502235619,-187.8399866148377,-1.4460230207131615,46.066157732754334,-106.0643153489654,42.67177130445722,Truck,-19.74389548335149,-101.29945301560268,-0.1413298076340549,-72.87948129056204,120.17536875327444,13.15513818936532,-99.75012337811069,-19.291414531598395,22.3650151683702,-120.08407186934843,Not Sold,-1.822167686925123,0.8546211224760962
0.8137758672081988,-89.59214845746912,0.606347827181432,60.413158858162085,-0.49162165103959043,21.121895054460087,-137.31519938953105,-3.6447150439753147,Sedan,-229.7440904354166,-1.1310620647042724,-0.7831223242514809,156.4637054802487,-109.71961146369198,31.575794619015763,-60.741030399033505,-38.95140477960572,-3.991640670195215,-202.96405796560376,Sold,1.1209954792000436,-0.20690356327744286
-0.7448544565545769,136.33781208361205,-1.3696930347090164,288.6601676402211,0.22740611531675278,-1.5638614487249938,61.47387928805384,353.56683051057803,Sedan,-27.823726235214913,-106.65407162429925,-0.540615581393938,18.02772508677684,25.0807936257979,13.6516684833556,-149.89273941039414,-10.77471506172582,107.51584250113994,-12.842235087678322,Not Sold,1.6759718054012493,-0.34254005732859394
-1.715138564119087,-46.38501921731775,0.5708426266770767,-129.7350310941904,-0.6421850978033021,-39.47916278738109,7.976436198242595,107.2985380564105,Truck,-192.31860792433267,64.03288494533919,-0.508799975683506,81.39217561239919,79.00155780556697,-21.562314931691535,-34.09885229532685,-47.58839900347871,163.4544490186894,-174.03527328228384,Sold,0.9513053383925079,0.5592010124535447
-2.307391022013365,141.27815941970442,1.361207060438266,69.64984364762907,-1.442547014134577,175.46292233949862,52.46989907200166,-175.93877542132478,Truck,25.367979710690346,-42.08013903308423,0.6223681956196453,-76.46664613339652,-81.20030825053415,-38.8572817475424,-290.6540955842265,-25.07200201487805,-46.872258585511375,28.751038387732564,Not Sold,-0.04068999700102531,0.31543652745128736
0.44739897685596575,125.4043133487683,0.24020643609284753,97.03079189752953,1.0791811671183495,-110.71684436573852,196.5448994836005,65.5781241482857,Sedan,45.19693634463084,22.778482719052924,0.48534831591050587,37.30312539395675,-114.18623926593101,61.482729397970616,-85.47538373775207,25.469326190142827,58.36564563275648,30.183922163976202,Sold,1.0359738379346513,0.39250802914051797
1.4206355407775257,-91.8892727627531,1.1012645753448247,25.220429889738295,-0.27622560762812154,-60.12116024174355,-68.2304672935534,-75.75022682291942,SUV,21.110322993566424,135.0423915059525,0.8872871317754099,57.49949048392213,-172.84689751964396,12.949356206054894,-196.52943491752066,204.34274501950327,266.39184284700156,35.56449689875365,Sold,2.4618263899642923,-0.2875802665289212
1.3759956032018097,-84.162064719305,1.012786340360732,-29.45618479287404,0.14485744391936342,-40.58166484411802,236.50241597716084,59.53970659491179,Sedan,12.516094078108406,59.89486780678753,-2.9079054589712263,,-137.73303704086612,-2.86466392274678,91.6611940315906,-16.338238950742635,23.477596182284653,-14.171128851397988,Not Sold,-0.1852387424022922,0.9169707692544923
0.8754224902985344,-189.9577217371492,1.0961848879391591,-104.03785882245491,1.3344246650115952,-11.403339998461687,67.97267558633541,58.66438121082278,Sedan,4.611362797415388,11.481051104420343,0.6761891995200016,-4.0225118682130265,54.55359423628185,-56.04389023938104,-115.3239099123673,-224.67582781040457,-97.48326460129884,75.2406315778795,Sold,0.22143522163308188,0.6548824433466305
0.4236031262354053,-109.98388611449283,-0.018435402527383293,2.197487786951457,0.2463771545224217,41.26956562775671,-173.27531849231008,-22.32997207855305,Truck,139.0257170928418,-84.1035420903173,0.8268043964088474,-99.45598967302345,-14.008225172516035,107.96758765459609,-6.289400331342885,-101.63456870351332,-9.50803888843821,73.42230026687325,Sold,0.8104262937577588,0.11384133357664511
-0.6164056197281323,1.8485834866606754,1.2557798340004935,29.037980240761296,0.22658038816900908,-58.11334424720634,-96.0089041822743,47.76179163800427,Truck,24.7588483818384,-34.54200392824362,0.19987558728513907,-21.027043626061033,-119.74381090959734,374.5890293640991,30.339086158361795,140.13335309290312,74.32476786965428,124.44988347127193,Not Sold,-0.6489910120878555,-0.891066401364245
0.17979150152021714,-47.87470065405339,-1.103522545361141,-105.74870763525175,0.925855934070169,-133.2220270164808,18.410383628342508,81.99179088906573,Sedan,-54.16138285322819,168.91550935837387,0.3127040112308484,-23.4855252905312,-29.931861869400084,-48.07291967834026,63.96382736788707,-182.9929930436652,-1.8989221247087726,-23.11544709380236,Not Sold,-0.2270921979502537,0.6918482070564579
-2.740989128159914,-36.68117866546766,0.048724557099220904,126.0093876190931,-0.5947670394154009,90.73345466271057,-142.3308519149233,156.61403406993946,Truck,87.18841987062908,1.1822843473280644,0.18675919075190744,73.33077240357385,32.38848945156069,-57.40681931784554,48.798368541874545,102.51732347928446,-19.033106309310497,-49.85588422831765,Not Sold,0.6532371847069327,0.29936375413703176
1.7468650931478895,78.91200410320522,1.3124727638437987,-24.971089485738887,0.07318494504452265,-81.46540590234768,104.3953944525869,19.88032621217533,Truck,110.73421519361078,-52.024546791185834,1.6195246927047366,118.266230424437,7.5873314365523425,-44.762709040222646,-9.14660949599789,35.64333990542037,-19.89025721101888,23.16482502613173,Not Sold,-0.9909400903527452,0.8105653654150328
1.3325674240221717,-127.3236338522891,-0.31455288557026106,-20.795334099235234,1.0518147226269385,114.08663926353442,57.036836921553125,63.12685747412158,Sedan,-90.96750041121918,-21.763321201486068,0.506886626369747,160.85445532810462,4.691641293939341,-86.91559096782903,136.7928646772407,81.94147811413004,14.036977963955183,66.38459282137356,Sold,1.4460767057211101,1.0915206970293396
1.3377018652210197,-33.42945397890077,0.7285488245188876,46.467544987822926,-0.6945505595878974,11.754169193735537,-8.642468987883593,-64.07384227473224,Sedan,-45.04083567373276,-154.81149076744612,1.7397559751515022,-82.84651810646878,-177.74195323913312,-51.71210440316418,17.64725618228667,-229.23251685893007,-38.77759529380527,-86.93139719834409,Sold,0.15672341083002844,-0.8468581423056629
