curb_weight,age,city_mpg,length,height,fuel_efficiency,engine_size,Car_Model_17,insurance_cost,wheel_base,price,horsepower,weight,fuel_capacity,warranty_years,highway_mpg,depreciation,Sale Status,warranty_miles,width,maintenance_cost,mileage
-0.5249308789757395,-0.21470190615475157,-55.59292712154773,-2.287367419067318,-78.8010569915165,-8.794390941318051,32.30875454550848,SUV,-88.39382464274634,22.323194629019735,61.370459998111535,27.241704348299127,-60.60255113722164,-0.252613914892459,-362.0849551734676,-99.07413558781784,-56.898901381554914,Not Sold,-0.881941626185989,194.24955180680976,0.3073449809480261,-0.3479136275349888
-0.18849751171733842,0.8539225712371066,-107.26232459134599,-84.87299459997514,103.36094080415464,149.59587759322983,73.54883864195068,Truck,100.09325836761423,-28.741492482745635,149.49342102644658,-82.53539627698187,87.70266706655023,-0.03383568516702462,203.5043577908421,143.2103419642016,-16.888703988517026,Sold,1.2086885734733464,33.796217390880614,0.03825464751593771,0.229709959844609
-1.0088491688254542,-0.1836662061177662,-5.4598971727953725,2.606514407632804,226.97811306264214,-223.82534256673011,69.05603441352042,SUV,-24.426990951041674,-43.87462405662275,49.98592043816173,-24.057281981899038,132.5926083264767,-0.30014211299895693,-147.95592895996288,-88.08211259824164,28.689290606739466,Not Sold,0.3541731733296343,109.74884660716452,0.6068382213320888,-0.26960803116707405
0.5239404518862443,-0.37399005617402936,-92.73032488515918,-132.61574280886148,64.33829676498247,-29.618509157640418,23.43843758876702,Sedan,16.53268585868178,-15.382513295638256,-59.00949297327518,-138.8065620945994,-65.90318230185063,0.17288876120499508,-172.05863107342634,162.02085867754064,-55.99518477941822,Sold,0.986132283295466,-277.8314463493113,1.752682065273885,-1.7978481370247805
0.4106399585624103,2.4931781838698583,-129.4871932008371,69.25066892777572,96.6202218913275,-13.074791145636363,-21.245145139536,Sedan,-136.94657003847828,85.56511763465637,-19.428204800233008,-40.92387855108488,-16.940936741069805,0.723119907052874,-117.92099006027587,-128.07089155526666,0.7504734241022581,Sold,-0.10668261192626027,-8.567650624607776,0.8511587040516313,1.5108137871643488
0.11499257749815685,0.9139619599206764,140.56049544479882,-10.762274954309156,182.43922357841618,-62.46722024768003,-22.646047360293167,SUV,-186.0563076533928,35.29888046008397,-62.080505031594235,6.596191691936888,-121.74727991732266,0.3912404154046173,59.651499027448516,-111.01297759485999,-220.61752081875224,Not Sold,0.09259354826247147,-108.68692502855406,1.6778473562271887,-0.5255178163482588
-0.36684013553080486,1.4432851043688935,125.06688474842345,178.15001309568817,30.883422681405833,-93.45171691385801,-93.08615439463037,Sedan,-98.9661176614577,92.55568880278011,-256.85458035838826,-77.45468585755673,-78.14396822075396,0.0852828665692622,123.75653786648064,71.13753557181329,39.9409589939323,Not Sold,-0.6008075672993042,29.249157553109427,-0.38175430866070453,1.5838015345495713
1.8543343513496648,2.663251907022174,18.120797335772963,-4.8896300887482,108.03709057213717,158.57538053415192,-168.144246039541,SUV,44.250712707239465,122.40088299995655,-86.27247735958645,101.16589135235333,12.907063499846696,0.4052812354814944,31.66305270989918,34.41715055711061,4.398956231615564,Sold,-1.0577329328245444,-105.70679874366779,-0.8700794632748841,0.12822350927298526
1.289346939048828,0.6434566986892896,-28.894678122627443,-75.23106524169484,-20.448869462938895,28.557397841313918,94.94519611745686,Sedan,3.8504439842825713,-130.44478381255834,148.60502914732228,179.0562460049697,12.279808515904518,-0.7039813956734327,-87.91864360747907,54.7192202576018,-91.3806181136602,Sold,-0.24754150612795345,-34.712474539839256,3.3069588245421206,-0.599841595988317
1.2717299720402115,2.1226897995631693,197.06997017413977,-23.79051004643853,-104.29808868835828,-147.41276922087442,50.74773577497154,SUV,-55.25931759779851,-28.837168631685934,-55.25535290296334,1.5570189986007748,24.75687509233789,1.928268645773304,-4.381546790587054,-138.39148092639357,75.62127706813305,Sold,-0.08954102208421122,-24.163887859591505,1.6405442541243584,1.8314063142297183
0.2901547164580822,0.7259400257822138,73.32683310014527,-166.99937981788162,-8.045341971925696,-2.6125697952389983,-6.356339089399642,Sedan,82.88447393989617,44.19100460996396,129.32366240232201,-14.762473897626064,81.53996056474686,0.0015561716832959704,138.3545075479856,71.2682147934016,22.03168627414423,Sold,0.7725136445684642,6.6024104274873245,-1.446779864050417,0.9947894891387807
1.7544844431463926,0.5003583113783483,-172.82448399597033,102.78207013371825,68.5694256498855,-159.99410198109896,7.155619866306371,Truck,-10.454390945279968,-110.35755603158574,42.12370843813133,30.53393259851804,-78.29740017891639,0.7329650990920681,-13.243191251879374,-18.349595473926552,32.36786268508243,Sold,-0.39099702870761566,91.73878843344998,0.3950879201108566,0.6109076026284196
1.3529156492293133,0.6001432121235691,92.73145653188011,-116.71088516247534,108.7104107050273,19.900050780921937,-111.45656020674745,Truck,153.57259426672582,115.51620236980578,81.33298427352942,57.254504419162885,-248.78833881449475,3.0026732447615223,-164.56165836184792,98.53945539548356,51.920358727825075,Not Sold,-0.7059228524070934,141.63789737255678,0.4560390094499775,0.6421176678856678
-1.3615193227318105,0.1824658780738269,71.60990223989612,174.79463983935645,57.47408561516887,-104.45159838192741,37.65853420126039,Truck,-91.44607363039123,-137.05760073726105,151.74983034323733,-2.406220112670468,-51.465529266060514,-0.10162587687998223,-16.82916012828993,-66.340422118423,-55.04561534314711,Not Sold,-0.5126623883528569,48.84862565680465,-1.5762143755730278,-0.2123027909231095
-0.24502758113083123,-0.30129632944250506,-7.793851378342258,49.464608133698924,45.01377810552153,-41.91073371947025,-10.65583118423706,Sedan,115.29273581793187,-186.58880351031308,33.48685042789211,-46.35091216258528,-38.981610013764865,1.2700963457982817,206.64962118919115,86.77010958716261,,Sold,1.2052659923900555,176.04193006510923,1.9001502053285173,0.5067741705030453
1.3218357537517336,0.8834973731791641,51.18916431431244,-94.37714528843905,15.844821821267264,74.30675761871424,-228.35273090938432,Truck,130.5331795719463,310.82296925964926,-8.32457332334959,-185.31457597891225,-132.5985840980235,0.5293723703174948,64.29247231796008,190.4603014500448,-157.89981165861994,Not Sold,0.17053384047341832,-7.891135076756078,0.5359821303988472,-0.975250517487921
1.4666372869691107,-0.7568306789422452,42.72402463963377,-51.38372754159776,-97.6245097815769,-54.7707361073742,59.082783832758224,Truck,-42.15156156033599,-11.210156606567695,-81.47544010587401,99.63533945095321,-86.60871206783341,0.6890357006275494,-42.16461427777175,-135.18009835028639,200.6263738799951,Not Sold,-1.337417163587594,79.92797476128736,0.06489390321209423,-0.9092157785596807
0.22774162376331591,0.7108952627446262,87.79859808981605,57.526410991176135,18.699729012298594,-27.01657073268302,-71.43199488223935,Truck,18.122869852252673,84.08798182074992,33.232853730003946,-9.999311047556445,-4.2276009448078335,-0.7903342027341631,-42.900216999994434,-109.97055909093886,-141.06376757085962,Sold,0.6738942280553784,43.762569656826855,1.1314593688607792,1.4963828285210234
-0.7696616158984709,0.0002641687202145335,-89.55165560677167,79.17467952494187,79.97142292734824,98.1664915434411,-11.305800708700048,SUV,-163.67158720620233,165.02449320856184,30.23339317324843,-7.825838699107404,-114.00024449930395,0.12380626164599812,62.30935133114039,-117.1625849677283,-33.956659748824855,Not Sold,1.228755198849859,72.47053252440188,-1.0212081632706511,1.0836465244093128
0.7595898330950375,1.0352019931928542,-90.33556716289375,68.8047267029297,139.9334523290897,-30.615941628494042,-140.61375761265202,Truck,-38.54530909014784,44.128079287788644,-40.96188674944083,-84.92589514122668,-16.4406796162202,0.9475205971852542,-112.65794868707538,-69.24393060084856,2.857075243533134,Sold,0.844867036317306,-158.52873293241515,0.2091206148491303,1.0075507449671932
-0.17089798995605787,1.0027525047885057,-95.6366529790238,-63.72074079228538,12.310586049537475,-54.119241425790364,125.08615741519652,Truck,-235.87502184090079,204.39296939267487,146.91231725002967,-49.31076978345057,180.50873545105824,-1.2648427304138745,26.688317571194247,-62.299056943182975,-49.852169592303675,Sold,-0.22897757446850175,137.51100690273245,1.3948346145299044,0.8693637398974359
-0.4830616535771245,0.39745308303111065,74.60902771970987,-149.62325038043372,110.35713075968425,-13.565318237151839,-158.99656393055315,Truck,-51.11746370284822,-17.442627381472374,232.10280636367298,-57.839545143087435,-62.85289531734737,1.8550898335576165,-1.7420105131779828,-20.76952069986313,35.820837177902085,Sold,-1.716595255951221,61.633205845825,0.9265762087919425,-0.49506608935258367
-0.4431756110198557,-0.4796000105011071,-156.86236627451828,124.26915465973984,46.17600473064564,156.91804311427106,-21.2735083274098,Truck,212.68153371084065,152.88841495449594,-4.449278825278435,-227.87716458678545,99.7189552868354,0.3530640856030532,-90.97765043504162,-53.43633770473251,-19.146109450846268,Not Sold,-0.7713420804059292,7.2811244252507565,0.05169194923156364,0.5587233507474466
0.1743782811714203,0.8889695821489279,27.204299377045643,-129.87460354405968,105.24898873624515,140.55180936557917,-17.123867443475284,Truck,2.8021996462017866,-34.75776850716144,106.36183858405599,-24.79794944823966,-190.4578887212711,-0.047088423440581395,-104.1416982381644,-12.369933380987822,54.6281997698733,Sold,2.0131739735427354,-158.26658223417684,0.8117487741860758,-0.4890045607310003
0.7345732778581959,0.05581090053166093,-85.30543128704065,-72.47399832304983,-169.06156756558175,42.25187943656874,113.21880194881157,Truck,170.19092199818974,-65.24640155787587,84.28197131692605,20.680260928319974,74.96960268886306,-0.6493450783131142,132.33608606474868,-32.24935684726256,89.72260613550505,Not Sold,-0.4491605061095547,70.38474150406716,1.0263965671470912,-0.19938722610877055
0.5727361405973654,0.5884315014848387,0.1534403144330954,-31.52701035828746,-88.64954340000402,58.103217276927076,89.16664684486865,SUV,-59.67303663317065,6.206855478718243,-132.1419120154432,-150.90664501156857,-89.034058513255,-0.4081573055480729,-32.76924786004176,-49.48287098942486,-30.562116739777096,Not Sold,-1.383862914649077,115.00159659166769,0.45379286486151893,0.5505622131897036
0.4169196259980489,-0.28138636217348967,68.76252331476987,17.513852938570924,210.61364017853163,-26.19495432776565,-105.10245432965695,Sedan,73.62500823797505,55.62959113759513,109.74115750951219,-97.38098075272204,-10.436786056779992,-0.1770255006130675,57.35005438423357,20.065790160112147,-196.47728118918846,Not Sold,-0.8439242967528614,-87.2541977535982,-0.14787838417330249,1.8210806390829317
1.3512866953980425,-0.8133594456226028,-74.80949176044861,-197.50674927033415,-42.03589321979832,-20.448678432860714,-125.30786257365874,Sedan,-39.689062604020734,-33.24933561117265,55.537494117786565,-83.52483996744772,-157.77436018343883,-0.21997382462517945,-71.24963617444185,-25.673231358243964,3.5799741773569753,Not Sold,-0.5634405534526167,-15.226907388106687,-1.2069337994965843,0.6211841207712886
0.6384313358392525,1.9526171603028808,-91.70472512842018,202.17714081511673,-13.633430558846571,-46.5540641330605,99.12230240118987,SUV,-117.38930767100608,50.670016907259615,-0.05479301476154001,-23.49239606823388,-17.704571023479815,-0.3559980031288231,56.64676220889767,-102.79291156019158,-1.946658647023083,Sold,0.5518436101502175,-16.525314038745346,1.6305507512197799,-1.6249754583586808
1.7319552675150967,-2.4147279305514084,-72.27690992505967,56.6084265916313,-57.93425232635823,-93.98953147984851,-23.78699556903929,Sedan,47.1280583099931,-166.7843942137457,-136.40662047945872,-133.1524260268617,89.47921725679637,-1.8950033654608036,-15.067938515638051,154.44161971912627,58.41482026666913,Not Sold,-0.7261494792496838,-181.40679430418442,0.21229178014159233,-1.1728311165533356
0.06482959506891717,1.3217500324146354,70.41853468139584,-51.24516508653444,-203.4846109016338,-115.74358901165806,247.42841567047446,SUV,-159.6145524779676,81.10337823243316,10.903665786351441,46.808061177248675,-84.30085408475163,1.720843403089767,96.56965323525687,-43.658573497255375,81.1852521236104,Sold,-1.0111905043238014,-203.69304361569357,0.6702141979451958,1.4072133032679242
-0.2658342039246939,0.20913681595199263,207.22464753346947,-85.21056873343802,-147.93515591579862,-6.403517702471036,-0.9058920378210971,SUV,239.00238473004256,4.649993329881797,-120.98542399691735,16.012012685939684,34.27309591486108,1.1640177347573977,-25.031902817521168,-104.81274182659118,-96.38896293163548,Not Sold,0.5246319994240314,22.84026952919929,-0.6814950122433354,2.602087766413527
-0.5519367137768955,0.8227910978927191,-171.2831953971042,59.820996423296414,-104.96654168344517,-103.45792214319438,-78.07032176015402,Sedan,-20.74406906226765,-25.7634350680914,-70.84448344722497,-96.5553590001578,-166.65205417697274,1.3459948617382553,-187.30616139737396,138.68076496056855,-250.29006286912002,Not Sold,-0.5085127403894576,215.47968097057932,1.2704056271055237,1.3023472371176985
0.5177499668462581,0.07994178861407461,70.97929685137429,10.38168961898517,46.671866153154994,-22.710672216085282,73.51266604150895,Truck,14.208544583780125,-144.96674405679983,-50.33566842897406,30.74781867944673,156.08561484209403,-0.3339083820666288,84.35709846484583,6.693035177291519,-173.02698584025555,Not Sold,-2.487698987088574,193.81507436887202,2.463697915821669,0.7268257840579034
-0.3630820004038022,-0.53476806701053,61.803246797082835,-219.0790336506831,-238.40132108518497,-60.46621269063629,42.49946054958863,Sedan,3.1705203124592525,-171.63334937654898,-49.373446563874474,12.151669792173001,-54.86373129635117,-0.4997609440058407,-17.060967267788584,-196.34634868143172,23.419696176233927,Not Sold,0.4019369409975199,-68.95066319455097,0.2543919141887734,-0.4835577518007757
-0.1325352637612732,1.0380800999804844,38.803653034255234,-31.62647681584989,-59.949339809096855,334.7863839071304,-101.0064773977895,Truck,-218.82807485152776,122.06263028015061,-48.66642620835627,233.3976879426442,55.51543285631072,0.1378109540979221,-144.89154510031548,83.83447484733638,-27.501320706833283,Not Sold,0.17574482512560974,-75.42862021412665,-0.13730309013328681,-1.301173692187452
0.2504477848776582,1.1281098338692774,-68.83541508047601,52.583925066731474,-80.29580415174922,-176.03722227930194,181.9800777898854,Truck,78.92341579824205,-56.675121834761,54.8021003372715,-8.750107742526028,185.36609626544544,1.1717559332800613,53.749279917150886,153.04845671967672,52.77088975563724,Sold,2.20770164637042,5.005212814432638,-0.3335156875652885,0.4825670466219699
-0.8510655508363796,-1.172124578337772,-86.50029538131575,-104.73586600101102,-12.875476606250427,4.466468162241471,-90.87556106838696,SUV,-228.07235946021837,-90.18539165760174,-71.73204085821044,72.47972528076988,-39.6732579847349,0.01460634351472338,129.210029578022,76.3629504186864,-255.9209298814709,Not Sold,0.7231700458703963,-77.76761016466364,0.9614349829083891,1.6174186394490828
1.2190044276514338,-1.230364548208944,96.61820312268206,-185.1310758646455,102.82293689131134,-10.05249551154267,146.1148767887983,SUV,195.5620288016867,-136.55114295865275,9.48380330800777,239.9081515720509,-219.10114969724833,-0.03483590511214636,82.53139013618222,47.83248197311081,-69.88132653196911,Not Sold,-0.30407149756264396,99.56585798098718,0.11105136830695858,-1.5152582806343315
0.8068473230859051,1.0164435565286891,-50.76176046876411,-109.03191558731642,-22.036218284321258,61.1306283061753,-43.199259947427265,Sedan,-60.74185462027184,-178.4543147787582,125.86501265834929,23.233479494111016,19.615822925669658,1.2586279949503214,49.16934981039383,-7.837772964502612,-60.12521914081383,Sold,1.9476361105408173,-54.2902856012846,2.509866359607478,-0.8495337511126437
-0.03535691433363814,1.428579913972313,1.1309456650331804,-158.40551888433788,193.90039371750092,-106.89003212184782,14.814666395445167,Truck,30.154396519782058,13.068243205440657,-14.650582562530232,-72.89680435743591,142.26022083883822,0.5474013457689536,-248.4937750673304,13.52319543043318,-21.260136436169816,Not Sold,-0.22256558839625906,-26.49011744190453,0.8457456546030181,0.901843190490634
-1.0633880039634054,0.6250604982284218,61.06302835434343,87.06548550472475,24.171321581626447,44.36011557494206,105.54688634749203,SUV,-94.05121394803417,-142.1145083000424,-303.79579109290324,-31.73716603599011,205.5154161021503,-0.036010585002358424,-108.14450084784887,-17.54310820776849,155.91238710781712,Not Sold,-1.2867462391870945,-24.305526968384928,-0.8721667444598623,-0.053562507010344367
-0.6486055931942051,-1.7387688509672221,-145.92937748798983,54.57351467574713,-31.04973982100808,-0.742048112722412,-150.82388357552242,Truck,-127.49983704900283,-11.16543512684282,121.23386698028955,182.6033590552225,-42.59095993851827,0.39150588298110345,123.9836028475366,-95.45731942686344,151.50329446622962,Not Sold,0.8130701699531404,-172.96941412397925,-0.5738024970020424,0.4221124895449526
0.0206107066596077,0.5137047161136242,-47.83790315464294,87.24958840793376,64.71991157967028,124.78077559350776,17.454483923465162,Sedan,-24.380714135311003,-58.893308793357704,70.33995029788213,-24.053055395053608,33.171671341883915,0.7675544024307169,62.35287861936032,47.79701064265225,133.5312296682123,Not Sold,-0.060723652315833716,141.97973628460383,-1.7708186527042673,-0.4156913276863142
-1.0736009046887685,0.280544135624307,55.10710537935345,-35.09332297247257,181.80945967613178,75.4293074031549,-157.18531431246186,Sedan,-43.39454732665917,-17.34976638637131,3.0169792577581513,131.62564638588307,-22.286201583765223,0.4119224673745875,207.0233084231487,76.99894723310089,36.80834677418406,Not Sold,-0.3275611989695917,153.30371552240143,0.6512305145345892,-0.977413579415954
1.2457423834931869,0.7517915320258608,-50.97621169666036,102.69077814357306,114.23420571734653,-78.88133494959902,-34.814425831712846,Truck,-57.36919916898031,130.7928972772149,-58.12322474840826,50.552687707486434,-125.51977112536031,-0.06603995590458056,148.84006775109822,-91.5680069220532,-38.242503997861846,Sold,0.8158015026800283,-128.19318208428845,1.0728588342637992,-1.2011015084750574
2.2864456228487864,-0.07725835796076075,-82.75020370816488,-164.38701959973935,-113.78146163007183,74.94453230585285,45.50409822678079,Sedan,-70.45180888773378,67.86351800651333,-77.36204919264667,-138.25702106088067,170.7585245458935,-0.5328565729206045,-124.64589451398848,73.90595704988378,-4.615421586307565,Sold,0.44706069255591385,165.7185103601153,0.9406030864358084,1.2944259410587935
1.6190462538869115,1.7075405406160484,147.13444406204593,84.58527285623106,193.16343872239742,-36.68821444264606,72.13088301775113,SUV,206.2916931095962,-252.68278232868494,-122.05704181534986,5.885936304276795,-162.41118937687398,1.001725096896494,-10.81020202570479,33.31855732628714,-28.115745397972336,Sold,-0.1340390265304392,52.265291246581214,-0.5863303761859382,0.19399107064441135
-0.22229563436023606,0.08451971681657108,29.780794466625842,-5.699527724245747,59.09405587235108,6.79794765845746,-53.886233105479796,Sedan,-38.492083960419606,143.34634981801207,-8.659325178141938,-27.645062523265807,-52.0339205158489,-2.0442269509888606,88.77482851020319,-144.0235922626457,73.80885319349922,Not Sold,-0.9454430473880236,33.99642322131608,-0.9777261647243344,0.6455526248008584
-0.3495363367380242,1.3284132348055,-26.549966071592024,-133.11933818765692,15.025600444395884,230.01279066478494,-13.144247378693402,Truck,-57.76693781508045,126.52485078942195,72.01167533722207,-56.81029443974532,-198.4075602090869,0.29199634005477254,-137.83577007705557,-143.79575765770974,224.68045976482873,Not Sold,-0.15725457473568782,85.56706563953588,-0.45739480445901437,0.563428680110841
-0.3955909301886139,-0.5878383993965945,43.38501500190212,133.46151105111417,-98.40298949418035,16.501398970715854,-89.9257787725833,Sedan,-13.591078464078121,-79.85766128069761,-232.66156478139536,-69.96080757523869,102.05075643300833,-0.8924970910872689,-49.58377974722954,-105.51343357563417,89.28037035125462,Sold,1.2802251337911987,-3.786362124212967,1.2310361662920468,1.349755790127499
-1.2300913853444033,0.2190778254594014,77.94079102492728,-132.7919269807734,16.83038735165317,-49.64055907393367,-57.15656908950177,Truck,-38.04054232964816,-62.9714528423067,208.61913470608374,86.512903529289,-142.43056815573087,0.7489592452461383,-11.888082991592826,14.191763930347143,141.00717874517733,Not Sold,-1.2776202168240267,-149.2814553745436,1.1567301098752203,-2.104257730886772
-0.6359604646623807,-0.028513558405238615,-69.28429282636853,-123.8020537088805,153.57245384628197,55.49154063011973,-95.56932954380571,Truck,-116.80595018905129,-194.01216749203095,-65.79741464453983,52.09061508286611,26.228721363239455,2.7074800110874127,175.19165719081974,111.87986078217378,-83.17656204879256,Sold,1.1274155316593948,-57.82895981789555,-0.4806949160749101,1.058461811206065
0.18398737208434435,-0.27927418419500716,-108.44127934440951,56.92941221702594,72.60880159226177,17.910032107171865,107.26101015385447,Truck,64.01890731261732,-132.2578067616152,-26.884285075019122,9.08937945038099,-167.3004089394542,-1.195788105616068,-152.55799947970104,-106.16806499663653,129.07980359901433,Sold,1.6512622768440337,143.05600103742628,-0.4112149494795181,2.5405348606934908
-0.40883617111373255,0.9480257220971758,19.64936144587523,-21.821089452254068,72.3676206494472,102.13221249819466,145.50856360070992,SUV,95.54903890900866,67.82334024878523,-139.703709915755,31.622137588803778,203.8390491287246,-1.7119322914938113,-32.230002110583825,23.59701071514582,-33.817085002041594,Not Sold,-0.8387672671288388,20.991737736169497,-0.3932319127747573,0.5418145630236039
-0.6656533565227027,-0.6413809248929692,-71.65760663915574,75.87128958300977,-141.39544412178066,43.084840272959305,-212.3624134999753,Sedan,-7.049187023858952,-112.16761115467119,-165.06390294977498,41.25485195822813,116.6349300675469,-0.8487327765204538,92.74717555267227,75.98946011168941,51.93401298889422,Sold,0.05252137875050494,43.0634309772171,-0.20170965211316538,-0.6120582662059464
0.8588813503378363,0.10137991738888857,-210.23546349325798,-45.76917091696725,-30.099442045527418,-122.20670314062329,-210.5262233673023,Sedan,-81.62574491710676,3.4402324043808274,55.91163817942234,166.19661626085792,76.56408054349505,1.3800664185881744,-64.74431829056978,-87.65852239220062,-68.60370925338614,Sold,1.592908628274851,-32.723347102215314,0.8545587357057842,0.7570378314909154
-0.21013012173977896,-2.8545969839778476,32.392486981589805,-7.890268929660135,-73.84404127504463,-2.937520680252936,138.67717433195153,Sedan,-66.19964953890702,-30.6883870546117,-12.19744136838491,103.09537085396447,-195.5490030707243,0.7360270915043532,-64.19141767373951,-27.20229314196106,34.3477366587089,Not Sold,0.30229312275753417,44.95143666624741,0.5041701795888495,-0.5009182596135237
-1.1843887824571464,-1.9142412751668185,104.43992114428849,-61.10778652217551,-94.83413328751448,46.26210725816612,-228.41463551766407,SUV,179.86431843478547,126.73387914802959,-66.30640871255068,-260.9851463957377,184.73082268493943,-0.6433178045201761,-147.48797081160623,-54.04331292356379,-94.71536008720427,Not Sold,0.5426661853123125,51.8901255694148,-0.21405102091637465,0.12419213118100046
-0.6065638086587011,-1.2659185311135748,-7.07350819700317,-25.351590301245835,26.5170380219866,78.24345420480101,-24.12404839495067,Truck,132.12504329320964,25.246635298757525,114.43540408398023,32.17685908429282,17.022409319819758,-0.6415383571904001,134.94808219319546,-43.12352631245734,-49.24273530175403,Sold,0.8315413133731275,-2.311194008276644,0.04017042280563782,1.849740342543233
0.2859423523694833,-1.0085878328765852,51.894331321563705,-1.4196443768451095,-53.20777931923737,-103.88148496013979,-76.97082952647096,SUV,51.62461371677297,-53.584903784904135,-29.783318483144377,-127.64149119146187,17.731316286887733,-0.4394865452794852,-33.50793816017735,-26.434847559842638,-76.60984657333505,Not Sold,0.8328863972888755,269.60973307650545,0.00876618375925907,-1.0006251938993922
