length,age,mileage,maintenance_cost,depreciation,warranty_miles,height,Sale Status,fuel_capacity,horsepower,highway_mpg,insurance_cost,engine_size,fuel_efficiency,city_mpg,weight,width,wheel_base,curb_weight,Car_Model_15,price,warranty_years
-22.19077965216732,0.5850301627271275,2.5089980688340336,-15.741512569171412,-20.296958955016944,1.152143886007405,200.32774142956598,Sold,-0.7033478734128924,49.73268846333662,24.107729475650586,-89.12603375474065,52.041305347090095,50.26773080579518,50.682831925114115,-15.040679832789486,-0.08592872201299473,0.6581456335188345,0.7815182851667064,Sedan,42.893260873237814,0.6948591774457589
29.959210305745543,1.2554910797979673,18.37702190996258,128.95885035526328,-186.09831226048928,0.36456610282251367,63.26739428115135,Not Sold,0.06423224153569457,-11.682548210116545,-8.777712879280926,180.1415636940349,16.038167451875747,1.9630931866421213,-53.86468361282951,-89.13819318261123,-0.15343239910657183,-1.888212380507725,16.832715017579467,SUV,50.191071574598055,-0.06680573079035908
134.4093275541291,-0.4773577593848096,-83.76417997783263,70.08049936056048,61.99324601099937,0.9039028755406646,100.85933143395735,Sold,-0.27424950101147416,261.52116826770066,-4.043531518379058,81.79827518924667,93.33020717921208,121.509778282948,88.98202990187436,19.910501517957734,-0.5977221439436384,-0.37202357514437145,-86.6096761373104,SUV,-49.0200467628917,0.11561472076923135
-53.56169851663114,1.8017382736849143,50.346308723751285,-82.71362472856688,-257.4102897111335,0.7467980014680082,75.93778487786284,Sold,-0.5945275732282682,-152.43823318549957,-62.97741591498552,52.25803940356081,151.06889589665707,205.5781346078597,75.82446025233548,162.48965231062803,-0.34838256593992045,0.14392015878103992,58.236487546282376,Truck,-193.28701676328586,1.4971382152675106
-99.34819044490708,1.4185349906419915,189.2779290365405,-27.84171982607921,20.631317066128428,-0.07941244742689535,2.506908446645846,Sold,1.3802987618624138,134.9052104119401,-36.668967431308005,-45.30402874155425,-14.79488017149244,37.494266538404396,-59.570352999893586,-96.19900490002023,-0.030915589488714645,0.9976859978303951,-123.91212795117734,SUV,158.2607539086071,0.39027425102630825
44.145006372819296,-0.5429217483045428,-59.436911115545065,-5.187105402785542,-186.6371733345016,-0.21120171449025016,-37.482321335356936,Sold,0.050969552198665447,43.91533003506392,-47.0907720878038,-80.7143971780326,-33.440561336744906,25.63397104784241,167.69941136204127,47.6431157619306,-0.4769639790540793,-0.16996080292634697,-12.607936128696817,SUV,-152.1134848855042,1.2032150824722123
53.179509164209314,0.09553152974057828,115.12441297576517,40.66192873587925,3.227392783193926,-0.520748450826906,-23.470348135057833,Not Sold,0.4082541172785036,192.5607530166519,-5.4201894151333905,-10.398040268332304,-48.818889124498625,-79.38579412901146,-151.93197515894673,-60.05825532808434,0.393181706947842,0.7080393453628016,-26.480954540503106,SUV,-28.03418763514806,-0.013149112707094655
21.062520768767392,0.6770997949702293,-49.57609248227403,-271.42621126770075,-26.42105412530171,0.12717043900928088,110.81004503931003,Sold,0.26931220070034534,-267.28460346778417,114.30559203651676,-40.516581990064,202.83001837015053,-40.82875621735426,40.36414761012171,-35.942430420099576,0.10678308944861664,0.44751401440747907,9.906203060338264,Truck,-25.854205779834615,0.044844406840327145
236.07275525163098,0.8203082282450759,104.21255790540012,49.16989443824413,-89.55387025452534,-0.43733676089085377,10.442410251498597,Not Sold,0.5658155016608617,24.86912911887947,-4.4608662268085695,-46.880803305854926,320.93973012981877,50.952787413600795,103.99747803130244,62.41539073066655,-0.8315002806413118,0.36376824627829735,-23.3907651946066,Sedan,2.6004466544147062,-2.231081952956866
16.607858412582356,0.26009447715968054,-50.519999816329516,-24.44437273225551,77.84364320427217,1.0961334893091952,-7.482283910457599,Not Sold,0.43386787091897777,-73.64391991030253,14.275542461481672,-102.0791840565116,128.7007883841453,,75.46232864582339,-114.5265300383661,0.30179385055416313,-0.03352606307635831,18.524844791299632,Truck,6.372147139963524,0.6430821060327204
269.29888590033903,-1.1328318458918356,-67.41026959685334,67.33198706471512,173.49701757920596,-1.3739544148762353,-84.86592381608683,Sold,1.4717570867353094,50.66379771006688,-139.963666894289,-67.78351310216597,7.177169136325364,84.14344376029888,29.92152185466388,12.516080537946719,-1.6594902232359252,0.7226491754712563,48.367510649579046,Sedan,-48.167526671214986,0.533020027394842
-60.53097516873229,0.2868927735214266,83.1424023734447,-107.81343650699962,-98.74253824662654,1.7736669003399006,-60.32112321302757,Sold,-0.7636506354589672,28.576529467013646,-57.19126495561161,-337.6471903321326,15.914847889917446,-161.16718186451365,-171.48741770512817,-100.12976522066117,1.1145002662794417,1.149714520652569,-46.25578489646937,Truck,-78.63323350956077,1.203259466385577
-184.94644265219858,0.746088128523304,87.41648781739777,-57.786373864127825,-120.75814599433924,2.4158551903108156,25.74584154016976,Sold,1.9190444955040358,67.68187888033512,27.3358694533226,60.37279058839516,107.48061993300236,-174.30913223022736,124.66350762011899,206.3660794123132,1.7938038962262326,1.878099863440321,81.75721101428576,SUV,-87.16438782320425,-1.7535781840314377
-32.49786265273985,-0.10111696655244373,-15.876408351184137,5.65949007843486,-19.359710806195682,-0.18517240024324078,-194.59680605187043,Sold,-1.7854206385683287,-171.7244111979128,55.495701908730474,33.941216517553165,-236.07019833297363,52.65441365606433,-64.70665803013964,-45.645630209737355,0.4852350675845504,0.36560772654436535,162.5403719577657,Truck,96.56961061516644,0.6507328084291307
-142.75267408069556,0.25320122027845426,21.826506749399744,24.054806313998434,-119.68041146252175,0.769962707955731,9.305843535844131,Sold,0.8737680943241998,-126.87383011887216,9.766532372262873,-79.21092022827733,-124.55825610585005,167.17707901127062,-152.68903561024027,-46.97055267282235,-0.8528184649992434,1.0984069965731496,-85.17603070187468,Sedan,167.14743493699945,-0.10515659363769692
-89.9920903208318,0.9188698913018385,97.58054311684418,56.57556328043453,-162.12418926904408,1.145113881366723,60.885258004440544,Not Sold,0.5310824537076049,-257.20558743944497,176.38807650886582,-128.42677627573633,-119.46331027758379,-166.99890945045172,146.67024743079483,-66.87250040584685,2.3646634980547994,0.05230898014280308,28.614500167861774,Sedan,-152.996830673625,-0.1340115980972793
-70.9490379431508,-0.7543783463352178,-163.12720569399454,-36.96320428327152,-33.64615618112138,0.7143657988619175,7.771785612643092,Sold,0.8493675336996009,-36.2570746477379,73.40566621539448,-29.944164414805385,68.72778312362287,-99.31151581222069,-3.5194876744920967,38.25204659470827,-1.4225704917481197,0.328043309868268,55.76354266792385,Truck,133.07147777801288,-0.7889558749115955
116.91706685909698,-1.423627429146634,109.9738524323406,143.78460841062187,-84.22347105247474,-0.7294610036268738,41.65832606065415,Not Sold,-0.2732744518424463,-79.0610665438634,1.9655942276495513,-105.64418300763828,65.1978113467384,73.19414907370046,-28.798210074201368,-9.304746371831508,1.0397454052207555,-0.42533695760116974,-30.725380746203594,Sedan,-61.690456964697894,-0.7238015387955704
-117.8784077931576,1.6425742516076332,-9.525601490260534,101.64974432922816,-47.678877499034655,1.332028382259118,-73.05517715135656,Sold,1.7814623931185751,-59.17751929630201,65.78724069679096,-134.2149703946376,-20.013155423476242,7.703036025044388,-106.32810888131368,-139.6482736802588,-1.1003819861348025,0.4681849126617848,-93.22032848774693,Truck,-134.4016581706326,1.436124497682926
-188.71596385172225,0.39360316611367324,98.30592361604809,136.39115621936014,-29.062148381690527,1.2301765760549166,-231.65376643103403,Not Sold,0.9385019110545911,-99.04298938986736,-76.50642922447582,-23.358112663895696,-63.46304102743666,15.900139425049526,107.63168656039537,-55.16801538740512,1.5558905638097094,0.3963633689224046,-68.67048135911726,SUV,28.04711798675768,0.8218470961589572
161.35777587428893,-0.7708233332789736,-72.22164195836727,43.73348423270509,-25.219135591833354,-0.6616724389096307,-181.25777752018698,Sold,0.6487962199465832,-148.99238540926484,-16.78767874209178,-228.7749832918725,-23.431568213203438,-28.49952993088557,109.320108881756,-87.33186028796109,0.9359818757113036,1.4851556924036184,-149.98974461560096,Truck,-48.93215609587758,1.926594579863226
-249.78539910179288,-0.019485263511979167,56.156810922792744,-22.62580848679763,-76.31430556492674,0.6519076461568794,-91.03697285940146,Not Sold,0.662600925761956,63.013579574657385,173.05435410056973,60.25099735406314,-2.149696263140419,-24.668900207154763,129.78536020231454,-6.845574459760543,1.6558854466398125,-0.2773420525711651,113.09044422935621,Sedan,61.90588717376583,2.258131074684556
78.79375097972719,0.41801211802177163,-59.060402392332314,-128.20233238066342,43.47115372880117,-0.1869852122692385,-49.37566194846918,Not Sold,1.517041036632554,-72.33340270869142,-16.423121336864106,-172.13931772750942,-206.55792966550086,187.37073658688524,155.61940510598296,22.521259763539135,-1.6002614595847104,0.21115338180790158,45.595337890955776,Sedan,122.23732049635498,0.10894987650363008
-232.77625510574893,0.9612465732006069,75.473909190656,94.0114014090439,-26.235562876859486,-0.3681095556489052,39.586677152760366,Not Sold,-0.47121323405353915,-59.87444783588253,111.36619488403568,24.995018029699242,-32.586710990268166,-63.1198596686217,-47.797057209389415,-8.268453028949155,0.6400614520195996,0.20139558831095988,-69.3447320229016,Sedan,-68.01876969449802,0.17357784629335635
66.18336946520891,0.5518779711533512,-72.8371131853241,180.40644658774517,86.75130133313006,0.8382079806303324,24.77542547965415,Not Sold,-0.15284881926874394,-48.08783045730267,40.87750932702881,177.6120562081608,71.35383998682626,-110.98145204956069,-83.62531573963564,35.41844442089952,-0.6225454158470755,0.46550864062968234,-76.41743188076848,Sedan,43.553514032390375,-0.17541540641064954
41.67509954151707,-0.656757758838598,-256.02939366821516,28.4097070427194,23.55638576321256,0.792584270832708,2.1747157569098277,Sold,1.321445684586961,-91.01448147242372,-264.77659999117463,19.78550151585812,155.96364987485484,128.49793155688843,-69.87244429662638,77.21996348228446,1.1572457880636609,1.2179081471849842,103.40448759432303,Sedan,63.15136351028966,0.40271064831214737
137.95895581002898,0.8620486993247217,116.71286871592574,73.52133245809623,-98.19316875201292,-1.3468800222253394,-66.31658778227181,Not Sold,-0.7346518645473344,139.92900611579182,159.118555772241,120.08421704892937,-92.25875822881659,-86.1011540890034,-98.00992170065811,-107.39625506489303,0.9210877313857819,-0.49762111954998606,59.481182746853456,Truck,-141.91035446383333,0.8165139206984466
-11.792507907125756,0.28591238585997236,-107.9746541118544,-138.4366460042951,-109.23675297120887,-0.9162826785858234,145.02013445178665,Sold,0.7726934833418782,4.097284995433004,75.83610308233409,-40.386069399093124,236.28797878255364,-9.097181707934183,51.365465913329224,132.46847919336753,2.1676412294662137,0.13089322342738768,-145.19605302412603,Truck,9.656836470246708,2.029270171223393
73.32092633448296,-0.025505315833813876,-35.68281858389416,32.30347218802579,14.519114448592575,0.9758352201058513,-122.59301716698604,Not Sold,-0.44812376312604885,17.76535205029673,-77.2173525647377,9.78855239318763,-79.78406822133913,-42.601950340481906,-168.45461115559903,-94.9979546743171,0.6316937725427602,-1.781022429013899,-66.89173808835645,Truck,71.92973764976256,-0.2357379970103105
78.81595402343154,2.2256419800428158,-70.02628971015845,-125.73606312365943,-80.01710217483105,1.305438645454445,122.58099084416747,Sold,0.9671296042613673,-149.91394625670844,99.93551780848456,-46.56162731823187,-32.47720405439745,-33.02056092872266,-62.75969597614895,-94.33323312365263,0.6548995080304032,0.5545947519139038,-142.20210988703656,Sedan,-23.12633414479138,0.4358322629068574
44.17029990719352,0.2843491798760987,250.41909162486462,-106.6249011145621,-41.38513047012723,-0.20186232638673082,144.14082134533692,Not Sold,1.1229616614529232,-3.2460320490528263,95.247939379383,118.68461248442972,-93.06889712423599,16.21118360337181,2.7079149847593724,58.993907622312605,-1.612182594201892,-0.9637402072431934,172.2437717066347,Truck,-302.05500165605656,0.49847694145968446
80.39517915425424,0.44468858455181365,83.4597237241134,19.192135422441297,194.788343081174,0.9872972242530642,-72.22501580375629,Sold,-0.8556891419694055,-114.81471304166368,-34.88438961983468,23.467065605104974,-93.356672258278,32.03477043995618,22.763466249911538,-24.413881584276055,1.654259850893558,0.3009884094020392,123.53287426959855,SUV,-102.11152265971992,0.5555776117993158
-18.982578466696527,0.4106649287662966,151.6157496976067,121.82113967738329,38.957090613624125,1.9285293178819856,-37.19649613634499,Not Sold,1.635098264733675,-65.00113710932037,99.82785256148391,-94.37361431387544,-20.28912390925265,5.727992786164434,-7.594834735304612,18.806083045422444,-1.17262963709659,1.5879493644009355,131.98476167581828,Truck,-115.00186787724047,-0.04003355794242146
-53.58607715021462,0.619389237518916,-11.771239466882617,89.5188251091084,-23.265351127574423,-0.001697189171550928,-25.0580849431319,Sold,0.47478736893036344,-113.79360607793527,58.35189727355866,32.26136791364981,-143.2813760275492,-3.9495706890565176,74.83103971690947,-111.48975725569711,0.22227977945088884,-0.6592938602382645,59.16222063047273,SUV,-86.16805452170114,-2.00283469923702
120.67187688258612,0.8175887254616085,0.9921518336169656,28.26581799116793,-11.328009357098951,2.3174414753048054,-15.48429136452995,Sold,1.6174443017538145,-34.59869559218485,78.7145229445902,-6.96891744229742,-58.63880868166633,88.9186360307114,-95.02449938598832,-24.498321521910526,-0.101561696713938,0.527623753561995,75.1511241639409,Truck,67.27075951516743,0.6330748041936674
-76.58038268458205,-0.026422229580073765,-48.25655959237445,24.74333114785513,8.145987675500308,1.668602757204608,-3.9106969021652804,Not Sold,-0.6626742468968209,257.97631831898775,36.39430649771963,-30.769804738921795,-16.33804287403286,19.031974561257435,-48.698848504478754,128.92620540825834,-0.3248729586309045,-0.195500063497157,12.931482029189349,Sedan,-307.10390176270323,1.3377683031734433
62.523952331655195,-0.4302472687489164,-42.8716856272194,-79.65213281349276,169.86206567709945,0.20189112631270795,16.2034204295523,Sold,1.3459452392704039,-8.925221927395386,-80.54119923170252,93.76750809685444,-40.55067611576299,-9.926565956601259,35.993473668670326,102.07472725803714,1.454580595070702,-0.7057909781717926,141.50635811149513,SUV,-57.074487233483985,1.0556550386582375
-65.29267338062593,1.2355310431939424,-15.413533085059743,-71.81661014131984,17.534333864606886,-0.8062296446832933,180.04399226954587,Not Sold,-0.11845368939395631,46.68179219921713,55.880497493791815,162.19399241207947,19.6063473321139,86.00642488055075,65.11903257085378,39.499620556387576,-1.1370714424419188,1.1587359295705235,-100.4662688619801,Truck,35.41027910620523,-0.3116184544654623
-83.75986052294964,0.67676474148715,-243.13928480348062,147.31038143811892,97.94915350039851,-0.5612407175750953,-6.306836482211424,Not Sold,0.44957449811877515,-128.1946312966318,40.67528296811644,26.943710610841272,-44.167564632245494,16.555081839115086,30.18470631433297,-67.7131198900453,0.5126228690521308,-0.3011383706368258,20.854196888199226,SUV,-30.14794980683383,-0.6792535036020895
93.74931524319781,0.1757157727917125,140.93576407079888,39.6676620891445,92.12792926542154,0.05388421405645119,-87.14807000026099,Not Sold,-1.0283664357759597,-50.120666106745105,-82.63714401125506,-165.58865424934697,-29.819711385482268,60.26161270840563,-21.045885241467403,-51.816915502710536,0.9835919123970135,-0.0630801258400681,222.18737255175247,Sedan,103.45461065019946,1.1241363850884636
140.7466011734106,1.840324841580503,-7.258130698820644,299.11272391242113,106.00321801610242,1.08180922709741,-206.16337599948574,Sold,1.752355781344443,-29.168405751667486,-65.06223357926864,70.10179883711942,-50.431257376082584,-149.22125479818337,-8.107356358377771,-70.77233302606625,1.801618528637395,2.4885875243123756,129.24234606531434,SUV,-13.151988815924188,0.6885440405102048
-110.88844010160453,-0.6981084330785148,267.6708262177209,4.800281701068518,73.73594706995854,0.426776118219816,-175.69116722916655,Sold,-0.3088801059582795,-52.404205662763445,53.22770808160643,42.796614591528524,183.7132844708233,74.74975702402396,-121.68333021015789,-4.309304323430942,-1.0178303206409356,0.9641312339006672,161.41154235214904,SUV,66.2891704885586,-0.11128873150066598
-111.61435606609858,1.662807905442711,-345.4013541963742,64.926995414822,-90.2977076232962,-0.42256403620814964,-111.11860485777841,Sold,1.5472963030603941,25.8425416184312,-141.67236618480962,-64.35625690942281,136.3338238791582,44.03342945860889,-40.485989657647295,-62.69297303080863,-1.3752876204450022,-0.8013607347025165,112.78341995752379,Truck,20.589681339914996,0.9209063365061345
-100.20685642695094,-0.6085503158183996,170.61949318607955,177.24879354336497,-122.76510998899579,0.26930798075992674,-104.62687011621998,Not Sold,1.6939677297072406,-108.22840281005948,90.06948137805793,5.326786841976746,-126.7835644923204,-167.6983587673579,-65.52418553250338,71.22663561775828,-0.6323808522892079,1.4371932427949332,139.96484164465755,SUV,-212.30103455951462,1.0232431554384502
,1.7893650939433525,-191.27544903047854,-52.83713005258869,223.80138705362734,0.37326844858158575,143.4513368424143,Not Sold,-1.255027814079225,123.40284813847151,13.610684789041633,-165.26899543309057,-46.54664064584884,21.510486048263424,60.42884153027976,103.81036865334485,-0.07564886601106455,-0.9039024460033842,109.81600264460563,Truck,-51.429004480853756,0.7941596557766932
-61.646552794311624,1.1447463424046473,33.81531205170123,-81.60228671767914,81.99268608727161,0.8125293294161834,-8.658891761988084,Sold,-0.3086736634489122,-238.62685681098824,-7.459920032259556,-39.41999144121526,-5.352900635944172,-116.19185050915544,-9.096663681641285,57.42966770034764,-1.6466854814705547,2.0900028293644226,13.627932101175979,Truck,-15.337189025839248,0.714746726422983
131.06520614671098,0.2351905299044793,-68.84246250800838,-102.98607352294337,152.47192463435223,-0.1316257163082173,21.71922110313807,Sold,1.6274703839620657,-24.135735595845432,21.15911732857134,43.59555097203815,103.18386849012691,-231.19937382941816,-60.042767851619196,-64.18442873603239,1.111761830162418,-0.04454448012485601,214.6471802219038,Truck,13.467267478772085,0.8343910302073148
66.35084957857183,-1.127147758489988,-73.79333320576252,-205.2151864976247,2.657325256027542,1.4502575354115614,95.99380863924213,Not Sold,-0.6057119645064969,-108.47468689470628,-74.81900850978147,-20.636072312211294,98.08498445692226,11.215521569394918,165.7558266873297,21.485098694009782,0.035645469412724666,-1.288727938158601,132.71881007423895,SUV,73.86313107502126,1.0589520818928169
-48.187636986287856,0.7372212353846782,-49.93285503761085,-69.23522086401307,20.562264050756866,-0.11387194655167665,45.570862011151426,Not Sold,0.8926880628592287,54.73565566012438,71.46377348632743,49.67555685996047,43.56009341102333,-138.77735639917702,-8.657922420812195,93.17333365362052,1.4162998288623592,-0.6803004045712124,40.04823604764688,Sedan,18.960675982274537,-0.42766885605246047
-87.1808001571427,0.5489124484249048,60.19473803387261,71.98829570204391,55.51995201356353,0.015149895600379937,7.949850208347733,Sold,0.4745531090841565,172.0102242782995,-160.65085325699414,-68.52902778028849,201.2269954101653,-17.977942430982985,146.83045337024373,-6.60044500209112,1.8770428868362112,1.6124906332586795,240.87285287797621,Sedan,53.70946421078258,0.5449366239021118
-62.52298294985602,1.3720122355977318,32.829229463248325,-38.06961084744523,-61.34840773727569,0.6213909683668023,10.657502822023616,Not Sold,0.20626626524623623,128.98304339251274,-175.7212474679945,6.032050967942173,52.85050608022929,-125.09748043667489,48.39460675770903,161.77057231543935,-0.920679699999135,-0.3116678359796453,-124.22891440378669,SUV,8.338295824440328,-0.46128871908848706
55.167219578822504,0.9777178691009347,28.048950393199195,148.58227567593661,50.92177815094505,0.1011882313459816,-124.43509376345578,Not Sold,-1.5829241295052816,-24.32064220407814,77.3722337469269,148.18943367201413,-46.79124600339013,-168.0145427340872,86.75737446634871,39.67766613137759,-0.037326312101638365,-0.25121799304145737,97.59000206037408,Truck,-158.05270261082208,1.5434877969188108
-99.7907208027537,-0.42277908449649404,92.47025042835779,70.53001262627477,-90.31370456848391,0.28253668616973165,93.10573824032214,Not Sold,0.6553331523661204,-6.8022674542691215,52.49588420691068,-83.69906759210409,65.2854308449763,-22.691598495308003,44.46751458389467,-175.76918124460946,-0.5852544440822953,-0.7645887922713002,-123.91144638113958,SUV,-51.17919531048253,-0.12593761550741653
