age,weight,city_mpg,length,fuel_efficiency,maintenance_cost,fuel_capacity,height,highway_mpg,warranty_miles,width,Car_Model_40,curb_weight,insurance_cost,wheel_base,Sale Status,depreciation,horsepower,warranty_years,price,mileage,engine_size
0.50300848600433,-45.4809363190447,-87.42543238746337,12.110834089766492,-0.6682167032208921,150.9555781690155,26.061932598415048,-46.951153453771845,1.5126804443339128,-81.17527648180693,-147.90229577654367,SUV,-336.7905208794439,2.4414079312667223,-68.45300073503194,Sold,-31.88312732959669,-34.89352102346736,1.0782218259343592,173.85404078996564,1.9869772856543206,-48.625337207798644
-1.0312958888232557,14.167261642551034,-128.78578856826272,15.112545145805207,-1.2263430007667888,6.098206706019633,-63.38966257448131,23.81625911622096,-0.5189319108107427,77.64478158036509,79.2222375323382,Truck,23.675037718673828,-0.8399907608555764,-23.67543559458566,Not Sold,-57.52335123817078,22.488927373442888,-1.362470136987761,53.08959185345661,1.1621948566708364,4.15176959822577
-0.23819348979519828,-197.4216387201044,-97.1344483898655,76.04622391328745,1.732286819449957,-146.427534708044,40.578846991814025,9.654111569022351,0.7921838778876948,-36.88513154147846,-206.975512766699,Truck,181.36073480882453,-1.2899282554531437,-55.542864594029226,Sold,-186.04592985672798,28.156070557628254,-1.976098479347507,12.056697484687392,1.0852738351312063,-29.462964755098387
-0.8322077212608276,187.27835957774641,-43.0610200516695,-54.509978767989544,-0.9315620190940028,87.00370178823947,125.53031798969172,-17.448890259567232,-0.14448733594792096,-12.122552946363136,104.56272769235994,Sedan,89.38772406883803,0.013175828517246302,35.42875976221309,Sold,79.00338402290426,-133.38664065493168,0.394508326916081,85.96775723434476,1.3867920388039567,-6.86450654195644
0.6278127099301436,-78.68984152224887,98.85120273701567,-112.69037338776053,-1.4362660456587373,-78.1506730810068,133.99628747461986,1.785931812828389,-0.6961009356575665,-145.25365328739565,87.08176051577666,Truck,-103.24693794170064,-0.4161128595201578,77.4941315374125,Not Sold,140.61408208686152,-20.70845103158349,1.485068864757378,-62.759651446219614,0.6269213879745743,-94.3321083456229
-0.2557176504873187,1.5131194951743379,-124.41251307858525,-21.200022795289776,-0.6143340222445777,22.772541311924364,-7.778298881069241,-185.74060667375795,0.7751135398304718,50.47232489664973,50.30288164304426,Truck,116.11710697624025,0.060830210940581796,-48.41145467165867,Not Sold,53.36006605027721,173.7527887476107,0.630438207123124,-24.916562110581843,-1.0990456914284241,-147.36168011278457
-0.7793248334978966,102.2821941659417,-59.3062819790687,33.30012688316183,-0.016915154301111394,93.5798488463539,108.6951613128679,131.90510370737542,-0.1481825544125834,-44.39441579275679,-23.537809751085476,Sedan,183.0364634212395,-2.017438675000702,-62.78077957716823,Not Sold,70.56370586748693,79.70695445572088,0.3467561005474997,204.4482269020164,-0.018171584982642146,-141.89669961051683
-0.6106150822265437,-32.01977726583804,13.198868364990506,47.70740921161151,0.0392116828375267,-21.88792586663035,-11.988856647975558,-40.644192746189695,-0.8233611244183304,180.9168541392282,-152.48886334134363,SUV,9.05967716603957,-1.5649048058175232,-73.6191186670747,Not Sold,-4.0539398352467995,-71.37135673126257,-1.077685377408138,-7.046602189639943,-1.3133898215632407,-98.58549449001363
0.7480471991763654,91.42966449859117,-5.796093493856909,-43.90747685530678,0.7009705098578428,-11.685001020311791,-103.40311957683133,85.73829406733957,0.6079955290705634,-9.699552670507227,102.25617946902688,Sedan,8.525498224086006,-0.2926142812423457,146.14459450627896,Sold,-87.24654579814991,-105.54244413107679,-0.5976965494632085,93.88063324667704,-0.015585743548385267,-9.835462552994318
-0.059241575818681724,20.18009379806295,-56.13089721206743,-44.06595946390471,1.165839352441372,36.598601689592385,-101.3829432601164,-39.096511725679264,-0.13518960975584604,48.55036326972407,41.31922169912593,Truck,120.12982801105632,0.007360399353964209,37.30998946452469,Sold,-81.86476371702011,37.92899184307858,0.48007523871157276,-29.712472787347462,0.4553012695431301,-138.6309677760893
-0.06269797664158377,175.54996002686738,72.04431658505223,-47.57196751780942,0.6392247595549072,167.80300857811432,69.66517978151536,-85.5713035573017,0.6966380830484019,30.88591689644104,-35.00861446640787,SUV,153.0645725334741,0.139276263797062,2.9929306665878523,Not Sold,-14.34114146612147,40.52893806647436,-0.2723800610471325,109.45045889386722,0.5736004415614191,-31.555128322082933
0.07089120660197301,107.42176068088922,-130.69988157037608,-46.24635893807807,0.25778908919592614,215.013589737818,-149.0328607717667,8.90669702336852,0.8652553359980799,-0.602536935359716,167.81393620287363,Sedan,33.27807404996579,0.30632415211241626,-106.34428771695063,Sold,63.28340323854052,-85.20419129509297,-0.07981983424243155,-14.865554793557429,1.2451742642857249,-20.52349219868199
-0.28963561872968757,-127.35986867679591,-47.27968383950194,43.96473154478162,2.9158282170230283,-50.4876427988976,86.60357471970418,0.10520730262514245,1.1070415429671794,78.34319245943722,20.01035326440773,Sedan,102.69384413693503,-0.07233683222875176,22.876507761632773,Sold,57.64997350629234,13.997957330898544,-0.3433259806525145,52.16169333332523,1.6409635259997333,-67.96668906408163
-0.8579619380133693,35.794383980321356,3.3591246572618814,79.87890924208216,-0.5693429298753842,229.57435473703214,-15.437127159171057,67.88848477499629,-0.49169416388629966,36.28611194067594,125.5760725386584,Sedan,169.8292386441579,0.3186663345641609,70.63119989480863,Not Sold,-111.98046146477887,45.30352859272922,-0.41544352921802574,-36.29687248077174,0.17597250701636874,-5.250086787193684
1.1712356903335586,111.05318682166842,94.25932376820322,104.53981766372966,-1.6006778748498356,57.55292062981119,199.6067697507456,-66.06902076072224,-0.701189584749727,-152.39908210911756,-4.7309621782011435,Sedan,-19.770627099361036,-1.2575874518903682,29.678462758756098,Not Sold,147.27614059017637,-76.00596292938006,-0.32973360032637633,-139.11596305559087,-0.7313579734869274,-170.07846722012044
0.2945945621986133,6.529844935221613,119.93445575777963,34.126214530812504,0.2991781217089384,87.20615537856564,-84.39877504357301,-15.709973298205337,-0.9400140642471672,-7.62492379303593,111.90195223255917,Sedan,137.21028737042093,0.48916756367975256,-36.65939438399755,Not Sold,-89.6666237050071,-52.51310952048539,2.443386427687376,-117.82084734529144,0.7928387439921686,-4.532444156209494
0.8147928095337984,-109.78422196015725,-65.16623274745693,-115.81560671916007,1.5918173488802179,72.9672293823785,-59.68359244706327,-104.35206350090958,-1.2446080609407215,33.203237195107036,-4.258284347824589,Truck,216.34797798341447,0.5687234401569786,72.55024943391989,Not Sold,-23.56102451052977,-60.333591372469265,0.2948934238262273,30.01577628023537,-0.8893171105325982,-48.275302589194965
-1.0503718907696526,238.45952826594313,-14.063030886082606,-8.225692400736996,1.2359365945838958,192.80533001947848,-140.96884910219293,104.52663489347007,2.134161762010037,31.575090747886936,49.27586827794501,Sedan,51.972541572949225,2.995853358469071,-88.47532755044195,Sold,-30.58217392873031,-76.08664416364299,1.0538170927206605,-119.19281634198096,-0.4631818075360815,-65.92192198167923
1.3320150420089858,-47.35021315102523,49.20892128968234,210.2735322268543,0.32031185906993087,101.02535772084113,16.92722257328752,143.45086809133818,0.3442357369075153,6.781807112721601,-116.45336540789583,Truck,108.17730772828753,0.604459976502225,-69.57746743615726,Sold,6.375765799892129,35.367327423415915,0.7168428786519826,88.59475859933697,0.7765444022291208,27.165903681009656
-0.06184502553539251,45.292581090488376,-178.1103374314145,165.33173734245773,0.5086503415002913,-29.63278574401914,24.768958447710183,-18.068592763674523,-0.5953004682770737,2.5821787675050762,-44.86492473304839,Truck,-46.44748533326299,0.5152824721231446,133.38520228377976,Not Sold,30.657413059009336,108.41775190892527,-0.09003666198254344,9.673966792967482,0.6997015062212006,-121.82317886430478
1.016579480164236,8.540373619444257,-31.19791006427688,145.59792832034793,1.2420329091806568,-120.63380019468084,-223.5880165204408,-66.83571661185889,0.7217993911534873,-28.42784049616094,37.07266931412875,SUV,92.30312494354479,-0.07129921780940707,-49.44173418389827,Sold,-53.94209420549584,88.5474157089975,0.34369316712263875,181.46179232166384,-0.23675180369342397,-33.81114821784843
0.26071033145024286,-42.352947467670695,0.38950560861958367,-108.33996008590616,-1.0052783424872782,-23.769545672225746,51.414526574733145,-10.755103549671285,-1.31583445893184,-46.54682499637739,-140.63338138765215,Truck,-29.72038676980267,-0.2682582275614441,189.38462060559416,Not Sold,-203.71934903698317,32.78090081515453,-0.9795111652099833,63.04006931433831,0.6922870620056364,-64.15500167383738
-0.9122336079888187,35.12733000247774,-192.71813658093376,92.47048165242138,1.2385421194483826,-120.15963887189587,62.8771977899671,-1.3669163837515361,0.9155972956101469,-175.41039184423687,-10.890915252995006,SUV,122.22303742082966,1.8685077909055496,0.0041213137970178134,Sold,7.779898364567288,115.66286721046173,0.6704553282095329,-155.24205890255348,1.0568602121291757,-68.56674318341021
0.9022404461692555,79.32984817852636,-127.13787905883778,-87.11138143177074,1.7638048502959052,-4.8529728686933105,246.0597571565867,16.22297594070605,-0.38824519987898787,-165.0598837687751,-105.15799507660223,Sedan,-93.62919619489831,1.2942007656396965,-29.22669258446435,Sold,99.94848812851365,-43.06886310373482,-0.6894194680799426,91.55757886859688,0.8653908658226944,35.77083047293656
-0.5627571992809852,-127.16535493543944,-110.49310722440835,-17.457828300210686,0.4115233222503083,70.2761895627727,-59.72788960581148,110.3732804266953,1.4434431225045774,78.16465227780928,47.72600066780603,SUV,-186.27099215871283,-1.4613629992013124,-3.2595561210364354,Sold,16.501191953132288,39.4268796477429,-0.23655646390624951,68.03081858191517,0.7120419104046902,-12.637962294502783
3.0861900146250596,31.32346446458652,-72.9395656922263,-17.386648320324458,0.5969023733026986,-56.015077325486004,141.7874648636513,45.536974960535645,0.7501213536788292,166.20957145495365,20.050491689800296,Sedan,-120.46240139946771,-1.4495106280235257,66.35253496390808,Sold,-42.270457127639226,36.278779584354524,-0.036315237431457925,16.023180048242782,0.7380499703692147,-128.82142124761748
-1.1805069380775886,196.1210332875688,217.4943290184347,5.638004178661194,-0.5461226013660709,-24.573283002772712,119.09230615414255,-52.84537612944814,-0.7896524434072638,56.27923021958567,-63.66272313293291,Truck,-86.91926777270514,-0.778675957071534,-92.87202405300651,Not Sold,3.4536036247886517,60.9315912687706,-0.16908453831701928,161.47680753487074,-0.1940137978039482,-123.84030247635171
0.0520309400842886,77.96596057077089,41.61277335001592,168.07800016733142,-0.4518594372540081,-41.1836966810809,40.815251764152755,-114.71785341102951,0.4761873693651486,-122.08882351634671,62.024432725523525,Sedan,76.58108943203506,-0.06415587758730124,-55.81299994625378,Sold,-102.04560693507447,-188.40319558745006,1.0277046238593437,-57.639941003260816,-0.6702587270949594,133.15884384590083
0.5252912299865465,-6.398723841169385,61.623476745045366,-11.556025090845887,-0.13024710810002488,-34.60042439880687,-258.9291411396907,-90.58775020015506,-0.12763548550190684,-187.14968177723603,-33.22117891679915,Truck,44.99736950430682,2.486065679038218,77.16248350671235,Not Sold,-31.67903705686773,-34.579591722848406,-0.7811050404793903,47.924731255709894,-0.885429197261469,-25.724639309009845
0.715126933978222,24.823210651909324,46.58078056388027,26.730588751269313,-0.09631413238948683,95.28957689980699,68.39310753214171,169.36588190527294,-0.5622613989868717,-87.4166670615432,63.77457719365937,Truck,27.78486503095036,2.2511783505691376,40.90691868667915,Sold,51.787414159058265,-53.49010421359471,2.3210532354051407,-25.098532502112857,-0.16441527114285803,27.74839964460939
0.9156357402735052,-23.107792630828293,-25.988319670562277,-31.368972862951477,0.4507441486537208,161.28472270370537,-96.39497766715797,35.184807759664686,0.4112539726624656,112.3146815178167,102.68280376949654,Sedan,72.17934937520158,2.1318705653795775,89.57591794882356,Sold,382.80790635077597,117.69998882280302,1.6859487727129419,-224.2817184460214,1.5898851904683329,-19.672023325241746
-0.3593509523307826,-20.44561838063079,-34.27503703770584,27.976659108198664,-0.27798057931665987,-147.16145217278722,121.19025055957546,5.1947183985146905,0.20660212906625275,16.720426421921466,212.75387196610734,Truck,62.43284743310347,0.48087414941560097,-114.87001365774194,Sold,3.565754914288922,-67.33961898830813,0.3663290610797757,259.32308128211395,1.0946158408652802,47.402744176684976
-0.7189408487566518,45.76707408861627,-18.213432765657757,85.64618504819471,-0.612496147558808,-101.74569787019794,48.013845060090475,-96.15510815926315,0.7319017961556525,-14.057153967905048,-54.208714668493194,SUV,9.755790000719465,-0.014375034350557536,65.4105213430167,Sold,-21.066556256399995,-185.78704214943,1.1206472125779645,67.29244124402788,-0.2581698690970261,160.37317475762205
1.8971881119675775,-100.02282100100228,160.12825689228362,39.13663716600278,-1.3192783114701243,-35.861183611762705,91.51590053087533,-98.81372060408441,-0.2601463447657557,207.25727131503174,206.9649481505655,Sedan,-34.047687533466295,0.04307076980623938,32.75989504039525,Not Sold,64.03555165559493,-54.655521095744945,0.4523472064592565,-199.07310993967374,-0.4163787775396594,6.876273285192259
-0.5670183680037189,-43.50669029563146,-91.14280133580478,206.3021054750839,1.4831842211997115,-126.9686418896521,2.413804887837277,-85.812698542041,0.8552360730914139,53.13011775517863,-106.36559814716729,Sedan,-110.98774533837388,-0.37287174551502034,165.40219645867438,Sold,141.02344430862078,-28.128265347715697,1.4399993828885802,74.66359423074232,0.25243724534179757,-17.13884821122889
1.404859357781817,51.52278451152904,-48.945407573696805,-32.418455182472044,-0.12237697958657383,2.7114249761218248,106.48425078815889,222.56333833589673,-0.869572390890047,63.670712913934416,224.38455350058084,SUV,-139.5843167387111,0.6793623265413595,256.10543065797395,Not Sold,78.96890983388818,30.817210803472108,-2.4597821930514963,-164.09792618792602,0.21674460809431212,106.34169788901855
1.7132576943894628,87.18814343518187,7.719358090500755,52.054518698333254,-0.2487520532844124,190.2448649940294,-130.65693393599878,-100.16064539780562,0.5352839291226177,-14.247295643169588,-107.35737550182758,SUV,-17.997021964098856,-0.062182202698083056,40.46939254202841,Sold,-14.920871134353298,34.478376349528176,0.9946660257615851,-128.78714520929736,-1.28448854970636,-80.63144110706368
0.20118227922259568,-73.2004628470197,62.42437125916229,-50.8590013676821,-1.80733667906848,6.331074612775296,-21.288041745099413,-56.185734883095606,-0.3621662190411046,-176.8074796232999,88.53863407207251,Sedan,202.39379156279057,-1.2153168678157966,126.51641025501009,Sold,66.08282277121857,-38.718333556549226,0.34657410124761917,77.21915851297416,1.5667244758271885,-49.75749141212726
-0.7964133772790957,-34.82450611509288,-42.72360692809155,-104.56960998450006,-1.422496996905116,33.15452814610276,-67.06047498442082,28.84248315243056,-0.729789754473229,-38.92966404189773,-73.33381581461902,SUV,125.89415980293224,-0.903890220137443,65.74458286541743,Not Sold,-3.501814689035777,-71.07798813312333,-0.9916865017169233,-130.77340420115195,1.89485302084416,20.31842821031861
-0.8451731619897318,36.44116260715164,-57.932299771743914,167.15943765893033,1.1173113211614876,164.74446808441644,-24.56694419074809,-30.74873233800123,0.6812085326012391,-104.2627308069828,-15.04392875492247,SUV,93.40386723270731,-1.297057892141018,-63.006581866276946,Not Sold,126.86192139091084,165.96579882407053,-0.5771092748223132,42.87056074371767,-0.7651942518673989,16.03165811081787
-0.4104285131450179,115.5032953191072,-44.59574529504394,25.03330403253917,0.5259480294909519,-126.05635861765856,4.809972223614682,-174.57753841717002,-1.498855582821829,-57.268143216240496,39.3097625601047,Sedan,-62.27718652615756,-1.6189630957380903,-81.02419416140604,Not Sold,-114.46012117953295,-87.21321487768816,0.3899214560832931,-83.56332015699812,-0.17502699311054495,132.5462952736919
0.017241422088790023,13.615736534910845,-38.76234165393153,-35.86053573187733,0.8049467482364043,55.61383748811601,-101.93106163025239,55.39982438031049,0.48987991411231996,33.3619040336813,-53.04333081794675,Truck,-0.6457103209378893,-0.37127013818230437,62.83765418855507,Not Sold,-139.01919216033082,-42.00711640648274,-0.8363213648921648,72.07942724286232,1.4116236143445755,-59.57232912107043
-0.9458401510435392,-82.41895185889027,-64.04181221259536,39.096948070320956,0.1840458886594778,-149.827037956567,-144.78379654233794,-84.21044169743912,-0.00026242803878040455,63.2604727204987,-155.5964159914034,SUV,209.2549178570113,0.43292785520706767,78.00869765492267,Sold,-147.3944496601673,-202.57022011805395,1.6069663322362124,-47.3554099262121,0.779545201701697,5.744030631781252
0.5537315938392898,-10.17551058962887,107.67313494738941,30.42131699348834,0.1730701273787447,126.84670741439581,139.05474825985024,40.12498373319041,0.41913604158823936,81.89260934199969,-33.00043368450604,Truck,-59.04146207451336,0.019686804066010748,-67.99031346908126,Not Sold,78.1261504356271,-26.6373314213867,1.0908656488066106,10.800858595444058,0.60234728771871,-84.57257604258304
0.11364389248609277,-36.812502091345785,147.5104316017245,52.030932283565875,-0.1160249290838206,22.218493918584755,-0.01461074531384478,19.755719980572515,0.13299084428697763,86.0196110247126,-20.189830804585736,Sedan,52.54935092656697,0.2441645647516264,-181.42973493665036,Not Sold,-65.2830249000184,-29.660595293184322,0.4406847343302882,103.89963454885618,-0.44520175786671895,201.70635312497149
-0.5294762449263024,-277.016655471088,-92.12600838287469,146.43968330067904,-0.3212177499088389,132.3916870790197,51.76574478335897,83.43426666707663,0.48980678783791676,20.752689653296528,114.40015822611525,Truck,-162.03310688394814,0.4173648856168605,5.234066346929455,Sold,-82.49544047829033,-134.5669004041888,-0.34603897005610007,-92.05474869293542,-0.19904359573899322,-14.996522436879841
2.263263961684964,-9.099194801978653,76.11692744118798,-1.6262024168079319,1.2336335065311055,-19.46170593981981,-121.07265587450402,-113.7323861777445,-0.030776109630447968,33.77283169056817,-74.78997551139958,SUV,63.60382627280207,-0.22083819364793822,-48.338545901100574,Sold,16.55384971590216,65.00630431818955,2.597589099692938,237.65480903198574,-0.49052619346040105,-12.75727440930678
0.3574155575852813,-98.97599691112873,-86.72952170462207,4.0061809420520715,1.6121701178139816,-73.61587627178696,-1.0253514971089113,8.531144341158075,2.5243208129839916,168.21983243749054,91.86686008266372,Sedan,-209.92489398598187,0.06265395640023547,-94.58313808244027,Sold,-17.445494026116574,112.7486233933481,-1.36834331702506,-114.8788695586283,-0.803876455389307,44.695435188544764
0.3298093966225573,-0.5736227570463481,-140.32503799333094,-109.30882805253536,0.7851339815437455,23.70539601469919,-60.891799641002045,-25.17746489661515,-0.1626311872236882,-21.870331424674873,-77.57404955408424,Truck,-132.51058121049667,0.13442963365599947,41.1070014792751,Sold,-201.20330346654788,89.17016669868921,-0.992025353896145,-59.05882218282383,0.5321878882212168,14.65856016386061
-0.42269806492641093,-5.269833417709674,89.34273517132543,79.37743311906154,-1.3557851761340667,93.52133394533652,-132.41415468551213,12.842207526975239,0.6263579583903345,-116.46429687495198,192.3018203557591,Sedan,31.62928065271932,-0.42540157350181185,-217.02190393444997,Sold,-71.92794757256236,135.51870617415216,1.7326131626819812,144.1941586081852,0.16089889138746954,-115.02936178172811
0.990962977326642,-7.322597506819957,-16.39919758487848,-28.495518594539437,0.4147855454767979,-239.6684268276649,7.048719074052723,99.8171917987612,0.31435223339409635,33.44937896898027,-33.341199196762844,Truck,-86.0058765250193,1.3420264689688008,0.07109088570272086,Sold,-108.21236846107647,-53.42874452832842,0.1471668782578222,20.24762987569751,3.2285066485677985,31.433308611194384
0.13555388977053642,85.57572355682173,-113.38745449076899,-30.897060278328137,-0.34499620443118134,83.74128151025668,72.92605257431863,-70.9143088798699,-0.53960067944114,70.31050397850585,98.23542039634229,SUV,-40.40283553342815,0.22651827737577462,99.75027101710077,Not Sold,-35.40564016652482,-21.959055719496202,-0.8939564603404617,7.734541383201562,-1.5436578185802632,104.5097233080476
1.8018254615345142,226.0335519371846,-34.88231937047361,-180.77219513560445,0.6122782199208655,83.04765613468713,78.33586547146034,-130.48816990498506,-1.2609619149908031,96.2613686155772,56.90951019550803,SUV,-94.98973487816345,0.12848689050606898,-222.5028085449508,Sold,-157.9102333081913,-117.43832238251588,0.17469897032962273,-38.68502269231984,0.5304852391499786,-99.1454783773154
-0.37540742772539337,-137.19519746860936,-160.0533564337369,-127.3080218097785,0.18245653082939062,-43.80749211553516,-66.53973452496905,-43.8529032765739,-0.6047971564854073,-87.17937382183126,-60.03805786049827,Sedan,-71.09701758692722,1.358162398150108,-54.01787386893135,Sold,114.6604101209924,144.31118918661858,2.0460876239243833,-177.72644009172544,-0.5723636071132585,73.95547533501178
-0.6068896377784541,68.07288901961908,15.112715833501323,153.99294391882964,-1.0272388364528326,-55.414392623786604,-22.879635228398335,-327.61376208383876,0.5710519812679021,-21.842535806690556,99.13675127426096,Sedan,-39.65434559014095,-1.16077559371853,14.846538649032818,Sold,-81.73106210174352,83.998377885994,-0.24515290571248982,-22.674556897426257,1.3471535707296622,-52.63822122156414
-1.3551616631727563,77.14639732445467,-99.40428459416549,126.9107958016517,-0.33890774153623926,-106.34028615530622,-37.9646501451096,-120.22741118299456,-0.8061765733265303,-31.143556065614632,86.74017383582844,SUV,58.30250507323156,0.5658369203473927,-88.92077151469786,Not Sold,18.936049547394312,-3.92604479322708,0.4618524110552854,209.7230254014529,0.17887032064429034,-71.79235833984995
0.9572831720576124,179.197784855484,-37.761675376322124,53.38813729390015,1.3866175827226,10.685369448573182,48.49429377428764,132.75816450706037,-0.28413945538958113,103.8764425772722,51.97674338162741,Sedan,-67.47421457844976,0.10614734370212882,143.96519430730189,Not Sold,-13.323357924993351,212.6611433567122,-0.4397809612163715,151.94057328203363,-1.02023227237805,-47.92324405483042
0.8636144760359951,89.49003862633495,-29.486401331404366,34.82950385026345,-0.3122094828656617,-250.01680060963506,-71.49601035431401,68.01401704482409,-0.7665866959808477,-56.94007559084302,23.326336578068922,SUV,177.76861119607565,0.2494615912543252,-76.96884825860512,Not Sold,-233.8005643993354,-158.2475215562108,0.20349572601675966,-46.15147181479679,-1.5507344484696635,-150.33507175352966
-1.1631559069687318,242.5326575844498,-10.689890278839414,60.39943936168955,-0.01304774402357986,-48.311346892283574,-35.837522528112885,-66.53364633205096,0.6113776764954327,48.146377826988704,37.41998757147136,SUV,39.346395012098505,2.5806983105541326,90.12005540654508,Not Sold,-27.715571114676894,1.2294638685654558,-0.8358242727079471,-149.08272659109429,0.12681635883140505,-9.380654557100968
0.7966977527468608,148.20957821077988,-303.74488991055205,146.44966559875337,0.48672699747110204,-35.317820363286245,-2.808968789426075,132.07231008127494,-0.599833694092655,-94.98290388378635,-147.7573331073816,Truck,153.6556210541464,1.879232341132799,134.88557783088777,Not Sold,33.28555782707265,-16.04548760120947,-0.6220486470194864,70.16277029768759,1.8944416967906685,54.971709304241735
1.881865143655041,115.40685235144232,-38.547904432602834,14.051098792567318,-0.13040571854125793,125.533385794568,114.10128395347192,5.0590620256595535,0.2897518401075003,92.67952975110119,-137.9173491431463,SUV,-170.54483639797857,-0.5567301302234446,-118.35474652847759,Sold,-123.35738462616884,-157.27801782189826,0.125171863788886,79.18118308851115,-0.9865557281945854,-46.50284503174982
0.00955477421110168,4.623049127628034,43.742549612996676,-134.0763000385622,0.5420039962432064,22.40905541067979,-36.174787924630515,-181.82629656023246,1.1906293499890919,166.7600861149288,-90.66686619394858,Truck,-47.491158025918736,2.011493252241092,-241.44834922557595,Sold,118.86839981346107,156.15755298952521,-0.24958042432074323,-124.11634411764057,1.2258871431994083,-138.6934828123978
-1.8203963174750273,21.91138880460634,-35.28300479156371,-37.50296327206241,-1.0675319244903283,75.04861591179565,2.334843945735927,-47.1914167485956,-1.1856919225392217,-97.69880720737454,-48.265437263579294,SUV,17.795732983322914,1.1392724206069553,-90.71036861447858,Not Sold,-38.86562498600454,45.81197304651857,-0.8376398911804982,49.97303158301576,1.6539034995032733,111.68633470647626
-0.08714726619933655,-39.19581501385985,91.19323793152773,-89.07875320519267,-0.1861729862552065,-185.31092904243823,35.07871884492696,-139.8989838122668,-0.12784862734690727,86.48138787038769,26.28851179484284,Truck,-111.73953685476383,1.413414728847889,61.73543027474943,Sold,-178.69153229835902,-52.2518274275685,1.9705804395267685,40.13977486779466,0.08385028246277881,-27.632868914739966
