length,city_mpg,Car_Model_23,age,curb_weight,highway_mpg,mileage,wheel_base,width,fuel_efficiency,price,engine_size,fuel_capacity,warranty_miles,depreciation,maintenance_cost,horsepower,warranty_years,weight,Sale Status,insurance_cost,height
-125.46027841142464,-14.31027364745064,SUV,26.65123238747189,1.795406196395144,0.5149887147963871,-207.15115912116917,7.402964510567704,1.770537221043329,-2.280940023497992,104.51288504475798,127.57126679399346,0.9347115877128451,201.4856106429877,-125.51889509838313,-138.084068311829,-0.14067591508368915,1.9898509465958305,53.26477462821039,Sold,0.6989662244402003,187.74844714641569
8.098898270035324,71.01237109120493,SUV,-160.7786900003178,0.4404247873011638,2.05781958788422,-17.78711516427485,65.2801782616416,-0.16189376100095018,1.5251957767624977,-141.13069911649148,-47.688453048376125,102.05584931496557,-87.81309855235114,107.07977077524298,-123.02816623527704,0.29833327987834574,-84.60801415793074,-259.62397896586987,Not Sold,-0.644584787437223,-211.02609848955655
-86.80795892125738,-54.667602126215584,Sedan,109.23657564243403,1.8892195803198721,1.238139232408936,133.28561084102498,-121.06164859537903,-0.6097416220384744,0.9868736395843276,-178.14654174482064,134.62117822334156,97.68834590400138,-39.351452179907085,-149.36651844542595,65.89101572926232,-0.5130933048720547,56.786898723451884,3.747105890597502,Sold,-1.8750724704724484,180.25220920881077
-12.913231345403183,-13.364067574511104,Sedan,-218.26622695560022,0.8722516979587285,-1.691213156629106,-26.613351706606775,55.04330334947327,-0.8804193930625255,1.153225565273563,-118.83743316095712,108.27960414233888,215.64760589429582,-62.548504567743926,161.45002946426993,-69.9801572979988,-1.7346527589411775,18.781490062489798,28.207155663072324,Sold,2.362320060739338,36.81008197467838
7.727338976558866,21.504782729823138,Truck,49.37449557768601,-1.6123563770375442,-0.8302977384697632,126.22826239520526,105.72640752735336,0.2842920633369489,0.3592353025457484,49.728760589883706,23.537960265613446,40.141355795955604,88.83625046546527,52.51826112855059,137.78203242910456,0.17898287868350168,2.27147933506914,-65.86670560455083,Not Sold,0.030545935301181906,-126.75390170087199
-12.300152832898762,39.04124155891099,SUV,74.4187420489684,1.5840554599867587,2.351702299681734,-206.66425769546026,119.20897280912857,0.36654798081455764,-0.27125384082996606,181.35388971433136,-125.8178468526234,203.4963371929424,151.57891811789744,27.420061203616047,1.0004104667849159,1.3686971311032512,-101.13891239439808,118.67105611668633,Not Sold,-0.8797678229342224,-188.24275006085915
-158.41136166511606,47.63876808517597,SUV,59.09304957827456,3.2034142501995855,-0.5392013864175839,-24.50489435348645,-21.11846732390893,1.5317437907564306,0.7571145496542049,-22.655590683615415,8.58684435340887,161.4676153860207,-101.18226463007292,-29.047228481456855,-71.1154375588158,0.13706351923528742,58.11739913088585,0.3141338100658951,Not Sold,-0.021241926860183547,-42.29859489432329
-69.16276276702986,40.93962851202749,SUV,-87.69215325280322,1.2554709318614914,0.2379043699968229,-32.53764405235835,-22.72219277643738,0.5420738023027027,1.4145580887866473,151.82270082123955,56.408072927692665,44.35083770503236,33.154346457853194,-117.21658052839341,-146.2244851200878,-0.25515139106954665,-149.80196657956344,189.1972960866784,Sold,1.421053769805503,-122.87340511951356
-20.440779616493504,148.99396086906594,Sedan,-117.83251284886163,0.4043480813416945,2.5164182497328365,1.505055300961569,23.812489387296026,0.636241695419656,0.8496662809121209,94.89920143017751,-102.48594205852028,-162.67213315584505,-170.7141555680497,-21.613265347891968,1.8153030404337265,0.3229440413182267,-20.455453844170858,-6.5882347204256675,Sold,2.1389398759350216,-144.5349149230588
-47.69677131833761,29.783588676340543,SUV,-21.51842141441512,0.7532422148604401,-1.3168752591572055,37.23467347612131,66.79774270200097,0.21857070989842275,1.215081479055504,45.222399976369324,108.74618619791063,-14.995607701753833,-0.3670179711243524,-33.75062133770207,223.61009510943424,1.2747662113044393,78.15676217930074,23.84671730971388,Sold,0.6762298378889824,92.4573053084993
-77.26658597027598,-202.65760574567096,SUV,-85.57919464217291,0.24313028332986958,0.9036503862431335,-54.017989135708966,-25.93993317828154,0.9132987712596463,1.5172203702592688,117.99344679422752,11.932444165429379,143.3680389231137,-198.2062146116828,-37.67939196745274,-43.54481142965602,-0.4605250980674258,-22.10695487514051,105.0557493148518,Not Sold,0.36021605268463436,-148.05152329662832
-150.0198785117566,23.26932310144913,SUV,58.27518758950354,-0.9807586888126067,-1.5101265079659927,56.302821384986814,-115.66209325607011,-1.9280717555861113,0.041308761751823686,-22.699935241426587,-50.54942720909612,207.43227051828384,-84.13235852305418,-111.51396886191544,79.81296716438997,-0.45064076534602665,-63.27820668253218,-87.82962326136654,Not Sold,-1.665666315212485,72.53787053162038
-47.836351422970615,0.5804417633503349,Truck,189.02272681076744,1.7183237307171104,0.43475830190720266,127.47729390549924,-20.868986069334603,0.5464867526933996,0.47500582742170233,-203.73136250156983,-54.18615588519171,-52.00281960585607,-34.70215384228015,-45.737905125831055,-67.35432991169752,1.7773201860160157,124.92420563214124,-209.56054501516178,Sold,0.15449516535227553,118.79635870614662
-10.467927062529055,-133.21401089253735,SUV,-173.3308863832744,1.9347415940993902,-1.1806156330490842,-93.96754772594942,64.64925494041415,0.5372392016715418,-1.8045007498819339,-94.68723352336819,-111.94886485668367,138.87736544133517,-168.2276721421455,4.817562210683266,-91.68844453682324,-0.9865236766673094,79.62228573998638,53.01202551839093,Not Sold,0.1196792274746284,-153.23986245959392
-86.74071997806406,44.02614262417297,Truck,116.9641424359678,0.3283305125682942,0.9180464252162602,61.110882040789214,26.510590754900864,-0.1030524171630076,-1.3837538483309593,-74.14607313351092,56.391673266726414,28.106148690763018,53.170698986054475,46.40175546941009,-60.013961713218464,-0.060119941011902205,-30.891925473059246,110.54275998777076,Not Sold,-0.3137397851989165,-182.11995833329252
184.17665942988785,-70.26016609293497,SUV,62.148734911984306,-0.7717650603047441,-1.493599036810138,21.745420416403356,48.981500147350964,2.6037804022084687,0.28056114818207667,-67.06711243807904,-18.94051904049,-97.78134265936337,-21.262268272422364,-195.6526331786703,-69.85361842140918,1.4795134389878064,16.28317182113567,15.423291171072453,Sold,2.077237374456873,6.003737209592409
-131.1742696370597,-50.18403297627051,Truck,-46.41006512164487,0.031086176681057415,0.29678503436441794,6.333033367479526,-140.23457388199972,-1.693648744382444,-0.021272493018505725,215.40724013791586,1.103739109323041,177.0545992431549,-174.02141442262362,-100.134431978098,35.25401907251007,-1.4894545499742993,38.92236526551266,-75.13031678122921,Not Sold,0.5951979188426836,-52.18939960267785
124.73091206073266,-68.31416000939839,Truck,89.26942225347393,0.45686677341261606,-0.2775453757032842,3.624684942017215,75.26880097704759,-0.17064550473951068,-0.7451369357398081,-123.27476334267351,124.68112418535586,165.17309775068233,139.20636323090082,158.81280694923788,-4.745960650521045,-0.6579628657547104,-2.88672586341589,-132.07716342728014,Not Sold,-2.1165564416558764,6.577578230819349
-97.92571380165313,99.28226656771162,Truck,-59.45627504996529,1.3734304175056544,0.644658719544289,112.91883576991577,122.58712590382301,-0.23082297803856605,0.068653831842032,-145.45781376983368,52.6748251017983,110.45236440906798,-52.64377072701642,106.41299839055624,32.51575429835209,0.18994879469904735,104.81032354242947,-89.05281094768044,Not Sold,0.16811916379889918,124.24354957669317
-87.56039906534659,-35.905329887007476,SUV,-106.70779857338404,2.3223399262239717,-0.6553936674780523,104.85061210375999,57.909609670659314,-1.1330348070813645,1.7567304531339338,-57.367673208974814,9.195034256579717,41.22426863793975,-140.5941947671831,-103.57051560313192,-15.072094933773736,-0.4054190693067876,-73.27135916859702,-72.09287611692154,Sold,-0.22455801897724625,-39.65575693270734
64.01031216823007,-61.86434091945833,SUV,69.24027313451514,1.2949419984658763,0.7499942916489736,-25.388755132592312,33.097021701727236,-0.5077813658077208,-0.15410014545271772,-52.45252922686676,-32.34979386560586,12.973032220053483,-1.683828776211452,-11.003439633459264,38.32600465344792,-0.6047672212464984,-13.90570397412952,-116.18228675014568,Not Sold,0.7276428031132496,59.798471968224284
-112.18082716429296,35.8183807875172,Truck,-70.45017367535215,-0.8307454179423966,-1.094751079639254,78.54857421093453,-110.87614385336929,0.62051025056469,0.3179813679101542,-173.99961265078784,-40.27868931505083,51.04513392507357,45.97686557116398,57.97966026331819,-28.4105643417936,0.3943078067569825,-108.45722192955111,29.58664922039546,Not Sold,-1.589484301775606,18.41292913941043
19.143617464662437,53.13412455641533,SUV,50.64055756389415,1.5811307936100476,-1.0206001959207307,-107.15016022188055,13.889448140198827,0.24545811680401303,0.6897678669332277,75.267733880791,-80.63098563102221,77.63575490567513,159.14563971992152,11.530204786393718,134.9196272902683,0.6560245086908655,96.88225838802786,-128.06188504610475,Sold,-1.8483000745369464,-88.45272749215817
-56.839467420185926,132.0512924517193,Truck,-11.679248324654324,0.8525326131054793,3.1813320650748915,-47.08052344164739,-50.941128428408014,0.5841526108136719,-0.7508707126383365,-16.903916342976018,-39.396880323175075,72.95063465645977,-27.984710983968625,-20.094634953204874,46.93240371734731,-0.29587517170054356,-103.35741052089892,-18.11373293424312,Sold,-0.2336922124994011,-93.80131493082249
166.32375303910626,-207.66642582511255,Truck,-22.47003745049909,-0.06893647756541443,-1.2393354011239797,51.60759387795159,74.74198569182428,1.3298934933338074,2.477814363534973,-2.897676530119766,-48.11341833781217,143.66353323029713,122.49873193869678,-100.64608435330602,-77.87136083773277,0.648754261249923,-3.7105969875296774,76.93033332495125,Sold,-0.056086452162293354,-25.424110009893262
157.4382591021399,106.96059187581402,Truck,-50.50885423109817,-0.4681802639516053,0.7135250882453326,-28.29032379882075,104.60207114109063,-1.7566401284537725,-0.8783759174957918,-39.84584696735991,125.89640519802374,10.651062341862104,321.1649591127538,-65.9583341987432,46.21464295703473,1.2613244578678309,-96.6651280852653,-108.1763131630653,Not Sold,0.3457105276791544,-30.19765063714933
-78.46690012138541,122.87776632788021,SUV,117.88536976236716,-1.0468783621503914,-1.464387458278894,23.397894151022683,-77.60982095284275,-1.0823174846648875,-0.9319198281360955,-17.294386178260627,-90.09369731965337,141.8828336471629,-14.989752690198047,-53.975490307955,22.61807983806512,-0.6981480550149318,-30.75758704610075,-232.30873029598337,Not Sold,0.5791474656552748,-136.31729705376137
75.0912762715126,88.41180782882265,SUV,-58.66140708296291,0.7158550157105262,-1.252249161669429,-53.017071834695464,-83.26166652256416,-0.03615431311110481,0.5908690758831493,-13.509983870954779,66.52836449826492,145.76231693699617,-75.92900499656162,105.36452945815857,-44.24386897897526,-1.586592039292543,89.90506041130139,-207.84746955431265,Not Sold,0.2935157369743909,42.04117365076326
125.00996051646744,71.37257958736919,SUV,-38.27397663514961,-1.187043785738278,-0.1504756614060796,-75.62259401296659,22.42160038284503,1.526497595009409,-0.2512608956246998,-66.72592385873453,-29.394725136088724,-1.2749505912113714,101.45114171184868,123.29690648860002,105.49259433550289,2.010420271356544,-26.02289536017775,145.4299678856203,Sold,1.6548801137933433,141.2686620606011
37.55418120790886,-35.05130524897267,SUV,-103.34206730251385,-0.491666309832034,-0.06550176348579854,76.41707991384456,265.0266561906228,-1.3350168469168788,-0.927032449354897,-174.17090425563148,262.7568696707435,55.28380735560192,-45.03635666783011,32.454213921805994,-190.98558725116797,-0.3637967386801158,27.098194803891506,237.8900463055074,Not Sold,1.4581526328650414,22.972468171808718
-196.36123183507976,-42.47958902653236,SUV,-69.0151068716734,-0.16131051212880254,0.36603599438059264,-88.16885233217573,-38.07277232988887,0.7724161262975209,1.1859933782514989,76.66709421546165,-62.35465187578533,-192.9368199086783,18.84029675442383,-142.66103488388282,-60.30605579718957,1.2202725828763188,-52.26642074549156,30.988871255650164,Sold,0.19303971667409603,65.69600217850481
21.67499430222785,-101.93023962288521,Truck,57.09654841458589,0.16201207017596964,0.9576748478389085,74.53463426742599,-103.00634374859914,-1.2912007426750478,0.37329283873670915,313.3791219199648,111.14775868773657,-136.26791774986967,-91.37102501985372,-29.728439707087905,152.12720623579438,2.573027574227578,3.823458458577263,-40.437812301899065,Sold,-1.6465352990389093,-47.3033645529589
-77.67739239937497,-139.293239688878,Truck,115.92509160188061,0.7496202436651831,0.5621791130966921,21.62128666190232,7.439397663421893,0.17547378229265836,0.4899580796803631,-42.251473063670204,32.501008910592454,-68.20699878703364,-39.036843409384446,-182.1362242835736,53.74699842158767,0.23318807495503863,24.411109968630054,-57.94531908290175,Sold,0.643805529033934,31.64644446967549
-113.48392094734501,-95.7732953467253,SUV,-166.40773200346283,1.4548034531586715,-2.626323946401428,-70.56852474172521,-117.74087306704513,0.1416512666219087,-0.9840306706574433,-0.05897780477553397,1.072235336034587,-129.77414131797352,-31.737223356351414,-9.142162307580442,0.4851712745017194,-0.8901453166250294,-83.89796996114477,-11.248476933325177,Not Sold,-0.2732161567263365,-59.5244917707357
18.846708098117112,-136.91529588601188,Truck,25.297895152863276,0.9751245720184906,-0.5954096565353386,-29.013239388882845,67.97312604287139,0.4764366843341806,-0.9347485491042657,95.32799994691948,-14.011707639410096,-94.10087068410206,-9.71856918492323,35.01646371841801,167.06560610159536,1.2762691543962787,152.15646095052244,215.79157542786135,Not Sold,-0.5221199845355834,0.579158373594382
-108.5385831436074,34.76019651333103,SUV,-38.68090959745312,-0.2052020622337807,0.5224307708747807,-13.722169752683842,195.85846726817252,-1.671308830974295,-0.16108668124748432,-157.51903797181592,96.06798631873895,56.155634044171535,57.611511362243014,37.085181044288056,84.75166060831096,0.6055318242766259,191.75186368127805,18.85590161599628,Not Sold,0.19108663339979617,-131.3975844812204
-35.073686777046746,47.58180036630724,SUV,68.29322843403641,-0.616492414172958,0.625093748913325,112.16583858845041,-0.9396632466872477,-1.6210833225914387,-2.105679642654793,37.52060048505392,50.15994641773411,45.01158890069551,-159.14552862937933,-188.41821613213062,109.24689694917862,-0.31016389596491556,84.02339781859959,-84.78381097398575,Not Sold,-0.015920290691746407,268.02478339363876
41.990657119760755,66.21314313510528,Sedan,-7.762034304976517,0.8428007537985628,2.81241515521381,27.14719430446716,37.62469916264438,-0.8409181329206794,0.5279146579172339,-13.828026335047298,32.39057536778195,96.86171999441096,-54.407458285946156,158.03941749686558,293.13966540662284,1.4833915741259536,-38.34471932369388,104.64902054232053,Sold,0.9957918264834948,36.21272157977945
-162.06752215653333,-44.12934312240859,Truck,-14.802320818908793,-0.48465019335984194,0.2079523007180838,181.18743563903854,-173.49319291220036,0.7831986279941462,-0.7051205968960979,-137.97274297582982,20.190672192952647,-94.11254262098645,-20.74993736952086,-54.754881477002115,-11.043163646325569,0.4163515490690448,-5.4232542049966606,-77.21647302056331,Sold,2.5331847499067934,102.23508444748244
-47.36033963309216,2.9765489116278414,SUV,-104.3043178717697,0.14887358412601032,0.2957629200294919,191.41069810597412,-126.02032404702379,-0.6888645513975864,0.225520343776136,39.04112585377557,141.4673742468995,13.430414391406737,-66.6452694729773,34.36833766229199,20.169350468577242,0.7869493705442886,14.329020600130779,-85.54928037653728,Sold,-1.651656526215489,-25.561820154085286
-72.51157250537939,91.92124990347789,Truck,-3.5836771576843653,-0.5498343823881642,-0.15765675562408665,-58.62104300137896,-70.71131367468926,1.6907242777661313,-0.012519502163718665,-80.16719679087831,89.86523880108422,126.99061128061935,43.05993434436219,-50.181516038601046,48.681669840922076,-0.8871237809462085,99.37993843383643,151.85787130269486,Sold,1.1718597531604922,-44.50290349655307
204.36116087525912,75.20873417519273,SUV,73.47444559613726,0.1926705497541517,0.1446355130139843,-6.698617301922743,47.15960782397839,0.5469812522073835,1.2533198356089055,-75.2457861624949,107.89444227992043,-175.64824076645692,159.0392102089283,-144.3669537767801,-59.117571119942326,1.0325078334593834,-1.4494293451488907,-72.64234540047005,Not Sold,-2.3341289606673463,-92.03293460137567
53.34399460820374,140.92831343144178,SUV,5.574409948320548,0.45093012680265343,-0.6546371704907166,63.25136921173626,35.716823297258266,0.23641876923718053,0.7247390325428924,65.34801851265762,-85.07611260211073,-218.6132572386771,-143.99453998099457,21.887266496904495,-66.57819199344432,0.4840924240218098,76.22160943834803,-23.088169875712566,Sold,1.361574870629475,86.33433880067979
177.9175780139659,145.42422942398355,Sedan,-53.27350547464147,0.9210451488901603,0.03341475065523025,2.152364872082709,-156.70454821934652,0.9993579865295064,0.40393379736850754,215.37278807131827,-20.493358616350136,-114.61537160903714,-184.26512649900934,139.2643746390429,16.148718024201678,-0.5823823717132208,-32.4719681044877,-65.59720624096992,Sold,0.2346153513946102,-10.17221815179125
127.2512978378247,-60.27712502911952,Sedan,-38.097071320899936,0.6507682157663965,-0.7378638552166781,45.25581200905384,82.37566953436239,0.00951427708632413,-0.005782431008959751,17.5521207350466,101.25633619350592,-140.48027931710743,21.247626454381553,208.1186116907873,141.0943487937778,0.33069789255501225,-130.1049715770867,97.5983443957494,Not Sold,0.7735058170612634,105.02017532261125
70.35437619713643,10.906802506120128,SUV,78.54520838383759,-0.7140108043486493,0.6055279416857542,48.36168291704759,-177.59646891336467,1.7293795712222297,1.1076934544648795,61.365410265194065,162.09751306905184,33.288892508482455,-76.64856453748887,111.77872784198775,-122.11330888329144,0.0005474783074365108,-61.09568265823169,-2.895280093513252,Sold,-0.8082362085521704,-73.54515000033136
69.43789305222126,28.273710541720266,Sedan,0.6336019882761594,0.1853377425688406,0.7606487235754344,-19.959246259584695,40.88088103047073,0.11298237700739543,-0.20860018822195425,-79.74274288353939,84.0567672302223,-103.23020294551964,-101.35221806925875,45.48140533592361,36.49877114765494,0.7247056413603314,111.87663273763779,9.191333583005827,Not Sold,0.783099694402833,20.478500086222947
-152.4777888697716,-38.353774762987776,Truck,-153.19645296558542,-1.593699588833466,1.268999645120269,-23.74903353604088,-140.86963668217172,-1.4095931415770102,1.49088955520534,-135.9883101147419,64.66474059049852,-177.92781818157252,118.98250117566582,-100.25438267359736,-111.97474440240556,0.4598200424470966,-25.231042110799244,-56.01662142290517,Sold,-1.284957279587357,64.62127316683876
-70.93020145671152,52.02977960237065,Sedan,0.11178842123831068,0.6217484101618157,-1.1124101497714296,108.34733021546286,6.869697834582822,3.6259430410303093,-0.6212467581715274,-71.82462131811056,-71.66681843191365,47.790835923100076,-51.90123134129389,-15.50316767401474,19.09294718969963,2.023263048689669,152.64661038224892,7.265755195958292,Not Sold,2.038989360933168,-43.97661921935151
30.220369406816523,33.79378813469442,Sedan,31.479584043445964,0.5462756865915567,1.3863424916562677,16.78280388064151,38.1392402518674,-0.7963844654991575,0.010739786993294628,-125.3153594842171,65.80125863987506,-14.871255306429015,-80.10766376274326,-135.73173805604074,-190.43083307591303,1.551080768481612,65.09990485112007,-31.475776036457585,Not Sold,-0.5400266815793726,24.85201974944004
-189.73825788192204,123.75137980871891,SUV,46.472986526120096,-0.04222861002336246,-0.46324639205852636,110.0366141280732,107.3449759558712,0.47737277494268976,-0.993497184927986,-123.33504179082786,84.81606420414073,78.85991605027333,48.225329394215386,78.64493719817403,21.595321658654086,-0.2633730940042464,-91.21576828265458,-188.18486277667245,Not Sold,2.0745079750027786,-30.184339412062723
168.80641164299797,-89.59347369114049,Sedan,9.876718502697328,0.00020006408059697334,1.9126543016407809,93.43180133327377,9.758505909025448,-0.7204521333570297,2.2991888148672475,27.94691775547942,13.737216742623579,1.8344808654663067,-18.384234482256993,109.49125543484779,148.01491038900784,0.5450946648676951,-124.40629944591153,-151.77248470173745,Sold,0.9863183734468579,62.15481210857823
-7.442693780354813,8.82336094140327,SUV,-52.534848476794046,-0.3273091644036954,-1.5122277701080757,-19.35099366190868,-177.79977118415331,0.43057101101392165,0.5294558675723073,37.879289287126745,-90.39566523821942,-26.61624212275565,94.33041583641423,176.86269098022967,84.7087508755267,0.5726664689675058,-2.910157172577081,40.67949901858424,Sold,-0.20540828962989466,-74.15561494515495
204.00142525564692,-138.54655517363773,SUV,-21.74602145676318,-2.0402154666546948,0.7413968233264646,129.61067553253446,-93.41422753608354,-0.8999605058507247,0.060272324016406066,202.2399685307136,116.35198826878184,133.4471904591399,-116.31014208435104,-148.34983060316617,83.16056290917115,-1.3795696609581372,-17.458063829799023,-76.50025871379208,Not Sold,0.20437572369595725,31.580875742153797
247.96474890127803,-91.59949455579073,Sedan,-52.36912284153365,0.6062989443975486,0.6001679963669281,-38.152524218187615,56.47480238316545,-1.2677127560588006,-0.035604717710114975,-263.72717442940103,-48.67081770727167,-11.823886720632157,-269.1673843444629,39.59719447798566,-51.0666100145002,0.4275360634181984,-39.45692436065098,133.68867898045943,Sold,0.7610302405066731,18.48615229052838
-115.12685426875939,-128.26401831169605,Truck,32.50721392124258,1.6051823632658944,0.5918617537213196,-40.91193427014099,118.6645255634924,-1.2103795475476056,0.1964795639832943,194.01389963358326,-45.88833795151504,4.9297039604547805,-106.40375031662307,-74.35698124855969,-60.00640616833347,0.7443711219375306,-3.64255727042109,7.227355889556099,Sold,0.9353662101831182,-78.22973666260576
49.773618038883704,-53.63957350334891,SUV,-9.935762770423208,0.5416641482547686,0.8126717204160012,-10.631826124752067,-134.30404187275118,1.374448547279519,-0.33148979505064474,5.5247987355848345,39.687962521726035,117.53192818557248,9.508870342524324,-12.705716457024952,-43.436373356010186,1.182061982339453,77.34553630498365,22.940642001850435,Not Sold,-0.47232698169157317,-165.35280076789982
-116.54173649305038,-16.040183551273998,Truck,-75.50687184928665,2.03873128262713,1.6454251292842172,22.981200672675406,82.52686190346265,-0.6629156035663979,0.22463599983496307,108.29723731074343,-123.88043987926194,161.87636011238928,15.833317498505897,56.65507325745954,-45.49011997745773,-0.3330691867720834,145.11527806229617,38.43083765301631,Sold,0.362574878617536,-50.481120420199666
3.7925838160310748,101.71801030379702,SUV,49.54337321465779,0.47788577735593823,0.5444022648685872,59.72259291786016,-76.92579687989549,0.2546571897135165,0.5392704111934917,-110.30715743633259,-45.46713522652283,16.04083279910813,-98.49271349196525,-12.24704779344493,-98.64717648707611,-0.44714525619314893,-92.49040636092826,-18.018844607418025,Sold,0.8741863314667161,155.17547072719168
-26.082285221812274,-38.70225184877923,Sedan,87.63131351961405,-0.11199015938450181,0.0969437663117238,3.936948369083501,2.97847153623151,-0.7209953930125224,0.5751312262891399,19.241737299292332,-154.07507403270318,25.72226787797845,-94.76996879211264,-91.59475962575034,-143.22421524167743,-0.001391715742149485,125.63974164425285,-88.86842325832595,Not Sold,-1.0846009523070226,17.912694601398353
111.78021985384872,-147.82913386598037,Sedan,103.32351669517419,-0.37766578700472564,2.090356678123532,-140.43887856282197,-61.05916766783831,-1.3062752744649662,0.25018552896272245,-77.02439430749773,68.08830192880143,33.240147922179816,73.8765641258752,5.944484560887342,30.290329642547448,0.6538395364370571,29.759213274813913,-10.52965554937546,Sold,-0.500140251499219,-75.45162177793007
68.37124246064351,20.944405731573866,Truck,191.83199159958002,0.23642711533455807,1.5369475845121037,56.642446549646685,-157.26741444119253,-0.6446805826594446,1.0943557903767176,-114.37210254042888,-133.05282383737222,-79.68971146436652,241.06337384663235,64.16799630913272,40.950617726556374,1.6075085551080992,48.790362058030595,-53.36806990662997,Not Sold,0.6365470749070868,100.45665013636349
-12.570923128007049,-70.71920450570111,Sedan,71.9311652045516,-1.102002514050001,1.8241703870170705,-45.00456367826616,92.64907173093687,-0.6800994620006939,-0.3630980371908228,77.14553877079673,-77.42549703615963,26.2141154416518,129.68076072596483,-170.58144766889868,-7.317103715949673,-0.6688235679345927,-112.04765995174357,143.46550990355723,Not Sold,0.4310370676155378,56.34024643859677
22.77152765978887,-133.42194860678623,SUV,114.14779660715848,1.8166674276718473,0.28688829747601746,-89.44550345503758,-92.19888184684284,-0.5208798356031706,-0.9594783160947451,159.28445749981205,-32.32664521950532,-18.38344730810901,140.6539785975486,0.15324401808888505,-0.6924090170159327,0.1855440726593186,202.65307713897064,-54.186472578689205,Not Sold,0.5440191129980902,68.45950767240879
