fuel_efficiency,horsepower,wheel_base,warranty_miles,age,width,engine_size,city_mpg,length,price,height,Sale Status,maintenance_cost,insurance_cost,mileage,weight,fuel_capacity,Car_Model_46,highway_mpg,curb_weight,warranty_years,depreciation
-118.55978572616183,179.74401511545105,-146.50693033614544,-21.942309708204835,-0.10465531881485446,18.470315433468,0.5833738521547607,-0.3864146251354633,-2.922581234558281,-82.65939092436076,0.46740198661101745,Sold,-160.9710718695475,135.3430335319795,-0.17079122990507822,178.10919255089868,12.297062700729803,SUV,33.16813284532124,-0.10205844389748742,1.555133164147591,112.35017417386133
75.15644336612468,-36.29638011559274,-42.505818576594635,45.902858236125326,0.569372772830171,-69.63461249433263,-0.1250770736323715,16.197422826001535,-47.51201229776104,-67.85341932660197,-1.5059855829764073,Not Sold,69.87203855010983,103.56482050599136,-0.4034428894205591,71.45272437215472,-86.11541787832022,Truck,-40.983010751884294,1.345948123157161,-0.4609106112232662,-96.40908009479259
-8.403509631484887,-104.83635789556165,-88.43412308578405,2.8647610856086927,3.008987019986288,88.4036972263142,0.8679273199956152,-41.69888904292473,54.238913824565905,6.777821315126582,2.1052012662559103,Not Sold,-18.395421206394833,106.39669344482165,-0.36508730209602186,183.77494410938527,-47.92588833596592,Truck,75.8982911924668,0.4163708401677482,0.8329576519253794,188.74037503898066
-54.168131293105105,68.12116564273435,-128.00546968920315,-124.66287084657684,-1.7482513429877204,22.112200556705595,-1.05466460707802,-4.656500895591099,-177.66481934906574,151.3718956278829,-1.475002682011335,Not Sold,163.5832089026237,-26.69929470968781,-0.3700842735995793,-100.40433624455912,100.20277747351996,Sedan,-228.89381726837746,0.3571826670934547,-1.44180604678447,127.64953440159317
94.83235922498746,-48.10937272351739,-22.00635229213807,-9.305547887785162,0.5916647300134583,62.113112392163174,0.7588932550021514,83.86389541163257,19.753313667183857,20.45983085478129,-0.4086860568617603,Sold,-13.017737677591454,103.74306225807015,0.3583543465660035,0.48306369408245237,-121.6156369079074,Truck,-77.79090654113901,0.9177736997968928,1.402951483992223,-108.39729029593977
111.26837683615227,-106.89249697741636,30.31428625139812,-67.99918569448218,-1.8621050183804542,77.53099889656329,0.6666684216633347,45.93918596026008,15.346160726523653,47.04409326230401,-0.46513558813317923,Sold,-57.746593539319825,-32.564525662904146,0.4940724986745728,-46.46745174851194,-83.88784567384462,SUV,236.18137515646106,0.161168086112716,-1.077219907497665,-22.895874492937697
65.50379226214625,-100.48871550348535,48.315980340558966,66.71727376871586,-1.7265866260311906,13.68359545963496,1.6659163884734691,-21.68759159190156,1.93854545935696,-195.16758858913735,1.6031264822513644,Sold,-91.73882789938325,32.823024832087924,-0.8083347031318586,-18.24104313987231,17.92917363381005,SUV,-220.3260162462551,0.2531858161522104,0.773703841858054,-31.602769040478414
-61.52725743951564,-192.99159942076318,-170.8268898151374,80.96734250194673,1.0093422423727196,117.04074776041517,0.171698947049502,59.745636069879204,31.715198590673623,-185.29213439276577,0.5325882883492817,Sold,212.61581685623955,96.47633744997279,0.035691162787660435,29.41588240014915,-27.365379312694976,Truck,107.54902574464424,0.6538117659475107,1.4268716376144734,-40.35084162195956
-155.90608276105038,105.83504863932309,178.39971490069894,-35.848161400801054,0.79642397971347,-46.79024529586335,-0.2646621605250501,-240.26073160298802,-0.6586478574597728,82.576627415869,0.15547987661631651,Sold,54.73347888198041,-139.04736606513302,1.7063762279393748,149.21040055832563,20.37667668843999,Sedan,62.24116495638468,0.27397740937032994,-0.4249198272396518,5.403826061160809
84.69366263518329,15.985159963578589,6.129157382171946,197.2052992782325,2.834589714551444,164.15871678531823,-0.6141144114334995,-111.2313505975045,30.17630790483819,114.8934744821001,-0.0742534272877039,Sold,-156.6346214813652,-9.976900808751141,-1.8194523840759884,74.21037925189235,-32.637135347465446,SUV,-5.27248834740353,0.361571110210426,-0.15660840693988753,74.90752331836843
-66.62274532239353,4.188520758475281,-140.75803766980624,-7.422942785122315,0.6375629735572956,88.74380232804396,1.7643189843362426,-12.79688327930748,58.545062073153765,11.787587789145238,0.6479902993371354,Sold,-146.79614121514734,148.267785440199,0.4066178897255079,-34.83843920847883,5.096541387175237,Truck,200.057005753036,-0.20334470210755085,0.5537857984962797,-12.112794121576387
-61.52724020203236,-4.3528572910141605,31.727734370368733,-145.94789505868462,-1.1828266775353522,69.32602921180458,-0.2991268677796067,125.08823332756845,-27.149580740582955,-170.99988970480894,0.937165468102328,Not Sold,-32.17674795971971,23.88866436825038,0.2848884942142021,32.61675155162077,-86.26492346366315,Truck,17.486391486877665,-0.455554238552568,1.2536695282754529,-100.92751268008358
-25.123423974519497,87.15388180155598,-138.01988174271455,17.67035632972926,0.7889846460707675,-207.98678577328994,0.03966631119287556,13.985134788519668,137.2030667405472,108.29411029233766,0.00938398017255071,Sold,-108.8479751821618,11.096869826115691,0.7959306056970357,167.65262586081477,-41.150476190691506,Sedan,-157.00107409841468,-0.7817763533402051,1.6066728007163191,25.733351683009243
71.67703999773265,13.411226675196932,-65.01327409851724,-147.76809790199138,1.2629689106727364,-85.08735982919475,-1.0916124937174092,-17.361370821740636,-98.75283273195217,-8.993194720360972,1.642705400230798,Not Sold,-20.20504044304145,54.38077735676005,-0.38450850523587154,-10.145938773607432,-32.02242204338763,Sedan,88.3300853002744,-1.6241795425967278,-0.41723319754375376,65.10445461905756
38.89495398193578,-33.15850369196029,9.402071945627592,-33.50067124740069,0.6777623434026885,-4.110616875970976,-0.5787321175311051,19.555644245685063,108.30864721676225,-50.502484929688016,0.1255388616243135,Sold,33.094013662631596,-126.43927714033327,0.384677355262053,65.42183421246834,-35.50866281904047,SUV,9.290635775547502,1.1878788218499867,2.0929382109302868,123.17849862771027
-102.4575537508689,-27.67279287743244,-62.575893790952165,42.86541399464619,-1.6787967807736521,-62.549121928410415,0.08578720470948387,-12.893343329950971,201.84713348029905,-57.41759568112923,0.34615336268368313,Sold,18.510040118235494,-193.82782228121482,2.0368560621352625,16.928740963295198,-247.83794989316857,SUV,103.08827511294132,-1.7133417093008174,-0.24716811285262708,70.73613609747173
169.10358186764805,36.768607858246874,83.58661253400562,30.537016973867704,-0.07961647771819293,-95.34650004884038,-1.940017239601878,-186.41399925108783,172.57354960122976,148.49482919304054,0.49922486912798947,Not Sold,53.61509216831304,32.480001390230775,1.796736832067169,-61.52074798540266,78.94288394120787,Truck,-157.40605268275553,-0.3885087315380526,0.18911079998518038,-20.031271747624775
124.75647162653544,209.90995384944887,111.134186221627,82.66010591362333,-0.06610601150644387,-152.1948326679347,0.4178971069089007,-106.64948207677989,-36.04167479507545,34.56003130398018,0.03619862042020147,Not Sold,-46.93823230478685,27.68955632564389,-1.4150335905709648,-3.11926672991551,-285.1707140938358,Truck,-8.097258061586192,1.5394045164044314,0.019759703725276367,20.887049314082933
-108.15574836732137,-16.30938918769538,25.52912605198163,-65.1837493500534,0.0885715208214159,14.486206624430059,0.6383159699751786,-70.06281267810223,75.13844069429634,-137.2873344437292,-0.6453260371376948,Sold,8.504807391873983,-140.68955539254452,0.9451802894751854,99.85010716762476,-144.44753503207158,SUV,-44.6518089429256,-0.07609969256540527,1.121530037204435,88.19518671505094
-28.289289315516147,-87.09091877304539,61.85843450045114,-221.67042937517715,-0.6750251846527728,28.45283134858904,3.029736014448926,-53.42923252382838,5.570265616748358,-8.739153295632297,-0.4317979526672092,Not Sold,-7.9279039955018575,-42.3111329869919,-0.14862007791194737,-19.993017523630538,141.78870198391115,Truck,-24.62345769203522,0.8113832364271993,0.5892311830898728,-159.61155825011872
-68.84999698474628,86.28675703348547,-100.90531267413796,-4.489956629301999,1.653336918055098,-157.6614669430661,1.2665373539600238,219.00073836578036,-15.593520290550122,153.80167522256914,-0.7688338990509472,Not Sold,1.709959593939537,43.78559387394838,0.8470778780338415,-215.93816416794945,-16.06787677660475,Truck,48.09026982956159,0.0475690905877337,0.279078857879897,-137.01634073093288
62.45050556733962,152.84656287260975,-68.28791144947563,115.2819753710656,-0.3081502109114893,232.66505637137942,-0.5938552634211163,27.149684342762725,-111.80212727171627,124.41474679901626,0.6286536808586807,Sold,27.479030414737544,-164.1926399491278,0.009312587895125624,59.940849284711405,-13.281165047321508,Truck,152.77489915851191,-0.562598246696024,0.26064995677782876,140.03185117131497
55.12482121286884,144.90597219426934,68.09018943513534,42.46375269829173,-1.5730425286904133,-135.4934627982213,0.027814320839465317,41.84166282508922,-85.43962712517089,-5.041770816979977,0.06184748875253649,Not Sold,175.95054779698316,-9.90849886560012,-0.09329334915933533,132.80846626164674,-39.27339920323826,Sedan,-63.90840979622313,0.8048857759350582,0.5589348714368823,-82.8456207801721
-62.12937009684034,60.1933162457286,-31.898036598231716,-86.7110527498716,1.0892445167569136,21.985004039772512,-0.03771212393157286,-158.9257713094121,-240.66097645925012,-21.909681020677503,1.0456286174134537,Sold,94.4293249093701,-137.2321447637453,-0.29839502907203963,-55.5892706172296,-39.950986676529396,SUV,-28.41171232376557,-1.2156948793249578,0.2913936810729014,60.36194358540789
52.171484249029234,-33.675736550508226,26.941302171900865,-97.63636932940896,-0.06941988586615928,-113.9082293354917,0.7969426087984309,19.8073144096757,7.332808378049719,-27.947549800895672,-1.3407600422693255,Not Sold,-44.41241459754229,-24.569127063352802,-2.4951136629302635,29.01631743331376,50.0325577743708,Truck,-148.7151283473218,-1.7520132837906275,2.6283127721513346,95.7217885250707
104.525097735562,65.97775083939925,139.53542351673306,-70.54438961009515,-1.0006739078217437,-9.262440214278307,-0.053404389224704696,142.2601823492223,-28.435777611437825,243.79317149984252,0.725080048610961,Sold,29.23033829917757,28.880779767596543,1.0160661348304547,101.53102025018211,-39.5428921141656,Sedan,-119.36921998238081,-0.4610852495509964,1.5287194174898027,-251.05963885669587
55.60348825092467,-18.070557952408702,-98.28487181860571,-98.61194119711094,1.8361308500646663,-48.513162959885875,0.2396175539701117,57.20015540023211,-137.70959169452414,24.14899411526058,2.3387406554287553,Sold,-78.71362046803897,22.034589250616627,-0.39107362599840567,-136.90304349991146,29.033264746410897,Truck,17.666644219093666,0.8267322157183545,0.45705359341378754,-69.77562387290975
13.823396028840307,-93.58974618177531,91.14540367670044,28.76121488863171,-0.9013450016287641,74.32694300527176,-0.6424200072561809,-87.68601567804171,-33.7120107758077,-6.462201301053769,0.013305557199197083,Not Sold,-75.0968753733945,-53.97459234038343,0.8182593316802299,48.29792567072052,116.85935404339942,Truck,-49.81445824695811,-1.3702570513857,0.5083127460639343,-71.23568241050728
170.62482236172386,17.961765898946922,137.97983169365412,16.979197418259094,0.3399467371409842,58.22393355175698,0.02981157938379925,0.3747004647796333,-76.11277999465003,37.71568130571155,1.0253562025674827,Not Sold,-42.21035541203235,-66.4265802622295,-0.8050046320787978,-3.8717869388844965,30.808887270236035,Sedan,-28.58088023435734,0.09990357901276962,1.646664343450555,-63.05780246542165
177.90620093968596,56.96129095659469,9.198586058873625,234.2865819871637,-0.11913982662164992,134.61411643728272,0.1396408167234383,-128.7660029570762,43.60697709377458,-3.662887282497583,-1.2024722965474317,Not Sold,75.00708924345133,-60.657632213353075,1.5775264651786194,84.94287880707563,60.36435236758629,Sedan,-109.24455330116216,0.6180552248634905,-0.26644651212186793,-65.27835706013263
-206.05090770810227,189.0019499133182,60.49545311730118,103.43031321160774,-0.006700083525673528,-6.865134285286483,0.92098217940537,86.21341392519295,53.33981206066819,-190.36552026668852,0.3936738155276749,Sold,-38.78540967231824,-58.34249772117198,1.1535951775261242,-31.897377161783314,-140.80001537675352,Sedan,65.09306160067887,2.430955493488592,0.05453153386172915,-87.5087861353427
-100.48010405679923,4.289931221881119,-2.4199027248118337,-75.60512173868511,2.1007228967868867,-61.80496029074607,1.4219423947870837,-28.899121093780423,-38.52357323486651,88.54428134644283,0.8210835867823503,Sold,9.17229547216929,-20.637534164497254,1.3767556651613648,-30.03474938291445,-130.63288219334078,Truck,-57.08533604660817,0.15175453180179183,-0.37496314445171663,121.47124205424585
-78.2615337497516,-21.676675937466193,167.15282209157974,248.1928584820863,-1.44161186544343,-129.8205178359294,0.4135856772542218,46.910792716533706,86.78349700648212,67.61682831516416,-1.0237819912446187,Not Sold,-120.83250499856896,30.277511555041286,1.6888423661244525,-113.82257933088562,1.2008205298394217,Sedan,-247.25158264233497,1.8976780473007704,-0.44146710526487853,8.086766316988324
-158.09999740452324,91.82015164632573,116.28086303496463,110.15122213368855,-1.4074218471511017,-62.21571205411476,-0.6397015282036163,32.122121587590705,120.89417557712905,-82.21328795767833,1.0731729750254684,Not Sold,105.13029485078988,-5.686070899406643,-0.4684790682122378,-65.21146080875558,37.43214728043473,Sedan,-40.177303818554535,1.9097647298881424,-1.513410265917165,-170.43088193639412
71.26927978348763,64.85570930773679,-37.33446280615456,40.89355108749445,-0.13762397389645512,110.63809928151159,0.7365096805731306,-41.67704547662228,89.31228686376704,-20.92826075817942,-0.7676297983339574,Not Sold,-101.72710056529002,-313.7264865316209,-0.1826990043716142,44.0706297333341,7.60104668739008,Sedan,-6.415645002876699,-1.8990305217991208,0.051754746844710306,-13.394812620420335
-158.69412158389687,53.77885308025002,38.5765388312174,-59.4025428870094,-0.8942062347274975,-116.77721736152125,1.4753613927670894,98.25395815149636,125.21256169130712,20.74248960936977,1.5085102633524552,Sold,-48.531510294340244,30.998813022203443,-0.514237892715725,9.728916639884233,-111.3191365975742,SUV,-19.064919356742596,0.792651521618033,1.6148973362920984,24.99351490189199
85.57445303150092,-57.70850295889939,-152.5318985359153,-194.0858274328922,0.10214871633612582,-150.65128711090418,-0.18993300895049137,123.55330860322546,-29.130950444825025,-15.437509918040822,0.15659706140006246,Sold,-66.7952267370714,48.68574866747221,-0.02766465756902048,30.00251081299041,-50.59742684145318,Sedan,-10.475255756114182,0.8083193475616712,0.42881061138162196,-224.55814253282549
-40.894080724455236,49.93079079632554,-66.38881651281898,134.70263390450293,1.561334383962305,-80.5161764603071,-0.41698074282113745,-24.324549973056993,95.9395396694911,-44.8802598611459,-0.32228400121132555,Not Sold,-16.77848119603816,168.0048338908793,0.9115585509702285,98.29848242476756,-23.13144068922839,Sedan,-49.06312645244098,0.9083873193472733,-0.914743481126628,-44.74990803896748
79.47132230201665,-266.97142273477533,38.78637750293335,-10.594138849334948,-0.11416453159898332,-107.4041190104162,1.1215051829292415,-78.37858821665154,-8.793549927593537,-154.4963068067871,0.4062625655710352,Sold,-89.84705512849625,198.37845912256228,-0.38336121492364206,-152.20893169181812,-77.53040342609694,Truck,-131.5617091187879,-0.532915881778242,2.1695649667008596,-10.681448247833954
13.200650181540796,126.86175611499446,146.3023670948135,-78.40674044682729,0.4134450969307379,19.845854297681534,-0.19416950226963295,-43.89072794889047,31.538353114537788,101.9602923586421,0.7501217952068556,Not Sold,29.61677677392055,170.49538971647928,0.18110790967136756,-55.75285863230247,-50.46369863264037,Truck,49.2050415628403,-0.09969166124277938,-1.0977766793120967,-69.87064527400985
191.75857636468717,17.93670047266382,1.7668038124801106,-23.63718263972163,1.9953678964547732,77.98436557583716,1.0731829878665469,-73.35778409923554,33.60828846187864,-43.973146972864015,0.14123904927214576,Sold,221.2103287405634,120.95310289113887,-1.0808200713698979,23.28036859123119,-49.74892774903738,SUV,33.7421146341649,1.0297497620436418,0.5465913517076394,-83.29525076785676
37.53694846381661,104.61235336915233,-179.18887479961955,-76.03023565700252,-0.030155983961134617,-134.6453565489026,-0.06663513342518271,136.744987449905,-113.94727886595999,112.07570990254483,-1.9789454000819104,Not Sold,18.16320473098438,-18.909219481818575,-1.2116415561990959,36.640083108921445,-94.49469769334956,Truck,-3.556170862097457,-0.3324620190717994,1.2024877243262742,-54.36283794866292
22.872885429327706,113.46930547639069,-42.38033277206949,-59.61775527801165,0.8298254126141995,53.66931941743523,0.5342857017788616,3.9611784482053727,48.67897790207308,-173.29712378739254,0.6594575054176561,Sold,-62.864089910179324,157.79562102890742,0.6136021408396702,137.34174595146357,-75.39286270985728,Sedan,117.37800826780659,1.155655452921171,-0.4908359552411149,195.03140218603755
