insurance_cost,width,horsepower,warranty_miles,Car_Model_18,weight,depreciation,Sale Status,fuel_capacity,maintenance_cost,age,curb_weight,mileage,fuel_efficiency,highway_mpg,length,city_mpg,price,engine_size,height,warranty_years,wheel_base
-184.81319183419572,-96.03187724780821,-0.46840429816925,54.845069292121984,Sedan,0.21845636745815755,-25.643290136819797,Sold,-21.908550786560845,2.4781294235815454,-34.99034290738493,-84.94174146147606,1.2685798363858396,31.305443362475444,-121.87118370512292,0.5402680077383615,-19.657055740025175,0.3852602583078667,37.1201796804618,-38.69271902528952,-203.82652572421316,47.681733680484314
-28.4372250412329,167.0345279717423,1.030441401249968,24.08314852851729,Sedan,0.8375136506668999,86.65897062937654,Sold,18.406123861442598,1.4374157227779032,18.45685056330195,96.57608891453992,2.869337867101864,41.4920685580549,-24.446476525762222,0.025958656572865113,30.833279142779617,0.6383257679410779,80.91814567956584,-27.768974130216357,169.67189208139607,-12.467210423608721
-26.773704070513244,52.23198931644448,-0.3529172838268631,-8.392665345996935,Sedan,-1.4096999487726247,-120.89816853276685,Not Sold,-118.1276991335249,-2.0564704047935227,-87.64291620480343,-2.6924619601727446,-0.43940925751586557,-75.72368687297556,-2.3507995684171825,0.7188996078153368,-102.76022583610671,0.02551604687269329,17.019195908177743,-29.349237881749517,-124.24036976156516,-18.455562392997383
-177.27613717038423,96.85240971589396,-1.0743869653385067,-198.41186790832228,Truck,1.2516973138969552,-9.050476920521673,Not Sold,-178.6697689161845,1.985196526891876,-96.0254717247013,79.3007777971839,-0.5689493694959102,165.52183761505597,23.72275661473527,-0.455177372191512,85.80772375032278,-0.5595295317212093,-103.41146229534297,17.436522551404714,90.01901729134451,109.78433680660582
-141.61049458184118,74.35076230070288,0.3423277905629794,7.150246212338103,SUV,-1.61880379613892,-1.6106365010090409,Not Sold,145.2583897756508,0.48998391515049167,16.65914752022215,31.030856206495184,-0.17604625133001128,-189.34798709068568,-7.720918456323673,-0.4314299518613401,73.30979427778688,-0.40112819007849027,-123.79458732816732,-177.68055876246234,-189.3889217112362,111.54467779555677
46.50347842635433,-19.671315337634063,0.8928692401378743,-39.5675442209807,Truck,-1.5459799724298167,130.616027177913,Not Sold,102.57429511558666,-2.134993150043563,29.316527653361895,53.155717487519304,2.486314670764594,-59.27582634779653,-15.943675547300526,1.875560482216459,-33.8489875418064,-1.2040775658206448,108.23175498878818,69.24067997253887,80.09557439863595,-78.62105049349215
-57.151088347094195,-54.441029428830866,1.096853606777699,45.18772037478215,SUV,1.257387059137736,-46.65025769946236,Sold,73.6579298728931,-1.0119855949580512,38.13345643229984,80.15352177728157,1.010286351586294,108.00404252353533,-30.729945438025435,0.2673272285556435,124.93016866757982,2.0708318308421294,45.910054974934695,75.14987586596689,-38.89863665616314,73.64831793953755
146.33406423454812,-127.48819236125324,1.2000487896707346,-144.18036318405237,Truck,2.176360363327973,174.1228207901092,Sold,67.52048680939569,-0.7259132560023795,54.21352959772969,-79.15079352490415,-0.04734251403564638,131.48116268971447,-111.64740130669306,1.8062849728193688,24.45066149672227,1.1728334005386785,-63.54834549647066,56.210227730840515,15.490797750374771,20.120695132767356
-149.3993000886531,-50.2817088169663,1.2394219881937945,-23.463841630004044,Truck,-0.8546061679860901,34.34230735280459,Sold,49.843616560247824,0.8632032791636761,-178.32815911745456,-65.11298962279601,1.399497882224882,-12.786288945548105,141.37806762117003,0.6226288482631385,-45.11232934692719,0.2567679133921631,-97.2312312425564,-80.19319538037769,54.55251592038237,-4.474404751387714
132.05702844881586,-3.636087576005447,0.012373584050189469,-80.07911188881299,Truck,-1.5302862386339633,5.346601435961442,Not Sold,21.53501690435541,-0.9036377240872558,48.81559597062777,13.26326700332169,-2.0149954461701904,2.0950603304110285,-105.59059263752614,0.8205864281515167,117.99132112885256,1.5076100664946914,83.24608529941356,-43.745872676987034,49.12573794873996,69.24534952280548
87.52876362799935,-30.023572852504604,0.7917037223359467,-4.042072938361783,Truck,1.5772157569527305,95.90923748569249,Sold,109.71705544163525,0.9895860245096659,-142.61592477705918,114.21952062064413,1.082209863141864,-113.32701045546996,16.79915688200652,1.2476048956945442,-46.90575095342597,0.05314977453829706,120.09788217569974,-44.24644853115396,-145.88719099731534,128.08985987695715
-55.10477215003237,53.344856935873295,-1.1057663304878707,-49.17811290092743,Truck,-0.7066740397861225,-36.23642949245854,Not Sold,131.17743766961237,-0.31388989288594943,8.786045957399647,71.45576730410843,-0.1995977013304194,-24.85091550323774,90.99672654584127,-0.11299467986445616,109.9765957478142,-1.3329046230754102,-93.90666511782683,-55.151958907632505,-3.078906987154586,211.1762374228297
179.51514728648755,56.111598795880404,-0.12280096019973841,148.81266835305172,Truck,-0.8264660503562435,-137.8267979233391,Sold,-107.73922092589949,1.3299610822539245,49.838209327578106,12.781112148359325,0.214557760482062,-117.50309201870748,-11.05196850957942,0.15085111657240818,-37.72168344914509,0.20416811423390008,104.66914584379087,34.177599832080766,55.657347707041005,-170.821666051259
116.20083014085525,-11.144583696853166,-0.7834019378642407,-41.608054049538396,Sedan,0.9792135219679469,-97.92784141706393,Not Sold,-33.99073197374359,-1.3862416787910379,104.0996622505985,91.79788377615175,-0.012899643457061292,51.49232828689263,-180.38543068175417,-0.04621921508680188,-38.151036931839386,0.8506136665413109,-56.64343166342134,-138.96865735075,-167.4833388365609,65.16443807272778
91.77811101777455,-127.44542869710243,-0.15244036658508608,127.36665682431936,Truck,-1.1595306358617383,-69.34196692516464,Sold,18.13001960376754,1.3834528719304031,23.41978455986507,13.572144209692594,0.05071686475596909,-84.52187485327528,105.9635189236548,1.6227284404095883,148.21569393630318,-0.1778126269371465,-89.91947163758486,-46.79845879794009,129.6884042307913,9.748953855848143
-146.20819059801872,-34.17042026424424,-0.6580022168089732,53.03858302599056,Sedan,1.1590882702498997,26.849056740471237,Sold,34.667689238650404,0.46195721981972615,-100.00525322874427,-377.7257093453586,2.185018642616238,-25.424319629428044,48.340028243523776,0.23354837842329118,-203.52788556379386,0.7173364525922381,123.4696316018407,24.775387254633557,111.57074911827686,-54.317490406542525
28.041453526138465,79.67992445236446,-0.3865951605961671,174.623960325343,Truck,0.4987217307495433,19.34755303148984,Not Sold,-172.6945638737289,0.32992647019175847,-104.81817155840648,-34.40845202352287,0.5731200850879734,317.20144363750336,64.94496360421871,0.8817423416770217,-302.73622130736504,1.8320441154726488,61.03307148078642,-64.49967468295841,180.30377095164482,-70.99633613016188
-106.89421509955162,-15.067904644101858,0.014577881372679014,-72.90892022318683,Sedan,1.9264557900238262,-36.75956137790508,Sold,-89.1997545329525,-0.6095873907794236,-101.54205679170398,-67.19279211864291,3.1177255002121855,-52.383459284879095,-3.090057197844034,2.3491369909502726,-74.60576689236213,-1.0766145746351132,51.55342272154062,2.223205245010356,18.959643757128138,212.49462933535338
-79.34411672534101,-86.54225525811555,0.9019025309457274,-29.319269181566188,SUV,2.5281127150705536,23.18341521117027,Sold,-134.53698583681944,3.564313584934743,112.44685573871345,121.08369036842035,0.257897662469618,89.18695606495376,40.88402017614977,-0.022006343476448476,-112.84774228938761,1.332771708270063,-135.21781054520113,109.25760444801273,-161.9131752661782,-69.53634768017253
-69.31849924558036,-6.553047484119567,0.8428189568026628,114.40769219502367,Sedan,1.0197250164702356,-102.38808743650844,Sold,-191.34796157513745,-0.07376603075292854,-118.30396632200006,-166.95211793010836,0.35757771607805555,21.364737506441784,46.274184841559915,-0.09723628846435106,2.636188404099742,1.4933029749424753,161.20106350935305,-76.89497346382072,-25.252850059595005,159.55569065463956
55.76462634918769,-153.5150231874065,1.0776371603382788,154.94179782338165,Truck,1.8267739194500505,-14.33677958323968,Sold,-26.211028432296317,-0.7770175338921665,-49.38321891298006,-155.37837609431125,0.33240105564218814,39.41215808058535,-72.8162703618513,1.3656912005114688,-10.302001514429685,0.836154513992055,-30.018347644313316,-146.56854782190703,40.65885034252406,142.5965513961255
-43.85948425136446,-14.222732897986248,-0.2165020083941371,71.31255098872984,Sedan,-0.3672097827203523,217.58695449149235,Not Sold,-158.67859934580665,-0.24665267438540636,-24.48842578308793,64.6169912805978,1.770661568115736,94.96024378041503,-4.224335988384534,1.2657884488218722,-19.56342507763235,1.3574070641877298,83.11043034475935,84.73173777163686,-2.6536911421597313,-99.02448591045555
-145.52039686551458,32.30068238778246,2.40371571780675,8.441931680299843,SUV,0.5020082578300636,-111.5690994734065,Sold,110.43889364021122,0.6112215375251082,53.46963231055971,23.431383161676518,2.1326326968557234,-70.2150454211954,182.48558287800915,0.19558168293683081,-145.16958357233327,-1.8071190273873077,-12.083854680179169,141.51013866544545,11.222283894832067,-70.78415162772646
-45.3033190610345,89.8940850095242,0.8086014338043023,69.75076498205934,Sedan,-2.6064937338350354,-55.323710989258224,Not Sold,62.56466436018992,-1.3222997721835026,104.6106384927419,104.64575081402585,-1.6487486430119034,-40.35050689106286,-154.43877405626947,-1.1765587785040197,11.419156440163597,-0.6797351756628857,77.40994745715031,-37.54236885756564,24.123511883861863,-88.68028592033818
56.80203951615569,-29.987766819764587,-0.6523827758347407,-14.146510239079326,Sedan,0.5759398642930206,-26.010388843744174,Sold,-155.72117361665914,0.8376914730422673,86.40824365760561,-15.80203449273158,-1.3826727450669918,-1.767215860121564,174.93145476790053,-0.3641298794842195,43.5391407064536,-0.6038196555832152,-12.973813877570542,-54.877415008213134,-87.51809847666236,34.84804082956856
-35.65209549118784,37.75372930633792,0.931274791010735,92.54667257653075,SUV,-1.4614232792100255,36.37204966007684,Not Sold,-83.73054274074761,0.05569503707499406,30.81486171017192,-15.574563359336185,0.3322691603106,-56.512074730629934,44.644817218985175,-0.26364374611123775,-59.77551421939577,0.5138486580162454,88.02033295098698,242.94372744999117,76.93111487219004,-84.38338727765995
-44.595067314491175,205.28920325059912,1.2822240081690273,-177.49478170886925,Sedan,0.11078520017418558,-90.1977796764317,Sold,-97.01166881560297,2.3978348874906175,149.37179026397234,104.18360708229457,1.760047556237795,26.29046963978879,118.88029389243479,-0.08155976798095144,-109.48028495689645,0.9290123784194264,-148.80627047850382,-90.51020170549953,112.70689626728667,152.99557471962763
-14.894841972092143,-16.221900198573667,0.8339880676300956,-212.35823574923143,Truck,-2.5983940152074645,55.03809533574855,Not Sold,37.328419564583,-1.0156443935038828,-153.56133588994726,37.697716125229995,0.7888341028171291,6.294798672493399,28.5519398673859,2.175317963027857,-53.474399312334356,0.7644602589899069,-46.43235293229562,46.709756023469396,-103.93512032269572,46.00235834161519
234.8405413811812,-120.7604603213521,-0.3819301555528537,55.17294074898867,Sedan,0.9265163430420389,-121.23030453644508,Sold,0.19707268671256603,-1.0849156897426606,32.162371932705156,-8.193080488307327,0.500514352734917,-87.51213813425012,3.565614834164736,0.5850721628162753,-185.4842301965161,-0.7518111927863969,53.8487684859866,-47.449777190520955,4.6173837100255355,0.4979704874248363
-99.41255719409453,74.66653320204499,-0.7593204530005692,-109.32162934716274,Sedan,-0.781789200257263,111.33857154240462,Not Sold,-210.7703127301303,0.1482669713602002,-83.3529492150941,-7.505826639721621,-0.6020955617308864,-150.08631065124925,86.22695716471841,1.8832415813195866,85.09849288048842,-0.5765747753324569,-160.4865837324013,-107.18436219708265,30.766956464288125,6.649884216607463
262.07216267719235,-26.428337196125185,1.990008788473053,76.81435260161193,Sedan,1.6020784922979252,138.3988839419873,Not Sold,36.960149120392444,1.8898813795904401,-99.95115172494748,93.96528536575458,0.7119688174485181,-118.52663881542529,-140.85206943709903,2.6388581714954813,70.70651475554668,0.3826403203943072,-35.62907657627828,239.2352424358447,14.46499093289278,-202.59351520375932
31.113484843375772,93.03801275659823,-0.3405424443517384,-204.14466458060815,Sedan,1.6854049117808723,-8.02337888309988,Sold,-113.12297987412504,-0.7129970693400496,132.4246089009759,-160.99156766368134,0.4831925789846073,-117.7176810582598,-28.653474355477137,1.0800354911712562,-110.06371691441326,-0.021004414601633825,-9.480821322821601,30.31885102474367,-180.8491313110995,-190.86291264902283
116.43303782331114,42.726348984574344,-0.9525089541153535,71.28623400646393,Sedan,0.7508671603998603,-37.99720767051043,Not Sold,73.06890891021756,0.3303085514782218,35.03876038630295,-117.12138283823765,0.7391252735688953,43.11855870816599,57.24335967915317,-0.8591590786108892,-42.2655722982185,1.9315269564735158,-177.78709455319358,-3.867033108912469,-49.21288395080606,-67.1354352987106
2.0202175150697794,122.90440986188919,-0.5001182327304932,115.03291973228885,Sedan,1.2915479062668425,54.341804675646,Sold,-17.42334715879803,1.967906927164065,209.3692897140516,-70.92845157136014,1.213825294806215,28.109038386876062,67.38736461193628,1.0008435043374655,97.03376321007482,0.7831828830296397,-85.32131797770379,138.57895029055888,78.48333052198973,108.37274418761696
22.904991975908956,232.84625889684537,0.3973337969097375,-59.1051794342484,SUV,0.07529141594492178,46.40810529461976,Sold,49.67298712015666,-0.4285272440099407,-92.22568445057715,12.98907081453587,-0.1990799311142819,-105.49210230540567,1.9182404459265632,-0.245088694881192,-47.503730412397246,2.0480142426420604,76.9847730660386,30.96626336249928,-115.39505840246693,-8.164104139327726
-55.91880541252976,-75.3353990873025,0.7006895562029352,42.790276982709536,Truck,-0.27598709753610895,120.40291873804559,Sold,27.544051779011557,0.5183527763271243,-312.24407220937525,177.93689584377958,0.5953653122646039,13.019140780753762,150.0164027827346,0.9693003209300841,63.49037091130594,-0.6476726528116261,-50.10323638867834,2.624604384216683,104.1105159882565,-94.80131274803814
-136.1159549477571,47.21008924458883,-0.484499488823645,-195.4653758303312,Sedan,1.3147344098015594,5.146695880959208,Sold,122.7839132201672,0.5269330707554066,-13.477285985409962,-99.23408035658291,-0.33441385390431744,55.067481411086426,52.294521418284376,0.9589879949740086,-79.49159910556365,-0.33399842861453244,-58.57987042845546,-52.02195247379774,-61.0336080128937,52.974045836378316
131.3083979419159,77.68794438440017,0.5051085009574866,66.5618284915383,SUV,-1.220659512883114,142.47221945206505,Sold,-92.99327347358872,0.6335028213486367,41.07705329090702,78.97024885129194,2.950799743098948,50.333913870892275,113.74947001152758,0.3189533016409817,94.59834008283713,0.7572445629330495,-117.8691015051692,-18.43039463073858,33.51792130647415,-13.689517418426586
26.19119752727817,143.43004115405043,1.8180453967059527,-63.79909976350391,SUV,0.7613819509105473,8.61697896292861,Sold,-187.79276816907313,0.5064263642886564,78.71086112066767,130.15916460751512,-0.5668679501290526,-106.37160779656733,105.30794967552146,0.3354727118450418,-17.592700285318944,0.0009768931589855812,-118.63280682341211,-90.92077685351181,76.57182815088123,8.663883805067417
42.10473159471817,10.384137447246102,0.43470316926822283,81.00213485850209,Sedan,1.4253165347007624,61.445029913835945,Sold,17.014453209371165,0.07941274289963701,-69.7384745310935,55.65867813587223,1.2519968520004112,53.74791723815072,96.48292524760393,0.9457582289307556,-20.507867129100628,0.11256726676223822,77.63445229556082,44.87952349699345,-18.86454922383711,-36.34639211253521
56.35061851288794,181.443646444822,0.36073267215325433,-136.22171879996102,Truck,0.745240171855027,132.22924158133017,Not Sold,-19.72459495533097,0.1743030642460719,4.217652346952459,-54.316184149544775,0.7163757753625714,-34.306473917886166,32.76154161226857,-1.320405572273027,-82.13645627274725,1.046446956818971,-21.072161350155348,1.4278234648589359,21.00331744122493,41.491175912223085
-116.18263561612498,31.419551314849503,1.1411599942237804,82.14253593607494,SUV,0.7766294698175031,116.70849214647585,Sold,-85.7258177342332,0.7031426278894749,103.89871195820544,74.91847505695726,0.05551072781264599,3.7113097924737075,-49.14762235414468,1.6905414842758475,-141.94042853346812,0.9326587442744161,-90.29385966332796,2.1179299299323375,171.8389705695914,149.7975095568921
-178.355614353325,-165.71093860105327,-0.8015286328509122,-213.69332861398007,Sedan,0.26218019617610816,-45.834133819919096,Not Sold,56.199996645803374,-1.1198161561338726,48.72520243175,-17.971944977702954,-0.00498099574532097,-34.224525645586965,-251.68395853625088,0.869364892178696,-15.282457004224156,1.5735257350801095,-69.84023196832374,-118.06340570835336,14.870255038356728,-11.432570583875675
-117.21448765223008,-11.006754236241017,1.19454603180609,22.427327856793898,SUV,0.8429931622954808,115.67285241583467,Sold,121.18409705246107,0.3912049518686445,171.56021927756638,58.83242789222458,0.6918221676207191,63.693885368987104,173.5786838147997,0.3632897859768357,-10.441399164592175,1.6385985650879817,-28.97375627666692,-44.39343289854945,-232.17596737922074,128.75461167984594
-110.575816098698,73.60848846998806,-0.12593429948681256,-51.36047080361911,Sedan,-0.7062712085597023,-47.889216319320006,Sold,35.31378948713939,0.48024548400493017,-58.63896482480979,-73.91216407292656,0.21702791524950832,-112.83895234855044,51.78970266994497,0.8382721389422243,91.29489623294714,2.0604019255687476,100.91218250842604,37.01288496848514,54.50628592359429,-19.924091265610397
-102.88078218954621,-96.97294190916506,-0.21424887067998377,3.0002268012366153,Sedan,1.2148268393312165,-31.23449237567069,Sold,-36.006758412649965,0.48482465532413155,106.57228769667691,-40.216269204006096,2.197521859132735,72.48238349682718,-50.17422602211911,0.6439717439174791,-170.70118000319675,2.465424163330611,29.83936588084017,61.6067065273289,145.42926091548912,115.54024721701133
-2.01378663960045,-103.03013409289674,-0.48116078954354036,-28.006958369194514,SUV,-0.3001222045454786,117.81300173719598,Not Sold,201.10000360845547,0.6509006457349412,-88.9850028256761,85.2716826351857,0.9113842842606555,-4.994616583876245,-57.98197815518032,-0.8536561473442806,129.12914581302763,-0.8534096005540291,83.05208867615549,164.35791275882195,-139.22189398204938,40.68638983263636
23.12923046952859,116.66813938391726,1.9348493562110336,34.19991810963247,Truck,-0.3566753071179569,69.83218729733386,Sold,-155.90900576947985,-0.46869314202053247,4.751991474070052,-70.26896884819413,-0.05928888526541454,128.53875825280394,-23.32370370647416,-0.7229272582666071,-45.95870970922798,2.2296985638547326,129.16053355096471,103.9824608320467,64.70944479997691,-13.610778767256196
32.3625573920894,-37.86291779365867,-0.9887630631432427,84.94871409320312,SUV,-0.04941497122517324,-262.9906541256798,Sold,-40.93259520571969,0.5860822900791328,73.99914812939892,35.6700350649774,0.08996288081003795,54.8098568746465,91.49001309033686,1.0484862781037458,-60.13828891348838,2.069945061742018,135.42674171755888,-14.707676560075903,-79.12365505279516,-130.64980606044367
-36.25911703066119,343.20645175934595,-0.35216217272874,-107.70277927545413,Truck,0.5661560699797387,64.22699398844343,Not Sold,-18.00520700179353,-0.7201288624594382,10.559469138169456,-39.32156403093563,0.20819102969209344,-26.160486173975944,67.34080141943805,-1.7633700405952843,39.11313142849806,0.31907629904967066,-36.117629609056465,30.643375955524178,-55.39657374995998,-132.30577566000872
-176.77431323537155,-161.76304815653913,0.9211233910195442,-15.050876042146518,Truck,0.408582623884902,130.8390478041558,Sold,166.4127813592071,-0.7803680493499348,109.60419486759996,39.60241405974369,0.5025590565419674,105.88696529602433,-10.742560206956721,-1.7199368928737453,-75.16839688006243,0.5183807134708779,-144.8819480758099,-123.25159312238063,-27.395656075167217,124.68346013758247
-160.55062974988468,-175.04634005881573,0.018598723628462377,-156.15980060435234,SUV,-0.4777417471388483,-32.62431329532781,Sold,7.9330229117805615,-0.4456193601317966,128.02495506173534,-142.37961959225026,0.72360728382682,88.45460464798742,11.732251014404978,2.1735970121673804,90.53878149444539,1.78095819640201,-71.11326101375853,-16.619566202472726,-187.5924072742325,-77.12599568113805
51.64916889858502,235.95691944730083,-1.1257880023590434,-25.537723755294273,SUV,-0.5102445540370517,-102.88231892588891,Sold,-52.59530774052984,0.8248721570622415,105.45909928209471,8.421739359778739,-0.10885358313129756,-20.14891980076984,121.25549783439278,0.4111822694685241,-52.71796804962082,0.7827343909906059,54.018996818457964,22.772996381405367,328.7171872313018,-122.06257614904248
23.8041528263462,6.169275588392017,-1.0286954313941512,34.4682138493129,Sedan,0.007391367852622732,144.63241411745867,Not Sold,-45.090688303134684,0.526578237385165,13.640796000009129,-168.00492080931562,0.24216239531972325,-16.00853204754008,-107.29501544205353,0.4790484922935061,-99.29163373005808,0.22912100979968686,229.5209049235075,-40.003361417735015,62.71434924283711,-60.5117556200774
90.61436985088028,-146.8302831389507,3.05342095727808,-84.7277444201468,Sedan,2.234103942065672,16.610065694288714,Sold,144.77405248233867,0.15177362940523753,5.44538415156134,-83.81196052644313,0.732200062112273,67.78052543881459,106.29337521911518,0.6627563026560892,50.58797565426308,0.942922637806207,-106.62569112286519,-130.67551162260676,152.97702670973484,-110.90944716474816
-115.08234806250668,-32.72293705093247,1.8717391987190106,-85.6087816227286,Sedan,0.7590191751986131,33.23365044614342,Sold,-160.51707649667247,-0.37869665597095303,33.819452517456256,110.73933329639092,-0.8673726896904836,15.563865539802324,-141.45033768405975,0.13655402020424806,12.131811818569451,-1.1336423354285996,82.71579669637788,-115.28199386087185,-67.81138559711397,-97.43201175117542
115.15879207183117,-91.75287196483264,0.371435375148367,13.099954866642518,Truck,0.16854309236099627,112.50934378201197,Not Sold,-46.50864193984636,1.266456802371273,-45.8387126416601,-117.60580210234241,-1.4825047444173995,-5.54972836446478,103.30329162732437,0.9085736950637884,12.22201068880491,0.5362963763613235,41.49568017625799,22.198806401179464,117.75319629913193,-63.59700336110355
10.365677873439786,-181.7552562092821,-1.05828040093964,-92.74594870645205,Truck,2.4354999577335423,114.3484421683939,Sold,-168.67640545179785,-0.040103537050116156,47.51378860785175,21.001931903024246,0.7503361355829395,15.770416170839086,100.78242597652327,0.8272001553436361,-7.195241669883723,-0.15681190249096266,-0.08239032867816432,152.02948293287923,-23.220136093826536,103.54935204659306
75.4748999354576,-55.85225654424952,0.7819904822202111,-119.09059165411307,SUV,-0.11081540047193272,100.33148794142409,Sold,-93.59201624771035,-0.6338553155943976,41.90337951479109,8.409277919041552,2.084961345026744,208.19217245889132,10.825146598322382,0.48407737361443864,-77.05907248419442,3.0051335621171527,103.82024157511887,52.616617098110986,67.15852729410547,-129.33639038637875
-97.9109946311947,-80.25662177860153,1.8014429193533534,153.93959614111267,Truck,0.5057407177836579,-18.00825622065908,Sold,87.46639383474965,-1.5613657391088998,136.9021747504957,82.35992636831374,1.1143917271537158,-57.559799870893336,-148.4366012165465,1.9558553116337072,36.33821620584495,0.09023812333835468,135.80222055159388,31.567542371695584,-123.34576611091461,4.734491706550767
-56.812052748013386,-81.35287226717635,0.9742817867394655,-14.527950894798972,Sedan,-0.07261916100448695,-50.52857025365164,Sold,52.96188713960224,-0.32866572379051195,66.27408451301149,154.5170671900644,0.14895078475926782,45.04204148696981,-45.04363437910867,1.4332169812662103,0.9457520252904037,1.6112904339970087,-168.56367309669844,107.47080216156239,-182.84642850094383,11.232270745444417
-8.779119523086164,-46.5550177738266,1.3184577433933382,-4.424904162619056,Truck,1.3066218733544008,-212.8302799972465,Sold,-50.985746565604316,1.4228858438943837,-179.17604748574425,-52.656955543965466,0.20811724165163037,-25.47396797315876,-13.094623002594357,2.353517871960629,31.4619853105826,0.35118909366409656,-118.44379403503378,10.081040960630915,98.99698332969427,-53.999651575865514
139.0911809189715,68.4164796949497,-0.16565424997567185,-99.96017986257623,Truck,-0.8754884004729945,38.78678056041683,Not Sold,165.2007092263612,-2.320765520529379,114.98265472480523,15.79897208433459,1.2945264247798522,-9.66110809131353,71.66443965617013,0.8945728757517771,-125.59991319652661,-1.6766525241491983,26.13639814144818,-44.799348518345724,36.451582805700525,-179.91917715126772
54.04201942161948,-57.59541585884088,-0.8837642105743063,92.37160089066491,Truck,2.2823014961012213,-125.95996199027486,Not Sold,200.71574855876037,-1.0443742424570028,-7.09435191783439,-85.45802697491382,-1.3913841767552253,19.47873446390605,71.19663811138287,-2.5568773328409984,-168.7141680946968,1.7874572604000525,-177.58256142262866,-2.715522949012266,-13.404072093873745,-189.92138322104466
-33.20357622688815,5.878011735129493,0.5668539865769326,70.08903985412516,Sedan,1.2373627023159255,122.07820000336353,Sold,31.991473098971003,-0.39006373275356976,187.2411117231347,47.49442617677474,-0.0991817877071336,34.079338263411415,89.0205165890533,1.8022855006564913,73.81189626872785,0.27399752398758487,174.3819027248893,59.85488640963076,92.98393699632499,228.76306687819823
