depreciation,height,engine_size,warranty_years,highway_mpg,city_mpg,maintenance_cost,Car_Model_43,fuel_capacity,horsepower,price,warranty_miles,width,age,Sale Status,fuel_efficiency,mileage,insurance_cost,length,wheel_base,curb_weight,weight
88.65412937693205,-12.032676542434954,21.03956351995386,1.7280909090461478,0.6583077194561958,1.5363402858360786,-98.78166333399405,Truck,-175.8445222718074,100.14132759305163,-36.65070612672693,-15.811390405408682,1.0797194198150923,94.28446786880824,Sold,-59.60537018790381,-0.15488775018274714,163.85680142205996,-55.229359584101644,109.00045917990353,-1.1843904032683557,46.82624035087752
-18.780535136253583,116.12500253788703,-81.46944829367602,0.03678061783047121,1.2326746229163508,-0.004003881666247322,115.38156201744532,Truck,68.778429918667,-43.985131591131974,91.9875611283075,-20.787175521584256,0.835175795220392,0.2484372803795966,Sold,-6.118856104956366,-1.3414727895483949,-46.03285266891774,63.116447983926484,-66.7612083320365,0.7919511110921948,65.72325348054127
4.874157400868239,28.34270737537863,-31.686089756005444,0.4695748785425025,-1.7249406553618125,1.7902072010474657,-38.59187525106476,SUV,-70.3190967385344,87.13240903130529,48.98452353180375,-45.66629400874956,-0.9990627598401041,-88.4303523478846,Sold,-6.249324414672175,0.5374531680663288,-43.40786277780317,45.427814547553666,110.14639787609222,0.4061498486180704,-60.69115119834717
-92.15514956132411,-24.59651081314395,14.766833548063785,-1.9656033263823471,1.1911144182537425,0.29448755271616756,123.29906133924867,Sedan,-58.388110256184625,-102.90023306344274,-2.383138590339722,-111.22552738228958,-0.18682619094188813,-71.85331928652332,Sold,206.8565420912802,-0.11749220238904567,-96.55036232325565,126.12392537408168,-70.14563642338784,0.22267495988112607,283.70956788613415
-103.45750699980698,35.53507485295784,44.17808891959438,1.7013878032744079,-1.137854153321316,0.8156958819813811,57.82123627757433,Sedan,-41.44105950511888,-95.13408791437966,-53.66974618215169,125.76587600431834,3.5814243257090976,189.69201688813058,Not Sold,-112.84418889250314,-1.4675183626397417,-74.7375175962075,20.414858036577936,-86.18908163094588,-0.8358677872540942,-90.26590091800342
-3.07335113960133,-106.46165408534888,132.49803765553833,-0.2868439500123151,0.14948209524268785,0.5669076073220027,49.12874348230643,Truck,-107.81680166750434,-90.72527260264813,208.6031739251015,0.07299837841578757,1.4362396094313072,80.41205011136444,Not Sold,49.91050500348057,-0.6540862120089618,-10.530223984860118,133.61008847868456,161.68311566151405,-0.7825800813996855,150.49218296229333
102.80223018133769,-41.363919264839424,116.53219128617782,-1.264333259307811,-2.3848285037609367,-1.3994262280254608,41.97527632348574,Sedan,100.48550995400838,32.03981378036054,87.60724122467562,-57.273937817853806,0.10898753883708374,222.38813279329776,Not Sold,-235.66486346668322,0.30153076983873334,-114.94424483256473,30.24484604440972,42.993320486629074,0.22143465682480623,-45.32180568277779
23.812201422125256,36.402948940677504,1.6762041840980597,1.33438630967965,-1.7021120718479703,0.31528294062175416,146.16336311780586,Sedan,-45.79138376344911,91.98002140425187,-104.8033295923547,-75.50507358031564,0.6947686124806947,54.08676510630372,Not Sold,-50.70240026290283,-0.7482685567406346,-59.02050635625968,66.33257683550671,-42.35227874125549,0.7926737514280849,-14.59861315906047
165.36821066865235,163.83051574807087,-187.8445940262028,-1.8841944389476541,-1.8094544985403538,-0.5167607203283046,-78.88593817175705,Truck,-2.576864813361146,-33.16861183524573,5.294836906908549,28.26066689080347,0.3647807959522617,59.453683253870274,Not Sold,-39.02039095507042,-2.440611845145057,-152.8252576647187,102.08825884780784,-85.10319143965472,0.21866946630318773,-231.18669502815698
-85.90516743166341,177.75923395958552,-0.9234499437780455,0.2032295314909086,0.7396841154214419,-0.7511529163091868,59.54523338362375,SUV,-120.22894863894919,-17.228081492697974,-53.840662133969744,-141.55744920090604,-1.0895383251477513,-116.449363350257,Sold,-142.36097217400712,0.46327059864732284,74.00043589233347,-206.01081341766067,141.29430601754004,-0.9547750057250621,49.28688929736846
-21.263227940001904,47.83423912694383,83.93272688728125,-0.3317483135300309,1.1308655841718338,-0.3401419698710475,-134.27032007317817,Truck,155.2258190927322,50.05622827238114,-42.19167306022455,43.14188145267559,-0.3299746990951146,-29.275684933896496,Not Sold,187.01397993342215,0.881679703265507,114.44538246552673,-29.891809932730208,85.62058883172237,-0.5790656391761775,-109.97681848324126
59.5586414325935,-227.05736896870155,-148.39773154909906,0.7409103009067504,0.34989387573178643,-1.041727715832593,-12.712543873093862,Sedan,29.036502681201277,-146.20207031641075,-11.767125891308366,-94.67388975727415,-1.2362892980922289,85.94185596494681,Not Sold,29.53194741322302,-0.003707221425290964,-57.01250777931387,195.6896698277615,-90.77305084434346,0.10060842157594879,-121.67910421280999
28.135652062645853,32.68660982371922,39.479039041134136,0.2694285057989408,1.563338250980012,1.186867396064494,-53.134763895870464,Sedan,17.065241845818953,-102.36453529635743,37.32372683253438,52.7790286586031,0.17841590351267106,109.54224129866077,Sold,-41.61872556607682,3.0218306330836717,-15.006691865218539,37.62412628124602,78.18842807434035,0.5922784623942114,-43.46617226055093
118.21171086501583,-26.408105037406944,107.73209728301208,0.3532406980059492,0.7987647085250617,0.1996779553095351,166.91029897591858,SUV,46.00063092173626,110.74036132192155,-112.48884707016833,13.84980069835396,0.6831848083451209,-25.747199788014168,Not Sold,-170.51449045945938,-0.4369544050709294,-143.6108502672096,-4.8445400974234225,-129.29807265199395,-0.3529801309917335,42.905783854148794
-107.77398662456076,134.4223965505588,76.73778554755057,0.4126512564771346,-1.054904639814279,-0.056197726474890186,18.987308702063164,Truck,-11.47887141911907,27.789992105798095,-76.31780426021098,32.26178241132684,1.5704629093406057,-63.70476621188058,Sold,63.227970407518875,1.666704525732844,-73.66713131917695,96.4154550144936,149.5171570575969,1.7257699049461785,-180.86729376523562
21.701639543208465,-8.708628627937493,45.48844874061868,1.8675872737680157,-0.28643158051067485,0.22373107280170917,-257.8061075182741,Truck,-20.59925588066262,-0.28487851024302857,-84.04544869827657,-16.912400889022404,-1.4403458990682347,-56.92587517035241,Sold,193.2690596846961,2.062500487803736,34.51810560872001,-108.8116069945051,0.8226987122831739,-0.6472288494710787,-124.89827785885727
119.09258217344203,204.19453319534168,-36.172433815829294,-0.23226613730718226,-0.6279493738461466,-2.6410469453116723,56.00936838254669,Truck,-178.50303908564916,47.208763955920965,-19.083013567687445,-60.63276471197694,0.40809564342349475,-105.72164745952395,Sold,-51.37468835013021,0.9255914129921965,18.01370992593764,58.36994923799009,-134.74428818876717,0.7108174750895035,-58.50121181542017
-140.8157076668551,-23.564063786409807,-102.85263858581415,-2.2745884460596617,-0.16992329153413255,-0.40306819647594094,-53.740971207692624,Truck,-37.771358045878145,16.220556005460406,10.996537281695483,0.1625361978474181,0.015937161485133824,-121.11108368949704,Not Sold,89.20106624419093,-0.7398323958265517,30.440305230080416,-157.46160032751882,113.5350029291996,-0.6357758613137183,-88.88359692399665
12.57518564791036,-76.54289481609653,47.67929679338,1.710100662649257,1.200996715018622,-0.5290689417686496,-107.12939712786967,Truck,-1.113813690434841,66.87630437569561,-5.423636109852895,138.377369272824,3.1378619698062558,-4.0354048309512125,Sold,-26.808203911480753,0.9858940999366911,82.58097599710261,280.0312926183207,122.74103562833368,1.5659863536729857,38.092866898014954
-4.924430185095317,72.45213870657253,-62.25669813128113,1.5848735245698926,-0.031135204024212867,0.5332025674650621,-58.64357127986216,Truck,20.13144979423701,15.220685956770378,-129.08411246167188,-11.880686347150128,-0.22091282319053923,150.97048011650577,Not Sold,29.884488170589517,0.4669979166064696,75.9494427473781,181.39784307365943,-36.651112088163515,-0.310157172986136,215.76836631452898
-143.81675866593395,-29.50699132416888,-155.398451639238,0.4845774617473658,1.7446854793683841,0.32302086174074385,17.125389214823485,Sedan,-71.82118374994666,73.77560536036854,-29.576538744645394,155.1037685851928,2.255736803880835,-84.17665257161389,Sold,-141.287015452956,0.6098797762701245,-50.34712034783969,-64.01983853689813,45.91343393325669,0.10306185051546107,-111.13007643066078
158.71557402702945,130.20625668905828,-29.06632030294402,-0.30151842653760214,-0.13435495071107048,-1.6804817278087596,-140.07420661446673,Sedan,98.76595800564407,-27.94715067299938,-4.643446948962492,-98.61786527444342,-0.995717919855823,18.46714108550252,Not Sold,-53.87452923539341,-1.1781028226445398,-14.069251299624785,-59.003021828719746,-60.04275290900305,1.078297551782487,72.89533482430747
-195.8214509995092,-161.9096818408065,129.1687418658881,-0.17956766062159335,2.591420660317276,-0.40180105160105395,-184.40996521618467,Sedan,-10.641604668427037,-26.505534442103638,-56.40668960313414,-92.94500528694853,0.22869047931138403,-59.10841519158446,Sold,-20.16873433822999,-0.6988977754179879,-80.06353082772954,96.16677668752777,101.90110747839405,0.41557383003032494,171.0869290796301
156.84712854044895,-100.59308435017296,-26.05531610821698,1.5603014975189544,-0.10096109338815482,-0.4672657503428086,-23.617113302560035,Truck,104.21716964459694,-90.60117396020718,-45.19314697104599,53.95842709162356,-0.5648199498115095,-225.1292942067754,Not Sold,188.26228338299813,0.377781258403701,-84.71369559190508,21.13254142422146,-12.856625583622213,1.7878262663878774,-54.89647669798493
-193.8603302157948,107.4585570127306,226.99946771216113,-1.2388491046750534,0.4590062473321137,-1.225703709430718,-205.99987708933108,Sedan,-52.323921302909426,-182.8503606460508,101.42392576534223,130.28701475910248,-0.31210204469970304,17.125794524720316,Not Sold,97.33260683126593,-2.163517857608545,-20.083562457559516,-92.75658365062715,31.6169496796669,-1.427693525349691,-13.387009428706634
14.83454619241337,76.64334366305111,-52.70970146662527,-1.6943554914356191,-0.034463751136332155,2.3121385411395154,118.0016690730311,Truck,13.34212240910278,33.18826062501191,-93.84194013193444,201.08470574885726,-0.17854277029397203,75.87674217001754,Sold,31.81962030079049,2.5949470513260584,41.603759569883344,59.79831999458604,63.39887572345748,0.40330085072420385,-18.12821344335885
36.09600634559014,-33.270730443127775,55.48416735391684,1.2917614934562534,1.4384685252167402,-1.3062249115029732,-62.49029686741072,SUV,-45.56472445443661,52.293639221112784,35.7588714587243,-74.0901284928163,-0.606801540250151,49.07651331076969,Not Sold,82.08220570030645,-1.766706866014559,-186.71609840893225,6.696763508357898,-59.50374359801346,0.11593857855758942,-13.567068085411249
-27.083173140780676,85.6206269314577,127.96942938070228,1.7294961311734873,-0.7517028949186284,-1.3588392389194464,-1.6325118519764055,SUV,72.88355796168288,-2.749028393096944,-11.530615616148914,44.92553187497096,2.6196169145383084,129.7185306179473,Sold,72.76435776376942,-0.543838797490797,-35.231074132957296,160.45871750504614,116.60266126928455,0.28951067684366344,114.44638223493413
-172.29564218659593,-0.6458140018696735,130.94521254620904,0.9758140546560169,0.32592214240319894,0.5333173579000365,-18.944283275729916,Truck,50.09817909875521,48.94601204988469,3.7098870330043687,-92.50107249549711,0.6304446246787934,134.5866232190122,Sold,3.994347836451105,1.181066371373472,-173.10982851383864,56.77304508141182,-74.25718153755354,-0.04409881979149022,-50.59770328041181
165.2791002510106,-8.535401787730082,210.07442182444777,0.030500350039389515,-0.8552195000138284,0.2122420537212716,-75.8514739502495,SUV,71.9735573088639,83.94041738150683,-95.47528750135538,-18.743240824466636,-0.1869146614694383,-4.549323282437925,Not Sold,170.4534384065216,1.0480960747170822,-55.071093417469704,-64.49975285434873,37.61876981685614,1.1691972218381388,93.41419285699887
26.94096658032622,-25.043220045673344,-149.22002007656363,-1.2912823838254555,0.6861274646880496,0.15689059881196604,170.8829949575115,SUV,-77.69976286821372,-7.376193703064198,-83.84626489073729,-167.6228320657027,-0.2771935434534615,-15.467736838237043,Sold,146.94550297156982,-0.9071431635883647,-26.608424550495734,114.59278491194627,-94.20917671306854,1.2480426737574521,-156.88030586537965
17.16683333860608,73.45279233637389,36.998111862769576,0.4644603807887536,1.3930363089175315,-0.3634381264144244,74.10521209409517,Truck,-97.98408495187984,56.298610337404334,-58.004012074049236,10.291084371193856,-0.29732986267111794,-36.927303612823266,Sold,45.555511717118094,-0.1319215401241155,111.12797898145155,133.71149187329098,-7.53794086810556,0.33420452854296084,-71.65575573439116
44.479835159928776,-93.79082422492483,122.31495577677013,-0.44928674312259964,0.12983562030971224,2.3800010693228693,-25.8257854060278,Sedan,-132.832231279558,197.02727299696966,-124.65316107628324,-142.84052206238812,1.6691304836166194,-62.75188759742325,Sold,129.09239644900933,1.824419719077244,-216.17868452768332,43.423039125544335,79.10516860661235,1.81076060968299,1.7264542863205217
-74.93176829792971,226.8807507575819,89.62373361855411,-0.8377039063075113,0.39159385032458444,-0.36193863640687246,98.21319441892604,Truck,-4.594879629575834,60.8783586987114,-74.76925602069896,137.39308431647115,0.695090417217398,-52.37911423748669,Not Sold,-23.787721398487488,0.08100467174297071,-150.36983671855123,113.46688017604339,-259.4864906781647,-0.8588189959388786,-86.20712565279499
7.868170234207743,40.24443784035532,92.35047025713266,0.290032381800711,0.15286603139238367,1.3346904928331615,129.91936045285536,Truck,86.64479243773904,124.41927040445171,85.1360631397039,168.7734466028312,1.0365487500126023,-91.22433629294463,Not Sold,-64.93012351181648,0.23153684146110137,-89.36846562477729,-18.99861010349239,-15.483109151626456,0.9383817702692906,5.908993542289133
149.91410220322055,72.84252980093021,170.09996831187556,-0.5341911663415575,1.4402360949030142,-1.861222206947565,-121.49505845163895,Sedan,42.059766908701334,25.98313977200128,120.166354128676,274.926900849416,-1.0059435784829065,19.14180688383219,Not Sold,118.81595363410204,1.500991655496432,-105.08874833189645,-92.65479913889033,49.15055594660596,1.120184801533486,-30.473590270312144
-73.74096277095222,-188.06599368048816,97.52006093365362,0.2708961482470284,0.19790474392184682,-0.08691204163960808,78.06940396355029,SUV,-119.78843311948293,17.40381953397504,113.35996200434697,121.25858784760932,1.375180759825017,-70.69559330875887,Sold,-34.171939666445596,-0.27580716618435486,-41.57483422118604,-114.53434883066168,111.66493954036542,1.2631765208752141,5.340976038187657
-83.94023593726615,153.76400092704833,68.6700362194025,1.0092861667568853,1.4229563022118235,-0.3969395417167326,15.584778455689763,SUV,97.05273917405317,37.92312828995454,-84.65102877108252,15.092996826591312,1.3110801990268681,-4.228367342227422,Sold,23.172551685209484,-0.7365216135902259,129.31581902127078,-7.014528598028898,-16.956003322457516,1.0689340387724457,133.08606576386035
54.19513638369757,-144.22795521573542,-134.86059231674406,-0.6934688710810122,-0.0842815080448337,-0.8470525276278258,52.08723655048052,Sedan,-112.41323243117608,-126.29498589388153,-59.29425348861519,-140.18824457851088,1.3853896979239946,51.91843043737511,Sold,13.128315507533546,0.8568824544879876,53.22721001478704,13.470776826065647,116.47607779640727,-0.7572410783954375,-233.06555875416882
21.04408387456462,84.4356837097401,33.6655309736793,0.19249483105517073,-0.6035124144922701,1.5877168729348992,120.39474641403743,Truck,95.92827910562835,-77.23077852956372,23.014816830452325,79.80236402881592,1.1187013809330015,-65.3406697982042,Sold,-98.82721724789896,0.6521158382915588,41.40682728571239,104.82746351065609,140.07030701107703,0.46270952581354113,82.31179018950672
162.80541786431485,-21.322482247816968,-20.04435055961516,1.5263162787883848,2.7484238976357553,2.089991465693602,72.48510826961991,SUV,-46.14559002413461,6.5474899907146815,-142.10360429318774,-52.842419892485445,-0.057411583512919306,68.24278496801628,Sold,-102.06016184471677,-1.0864798983475752,-35.89239458599156,209.08993093850543,102.67873927874678,-1.2775625878894783,-78.84344713707307
60.7325838979577,-98.0566843312544,73.68010328670577,0.3714318632897874,1.4680286739437918,0.48920782721070716,-148.22759191685353,Sedan,108.92080627034932,-32.33062172183479,146.66496345134433,11.690679615895942,1.9393623233159833,11.418450274831816,Sold,-92.53723604262979,1.0424302921150415,36.848775343862144,308.3873968301082,106.49436649942703,1.1068490147032566,66.50911654554564
95.33016038349773,116.33505914756756,80.31652306792544,-1.8223603333264073,-0.47052228312820743,-1.7509756733966855,-129.29756557060895,Truck,-41.16052309161128,-15.40304985950772,57.95072501370898,-9.69664212906509,-0.029563670784155876,-70.73455162517213,Not Sold,78.2171625627337,-2.354607180872676,-116.75261597362496,5.470006335627131,58.85589307223476,0.7231851682917225,301.5912160107938
243.61571404241943,93.41634230804902,31.700748241848327,-0.002367535014799229,-0.15564321037489948,-1.8235414226179025,55.00901589479359,SUV,-151.4769208200335,128.31165967170782,-24.440206916258614,-58.83945734738341,-2.5589730553205348,-206.95757627870864,Not Sold,-1.2301584980712383,-0.7876691265924458,-90.69878689900818,-10.052931562663092,31.614296155761313,-0.6415244870610914,80.69053687162075
69.52286290278089,-34.52011483464146,-17.692488281277928,-0.33375325046780924,0.6469824110167139,1.3691812082932155,-8.49005131950857,SUV,-60.56941488010362,-0.3699002334313558,162.98171944305554,-128.41381690509624,1.1833326240429416,27.621248389451917,Sold,-60.58389608589954,1.8150867722618325,-136.59790195373262,42.963972261380526,137.6075274636653,0.20705366357504856,-69.55290721391603
-182.62176073975206,60.276732495969455,-198.36610189873682,0.10031978375827261,-0.37436797142791933,0.48415305775103745,75.22418126370003,Sedan,136.24233713053619,91.25528425874818,-6.04518665172859,39.87519057850677,-0.344194509298704,-165.9581994936799,Sold,-11.084666280997963,0.5717574164569362,-32.71127504829312,-34.08641452189601,-20.52591303982587,0.5142866446471169,48.01442453939213
-162.38321708268074,-79.43071704265424,-21.50059631287973,-0.8394522158749063,-1.4655603875730276,0.09435314367594042,114.29961901418531,Sedan,77.2788139392178,109.34921957075868,108.9854961144771,-78.752778326286,-1.039870855451709,12.17232118346782,Not Sold,64.03431107826272,-0.4613703555817394,128.98157869083724,-97.63929636920152,41.394103018029476,0.20717261063294934,83.41813224735417
52.241470848320084,96.68716239298818,-125.97881124992139,-1.513852328678905,-0.8938322050690024,0.7292292175287723,-31.975560674214098,Truck,4.499255972341721,80.04907375204658,150.4207134821062,7.577357577887196,-0.45302246373685584,-99.35844980928853,Sold,-129.83340508137465,-0.04401550644908381,-62.83387424867545,-201.20845912500198,-218.54311539757822,0.3500183529649369,87.20360085345351
175.66053348256062,-126.32221569542519,166.34883112116972,1.036982365097475,-0.20277273031618148,2.7797603541883773,-87.72656491581589,Sedan,142.69107582365913,92.5865616863715,15.559120265741866,-17.384786795856733,-0.6966399029757382,-94.35144782409246,Sold,-139.9007477471921,0.8372899377985736,-73.71275024309257,-1.5594453998031692,160.59283680502665,1.3692087279904708,-140.30106281684814
-3.270215466200313,-10.006285892500626,78.11985150620836,0.4085956287371863,0.2532072453419455,0.9221028533035305,-126.53161021686827,Sedan,-95.81190661079135,-62.00489763286608,-133.5742833169902,-13.055118176984804,0.21766379118509147,16.447861432065704,Not Sold,-155.79582996714572,-0.5090078438761657,-24.183892892321474,23.574293079080636,-45.020840916904135,-1.6085798995224123,77.15584230348101
-18.662402331192343,162.5831894731023,-38.64211053513247,-0.8869421733742742,1.9475651967715042,0.9259854037646279,-23.702097838681127,Sedan,146.3206328455906,87.84743734959669,80.0625971487778,128.75037968718348,0.14267657260038885,23.973619529081365,Sold,-107.37637230324036,0.08970023776560815,9.733628166973048,222.6523200869135,-59.74359435964828,1.7351046987161935,-217.38165764004975
-37.219483134364935,6.023547295218879,-7.0315496570167975,-0.4473510644719647,0.8076449078007105,0.025410967589029245,192.95207801304701,SUV,-61.42614649318077,12.563470414429128,23.12142740553852,104.57665957507976,1.1969173877597574,56.39276434563739,Not Sold,-121.30795569830106,-0.5346468892739397,52.983457845311044,85.44764233822558,70.49617991011802,-0.31600240309780575,-115.43287530977977
36.46879435685642,28.023538434345063,-41.061927279937485,-1.0246483911615085,-1.3040120324253024,-0.834059864959479,-109.71014818005911,Truck,235.22892096367207,37.51740121709263,-42.667005785009515,-157.59577740610925,-1.9891367798727397,-2.307593776047969,Not Sold,-1.9484898216530582,-1.1323886976385407,41.29627277696926,-135.80010796231593,12.592043527008737,0.6721389724820274,-242.52186322104822
-84.07128524423072,-10.774748759231208,70.25860021113103,1.0006737675398216,1.3691210754345065,0.3350706632307299,31.106908647411917,Sedan,82.22997529542157,44.51899191769291,-83.84289502357625,157.84967297639437,0.6928175356001993,66.44338783282927,Sold,95.61490294506055,-1.5463910741474365,68.1734649413692,59.859686036840344,-87.92031397448315,-0.21150216302491676,-12.607620029253718
-120.09560016241248,-0.5247405591689278,90.49304773939161,-0.22852403713610958,0.19709418750736857,-0.8943985781008772,-59.41207112290542,SUV,-24.40122320160383,-29.668853745568818,62.28002013567453,-5.838617822649843,-0.9694438190882688,90.14000236164473,Sold,119.10412881427597,1.5869386423098617,-18.601867288493764,83.39904913727844,-73.78960859310962,0.7745839523144078,335.1623746142791
-90.17641631226357,-122.50749972522692,139.72523029619785,2.4967702483188736,0.09539770997393376,0.9825895704309744,-93.64424818427108,SUV,219.15809978527304,84.62462034744857,-93.93426802230145,-125.78877147438381,-1.332667047500095,-60.45090800762614,Sold,-31.602797688467216,-0.2091993900127872,23.315829195153945,-10.665807138578073,35.45233594082096,0.4404949832788167,16.884251221407585
-214.37394817499867,27.254097739544044,-11.542652723690459,1.4328443306404552,0.07277635936910154,0.4651975335515917,62.79571825720826,Sedan,-63.20328284880872,-168.45754844769817,-0.0766133419169137,155.11875589178229,-0.18510567741111017,-20.100021731975556,Sold,-34.50439382591114,0.3631731658713109,-19.359774832570405,-111.55463989252978,64.91503635490893,0.7845394200283876,179.20521456291377
-17.24414074305692,24.394149857597167,68.8661140168855,1.0224618013020539,1.0575443415376156,0.7311645022936986,1.9469388940729784,SUV,-125.96764301572294,16.46317008690071,24.71442775598053,-10.330566550476739,1.216123894505761,-34.72888331766001,Sold,164.58803414725216,-0.31740693511527307,32.67496197251189,116.71351050544807,-241.18448562039782,1.2170061949228796,-116.99016628291672
129.28415918463145,-102.41726223407615,-1.493556128674791,0.10254324345180094,-0.6146913430815772,-2.0210375943639307,-148.39041102945686,Sedan,-114.98198161822674,-131.422182977722,-163.84868118037076,-213.91080811840325,-0.4529942694999797,141.2510049631089,Sold,61.740515591682296,0.13403651094323882,-14.63205366584235,-181.9385341902953,36.62941185906,0.3525748200310863,31.768015786684177
-79.99353559715284,-95.06780979690882,-66.05821130444784,1.7842342102696873,-1.2505851303501816,-0.9872743672725638,208.65498777482338,Sedan,35.23025343343909,179.52814546228532,14.16071220062404,-83.51996764354902,1.1095611216905088,44.41183768447503,Not Sold,-94.62036214373208,1.42490864341978,-89.0585685472631,235.3057114243115,-32.286720298786825,-0.8457351774880801,56.717400524826836
-183.41410593228437,74.54030820181107,82.86316265093603,0.8455164974157059,0.7057843085261195,2.9748402365803432,-18.127110830418307,Sedan,-43.61227437519771,-23.80655132039477,-5.434239519343974,158.5578669961376,-0.4358622013574939,-73.1658783518015,Sold,33.75474001316508,1.0475405791036905,30.770439622328187,23.713032680515138,,1.1869457868982343,148.62109783558773
49.31689015596646,89.4614558567008,64.30289513380319,0.15730454069283617,0.26130833779941826,1.7794917728458755,20.560519693933696,Truck,130.50679350721566,24.133168610589504,49.217493107676795,-129.64083262607764,0.411169368762056,-43.60940689074745,Not Sold,123.06832905460263,-0.5341890880636823,-13.961434964475078,-107.39002988507093,74.57094170133028,-1.3278949104990978,-125.23010353685366
140.26766609544322,-17.34006502275682,-1.8255918854855742,-0.8529703653770111,1.4772045259755129,0.3882831422040519,18.743619668705808,SUV,-150.55487104090668,52.74058279092496,102.50404583744184,108.7721513653958,0.2422098726704563,50.48206264941813,Sold,-156.9417687259009,1.3308729955406542,-191.11043722621926,113.69216249039344,-205.64024261127787,-0.08723847721979239,-249.3000280691052
-45.003418836405785,-42.69463071103132,7.439539163502758,0.024556076078834588,-1.0142252717158031,1.770248630171211,19.074071389885596,SUV,-146.58511753870437,14.91833138540101,3.2044810011226623,93.24798648735546,0.3615249948020967,149.86709107499158,Sold,88.58903539473671,-1.5452785624635985,108.49642798777343,6.534576432298861,-66.08352325899777,0.34647539406145667,-133.34868267760777
