engine_size,depreciation,horsepower,price,maintenance_cost,warranty_miles,insurance_cost,wheel_base,fuel_capacity,age,warranty_years,Sale Status,fuel_efficiency,Car_Model_7,length,weight,city_mpg,mileage,highway_mpg,height,width,curb_weight
-47.892773836090704,346.07991811720666,-105.98728565599762,-116.91408682497648,-215.42906504525288,194.04123434950185,114.99941847029613,0.12001327410368136,-0.24883259897445897,-0.3043186530718288,-1.2575152772071798,Not Sold,0.5936938726610234,SUV,-1.720183836916965,102.775933103437,-132.84951643135753,156.8053813624179,-32.3901488472391,-2.6223164623735444,45.09430154075073,-0.5545780137377097
-10.334410017759422,-76.62694901250006,-0.7267078627103207,18.192908245383087,-115.01659995561037,76.88846126374543,251.13724410803053,0.038361325579247194,0.8100246153137465,1.7028805144983017,1.4639651475039783,Not Sold,0.9949053443814851,Sedan,-138.32130389072375,-160.72838666464244,-53.64360675906267,9.809719430321714,111.48736854721012,-131.112991269384,-56.214289558760086,-0.004058745270688696
174.21505733661556,-210.04610962624008,1.3650887939390195,-25.968835961441243,-5.324638212076602,-257.41343011857924,-108.0409953979839,1.062906133361353,-0.30460444027198774,1.3746076474807642,-0.32729633578409423,Sold,1.7545855290676051,Truck,91.40764276001025,119.33461623341768,80.11741588425181,-117.09036567604613,225.1660618794138,-160.44170103371292,-88.10065318225043,1.0947650734800716
-27.84973456088447,60.54353871723856,143.07080488313522,-76.61571107304898,132.18869920941373,-140.82079479074758,98.13661551483789,-0.6922666879518318,1.1054390584586264,-0.9153839339342384,0.008857054876696599,Not Sold,0.8685909392003341,SUV,-87.91738662853813,-69.72855930726239,124.65689793239396,116.75227150124896,39.71627223792555,-19.339995862971023,40.000074431565885,-0.2681465898392177
-40.66896774874244,-22.715028335288913,-12.975122865071464,154.45332202889261,-24.33697042996033,-55.85976182321954,-12.682562615165615,0.06601126254414474,-0.478447210933894,0.645906878727232,-0.1456744850874261,Not Sold,1.400776678152877,SUV,-89.75558637209306,197.54328603870624,11.290853147438176,1.3087268270109538,-52.19991179900715,113.14814794045583,12.875020671785615,-0.27138281135674125
-160.49221541295145,-9.659290985284668,-1.9595612558363809,65.33988475655703,7.641157371410236,-73.65467832702211,-94.85723708652719,0.7752915980040749,-0.8082948891493801,0.6055410892998262,-2.0084531088528075,Not Sold,0.616547360369854,Truck,137.9420646448042,4.140414943410886,,57.920330383736754,21.07449265163221,-34.87132110024081,26.569827063662526,0.05800857086238926
-101.51002522315073,47.41602019306381,-45.3046967421742,-192.5036597577279,40.03426350527883,24.51661680175319,144.25488096681713,-0.7118288165255713,0.7390550884805273,1.790852635361065,1.2657665761535872,Sold,0.9717511305968289,Sedan,136.1612691756717,13.878439629838512,235.8092728887045,-24.416800773832076,83.70860498390475,-89.27030943293785,-112.35168459197402,-1.9123874716734108
-72.16324229399082,26.30659975883855,-82.3513345093578,107.86335248556209,-33.954799596549776,-88.23326793886288,24.581264813855572,0.20751930561707477,-0.8253586938101694,-1.3055827123788972,-1.0177792312321532,Sold,0.12044870827486681,Truck,-14.842258969978445,-139.72379511545842,156.01451515604526,36.44220072452081,64.89134322311934,-120.22175512573034,62.838686977013026,0.23647796864176285
119.47227256138382,91.8967965301076,-58.99369819336481,83.51820829422716,-109.92257987072705,62.215989724753385,-79.15723262944526,2.139062775491261,0.7964559650519336,-0.7401380898924609,-0.5959874322970037,Not Sold,-0.12688960949480266,Truck,3.6562807173214686,-99.51269906649672,131.27320073473754,-53.12788632537946,28.686690370943165,-154.66611327557007,-22.922648499317344,-1.1873544839149872
76.69527548424051,-168.63966710287468,-100.11059543441459,-83.41159599421917,-118.86798724591783,-9.736455238873374,-18.820977171586172,-1.64528312102194,-0.5415126050902561,-0.19547995799528115,0.2277336283139522,Not Sold,-0.6107636912546757,Truck,-120.92359436354052,117.67748567787564,-22.45379832576975,-147.61832969760087,168.18965874812633,40.20167152369081,136.2120045430398,-0.8019508006835706
48.498952861337635,11.859422214935778,60.86728058538894,-20.84718147197771,-78.48678965845025,91.84243901134109,79.085481237735,0.7346318621427814,0.8482759251410799,0.14495753252989763,1.7972309237113695,Sold,-0.36565618969610725,Truck,6.992293806878728,58.083356483837036,226.93174104357942,57.648427051437956,-5.355313445559357,83.22328148643498,99.39834857746959,-0.5982094201458572
39.56685090070758,198.2140540159253,78.03077152005669,-37.44253360492094,-29.677356476681272,-46.057027510763945,131.5957891461592,-0.6316693205180736,-0.7018970381173378,-0.2824036196030844,-0.38855424324613397,Not Sold,0.7115889015265661,Sedan,-116.84659164820161,11.204296556334818,10.608076047176827,100.97106914844858,29.08339568131683,-99.95727382932958,-18.08680264708401,0.9722927736196968
64.3339802248957,-5.104190829469941,23.868000263667668,25.50360938057456,6.626635632692035,-25.195770409628842,-160.5945762369664,-1.0366527960990473,0.5284228718160252,-2.102096351155237,1.1889237274751547,Not Sold,0.21564177307251056,Sedan,29.004440212192645,104.93052133628066,31.61743084955919,60.28311633792202,270.7174860983713,-51.47472829824926,-80.51377767132739,-0.45058665614544385
-23.847110592085023,-2.359326214241793,84.2345823624798,-5.453060910250832,-160.26590438368396,98.67910084397565,154.70560184377732,0.5388167176714853,0.12483652178713894,0.3605067166668114,-0.11791752997711417,Not Sold,-0.5959533364476314,Sedan,71.2561606297541,137.47072677523823,26.381257731000602,-179.63428093908195,46.482157656902686,-85.25126309419772,48.947314749532524,2.926352354520017
138.52355476193387,-5.384008505465927,-32.199827867061344,-42.226556891419065,2.4459340115945443,-127.25860294649254,79.41869115772047,0.5058206349855239,0.10833269299147325,0.5196031240273337,0.7420062747646284,Sold,0.0011519673078999593,Sedan,99.3563664273093,-6.78382388806303,-149.10105139034496,29.479496131735118,-115.32392349798842,-89.93351254217508,175.62536865356037,0.8896429889979092
-29.175065803172494,128.25640383718172,62.55037912766679,59.306284056325374,56.49103610053285,144.17159129943693,-28.357144901404247,-0.16645884706922287,-0.19601678991828186,0.03070247717578628,0.3524468335213729,Sold,1.5919322529955562,SUV,-63.85629430644178,-284.8795175547174,-107.70149228476772,77.84266199513033,-29.464058826396894,-268.1580287235234,6.861122818937654,0.08494342543927319
15.128690793478844,24.488924366097013,-91.05252536235848,96.82188813359106,-53.39303522626857,27.43051512557779,-76.69442238803425,1.8713266425544222,-0.7172535835499401,2.19680393162763,0.5060343256738483,Sold,0.853382942095918,Sedan,7.936315345152686,7.727549536544756,3.6730475572223407,-16.635444463142967,-105.4133076123594,-3.234742306167075,-5.5342864689861235,-0.24667366420821923
158.64011937131045,17.91374142147836,-67.92024723375228,160.2830533978629,1.1404675831705848,21.06149251595378,50.6561121030909,-0.966664403464641,-1.2281415169314274,-0.06761349852046894,0.1252061873178482,Not Sold,-0.6729149292309715,Truck,-51.28875495240508,77.81072945528919,-18.823920793215166,-122.56473677814878,2.7677817672477767,121.97046403038566,-13.00221523292592,2.247924713869262
-33.43691811329306,-22.74050450650434,146.18929223840348,-84.1025753191338,-4.39575277745773,22.04271453709746,-31.508537607693864,0.019017565207258058,0.6900996363646696,-0.21662944278519858,0.5599635972055579,Sold,1.7625222764193273,Sedan,86.41520637507855,-183.86819764816806,-23.489015457060695,18.80844186380545,4.316414048959065,-39.390657304343755,-39.57087349077576,-0.023473082876217966
23.721623731799912,-114.8735079385116,10.97517129103111,-138.73948993813715,-70.59565093723786,124.8047741547289,100.92182230066918,0.3557660111874538,2.4588584840635015,1.9806770821538437,1.1621608908964276,Sold,2.397505698857601,Sedan,126.59576977569118,163.44016564382605,170.7803014895134,82.24563088479708,127.20048362877021,60.82864770274378,-103.81336294519564,0.1594184651007991
-99.15272521114504,27.48055063330655,32.88512648305036,45.20951586208416,-209.7780855317991,32.820548133583365,-92.11225117923986,0.896386393383749,-1.015496489910187,-0.6400512630568402,0.32739419329467945,Not Sold,0.9817866659462742,SUV,-7.216272689132289,12.441129390175533,99.49015774941867,-209.9632891246911,-33.06796146414639,-25.772656339457967,-46.56255729678547,0.5938804303668008
172.336407157129,-70.71747069361277,-92.45891480222866,-184.1334629789882,62.390341098226706,151.63392218792296,73.51453864213812,-0.5984760644641073,0.7855681474314269,0.09691526817866644,0.294857505411945,Not Sold,0.9354509696254939,Truck,3.885592057674285,180.60818149226952,-69.97184715683706,-85.76068008754014,-44.112680069346155,-57.74714917397993,82.52034418002648,0.2304087078722598
-25.49648418071746,-4.7074534861400545,72.59617569059495,-10.581482804862224,-77.3141103234689,156.3070285647041,139.21067401515302,-0.04233601950349719,0.7853654498348579,2.8456286574161234,1.641139822840183,Sold,-0.6526220795661901,SUV,-119.2064973326642,-5.128665684987104,-225.71962049772782,-52.82375597759314,-232.4642283035489,-57.4510660327339,199.56879195594078,1.1497109130275012
-37.979709134625196,76.32846566688174,107.56591342172057,-50.790488681508116,53.636868619230526,-27.638783877201302,-25.365482675540463,0.09502140236397472,1.3313967445547639,0.7759566283544959,0.6329270034591108,Sold,-0.09530618902120969,SUV,-48.82992492519664,66.20520453277497,52.49551745837654,125.55917222548455,35.40696844900008,38.45665055293968,24.819515017886935,0.10120050424426913
-129.13753608945143,-44.80595702937906,-74.38759948727042,-93.25928889598491,-22.175580855900666,-25.0444595089414,,-0.4739355205369747,-0.3616241126588032,0.21476177953134445,-0.32272079073605897,Not Sold,0.05865313169447748,SUV,107.64354496143582,32.807765092354714,-39.21390441067913,-41.856070488484335,30.607236922782054,-58.313642701444,-39.02317682530524,-1.4043193123986797
97.4839778585866,28.683818611401634,-7.184571403068539,-138.96622481408397,113.66578559691322,13.387115978918885,-71.14802000283146,-0.2995605005618477,-1.4582753846977135,0.8266499314189453,-0.37567843141709256,Sold,1.604093960234714,Truck,226.57175459071485,-210.92823293840013,-5.182206718983034,2.1597773128330546,-69.57001221745051,-138.593447975274,111.40244925105596,1.2066031795668988
-87.66033927989243,-135.50154032674004,192.8367198893739,72.04795265683293,163.62322573435733,70.2912148850334,-43.842580688363654,-0.24356288016157124,0.38320401722739367,0.3170392199782891,1.2805292214001396,Sold,0.5361989465325324,Sedan,-39.95884529560133,-35.21426721672995,-174.6806873006768,18.219376284671704,205.42656532729418,65.8390202508045,-138.97416305462482,-0.4881353729476997
49.25070331190355,40.61696619091965,201.8448957919909,-176.68158975490664,-39.05601921360072,-204.60303693415747,-119.07245565145135,0.4634333260166523,-0.027210325434766255,1.1799074799393994,0.17741809733075967,Not Sold,0.30145325179950333,Truck,-135.34644323870697,-112.39140649755825,42.05135673785163,47.55978662240869,94.81012461943853,-41.69541758580627,-98.94353395103211,-2.0048927323586416
141.20415055579457,48.98968990955554,-252.5766887895869,-45.19469695775435,-12.574542543923267,111.5608812971836,263.11784348832816,-1.1515434781703273,0.08961834456025974,0.9015861671412477,-1.307090324465712,Not Sold,-0.947835392712531,Sedan,-7.076795100518017,2.815468592594751,96.16901119175022,-43.13856829900027,49.499362851943616,48.87724996147134,-87.92251264827509,-1.8595929859689828
82.24707821351737,67.83873894891468,122.00137999665553,31.616956732794222,-45.17406813562275,-76.56361141082625,-36.491414568936555,-0.5312513915388944,0.17242185779058522,-0.3789588388241258,1.5660566115544035,Not Sold,-0.3264162727591776,Truck,-49.44651108204906,126.26541713732912,-87.45735552690218,16.811025702659617,-27.5470039473309,85.05359844624135,48.31999313411479,1.755154285215226
-133.28258358894502,-34.001240722328525,159.35785570985925,-12.499683227605455,173.99472166954155,-63.19946871230292,-51.64755255676441,0.9259085274024619,0.28643725060474173,-0.8559060719217856,1.5159271151791187,Not Sold,0.04512428054573112,Truck,-94.74169898141243,8.165416195723509,-223.80511431643032,66.97824103525913,-125.41599797313559,41.19781632610268,-119.83971829569818,0.8761801039253592
-131.21129243019544,-73.89849135008882,195.4689832991262,-182.01238645962175,109.41721295136237,27.014263660653913,-103.88618283369362,0.8764549548142144,-1.0890995664031424,0.4879323446365175,0.1632550615321511,Not Sold,0.008223770758084056,SUV,37.04433746495447,-3.404484494824133,112.88093544606166,-45.641652153357036,-88.18418619654256,120.25713405046199,-57.621669358421634,0.3755714797566705
-13.491985354250144,-183.57267110799575,-133.64476785531008,24.252727979510507,-50.42747924808199,68.41235357909005,-2.60996187027705,1.7498736650041362,-0.8499994534702477,-0.08459362812212834,1.0964006397675838,Sold,0.931309708946412,Sedan,-226.89623293579123,66.33803661367644,223.814127652192,-76.62933989715644,-156.7770591773743,-7.92232446635351,-60.473922851902984,-0.02503582600977572
55.2397450699002,-51.681331621852834,144.97563291598885,57.056779717729064,-67.33380105111209,-86.83516343232677,102.13305968172605,-0.7737687837744427,1.6273527087505568,0.07603616783765299,1.2582847442782628,Sold,1.1480105711241277,Sedan,-42.58001254532687,-50.734900348487514,75.22304666027053,-56.99369293113394,-10.519571267895222,123.50346210595093,94.64793005705316,0.26010038154255966
55.3404919137846,-13.277819173394223,-53.53828692693169,-150.73327197481467,95.72317055135615,-51.07767888319824,94.03760068992023,1.2119864109879877,0.4174511395036233,-0.5988321396299474,-1.1098143241514375,Sold,-0.727723448232779,SUV,108.597856737502,51.11428276782101,-56.49916602250256,106.63198884379878,-147.12572393911202,68.730002830817,91.87310732525204,1.4149212373602726
-86.7364974379791,14.264331183215473,36.913992593352816,0.5632508726543994,66.56754277332342,-89.87661872483697,72.44967233536772,-0.5181910685781445,-0.03196817460088923,-0.10676632551749676,-1.6920166851947915,Not Sold,-0.9679284231106076,Sedan,0.3109147161781655,146.51825075263034,-24.722333262349892,19.473103529405304,-31.42212365902904,77.01094397254323,-122.94777176510807,-0.09260107970343624
55.1502329655833,137.52755974025598,-148.1250712172594,-196.87035710785986,-50.70577549260015,-276.43678727229343,-2.9134454145765347,-2.0012833242069115,-0.3091222202900244,1.268197972542516,0.24520757442543195,Not Sold,-0.023194654081037738,Truck,-123.63324286805839,97.78363417092419,-55.76840216158471,136.33431442112433,-31.491769277114457,21.026532274919944,-26.870995899350618,-1.1099574295683556
32.91524524122259,-22.44692454727532,-72.64652824701425,184.87250598803166,-13.022150385724194,-140.01526487343236,-96.34358027462183,-0.5047003321778958,0.8314844618978688,-1.020550837288817,0.8911449978932239,Not Sold,-1.2046419821609171,Truck,171.53057549192033,96.31198059499887,21.978853680671286,137.1074395253145,69.63782651079161,5.6005145626474135,88.67519044478402,-0.8431641216002959
69.2733178500763,65.58648793914482,-39.243308342948545,90.55529778202799,52.59493614061466,60.210043000102296,103.48079207471696,0.17682376901581193,0.24917363844408452,-0.41964478558763774,1.063406705700158,Sold,0.6548936721660235,Truck,-56.79436386381115,95.37004107362819,-154.00046908365104,-3.4589476995271125,120.61595257262485,128.66045576138333,221.80920363618432,-0.5146693810175458
-13.583228075624138,-9.414742580650692,28.832296319236573,-85.74478659178116,-117.17752046588474,58.325098791874744,273.5260056478062,0.4526489553992626,0.37386205010313334,-0.11410679890406347,0.9689247138034752,Not Sold,0.8593567641923956,Truck,120.62266697972122,31.09119543639155,0.2068394876081936,-38.14576446131718,105.5238844112872,-117.47375779724673,83.10522624922186,1.5080525946119971
-112.39922525306557,21.27327494360099,223.62627342789162,-64.91253576751028,-225.17711511793604,74.52135297215435,15.071887319376852,1.1159960044415216,0.3558495847590512,-0.18249820694123034,2.2645864555930766,Not Sold,0.9955400428922474,Sedan,9.726722119540563,30.449564506572823,78.41105725838091,46.42278172412515,-20.70950086530799,-94.43431873732267,-92.25464145832063,-1.890314885926167
104.63030938743525,83.95234379159538,-288.84962564264555,-24.35931780436317,-117.0808794752323,165.7311355733482,-51.82063039585145,1.6395228168914504,1.9738891406580195,0.8622462928543622,1.69984978936066,Sold,-1.5285225650708303,Sedan,-91.51758623501577,125.67898773849022,45.20692254873896,-44.84306789842991,63.09547285667748,-20.895077459373752,18.456673133364326,-0.23004444774882538
39.88869066535883,12.149688942933917,-151.1297960913539,-0.9046827214440979,-69.3526739363115,-36.25691170234814,201.4772352099369,0.757078453762863,0.9974367613037811,0.005333506329974369,0.9661274213380435,Sold,-0.3851620241941537,Sedan,8.819195861750432,-88.43359993579747,-123.98239296445072,41.517323513944866,-224.03443106811727,-40.86598675495004,80.08914534392395,1.316569269787306
-199.4880262739629,129.48294867861284,47.04763659559996,-33.16871144024414,-0.42364393938705003,72.2944120751184,-29.03684630162855,-0.3301370138403758,0.16630415866582982,-1.9811489177927208,-0.3852025261731924,Not Sold,-2.7737823279086182,Truck,-194.60255435649037,99.9732562888731,40.86915632223924,81.37670189887713,-19.836902375770492,-81.39767204771083,38.67262245727601,1.1680010928742093
-142.37200392520367,10.96022404049903,-181.8923065667201,232.35300136444744,16.536415231740975,60.9802839454962,-88.31228947920613,-0.11097218764038996,-0.4140098831013411,0.5066732314648323,-0.31468571553404046,Sold,0.8906853382932454,Sedan,-45.43854257499048,5.583133460788662,-145.85067920621773,-73.57284823922349,16.339148802912792,-10.770827959030141,-77.78836429147621,-0.06461571035839353
-30.574619623143594,-113.98073117099634,-42.95294395084429,113.37984407761694,-62.761465593866625,85.77328665712454,59.57855858310521,1.013940922383047,-1.3064859754822953,-0.339116966500438,1.5585241565284678,Not Sold,1.1426826530948184,SUV,-151.43754004544525,59.57676927138298,105.83349100253432,-4.156782283800641,-76.13950832994584,76.84352481486582,51.838817926214155,0.5408983791364205
40.90790370324334,-48.158066752737696,5.44092840821895,-40.47824795187337,-151.7149724997296,9.175525094174414,-3.7251165807873057,-0.12419377541446606,-1.5677488068833905,-0.788958058364654,-2.5185232557142267,Not Sold,1.5365759664600187,SUV,-59.69025390444188,-25.882130395003696,-57.224520732965054,99.22530834746594,100.75470464466898,103.44394494480996,12.77321135521185,-0.7910737206144499
-82.96503937896276,-33.871770276317726,-9.125590932964368,-170.55003783322027,50.86090349275776,300.97028448032745,30.199098039316645,1.1038931105578609,-0.3193920274224963,0.7023148035464039,0.23258357909858063,Sold,0.7280893094793904,Truck,58.500095679081745,-12.417346713817981,-249.33648977162713,97.44645084953052,28.95200592401266,-35.95161940602433,56.98677943052775,0.5815932047480944
-24.440888613535677,-16.045693922146853,27.468927704900857,-95.81595363198433,96.57808566243864,-33.119367596420176,76.93221280186201,-0.6263872911474848,-0.3554432116308058,-2.572297404824495,0.9445626664939938,Not Sold,0.5585250198057027,Sedan,-7.098482471756505,15.206473352697836,-87.95870318238269,10.927640686941302,39.33822830576307,-49.03113477990113,-196.47594719661527,-1.334893775842694
-168.68777641801472,-171.1989389828033,72.98703933996995,-175.63567471883513,81.31581464648193,-84.43113702819188,-134.4101831088956,-2.9629120250697234,0.30449861892925667,-0.024612559819218432,0.9274945225519574,Not Sold,1.1158688344743477,Truck,-18.550101690138167,98.79768129173925,52.91648508238417,151.7513032686809,-191.70786289597476,25.96980054851018,-8.832481558591502,-0.9506154136614461
-124.23340620162678,-186.89282633794193,96.9530032867863,-47.56312830789346,5.7285995885371035,20.46696742824057,-10.751861357954953,0.23144968818077433,-0.6657325711493434,0.8461449745822532,-0.17734005994690516,Sold,0.8012826592156356,SUV,-321.39070569639887,-212.30002275769547,-105.69460463311185,-21.76198832802314,82.64428435856811,36.73291372438074,-115.48447025291146,0.22446830736638673
