wheel_base,city_mpg,Sale Status,weight,horsepower,warranty_miles,mileage,engine_size,warranty_years,price,width,height,length,insurance_cost,maintenance_cost,depreciation,fuel_efficiency,Car_Model_35,highway_mpg,age,fuel_capacity,curb_weight
25.941591959229164,21.077219955342073,Sold,1.5881064595076684,0.729116892767853,20.05580269242474,-72.00261098435847,-0.5019930145371054,-60.81706657422913,-66.45622420368379,-39.17620171257011,0.7097034361512224,-0.09303204745646376,30.64532502715188,120.75177737735669,-102.74448616264105,-76.76358157490057,Sedan,-179.69324446449713,0.5992703017621528,-26.978044062024097,62.89345963994967
-137.8593317587618,-43.816236970642336,Not Sold,-0.9362334634795527,-0.3570560196301734,69.271194090928,-164.2168995276686,1.5308312493220417,12.08238003275114,115.34260484393839,123.94140222194379,-0.408259962794238,0.9002741024777755,54.59160440950362,191.60153864034112,52.252200175136764,-58.722542065847335,Sedan,95.99421238125224,1.2902143630628675,-73.8028535426641,-107.5227229651367
70.37322508586833,127.57359089425904,Not Sold,-0.2692430361845713,0.975159294468994,84.8449550063902,-109.1758199086645,-1.3085256188353578,168.33010940883727,-6.409414740231408,-68.61071785782164,1.0185699864698639,-1.084402659175601,-57.05528212812312,-92.31049145797508,-139.74439834985392,-29.481505863469632,Truck,5.613962184694841,-0.42134187874735884,59.26433533560782,171.5280113886987
189.574045619426,97.18380306113441,Sold,-1.079154048233473,1.8997005419605617,-29.98358143296127,-219.67133789171749,-0.05320167318804969,-128.00994228354227,106.06904008070617,167.15873466276528,1.4805364479217273,1.2837375424104092,153.6470447893332,54.16730125997524,74.36223450384237,-55.110723529889306,Sedan,109.15497799698852,-0.9809127453699322,50.86394671940483,-30.674841398491704
-55.891506902572566,-181.1940135455381,Not Sold,-0.397457052733733,-1.3769099482195744,126.79755118005842,126.82721360124899,-0.9197880157398741,-145.68871232017779,-62.60585004462984,-61.90117392162598,-0.09607407872346752,0.016965448785332432,-93.92563219003922,-31.764038133499785,-191.19521309579164,-90.48188486558361,Sedan,12.947354480173063,-0.07288733890568191,102.92794651783981,-25.961602179656968
-204.60517494308976,-105.27656946573639,Not Sold,0.24578788625333817,1.1057169362151997,19.028474920331735,-150.17235358444572,1.6000195144848306,-2.2390678213781103,-85.43933654377729,-105.75382556365352,0.6295560383462697,-1.8524938158721873,-17.798579682252292,1.984277140212691,-126.28837081255091,36.34317393543303,SUV,-69.39133077712131,-0.46154763607412047,102.30335116771676,2.6408684222747825
-120.17593532622874,10.24400913134403,Not Sold,-0.38640139550941094,-0.2397105019837413,85.66553893323892,-1.8973467688126748,-0.4145989742830204,9.439852991954432,-70.46286489565452,-51.70979616812824,-0.11946186414841732,-0.3813012462729264,-114.23203671302208,26.042597799853585,-29.748916027090942,-37.06455172968221,Truck,-13.281875947121561,-0.49137914830845486,-50.53791104625539,66.79079151613544
-103.76706112439027,17.762496128324827,Sold,0.15985361065175147,-0.4632890027358034,4.827982431499738,75.87499678817967,0.1321454965660035,52.310993030789746,-21.237931057545282,76.37183426298843,-0.8223073910036425,0.6178497716274204,45.51128283995892,78.60605704823126,-60.07958584715417,37.074217499238046,SUV,-99.69944074210042,-0.05843892801211881,-1.147568745416544,128.6787513873026
91.11678554899484,23.516752098576475,Not Sold,-1.0015110046484024,-1.3527431836984851,122.56687171558485,170.52425011792332,-0.794583626334209,94.28476795317788,-125.84940492473021,79.40885060155865,0.04284432664887708,-2.253814274938301,102.21538119596674,30.96756809109057,15.815296530309608,-99.75783324043455,Truck,-119.49558570937235,0.6569209122326224,57.774145428666856,-30.842520337378197
-146.61884027759805,23.322955602621295,Not Sold,-0.5695323375747213,1.0338850557185437,13.767567861411987,166.6818960388955,-0.8971078288980205,-78.12709821324884,-61.76737394274294,69.80415607653208,0.8207803145125401,1.2588477229939012,103.69771933805161,87.89118919688947,113.48496388698972,126.7889858167383,Truck,-76.89414769023612,-1.1432333483492818,-143.52964910431433,-98.92583476264988
-78.09863041351315,57.46123055045768,Not Sold,-0.4455317277242675,-1.1168757081657281,-136.95876963464477,133.623729913797,0.7763083457931582,-8.171775204585641,-13.10565137570826,109.02902230226081,-0.6025774622683071,0.7809303578337087,-49.687660026649155,97.1318790547812,39.79161735984408,-66.97055053070417,SUV,209.07109540896064,0.016647152484309546,46.09427938099847,77.56478454134943
11.556741598022432,34.14379114269767,Not Sold,2.1300000012662896,0.028122954459582482,92.09428055307379,85.59109406224931,0.8395875011564268,,102.14718968926717,-80.25331890200684,0.11258894508879246,-0.7774566107558777,48.050524127345476,73.10933079580147,70.17931691403095,-123.91821612324048,Truck,-200.90174893391847,0.8697673683934237,18.26084193182872,-8.498135604267713
-28.069395139555848,96.68690947636568,Sold,-0.31041143514348224,-0.6817840201185943,88.60291384255771,176.32266558943147,-0.9244117632657616,38.82920333281982,24.19821568407024,-134.78754391173416,-0.11615339195408891,0.33495920119808575,-54.365516879680456,8.783093133751722,-127.747210178888,2.237715457421176,Sedan,121.07108535415489,0.34342621092695086,-32.4826846835903,-38.1444343697553
82.89303130140122,-103.37187597805911,Not Sold,-0.7626820357813702,-1.155531573147209,57.72209111677733,205.7667544064631,-0.46424559075067257,-71.12277929879495,12.892196401572395,67.99868908422683,-0.3717294313466045,0.7996864752602096,-94.7172415511769,121.62316811761814,-200.41912856564971,67.40501648728771,Sedan,-53.15773137003591,-0.26238058038325623,32.223884170760975,-45.65098892911525
-89.42898878006844,112.93919193246653,Not Sold,-1.0257220622504402,2.196325767851437,-119.54813155808186,32.222970549841335,0.04434350592694728,-96.44442402963473,105.5735875271747,8.945499301072175,-0.3490945844225771,1.5999162357649777,-21.738874968943854,120.75325278919655,-64.04933194753717,-45.38053864845757,Sedan,155.10719670636527,0.7832941020000191,63.87233644362479,-108.13024806345332
-68.07743343927733,-34.83760206275341,Not Sold,-0.6241583730230983,-0.42862253401522626,-0.9437124200452686,-202.697409721556,1.3556413074971205,135.6159480219601,9.834093635727271,-8.47272969777129,-0.6585558565797529,-0.0648138951740436,18.98054650577269,38.04641342542543,140.14093247994145,4.855367066769169,SUV,49.59509402311566,-0.514305687255779,-48.159507086241064,-105.48028669896712
86.17200101991149,-23.341312586422518,Not Sold,-0.40958329190039205,0.058489393418101464,50.456021448641685,10.585781159128537,-0.4547062168408353,137.90768591819253,19.22148434252718,29.779486101606306,1.7866303320341994,0.07143320340641846,43.620245213620784,-61.26766637182121,-113.97125242112445,-96.72778776343173,Sedan,31.097256887391538,-0.07520121394503233,-101.2168153888943,7.708506420715383
-155.69926489407285,82.92257483717249,Not Sold,-1.2890392342141963,-1.3210193708304183,92.7250974509804,-55.69283261305236,-0.7673705662842912,-123.68542331788615,-21.98078993727752,8.07455448861737,-0.6984418604168137,-0.7722845155428504,-40.335300854537806,-5.947104206056971,-112.4128553947481,43.188434956402546,SUV,114.19939956559715,-0.5961259162208605,139.3153242273404,45.4597229723104
-48.476636662667474,42.6719077410884,Sold,1.7776847664061024,0.38964503735523925,-91.27505183825609,154.56851882460464,0.37459235253829204,262.6220764218814,-15.471297922455962,-40.84363778417182,0.4510444349122825,0.8675455782682996,-47.174487708686485,-81.57244827445341,-67.34441183502662,79.71624379194049,SUV,-49.23067148089911,0.43479368091047754,105.85245351571768,-39.784326458148094
-76.54004267580484,-92.58573071156552,Sold,-0.18202968259928576,-1.0767786622359803,135.8474919284605,-28.74218197345208,2.2118335640941984,13.949622809219298,-129.9061916063104,106.84450959387782,0.6860228491230475,1.301003847970696,-210.6170773774965,83.90008016626359,-75.21322776775708,84.34104694069362,SUV,21.18590698293328,0.1314693669592375,112.02860314706243,88.81364558009884
47.29892782936511,27.415391789352995,Sold,-0.8885752679115617,0.7457665962101472,-155.02600386446449,-21.292583266534724,0.6749444437901172,-146.62255063442348,68.57852128747372,156.81401649775992,0.6747382120429908,0.19689096800065625,-60.535131009892005,27.28497824049191,2.1063553020547645,-26.840595372754905,Sedan,-38.74554408978676,0.6653149283308856,18.41135922710367,36.50877260555995
93.34957563694455,156.9094050281479,Not Sold,-0.8595006818126268,1.257712769405962,103.10506111326849,-154.79962399342685,-0.9921267175814551,-260.6234208733336,94.88386869029794,-45.42740311681728,-1.7118662856546587,-0.2454945271016737,-16.46443959050962,28.41404262991914,1.594209373613257,-63.97682703184232,SUV,-18.727245382959058,-0.5466720742596266,-169.54188815697322,-102.66056887433615
126.00442124932702,-28.964579208768054,Not Sold,-0.2600644959561215,-0.6837087224875587,-50.0079642427921,66.45399619149863,-0.28219178532991146,48.98920629434568,-178.0859350903975,39.41614726450266,-0.3130890967272755,1.296993219674018,-11.25882497977452,24.638075481381748,53.63191113591671,115.49228446409042,Truck,-11.228889822059887,-0.37304347586134223,-99.72849603537333,-42.308414627299214
-67.22744910085403,123.02167682288956,Sold,0.29575262765176796,0.3951748123823395,161.38007793966267,-13.995289426470373,0.3505091082821262,148.2594762794698,-112.38821426240573,27.886339686217077,0.11116830568458685,1.9080162630085296,-57.16037612964009,1.0789513433381352,-157.3225072794557,20.57912947589582,SUV,67.24573949949001,0.42135302796333207,177.84848228837683,43.532686385765736
128.4378796280202,78.39172839270819,Not Sold,-0.5026677219423961,1.0529121569820086,59.77547311709763,119.96477951465809,-0.6922510267027439,-59.72663980989462,73.70730643033252,24.996247782213153,-1.5228410250074182,-0.1322338356772585,98.97154039310084,136.44660548268442,-58.98855465084871,-3.9162242433001344,SUV,-47.128381102027056,1.1934336968252635,-55.773466202768,13.307052368270153
-112.91142303665592,-9.051263220613267,Sold,1.1078688272796429,-0.49396722659162995,85.80465778950163,133.96394158550385,0.41692763158940516,-119.32462326094193,-50.77065406791853,14.845157972907824,1.5966718009992547,1.0597815200307847,171.26410325475337,0.10604380189439362,-110.31067102975874,-10.793639328208062,Sedan,-92.99606557340134,0.7129163916519177,-14.383279936195617,178.5213893798451
-50.343827655339105,146.9483265341603,Sold,0.27958580773341424,0.8921387910717811,-35.73802527502974,-101.85728195232919,1.274208217894306,-147.30977620477063,-145.84257883766853,79.65905564148936,-0.6445445262779805,2.1360456414480087,5.396396599614216,48.69373425768076,25.9917844540066,54.926548971826286,Truck,145.94980792751707,1.3240068837123404,116.0371446083304,-75.0858852210637
-238.90120228597746,-180.39988384598405,Sold,1.665518090719568,1.250256923385093,-179.86037968565088,-49.410670829177455,-0.08248794300746498,-171.49390142715606,30.12947514993327,80.73671321913427,-0.6140189491616583,0.4417473111490344,15.536259199487814,-42.51105904832217,-12.544196753077665,36.78923836676968,Truck,-122.51724011760435,-0.5715076566537594,35.67272470522634,-110.41872040076879
139.84266870679102,-37.714498419711774,Sold,-1.0296053309399815,2.0761012576868048,43.33010197093387,-33.311320453091774,1.5848856363736938,170.9742865406307,-117.66728485534577,-26.983188407715215,-0.7389938465783801,1.1671356278402643,-52.798933456195776,-30.810807540147138,-21.242636754279474,101.22549734617448,Truck,45.40315160792384,1.855999110030366,36.15338909826081,18.576195041975684
-85.0919075340125,-134.0272500596929,Sold,0.8879265471144535,0.18835429441907153,-159.49102678495103,-32.4965790849591,1.4706201998158708,-56.63586948556247,-28.691716825961738,64.71611305354739,0.23833225595322088,1.131750651028522,-9.43075786070599,-28.693106511401982,-132.67457311576862,-99.48078560004984,,-31.249047564498355,0.5641815834442205,276.14245908560093,93.14740566113923
-20.337360898911147,190.8605354284419,Not Sold,-0.5117364796324544,-0.6404815056043698,-123.11007176051491,3.3244678514662334,-0.01970748411351333,24.69697811532945,-61.49252798072854,-37.815137423965275,-0.01637084168432866,0.11357233373356647,-143.32098087249253,-158.8852476387631,-163.37823367937594,-99.91996075560247,SUV,148.64356726104768,-0.7345924708553476,101.00232700531578,50.389109625950134
2.856907137854714,98.4425441686436,Not Sold,0.11783546931554645,-0.429915775374437,-130.05265618192732,-123.35706671087772,0.10039385174638833,-59.491916145917614,118.2991778256304,-42.856147370913256,-0.6608773912406122,1.1854387494792917,-84.55575861894518,26.36772299691843,58.44523554579075,50.7366100271817,Sedan,-150.99407180811318,-0.18954594794897245,-2.1611479977589125,-79.5321435764181
-51.0204502868053,-61.24813588775038,Sold,0.7439231401748041,1.0968535821486727,29.75922740094688,-41.16622492995134,0.426327523754748,60.08978612964305,132.8897170171323,36.30050238166826,-0.060729048094012916,0.30080320634961266,32.76285095501233,65.71514487575807,-49.187942693071044,-107.10131323129318,Sedan,-4.844359087182435,-1.0085682074144031,-27.528261662308918,-20.10607149479814
-95.88947582971542,-54.305217387230634,Sold,0.5696634961763629,1.3422411053773748,26.622798152773452,21.58801458302092,-1.964301564058884,55.30292218994107,125.0187466130716,156.80333083237602,1.6451677009175736,-0.47281440083243487,-11.699251313442518,114.13532808154308,111.44095822156477,94.21453133182939,Sedan,33.95906434149078,0.8312169855782192,29.16845789818578,41.302512754026765
94.44995286929293,-286.6912821130543,Sold,0.3376100828655906,-0.5015434625297364,66.25725395624639,-266.9029218311273,0.7861120214217527,95.6416247104061,-36.801371946512354,79.89891054310519,0.3479750353915933,1.071651172285909,-204.28325123992545,105.75256472023979,-248.2655892765088,-102.46526958841775,Truck,-120.6893277914372,1.333477074352365,153.49557976366066,26.03297783082823
35.5245590489623,24.943767824303755,Sold,1.3004880569380246,1.8984636899143266,-90.9801830969354,-130.58288043388822,1.0130524586609488,51.25276925108304,33.020309850681386,-21.766918808110617,0.8952455822277456,0.4491044404883065,-142.97255973160753,70.65243509794685,134.92971038067142,235.21529985510904,Sedan,11.692778044810364,1.623197609198695,-123.22667445233049,46.33009222855752
-249.95356246380504,59.600038333285944,Not Sold,0.255150584055563,-0.976171723489499,102.98084201313496,-1.333602718744698,1.7355836311940473,-9.892964451663365,-27.067119224417603,-94.79359714200226,0.23398168751417156,-1.132891196646275,-130.8074793880574,-20.278641679513658,-32.662721776774816,37.09387820331022,SUV,122.13587658213936,-0.7354011905787102,189.19543543514934,-172.41736952232844
20.567851375723354,88.69070651317442,Sold,1.0426342249233773,0.38051576246178476,81.41652877475073,164.9155123023741,0.7273766229575831,-55.34124703834853,-33.61404839236331,-100.17325370960164,0.9627309162576592,1.6144123808180733,44.97536584813987,-41.5207536691587,61.416159139057925,-128.5456098979337,Sedan,-44.23927937108715,0.25843277955426536,-67.14361033494242,238.3710939131705
-97.74104912301756,-36.825018601568665,Not Sold,-0.9148016974378204,0.6984291491419716,-57.07220011638068,-38.53032464040995,,31.823537999873462,108.84996838323357,7.05816483540274,-1.3237446609170151,0.6001121583636254,45.027352648771746,-14.886612681236294,178.38388732483327,-2.5750923799973893,Sedan,-155.84800012824346,-0.5288981479527666,82.65369030618373,-203.5775406724455
20.289925240137148,88.2144244409357,Not Sold,-1.5222783080257345,-0.25387106138160564,61.2169420168637,2.001087170802701,0.4193114520624041,79.83212438113881,9.430548070125102,-167.50455759587248,0.5128728714040289,-0.687196501166373,44.251100527532266,-165.94685324437245,89.038287506941,-200.49194749112235,SUV,-35.92556927092211,1.2158646805088975,241.78033370072157,-136.2751112426869
86.06227641067031,-211.86226648782483,Sold,-0.28868403610483684,1.1684112904929171,-60.31585517944696,-36.59848089153001,-1.309965282713737,19.18068208010823,-2.5145974905902513,-2.4289707632266735,0.20228931710502934,1.3029417404124262,179.7938714375958,94.23369207197932,-78.44871027708797,150.13222786760304,Sedan,24.370253945745805,0.3316389253707107,22.51806864191245,-25.48806958353731
