horsepower,fuel_capacity,wheel_base,warranty_miles,depreciation,price,Car_Model_24,length,weight,height,city_mpg,width,mileage,age,insurance_cost,engine_size,fuel_efficiency,warranty_years,curb_weight,Sale Status,maintenance_cost,highway_mpg
-126.53329399807782,-127.31983105753808,0.8645692375386844,157.12340213686699,0.823884077847985,-0.31422183597341735,Truck,1.3192019331512248,7.937309324581698,-126.83140218562194,54.21965489488071,275.54923447743704,-227.23330621303458,0.7430017923543615,160.59675365556944,-1.182756136280232,-56.139070634361076,-2.560214994371986,34.290389205362445,Sold,-59.617864784673735,42.6958993649887
-28.238418086725158,69.36294612279622,-0.9408424047082652,112.04766605442458,0.8728286457422626,0.25466953326719916,SUV,1.5376164581191958,-18.8208216574396,-120.6911436427651,-82.9539604725943,-104.98641573797345,12.811658398065017,0.31762728227937864,-129.43393010861024,0.9443381621211977,19.79342713689541,71.38357084984582,67.46569664855755,Not Sold,-17.89614277972971,95.49818519328326
89.88645325427285,-106.50904672520997,0.03902520186834729,31.88091097311338,1.1268646677837957,1.0293442945395683,SUV,-0.12164165984548314,-96.30786923679302,39.128521884994015,57.58370011621224,14.626638653363532,-156.48871448872956,1.7510026201942972,-131.75680391827862,0.22099384461679972,28.102032649719877,10.913242767383712,-51.380106978981686,Sold,143.36196209320133,23.511921371002284
-130.18501626394445,186.1689855365078,0.10757502440715311,124.45097298029447,0.29164682271002246,-1.2998238992366835,Truck,0.13174381374141497,65.43019347761529,-64.79286776878227,-7.123634551484821,109.37429250132237,31.368659815277745,-0.13939341445779696,-26.49235343767269,0.3176493147398695,110.97328528757026,147.91875046833988,-109.3025697168497,Not Sold,-138.70332814155987,-73.81817776266621
-146.4451108242956,88.26206152679694,0.08863809950815915,159.98305174517645,0.9843535606397766,0.12758731584092164,SUV,-1.0197447884263258,-225.6598326775275,-53.251413177978755,-85.65388024723396,-108.02077006467586,151.06833048767382,-1.3708930871375635,154.51680009515337,-0.22463609280329055,-77.14880488689319,-246.4278896503517,125.37500761631597,Sold,-95.03984373803141,-127.40594260207328
-9.908765948184353,17.772528131246293,0.71972878103882,122.78949448790104,-0.2201852220513546,1.0138912926018628,Truck,-0.7185405763469581,-62.35430708032349,161.75354530661903,-65.35632266637893,-115.23868654898217,134.01839071635305,0.16776957256090053,201.2235807221454,0.3986780304900256,-148.17115843416565,-172.08801999155673,-73.05945578339542,Sold,94.65421616663076,-113.06184679584939
-129.83804395455016,38.127742933608296,-0.47313757952007385,4.192587289052225,0.7371866269642241,-0.39134369488843834,SUV,1.321531118474221,5.205212367699112,-25.72327035947574,184.26935168505935,-56.214192630217866,46.57989585360636,0.31076455989699403,-108.90013176636535,-0.8421752827968503,31.993938657775594,-76.9677098192737,98.72933268320644,Sold,-2.5636676075351237,-52.767103657044345
-80.9210451562022,-97.65722544694876,-0.9683785091970152,-120.60948620238963,-0.03494187907848769,1.3078634696159848,SUV,-1.7956611367807307,39.21455021798132,60.521313885736525,-17.386712365332286,29.803695481088248,218.4181319712156,-0.30491822221186987,-181.47009975239382,0.2627746245203869,-1.6510648301973103,61.3739736499497,118.98023055329728,Not Sold,-21.783039702204942,5.608349137747752
-173.23449100305305,15.071592120799071,1.0034337172825643,3.5059752499019887,-0.748988233366711,-0.9117038009322271,Truck,1.4049065218035999,164.2063523877979,-53.66345934288792,127.82109447475958,91.17992521924631,28.413422051194882,0.962050682023772,-106.00308562427361,0.11449276948151366,-111.9990931663879,116.14451289928797,51.00114163626471,Sold,-162.02014414284002,-99.2549722786472
-108.12668635457925,-65.92698130910675,-0.2748181381601718,0.41195456477993275,0.8649198258676136,0.1062040755761887,SUV,-0.8212491285793124,-49.542511647702945,3.788601218756123,16.050552729736996,-103.19991115680065,20.727209137595562,-2.3403768779071714,34.959963145745704,1.1207361416393462,-35.94219801112942,-28.665154644004566,-44.302851751806664,Not Sold,187.01901081502615,-47.826708893421106
-8.477903996361505,186.410539007002,-0.03943662676860028,-43.35072231466049,-0.2535299194393874,0.6449672838641658,Truck,-0.5431530908131857,13.72354462478173,-204.58122009404116,-39.19077883273826,48.32110660619647,64.81582769353923,-0.5825083377844902,12.115382956036454,0.14901007210006886,-66.17914237959116,5.719587292456663,126.6423985495889,Not Sold,-62.086859536812135,16.384972387600477
45.221582568778054,-48.419016657101025,1.4979638890612144,35.888900838937126,0.7174689675874929,1.3225041282691108,Sedan,0.2350651197809731,52.68660519795348,-193.23594157507753,-39.93269483885516,11.086460125042086,-137.1461898993555,2.1875611965104538,-164.20983736765572,0.907143628085672,-26.786982118395468,-30.05691425302827,233.40645509474368,Sold,-84.93617964176111,112.31505377062312
-38.081386448756696,-29.184271537102507,0.6002167492252923,30.687602921479034,-0.5756381508701776,-0.10988040670347059,SUV,0.07596790611738867,3.179838053601388,71.45818700972512,43.5026658694154,-6.657240673645666,-125.57189264310024,-0.9760731511705127,26.359026599341835,-2.1669727257517026,48.70047143385334,-137.8719773652866,-208.93677540663208,Not Sold,-77.24452518882102,-31.15819835339652
-4.658192816845002,51.19915987263736,-0.344404963869709,44.16011967911185,0.7568408763225704,-0.9865054516728108,Truck,1.7291324643632098,80.5252900560864,81.43610310488134,105.83652001973714,92.97138189231985,-9.34165695134575,-2.001280185310591,3.4503122747252397,-1.4195369111016245,54.083617445841604,8.084099019172495,-190.01216304015185,Not Sold,43.748099915714825,-131.67450694583368
88.19041616737154,-41.652848718579996,1.339113941158781,-6.954712157665897,0.6029388823317228,-0.21869081920259992,Sedan,-1.9239328136488005,-89.88794539262042,7.501646552971729,20.372307100762754,-36.408079152547565,-29.440528192587422,0.06531423781943307,82.17722034261541,1.1004141181560385,-22.594423752111602,-98.1585243561107,204.8775283947963,Sold,33.1651331389929,169.36602877180076
-59.63612622261852,12.562608328402526,0.7781425697553599,-187.09636456234387,-1.054301421065966,-1.190653276502792,Truck,2.028462858557597,-9.430264651340641,-119.93092106281047,141.28219052075028,-0.8208750152378714,-63.1328906193532,-0.2374866344012948,-46.94364384025184,0.5937307194656649,-15.262781660469017,-90.64808890550596,-44.374958463621454,Sold,-89.01330438480575,0.1922858677189059
18.446309454043995,-68.16160983956752,-0.6414148704463012,209.59736860152552,-0.05338755510682107,-1.780117609146454,SUV,-1.2507833566071163,13.996655866407936,-86.00704243173975,-106.0143980960204,-63.17415876025348,2.084704288745196,1.5849841147876675,-0.782570301394728,-1.6240999324601166,154.9713836635922,-26.40505624787571,49.11856840161823,Not Sold,0.07119458489146573,-125.10615730333414
-183.2347189955199,63.19172757847353,1.2642029306570282,-89.26511884038048,2.0011982970618143,1.0361132196752147,Truck,-1.0066863848802043,74.97838591575307,195.59195511854554,3.522208843169962,88.87528151473828,-1.6248906138958439,-0.44664925000999306,-109.88932397863034,1.6088956825277074,92.633168756853,77.7385438925598,3.140172410072601,Not Sold,96.78230863982908,48.058554314198844
91.07748899609317,-2.6667553422312524,0.11092041119718388,-58.07720587525039,1.4757569082643887,1.1471454212323096,SUV,-0.9316316345008451,45.362674332593286,39.66760152487649,-88.38248120316696,92.27209522762926,187.03785209223517,0.7600651429297546,-111.4987194180996,0.2675491740348195,-111.06880638075654,-168.78436715065678,94.91755280940154,Sold,-1.6688323576425559,9.910753262230784
-123.93454628180336,40.610585134978024,-0.4382021552481944,-61.33297463171353,1.5057331754121182,1.4103783873583777,SUV,0.9083033966576518,122.87998126315512,-2.632098035562308,22.53031111917646,-115.11994544911879,16.14044279182408,0.31608764776523723,147.49780659853639,1.9842472164298723,0.7709345090817864,42.26511933883215,41.917701239264744,Sold,-63.95988035744574,70.66714071488919
-24.480664033087304,59.43214868718518,-0.4306566186603229,-41.35888573200098,-1.6101560352562585,-0.7938122282991613,Sedan,-1.2795908018636972,118.70049588229463,72.50894992844621,2.4821762131826204,199.80769311286446,-24.895424071728847,-1.5029580790015677,-3.485379707566885,-0.951748801441662,160.52173004137788,-94.65041834212109,-49.63918026238693,Not Sold,-133.99597249079514,-29.969691790437675
17.202906719646908,-46.96034640915788,0.20634763181092242,203.86673947024457,0.6780252928703655,-1.234234270338608,Sedan,-0.5458266528170672,50.53730982611594,25.11144678509542,10.69718653476349,-123.9015538372605,-21.66859357318409,0.5074760614659192,3.595798213118706,-1.349943525349733,28.327124336586103,-105.89858506011234,-109.1951337682304,Not Sold,-144.16489737741307,56.08853338354833
-12.182545023313253,-21.15708957187681,1.1208591972996502,-90.22992273569245,1.3803645198041103,-2.2163080560597725,Sedan,0.8509259503184994,-101.27488283503092,77.95362700899557,125.99996975408317,-89.8144161352992,-229.91772052294738,0.4303880658173344,157.4972204814244,0.4298768456162033,-100.27174653841165,-132.152885040637,-127.78437461974083,Sold,-14.144358687018771,162.0350307768249
-12.631713874192164,-81.90267612837042,0.3549796083968089,-148.6624349869904,-0.08381071614798263,0.14939832766088013,Sedan,0.6335737543403999,-173.60193128724057,193.39898519117855,-10.161662442774286,139.30252098790726,-2.552211078246026,1.7379396141315344,-62.27520408629075,0.16885071950498098,-44.11229748050678,69.95163936618472,-49.81122476351771,Sold,2.2009993841967432,23.399411859794988
22.291296995452676,-67.36992890507898,0.026040476004574174,48.921806229874626,-1.4962170424175034,0.5523276823924658,Truck,-0.36322547670978445,-49.89054151959461,184.33811860707368,-235.9512335410724,64.25443648964475,77.54139395557814,1.4321357797859178,-264.3637517230975,-0.6261702945272006,-11.687101251311589,14.699346188152443,-122.91389063669796,Not Sold,-3.492657577852676,-42.898125161137635
83.70422629756517,-151.92753018149597,0.14066709854107773,98.9171883581934,0.3794186419059431,1.2369408004315021,SUV,0.25156656443700565,72.51564657158049,-89.84016802780775,24.97279524224748,203.34108708897332,-50.42975278872201,1.8420308843250384,193.3020420601248,0.15332478057635107,105.7144781049939,103.40236447700062,124.01546601773596,Sold,-2.2869567991735917,123.24264807430325
23.116247234306204,-24.220055879410687,-0.09836798662652332,-152.14601171585775,0.09276719874238201,-1.4480665731034574,Sedan,-1.4719600560023556,175.65071155553196,-48.23925511469423,-71.67563060696133,-2.0846501107636177,-8.4571329793979,-0.5582725744255825,-0.9430716489110671,-0.2005823101422272,-11.37611773416691,20.54762310486026,39.957264954133755,Not Sold,-84.01422206407784,38.686131853657066
-7.4848094405614045,-18.712923334758152,0.7337332293332698,-78.63846391774757,-0.46854735259337355,-1.385391948987794,SUV,-1.0246393081130838,48.654869126240946,45.99286878665389,-75.32289751101669,-25.728286691855185,-273.0815144768078,-1.2562869122404554,22.510345452649446,1.7638339138338774,-93.75197549457936,-108.8444270191455,-38.273798388238994,Not Sold,-40.436344894999756,162.42495573806264
4.874230605575358,30.85871796402967,0.905706771266593,-27.55594044936861,0.9746782750811208,-1.6564746489372435,Truck,1.13956181313393,-48.270705388405844,57.29665508502696,96.77721345391495,163.71284434978563,-21.660365267274447,-1.78858200060155,-27.700311827689887,0.29130146614633023,90.73509565657879,115.23634778993409,12.601612035906081,Not Sold,75.33514345119985,104.12282186923906
50.45382721225469,77.5041337063637,0.4257377924516975,-124.91764671368122,-0.8864372167882191,2.246151293580753,SUV,-0.612602149880048,-110.85201090042685,-72.5469646934242,151.86307246933063,193.11468520088133,145.9631624680817,0.29662236002327896,-68.34465572027702,1.12663788333347,33.11565627030578,87.74041839936939,30.47932222045536,Sold,15.580972329636989,23.545509685395338
-3.0883613130316605,59.79559960276316,1.2617401958457257,-94.43110221613168,0.8807411759843595,1.6710352070752048,SUV,-1.3038733301983103,30.803136073629073,150.48877557560215,138.4928991658929,-13.668534154181344,180.600767824096,1.685498783651301,-35.24195446139612,0.09002332575615857,-2.156267947884894,-52.79812538727878,-27.64780583953025,Sold,135.10840991186862,-113.29686118522126
82.81980687515406,-170.39166638058168,0.6925517150562858,-121.24742813836929,1.3524536798105218,0.5937459319862443,Truck,1.750838500452166,-46.959892514742066,-7.679926628161304,-8.99995134572638,3.5973582959767922,10.157316916154418,-0.35159017536268056,-141.89122253588087,0.5754086468125097,-251.87468999625554,-9.105545785331241,13.360105536317397,Sold,117.62234380494574,-38.25967328125838
16.95020701186628,-142.67452100468375,0.9342011288993695,14.184404720482632,0.08873486415337456,-1.504795392125305,Sedan,1.7002307384844002,-95.47175250333588,-87.88238988873654,77.27898001166879,3.299826273855712,-53.13227900235319,-0.23327431310141786,-46.56026749499812,0.8625630158830285,-57.23529883380254,-105.27984540848523,175.02406197322563,Not Sold,-41.14203432877467,-20.16841047144556
-138.38183985846322,116.34816294600245,1.8074666515567792,-38.90931788285512,-0.8352002453085903,-0.7074659344361551,Sedan,1.4837056296803088,-12.084435502456598,-113.99276424879365,27.48860823014574,11.289413678763676,-123.91613578928711,0.9982314152136089,68.77694346923366,0.19013135087026056,-15.811739783588235,,-45.736932477746656,Sold,-99.12789246586692,-20.90932786215325
39.52370335102386,35.84024154521841,1.479106553896196,-36.00902360806554,0.8480252689905421,0.05528710114677817,Sedan,0.9565824924742597,-64.77433323464975,-48.405679411813935,57.345563809391784,-114.72011068665748,99.23482818050266,-0.019151231714454042,59.025518214893744,-0.5510534353380225,-16.88376729695409,38.2428542181237,-164.49456126558007,Not Sold,-65.19960040477908,146.12797166506496
95.5661261797355,99.80390247974262,1.0354540309420706,22.680208240485985,0.6667188550800479,-0.8756067505080707,SUV,0.8290123956465091,27.990372588399666,-29.673446548300138,-5.428218947290254,52.43390573126153,-19.959169778661572,0.9574597565955538,-128.85692970108693,-0.4424409414183168,-26.224085296227678,73.21665813065498,50.824565432133404,Sold,100.1278484650643,-241.49303758179735
86.12704522887898,47.07837664191972,0.28943191838192395,136.6705208102105,-0.3185418219875069,0.7675554433605587,Sedan,-1.6037184902056927,-46.00441633379461,12.368510242327321,155.6790932388157,43.450412054405355,103.06963793657664,0.818648885988315,-87.44640419695007,0.579364558966858,191.91595463893657,-77.45235974055295,-48.15341229694649,Not Sold,138.7750196304,70.84429456772602
24.86136806088727,94.5234536853011,1.4026237501796448,161.56651525624721,2.013080677672597,2.0289831575561044,Sedan,1.6191393864107586,-12.595877763749657,-69.76849010790438,-223.5077181867349,91.99555271517596,19.122074340788423,0.5628509695808543,-235.16540468331613,-0.7917102910066945,-26.760205864856566,-72.40907448788954,52.84405771654187,Not Sold,-12.488659013187872,-26.862270902860086
77.26712495358179,-87.33436544752018,1.670049347730261,-90.0079679174778,0.5562410482912051,0.5471613959825822,SUV,-0.6713561053114446,-47.205898415314294,-26.34976080227317,27.763663167590803,95.29959728174461,10.349014844577068,-0.4010734833658225,-8.760968350043793,0.17375668220507381,-214.92621861751974,75.99218863663715,-68.59675131321661,Not Sold,37.789323623680474,-110.48949369783936
14.668258954391893,-130.45117878578156,2.5925905343189832,-0.23446796740306028,-0.0761053698708436,1.860668588009367,Sedan,0.4787596700403695,-118.58041220169065,-7.657725540449071,277.629577868023,-29.876017261450023,234.27608551137533,1.183063131697896,-16.925350140083033,0.40448474647166704,23.251646952353916,-132.12769251757578,-100.97153179846705,Sold,-164.906005189966,70.1134769869055
19.681020747594694,-45.611996450798955,0.4103602050256509,-109.347007673841,-1.293875249015432,0.36186117308668386,SUV,0.9417322216544285,39.030349694731584,-133.23674714557401,-1.6853783787004653,41.349026549399134,-205.8906534503087,1.4343820426681968,-122.51822650527153,0.4042372381348438,-75.7734496990588,-33.241150054831195,84.3996322890474,Sold,-237.21518594959866,67.49275017290438
49.95548589233519,-164.6088469476686,-0.5202386900693354,150.11436475222217,-1.4429520241265854,0.6730935958802132,SUV,0.9374045151860934,48.01849806600944,79.13855699352523,34.76292673624048,12.82189774276879,161.5932433765571,-0.24410130052254184,-50.463312844033695,-0.17381993568561385,-98.25419199887786,-38.76657093810142,-188.16160807070685,Not Sold,30.895322361427617,-152.35252692323672
-84.58236805216663,-59.939422190382196,1.0280692965089142,-0.5295895877830376,-1.1316477690775832,1.0086187354029392,SUV,0.5108952148609878,65.4596999230647,49.603749795152055,-76.54693278935528,-25.835788827290145,-68.44299179008516,-0.11316109827669837,-40.29409065639377,-1.7488875677890676,21.707148159139848,4.033140713413099,17.36754529242988,Not Sold,-161.87251045458925,168.52831420359675
122.53481653493185,0.788571021230023,-0.22785739120021065,-59.65088615197918,2.468671645817288,-0.30159054811005315,Sedan,-0.13604676349738698,-15.173401885035851,71.00827467464148,-50.50898660440729,-9.876839779894912,-140.38557138936966,-1.6978871560883286,93.79385505225059,0.05878932183739988,-25.580252598322872,51.76818815196451,166.71324368493194,Sold,42.23988735202534,-25.780946077974043
-95.35393529527677,-123.45153211111621,-0.2582762710254202,7.263067352618295,1.571578422239398,1.3018467777533034,Sedan,0.39606498013520824,160.40735538092503,98.15175349080954,9.392215698741378,-197.04048869798316,-143.98995603684608,-0.10631084775123574,-37.62610372565868,1.1255828258850809,-34.43173836157679,57.64383846599678,19.698251466654,Not Sold,-144.7608293909112,210.93541086070093
-73.62745409287663,-59.77290750076719,0.6434469265195486,46.209794027815605,0.18894199312805052,0.5482320131809217,SUV,0.2303703546562394,-139.19301374861647,59.45192951459134,-16.563748113729037,-0.6942427963302392,-29.79795298800903,0.44001591150279507,74.98814401267033,0.003961552063873934,-3.4576512662334484,-7.7297432756582,46.312407107093684,Not Sold,-100.85484488211655,-69.58376141058437
-22.649205749436717,93.36626962363549,-0.35745681493169934,-114.22112128344291,-0.14394898745980522,0.275118046580374,SUV,0.12113682194460168,-40.3528528540929,85.12412459723532,166.08454722148772,-312.762034670152,-108.20132374737929,-0.4138239313264027,60.24456793584474,1.097493796298555,-149.32048686695808,-54.199958000117675,189.42435522068365,Sold,-46.3125939187882,89.22544145166435
-105.35253340976736,-178.5012567122045,-0.7921848015171421,48.5401345670062,-1.8361828415423436,0.3471434654796627,Truck,1.0939368030865098,39.437869358914426,-119.42421280854025,-72.14543954103459,-34.57214955921445,39.37975927985791,0.8764467636330325,7.373934844290895,-0.26909968803476686,52.991608462654504,171.57432019723225,-165.45969328744292,Not Sold,-137.07691084029676,-9.635824607130509
16.289294855678094,104.93335412147206,1.109878285785624,171.37034097357716,0.6174584643086297,0.44413126021833105,Sedan,0.23243733944617576,309.8215757069558,-82.19838584445273,-117.56763203762259,-39.214065658716585,57.274028897480115,0.012332411880415709,111.82109318451998,0.6661001880555154,25.516786176715257,177.68060768564226,156.9751944629477,Not Sold,-2.2719765211609255,49.000870840436754
37.68973214741195,-192.37204924663985,0.757502870612063,69.00959760495942,-0.16178657249369968,-0.16644071918125009,Sedan,-0.5980649297177654,59.11460733985221,23.855692585181885,-33.627778047313065,-4.431048857018268,98.96694772461402,-1.037752230798548,-23.153972292876997,-1.1197089919779397,-16.198701679399544,-95.89430829397526,-71.32241067313927,Not Sold,43.95289541978113,89.78002314091384
-20.120829076862208,32.643146233587416,0.6918124013247945,33.30362290560804,-0.30840887183612187,-0.843889184872284,Sedan,0.04381206827679979,-11.381882565682687,-131.50768460911019,125.51145750953256,-48.2868375105915,-33.11316011942094,1.1267739795510723,-15.87401856357834,-1.0217417369936876,-89.1472955397305,-46.97482588438976,39.38516331494535,Sold,-22.001357816487914,147.7645960336804
133.22631575289023,-285.8510447604431,-0.831084966378805,31.25571638849141,0.14190979159562706,0.31882271798085327,Sedan,-0.44247475755718757,-131.49328231724223,-56.5405366326844,5.896933614793403,-23.377890689352533,-1.1355894311912975,1.0925577597861558,-44.31385630170474,-0.0209237684290041,-78.05136985756276,-116.64100007481149,-109.79686613834643,Not Sold,62.895595880114044,168.01990373990785
-74.62863504764968,59.63682116831883,-0.4099752483256901,123.9510783157952,0.3464052239994795,-1.4078160024163024,Truck,1.6101343793029907,45.397983030039434,-27.910058452661584,115.04572028784077,118.02215864663432,141.895031788523,1.3104895906077514,-3.449958340285181,0.08397932844469622,77.47060647133821,5.485709938729879,9.329009560590967,Not Sold,32.11294962420167,-249.03423943265523
66.84673435443483,164.5498902979117,-1.0829641707400854,24.768727771215456,-0.5034670746190529,-1.06505414975081,Sedan,0.9203865150011369,76.05299895432908,79.25822850592992,55.687552107725956,-81.54271036018261,94.45733167773916,0.1267774280325104,105.3602568450545,1.6530826022876481,205.7595697646735,121.79044154032272,59.30880307018056,Not Sold,83.09952697744792,-64.60417141653026
86.9632376447047,93.35436492713262,-1.57634291063719,107.80850662487533,0.20119551938771602,1.6870788914708215,Sedan,-0.3366960767523894,,-31.21500025275987,7.974107388414886,1.2614141724304633,-30.675667724687926,-0.17685048827422775,-50.981286186254636,-1.371293808922017,-41.69418976264001,-50.136968655301416,-71.74862636303887,Not Sold,-208.3802426515624,-72.38977042799044
60.55529649959557,-48.46638152840932,-0.23562371567603752,-128.01113663345413,-0.638803956824302,-0.548135295278344,Truck,0.6141574268593548,-44.787834455558105,116.1011408239435,-19.278946895457295,29.14898713682752,-105.30884980604576,-0.4871161108648007,-32.280029193710206,0.1344101171753537,65.39647456574157,278.43354059301134,113.30137860136695,Not Sold,-135.3344039277317,-124.51239684547623
-116.4720444676433,-125.49512488144552,-2.286553846962405,-104.35011800924678,0.7491643516910962,-0.2457070339921292,Truck,-1.6431311648114297,5.721716128943269,132.11509318409838,-4.528533084456342,83.33444438836956,-162.56816422840146,-1.2172898333925624,53.77640817109811,0.5596406190370502,-9.593816477087966,25.329098812824256,16.978871432393984,Not Sold,-55.557940110252716,-1.902573283165445
-45.35910010831751,-90.25018787338324,0.46074361890160076,37.863849912978296,2.831638757829051,-0.1801474039352836,Sedan,-0.4467959173513055,30.73646350738689,43.831873864648195,26.38367400426439,-233.04103560571048,-84.58028259218874,0.19489329588855175,77.6393613691621,1.4025818461793151,109.44400483962917,26.464062357456715,11.62297236057782,Sold,-47.74891917021709,-37.00513900812851
47.31341545678573,-54.69377854415396,0.1951554927815975,-38.53145560300692,2.125736674701442,0.20411818019014516,Truck,0.2882976707761109,-145.3176074290897,98.34882106517665,194.08581275505475,54.07569590180166,23.08705128258694,1.6307228245215728,-104.38444287551498,0.7090265274322495,54.89922698952275,167.53731207951685,42.08549960960044,Sold,87.4333450966277,-33.924436577058984
57.12833677466882,-302.17052371861763,1.3640356604019308,-47.19195643154336,2.4331712674495223,0.38702599531217424,SUV,0.22114501860662872,-197.80631006075424,48.08398846583154,-9.430982487752114,154.24036433445963,-268.23472767578863,2.904660868610142,32.47957779574369,-0.5467964148407973,122.49895274254132,-150.6809394483219,-22.707139806017477,Sold,11.421144821787909,40.388149660507835
44.27558789579911,123.77863320866962,0.9792560247188036,-55.43824300301695,0.939851235194985,1.499591090744169,Sedan,-0.3071065510679465,62.944222790418614,-26.324881294430025,-19.967874994862658,-62.03942512825007,46.56476147802958,1.402360080885087,40.67212899943242,3.2687348349199823,-59.770081201550084,10.726501357260096,-34.13637406516398,Not Sold,-106.53272904825295,72.53310869622946
160.1551578619036,-135.3870615698067,-0.6564284181082527,-70.98504001029939,-0.45433413317641835,-0.3390693838997103,Truck,0.4435058283287103,25.81108973909152,10.85745931021402,-78.01755714154453,-111.26036990838296,-10.53399301848244,1.619673996363354,-51.52110181358792,1.0883628560894718,-91.6793722404502,73.23179770459924,89.61575494602407,Sold,107.45497216119995,-224.05954641631038
129.76018561380477,-170.8618007635938,0.4923001458754902,-56.62476783679692,-0.27724071128034855,-1.0467714820884393,SUV,0.15760453793932616,-98.71634309415983,-9.321352089881866,-67.98688997679902,24.96813802033903,85.10009723810057,-0.6073653543814177,-26.868095127506574,0.09455390084345228,183.9869648510694,-151.5182355374324,-69.01914568711511,Sold,-87.41915388592047,-32.89780765401088
-77.34125662810155,-178.3492233906152,-0.4764533886601482,-74.63465829131822,0.44114191684321297,0.16815615588129207,Sedan,0.011965569713576096,50.66962810921844,-50.1943189896243,-165.86935782475092,-69.84800144627337,-19.433479536882707,-0.33818740436854244,270.6942073470321,0.8736980988982674,6.081053735566055,-27.091613635258383,152.67987538646676,Sold,5.46533835717854,-40.418958740404534
