access_to_resources,family_support,study_group,participation,textbook_quality,study_hours,homework_completion,attendance,tutoring,extracurricular_activities,Performance,health_status,prior_knowledge,Subject_18,online_resources
-0.9924763850654862,0.9498542772072938,0.8161610287741502,0.14123372217716307,-0.7975137086742374,0.9087027195675184,-1.2099947285635435,-1.0931616146912322,1.068538676644582,-0.17512516131533826,Pass,-0.4996500047219748,-1.2114439424001324,Science,0.877463563692014
-0.7084035094007088,0.230933898434408,0.5171248473204966,0.16999830635825927,-0.20242341078876402,0.8645808106255821,0.7414262402723363,2.5033853109551667,0.1724932680061342,-1.0180903199301723,Pass,-0.6827192615462397,-0.532878158543737,Science,1.9041961103936165
0.8378109234562359,-0.03610996731067344,-0.15011931948343216,2.0283328573327983,-1.162366696242952,0.3690572412845385,0.33091353848652294,-1.0389702445786748,0.9740638325307451,-0.17777397369690717,Pass,0.16377274836938246,-0.6714394171834678,Math,1.095395020050073
-0.3798993999938555,0.15726772506924597,0.6159370491306646,1.042869966675539,0.4919476277736114,0.21383510833033054,-0.021593825983351134,-0.9067095477171978,-0.15147559325975127,0.481055650713594,Fail,0.813377115881684,-0.3619363260512408,Science,0.7594716337933347
0.7919753995553144,1.0587342980653391,0.39921078984451663,-0.41476474869829866,0.38735976044098785,0.7130993666814945,0.58019608922744,-0.7328131351240759,0.3064919836675373,-0.8337359665986336,Pass,0.47853122136551657,-0.42921769741123955,Science,0.8575793761497255
1.6645050192736386,-0.9752687856188205,-0.13157646880487872,0.43082434813752957,0.09162725184141897,-0.1766470470732785,0.06722076753137309,-2.1000675020325743,0.9369351091709799,0.48424918569638403,Fail,-0.09793588893563637,0.11546018983022054,Math,1.1162091269843262
0.35061997590174304,0.47596684217686314,0.15750190928565003,0.5192909327230093,-1.0603489818989378,0.47173174749369284,-0.953346097811073,0.8046715207490833,-0.9287211343074823,1.5072022235166094,Fail,-0.8136831619331802,0.027936188624265022,Science,-2.135564034208845
-0.8159680658532561,-1.2700225112897419,0.8790119157566698,1.0644305637686404,-0.4017823651701844,1.9649730535779062,-1.0222042301866683,0.03580313135044782,-1.8777788520332974,-0.5649094153062622,Pass,-1.6851138992506676,-1.9159541475285313,Math,-0.38658593075679637
-0.06558410207713906,1.3447003201187853,-0.007509294259312682,-0.9705125366735875,1.4797905556961704,3.1987910392223022,-2.373768140728787,-0.4486695345458435,1.4346032324531364,0.7352811617933809,Pass,0.5659458785116367,1.1064836699700304,Math,-0.2572241818705825
0.7657933023533313,0.5113535400636136,0.9830131681362071,0.6063007864502936,0.9686615041358428,-0.19547979204641114,-0.11058228002867643,-0.31511755230550237,-0.4308382243549909,0.4842211513038716,Fail,-2.142783710638789,-1.3938135276147385,Science,-0.0032951981482913506
1.2751130446608985,-1.8217290330541647,1.5133456315000091,0.8595463458448807,-0.7648718342439852,-0.20846848904540893,-1.2713208587989286,1.0825504592319617,-0.15333203926831382,-1.1871823770742267,Pass,-0.7458375341100836,-1.0212327076280672,Math,0.8455793137636649
-1.494919847494651,-0.6521041935697949,0.7798188064655422,-0.6427008625796943,-0.00016888895257681513,-0.8537003981172393,-0.06765864657566208,0.39586744330585116,0.3239678416132124,-0.4534405635869796,Pass,-0.3215687429824776,0.9667403100988705,English,1.190969554007815
-0.4209093192604145,-0.21506637885803379,1.0779244028673514,0.5633615434620178,1.2893261662784956,0.20837633871331326,2.1191142130349148,1.3421459216652187,0.6227808263576218,-0.23926323991273823,Fail,-0.7985795466848158,-0.2185016514757611,English,-1.1395205211975479
0.7675605513630087,-0.7464895901589571,-0.4527135001807542,-0.3031473099573719,-0.8200240515630549,2.6226404970466684,-0.011472175963090924,0.6196300664792013,0.7443692267461463,-1.5120552927441602,Pass,-0.982829514616614,-0.7137395800952352,Science,1.513789494788222
1.189109328436998,0.3635863725872025,0.24633842522323318,1.1750099658191642,-1.8664083343218925,1.9421300686036282,-1.1277564804745914,-1.486418581438563,-1.3600698737116228,0.03257442553881187,Pass,0.9310300891066507,-1.0084287263993579,English,-0.6572642470617469
-1.374550826140429,-0.18426644690779911,0.8764245093109585,1.0976197078324736,0.33602116065330667,-1.9891386126879482,-1.2247920361287388,1.0386887518114016,1.2307914789319554,-2.8466391907741726,Fail,0.6973149543410546,-0.7228305336530958,Math,0.23614699605915376
-0.7176672259471651,0.6377373128242592,1.2281237182709903,-0.49149629982086257,-1.5944444390698167,1.3836255594814395,-1.1061075247111674,-0.8205628743079062,-0.45448838896760235,-0.8100908710626163,Pass,0.5750707142099818,2.3286757080804037,Science,2.8700491176447667
-0.6153086393976428,-0.5312621496367671,0.39713907622489053,-0.3394627031120939,1.2279162603087914,-0.17333186764377553,1.5538056392057968,0.1826673906350278,-0.49815610163623647,1.660235796179548,Fail,-0.06106236856306944,-0.9194600978611676,Science,0.6239358777867765
-0.7779594388425162,1.7479354959727413,0.6168207508026037,-0.01611350455384434,-0.016785616818569143,0.7185079389064186,-0.5107715359593847,-1.3916251227547478,-0.21842677783336026,0.3095112318279826,Pass,-0.7428821396123229,1.135405862761057,Science,-0.7000858461609736
-2.050143641320202,-0.057680471333334614,-1.0260998520945017,0.9459547091524607,-1.5736785354158949,-0.5268507696228837,0.2578987769836072,1.8118467087044754,0.9990118811232315,1.1405535544797663,Fail,-1.272443676270875,-2.053617226755062,Science,0.9781202554153551
-0.42733682233440645,0.18757001386872216,0.29961408141846113,0.9097773997566138,-0.5002387313726472,2.2021459037574647,0.5723034264967695,-1.2405568022474418,1.3170808645890295,-0.1547639734011308,Fail,-1.7885430080943745,1.9298136249664486,Math,-1.2658912638813131
0.5226245716119167,-0.15426676437258552,0.13342081518627827,,-0.0020723685133609933,-1.479929046626482,-0.8161782608771758,0.46720136266773166,0.009495190869630143,0.33351186453860493,Fail,-1.494279906581956,-0.27281453181106574,Science,-1.4297738788467942
-0.6300198672727348,-1.3979029147637285,0.34478628957760205,-0.22011335944938798,-1.1966297250377596,0.3489881294615919,-0.1828747459649015,-1.2282992800046884,-1.21604684134918,-2.1100317476275854,Pass,0.06790233033130744,1.2202255975030813,English,-0.8743116317233597
-0.6331615421531156,-1.059310075961272,-0.5369142762868337,1.6445494283884297,-0.4904660507034191,-0.8189854118423392,0.05577632325299095,-1.4026448179568922,0.0694762821415312,0.9704533533632995,Pass,-0.5886760444651142,-0.18338883724046456,English,1.294464557781634
-0.4544678079037995,1.1434832911050292,-1.0337734148139597,0.7802134136990311,0.31427836179260227,0.629845678197044,1.1091772299056415,1.5379535112284655,-0.8726762651160742,-1.4529832335461448,Fail,0.0318767764249374,1.665155556994241,English,0.4215523345882484
0.16552027609782605,-0.7808106881869173,-0.5805176163104722,-0.7221964870506399,0.48796245630250157,-0.42392350351867997,-1.9338367736154187,1.6727051251360119,-0.8970331432752787,-1.146911248832915,Fail,0.7236313930174607,0.023471865708148826,English,-0.18196176839944697
0.17845396461322988,-1.1094853818457235,-1.096590833304442,-0.7674276004395545,-0.3697377223998681,0.9132081359992121,-1.4112947009681398,-1.862340470584846,-0.5927408433117026,0.6761675809768993,Pass,-1.5949018038550786,0.38135057328290756,Math,0.08936684170638054
0.1330021072854144,-0.26454626958466093,0.09838654128902567,0.7790535609152105,0.5334694770404178,-0.1775082724688401,0.16819958760019327,0.5402617155529791,0.6257620721677303,-0.45690301611709944,Fail,0.5264985476641124,0.2697095910020838,Science,-1.8713287090770017
1.3796093167993957,1.9231193273240974,-0.6509166668520989,-0.5175204088153073,-0.09863797300262327,-1.1291462105404444,-1.367274978103902,-1.1890100175352518,-1.0174028362439567,0.4789718429910448,Pass,-0.8126512210314187,-1.692423213859057,Science,0.5817630972816987
0.29180399368867516,-0.6293565850955484,0.03609194630177575,-0.8561805257819888,-0.4964321743021891,0.6605535058875754,-1.5065445519804401,1.5358348462076268,-0.5652304165198015,-0.4226771652577076,Fail,1.4630561367862447,-0.3497398985503921,Science,1.5796841283191836
-0.3759897132501582,-1.8358468105801498,-1.377730110858155,0.9937566268621593,0.27252472894405955,-0.6072585003189452,0.36885557508395644,-0.8093926256328426,0.19627962304575267,-0.13443292456817907,Fail,0.04245640156253494,0.865457031185988,Science,0.0849245861539093
0.5292596092908756,-1.0463761842321424,0.7826217753825256,-1.43491351408155,0.8706061120492128,1.891194987408504,1.370242934544538,0.515378442272557,0.7216282106794218,-0.6432911130686281,Fail,0.534190388393928,-0.9834260572252126,English,0.011711999475233601
1.224998371545457,1.7470274183519554,0.013885654812984947,-0.43697214944563156,0.1605503073517178,1.5662356435766829,0.9584129039377044,-0.6649563943388621,0.6277860408558804,0.4999659970287831,Fail,2.104768656971475,1.0740724478109462,English,-0.48522500100058635
1.090328383182567,-0.42896236703535295,-2.7229069327129287,0.8432736007185486,0.9216732999963737,0.11417234175632589,-0.4838754195003916,-1.0371037128591967,-1.3291913490028404,0.3970361502645044,Fail,-1.8636244361109087,-2.337304748360296,Math,-1.7639898959433178
1.8250899179253663,0.21206714965889553,0.5860262471923169,-0.2886302023996626,-0.19895413298624812,0.7750992527547527,-1.6238431628850936,0.725931411963723,-1.095014354398648,-0.37504676061899445,Pass,0.563497613227432,-0.6089122199259883,Math,1.9620431278775978
0.16188589880140997,0.4397321760583567,-0.6047233873011637,1.155428008013267,-0.047572091848043944,-0.6518583204882027,0.32862535342598975,1.019170648065051,1.1393458322590446,1.3250816474547347,Fail,0.6269347479501588,-0.6441661173589843,Science,-0.3397676846072716
-0.08977022518487134,-1.1356993277513932,-0.14004607512845316,-0.8618013305731644,-0.1119417391616632,-0.9795399540870733,0.548993674236487,-0.4732013771269277,-0.06808974327125243,-2.744095150354882,Fail,0.19520175712525734,-0.5823186041915087,English,1.213986415413612
-0.13189928990180172,0.9361217608631213,-1.5487159665883177,1.08445224339513,-0.08831800167150547,0.34024462680403555,-1.1415694866882704,-0.08612022373934668,-0.023147886255268486,0.10087564091089107,Fail,0.25746061315499613,0.29483815632942423,English,0.2191522410195515
0.46949463017265336,0.7530757621972338,2.143376281989336,0.35584147988268466,-0.41264375247270696,-0.5749721963582735,-1.5878099411256534,-1.7549585952188493,2.1060179201053284,0.049476245407674355,Pass,0.6946481355630597,0.4192874401751043,Math,0.5702344395981637
-0.0596242942767541,-0.04945863540901471,0.9325931184953641,-0.9685672010763495,-1.4437072986138115,-0.9371094752589084,-1.0307055529049332,-0.3045069105333814,-1.7947142024701757,0.7267813918339192,Pass,-0.7824473710413213,0.660601496941828,English,-0.8756707710961826
0.5765883743136355,0.5835879892170318,-1.1608140424737414,-0.007035103592666259,1.5552542363220456,-0.4552101668503875,-1.1731554344656667,0.6409616438732201,-2.633390082099852,-2.047679969924101,Fail,-0.08809132043609258,-1.1887213079921484,Math,-1.9865019215630666
-0.34250717493579413,-0.5461189253989617,0.36449565824545005,1.1364301778912498,0.6282647777217995,1.869973882690823,-0.9959068302762059,1.3734167444115088,1.3566925381106294,0.6779970026913562,Fail,-1.6949829121895756,0.35982301665660194,English,-0.24163805995501667
0.5091784730980664,-0.7321285884919364,0.7323440686914764,-0.5448467598994418,1.620777525123865,0.7288053956637592,0.6579354331148082,0.5454191520676167,-1.507721830490784,-0.24488968608257575,Pass,-0.753925573482463,-0.8072856021001695,Math,1.3056497702260332
0.306141614928877,2.0610026627650515,0.5615636164793418,1.084839837405578,-0.8733686243376538,-0.34457535875758116,0.46989721339116775,0.2553883466584102,1.0634607404940712,-0.45062442735973784,Pass,0.9196016004785348,-1.9914467256814592,English,0.9724442862787122
-2.175166578674448,0.5833885969679836,-0.6446586901463086,-0.5683430310882546,0.3044893611374544,1.359325379973935,-0.06840778358112805,0.06794021544673853,-0.2741677743450891,0.3243922590873185,Fail,0.5558242995056105,0.7329907271558721,Science,0.25070597311177795
0.15500683927398687,0.3734167335961991,-0.41880864951450586,-1.5627729939771022,0.9470882086000901,-2.649787489308759,0.9442736438411817,0.4557125709241384,0.22577810971033976,3.0122325677112127,Fail,-0.4952500577493687,0.3957831409563207,Science,0.025340043143389
-0.940953435503297,-1.1146477943068456,1.0740850857483517,-0.43106219764794973,-0.5530913771987388,0.3838735533000357,1.4826299409153139,-0.7582380981654192,-1.1093564791742911,0.6766212961809498,Pass,0.46065782943016076,0.24540241054159076,Math,1.6029426228596952
-0.05635278284950379,-0.10175953639289093,-0.3988443254184978,1.5346204946965327,0.09941949493025082,1.5318889484253908,-0.7656429581424521,-1.7614621102478796,-1.256311127107807,0.8883465370723361,Pass,0.9463805254396795,0.11765013868664487,Science,1.5017119368613407
0.2637455288382217,-0.5016288974364832,-1.4341037765414668,0.5935239865056985,-1.3949285472408262,-0.6706286563850412,-1.073768978283794,1.3095671954178494,-0.968737748099343,0.6933211236878662,Fail,-1.530006097482831,-1.0661585382571495,Science,0.9631751639485319
-0.37726515824224005,-0.8771338908831764,0.8456010940236124,-1.239160612742125,-0.3140784303203451,-2.0123943489577263,1.1921454090594903,-1.957330392613948,0.1831796780374105,-0.8683968172857238,Fail,-0.39458543518595673,-0.4585138802441254,English,-1.1836015856643787
-1.6216244263030792,-0.9800220247042389,1.181498256384891,-0.5246604398512678,-1.210916163233836,1.0695855664042995,1.7980018968795817,0.7234871620731117,-0.3394864192390618,0.25436588452147363,Pass,-0.5601489643293794,-1.2690015000838848,Math,-1.115890178118804
0.2949198393341709,1.3385621753766224,0.4905464019504837,-1.583896097217814,0.5479663250387606,0.3364105152763778,-0.49882308691349675,-0.12900749198613223,-0.324851055357623,-0.3487822305796874,Fail,1.4855169669001604,-1.3196112275597431,English,-1.3470075936440842
-0.6111699161629678,-0.44239607247184953,0.2774082912965206,-0.5481370312052654,-0.4803466748904446,0.8270540243398881,0.07397504815232875,-1.5001851184579773,-1.8251663400056157,0.2513423123208318,Pass,0.7288474467206609,1.8306373430166467,English,0.7131082965914091
0.36155561165430733,0.8881687684462364,0.14463574510376548,0.3912147731424668,0.40149832887114134,0.2239065736162978,1.6975484326803454,-1.618077870542025,-0.8367795300738494,0.5344414626353649,Fail,0.04313150024748069,0.0007563019925010227,English,-0.4545831380563116
-0.0172293926139268,-0.4944888812546972,-0.7401413738970286,0.47219058407393705,0.6106544171833389,-0.23533885943261887,0.9967948680074119,-2.733104749607038,1.0350170397195388,-0.6280632388044547,Fail,0.7382087283655598,1.6201213030423123,Math,2.302443214041682
-0.06579666159970202,0.12875340982590464,-0.3764498671605673,2.227711534215331,-2.3290084386030268,0.27339908417228637,1.2363779540909152,1.811104674223049,-0.12341236426495386,0.30402713740431836,Fail,-0.0038735631292490923,0.5505213366393004,Science,-0.15283281463816445
-1.3122622462870395,-0.822860137726405,0.17062634657433012,0.7299243893057424,1.5073949784654728,-0.5910178150118565,-0.9170762297291449,-0.4993169894840924,0.4816266210070021,0.8526299803921141,Fail,-0.3486448232413566,0.7151074365997718,Science,-0.6798962342303586
0.8688602634268876,-0.6002548651268885,-0.48592263898875154,-0.004534410550999025,0.0071724951171812535,2.0374292651307613,-2.3062821829032982,2.4052490954952384,1.5721548356232977,-0.42616121531719875,Pass,1.2862259727648435,0.38092169707127316,Science,0.7167553708867904
-0.06423807998242026,0.9243156094053623,0.8395250221473752,0.8871255009578761,-0.2653109025635794,0.03989893486733578,1.1817773191065786,0.6897049190629126,-0.703831003919138,0.7333533170545372,Fail,0.007224495761026221,0.512360009378635,Science,1.84728341084121
-0.9019577559240916,1.0760646579503181,-0.7104406193579054,1.096051505947577,-0.4739239744889813,0.12835098249210725,1.4988687196265384,-1.2054558738246046,-0.8232892013520355,0.9617888548866165,Fail,-0.038019557235479146,0.5727421540407089,English,-1.7515794662074844
0.6129429627950876,0.10629009977020791,0.6741562625238088,1.3769339782761998,-1.0361335704643224,-1.1883319211852539,0.2380855019154298,1.5617501863262757,1.2555984705336882,-1.3070140156593935,Pass,-1.0811792499711153,-1.2782153508918832,English,1.2253999078263589
-0.4524521597025043,1.2667392986327908,-0.38159463085252077,0.24843727798972826,0.15129037677943505,0.6351395139308952,-0.32122397220773413,1.207494910762064,-1.1054779776114159,-0.0013416923247516824,Fail,-0.5444681707359021,-2.58404716277803,Math,1.166508783850814
-0.7877894883285617,0.045088643175895254,-0.7969127059805626,1.357536496193159,0.8566628768750211,1.1973860716287141,-0.8016388360157947,-0.9268071031649725,1.4733148911796996,1.5934921756789684,Fail,0.8823161177252339,1.5902128780015568,English,1.181744559153234
0.03136768113849777,-0.06466976925087313,0.5090389048204156,-0.7411496901431469,-0.9369082564697088,-0.4723725416901898,0.1794358285906638,0.9527815279214293,-1.1640884242362235,0.4739889057567278,Fail,-0.09863648317057115,-0.3356012960347237,Math,-0.95488471020917
-1.2408102309499085,-0.5613823299727178,0.16109149468171546,-0.203763998691726,0.830042278561157,0.39284163961012253,0.7676430365773804,0.7430343034019331,-0.7584108024747015,0.6984893530934382,Pass,-1.2889713472915247,0.4849485607354603,Science,2.499422078088878
-0.2983348880439471,0.07523443732471356,-0.5786518019550722,-1.321615245673276,-0.5474815986948178,1.1456878105639263,-1.0475006477072817,1.0050627250582556,-0.008220353912226221,-0.7836366009734025,Pass,0.3878467530570957,0.9854432320285526,Math,1.924319440434688
0.1069086734988567,-2.0114248316204737,1.046391247770325,-0.7994807575723786,0.8458517042175799,-0.21493244632720385,1.907264823783673,1.0654004136228392,1.4987113415607163,-0.03880441224533681,Fail,0.37698073734927107,-0.9583086829305961,Science,-1.1797840822492665
1.013708185183755,-1.193932969177983,0.07013714371245272,1.3158508413340138,0.14616357327732252,0.17037822732279873,1.67989128522537,-0.4785971060946508,1.0145240902632122,-0.5245071606523154,Pass,1.1915897912264344,0.6157171832820701,English,1.254520249298897
-1.502223498190207,0.02842150711921518,0.7978969621104638,1.1911379604145362,-0.6158382130742325,2.246956925681526,1.1366298611091668,-0.7554427813414573,-1.67340144147186,1.8298796459983173,Fail,-0.236070457831151,-0.053054697862821285,Science,0.08602982604106774
0.4582457596540432,1.202023398218162,0.3407120768469833,-1.5958567134707577,1.169391770784153,1.6420833210656027,0.34086099242089835,-1.2737153030373367,1.5452616225546258,-0.4786169290696193,Pass,0.42281523302887236,-2.113213069071948,Math,-0.7477816312955186
1.233695956039576,0.062232126139955254,2.3472579420631123,-1.645347033466488,0.6428244673439512,-0.30626803173246275,-1.7788543661753946,0.9775914572080858,0.21321453179425914,1.2466479073049717,Pass,-0.4018748720277101,-0.9761236630124057,English,-0.8684168708551785
0.024934227883143756,2.03920388380557,0.41167774215239256,0.8056074251302544,0.18368475832338074,-2.1516823065783006,-0.7735975232865613,-0.7643339535327125,0.13061074089705396,-0.5414062209724337,Fail,0.4163695977200371,-0.03779913671324112,English,2.2948197139326947
-0.28186083920162064,1.2143117502449068,1.348667250198592,0.5203953390703006,0.590915860536985,0.7386035029316028,-0.4402525947343872,0.8765313244906693,0.27624426533392943,0.5228656451413786,Pass,-0.019173046129479104,2.0020429105220763,English,-1.1199800743263484
1.2202407788680163,-1.691511055364578,0.08944534853442743,1.094836448111713,-1.6123784586534033,0.06274943002329814,-0.5514163999519185,1.8402872115534927,-0.8607627766892414,1.4627755048698006,Pass,0.40475929356257895,-1.616665509097491,English,1.6597574683783491
1.0325776960701847,0.8839217558878727,-0.16732479983000925,0.05879416672749303,-0.023922301432098093,0.43051104024450343,2.183207897961894,0.1093121731136681,-0.664236726630142,-1.2472382369733648,Pass,-0.9542159723912118,1.0208059523322455,Science,-1.0670805284372773
-0.8369961230058525,1.2352184235903145,0.20401477056381317,-1.0974233017984458,0.34116990094893923,1.1333859615377215,-0.9770586673167634,-2.5634669464031736,-1.1042028982682375,0.8667344645733274,Fail,1.6986387777593,-0.5933865221477608,English,-0.4537180457530822
1.0034710891170162,0.09259051476824876,-1.3298145662351943,1.5365343777396292,0.6788761328357339,0.2391598505527583,-0.4926348000702781,1.8589044011918798,0.054719694609098604,1.6791760997402858,Fail,0.08003396904236322,0.75248933706341,Math,-1.0244928799312214
1.5564261371721717,0.46016852640125083,0.896520695053016,2.1625493430720857,1.3413697779402625,0.9650968630998931,-0.9087794376682936,1.2162172274425844,1.108493598286882,-0.055301782879348914,Pass,1.3898982420930082,-1.3778225849204673,Math,-0.011530354369645557
-0.4859962892992542,0.4183839972336457,0.27309480204701575,-0.1777383744601508,-1.4846639192599294,0.20266661537204136,-0.1462927706509089,1.2191403500712623,1.2020184413334176,-1.5397649909214461,Fail,1.210204331917119,3.2697442612816414,Math,1.6051963827484397
0.5023542063737844,0.19390678424284943,0.23037386414279293,-0.022343894725075555,-0.41218660771467486,0.32345034943775747,0.12176205403759051,1.2456626982589327,-1.1408242712115393,0.9274620902345416,Fail,0.10403285237803254,0.00511163561691603,English,0.5378289252612005
-1.094912483526312,1.7799301403088863,1.2276019012048451,3.2559219416223817,2.0539811856380688,-0.17496169997086072,-0.1428684151911671,0.32363349404515224,-2.337683522316541,0.07014824424755485,Fail,0.6249596074094627,0.8491007922006978,Math,-0.8195052400490922
-0.593367143659348,-1.0012843545135601,0.40895971850801477,-0.36372018521876837,-0.7515109718554982,-0.8391385906387598,1.941357014039848,-1.1228695173335665,-0.43114998681552247,-0.019928955572658835,Fail,-0.02404984388752857,0.8727055057455753,English,-2.0306222934552483
-0.8750801935693747,-1.2849545323163605,0.18016761541732115,-0.1558285437534936,-0.43492014802333595,-0.3015707709081132,1.0008604262910537,-0.6797107804057986,-1.4885070882596392,0.009877914422213778,Fail,0.2466847670531648,0.48500095169310325,Math,-1.2193330148656505
-0.536245211072601,-0.42077449946348144,-0.5318880332238496,0.30420456019246944,0.1370399230254553,-0.8256808041960121,-0.13803838013539715,1.7748692532899701,2.316496502975096,0.6600669389109498,Fail,-1.1360317281984527,1.2445478136421637,English,1.470439937831761
-1.063712326147331,-1.061643941319969,-0.12041247495407352,0.6681134104568653,-0.42067117002269305,-1.8279166418105972,-0.2775517112140321,0.28257040390495936,-0.6075512873857168,-1.309485184110034,Fail,-1.978349260092,1.2826840236640231,Math,-2.408996219231515
0.568963466107443,1.2222433425728614,1.350014575431664,1.467644675273054,-0.816555945701834,0.639752687077015,-0.8380639629608856,0.18427708783400532,-0.5981961662182076,-0.25403789042659064,Fail,-0.5774481809899623,1.045620211248818,Science,-3.153295448467035
-0.24197390273246053,-0.09392266594775038,-0.03123073201803328,0.3063954606514751,1.076649495357081,-0.2796184083818507,-0.08228666489921063,-0.19544837021362668,1.421650780512932,-0.34527018363361095,Pass,0.5678626139753096,-1.1853769241133698,Math,0.971468844676393
1.0041898020299587,-0.43417408621375453,0.7271515488248619,1.5735798555365872,0.7451294161062724,-0.28387963099752245,0.8264794929590851,-0.48179954844107403,-0.2958004524886425,-0.40217104101034656,Fail,0.5945349224723881,-1.817842840589824,English,0.4047317156369266
0.3818369052858271,-0.6813415111852469,0.09305474431391791,-1.589954738526733,0.32982051329108164,2.0215914516240283,-1.7539094263384631,-0.3006641439421359,1.6576971015154967,0.8000847660166752,Pass,0.4540971707154838,-0.7052142471147407,Math,0.4181982419588547
-1.2019711349349231,0.10712817657187988,0.03790284103108621,0.4489686052732563,1.2527628744681596,0.9443140270780939,-0.970709019340146,2.342513029276461,0.21296084896318462,-0.06738517808122586,Pass,1.3520634950590444,-1.4250786873642272,Science,-1.1112357893825524
-0.5115569758250854,-0.06873840245857757,0.27186694913336545,0.3707258031814617,0.18570979272177163,-1.710806908422322,-1.9814414920135448,1.909575617208347,1.7499713278481304,0.10743312690426163,Fail,0.5625830347430911,0.5099120378617659,English,-0.41154642911861056
1.035342928410359,-0.08057282617221112,0.5389623825096597,-0.27046937791755804,-0.8694501081297487,-0.4489116539771154,-0.650886046657904,-0.8573400055712724,-0.11557663338026937,-0.9808997891105918,Pass,0.7532094614787116,-2.85677022102276,Science,1.4330817800239082
2.5654994127070996,1.167509334011304,-0.7824158299585189,-0.8486071082668898,0.278029153126829,0.5618958349222526,0.536789095673527,-0.18632478119244328,-0.20348421759850954,-0.012245760241573972,Fail,1.3357085299240754,-0.41607354192631607,Math,-0.042137710605269656
-0.028368729491639766,-0.6020905069214908,0.12003552968201298,-0.09940142288231663,0.48483822917432773,2.2284513237445074,0.9275914867772203,-1.0044801500007132,-0.8456846549103959,-1.9705382840859973,Pass,-0.5918887044218734,-0.5099550830437786,English,2.06357129363625
-1.0067899094816055,-0.38262074671426205,1.1372776238246218,0.4947656408786905,1.5318164012412128,-0.5899706889173886,0.02051145394760953,0.1380688891788028,0.11419455331732735,0.12650437490821376,Pass,0.016039728316981233,-0.49579286899894925,English,0.6831423773540397
