health_status,participation,online_resources,extracurricular_activities,homework_completion,prior_knowledge,tutoring,study_hours,access_to_resources,family_support,textbook_quality,attendance,study_group,Performance,Subject_5
-0.8855585546325535,0.03547405425505251,0.2001652220768682,0.7999360834050364,0.12173725804878303,-0.09013073675339034,0.7493227211617655,-0.045538972917170774,0.5321078480215704,0.8126328093683163,0.20567043298067797,0.8355951754607146,0.9663366588667887,Fail,Math
-0.23219602092162725,0.6555594941301557,1.116140455476602,-1.1215876439527832,1.3787345064157353,1.8137052107146263,0.03754446664839744,0.9549837887151845,1.2453566344013565,0.09246299928868272,-0.5440049643520047,-0.8801175899991133,-1.8539467446510098,Fail,Science
-0.0626378639341953,1.2685555091204501,-0.34818201245813724,1.4812901370771565,-1.8400853505734356,-0.27791967548869756,-0.08193993827222154,2.0809315537229898,0.43560870660775,-1.1668419938030796,0.2835459427210097,0.36423303678900165,-1.7908662399886404,Pass,English
0.2615231258930867,1.7425855270225012,-0.7441613315633204,-0.21577891104238284,-0.9933195431134146,-0.889286037348516,-0.5300550072278443,0.501902587944421,-1.2359560060684673,1.1421901490432937,-0.952893405918522,1.2149152913853298,0.6568966829332237,Fail,Science
-0.173910812872865,-0.45892114629196,-1.102392805504564,0.3386799572439185,0.11238590900128399,-1.559909002733665,-0.06170182932988518,-0.33021340310917363,0.7931147950857094,-0.5845521001078877,1.5799050950125235,0.8602174739273083,-0.7618903491600213,Fail,Science
0.014136589142109588,-0.7494791512729719,-0.2772652264061999,-1.149342280323047,0.46935465221613104,0.4492366972737433,0.7771031242168034,-0.4854635571242172,-0.3079724731758844,-0.5291408321913826,0.8347766509501359,-2.053788896829233,-0.2848225104497876,Pass,Math
2.2663394145820432,-0.5969184041484922,-0.8913754372138608,-1.4567779065497897,-0.3990705309973472,-2.5956771222920714,1.5479904595569016,-0.36813706151235287,0.869481187677906,-0.17534209839294,-0.4520055098559827,0.2300710825312744,1.5677542076327373,Fail,Math
-1.2721497902761794,0.6658747236404804,0.49760894801690875,0.4710030799812615,-0.20605468625596088,0.6515375132790026,0.1937227625932198,-0.26089715351960957,0.03195505063976678,-0.8416304259728357,-0.9481619372312668,0.5960254225564815,,Fail,English
0.46589481004422384,-0.34716099289910696,-1.954505787828991,0.722904213301537,2.7837228385795374,-0.35090634133764453,-1.0212371749874825,0.674454777304911,2.3867121490873964,-1.1317707558950825,-0.44162294456560064,-1.3465795910973477,-0.6736869503741945,Fail,Science
0.8846256051772541,1.4526262814792297,-0.46927270600503596,0.18525965977743547,1.3638533560508803,-0.03801015652349989,-0.725579354315838,0.3806617401916631,-0.21998181432558003,-0.24502435624337937,-1.458207108530817,1.726637769539292,-0.6759892633661043,Pass,Math
-1.101439090685019,0.6469444868590424,0.8568676693658143,0.9965182609356122,-0.509209172988269,-1.1855978106156217,0.11368927101403756,0.709805653235703,1.7132366663281684,-0.14849314784706055,0.756051227286332,1.300578006981541,0.0771229769738193,Pass,Science
0.45109528665718,-0.8049691488456842,0.6557013213115216,1.6562966153572272,0.5210638845217924,-0.4084494072738919,-0.9650172002751292,-0.547684307211993,-0.7819082226958264,0.9765634226673069,0.5468095811359587,-1.0107956408405956,1.9601898863836833,Fail,Science
-2.504014141114391,-1.3701403446327383,0.15734027401646986,-0.6507345454098323,-0.8580229971258234,0.41769966828122174,-0.5196223429933364,0.21342011451642587,-0.5137594436199641,-0.39897869417340925,-0.5694868159207411,-0.1694784921862485,-0.18181012118653775,Fail,English
-0.21949276710856616,-0.2523260939828268,-1.5381252556068383,-0.3229113245410272,-1.111522130658279,-0.4104542035798985,0.8649294925916138,1.4321959638219048,-0.31199932254907325,-1.5361504181421568,0.2674970207926838,1.3423580845573722,-1.8450123526036162,Pass,Math
-2.2948765725354656,-0.884658213851596,1.486412614519084,-0.5952407691195802,1.0850296101396222,1.0415864394417846,0.5299573683025258,-1.8725676150086992,1.1907918022733954,-1.326496626304697,-0.5284510267249908,-1.7737596899787889,0.4405803330200538,Fail,Science
2.582001155028026,-0.3751543247788145,-0.23682978992733036,-0.20075501662719097,-1.1365220621933538,-0.35587868659052035,0.04506485672984031,-0.4773312854456198,-0.9952391076491711,0.7674402875270726,0.4130461296129949,0.17626053616361326,0.47729774619899784,Pass,Math
1.357644784308884,-0.632611767277078,0.28845607554011726,-0.006001507045074015,-1.6303539924470802,2.163882389932197,-2.180278273031045,0.8545918963515652,0.7302626574208051,-1.763575408612795,-0.6826539790591373,-0.7744458308317942,0.27225918606465493,Fail,Math
-0.5562579281473504,1.0286641621258972,-0.7305672569824987,-0.9650838380586907,-0.613036824803019,1.0875029850412388,2.2252397286492513,0.603511362897995,1.3555958201268727,-0.38801187113170027,2.1710033360850205,-0.34326681570652046,-0.3229332837736568,Fail,Science
-0.5949770496503839,-0.07641369618921523,0.49841023997165407,-0.2860668012833151,0.06856165464202928,-0.7665015037543241,1.1266970385569866,0.04122552218151728,0.6569116672955343,-0.31800339206566464,-1.6561969099164062,-2.3639607036773813,-0.0178080986214997,Pass,English
-0.42553742908731196,-1.3947774540135787,0.1714963719470641,-0.45684725456503167,0.7267225871653888,-0.6502183318344414,0.29510177328134707,1.29872985826387,0.08796511732496826,-0.46417573725976374,-0.7511287090088409,-0.4643419636738051,-1.954124886424292,Fail,Science
-0.1197509723564091,-0.7517340534332215,0.11661346233971881,0.5267041759356831,0.8045411207498498,0.2505126085000283,0.849691890131645,2.135735167763595,0.3375027522955456,-0.901510718351922,0.26098049933061135,0.4882867025123736,-0.22063493867852849,Fail,Science
0.2722662017373199,-0.7221184427247425,-0.05783611657882928,-0.9119642057573879,0.025144923817656806,0.19816873734573634,0.8039484758383643,0.35765150035827903,0.6616862706487688,-1.0336050682706743,0.9163816982007951,-1.317174926956585,-1.0451455788552255,Fail,Math
0.909759613136368,-0.33681115649266014,0.35474893556216847,-0.34742078707645296,0.5173732051393107,0.2125927682609759,0.8051030252445285,-0.5649224631797044,1.815582928221444,0.7945449192871699,-0.3272062441499687,0.7011869158834149,-0.2891923883818108,Fail,Science
1.5194695355922003,0.709890746035316,-0.23831493754575445,0.3225044580814667,-2.643795018090063,0.12755208856101474,-0.35321581005213376,-0.2984244742691615,0.3237441713952506,1.0408751139001784,-0.0007889352128984258,-0.38745159118479244,-0.00816480083930067,Fail,English
0.28703612848966925,0.8981042284734524,-0.23494539432196507,0.6629429246686543,2.003305476243188,-0.6628174335867314,-0.07229373187359757,0.10444066481353621,-1.117998263554575,1.0148807565712805,-1.413653827486492,0.7855092715250132,-0.036040134109401135,Pass,English
1.064688264136085,1.0240835337324685,-1.3813592663956928,1.8593210995577594,0.024402436718293716,-1.7303000190383153,0.5546695471663055,0.6483578312603215,-1.2321223467419482,2.374146102291137,1.4147042679662731,1.1491520634472527,1.2389345907174496,Pass,English
-0.6633966873493918,1.3372788992901965,0.5878982988876232,-0.14015700708469297,-1.8533317806137932,-1.3623897373278693,-0.3659097750144343,0.7577577603037928,-0.286835049035126,0.26174080259180155,-1.050607201064471,-0.2119782647902025,-1.3286413382498994,Fail,English
-1.8490599430821721,0.5845606334462892,0.13267368111928726,0.9524771604947959,0.04425561760469831,-0.2208931518833903,1.5842195834860864,-0.5562697869144984,-0.08887948859914571,-0.6020404845553158,1.3105202378931549,-0.2795991291520352,0.2576278699807301,Pass,Science
-1.7216089873260623,-0.3927874550722652,-0.07342222459256138,0.9012731900103386,0.3257905537331815,1.0604005346079277,0.8154426993601391,1.1347797799397588,0.40986989947699504,-0.4125992863461209,1.562033866288107,0.32298943806339675,-0.2220822196546054,Fail,Science
-0.14378922193854393,0.30750596564848737,0.6727589048505913,0.20387591945088973,-0.06454030142833077,0.17573669635153474,1.0172089066367471,-2.9265572679316167,1.644640319445972,0.1278283974961164,0.5698887800899148,-1.0938198763560762,0.8650486687677637,Fail,Math
0.47366811881568777,-0.0850606828095103,-1.037562899151165,-1.6262214382327331,0.6748152063943557,0.7163515038352584,0.31687214736727876,-3.7500279470833635,-0.3033689566795421,0.8592677647133707,1.4086841096032652,-0.5421511923703465,1.010285312093434,Fail,English
-0.17831111245715764,-0.43210914429351316,-0.2711463796149051,-0.27162429931310245,0.33617632241863415,0.24134516935824404,-0.5351056124403184,1.9156901106712283,-1.0246095191645246,1.4641674880836983,0.11596972241784412,1.2082677718608903,-0.48964291736696186,Fail,Math
1.699052519954789,1.204322331632293,-0.7736910726402855,0.5848215968304143,-0.4631232087410757,-1.6996144038762553,-2.0721946552318116,1.152693727628834,-1.1888225192939985,0.20247250943440376,-1.5171072399362568,0.37188997082012965,1.8037173249218055,Pass,Science
-0.24295325275930527,1.0095535183303108,0.10905111399784095,-0.253588019324666,1.6614830455840146,0.30469290107225794,-0.2761694437129373,-0.3810904178018703,1.2088206813473532,0.17083645675699938,-0.5247593234062026,1.6525042856077354,0.9281492880170379,Fail,Math
-0.10550083033858247,-0.9482323908906997,0.08462283765960346,-0.5464578264209788,-1.0044442811742287,-1.4405229852968555,0.2178261287560446,-0.7098333710643339,1.218271821106549,0.8529657822641614,0.7449160674438678,-1.032192108030691,0.6956245075773231,Fail,Math
0.04147879611738898,1.602095374066819,-2.028514524772459,-0.3263676347133334,0.19356899843893705,1.5260581525801231,-0.027369325850517986,-0.5322909081742823,1.4939920132643083,0.24386256868327602,-0.08235915781896865,-0.12392003975824062,-0.3681645136953222,Pass,Math
0.7067591150058177,-0.2941957160668362,-0.9861992704318628,0.07647172555646131,1.318736713956375,0.02774539628652876,-0.348625994298835,0.801162163003647,0.26099809367749616,-0.5051182643430038,0.8604685170419181,0.40754059084348415,1.1448298727373496,Fail,Math
2.0175660577318295,-1.1934186287675035,0.14972108574156098,0.44462137450490535,0.04296966975650531,-1.0056682891633713,0.6416362489760395,0.8963070780022139,1.2138879802402998,0.893668031319675,0.9213002996459558,-0.9274504813451494,-2.174778228399037,Pass,Math
0.6131499236289312,-1.8827437707051682,0.4358494933201225,-0.32653468003751007,0.9927687422040188,0.3622706079585532,-1.162839585645314,-1.1638114087814486,0.8066202955212783,0.039941243165266364,0.3986958896627276,0.7530029540007137,1.1761534493370729,Pass,Math
0.688173496782685,0.8744738504949676,1.0255096819895808,-0.7012777138193573,-0.5824838721874124,-0.06626836978461961,1.4544784720418114,0.9784084939788598,0.27806890668236794,-0.12843661804255851,1.2101045968488058,1.6646078194597411,-0.23880575251469952,Pass,English
-0.025412107091921942,0.9750363833563269,0.9542477324489793,0.19802596698607938,-1.048816458099171,-0.2199873220968203,-1.3369583824382663,-0.604404073286064,1.3035463567030612,-0.3843102844289955,-0.3467719724926374,1.6731422721458449,1.0596076681314799,Pass,Science
3.300027094908662,-1.062453948360786,-1.6103648883927544,-0.8180285191095036,-0.14438374391219305,-0.5993342842876604,-0.9158250155437466,-0.5046183771376022,0.3116634723327982,-0.6977533634970481,-1.4117220601190823,0.9407976935765014,0.444015024019369,Fail,Science
-0.9878720827298273,-1.2219605336741328,-0.9300359687102155,-0.538138118167538,2.3658255849522423,-0.46079083011513416,-0.13954335971504214,-0.7378780093144469,1.9492259566863404,-0.5111523740894879,0.6372826965711781,-0.3870301482206508,-1.500950093688686,Fail,Math
-1.1659646876048915,-0.4081102783328532,-0.1332623488846784,-0.11232168771331053,-0.546374777563508,-0.5495079576140791,-0.897355940013241,0.3636019882829977,-0.4015416829291942,1.8041490904617836,-0.22996501747483944,-0.38149805102759027,-0.18218475280325416,Pass,English
-0.49548931819823316,-0.38975954199548035,-0.22302788901458515,0.8751151205328601,0.1928444944160871,-0.7974225230943146,1.1249765420185518,0.931128350572345,-0.5582044602438642,1.3152195300914158,-0.1152722725691952,1.5942666562553613,0.26986125308175324,Pass,English
-2.0226684379409283,0.18189680140219888,-1.0339054730309565,-0.2756156453380545,0.3935789785996676,0.8662691949045583,1.2869093195664005,0.623860369651537,0.44897960899565575,-0.2745463579741723,0.11482637631036925,-1.4084097659554602,1.836137329184694,Pass,English
0.2996940405121853,0.8896931689739686,-1.0429121601632196,0.13503964218615774,1.318775458339382,-0.20790268607622145,-1.4260922109655019,1.0091861264926807,-0.13482739520688722,1.4394106580541868,0.6691745484280611,-0.4334098232093472,-0.26704403349996697,Fail,English
2.1532024630451914,1.1229419912523633,-0.7151412962539493,0.7742811748502936,0.4711806512677807,-0.5609403648312798,-0.9495387228786345,0.2980528830388704,1.9492402554754005,0.11199448283981844,1.2879509891569263,-0.26638753896528244,-1.236943068033873,Pass,Science
-1.6496027942111349,2.045976604345431,-0.07831547266324074,0.2617666029605687,-0.9897488534845251,0.8218514399323662,0.970383124310601,-0.4397165882511259,1.9776470389993102,0.22514967445891654,0.3620574753145215,1.309860001934901,0.12446301525006737,Fail,English
-0.4482901953926353,-0.6048082953390863,-2.403466677110199,-0.4631545423607723,-0.13492957143423406,-0.41561112970487935,-0.663542069259138,1.5559420934016424,1.263628104760806,-2.3418929468583536,0.2543393206322882,-0.5121938827471563,-1.0805124350992152,Fail,English
-1.776648562291435,0.8261888841907509,0.6767543161120033,-0.36149938185256936,0.47613765905412203,0.18476658832395074,-2.24335150459311,-2.1084003850010444,-0.14426444875441918,-0.12563160840262222,-0.098246113904397,1.0130013094078603,0.24985363402633368,Fail,English
0.9304185962107443,-0.47744334143329425,-0.96523519431959,0.8575322298377763,-2.243495924033168,-0.5824307090429671,-1.7793734112952424,-0.2856942038417331,-0.2769905916695893,-0.5202199970618817,-1.4448691548491301,-0.9139731129501549,-0.24822591520513548,Pass,Science
-1.2080814477600095,0.9670178723543726,-1.086430571279106,1.1912378899089227,-0.6641955099642891,-1.0638481106595654,0.3929750152965566,1.000680937748669,1.5377308089161241,-1.5018392733390056,0.14916398001436873,-0.9658238054248397,1.283940540450107,Fail,Science
-0.5193597367099364,0.1512884537206199,1.7606533401395612,0.9625006275573016,0.3785028051812764,-1.3349296657709824,0.6641571813674084,-0.01028067276811603,1.273151889661922,1.052713451574678,-0.16292835007294915,1.3087344120785311,1.127603030506696,Pass,English
0.9638473860180051,-0.9182776880347434,-2.057423378966251,0.23657625190605286,-1.0723990218019932,0.6174401215943279,-1.2147582319878223,-1.1892662200935529,0.9749395458918796,1.317331378358226,-0.7637317265086843,2.3880468072763197,0.6064581847844887,Pass,English
0.0902549942193548,-1.9214633644089902,-0.3033120942542723,-0.6423845448368035,0.24811086295768728,-0.6004879838865783,-0.6196137898593722,-0.21080958233956093,0.7288050556998101,-1.556269078920415,-0.03540121811051402,-0.4422526553146674,-0.4587012116738465,Pass,Science
0.9992140135945358,0.337574599581727,-0.8860118431064787,-0.9957195365826641,-0.16613787034320912,0.5663109496174341,0.5122504650214346,-0.3895825964214031,0.6820490797844958,-0.7022557660761662,-0.7824035727401166,-0.06611315172340596,0.582617118518814,Fail,Science
0.5050142176568712,-1.0590165178352777,0.29628193744844966,2.5815326117579254,-1.052958854782101,-0.9579276317302545,-0.873298700118892,-1.3381475391152182,-0.8300912656173735,0.6072403411712001,0.39517471620608674,0.5446581425159582,0.1208940703386171,Pass,Math
-1.6213664431581847,2.1128375450124355,1.3960608088789124,1.025913741286409,0.4025690375523706,0.5973146417950216,0.32320812967780277,-0.7533116847797461,-0.5908134998482494,-0.5170173717771714,0.7304504375988953,-0.26625476329346226,-0.7279131208094021,Fail,English
1.9852646212470146,-0.2862658712435124,0.0891596678429739,0.4221191741790056,1.6951940136373524,-0.6657303619995117,1.8986018007998198,0.8918323429739495,0.27971930377243265,-0.571044692563896,0.5084267467914447,0.39713839141960805,0.43032543063078593,Fail,Science
0.4707701902731616,-0.3315557556219948,1.1189397641593273,-0.6882988502981287,-0.6252304934416726,0.3543943341663002,-1.1103002154840618,0.496346724399557,-1.0311744183870368,1.2468008403197863,-0.12641949360282353,0.46367832005381227,0.8901454590201832,Pass,English
-0.14956772163559864,2.657715728178709,0.1843139494405603,0.6586406590213765,-2.1782046473955705,0.16931768535302583,-0.6664255390450036,1.143704384235578,-0.11333119067490403,-0.06310347259484043,0.20284482581915544,-0.5171336823229875,-0.5014925785415594,Pass,Math
1.2305869218021452,-0.36403970371309036,0.5352065429256281,-1.8448488112046892,0.14162321336119396,-0.16114028558422003,-0.4683032430595276,0.7783130799034622,0.1468922923173874,-0.15312595033091744,2.6386431367331564,-0.5886314702100437,-0.9879051948634586,Fail,English
-0.09668143465718411,-0.7284725993649468,0.08822892733882219,0.7938120524913311,0.863388413850607,0.9869468332234005,0.14244785522513417,-0.5708949713043852,0.5496592373736797,-0.189510789486043,0.6287136639421603,-0.177737723010686,-0.6440451505397509,Fail,English
2.645928754593406,2.824806559064023,-0.37435778988969076,-0.17769823548863595,-0.47792193220402135,-0.4318058813990514,-0.33997026218753157,0.4411634066286279,-0.3496469509411434,-1.806317615448048,1.9446951891227577,1.1240264278338787,2.30180849397283,Fail,Science
-1.0634280393117752,-0.20339057509728167,1.043372944045169,1.297052104468469,0.5601062468059356,-2.331091603688949,0.8441507333666968,-0.13947114779937572,-1.133963799325283,0.3304819949028847,2.3731188320079686,-0.37650870728519015,-0.6716987525232526,Fail,Math
-1.0687108870861919,1.4839594509619856,0.12384025370864249,0.530577890045334,1.5457113186326537,-1.0813370290282593,-0.4468625589514953,-0.07264270008078313,1.068297515106648,-1.4447420206535706,1.658158538329454,-1.715043253472305,-0.456289858288851,Pass,English
-0.9592371002214971,-0.023569568482956396,1.939378979474443,-0.43281904843547425,-0.7793066071451079,-1.820423110831336,-0.4107971576545638,1.905798202494115,-0.23625906706083893,-1.4783230408659966,-0.951815462622812,-0.6751230949759615,-0.10893087460299906,Fail,Math
0.1551296836623426,1.5566589651917535,-0.1045942379773356,0.020387508121035736,-0.0646066028373611,0.4222201410114083,0.7019545291874113,-0.8284441975003743,-1.1531957599681013,0.5368792783241813,1.195550425947789,-0.4215904526275206,0.20206916823041796,Pass,English
-0.34230744878772384,-0.944480939307585,2.6912562080442526,0.21605555845911883,-0.5334371152098398,-0.207186510172521,0.30437825089254367,1.5307153565338505,-0.8365549685717388,1.7902467038728545,-0.12694001971999402,-0.49967542463448344,0.9723044390476372,Pass,English
0.7742583662990907,-1.2793401254475492,0.3945698124178652,-1.4200668184131753,-1.0285552393396262,0.0458933072757622,-0.5115085490403106,0.1491463962331657,1.284011266744825,-2.385128710646111,1.6734179962382585,1.3002525335620776,2.0973460006136286,Fail,English
0.3870736455986631,0.524742852598111,-0.8688640103110978,-0.10426313934198495,0.2640818765137519,-0.21440035642897268,-1.4262480758869502,-2.345273868490324,-0.27427961543151835,-0.18456109538138196,-0.24377826075555636,0.06480778540534482,0.3047752628948579,Pass,Science
-0.745144629192122,-0.4350171453832091,-1.3689905344907611,0.9105600700791493,-1.339777413578571,0.4418004358638134,-0.8869299779656551,1.301580996492998,-0.5403482599029288,0.7266935618264784,1.9800753911493978,-2.121351281291398,0.005429067657460056,Fail,Science
0.24441028051002012,0.5000464247951221,-0.32566943138416804,0.025850914443651174,1.537797789787604,-0.9318575147310043,-0.22653632569741228,1.0114440014044217,-0.27824850490994746,-0.9760004045055052,-0.3157343474450121,2.0716380863591617,1.0474630758232846,Pass,English
0.5651597665562422,0.7268592634290837,1.645936651731087,1.3497675298143776,0.8502286253247615,-0.9478675018701832,1.3312178055878632,0.7426582443185182,-0.6633732865820798,-0.2285218475538565,-0.6241295197925595,-0.962621261227365,-0.5200049821939569,Pass,Science
-0.38680804497002547,3.1471401332854607,-2.0948562428018773,0.2843161425198084,-0.1501915374078108,-1.4723431460217766,3.1976964047170826,0.37322219848315985,0.16336154356464241,-1.6305214168405813,0.15132291220653818,-0.5432940198690348,-0.00501890308471643,Pass,Math
0.6845505359899116,1.219200112276446,0.1772751209006272,-0.09158514770299209,0.510448563735668,0.40323478808491786,-0.8714112475085353,0.7882867619525374,-0.10737316624501422,-2.08269092483623,2.6961415040085748,1.8339715094842046,0.8013890437644041,Pass,Math
1.2837539473993655,0.8627812956044596,1.2379645792315683,0.6528525623734535,1.5481851361079546,0.6291407654505067,-0.6966191495445923,1.3149716883490972,-0.016193682640345007,-0.016135804690781352,0.36834283359151915,-0.41184563570061083,-0.7104863640019273,Pass,Science
0.845659611418996,0.10333101078834328,0.15241030933433813,0.3896205450593131,-0.2331391768114981,-1.2469312719233783,0.2694592398741846,-0.6380728908140239,-0.7885048472938858,-1.0342707152952524,0.7739447988174586,-0.33364263148953055,-0.8709560294790888,Fail,Math
1.3311329273561123,-1.8336432913247027,-0.07633537150071598,-0.11702394434534431,-3.5536666676751807,-0.03992994829081148,-0.03061305368314074,1.4728396788670288,0.9367455617473396,0.29743597039376624,-0.8211095932004508,-1.4782107845617913,0.26307405067755574,Fail,Science
0.7251361845477294,-0.444547812271479,-1.402622240935221,0.37919751913020944,-0.36131261986693386,0.391562636290674,-0.9673343527056834,-0.046962732941881385,-0.21909751215152548,-1.6616831119559414,-1.5607182084988322,1.1312879973277563,-0.24319289327029997,Pass,Math
-0.43509368075768773,0.5347178393434474,-1.1241169494435062,2.320968456030082,-0.22539507486582266,0.6219490579525154,-0.004201609872033401,-1.0148769072068373,0.13340028724520608,2.1048835209281176,1.7086008792784138,1.2599469348974066,-0.09498046733339532,Pass,English
-0.11474389910935669,-0.3642124597576697,1.3796756900595546,0.46433548666199126,-0.0810271706492694,-0.045045471558059824,0.7822608048675738,-0.6583992361261376,-0.3011039508819206,-0.9473769032884468,-0.5821511034839386,1.663597457939437,1.4049166719066941,Pass,English
-0.061647701883527244,-1.1171324874653754,-1.2189073983285108,-0.5668552356665691,-0.2289058404528468,1.9608285013392333,-0.4792395105391342,0.8324186031947952,0.48582548040656787,1.7563417952059708,0.23117075852661867,0.8136325735902237,-0.5309461492059322,Fail,English
1.0272006675033436,-0.048244813166132196,-0.7507870942839046,0.750847137264466,-0.8267333171403529,0.9433678169530919,-1.2776251796436235,0.0005259921300227677,-0.7182290284077858,1.2610372989435759,-1.0377472483341175,0.5641675898548375,0.14782212843658735,Fail,Science
0.017494476771898918,1.2364798321114123,-0.4626798918448096,1.312301817610129,-0.8490470057772685,-0.37473351976994235,1.7642492544213042,-2.5103523727700896,-0.5797190225525116,-1.222927083840326,1.2266428047971802,0.4740955351059162,0.6120856468236173,Pass,English
0.3343145845198986,1.7276152533184077,0.9223085722808652,-0.6219371417791213,0.21483482012845032,1.1938930385051307,0.25738245282473066,1.1201484993178288,2.1092427118346118,1.958210837003248,-1.0876713422507733,-1.0273500449235615,-1.013493296618344,Fail,Science
1.7104768999668145,0.0325180492971574,-0.547057812687119,-0.18131810894161393,0.22313785031795028,-0.5945297659984982,-0.8154619367264375,1.5804404744695166,0.8777321645331346,-0.5531064728125067,-1.1159656591071254,1.0960936422599112,-0.49348811615851307,Pass,Science
1.816185758586122,-0.276088735538398,-0.8017236918750935,-1.0787732636457685,-0.31182283785768977,1.0887840171831804,0.6126009156991256,0.555704980126561,0.6308753800913994,-0.26629323884560335,2.175859727385551,-1.614953230380569,-0.5604315223831281,Fail,Science
0.5983792094962934,1.7429081167728147,0.9134257813162736,2.9359399563270574,-0.23693209643848245,0.3869445397213151,-0.2820362492066503,-1.622195810096742,0.2309383860814856,1.163019694402053,-0.8164054340412794,-0.5409188545886108,-1.2878836987854552,Pass,English
-1.4522152859325301,0.5037427578916184,-0.49735065472819817,0.7071529040990524,-0.4992495854706984,0.6821543047517339,-1.2801968409699234,0.15832902919501757,-0.9322714497402957,-1.3312612429036186,0.6391729790370921,1.6969788334440268,0.6050838942899648,Fail,English
-0.485349990634214,0.29921161502549176,1.0934482284993408,0.8208153920260745,1.0891473154913822,-1.214463804194303,-0.6599233355947872,0.9111371258473828,-1.5438191806041195,0.544373223984618,-0.29241740353189277,-0.18371343273659846,0.04491794317505235,Pass,Science
-0.06029203910140208,-0.694959522603597,1.092386213858116,-0.4868042351356362,-1.2128165857649524,-0.2050348815184407,1.9879112642337071,-0.566594628620543,-0.010775176609662143,-1.0595610746257331,-0.9155376460249813,1.2683776505673983,0.6362169612998846,Pass,Science
