tutoring,prior_knowledge,access_to_resources,homework_completion,Subject_24,textbook_quality,participation,extracurricular_activities,attendance,family_support,Performance,study_hours,health_status,study_group,online_resources
1.5090618199482946,1.4779080153062745,0.04453630424055357,0.47883801181482843,Math,-0.521663709238851,-0.04706374573369369,-0.3039490367123719,-1.7277470622926754,-0.5553603467595565,Fail,-0.6572340913120044,1.4794778158376949,0.892653654210717,0.2564336213534145
0.633405531061764,0.35528774464935653,-0.06451664859178893,-0.9127268347953813,Science,-0.8998106575253398,-0.06963950340934977,-1.2739472427039538,-0.9870447668003289,1.1268250209895412,Fail,-1.0921037379968044,-1.2755530243573472,0.7471751318014443,0.09906912449592145
-0.22487433093308942,-0.16870109502480357,1.6672794847312242,2.183810978509586,Science,1.8872203286810536,1.4893476062726552,0.5119150575546259,1.4060144380759954,-0.009848936937668026,Pass,0.1659189721856049,-0.3035776299175994,1.1774394688317589,-0.8447314780863475
1.0136691980737231,0.08197106432519169,0.2779081495312377,1.0681629421075292,Math,-0.5343758546546434,0.5747688460316893,-0.5337477289726099,-0.30927176002871454,-0.20060034632783258,Fail,0.782583014122399,-0.06154682009615756,-0.6641966753406908,2.1853766501941068
0.33735623594033237,-1.0237219485704003,0.09549674537847258,1.3239610661347,Science,0.9329829187779912,1.8880274575792215,-1.1385698559615014,0.8599445191121322,-0.5710511646091228,Pass,-1.0615182720453935,-0.900208109262516,-0.7430847642977838,-1.7055299881770245
-1.820862786607621,-1.7271590239653785,1.1925552606933192,-0.39039893461889424,English,-0.5943192804947118,-0.8126527074729144,1.1922852926120682,0.14533477754353413,0.8239939060328108,Pass,-1.7188842799739208,-1.7280883666549203,0.9694061740133917,-0.269538907515476
0.33805083645477463,0.3572250594946978,2.1010233143864765,0.09760335519732206,Math,-0.6078011753290179,3.0243352552163763,0.06059060693224586,-0.09707461079136681,0.6288250551218423,Pass,0.38050651885127257,0.8136247005137409,1.2702323528839403,0.15644757851056718
-1.7860200471818397,-0.6347851007896241,1.6875080872896544,-0.34003620133730755,Math,0.6626634945226446,1.2516546185586876,0.44966160503944547,0.1647896608544251,-0.23915632445614246,Pass,1.3334090174330449,-0.6794197503756121,0.4270937819777749,1.1971065364492564
-0.4817474102224304,-0.05033933501929858,-0.3895580376629068,-0.5222921078437983,English,1.1358905075251657,0.6649558712227467,-0.19571752772685774,0.688602820140082,0.4506238190227102,Pass,0.6226114325513574,0.6017158576124405,0.023605317562042816,1.1174881376866437
0.4351278344668363,-0.10872300799730344,-0.7587895081748665,-0.5967822002006865,Science,-0.3621031558722334,-0.3987427256015319,-0.9461636173417108,0.6431249016052678,0.45003037627176534,Pass,-0.08965337118920864,0.34467805101305876,-0.9158736005924913,-0.3729092608032127
0.8595310548579156,1.3831458724800731,-0.548185271219211,0.39833833076307473,English,2.315677363934767,-0.5509291366346369,1.6517653555835203,0.2300996120558456,0.49175082876045373,Fail,0.26660802689228646,0.14432329819883777,0.07617030094169419,-0.5661693604944318
-1.550544881793817,0.655258408198512,-0.12504496206914967,0.07682408007257803,English,-0.4027465279232428,0.7962805089325387,0.37221588411295387,-0.08685380289154743,2.263667531733259,Pass,-1.8033517771649399,-0.5285321772824831,-0.3812391324705606,-0.4806416327303762
-0.7292971793117485,0.14860695822920597,-0.11138215991149417,0.09861918362305623,English,1.1563191488272984,-1.7254426353124575,0.45272276157068236,-0.6865573448331157,-0.878911221951022,Pass,0.20182771615388734,0.4761034672578146,0.016943510719538202,-1.4537343950393464
-0.14759312121507526,0.43233024635071815,-0.17172742088108306,-0.6364062815918976,Math,-0.8445966054465929,0.20167520749389434,1.2998110732231858,0.7717945618779233,0.02253451802177213,Pass,-0.14315899064429866,0.594248366531487,-0.5154416788354456,-1.6729892888715558
-0.37678183913428415,-0.6486661693212223,0.440435101384046,-0.9893282433878653,Science,1.4243678227916767,-2.0416284344968187,1.4867445376091308,1.0542489032036295,-2.032471532969666,Pass,-0.43162257878728566,1.2062339092433971,-0.37362573329870097,0.20878758955672064
0.2327837609220475,-0.10447378812144377,0.5076459003511824,-0.5677844764680885,Math,0.7420501425370678,0.9111043974882418,-0.8019341726016854,0.4030484005105982,-0.5056029049199329,Fail,-0.9745801936674094,0.8227613318391651,-0.5166928682710421,0.38770738964217044
-0.7748422867234095,-1.36008260125717,-0.6945581788256923,-0.8251362141181227,Science,-1.2318749885658742,0.14863609748521478,0.1536770210347726,0.40330009539645395,0.6993241291842464,Pass,-1.007850077919467,0.3504841219929602,-0.29596807842423656,-0.7257528312628508
1.7258322196607097,1.792984712475321,0.6289273325317174,0.6583479409252928,Math,0.9208025876863435,-0.10531447396037474,-1.620216302598619,0.24716026333138813,-1.730491634828477,Pass,-0.6391083148099423,-0.34429688979658635,-0.18639004606831522,0.31697352345853447
-1.731112235391327,-0.44641305823180594,1.0481857288264462,-0.6612473884934519,Science,1.4816736626606481,0.2721152249894226,1.80807817983455,-0.25213773781373244,1.0887448254415866,Fail,-0.27182258154922545,-0.762689459413031,2.4434908909556823,0.5574092787712333
-0.7469133344893157,-0.8359964955937488,-1.5889849248399408,0.19640540464147918,Science,-0.65322041623697,0.8365641338838572,-0.5800688448248125,1.4141017386267265,-1.352705054176359,Pass,-0.5356072961010363,0.6219276187951597,-1.0507377384242396,1.3453437271691493
-0.43155231728827204,1.212481595022756,-0.4198066321203597,-0.28102563382973395,Science,-0.15218195957793645,1.2680454606870857,0.00813067060762057,-0.4820094267592976,-1.310572257502475,Fail,-1.7419748597065063,-0.4177799242242262,-0.23799787501322098,1.2521449813896313
-1.1412116111632664,0.26232337033000835,1.4790539659491526,-0.3119957441651465,Science,0.9343456288984683,-2.8323137568597057,-1.2288191997729483,1.6273580481965184,0.4325805596260178,Fail,-0.26942040319611366,-0.17832210313268954,1.6441163874563167,-1.1898915524180929
0.24918818095482845,0.8505351742709103,0.25865513520786,-0.7927185617494041,English,-1.2235136726090186,0.08679060395498606,-0.9126396220214777,2.7352356719979953,-0.8720833637865689,Pass,-2.008514810157097,0.45322164782783303,0.6752871429969985,0.8592040497067318
0.08061721134186568,-1.0518241283705863,-0.8851646815395156,0.9203906933921966,Science,0.40988627348110546,-0.6973378936663144,0.6506395063601986,1.1527819999166347,-0.7293530844619958,Fail,0.7551919540621213,1.204981799687607,-0.8988898720301945,-0.663823720370372
0.5737043577779734,1.0366696132365472,0.19610832066610276,0.0008415822806440087,Math,1.4063939900313216,0.5802564410401536,1.2755711178989828,1.008929250270245,0.3958891531242985,Pass,-0.026919862120956112,1.7055051068607743,-0.022446326295803024,2.0881396784637123
-1.465758030782206,-0.9996554640152213,-0.8849118547995733,1.9791095956315388,Math,2.7503188294701055,0.06790835020785656,1.0382457147031958,-1.9473473608165637,0.9397481897518619,Fail,1.0074847141037377,-1.2450086614391902,-0.8437787567235255,-1.5471521426121944
0.9359381891409589,1.3328968472377238,0.8073769665512085,-0.34568554213376984,English,0.7206490743847872,1.1132731101828277,-0.8462842262442549,1.1553973124991592,0.5272769934000132,Fail,-0.496709905037889,1.691679878814923,-0.9592132337048602,0.5288860967411707
1.1387557790321061,1.2420067439376965,-0.061712356346690235,-1.0078677752194851,Science,-0.04508116201845759,1.2985474615363954,0.5356135786272014,1.0900044480811182,-1.1559823043270219,Pass,-1.2437577342029074,1.1951264147488025,0.23337638725656204,0.9832157639134121
0.77952643719387,-0.3968737882700298,0.5346232958463816,-0.5103630670165835,Science,0.2612142932382238,-0.39789239387402364,-0.02431368583504364,0.24065270715446135,-0.8016996925959085,Pass,1.4263809239693341,-0.8579690976994048,2.062541977646644,-0.022528821333217833
0.7128289247970143,-0.09852243544502796,-2.268666051823949,1.4610979431903932,English,-0.5665736189946863,0.26460505724233596,-0.610923013039096,1.0286930834925878,0.35088322136651,Pass,-0.0026184991454518544,1.6272345582104768,-0.23973073341083648,-0.5123215635048292
-0.26008316103376355,-0.9950256745614031,-0.6019469022285276,0.1147715210307708,Math,-2.1738275383382364,-0.08191781345563624,1.2971158057888406,-0.3684570827121897,0.5766047790011147,Fail,0.7623449121946281,-0.8077306828272172,-1.6683085943102014,-0.16989468694279086
1.1657692141421796,-1.5417096791981146,-0.7788498755270837,0.9527876875758962,Math,0.8461420726977233,-0.6293884215283275,0.6056849904645565,-2.200761719319867,0.042052925234535535,Fail,-2.2141414350214887,1.3544322529319133,0.7242923357651693,1.128735313420662
0.05774336103850576,-0.1649961624849515,1.3306269256357783,-0.7439470212359974,Science,-1.0724074712783995,-1.9955401016836116,0.29918711594068903,-1.625671565006511,-0.6467601153715263,Fail,0.9506426132716972,1.302374523102018,-1.2895211710720236,0.5870636552245103
0.2365505886659189,1.3157029008529775,-0.008866446006994017,-1.0879112214141942,Science,-0.29219572255338905,0.834080234329635,1.4118815009278356,1.6487386237867334,0.5187714088889963,Pass,,-0.11887648260328043,1.7528979765009642,0.988727938231622
-0.3639613428381673,-2.094093811077084,0.015598628780950934,0.5561387483559471,Science,-0.4395898453311688,0.3050827179527211,1.4013085087631323,1.0546932000594929,0.9564455003338637,Pass,-0.6144414276687405,-1.3553189285702787,0.1977424037458625,0.3674670369452103
-2.488446436941452,-1.0790297833785454,0.38156535712536305,-0.44503677942696257,English,0.12892979529600218,0.6423858716567958,-1.4308588528988322,1.385780083823216,2.4088365829442515,Pass,1.2962076347646068,-0.6015211597652623,-0.06490060326951853,1.753875321051425
0.7632733624547182,0.19751627203194622,1.6538760735134177,0.04099204348818864,Science,0.503835545833381,0.5589396080515725,-0.35373940605188103,-1.144318965148814,0.4967965498129912,Pass,-1.3640666958221133,0.5939018119782401,-1.002683066120303,1.099959448417774
0.12139102904558072,-1.3245753786093548,-0.22176267424338908,0.7449569116393526,Math,-0.7156945573919563,-0.5172893902438489,0.9457145313675466,0.9730113364150113,-1.614539988275908,Fail,1.0660885390010846,-0.14427581519905577,1.8379385461339943,-1.7494770987735446
1.0272116472636648,2.523509940661822,-1.4086514614858419,0.9058888633115348,Science,0.9933958967777948,0.8889943580492123,-0.12550022741675035,2.374995292254442,1.942052479577465,Pass,-1.2188882303749484,-0.7989461481957443,-1.6413086258529372,0.30423369671630685
0.33142378518371973,-0.9584533868821132,0.810733615014674,0.9784331132138038,Science,1.2693744053394205,-0.16467613310690493,-0.4001821965586129,-0.5320278557805901,0.9602496776636636,Fail,-1.0781155433852103,-0.30200419081082813,-0.1547396533340381,-0.9552073427430711
1.7981846973867928,-0.7929625524270527,-0.48574404356251977,0.952482820737759,Science,-0.16512488565859182,-0.2081424920085205,0.9186041850118037,-1.1295065738155705,-0.16261184693081365,Fail,0.11438610253065974,-1.753052134184291,0.19772251571415658,-1.3023311020222308
-2.2140315660994614,0.7178705107666215,-0.3459591037761677,-0.49659143649571874,Math,-0.05794076473773523,0.7684215422222606,-1.375994567947019,0.2130192029537739,1.0579592019976345,Fail,1.5697515352824554,1.1769293551604878,1.4038776766598615,-0.11265200997479687
-0.5759824368308897,0.67554314997666,1.0311455320149263,-0.39466061761178634,Science,0.8018763760966447,0.940976602392015,0.3298024756303349,-0.7563239256967242,-1.4203539147772628,Fail,-0.6429807493027848,1.4923179449381188,1.4940482770987396,-0.6449174308775008
0.6781700233753768,-1.4724657819650753,-0.04514558153784847,-0.6268344031515174,Math,0.6513946030228066,-0.8945395839833874,0.5935403683228866,1.1614684039667351,-1.1284228032087225,Fail,0.2653556903413836,-0.3349631847752855,-0.040644765536817,0.8000335539778846
0.23699288215114983,-0.11736243377942882,0.23954904324519943,-0.4232161850594937,Math,1.1633780409914316,0.2676749301175852,-0.19893877720624195,0.1621444791344952,-0.3423989028517629,Fail,0.4471187418641981,0.1944288190303599,-0.3959249621175431,0.5856578728094005
-1.706106761263901,0.033530311495148776,-1.1862222659915513,-0.5552358942763457,Science,0.6793568798894334,-0.6837908645271158,-0.8946477603376578,-0.03634984885454806,1.0907408478312104,Pass,-0.4779629015962832,2.196540441335946,0.123493911551862,1.6170151165585716
-0.13918284399573955,0.5453951208541608,1.6949015619544614,-0.3150876862477554,Science,0.6324077596122439,1.1528001469201898,1.1366536583332225,-1.1117236214997808,-0.08230291020378093,Pass,-0.7446482205046547,-0.40755452657021485,1.8995781413057433,0.11252889520659043
0.17686436564745478,-2.3999846250706525,-1.351955232965317,-0.9670321007757957,English,-0.45170539005908844,0.26540907313679574,-0.701952721055114,-0.5212302549119663,-1.0468384523410328,Pass,0.556657245992342,0.7167022032964578,-1.7382726214185613,1.868542758412214
-0.5781002529193298,0.10619515992165279,-0.19042470038993745,-1.3371699398259431,Science,1.0388476905756379,0.4260326799971574,0.1368592739800212,-0.9335410813489293,-0.21087041913646118,Fail,-0.4622137190781398,-0.049683705387353984,-0.5393995481530899,1.1293609394223882
0.3454467661297026,-1.45980422913043,0.16538973927267409,-0.8374179102999595,English,1.1534205384824912,0.29000514120991416,0.8240439375615513,2.611364942932653,0.5450100235171632,Pass,-1.5436609246708322,0.9529319016054612,-0.28082387854855173,0.3979908773279486
1.2757591414444918,0.5851518643517906,0.042621597402606,0.7091312759743591,Math,-0.4681292172469375,2.3116250941748797,-1.3801072774621015,1.230229959648338,-0.13860383234436435,Pass,-1.0248815828182536,-0.7146841427792343,-0.7045368765373261,1.429070921056306
-0.12977136759584873,1.9723062421958664,-0.11079978208717155,-0.6948995731412883,Science,-0.3671696525922223,2.9702469115402135,0.7200540557508555,-0.604158792589785,-0.4735818034703774,Fail,-0.8230403982593578,0.5217518338766572,1.407255996207216,0.44990973727771066
-0.49630767363893763,0.5583151732293309,-0.6998683376839897,2.1560136213383707,English,-0.3284452453429547,-0.22007224094264277,-0.09851521001756793,-0.1628566971616232,-0.46646455780809903,Pass,-0.6500144348963917,0.8225756030221807,-0.6912705781089299,-0.7287608264925788
