attendance,Subject_17,online_resources,participation,prior_knowledge,access_to_resources,health_status,textbook_quality,study_hours,study_group,homework_completion,family_support,Performance,extracurricular_activities,tutoring
-0.12642607675893397,Math,-1.3601256177293533,-0.5341542504659188,-1.9292863253013504,-1.403966913832099,-0.18838793710369792,0.2117164876157605,-1.0263580109976578,-0.23015882771405063,1.0206969467739608,0.004487362977802794,Fail,0.8699647317403684,-0.30870990466805015
0.46597198725391814,Science,-0.04405089780681975,-0.4907040026693634,-0.26617068119514475,-0.10564011865478266,0.6649804918660044,0.7906355637703874,0.37695245734293753,1.730336562071672,0.20690648618786311,0.04599740210333053,Pass,-0.5409124406548586,-0.1466568523344579
-0.8330855322653321,English,0.018074698690327084,0.23424204052910205,0.10349596650509953,-0.791118571503679,1.8481371710966261,0.43823031399209905,-0.1553789744252532,0.37789739770221786,-2.688852782012845,-2.0913445118763723,Fail,-1.0220526086641537,1.6201441742630756
0.06498053304785613,Science,-1.3261823812700955,-0.10071469005080554,0.005771686174087623,2.5856265633310995,0.9263708356050742,-1.384009755316666,1.378113393519544,-0.6999056320841425,-0.7522465248758679,0.08500462664814186,Fail,-0.49053693059049075,-0.8241020132632955
-0.03945020780880085,Science,0.6672349567924095,-0.7144907871416243,-1.3879104418001165,-0.8245334554762397,0.7960015830217438,-1.2334743841035938,-0.5102763986834321,-1.6927874128350076,1.0969429551092074,-0.49715238109559323,Fail,-0.4705178705126074,1.0537518698139297
0.3324656651482634,English,0.012742381427821187,0.7006595517882199,-2.3569874820321015,-0.05874722367559218,0.7949185877305703,1.0768427518229011,-0.6542171383264229,-0.379114919554994,0.9714628770218539,0.38448711637544136,Pass,0.007222231683513253,1.2520432375484378
-0.22453989962907484,English,2.4222497475518763,1.3621792396033345,0.5842623836912962,0.7538733416441111,1.2783644759195831,-0.5791398621254291,-0.048818664351973684,0.13221588959024883,2.7403683786745265,0.9119914260034757,Pass,1.822878221267301,-1.1489663749474774
1.0417618446418224,Science,0.21933305684689483,-1.3265281931423327,0.7403129642658769,-0.6314908787048782,-0.004271776596378785,-1.005132675189986,-1.2257528064779497,-1.0415355972167335,-1.8299836976234816,-1.1537994242155027,Pass,-0.8661166415784022,0.5606697233733418
-2.374715569475125,Science,1.5946292436751763,0.229719209435885,-0.7222624166288855,0.8799169819687596,-0.054125769356840325,-0.8351872378025861,1.0319832011930452,-0.7674242748176348,0.2812366498847916,-0.41030469579504714,Pass,0.7800770139055617,1.7104722167194137
0.17939097040411417,Science,-0.4725788169229542,-1.0599197570034629,-0.34266251147363913,-1.3593457298219107,0.5640737200596943,-0.8773493818817526,1.8322573129115343,0.620250658429185,0.5683949341951641,-0.1086615524310145,Pass,-0.21200558428927543,-0.06962181961913312
0.38307485084575216,Science,0.09446608554102288,0.4364683514517534,0.29685410904304727,-0.1504245229905414,-0.7815878855847976,0.1162161355046956,-1.501813890335681,-0.9051450867766567,-0.49370136522508634,0.5992000834935659,Fail,0.9445575619389378,-1.230174977402089
1.4232947940645229,Math,-0.7121178330269379,-0.6560501125528869,0.11674307390091651,0.2968981629798686,-1.5336915867808996,-0.774754740213836,-0.7667354382903161,1.1639364808636696,-1.2780656852689134,-1.1780899929645252,Pass,0.13260409898292264,1.0034546277263396
0.9603983093983783,Science,-0.4232869160740152,-0.8556559217142768,0.9282115991070711,2.9346062354343636,-1.014093246594787,-0.22142774713878774,2.993861606343,-1.4280714280885314,-1.4695317390134035,1.3010991771737084,Fail,0.8480124691664888,2.1330003258162975
0.20565397574280445,English,1.2671298913819211,-0.7180926179635966,-0.040967971242645985,0.6576475855557389,-0.41928352971405936,-0.17337909761255307,-0.999648618163,0.4656972350513209,0.9398685384661564,0.3797937147134142,Pass,-0.09636101636415852,0.9765123065807895
0.7630924346373184,Science,-0.8569870671749428,-0.17675942381436785,-0.17994180080957964,-0.7418890821840872,-0.8595301913082714,0.3848953163039005,-1.2084483771036252,0.7542230460921349,2.0716730761327824,0.7100712457610098,Pass,-0.6334389937895807,1.8808475704346763
-0.3930616943647612,Science,0.007272623115296091,0.9895251263898528,0.9506318536703189,0.6257654951385622,-2.3948834922331153,0.5967506190297762,-0.2746587688738556,-1.9111873233435384,-1.071186045695757,-1.248106777954269,Fail,0.9121790232279521,0.2708717346079746
1.433247866391037,English,1.2455039085642976,0.8750001205188525,-2.041880672844678,-1.3645832931517419,1.2000790235492802,1.3145832396784873,-1.2987726139079532,2.1202405653495227,0.7344412083041945,0.6727669572875363,Pass,-1.5797916826567335,0.32450417158799455
0.537774435381493,Science,-1.6227519037686364,1.6984138930984574,-0.13939241986717943,-0.9707694925329275,-0.5414367003360572,-1.752146306155097,0.23425871781425534,0.5147078364928939,1.48887608347507,-0.0704359416962921,Pass,0.5160679682335798,0.7085463474452512
0.14527617130496542,Math,0.5706230638529991,2.4176699560922876,0.16266165141548128,-0.2775932614634625,1.2204954460542667,1.0041355603583964,-0.6249738694556415,0.07469600168047019,0.3057111401914657,0.37211032095363433,Fail,0.2798398086744453,-0.6447297474403874
-1.06325839670385,English,-0.5719304271440498,-3.377116163609788,-0.5651586760301289,0.2232972507025213,0.16163885305484305,-0.8048081884271686,-2.195835806283026,-0.2034430217325094,-1.100584091897874,0.9276517386084494,Pass,0.05080307736602794,-2.350625030961217
-0.9039185650904932,Math,-0.2463079954670935,0.6314475181306071,0.8794808797407436,1.869645149693998,0.8565837492272949,-0.9882765503800789,0.8251826251629732,-0.09105740949918151,0.4359305119673139,-0.18405103045532947,Pass,-1.7147165520016536,-0.15675455559504178
-2.28393237475567,English,0.7475824292464327,-1.1808540369226557,0.5952541369306327,1.2714902047499175,1.2494784506072367,-0.8042586670165822,0.04077692951199877,1.1585086423388247,1.0318194132285352,-0.7851850469368831,Pass,-1.095917916337948,0.5816687922612607
-0.0673218542558446,Science,-1.4503836023998067,-0.41470706047015543,0.9784032470397482,1.6237850396291165,1.424644884843468,0.9195176424808215,0.20236252169302313,0.1891726478674426,0.8547139386899191,0.01870192759819515,Pass,1.284946055794242,0.4857913225520601
-0.5397225921048763,English,-1.5491906061219984,-0.34170227291670774,-1.4830319324793884,0.04517774338608754,0.5385461198657401,-0.051307207520012256,-0.2548703393637717,-0.4314992752453645,0.9419663526514476,-0.6623268763609025,Fail,0.004169242147077179,-1.0951655878056328
-0.8092547587287791,English,0.2952260117527079,1.957200218836152,-0.4020445781529992,-0.23042078606708313,1.1232973508082769,0.3171484060075628,1.8174954439591762,-2.015943709205287,-2.042424135229945,0.04742033548174309,Fail,-1.5613068554872127,1.3107062140602914
-1.2663480807035725,English,-1.0313489663372393,-0.5899196580222763,-0.2985903512443578,-0.293231538678103,-0.5242151507359949,-0.6591227612420147,-0.30680400700940685,-0.2647834789717258,3.402770736361612,0.5643457765140677,Pass,-0.07629755777153825,-0.698518215918173
0.7855182063809798,English,-2.290754643172705,0.40873070056863003,-0.4033832077823403,0.6636435937397083,1.936071814008512,0.7363276092324736,2.404012669877349,-0.9259481669719127,1.9872526850182615,-2.2965841257343014,Pass,-0.3861159951453415,0.3377259311800097
-0.9312861313695039,English,-0.5175580489885411,1.0266694277377473,0.47449798577158314,1.8769128340532504,-0.06282434592376343,1.6720464701139166,-1.0948893571287217,1.0042872410743218,-0.4103542663882364,0.18849676340128704,Fail,-1.1004707771486133,-2.3558286725722666
0.6345711014918081,English,-0.9813464551814549,-2.602194491738934,-0.14587120365725345,0.11905415431352084,-0.4137863541286467,1.5174657086146737,1.0510240139766787,-0.010984842952400249,0.03728926772172466,-1.0355070550104122,Fail,-1.6296430911126063,2.1696823597269557
-0.40494419276616406,English,0.52609929603629,-0.3899101577397618,-0.7940246485896808,0.7382573789285886,0.5929963452539854,0.4228639886442213,-1.227375174110141,1.4045884994216997,1.1428566788447636,-1.5307062470964807,Pass,0.8864646744468689,0.2164735043780229
-0.1368944884159466,Math,0.9866550769136264,-0.4837338020485412,-0.12735856466684525,-1.1636188205091735,0.875410428429853,-1.3952685464586292,-1.3212095510192845,3.88638294574387,-0.6369641518112377,0.019669195551715486,Pass,-0.8817033246051256,-0.642989754514985
-0.37408515938728776,Math,-1.5439005109731336,-0.8134599807979707,1.3075884154744701,-0.46167785613924883,-0.04324829115512052,0.020309345399069766,1.5309943890468947,0.7100648700160417,1.5150333169609784,-0.3281038667444286,Pass,0.5193812920193658,-0.3799095268401751
0.07605070683391148,Math,-1.3026063460305723,-0.4486348063000056,-1.2753889782738415,-0.1698533515090571,-0.8796119633731824,0.6272190203847683,1.0000488787270208,-2.1667286644868726,-1.2996494113689914,0.4880006806201538,Fail,1.1259538878273008,-0.008666991119377158
1.6799248569159224,Math,0.19342017481205873,0.20459549022939427,0.12239844518928256,1.0705811850776268,1.0418321569938336,0.0502040777985244,0.9437662119984891,-0.24662831184633616,0.35458555880111464,-2.3016678048251853,Fail,-0.46801233482159255,-0.5033018570422743
0.26432519495525003,English,-0.458370815576702,1.7281518927260364,0.9539124580620594,1.061810686729888,0.17845522633933392,-1.5062354400312237,0.14530184883069913,-0.29192824783049,1.4478546796610665,-0.13557459404711014,Pass,0.47699668847590493,1.5765660302898645
-1.0272238706454282,Math,1.7448820054175593,-0.07576737038218326,,-0.3651015171814183,-0.7170954150184248,0.6463084252153547,0.477424781466958,0.7649946520057063,1.0368027933230246,-0.9786796976260492,Pass,-0.17697864779971628,-1.176124404222452
-0.20511739873824023,Math,-0.13085210136082362,-0.14467681897243656,0.03336314509745235,-0.4591558012836859,0.5623002123339336,0.7463386754667997,-0.03348141000624111,2.3414285455326667,1.0247881645119419,-0.2756725013171429,Pass,0.4585546459302009,2.3888134654741484
1.0860548844661753,Math,-0.8135408700614888,0.0892343181499337,2.694236310949522,-0.12143839214965178,-0.7952517978326474,-0.38287301502005366,1.6951521523317776,0.9238545131528046,0.40711202700803867,1.5703885183244302,Fail,-1.0953846542831063,2.6726272294642106
1.8072667161961748,Science,-0.372530689241779,-0.9810283168020014,0.1098049823909583,1.648370762606728,-0.40508728905749924,-0.9114561762091394,-0.6118043544571227,1.384874914368928,1.7405983161873793,0.5312457976446294,Pass,-0.10899939977373177,1.6676188644417433
0.5627586824749514,English,-0.7026140917686288,0.4463211817607886,-1.339245056131773,-1.5030326034029067,2.165635126808332,1.4179530212488074,0.38591509813074276,1.3540027766140454,-0.5464254067884815,-1.579319779337656,Pass,-0.35802123920455653,0.38558588256948123
0.16470107022911468,English,1.5632365104708121,-1.1961860859269928,1.5561376098446107,-0.4496805012742335,2.102115022469538,-0.5964175810616212,-1.3252480523025723,0.4390597098961568,0.4885129308358072,1.4531646415882382,Fail,-0.3444096086931689,-0.5767305807961258
-0.1574235490504225,English,1.0393664720681444,-0.18056437581457727,1.5034461600469131,-1.3176794967690546,-0.20194490862059386,-0.8968577153914471,0.7371475612909977,0.9680782267957281,1.0020425452415234,0.93366793513794,Fail,-0.2667582586074083,-0.2525226743060712
-0.29522851166117564,English,1.9144880490259135,-2.230109849438468,-0.6738959068340088,-0.6317402669626125,0.21040651279565745,0.6851127761201731,0.1931348555089663,0.3433300178854921,-1.4672150120211607,0.31455489979285983,Fail,-1.7682950573928728,-0.15639988518118886
-1.9475408480876844,Math,-0.744548788111757,-1.8353420331931718,-0.24940590791649656,-0.6650125828893211,0.7237986380842932,1.2530408661551926,1.6845952432007318,0.4275965972731779,-1.7730404660787198,-0.6536940818083694,Fail,1.317698288946826,-2.0053609533538275
-0.027218025033175122,Math,-0.6497644452548044,-1.3046182439697762,0.5254000618208122,-1.1667431449291146,1.7121048310215858,1.5596523624604937,-1.039157855642712,0.7263941806213666,0.6566654088178775,-0.8780505617495462,Fail,-0.29552561380410425,0.6392799211147604
1.1288724009605844,Math,0.025239468168307043,-0.42465842652347696,0.9549882281448867,1.1687966049244791,-1.3402008139706367,0.33362561461346946,-1.656031233872597,0.38311470123092306,-0.4781326681671581,-1.1401655687843435,Fail,0.7206208701938531,-0.9312771545707889
-2.05443716628985,Math,-0.5328793254968494,-1.3980822335777285,1.210235747532029,0.28687835693762653,-1.225988105363293,0.05559337168138578,1.5203827779237935,1.8401374308587697,0.41678841257004323,0.6842456663553604,Pass,0.2114023703546402,-0.283822108672657
0.1861058623868581,Math,0.1352245412847767,-0.4557894147493525,0.35179734848781474,1.310329794188805,-0.6638212399770456,-0.3646436217570753,-0.5739914805827231,-1.9287227146220722,0.7089311351846821,-0.843324969848294,Pass,-0.8052934222867876,0.7438282261966286
0.4317845165369353,English,-0.7140757681804123,0.573107348321476,-0.4211898828332496,0.9261835146324627,-1.1779248812073666,0.7073192278790547,-0.47459728584711236,2.2156763287908534,2.0769996185970974,0.7009189473982963,Pass,0.6973614922709781,1.4905716417970285
1.0170839302163048,English,-0.3001140340547194,-0.14124213894367485,-1.732781906594601,-0.17555065747418774,0.607034373835746,-1.6209200677351792,1.5853837293219835,0.44801603244897786,-0.041905676869389064,-1.2351339946404556,Pass,1.7005497409916326,-1.4788616251230822
-1.2260604937504516,Science,0.06024654686210093,-0.06837953778628811,0.5818225168940507,0.9541888400002506,2.8483594707282327,0.5277922154221482,-0.4296807677948611,-0.7384077272158329,-0.11614904258982084,1.6257338756279562,Pass,0.2764659010212035,-1.3311734507715633
0.4956182764995277,Math,0.7325276491217437,0.586743192056186,0.3391718405353133,-0.08192844131473204,-0.4258714821505529,1.25145900597244,-1.1171794224259,-0.11628314604095269,2.4459036742166163,0.24027426870017543,Pass,0.1173205915438457,-0.49446737717573763
-1.2148639374471837,English,0.6716634460938459,2.597574139016114,0.08187063528759356,-0.04274183601550225,2.086920197898117,-0.5780994055691097,-0.7825681505498944,1.5604148887866918,0.01026772200421111,-1.369106379736905,Pass,-2.5592944826485806,0.40215221663575784
0.3673050330667848,Science,-1.5641205125663404,-0.3485466948507757,-0.3741553692444883,-0.5488776009374728,0.3408558928113783,0.5152530147523325,-0.4765726911054789,-1.247009584712259,0.4179568134752439,0.22722985269213686,Fail,0.981614742200921,-0.8203615970372585
-0.9192071368769514,Science,0.14583213585580362,-0.709799280047328,-1.6816589080481765,1.8052234660265616,1.0374464608392424,-2.3168417701673367,0.1290810485505569,1.2933885324853764,0.5633871830523062,-0.2921480583104779,Pass,-1.1879897143135383,-1.1208447156308736
-0.4920272408774325,Science,-0.5965014401151579,-0.8389472899975103,-2.022735087405967,-1.0983857992312274,0.4832205274166426,-0.30715709968977817,2.8131954870473037,-1.1188361639308315,-0.11179477116604064,1.9184581004094285,Pass,-0.03701413128307705,0.10135736412133904
0.41919998696257194,English,0.4915977625765421,1.4740070755761312,1.3027128211858758,0.6503496186335115,-0.1659429880462201,1.2962620070532607,1.04677192920857,1.0543658298513363,-0.3290572907368223,-0.12552669080748113,Pass,0.8401284182633557,0.8350754780665751
0.7999983490710307,English,-0.6156315511640643,-1.6062914533208348,0.8637505436534288,-0.3957132675465261,0.20119986881985918,-0.5017292097903622,0.8337255144013611,-1.3269367766161282,0.6762760149680161,-1.0297214348515258,Fail,-0.9366066401525174,-1.4853905768215805
1.4123046246738638,Math,0.07210699818550341,-0.4792646089347496,-0.1984342984280726,0.6309710952889405,-2.7006438403285946,-1.092074558323773,0.052848961574758976,1.2236729237376622,0.6755408544058004,-1.7373912690968816,Fail,-0.05193391129661269,1.98649673638519
1.80297936105982,Math,-0.1993179127634615,1.0817578652830642,0.9572348091415886,-1.5077581283721915,0.1659051077482534,-0.41361270662219746,0.28260968577238893,-0.5433065459856082,-1.0538279001537032,0.5336079383175191,Fail,1.0369431476004325,-0.9934742729428883
1.8245858787797953,Math,-0.0465707874037152,1.1672394238349022,-0.8183141550801581,0.3075959318283561,-0.11453289384780438,-1.8530633314670466,-0.8669106205933885,0.658909047582365,0.8852829823335662,-0.436352704116379,Fail,1.3083488095830003,-0.9584182175553553
0.4972961714054939,English,-0.010528102173342022,0.14840218463317018,0.8055703875190839,0.6711064035057261,1.9062742014160476,1.4874925147281661,0.607155948405272,0.3516130880246379,-1.8266025764828488,0.5978998819761832,Fail,0.7380780542650944,-1.1834907312670029
-0.7472930481722344,English,0.07308549843540407,-1.837492544756492,0.10831715448470734,-0.22924721053586886,-1.1132998338722304,-0.37434811216496694,-0.44563478430639886,-0.6991562326207366,0.4901945623822976,-2.1739196976821753,Fail,0.3912406855177513,-2.341127572605408
-0.1434161953517025,Math,-1.386406051756953,-0.38978856297636677,1.5384396328762382,1.9286133809908905,1.6508600524413957,-0.5310175518252852,-1.7086577940255727,1.1599459979631765,0.7144161575800765,-1.7849070916290857,Pass,-0.8059553540789838,1.5246469220140175
0.8876325163123677,Math,-1.5324584519383722,-0.8730421219902378,1.760281956031227,0.5303228922801425,0.5851413915430932,0.15549046099160888,0.4480503836746144,-0.920942247370377,2.0886399014134924,-1.3165069448691098,Pass,0.6298921448047475,0.6879255237226971
1.3530200517123707,Science,-0.014958510401846608,1.6556643888179918,-0.8735813172166763,0.11678704802964414,1.0188674698454747,-0.7778420209803478,-0.19311401196346345,0.0042331262067600295,1.3572226167068828,-1.765702378304168,Pass,-0.735230629864606,1.2294694117866987
0.175998368950426,English,0.49755957843668047,0.2450877197673765,0.767525797472503,-0.40440977318793275,0.29345128597023573,1.639611620528931,-1.885568981835008,-0.6192925245705884,-0.5132923211766973,-0.08158535790856701,Fail,0.6164212719240221,0.5428976925769642
-0.08173263859807327,Science,-1.3038232243983507,0.017635223427174634,-0.5310129428663373,0.1371138931503996,1.7359535591253807,-0.8593968526857899,-0.7762991959230104,0.35629766153437376,1.2580254168103122,-0.7306234212959931,Fail,1.2942988676794924,0.35733342605208757
1.168101563881197,English,1.9248316288013527,1.2059067716421916,2.2985265802420565,-0.6047105794856565,-0.21989683400872467,2.3757174246869246,-0.6628073728147709,-0.12426340171167476,-0.8230126207655931,0.9074900387795801,Fail,-0.48786589683398585,-0.04824677069725827
-0.44493617096003096,Science,-0.5294912791538614,1.9747648802770967,-1.1342102979480402,-0.16869394414816968,-0.7153315139520752,1.4724867941239599,0.327975635509797,-1.1612982011340864,0.11854975831263463,-0.6931176521247573,Fail,-0.7084893807798248,0.2958237149385674
-0.7041609376052071,English,0.18761056622327632,-0.05108453837172707,0.030533352193102273,1.620051939768275,0.206099190180986,0.8559366405808555,1.3351504954220357,0.30915275055046626,-0.8445534715429962,1.0522022551514931,Fail,-0.9931730080779768,1.0427665919103806
-0.023038495421386362,Math,0.5601361472271797,-0.0772660929262237,0.4861326611365595,0.08230591970583798,-0.9099935955582007,-1.3422128146794483,-1.023895052891171,2.3719097598746197,-0.3581259303737492,-0.5579410380881066,Fail,0.6871785635122164,-0.8392371716540808
-1.259940750312285,Math,-0.10038244278908885,0.8484487732945996,-0.2915133421693733,0.40198737074486957,1.2195797046864072,-1.8832933005499939,-2.28091296738202,0.46827370847516603,-0.7628860965535451,0.14671938165261098,Fail,-0.6428036038095635,-0.7790818376127512
0.16655263839379358,Math,0.22024863925817828,-1.2330927843653774,-1.593676271071619,1.6262288196796804,0.7359163434657976,-0.13314091996709312,0.852254475144054,-0.2955183118923831,2.4082790169311616,-0.6872814799179412,Pass,0.653228113099939,2.2464114745201105
-1.3004508095458966,English,0.6350275486780157,0.43607479894876877,-0.05080643573509321,-0.4203508436392458,-1.021613477368212,-0.07784560181273963,0.5377518622665022,0.038226300163876493,1.1359887954231447,-1.2290292291087574,Fail,0.1259603284614855,0.25060803982806346
1.2423899650921149,Math,0.546754002263231,0.9419679350755421,0.1406847505896418,-1.0537786946494203,0.28192778541265695,1.7295869153927126,0.437089536022302,-0.2930895002438674,-0.46538018127391545,0.3480433215018958,Pass,-0.5477607222714432,-0.4345100869579388
-0.18773916495576787,Math,1.4439735963273397,1.0111560612920327,-0.028593492465390308,-0.4055552444321795,0.03584133191322624,-1.3510414868394498,0.3279135343534841,0.5946765726212646,0.5398835762704072,1.0042917377133875,Fail,0.15828955707795128,0.7663323174267913
0.49101845068165706,Science,0.06900708722069383,-0.4274923800811685,-0.18215413720940762,-1.8011667230851574,0.9045803500247118,0.9425565697882127,-1.5168727147330832,-1.5279907294010533,0.42499324433718655,-0.2109079316820381,Pass,0.5271090599746091,-1.3568831405839923
0.9149630080868439,Science,-0.6910613688674897,-0.024777312783265174,-0.26164487197295666,0.4026486390526796,-1.2660915647642024,0.2283237835776153,2.070499953446714,0.132686784164214,-0.595123371342737,-0.7681881435668149,Fail,-0.10105010236734446,-2.066990380724423
-1.2576328622632524,Math,-0.5276619628445897,-0.7910182983698625,2.5626217166082603,-0.3855513966152551,0.5306878359881594,0.07197521774459402,-1.259419916499935,-1.0660494777653575,-0.9525969885150424,-0.44490818285468,Fail,0.3147186253053363,0.676741575610059
1.0569726258669676,Math,-1.4374936151652342,0.5387083682863654,-1.2291208057521434,1.297578042318744,0.24427970419589978,-0.41640701863016005,-0.7298324124366593,1.8974959861962915,0.42748343278560985,0.016466431449837712,Pass,-1.604069386463221,-1.825780699985383
-0.8412731100798749,English,-0.31851445801811623,0.9029471304646579,0.6367742717525534,-0.7384747209138829,0.14514583212952442,-0.030041508298732464,-0.4547042879697002,0.8099565401696978,0.2950073847311626,-0.39818134284303736,Fail,-1.3939660098932745,0.13745614800034878
-1.4347243247328965,English,0.13802114367260598,0.08732373632139698,-0.26732332694618505,1.377979310212816,1.4379064576014557,-1.4814723268220817,-0.17087622881518907,0.3443582406224064,-0.8706808180671386,-0.4286620038990692,Pass,0.10108307017844945,-0.3851917077534748
-0.5594843977766308,Math,-0.9087485761013736,-0.7413763423407375,0.11346379330107687,-0.251724310078133,0.8116185108793332,-0.4234905351770561,1.9913590002262263,-0.5856452872584523,-1.23087437576535,-0.19487995362896565,Pass,-0.6231527736003316,1.1739065425249018
1.1788680133030618,Math,-1.2734192417719876,-0.7800891524193275,0.9196590829345453,-1.6253568750162222,1.5420797724541564,-0.28681682355874316,1.1033186559919848,0.12831234507813566,2.1641787426924965,0.3874188845484837,Pass,-0.9201206678267482,0.7447500443513033
-1.8800528397491556,Science,1.6076380074644685,-0.8792907181322278,-1.087906218741229,1.0902954580964954,0.2630362455017595,0.2657309722297856,-0.10312202079631044,1.488369490030854,1.492883820447733,1.6662847363301108,Fail,0.7371061317555033,-0.23089688200324338
0.11990454179776981,Math,0.9070406913792839,1.208912710764499,-0.7835342648371836,0.65162765829344,0.4550211596092686,0.19280934300769817,0.594940369868993,-0.24262655496333996,0.22848452484173062,0.40819890568237116,Fail,0.6543076793230387,-0.1590346066646205
0.5132604995897478,Math,-0.01825007710779876,-0.14965415602078422,1.665036765886138,-1.4182388330986888,-0.6140878096519907,0.0052513668510802075,-1.351997085879873,-1.1676817040016558,0.5925356188289179,1.4558486861389748,Fail,2.3343699498829205,0.16646658032261025
-2.022575449080658,English,-1.1384007592212961,1.0400508472695684,-0.739816361013805,0.39166002432071295,0.8207448615869348,-0.8122427649200831,0.3406677418656844,0.2619448048060903,-0.3420050011312179,-2.9965728664318214,Pass,0.8969136727800284,0.9754003500041437
1.3822520807905798,Math,-0.09147711041436708,0.06755048064344944,-1.0495927012461048,0.11623240950094618,0.8781695521248685,-0.17500724429273048,0.33883558824670806,1.681248105767407,0.8081362295058173,0.15755751358677483,Pass,-1.4181415875812997,-0.8279707181398653
0.253792671162827,Math,1.8070007494407538,-0.4810657215397499,0.8448704864030842,-0.7436634699299733,0.7382008341367728,-0.4488771050182674,-0.43053770620045184,-0.23946958524953532,-1.4915579084628547,-0.016333311351128758,Pass,-0.21727617702325044,0.05017485231866474
0.6767794880636833,Math,-1.4777589521523262,-0.17822034449300048,-0.33619879874527026,0.015040036225744118,1.5405133842002938,-0.6268790278513284,-1.178812185103019,-0.35224526469361245,0.2575886400264143,0.27486148072258654,Fail,1.435777294033608,-0.9008649194130656
-0.5579373537926099,Science,-0.2962243660841999,-0.2114200011593009,-0.36733574788246476,-0.4282505601451543,-0.7972940423074328,0.28956281589718497,0.4267862804427739,0.30269533451514635,-0.43701004748635625,-0.12331933932979676,Fail,0.551568158095301,0.4422643380533995
-1.1415048760621516,Science,0.3576285006824846,0.8346349008788732,0.7236944640512097,0.09313890165091865,0.2775116336319428,1.1730516627757732,0.04011564689807275,0.7106158623023642,-0.2820248629056815,1.644314169474501,Fail,-1.2935475722406664,-1.5808119520464397
0.3814467815554332,Science,-0.7782465446441934,0.07520012895744094,1.086140731221346,-0.09814971512003054,0.7201103773054052,-1.0616777069245107,-1.618273787428961,0.5032245268469563,1.6011467046491523,-1.1383070644337276,Fail,-0.8340360864198499,-0.9147621293368933
2.645534190803255,Science,0.052638098862829004,0.7924843006542779,0.5099051548470602,0.7564179071564463,0.15080206720463796,-1.3630457706565273,0.45400509447772547,,0.31483761016879674,-0.7510736306908004,Fail,-0.42844013686522125,0.06042557890318249
1.4912015611999256,Science,-0.5761945304359599,-1.2423681564346378,0.6990328708817428,2.7240057468593446,1.3266990006359918,0.5546557522185586,0.03304320407616769,0.9883227550511285,-1.4789038079321035,1.2328871728744843,Fail,-0.2843813963313921,-1.4242795720434458
0.024709072864391116,Math,-0.6368930372971632,1.909612129699647,0.8158352435567009,0.44606977781515406,0.22947530870364993,-0.8730977234426769,0.474340357731812,-0.4079798713152795,-0.9296373774892998,1.1679843012421363,Fail,-1.239977614857899,0.4730686235228442
