health_status,Subject_12,prior_knowledge,Performance,family_support,access_to_resources,attendance,participation,study_hours,extracurricular_activities,online_resources,tutoring,study_group,textbook_quality,homework_completion
0.11145136843777083,English,0.24351016228556735,Pass,-0.8258943391786575,0.032850153856943926,0.05601127810143914,-2.0497312055458123,0.23993182757769155,1.6783206686140257,1.1399797212025267,0.6798262739261707,0.301776126659865,0.44829214009890467,0.8250730868736504
0.9834550076892523,Science,0.22750589867324741,Fail,-1.4088992255664432,-0.44521626437676964,0.7106719676775738,-0.2192784942743348,1.7057141747984241,1.2671078725199107,1.6026664300610263,1.0177894908938645,-0.5713996397894382,0.47426064566359055,-0.5248363833862446
0.29567314553992824,Science,-0.9943683638941057,Pass,-0.461800917265473,-0.1973092512812339,0.34598434343643125,-1.2170864996446902,-0.19947316222943912,-1.32587017687123,0.959691120681849,-0.1956238654913517,1.61055407534505,-1.74904414390737,0.7193032423619489
0.3568536449126158,Science,-0.7884911794466026,Pass,-1.8290578879197157,-0.9228618391783251,0.596785679195081,1.0827951771013111,1.0556449277026083,-1.2268121909907699,-0.7111668176409199,2.4785034544301645,1.5247106139133635,-0.4200459972172884,1.4355525287708113
-0.6018557451719276,Science,-1.4881669733738163,Fail,-0.14034476357714562,0.10385713869182481,-0.7650986681860541,0.46038726446982353,0.13819228929662475,0.6436593712301344,0.9740771866398826,-0.6240227417792614,2.5754452680107707,-0.5079381984134167,1.6154341392582199
0.08204510176481981,Math,-2.058531018173169,Pass,-0.2383654554740217,-0.3148934974210087,-1.3006637135335468,-0.37819624862427026,0.19600369582127342,0.9005599968027931,0.06167444246944612,2.2659477328242588,-0.44232951253960173,-0.597293735229891,0.5705307248214567
-0.08102066401907086,Science,-1.14508965225336,Pass,1.3587280656579073,0.5676506838169427,0.16177534103779048,-1.0499662758639607,1.2839353520595553,0.4341125190386474,-1.6352333242265467,0.6700541493105727,1.0681437977766257,-0.6587245723845002,2.7546478962720164
-0.6713949914582805,Science,-1.094633394068759,Pass,1.1808523060805847,-1.2170938823944353,-0.31749960814176376,1.2159339047796762,0.25932425570792106,0.0332540936864566,0.0968250195763434,0.7119044121745878,1.7222124092111806,2.2999832814860133,-0.8278479252936215
-0.599038180933425,Math,0.08778012735643141,Fail,-2.1727234694533353,-2.1603091389557654,-1.1044502180875215,-0.1974750610309346,-0.027022198527553637,0.1023517882979016,-1.0533479510604702,0.82926191808947,1.0013475778857175,-0.5417850713849246,0.01898742024189011
-0.4864532785560598,English,-0.10743465582247416,Fail,0.8551342853542145,1.9708475351734054,0.9532304054583894,0.09017614087739331,0.30739427812380477,1.5912569637907346,1.476586098891749,-1.7039698032454105,-1.9583985440155318,-0.09275379564669275,0.6506007526170211
-2.2105344647804923,Science,-0.5558111031357299,Fail,0.03610466408067654,0.4344723494156066,1.0416356787151066,0.7344924056044827,-1.945861767095778,0.37200410543142,-0.9968001031524415,0.9770289512048236,-0.09039083245880916,-0.8997310806856583,-1.1548462257990655
0.9023256110250292,Math,0.6907951788860459,Pass,-0.33481871665922336,0.23647778026875912,-0.8459843102139257,0.7570182731019122,-0.6498526537308287,2.286079014345428,-0.46278750505178806,-0.05491909578664278,0.43441948981919004,-0.13867291003140858,-1.0636562106268685
-1.070290385704941,English,0.957161760288198,Pass,0.4036641858081599,-1.44108223525984,1.8580206445546803,-0.6835345066463848,-0.8003638674191549,0.08312426668024503,1.69562447124905,-1.2240722578272831,-0.1736608745221192,0.6709946318951271,1.2822736840678726
-2.272703306691675,Science,0.5035044272829827,Fail,-2.5687195575313275,0.05066155559920968,-1.5849104223596673,-0.38125048774141207,0.7936511260252334,-1.7308212106279646,0.6528220304617594,0.1827107235851652,-1.5284833477457371,-0.6720477465258153,0.7799132040000797
1.0746058274810832,Math,0.41595620594586497,Pass,0.6458791086563447,0.7699121116735115,-1.0564913299253231,0.2947588023054992,0.6959613304318877,-0.5075719445813196,0.7453826584764596,0.40836131350440613,-0.020532109722789516,-0.27169628037253496,0.8104797721069119
-1.342025118000018,English,-0.2302433732418006,Fail,0.8923667404231038,-0.40839037753955554,-2.102218863854818,0.1503697851018965,0.21136045417415825,0.09780064343865341,-0.8243009625184078,-1.2646524863213622,1.3087842201207087,0.31008787545662747,0.22632395950141945
0.8815083236167196,Science,-0.5046701165943492,Fail,1.4437241060420984,-0.16280463870292636,-0.0916189107938745,-1.0021326195132731,-0.4512752907314972,1.0255361057825152,-0.5050721257323754,0.28672126342541776,0.48838634221753774,0.6224680078155863,0.6451150934331428
-1.3087803262815167,Science,1.2032444889326868,Pass,0.6192098614563318,1.0652692320515913,0.05019618698225609,0.12714940534577915,0.5192720302813217,0.43608670002529576,0.42190723976112265,0.3787159537522968,0.5949269805441486,0.32135361318677624,0.5293609152752581
-2.5213108308258367,Science,-0.6112423341908633,Pass,0.19740041678107328,0.1587612954233985,-1.9970567945912283,0.7561382411576203,0.49689539781621006,0.2452042004886395,-2.3171966505093864,-0.43574095180097533,0.6635936692210523,-1.039141150262343,0.6450738447380763
1.5028840022161336,Science,-1.768758116969258,Pass,-0.9440053341273105,-0.3644387737207154,0.599361685186752,-0.37114973837290594,-2.2436686876274043,1.7247479420949001,-0.8191684175296537,-1.1198482013015039,0.8948690699212425,-2.1315866350014288,1.1761571395862542
0.17274504303555988,English,0.6008811889614833,Fail,-2.3602104381064346,0.2606749371358513,1.926987147623243,-0.8573414355211848,0.41764986961717665,0.663116662126066,-1.4163160135122699,-1.6316631818149983,0.7617523236756781,-0.49562671388757423,0.1909480473000622
-0.4837834544664063,English,-0.2830505528808699,Pass,0.2528880633417887,-0.48217554983973043,-0.59250752281911,1.054784849602018,-0.6366335343524547,-0.009116755585891423,-1.2788484957876434,-0.8728361359460268,-0.4699519274131799,0.885585256535552,-1.700239052391921
0.11404499297849943,Math,-1.3277919656184203,Pass,-0.4365410511958202,0.7970326946103198,-0.29797470006278526,1.1380940867879872,-0.09825978355945775,-1.0995604328303834,-0.5429087263481366,0.5383526761310762,2.1761114587117616,-0.5303880939022821,-0.7096147916795682
-1.0076069234601057,Science,1.7292063349529943,Pass,1.513589273911647,0.10174530274375991,-0.14508599826548793,2.331422576076294,2.3718017587339646,1.0251366151716,1.0230013974819405,-1.7342048729137236,-1.0003416063454096,0.2463782089089494,0.06206832686044089
1.9178002143332942,Science,-0.2244195039644698,Pass,0.7431539885788665,-1.7276995548377325,-0.04342394280945491,-2.1217320579856134,0.5497718491217845,1.8577241938108566,-0.13499801201800093,-0.4959213583299481,-0.23446277948159433,1.8442412900551135,-1.238787819365174
0.07551377668380654,Math,-1.6792966449551996,Pass,0.009836651989948987,0.23463556979129327,0.0023058708129274864,-0.03735937988688777,0.4043272132364303,0.8879346542048228,0.2644170138445229,-0.5172231056670168,-0.24231988346569489,-0.6369046334567959,-0.9086980004419808
0.9813341922414459,Math,-0.5203797863765834,Pass,2.0285490647278444,0.4253172081995743,-1.1584352790149899,0.7446752012272957,0.5044646401099994,-0.1015022654968265,1.8064292374639392,0.6493460036204656,1.4804934360877562,-0.3282260071441787,0.3621154069352764
-0.9748065444616542,Math,1.8865173861095987,Fail,-0.8009628856694844,-1.1194563041291894,0.22737270563223527,-0.8443103174748827,-0.43023483920297717,0.9280550596120111,-0.3409030401345051,0.4036244641914962,0.039693567386488805,-0.8049886754577986,0.11990511026010053
-0.10415136415861541,Math,1.2529700614084394,Pass,-0.58959594587401,-0.5549607598137293,-1.1477828430981278,-0.6741180860664695,-1.0732920755560378,-0.0025682746080145646,1.0750658667146498,-0.37531062876321103,1.7996732804558926,-0.3788983537750166,-1.1907288054602674
0.1391147931562126,English,1.4211711744568971,Pass,0.06998745669397595,-1.2694336619725188,0.2674095269519118,0.4074769645152701,-1.0887024640729766,0.5903434667617466,1.6915409194743931,-0.5269418836121178,1.2782556652263048,0.6544968357666581,0.15862594885876133
-0.217740738830561,English,0.2913576861763546,Fail,-0.12283677791209043,-0.08293925732946772,-0.9059317553455917,0.7079302197001033,-0.35338240084869305,-0.08213674834429477,-0.9185603583754823,0.6835004201544582,1.1285922264782826,0.040066483157396644,0.7933500339022392
-0.3751308237940752,Science,-1.1680542345217655,Pass,-2.2975090406185834,2.128374124250061,-0.08651720744041871,1.1683837404825022,2.229477699369644,1.1392902576319224,1.3838549360091112,-0.6233437897512658,1.5467395760669027,1.2320887459710554,0.07571704413596436
-0.49692189600724684,Science,0.662032975152169,Pass,0.14177582665149455,-0.5548192825442932,-1.753905945403384,-0.3614655254943771,1.5359219877577504,0.41385636047703156,0.9970141370584717,0.8647977540543775,0.7053391370381954,0.8296597414762518,1.0011880600282292
1.2471082592760907,Science,1.0855176543667615,Pass,1.1811157849129463,1.514577810795654,0.5436982969833772,0.16996796096713918,0.4158350709815648,0.06989074363590297,0.46659752437538404,-1.1018178624491024,-0.23850730552732213,-0.06262052625161138,-1.4709627695323393
0.1496730798337002,Science,0.8173057049356183,Fail,-0.1959280212841914,-0.34993708753088437,0.8010509666302331,-0.07609233584900067,-0.36827792457756864,-0.4050900150636207,-0.23776466869666452,0.5566737665573966,1.6397057217645135,-0.27751402172276124,0.06903070303970063
1.1644426069003406,Math,-0.35214738929131306,Pass,-1.303080481041941,0.16771352953700136,1.5385627773770278,1.4855158343421133,3.455559764889197,0.804375747982816,0.6952261238240949,0.5717758570853723,-0.5455493579348509,0.9722895729582396,0.7225637055303599
0.13676764225587457,English,1.1366074974617055,Fail,-0.8550845629581761,1.2927777397363296,-1.6250314197417917,-0.617143536110348,-1.21602945152533,0.12647349722404033,0.5113341287527358,1.2552731031424949,-0.5235346096532392,-0.07187611011218362,-0.3651075063078046
0.3993225998807795,Science,0.09827248852991535,Pass,0.028006475996021674,-2.1209828918200366,0.23180656656045337,0.984138044945756,0.3198359943709415,-0.7255420767072933,1.4103251030845374,0.22183449689906456,2.0448111212792455,-0.8441092680467641,-1.4554735662401979
-0.38993660011585424,Science,0.8570696796631645,Fail,0.6174074862139972,0.2294246690203883,0.7429738444972606,0.4554684774819886,1.198293472855945,-2.650221960327237,0.6852242044856238,1.3931848009303605,0.01679553267946654,-0.5094420004256478,-0.4396403916001594
0.36776461721150644,Math,-1.1896664743069099,Pass,-0.37749892185756423,1.6330952904525677,1.3395216215284085,1.0954188508068745,0.6411045438022787,0.9631355809902375,-0.1557976796774423,0.7484560952628606,1.0703915415043848,-1.0661343744693847,1.0200698842161566
1.0697082196186773,English,-0.8805851501155665,Pass,-1.6492148201125643,0.8700631929433316,0.5296679674185847,-1.148060313809536,0.983481562722335,-1.7196023518273895,-0.7181646217538205,-1.2348780461719726,3.079778025141497,-0.10311944139433209,-0.2038097779124332
0.20370041632983008,Math,0.14257829974517017,Pass,-0.6752585435490126,-1.3203464097417505,-0.11810518608331524,-2.634212412051225,1.0871097171340098,-0.2959030757366381,-1.9362183059773017,-0.5473071470128541,-0.10809906904256006,1.3293479793984408,-0.465392835455333
-0.8812020368372858,English,0.5547239234651384,Pass,0.724083501372159,-0.23886517680021277,0.23732829550333276,0.19481836536872335,0.6470788929962162,-1.1379568639534796,-1.7208103473834386,0.9170751703391962,0.8145396061978714,-0.21963531600184075,-0.573704721331126
0.4974401266362928,English,0.9865986561943946,Pass,-0.4411705542741788,0.7734860938073137,0.425567684456438,0.13263538369817351,2.7149872719552164,-0.44220364492112285,1.9364758552159747,0.289446735388888,-0.7047909380813819,-1.2437541595050468,-1.1625631428797494
-2.2358229420650986,Science,1.0257988196879044,Pass,0.8395146935599027,-1.0122614599372541,2.3881636778491075,0.04302877150549037,0.1743339307862059,-0.6864816441437931,-0.6471625005355304,0.49223375223973664,-2.00320449965846,-1.0860232075717542,-0.29567147737337185
-1.519626749462537,English,0.4498738968165044,Fail,-1.034519045896797,0.03352087700369957,1.3089155583257466,0.4847395983721468,-0.057533281458819016,-1.2555925015710458,0.2851027954394584,0.5971944755778689,1.279269730017477,1.0497416973470803,-1.558923099545121
1.4678592576794263,Science,0.7648319280071773,Fail,0.1898361495182956,1.726105767365063,0.9745252931034163,-0.15671182643011417,-0.2180389543030341,2.009115901091539,-0.6980419995628091,0.25628885407349383,0.00011523839467235667,0.03194015639575379,-0.07272026106410692
-0.07011832931156058,English,0.9519401275478727,Pass,-0.804514269147048,-0.9691155895272063,-0.6017859411492085,-0.3236016593575462,0.618343776618509,-0.9189815480731887,1.5854106498715113,0.7794145668313591,0.6655542117085815,-0.9206208928876599,0.9505743691172124
-0.002348038062803654,Math,,Fail,-0.953671883268791,-0.919767259414812,0.4171074883357875,-0.27490171929656376,-0.47748212617725255,-1.2230977445192772,-1.4448200975396333,0.1996229595217261,-0.8876918149652993,0.8085407507577963,-0.637514676431483
-0.3451085399615936,Math,-0.5463671820813426,Fail,1.2058125914779976,-0.17244954794050324,-0.46317156924374064,1.5877913002561879,-0.4298600726774444,-0.07094984949937692,-0.6266362470095699,0.27263756913022097,-1.6176909916861053,-1.4639507109862968,0.8101198125964496
-0.4155450524560052,Science,0.7595208904571507,Pass,0.6369749079696456,-0.6989391021175863,-1.3306548766997948,0.8358094838076916,-0.98090354962063,0.49663174584767533,-1.070932664046988,-0.35670940137433516,0.04167720923675028,-0.8249599086686905,-0.29812886723936044
1.4993534314171901,Math,0.7593303252368847,Pass,0.30260855967532974,-0.3066503041046309,0.4586246928425922,-0.47212888746170845,-0.3865698928073752,0.5834743754310806,0.4655451935109287,-0.3397381270043776,1.7531729499637034,-1.5104964390389084,-0.06259863111691776
0.3947347663671792,Science,0.5808433415240263,Pass,-0.11654717610229205,-0.06862818573795355,0.024067190922565446,-0.3606152468251934,-0.06244272458650835,1.0833496544338361,0.8712162740462018,-0.161191843638607,-0.9843963292797673,-0.44758776802399,0.4004569634180328
-0.7973168046033171,English,-2.4816925575315025,Fail,1.2171950337712578,-0.6783781785826838,-0.930469524509109,1.6634157536575338,-0.5087460497896271,0.13907323876630598,-0.2734527193124592,-0.21175596712232017,0.09084931868791073,-1.1808423644629895,-0.6437433495149076
-0.5063162351909597,Science,0.7225858725646415,Pass,0.982545651961503,-0.40282170430971187,-0.4689168179617964,0.7290277673157735,-0.36804741075924075,-0.060453999448084494,0.35148535993260777,-1.1125258709646682,-0.8459486061796966,0.1644487667288324,0.7637825375988956
-0.6349876114890536,English,-0.7660983081445989,Pass,-0.8852004941966819,-0.15152257021150298,-1.4453367765672565,-0.5315199584778884,-0.147572190366286,-0.0686125495953187,0.9896596348437999,-0.7995587704296097,1.0888730297660654,-0.8864451759238923,-1.4685280345218708
-1.9975864920709,English,0.544869526945174,Pass,1.1022602825339796,0.7440988415628175,-0.44827418028001337,0.5282021029962974,-0.03586575270424275,-0.9782920365662044,-0.14539910164742442,0.7745813710221501,0.5328277063816328,-0.11279342729267158,-0.855304422520769
-1.0795288525977855,English,0.7096878279866865,Fail,1.1579029104964842,0.49012001102066266,0.41080761474732297,-0.818142795487869,-0.33745635077452657,0.4738888615095255,1.4909377047292873,-1.9843697168612515,1.3230165366214284,0.256945216177037,-1.8163387289332293
1.1585902651374362,Math,-0.027287164882111414,Fail,0.1147978423250705,-0.8818237522327417,2.479460956091434,-1.8175786219745862,-0.9090283994689805,-0.15326221099821014,-0.9020510830825555,1.0955599498693955,-0.6762601556063528,0.35524801664456296,1.693863902910401
-0.17969193257031027,Science,-0.2944146580687277,Pass,-0.0464668505311122,0.3950029191500902,-0.12542537637873166,0.7886097256015263,1.6223983055863542,-0.009489355520226561,-0.7113141356522132,0.4948438685416344,2.2847213032326907,1.545812365342184,0.1120311036969375
-0.7238760571314148,Math,-0.4425473108304698,Fail,-0.530830050402703,-1.0114928082643828,0.4902034507226764,-1.1767475434407295,-0.13063547549261129,0.057502604391195825,-1.4722957613197944,-0.27349732145842626,-1.4400212913367896,-0.34070627336230025,-2.3321293747190888
1.0580217472186557,English,-0.6627289910876024,Pass,1.3707455832149336,0.05979757228065219,-1.0296887276206768,-0.4485740397559274,-1.7418493803498531,0.942514037378824,-1.0766274107566491,-0.4701833192258056,1.4632877113364566,-0.07037350410645468,-0.546399518220417
-0.22198283121212967,Math,-0.24121255796844746,Fail,-2.0778617954455747,0.8328659854766273,0.9966074761842115,0.6016111159783908,0.4736353874045064,3.1293311841002036,1.110758495245597,-1.5154342578933409,-0.007512934050416742,-0.11807045449939099,0.7972990694883801
-0.5790160411775994,Science,-0.5072233681189031,Pass,0.18714738673463893,1.528148098752869,-1.832071781877925,0.5256348453450012,0.6068003909225386,-1.1023894557634109,1.2840372589920908,0.2531845007978091,2.350662500227593,0.1245042160924426,-0.935798713059323
-0.607991506292698,Science,-0.8306899318733799,Pass,0.1367895501559339,0.07844903366415333,0.39479901586562555,0.34355900538066125,1.0093794428658631,0.8887387165586704,1.256101827734598,0.45994970071522884,0.322995894114335,0.9488544841228971,0.6420962793504319
-0.08628308968642653,Math,-0.8975947495563912,Pass,-0.7452327308433653,-0.3657906280072437,0.8474652198788469,1.1675597159954332,1.957175153775235,-0.7936151651439367,-0.1873700014911435,0.07320432595460229,0.7872749757458612,-0.6287217478024839,1.2733329637340953
-1.6540454966538234,Math,-0.5527577008271237,Pass,-0.3909664505679218,1.180673475243272,-1.0133754678904685,0.0742774280915879,-0.34784375693911374,2.129846449005689,-0.07783496463392452,-1.153329824137997,1.0143348647801824,-1.3562693348306827,1.010841503190963
0.5546294545364352,Math,0.3282285038090597,Fail,-1.0249274422635921,1.66968670710966,-0.12900287740093225,-0.7242722332842242,-1.7509743975765533,-0.9336563680270874,-1.360058981127428,-0.4689600006621296,-0.4764899213438921,1.2182098108620423,0.14224548164860035
-0.8476950218285851,Science,-0.007770699459318873,Pass,-0.22943722553171012,-0.4619693627845504,0.32263860742628936,0.6179911197347555,0.30423619743201513,1.684091671681092,0.4828146130067884,-1.0116919429777351,0.3662322536962903,0.3957211826070554,-1.6722836400182024
0.7520518246051483,Science,0.5223122281127239,Fail,0.5810774676732379,-0.2977212846851885,-0.9443013789497112,-1.0672111123991272,0.7078353155510301,-1.789814703430965,2.4346722285195477,-0.5115047317858905,0.12039587193721253,-0.7620803512811263,0.10141912426135516
-0.30920162815852664,Math,-0.6475691021703626,Pass,0.5618981549245078,1.4432501534347058,-1.7918975298460083,0.1145140182007949,-1.3879907568035366,1.1853093280989886,0.6948187794848617,-1.4007843250304315,0.7920307917509961,1.1561648716126711,-1.4976012351932824
-0.1251224488261991,Science,-1.5625777741716331,Fail,1.7267191011293315,-0.9994051772781787,0.7055906031165131,-0.9651207835884004,-0.1711800870504079,-1.082753572650572,-1.1576382398255018,-0.5541574032290736,-0.17578461379078109,-0.2632162479623236,0.8703974502096431
-1.082562544716985,Science,0.20896637415424668,Fail,0.5146585467622466,1.3875212483927233,-0.2156315807640332,-0.1368595269526441,2.2181733213960646,-0.1782044864133418,-0.9808097567921176,-0.847087404649045,0.0022510553363445547,1.3841157081613902,-1.2178079359559386
0.38895547439547484,Science,-0.5462132905797862,Fail,0.10318697143491655,1.00794768229321,-0.4968539087811816,2.74600023111564,-0.7799550099875671,-0.6455829806804495,-0.4149105770165222,-0.06425306843287724,-0.3600142703878138,-0.5287817617891859,1.2460319266278728
0.5414447244698596,Math,-0.5827503902750419,Pass,1.6416977435682312,0.5455432792470285,1.030860557142693,-0.17153396552819022,1.9100572208487037,0.4380138877951907,-1.0307508494169748,-0.9331999697552087,-0.6729574018853182,0.8358905155485477,0.2987740968126333
0.5497505436795346,Math,0.558812000191476,Fail,-1.5438157920346893,0.5225288569369064,2.4848155837098234,-2.3735282436907026,0.49989440326991147,0.056436255131817846,1.030286759953522,-0.48249677262979795,0.21942532254421412,-0.6321080327227768,-1.2336023229500204
-0.020782404658678845,Math,1.125982479144982,Fail,0.7534727262369484,0.21155517518687986,-0.15359772347035258,0.2539800552968523,-0.11640211121286115,0.34057251538720096,0.39176835722604547,0.8564114797952319,0.36060313633415214,1.5098183577911437,-1.7307331482136943
-1.2738512430239732,Math,0.12675215997228878,Pass,1.6769808597835982,0.08815240169798448,-0.36234402383466024,0.4668360250441386,0.614396428554508,0.6946485440859547,0.32576594948503285,0.9977018518542053,-0.416212463329787,2.3883778136310676,-1.078744326598869
0.34549859099569474,English,0.4789642217011587,Pass,-0.2260046711122384,-0.23692020549818196,0.26042452624296963,0.8733030989907801,1.9835739701089456,0.689934412097014,0.14568170686948245,-0.5073543146919025,0.8808817356547171,0.9441740650710673,0.6941998848711369
-2.378929092567393,English,-0.46967691396755135,Pass,0.3823271114871572,-1.7468709867656997,-1.114798309391347,-0.22832062236887718,1.456154988378934,-0.6670429640064917,0.24726955504749745,-0.5703435072149926,1.0756912346259035,-2.0722302245553554,-0.8971724676489884
0.16731219853424004,Science,2.386017405926987,Pass,2.1448091506876863,-2.203513156482857,0.7220251968352687,0.057977749619879546,2.3836724918370145,-1.044620882871768,1.8473351320518383,0.5260394926379428,0.8205086234595269,-1.0786100730390622,1.4655398756252822
0.828404854418011,Science,0.7453505965277322,Pass,0.0381632613084557,-0.656786116645619,0.8322024951872844,-2.1253943406715066,0.5674634076533908,0.8284286335860288,0.8296880476687315,-0.9774131781737389,1.0638777381404014,-0.5510843804312447,-0.40490729710110585
0.488606285739429,Science,0.2186873439938919,Pass,0.6944589032674491,1.3038344608134869,0.23361020358077364,-1.2952737079602772,1.2724475501892436,0.6019128879489501,-0.08732772707448004,-0.16310682447500388,2.332216723192372,1.1025850518314688,0.7661812537074594
-0.6111659735868228,English,-0.7925214353355496,Pass,-0.18802313539341128,0.26281084667459564,-0.7616674173630429,1.180790742342592,-0.47056338056905334,0.7159009021517654,-0.3079359952792352,0.6443622410276941,1.1913754403719785,0.796318202758163,-0.5208809887173316
-1.176466121316803,Science,0.3275070370724546,Fail,0.7016708200461483,-1.233988759625189,-0.6601164355460646,-0.37712102591489194,1.7008017274014964,0.007784552427191761,1.2426496004180088,-0.328617548100892,-1.2552784780899469,-0.9216239753539271,-1.3932933947017239
-1.3721296999401433,Math,0.500237422657799,Pass,-0.1010026320208555,0.05341857688970568,2.2934249064297028,-0.3191911044386264,0.8635146929521091,-0.14330404625251225,0.47205929558715,-0.7932714229626862,-0.021539667994203593,-1.118352853030474,0.7076175111564716
