textbook_quality,study_hours,online_resources,prior_knowledge,attendance,access_to_resources,extracurricular_activities,family_support,Subject_8,study_group,health_status,homework_completion,participation,tutoring,Performance
-1.59447426318829,0.05146761810400774,-0.8395397277336808,-0.5724475059733721,-0.7448949963102993,-0.04361290303281874,-0.7103023423129878,0.746740033261426,English,1.735815945703516,0.8122785771624588,0.5231037320843737,1.6881124743838194,0.28299833453269585,Pass
-0.23361941291967012,-2.0147362572791385,-0.5071111543334326,-1.5642196832588386,1.3918887978058727,-2.0368785013006137,-1.3429694637712553,-0.7759122686753346,Math,-0.6753840089612531,-1.1260944190174558,0.0544789353583533,-0.06561333735191863,-0.8673536786331681,Pass
-0.14024226237161594,-1.074844729477022,0.39821285124191963,2.266986815233836,-0.14941881430482826,1.1766374447798733,1.0862544363741404,-0.20406436132532585,English,-2.223540728847403,1.6112751141806883,-1.2339915230191567,0.41210554475898875,0.3056073184717249,Fail
0.146924876447177,-0.7263729992655232,-0.23298765122514434,-1.8557305669647775,-1.6188962040307184,-0.448576979429429,-0.5592727898937826,-0.22170789682605127,Math,-1.4052879877929958,-0.504395585028879,0.8557671007153751,0.7283472286476963,0.1544835291826362,Fail
-2.033083113085281,1.835618249750495,-0.10035464276559154,-1.4562928902275503,-0.03545703294744901,-0.543662460605962,-1.1650437622490164,0.2896525532547934,Math,0.533383735536465,0.6485749557195446,1.620312424900313,-0.4332490174173841,-1.0380325695830293,Pass
2.405076557945675,-0.3337381410716365,0.45524695035978346,0.2163567358368219,-1.0028398090835875,0.532087583038673,0.4399728638783474,-0.9912462399696962,English,-0.309386150996577,-0.326688405877867,0.09188702107702179,0.7958862105874734,-0.32541356894029033,Fail
-0.9348308042998852,0.44950396587337355,-0.4393899544705351,-0.8010525394329884,1.0286582070684909,1.6411000853396114,-0.09261286697289667,-1.474489747200102,Science,-1.3082694629995473,-0.010033500961550978,-1.6353312139631313,-0.5877911793425075,-0.5846262325036244,Fail
1.2227753075267769,1.6720179792560443,0.4534279193189624,-0.11759815441383462,0.4605718731342472,-2.2048177884723423,-0.2990998912988751,0.6360087504521762,English,0.30401038643891676,0.8010825673832968,0.16943731492430342,-1.1505213898481574,-0.4382432676333426,Fail
0.3588014935050308,-0.4645299106400369,0.05665940759042544,1.9368080721427663,-0.007879771169877564,-0.05204300649435413,0.9153683585143289,1.6206240924349256,Science,0.44419100656740984,-0.6854791854215162,-0.7524025516624642,0.526727819407459,-0.16888921232618181,Pass
1.4808869727778422,1.2337418091586727,1.0066602506531157,1.2408828781246308,0.4471932189419081,1.5742959573497517,-0.9921270720910192,-0.718148130305637,Science,-0.2198196115917194,0.36868832348927627,-1.2519215643356085,-0.7334160750422766,-1.191725230227916,Fail
1.4371151438783623,0.03359833163219322,1.0931850542400403,0.742061679039264,0.5415767636043634,-1.9317640370350808,0.4212131455589095,0.24815558119209785,Science,-1.186795248416266,0.6817255573729756,1.0733242885723029,1.547233254617023,0.14401994384098032,Pass
0.0918749302772631,0.6406537893235864,1.4727226897981969,0.2504703919384146,0.398920195469213,-0.7456441286855778,-0.4505789113833983,-0.5558104740379961,Science,-0.19508182089587256,0.8531850268045726,-0.6641771990599579,0.8960781893858285,0.35588851713132996,Pass
0.08363768495350483,0.7915005573691892,0.7543163842216422,-3.233629984366052,-0.21166263236529756,-0.1542417859264436,-0.5096917928153935,1.0923656932579853,Math,-0.7477991198788372,0.5783152807750166,-1.2514008670971077,0.009895127405634797,-0.39813665017377103,Fail
1.1492523675516713,0.3111410951616644,0.5025290031819296,-1.816796797592416,-0.7400718838469451,0.12854671097813564,1.4849278694208505,-0.6318476872817722,English,-0.3773732865800522,0.9629472319932169,-0.39947686958927386,-0.3181322413322118,1.788845821962435,Fail
-0.4932720124200809,0.6142823147166305,-2.3706702671280544,-0.2379583828667909,0.17949519592382035,1.0096742694001997,0.8993896158416228,-1.2426683516178045,Science,0.37257694052590573,-0.8530987854015171,0.5083770665660161,0.37023758832281406,-1.5078847419289423,Fail
0.49709899130178375,-0.7771591826819405,0.5871538855216045,-0.25507340287944624,-0.8356174886437687,0.9231013476398181,-0.8586647585990809,0.14090844216765114,English,2.0758629470710077,0.9107296744551688,0.16683999556941642,-1.482131123943238,-0.8741388653418777,Pass
-1.1073722533653985,0.34048032305454395,0.7015885351499255,-0.2804955305656311,0.598343268487231,-0.07862483701540225,-0.4591699570228211,-0.9635861035857095,Science,1.127339409844771,0.4668260288918936,0.5949605447542499,-1.3409977931594903,-0.7281385884613802,Fail
-0.7822191682386611,0.15258649827307114,1.59010162361855,0.8326435329916577,-0.023209410017525123,2.0907298300356474,0.3717775983663465,0.5390924815836218,English,1.310222826735846,-1.000009515742203,1.5575962883354575,-1.7421306407484276,0.3114803353355636,Pass
0.873878772896409,-1.0403213149539052,-0.39325880803553775,-0.09591897143956252,0.8824217098018734,0.05291765383448646,0.9630889847755777,1.4747306488585339,English,-1.1543032561448494,0.7433842629188407,1.0813212175043996,-0.5318272530981075,0.29825645032035897,Fail
-0.4772626402896946,0.9237262662453362,0.2970288218874556,-1.1415208606096996,-0.8539618783707883,-1.6616819302965544,-0.835367941715163,0.21565188513716527,Math,-0.4587786962393743,0.9142713062300364,0.1599661379289821,-1.0156524164807819,2.0701411600337805,Fail
-1.7253626424362591,-0.1704964746123671,-0.11220896236536892,1.1152843128216878,2.174741500738659,1.8580085601274448,0.052374780968662604,0.31804777836115256,Science,1.0440827379322848,-1.0470432314322913,-0.9608422830415453,-0.6089609847450298,0.820380529869253,Fail
0.014123902685742705,0.15389185869490124,-0.5159276438874244,0.10716122460636265,0.848451916805465,1.329327716422524,1.7958562571080778,-1.582881609688583,Math,0.553802892578075,-0.08481442744437229,0.0493575967235216,-1.5769987880680094,0.01097301323459858,Fail
-0.40994077297901355,0.6461696542544773,0.0836559122854418,0.08459182271240731,-0.763443944885812,1.770045654631347,0.2506609270366813,1.882689344995295,Math,1.9262807772284913,-1.4899160214462581,0.10177827413727894,0.2184495527501485,0.8716296927745136,Fail
2.246349269742634,0.29885388357908205,-0.6381982394729716,-0.2509107691968163,-0.4156741741545258,-0.9172894747612702,0.959999354025954,0.05486813903599552,Math,-0.7498291735703262,-1.7135875306062742,-0.9091970236989078,-0.006387168653295753,-0.021091447024442576,Pass
-2.619467513937507,-0.7556011186291139,-1.2158583393996516,-0.011560304113525842,0.25537818624433,-1.5220111685487263,0.06129598589475173,-0.32944494894328424,Science,-2.1451622402154724,1.1013033573761821,-0.3845820762983666,-0.2760391757549209,-0.8940998500229664,Fail
0.07497457517631476,-1.4759883089012968,1.1839790822731426,-0.8529318492531479,0.17395599894436678,-0.26909505780802384,2.4531250093394044,-0.7704524398498542,English,0.6105316785695585,-2.4759457760079164,0.2460494688277543,1.2284805204985085,0.09222454325801537,Fail
0.9899630663305647,0.5344482497672665,-0.8117780954750778,-1.697557200019794,-0.3184067846855402,1.0938389398391206,0.18615757364275323,-0.17892602811487082,Math,0.8554494733850732,-0.7557099466031975,0.47604686869392776,0.508944327481601,1.43094155375796,Fail
0.44066606015984305,0.36013365212007864,1.7042139219354242,0.12172611468666975,0.18040129838418928,0.0024959498511745444,-0.4065470525153096,0.24446729620339006,English,-1.5764333833528055,-0.5528768357181427,-0.8571761009881852,-0.2920234727892093,-1.959593398810917,Fail
-1.061587083651811,1.2657834494535611,-1.1906598603842637,-0.5390247760377923,-0.26327583486553024,-0.6576879006836561,0.4128787158104778,1.0352105252694788,English,0.08778749316430284,-0.5659498806109649,0.022975184596105314,0.11761123632592435,0.002240231936110302,Pass
0.16739184671402627,0.5220417035405012,0.28826558177655426,0.37785660918501734,-0.8910906920816064,1.0211967023423982,1.1522201182191432,0.8552672968930204,English,2.3985962610157436,0.7642848061349867,-0.5535268842382148,0.4437937357017954,-0.8475654830212624,Pass
-0.7549793596714093,0.4890691570389261,1.2543741461482354,0.006150239048204708,-0.30146537082040287,1.3866218472427287,0.4558617551486733,0.9575290138053192,Math,0.18560549460033013,0.97676194195326,-2.6870569334744574,1.6017770963268336,0.04048929099224292,Fail
2.0332260117913727,0.06904401187419128,-1.0513068640266323,-0.7530414096195841,0.0629770291424675,-0.4464724910386879,-1.1854425432850793,-1.028226189720822,Math,0.6350033451258367,-1.2027351814500968,1.1794984642778341,-0.03347649485028789,-0.7748663292802629,Pass
0.5386358028031731,-0.37629491701137996,-0.33053775510169353,-0.15966215495721456,1.4267374879543904,0.29750260675649587,0.9930058885987278,1.314184170977269,English,-1.70092579412527,2.4710046269529395,-0.39886719140087507,0.7684442886489462,0.3132462219138824,Fail
0.8931289831298818,-0.3148881491305903,0.6564216163088198,0.3021783430419456,-0.019588676577254834,0.5179847700129283,-1.3783992775614349,1.6406547001324618,Science,0.30867159732256605,-0.2764570480588663,0.5849032920106035,-1.510042613689524,-0.6334722825642047,Pass
-0.7727300267046971,1.852662438040942,1.5441343101868703,-0.3634584917635507,0.7939924377679757,0.6706780777287694,-0.5243120763759156,-0.9829700041557453,Math,-0.20278496258793177,0.4421405617058201,1.0441884116679723,0.609614383357904,0.0539562953742657,Fail
0.5558331216951627,-0.26100682399331576,-0.8659682998319512,-0.2971332011713585,-1.1545452407875272,-1.219685419198317,-0.08581377581854968,-1.1912494276193053,English,2.0116639345350356,0.3928370623208618,2.3496284181981135,-1.3389096259657753,-0.6428827389829987,Pass
0.08437362825831599,-0.8896093939182114,1.0812174550704956,0.6975668289815367,-1.6327271964513679,0.3522528232308525,-0.015788039619136413,1.061542173596035,Math,1.714347628275275,1.2025436195323753,1.2348482841074542,-0.15605323991443928,-1.7115759650928786,Fail
2.028279204336042,-0.09385783272684103,0.153596705000039,-0.5687512334688893,0.7448230591927705,0.33134893734084325,0.19004232389138775,2.1289673240317915,Math,1.2339317130651033,-0.2055252120436899,0.011136241610605092,0.32142945204573464,-0.4829279709213888,Fail
0.6607510099586438,1.4254573076623882,-0.40501089444683763,0.2987264213288637,-0.05688960700425918,-0.31261879832658124,-1.1237310655328654,-0.48665230750636085,English,0.38419009755740385,-0.011102689265266223,1.6387299368462076,-0.6956545780248703,1.7404139125856681,Fail
-1.2791149649710853,0.0012253635147904324,-0.2096040751226117,1.9691007623568828,0.44814014232052135,-0.3279719146002023,0.08993421743649377,1.1690372206783741,Math,0.2825603276000168,0.05458318897802953,1.4150910599958464,1.1833936332102248,-1.0722471095199377,Pass
-0.2606400439067651,-1.7814131355289433,-0.15809144354270047,1.275345037987576,-0.5877098146124446,0.46711896927158475,1.948129802074266,0.44738287914723046,Math,0.4043241716329941,-1.9908711223703102,-0.03332689441884669,-1.3823688889064893,0.05102085264426162,Fail
0.9423525912486581,2.4995223239483337,-1.2675362001349266,-0.17252032976294823,-0.3785766851354404,-1.559861352196719,-0.5026622371761224,0.3679584204905166,English,-0.706691370860093,0.46209981000629,0.9046779010261028,-0.14517402782330607,-1.9662324092250405,Fail
0.0799103705796593,-1.3219334829929508,-0.339209188923583,1.1258105389402688,0.9440501767563849,0.7366572145307329,1.0054378368455879,0.9286968065085404,Science,-0.13497072373772967,-1.117592415396214,1.2061990292994609,1.1059973644105623,-1.096816240490623,Pass
1.0171243299194215,1.9848616193162654,0.5544797531480398,-0.27923814445776496,1.8564139533169803,-1.7287042963481765,-0.08825830456328687,0.3013911213760915,Math,1.4413143512712225,-0.4560815601338137,0.16477713237244412,-0.16581255483077215,-0.611340673798317,Pass
-0.13260152976162323,-1.1296564691230926,0.8351961875849858,0.3260579997437621,-1.736564181522733,-1.0266907782420915,1.0094805236267943,-0.6143199746715529,Science,0.3245366812924848,-2.1641206120515584,1.0593268019964657,0.05698078210312495,-0.603420151684668,Pass
0.4161379769688718,-0.31862288875408795,-0.7565888214702995,1.7489156079212305,-1.124119735124011,-0.13551343661976334,-0.8583241751507377,0.39280935733810296,English,0.5112199428668921,0.049160915880315716,-0.8696491698487376,0.5121576651802995,0.04745840817457776,Fail
2.516470468442785,0.3123336750825837,1.3384363003584514,-0.994048881333927,-0.005548421262001488,0.20005807798934921,-0.2508003847857434,-0.14512609361542417,English,0.4444622452402544,-0.08361430615795602,0.09970392547437174,-0.7315623872223721,-1.6654251976634216,Pass
-0.8125903986458587,1.1970026102950877,0.7391464556209023,-1.9449339344291485,1.0536985293710632,0.19418681640694266,0.12195054383756841,1.316721237423963,Math,0.16747628288553335,0.6598888393148231,0.8734595201839479,0.4357136788194356,0.9040198973173325,Pass
-1.685678482837159,-0.2295312283078597,1.4588682072542047,-0.7488095598465988,0.0795617426768738,0.8084947679429397,-1.5437042147651514,0.898959756366751,Science,-0.931881669704268,0.8464986985159195,0.7258400866005741,0.2225635989355629,-0.11008880858603737,Fail
-0.8454934604410437,-0.1958154671222881,0.6531635880551203,-1.0206955179353905,0.9398706195006473,-0.6233823348900894,1.4392497311726664,0.20097351358697935,English,1.440637771363966,0.6667390148923267,2.7760689233970464,0.3513599047069336,0.32634352899981117,Pass
-0.28525043612574924,0.6044718893590458,-1.8438504365452162,-1.3427832320882973,-0.6877291093305946,0.029186625914198638,1.5094457973741475,-0.18371242151504152,Math,0.9826122299120092,-0.31684702226845096,1.3129391466827451,0.4900170095665687,0.8240366856523937,Pass
0.09772236371085033,0.40680649057095114,-1.0560565270629896,1.4087929929164724,0.24994725153384728,-0.31713463076998016,0.3785408892345097,1.4711793905024129,Science,1.8522778663585873,-0.3579172302012692,1.1532114346292583,-0.2488612565895951,-0.6618897229136296,Pass
0.8458010715776342,-1.3076655453984052,-0.7761616844783893,-0.8969917823196638,0.3503520221820879,1.3265732841738445,-0.4656019387653241,0.881789657117673,Math,1.0548629264092813,-1.418859111042494,0.9667090478040903,-1.622464502006808,-0.5360638161079134,Pass
0.3846651007396121,0.8407106196715871,0.6137490263824875,0.16481208129740316,-0.8715050042888365,0.7963185759730296,-0.14874097422767923,-1.2898724790987621,English,-0.08700790080224449,0.12494658431768717,0.9182212646161072,0.10247004277526967,1.2749012430429194,Fail
-0.30686674334347686,-0.6887134074756787,-0.18125347922677862,-0.148148552108478,-0.32768046432519776,0.46562075739818076,-0.5384849563946876,0.30225573932280997,English,-0.5677131943221404,0.7000727558712848,-0.9442534623850946,0.22435453641941155,0.18744269994339685,Fail
-1.3095485275143555,-0.12887406231184842,-0.5979474903314868,-1.2224594552875705,0.6750626467148623,-0.6375512543454388,-0.6697107878502889,0.12476790989570458,Science,-0.26148519108645873,0.12331793845013357,-0.27185550716965323,-1.2381513552142567,0.07054361918033286,Pass
0.15931663229879184,-0.2739519358961382,-1.6233890601683405,1.3056663900167533,1.2956562224987453,0.2361376669616039,-0.9950165181440612,-0.23013077794142528,Math,-0.10105893529878046,1.1296462123432867,-1.0517953181271888,-0.8460954442853427,-1.027085499698563,Fail
0.4064414567443054,-0.16254558671701302,0.7954455823461419,-1.608653171537046,-0.14287373304789114,-2.15179785556864,0.6640032042230951,1.6598192799798037,Science,0.41145932437668203,-0.21264506371338582,-0.26407624979119104,0.255262255420458,0.17452295475475096,Fail
1.383173726156829,-0.8711175033673142,0.369526435274294,-1.1875185475030003,0.8201784706068559,0.6704911217227676,-1.22070091117498,0.5076825607781595,Math,0.17514226023173995,0.5316183014407881,0.5811282254739849,0.3471938220671401,0.16412434276167434,Fail
-1.8080561596941402,-1.0072502860200512,2.370535235128819,-0.16034020306656865,-0.4680479065778665,-0.6666327580047973,-0.7513078610643593,-1.4153809812362974,Science,-1.8189696269114917,-0.015344478729469164,0.28386086949686445,-2.047858337643378,-1.046188034798592,Fail
1.0919391143473336,0.3759740932507972,-1.7233043992988395,-0.3511591038871533,-2.7965614313687164,1.2676526213854042,-0.38225743108642996,-0.733096438435366,English,0.14968005704966053,0.6239421259249223,0.37961869013706984,-1.1777378004036607,-0.4663871282459514,Pass
-0.770072302287024,-1.559047292081009,-0.20826156013305452,0.16925975387509917,1.6210650924374617,0.10837186425364767,-0.8001210340140628,-0.4376108976982732,English,0.9247055718955173,0.009717735403042443,2.0125350395562287,2.3013996157301135,-0.5581938965275428,Pass
0.2830646214181954,0.9591529734003854,0.9468305971663119,-0.30181085037619776,0.5462051252570059,-0.7879493050464752,-0.4825213844947534,0.8610294782682151,Math,0.6781161696242892,1.4813152326654069,1.980495792967344,-1.022695033208872,-0.6133693234167851,Fail
-1.9310928996482033,-2.3058134977548495,-0.01912136876265746,-1.0678707056025611,-0.06717121268203233,1.2492876957752481,-1.3639817873947164,0.28409960320106914,English,-0.8768367814061837,-0.4366600188743781,-1.1565178967156169,-0.07955794182962529,0.9755925909612095,Fail
-0.48747869540469796,-1.0106250514319541,-0.08795100913444782,-1.0986118715283346,1.3510118291212576,0.2550120702618565,-0.837442837183407,2.0996042314561025,Math,2.0824159849000536,-0.7857936815533176,0.02167525236832566,-1.4162393932635904,-0.6621679789843077,Fail
1.2173177347524855,2.138530726211393,0.7050712501753623,0.36385174556313993,-0.6078587736265839,0.11978244572771585,0.8134152830468456,0.05281274262664823,English,1.1135912693224286,0.5651890276926923,0.0904580946614486,-1.6326214859616215,-2.168165647462365,Fail
0.9373387274171802,-1.5331619439813597,0.4563444042014662,-0.9367755414812632,-0.8162924252867477,-0.8522560199313188,-1.757180476154307,1.0242505432157867,Science,-0.07507529329754364,0.20941045940586556,0.017822224597500536,-0.09323744944473987,0.7997964217333263,Fail
-1.099890102919387,-0.04448358428751712,0.08636964733063461,-1.4588837260466943,-0.18514490480397364,-2.2292785895607095,-1.0920275843235143,-0.9438055803718026,English,-1.1133066698575123,-0.2440399045421962,1.4616405780810686,-0.31905531057310144,-0.40552737504826886,Fail
-0.1312873646082919,-1.2967874859795396,1.2052570297115734,0.8189465571184178,-0.35679064011631156,-0.7148532118419226,-0.5243884976115403,-1.7586235557516459,Science,-0.288947187722169,0.7668921005520813,-1.1013323101917056,-0.5251264397651311,2.172818472664258,Fail
-1.3120393135421187,-0.41252212052542486,1.327201260515259,1.3813982059764605,-0.8605032978886058,2.021106562753882,0.7975846495592362,-0.13441487738256042,English,-0.39826382035045604,0.9334966610708472,0.18052233302182857,-1.8370207239757363,-1.8239592234669106,Pass
-0.771322977085179,0.9361086757885937,-0.0826268443283765,0.08466861934991449,0.07757765531456362,-1.1223339979464735,-0.19308207636522248,-1.4262406376997336,English,0.37317309295038453,-2.5482932570762737,1.5291365932064171,-1.3730888077303773,-0.3947149958333216,Fail
0.013489532550572992,-1.6221483173440807,1.6365986144824718,-0.4134850426667376,-0.6608027376994666,0.6515059670770237,-0.7125688965589124,0.0192903500753272,English,0.3603494131809496,0.09645294902956307,2.685469962148822,-0.05119830786132214,0.4218185915077773,Pass
1.472841633247678,-0.630107621572372,0.20189381499881992,-0.13904046215612167,0.2367670545722587,-0.2365961314447651,0.6464721950938149,-1.4022606380591451,English,0.3057552454880881,1.2498649505071315,1.4939786195964444,-0.5748233543343133,-0.5569688687848223,Pass
0.9224465739975392,0.2807684781527776,0.34454688757333335,0.8314389898757137,-0.16383855791715352,1.0594201231045,-1.9929582539486717,-0.4180028542184115,Science,-0.19373295207080665,-0.8416887619873573,-1.814570582491322,1.1460007442936553,-0.4954409506572575,Fail
0.9100667938013003,0.06135291571691472,-1.4256869715868115,-1.871563085288101,0.18008065790155792,1.447596802933431,-1.671337406298678,-0.604020952120945,Math,0.024845450643469102,-0.056095696269876726,-0.9348231536837837,-1.5650331184498303,-1.3228850817392073,Pass
0.6483914748516447,-0.2507401808471412,-1.7349816617674039,0.8956663523056072,-0.5387634970104592,-2.6870644585639663,-0.8409919358354243,-1.1006401767789384,English,-1.7209997841767404,-1.2466529905114696,0.21263046559049867,0.22196097336411877,1.7899344274872286,Fail
-0.6942829941800611,-1.0654445091258615,1.4393150361632143,-1.3980150970820489,-0.3068916867427816,0.07092665932657091,-0.16226553766251794,-0.6053404120065466,Science,1.177407923405177,-1.2604586612911868,-1.5656014233055031,0.5697008498191743,-0.45773496805855035,Pass
-0.5151946029221706,-0.688377710328085,0.857038032744918,0.04945269802277277,0.41061916875447085,0.21346477964904265,0.03968485758676412,0.4948718396801821,Math,0.2277939515433291,-0.1988791811267954,-1.1058444398368512,0.020329221021516533,0.14794395747153932,Pass
1.2901970901001896,-0.7812849727870241,0.3805804045771484,0.910393256404829,-0.8910983499699079,1.2695447971356264,-1.247791481351543,0.46485315393506726,Math,-1.0259159796286486,0.8066824957234517,0.3046830657345723,1.714123701745042,0.12167397202889617,Fail
0.530265314098009,0.6456089053517242,0.5725635842580675,0.7472148918599413,0.8451253664825077,1.2549732804060576,-0.5002627769875218,0.5873777059435747,Science,-0.6563008973946474,0.9306122497832676,1.1317669447776062,-0.6371738888321307,2.240611013193582,Fail
1.4751177254262753,-0.7589857177563645,0.5178499917081446,-0.31955765679070663,-0.8741041435622741,0.3042538041762712,0.1217804298784957,-0.28271232225100557,English,0.2467411104740149,0.728167281162593,1.6158017047998618,-1.1784085431391569,0.8490283992481475,Fail
-0.4509525565309496,-0.527943575467269,0.012529349660234538,0.26611384845951475,-0.44896629592911547,-0.08058168095466496,0.37311707381473813,0.03630707427489487,English,-2.189600967696755,0.8990683387429075,0.23203800035674788,-0.15085866318220337,0.3313011752625224,Fail
-0.2944156702649571,0.21205399662967148,0.9419469723181879,-0.36075468551948076,-0.6204509544963001,-1.469010165995343,1.478011890017922,-0.41007564302632427,English,-0.6303396808591597,-0.2694341696282669,-1.0226460117521086,-0.5626620873117886,-0.147278695932957,Fail
-0.7053109032854065,-1.2532680893742447,0.22867100324240847,-0.09984312732207347,-0.9325804434792534,0.4781577654769561,1.2821064576244845,-0.10812385681972425,Math,0.4432974183411241,1.076712202056977,-0.8911973892613176,0.9473873137279119,-0.5429191772860091,Pass
-1.5783956780051451,-1.1689775474862134,0.6567004140732804,0.14717803568622737,-0.7726492310797556,-0.598660012719828,0.25166040207708906,0.3728243604329514,Math,1.3326902632012765,0.5740017651644834,-0.7268571872006733,1.1796932081440936,-0.06375332979316768,Pass
1.5157833493045074,-0.9842928686369838,0.2300554791914464,0.15417516569007644,0.6941900379393012,0.12700475909069833,1.74846212411346,1.2691190232440472,English,0.5374609591554508,-0.49364985980471704,-0.6934998193558077,0.057149014001133765,-0.3574959865697707,Fail
0.5604088464134864,-0.4075894940254833,-0.8965618131997091,0.2052010477697666,0.11590777737222706,-0.8390183458491935,0.49052439750013827,1.700544124345167,Science,0.49247322360935103,-0.0870944726670562,0.051762611929987434,-0.5329411796611406,1.0508945390586606,Fail
1.4949564677057685,2.022981056550399,1.852358119618958,-0.997166289203823,0.16746803882250164,-1.5403007163895501,0.5401499060221506,1.321456329809752,Math,1.3924665890146932,-0.21097850697853524,0.5946883496088199,0.13232911852538834,0.9680223210580142,Pass
0.9929472868196447,1.487832341799724,-0.08548208838876495,-0.8092981140644218,1.8200201840746366,2.171719682258362,-0.3209408672578811,0.22880057012128419,English,1.832630201061965,-1.1611021921100741,1.9968127841693977,0.06621011609682084,0.005118086960580298,Pass
-0.49208383135185724,-0.7008868387046382,-1.703511424854851,0.5675239016465746,0.3272839191163711,0.24870879454595354,-1.163050321733253,-0.3446267685130777,Math,1.5854075996203372,1.5540190657677688,0.974029980677058,-0.05751862306653467,-0.3921622770673974,Fail
1.739425889198137,0.2734650958687788,-0.3226630018549236,0.2283911721475818,2.137021710356458,-1.0108766921488728,0.9746550987707757,-2.436303296668847,Science,-2.8302489303300202,0.28752457646373497,-0.14824054803524256,1.0427868340280426,0.8248203252649147,Fail
-0.35300906499945317,0.13234155476187576,0.17149177191090895,0.9941053600963725,-0.33872697286552506,0.9483639780595746,1.0746945160004335,0.8206274743215971,Math,-1.591305299013809,0.9688798717397402,0.8208237125960074,0.0870731350881514,0.3864664759781481,Pass
-2.168219260755136,0.5136379913787021,-0.07558633765907928,1.1982963509337536,-0.07186996188043138,1.7555487242982508,0.10889017359908638,0.06446047797216489,Science,-0.31750149650901294,-0.49155657349566556,0.6929404853511011,-2.1977471580935206,-2.6618172742078268,Fail
-0.33787829271655395,-0.9015359984589693,-1.4078514268823192,-0.9599252021040179,-0.4847592408167339,-0.014628126285955672,-0.3435268641793992,0.2535580347772372,English,0.11774150331615776,0.5980258244309851,0.8431997066367446,0.0014001431391918082,1.2287535800345186,Fail
1.675875964319747,1.4128588562045408,2.2602888198416595,-0.5032119455478993,0.12491769325086163,-0.4318144581621379,-0.583619791474199,-0.7567915829180419,Science,0.7253817420376056,-0.9325023689219587,1.4040797952621793,0.7192034587216152,-0.6901063911172465,Fail
0.10676579099535498,-2.3183950748310704,-1.4264560174520202,0.7221501843665541,-0.8085080637940274,-1.2479933096893507,-1.1222550371562972,0.8585877438670084,Science,1.6885773181445567,0.8227970659861494,0.3505334180213367,-2.5967695738466867,-1.119286695585075,Pass
-0.058021264594220724,2.64666603458269,-0.39715935270491054,-1.654040583489119,-0.4065210824564191,1.7672957147873203,0.6090123684478286,0.7686551129208001,Math,0.8845554000021905,-0.5645154786172557,-0.19028803572010444,0.2504423900019149,0.15724909242840496,Pass
-1.6164019068713615,-0.0413143059636847,-0.9159181817897205,0.016952214918817515,-0.5886460746034533,-0.07913185132568841,1.0275933687374088,-1.1131461173705577,English,-1.8116034967122463,0.969282157553509,0.6081413007281606,0.17934972833145643,-1.323717645075286,Fail
