textbook_quality,tutoring,online_resources,study_hours,access_to_resources,prior_knowledge,study_group,attendance,family_support,extracurricular_activities,Performance,Subject_7,health_status,homework_completion,participation
0.5121130954424163,-1.9945839953758397,0.2614143083679795,1.3243353710862085,-1.1651933206549085,0.6094254524622792,0.28595040847310244,0.3123144309905401,0.9603178146921262,0.6168102660954025,Pass,Science,-1.0815108574439847,0.7504701762512143,-0.06818840715526274
-1.4587707243108476,-0.535915292999837,1.9970602117129723,-1.6357993025742863,-0.42517012980071656,-2.5765542754386628,-1.0404007873097068,-0.07684900023791782,-0.24844323972109134,1.1956950601049712,Fail,English,-0.44149584744157694,-1.3582250581341095,0.39229591408625214
0.05077010325822172,2.5973824895014266,0.47135647546997356,0.6036140712853941,-0.20857071092683932,-1.3281358986628404,-0.07994413328546156,0.16497957559580717,2.0493646917556196,0.03659905987359463,Pass,Science,-1.5386729520741305,0.3597452228797427,0.48497556604460107
-0.819558003868867,0.4286675301904733,1.2813764586988245,0.23785641424832482,0.1622874183922287,0.19278610215459813,-0.6389779947466021,-1.1555808818598712,0.02913516153944708,-1.044858658082078,Pass,English,2.2999602048848513,0.10613662195926787,0.4073295537157652
-0.37336383402087725,0.821675222200863,0.44721039168493476,1.4310461681318523,-0.6485973071291464,-1.5433673227091391,-1.2201231649039999,-0.6567787528850142,0.6027569103006892,-0.1749177871223397,Pass,Science,0.5856810497910664,0.7162775961980128,-1.4686828323454306
1.5199512319851343,1.4616503041274704,-0.24902181680889424,1.5651151773796128,0.9809919744740825,2.316448935439818,0.3340852390738814,-0.9228644702739154,-0.23454510016889812,0.7321620268505473,Pass,Math,1.4159078020628024,-0.12558867240596197,-0.5171831595209879
-0.2888018671188642,-0.24177614616728732,-1.686373552811571,1.5947242570591311,0.07919039384268522,-1.43703482038275,-0.9063713414734588,-0.21551376296632158,0.35945926817137946,-0.49350088959306226,Fail,Science,1.6639220756693907,0.4910486385316252,0.5131770872585255
-0.6793159075946781,0.14190712967519353,-0.785915431707807,1.311814970034285,-0.9696657190511689,0.12180213062375099,1.7222161452799483,1.966958195953316,-1.5769378581163265,0.8227846508447716,Fail,English,-0.8016569871514616,0.29426670154163165,0.3545437937804244
-1.1427019921224353,0.368617302155378,0.0412443012652647,1.2683572750818461,1.3522814668246201,-1.629863428652227,1.7846596263532013,0.01646473225403734,-1.482984834580275,0.5930259725750366,Fail,Math,-0.26785389116416924,0.4157344053098034,-0.47240245503718625
0.6628468797672319,-1.2358641245512887,1.6013845730126246,0.038903277821019766,1.1040231150342086,-0.09752078379203456,0.9295226119109835,-0.14752593300684833,-1.3663359975635405,-0.9599140835170742,Pass,Math,-0.8823127741825263,0.7993000574293929,0.1736219411817594
-1.3613749846644194,-0.40232697289284663,0.26262154480217503,0.9228967128465024,1.816579783178155,-1.0384488274077397,0.8109566719230298,-0.09695055559768269,-0.016773914332021887,-0.451127606324509,Pass,Science,-0.5982889222436347,0.11442722342722861,0.10446839794783878
-0.4833976888912307,1.9878796835078183,-1.2876575746423462,0.12431233902253924,1.3591321755370251,-0.5245640108156525,0.19920341071968117,-0.2843218998519426,0.24715611935411913,-0.3531138210970086,Fail,English,-0.6978444070158162,-0.046214140040931384,-0.7616818382957535
-1.324713390766576,0.4327238006568743,1.2350852580275085,1.105898086291439,0.40889558243002055,1.2891000955409155,0.7485777474928693,-1.1521606092628565,-0.18160284441002,0.3295731143140394,Pass,English,-1.1515308344550461,0.08493634145049217,-2.2528755197444053
-0.5422630351049655,0.08708218274109288,-0.007041686211941123,-0.24727055636194972,0.6453600100120761,1.2519587605757885,0.4932976808969188,-1.466230724651514,0.3259845713805314,0.5597967031661697,Pass,English,-0.5190052305059977,-0.5672204814327542,-1.1820497568445645
0.08359429087503173,0.3809503243850817,1.5256385735355786,1.1920017037280037,-0.0750566503298713,-0.6005307398808235,,0.054620193233272454,-0.19594101830088284,0.3272938989438234,Pass,Science,0.5776999130163496,0.02825254682170956,-1.8221540092219624
0.6417589442160366,0.564588242618226,-0.2664264790556301,-0.9004091358259991,2.0814735104942494,1.2842082380545476,0.11401146867378686,1.1998784276792085,0.026713432872240272,0.10026093546656363,Fail,English,-1.0849313100382691,0.28667209171220526,-0.27815949121859934
0.2552783288457745,0.8320664902899745,-0.342034396870623,-0.13692059546926555,0.25777353962513416,-0.6954490285277934,-0.33873410597466586,1.1363798071398712,0.9367470688858279,0.5310427778093171,Fail,Math,-0.5524834546877999,-0.12716824532634433,0.6564700512338218
1.3868431392671103,1.527193496406703,0.7850470073789704,-0.32085364538526145,-0.3550668085987193,0.6411337689720802,1.2717639694572422,-0.30831938306061474,1.4346897965027994,-0.24353503552778918,Fail,Science,0.34943102188160113,0.19180510377515098,-0.18195034355732292
0.9696575011327099,0.2675372451637718,1.3038199618791548,1.1611555291599545,-0.044516846491165385,-2.2202408063432415,-1.2417858736460683,1.0015558836418401,0.05637778770329823,0.28187864647311345,Pass,Math,-0.25618985565473684,0.771510576595923,0.0473702667090697
1.232400886527748,0.3661281541073761,-0.17801500493208194,0.13719417353360863,-1.0716813438282453,1.6202545269028548,0.4888012973553678,0.1984673322229849,-0.3733520625465338,0.23720689565456093,Fail,Science,-0.1506851522317131,1.3057150703120597,0.24087817907327438
0.27308709586610075,-0.004623481957875924,-0.8490187627144903,2.6983112953086006,0.35928424118053975,0.2593405634580155,0.0024864060508820976,1.5168609355004645,1.093923358908626,0.9054820919121163,Pass,Math,0.45998088045541047,1.6280858670704226,-0.6028318476352214
-0.49761638755865495,0.9847229042741861,0.7588106520926996,-0.29716305683472005,2.1565427234510595,0.2997240307675822,-0.5480284025625861,-0.09101548922871956,-0.847340713317357,1.8203265759148521,Fail,English,-2.2707313885133615,0.4879371363407247,-1.3684610143613898
2.0153377409923823,1.2662237976729749,0.21421114097960026,-0.36026621454426605,0.27197302200745394,0.2588530406817144,1.8551782944353046,-0.5687759137682471,2.316324462204354,-0.9311881470069925,Fail,Science,2.0076533756212522,-0.5474560174742295,-0.9151755585493555
0.016025094818808573,-0.6505943355556679,0.8538355830554836,-1.1333358945038152,-0.631277142775291,1.6981447789105917,-1.0119019275386214,-0.9812440954337923,0.1280685137715005,-0.7192005325488938,Fail,Math,-0.359479730618191,-0.23606872490910405,0.713686926993274
0.8169735873946328,1.6524455517145573,0.6156148422836929,0.27133675929475704,0.5362838032733497,-0.055837107831523805,-1.8388403681831096,-1.0302773780329095,-0.2077573283833339,-0.4104428697593243,Pass,Math,-0.8646668229175929,0.11626668936581931,1.3249219916905643
-0.2712467285736258,-2.9187305478274532,0.8540303719348985,1.7827599449491738,-0.10330250805885777,-0.6739319992725885,0.8539283535958254,1.1679137662090178,-0.6731114019313728,-0.33151776577831726,Pass,Science,-0.1246311423615692,0.9092431017563645,1.1300574627901456
-0.12845584500739157,0.24230601224877216,0.17766985259424448,3.269596700403919,-0.03700002248017567,1.0322277297176117,-3.230677794996715,-1.2361667555773963,0.08073350961798269,-0.09770857527824255,Fail,English,-1.513718095879927,-0.26370450440683696,0.12272534610179751
-1.3586435047454255,1.8977072397214316,1.633545549211727,-0.6450577919990554,1.7847257851970582,-0.07139080542681454,-1.1613115705548498,-0.64192697376322,-2.0159807722918344,1.6330417677403077,Pass,English,1.75725736144332,-0.4571466097626728,0.04830370310989889
0.0380964964472131,-0.2987406831867595,0.7146958104391894,0.8795640347034188,1.61960492849368,1.1794393378981551,1.2704639346194055,0.7974606959194711,0.056774603018397964,1.7245186523273819,Fail,Math,1.4792942238704967,-1.9324304351388297,0.8710864095958546
0.1093791007866363,-0.16601806537462083,-1.0623844101416624,0.27958228389389145,1.0332055820267265,0.8779190870929375,-0.18153685815157694,0.023334765280420364,-1.217435056022357,0.29528490175109884,Pass,English,-0.7143270604715642,-0.33019161317882895,-0.47422777463693205
0.18489646882641825,1.0728961329669506,1.1372244771446895,1.1594391728005253,2.0975515184685447,1.117996760635241,-0.485813394527905,-0.01993775751734288,-0.552197456959984,-0.08709915896380828,Pass,Math,1.3769777249250346,-0.9760516091707282,-0.11161830270363696
0.07435214945163246,0.15704058435571447,0.26103547322502174,0.8035465719035315,1.3025857996526313,-0.5492404417974998,-1.8575705212093248,1.0133605775937744,0.4709706685221389,-0.24959073383200178,Pass,Science,0.9029907521352422,1.0480020556796306,0.30719278398377753
-0.027504968776892603,-2.0243327710167427,0.007460451069065783,-0.6195355546194004,-1.1869930070326402,-0.15495417746005943,-0.7059370771904977,0.9238033017430914,1.1163660614543436,0.8545656202969372,Fail,Science,-0.3578467306955937,-1.314406594104,-0.5376849203478767
-1.399570841872445,-0.4647890344806153,2.2874209626039246,-0.2619035598449664,1.7777019867471908,-0.9489437881775402,0.03970350308505659,1.6100670503197716,-0.9616354046727165,-1.2141079713304233,Pass,Math,0.9928973191614423,1.2062052392548654,-0.655328383813558
0.33163877692561433,-0.06260879517466753,-0.5897159387933169,0.6096060078927705,-1.001479700702433,0.6445349951239456,-1.4131004520646284,-0.10394377941459383,-1.8386249576739293,1.5539543147069126,Fail,Math,-1.1490005864971977,-0.29666146659245757,1.592904616316271
0.09188158187397114,-0.517735421149257,-1.5716173444326222,0.06276352430585441,-1.804700059216302,-0.49960150307973633,1.1125066223717197,-0.36884495223954494,0.7849247155499102,-0.4727200305889308,Pass,Math,-1.4238272124640492,-0.7493387937255396,0.5343607895441075
-0.20610178237928864,-0.9582421801539375,2.8045002577332974,1.2840421372905726,-0.26224818875685774,-1.0764410530413584,0.5666771583848743,-0.5444366610271951,-1.1250089118010487,-0.5779119553969989,Pass,Science,0.11093632231885175,-0.5484531716546613,0.5574626635874036
-0.7631980488494656,-2.0466155527777072,1.1274989221861884,0.2796954217212972,1.4318222169871997,1.1679277676256365,0.06164134695054809,-0.8902784522306837,0.6732254463386684,0.6584505190082541,Pass,English,-0.44381979490435414,-1.3017055855214168,-0.46444844454526596
-0.6567758886186317,-0.6895446727749417,0.20175337862993592,1.6621345817297228,-0.12779458102944685,-0.9893385785598394,-0.6922906918396389,-0.23388304992028314,0.3432453679471036,1.4896996387815256,Pass,English,-0.31253367160366236,0.9269041231557341,-0.18387986877909254
2.716489969392357,-0.8105036892848033,-0.8129299219533581,0.23968375949928447,-0.6757932936806826,-0.6148966039488012,0.4800645256775375,-1.0966786643509794,-0.5921139050590302,-1.2542106191367597,Fail,Math,-0.44214097529702756,-0.8546547599892517,0.45653833385906434
-0.5001019994330203,-1.6754589328711118,0.3736616072859835,0.8176386903627659,0.5876446290169162,1.078859251944519,0.18969199607412832,0.049657480403030904,0.0691034061878474,-0.5235879170649391,Pass,Science,1.4500285355048053,0.4962837440221331,-1.0221280836580442
0.09727882592830277,0.9991939888249791,0.9575204029109642,1.841636121170322,-0.7164969663445533,2.3187357535533373,0.35767243620427597,0.17062733790382623,-0.12019338895646628,0.8953167951905731,Fail,English,-2.9014183464208183,-0.04331055356719584,0.15627357254109164
1.8733686103376936,0.8239134858797237,-0.43081560677767805,1.581679462591122,-0.19797897673471423,2.2958090441410275,2.3559949403043356,-0.45288999004120056,0.2882489274478029,-1.1256387031234716,Fail,English,0.1779886518253339,-1.7744714623901028,-1.2289522702541216
0.3271460983004055,-0.33786959541869277,1.1679311200004006,-0.14455411515916206,0.14454093258673456,0.693467938843186,0.9789582625935672,0.501317571039531,-0.7149511417294496,0.08432942048438286,Pass,English,0.5374177199753731,2.2322214708803414,-0.6394745902598359
-0.260337605903235,1.4615548042573872,0.009732755573857998,0.4707738126449553,0.15405873469226689,1.649561839572086,1.6314470544924669,-0.1700992241942535,0.5005359184456581,0.3330663946527795,Pass,Science,0.058646908260216776,0.4297346002073191,0.7721772875325311
0.4592610906128591,0.39607188973994517,0.6875088537387302,2.0693676880935628,0.24531666445155914,-0.36445245323804326,0.491177979719765,-2.074144459933535,-1.2160249459346255,-0.32547682473521805,Pass,English,0.6368257734850955,-0.9474096122207913,-0.04335147306317826
0.5775361657864605,-0.5075038457140054,1.4854574176872424,1.4394467988953803,0.8981164298169435,-1.4613363221439517,0.7460681009706682,0.09103257425412224,0.5961367350356956,0.24995536540023983,Pass,Science,0.0535462120395991,1.2798224789014883,0.6745328091677165
-0.5773063004267159,-0.4411408816102731,-0.16412657147072396,0.2566830834289534,1.3968702300990827,-0.573647938629632,-0.22871175956127873,1.1067469612693284,-0.18133993376026386,0.2935186392912386,Pass,Math,1.7859220892455776,0.4322583878301494,-0.9526085343377477
0.13750084519496425,-0.021706847478732125,-0.9501519483111474,0.5475837108511372,-0.4649246921892033,-0.2798179122585021,-0.0350828636674025,-0.07731186627021558,-0.4744747437796908,0.7544026164716864,Fail,English,-1.190189034237932,-0.07156755650129396,2.247642633668445
0.2515932184617185,-0.3691248271239543,0.25517190217045677,0.021442581288309726,1.0998515440637853,0.777133760165214,0.2330245955297325,2.2353100152572676,0.716006187080935,-1.2766658224643277,Pass,English,-0.9880505008038206,-0.3512034911493353,0.06240213670992191
1.1000538333787826,0.45812124332282056,0.4418788671698529,1.320778829046492,0.5558058969017838,-0.677992243618749,0.5916300156598648,-1.6882794580940972,-0.4084121946911338,-0.7363090854406281,Pass,Science,-0.0036271120678735306,-0.7033424743298737,0.4584033893154139
-1.7947369777027413,2.53162651469879,2.2106564789271337,-0.648426890369618,0.04033830876554379,-0.36049017710892306,0.5925643073296458,-1.5573419241237534,-1.147501311889851,-1.3390483620392029,Fail,Math,-1.1849906841426041,-0.12926133230367548,0.7948772623907487
-1.100289719878594,0.13892101665435033,2.578887334662522,-0.41716592597719354,-1.425684998040786,-0.9896621921801054,-0.02165122212196484,-0.27204888352226475,2.9027465381923028,0.591102824314705,Fail,Science,-0.7000862650774842,-1.395058736863964,0.27002379206065424
-0.8371926974743362,0.7082621798551388,1.8262031898913658,0.7972469452194717,0.5732993863374698,0.9607193543616297,-0.6267207376796452,-1.3513415069681685,-0.3094229600658913,0.3642901502914766,Pass,Math,1.6307194647878576,-1.0879637407794769,-0.2931327372952736
-1.2699118126032674,-0.9200896719268024,-0.7290699414652106,0.9111011534290994,0.21272475955776626,-1.7560924888083471,-0.4729210939671608,0.25467705999944323,-0.5350554539638374,0.3517802984246955,Pass,Science,0.31944390344737067,1.5727498988065498,0.42448149738195007
-0.7596780362152152,-0.40862806864182055,0.009022879939311272,-0.14027305602223497,-1.9097608659956355,-0.5549581981041634,-0.07533431705309102,0.07197730797050489,0.7388837145889329,0.7750413546431548,Fail,English,0.09513722372117371,0.013746749998636402,0.5363280759418098
-1.0537189554982132,-0.8142885312746966,1.0782526382955813,-0.03767243130602704,-0.5703960388817899,0.7215934672737087,-0.7769596375069994,1.2296742220081829,0.09890291238179715,0.36405411935754356,Pass,Math,0.31542665654467045,1.2392925005540611,0.9992555265339422
0.3600846902394607,0.1875894986701819,-0.6069926491876072,0.26289685235175975,-1.385996035108622,-0.08473417986852798,-0.6579725001480276,0.3795958126041846,0.17481606240131195,-1.2794856888564181,Fail,English,-0.3873029586983541,1.3952588751320094,-0.7814703850892593
0.39464041749400497,0.5109544351264594,-0.0678813754838371,2.7479309488936545,-0.70277807350553,0.4269936090957724,-0.6261404896759686,-1.3391235122595047,-0.704659323199317,0.2303728565354763,Pass,English,1.5042461541901289,0.7290103625471018,0.5849285464362143
1.823679930093525,-1.725430301244916,1.7923309099253992,2.55851539725589,-0.7492978898800684,0.12391192609203208,0.012253218137188488,-1.0808821032342695,-0.7316610329077762,-1.2706382567250507,Pass,Science,0.22271094306617703,-0.3246789210545529,1.07730818224888
-0.05407039001369465,-0.002975282623269518,-0.21369593086952485,-0.3251526561973537,0.09519632471212164,1.8842431248009863,1.3368448557232897,-0.8268498609849179,0.3585772734351334,-1.831650316671535,Fail,Science,1.1552174463649265,-0.8099508135646151,1.5765768584653579
0.6901777621416064,-0.8057685471625392,1.791254273490989,-0.1832234969941653,1.8075124769436484,-0.8458574204873284,0.06485739815847157,-0.4478749403147426,1.0987596611034183,-2.021012541879976,Pass,Science,2.9581529891932683,-1.284482885086816,0.3974817570366323
1.4390912046621631,1.5020945842430125,-0.2926684972014949,-1.002272670398839,-1.1463460242990435,-0.5796485943555814,1.0525583555514018,1.1926865863043692,1.1340057590173436,1.3747051707270823,Fail,English,0.41012629289388874,-1.4639321234736369,-0.0223847027155725
-1.0138757915421561,0.2766380376524845,1.6752078994805648,0.03708198458305284,0.3133505242208614,0.5484656139491887,-0.23267763910954617,0.6268773638103114,0.6573650518666505,-0.5281054549696935,Pass,English,-0.6053137266588722,-0.6851579440045122,-1.1891337599765883
1.068718337665597,-0.7034941994082479,-0.36645717331554695,1.0058132628550238,0.19782848251186214,-0.11250095996068109,0.2958197631587734,0.18110516464646792,2.1688916909320857,-0.8707284851434315,Pass,English,1.3248572410239743,-1.3739877878180335,1.1171959882881433
-1.5423203791924238,-1.7736923962101956,-0.4803506207294471,1.0923689329997495,1.6567180239996344,-0.6865974213946643,-0.6384786938447691,-1.049560892320756,-0.13481203403879188,1.5453469184706852,Fail,Math,3.0463710972875244,-0.7146899074528443,-0.21933281279605293
1.186058134352561,1.4115030628366692,0.8953302401606515,0.3648265679038514,-1.6374511748874405,1.1290668170775027,-1.4991358729818156,-0.3963630501644945,-1.0191026472351923,-0.07190191185960802,Pass,English,-0.7026968323173963,-1.265454859103403,0.014115927337484622
0.8159716713359452,-0.36352401624959213,0.512436176906941,-0.30008858313397146,2.291142323255852,-0.46340229277235273,2.0029197290937337,0.29582977930712895,0.9371917004656742,1.3784234792129852,Pass,Science,0.17636899907862788,0.28127550689741115,0.24602562409769804
-0.031234877470026512,1.541028038787592,-0.18694850980636715,-1.9846547915976964,-1.1473759662641638,0.5289320938275234,0.04013350068585361,0.7373193742667624,0.35474128067095334,0.42228880445237527,Fail,Math,0.022172221232132378,-0.5835412677687392,-0.1832961649924931
-0.6051871327113103,0.5114262025712916,0.09100726927756903,1.3593322566156987,-0.12090905044228717,-0.12385049957808533,-0.9057317180093983,0.3824147333699779,-1.3135862882714449,-1.4773159279817905,Pass,Math,0.796463786107155,0.06976173975842255,-0.9425667630510545
-0.5110025746141817,-1.1106938379674538,1.0472910278747811,0.34899127693659804,-0.42464111539812843,-0.31906659814561317,1.5096702211455013,1.3359226847817574,1.7485903914937027,-1.3515374884315852,Pass,Math,-1.182974192662414,1.0207364345082284,0.006322808337002997
0.0896349655228798,-1.307059951284153,0.3388021825280583,-1.5564630547630378,0.06619728703668631,1.0559491449788747,1.4873333419598713,-0.05339691369692384,-0.9201720055476686,0.16984821891028937,Fail,English,0.28980838393079134,-1.2844064545202938,1.8336103822887062
-1.573902264943617,-0.24335261238755804,1.4807672788581057,-0.2797527486424354,3.414348616583696,-0.9620331708731846,-0.05737247445957678,-0.36430345620756677,-1.7138508482888892,-0.9352696019910763,Pass,Math,,-0.18674738321836293,-1.0666686244877561
-1.6196071320635361,0.11886183929181374,-0.4686659212771569,1.383380855476252,0.4572732385908915,0.21279887165935615,-1.0866189316828612,-1.8067849968641492,-2.503218137612124,-0.19467138286034338,Pass,Science,-1.6636522967499692,0.36469179573619354,-0.4808689171887009
0.32740142945951084,0.7670009497525233,1.6170411001868255,1.4010094110748255,-1.348418227971234,0.17070093529898206,1.6925159168390487,-0.6298990399380678,-1.2063078469806507,-2.113743903977604,Pass,Science,-1.3186008807672367,0.19296072302848827,0.3466965523032407
-1.046589954351505,0.9661737518455678,-0.8520932286287743,0.2927527820748446,-0.7476374834730591,-0.7954213357177026,-1.0261069859469198,1.5965770988313484,0.2960038920574892,-0.9750423704885814,Fail,Science,-1.295607886743957,-0.10683011448138838,0.2647646999059855
-0.12020251335887232,-0.5880868866845901,-0.40799808736601784,1.1146918229896507,-0.20273158222939955,0.1126472031496874,0.28313667305198836,1.0069199956354167,1.2780230001403916,0.367695440012705,Fail,Science,-0.07625610715968947,-0.5448925808634739,0.9529537026737179
,0.3659770433527656,0.13752431988471706,0.6479782772810518,0.15827278037918208,0.6614704962606224,-0.011889359891787812,-0.551275487669756,-1.5032604213539398,-1.380589965132921,Fail,Science,-0.3572129719492238,-0.4011205374138109,-0.37955819504126825
-0.323701903349171,-0.08682462017838481,-0.6782372361993906,0.3400041573411734,2.2980307620055713,0.05099724596770953,-0.27123189097737255,1.6723271406493132,-0.302018450538248,0.6073796054958869,Fail,Math,0.7547814989317968,0.8368935125888703,0.12038330161957436
-0.39660044111613924,1.2389286130245571,-0.6499162797751618,-1.16432191304452,-1.022297874212597,0.8089697833838799,0.6843906649985319,1.0274913521140108,0.6340396593266698,-1.8270925162087892,Fail,Science,-1.0509355608639883,-0.3081129931767481,-0.4126909910360697
1.0408027328588931,0.5451265588089353,0.7694725735090215,0.9217531987196343,0.6355621316129192,0.39787554245744133,0.5236576546140818,1.0565328573849548,-0.3251842292336676,-0.893099471995401,Pass,Math,1.0587241095932465,-1.4448632149784704,1.359692423012611
0.09367750909983338,1.2263450551143737,1.3495013149268815,1.2330155922497843,0.7627465202700461,-0.4546063541878613,0.39578498869888207,0.37103319564725723,-1.2297713781561257,-0.7816863870586324,Pass,Math,-1.6560399396361378,0.5475462357618984,-2.2951680508554273
-0.5254122346879507,-0.7185031786625289,,0.3582512905592067,1.98321347637232,-0.9535009488647359,-1.2710236185569193,-1.5050155286664133,-0.39861806366404084,0.8780110638781847,Pass,Math,-0.8545273462767633,-0.1819236350994971,-0.4024308578343544
-1.3749441339692032,-1.070990713636148,-0.11066079653217697,2.3100886046275617,-0.5451185734091937,-0.2506744138651219,-0.6068545346440269,-2.2253021704702163,-0.16924473624158823,-0.1626593001822448,Pass,English,-0.39684731821881125,0.9974342176708384,-0.8598433991106101
0.06905874320352094,1.4146155063435095,-1.1100371644961302,-1.7009813807305347,-1.3270496331697785,1.1418825609736438,-0.06122155524777136,-0.47561185079846524,0.08947391496829152,-1.6502322103540525,Fail,Science,1.4193535511943072,1.92048404352319,0.8646016463005057
-1.1093740737200062,-1.1039793685733974,0.784386687993651,2.80109363557439,1.6849686669116841,0.37548131443704325,-0.7110189715452148,-2.2129464519658772,-1.1036467763660194,0.6458113497647217,Pass,Math,-0.1647908534166552,-0.7867374573352692,-1.043245967872247
-1.220101856845165,-3.120507225548528,1.342630796812641,0.7079080594285574,-1.056743825948782,1.2390669086369186,0.1614117845690611,-0.35229272318250543,-0.9871549156975371,0.493576909979941,Pass,Math,0.3252057935017402,-1.278394152306887,-0.6891599227200109
0.33593132939121273,0.48906423246692227,-1.148121525695346,-1.8476123022374593,-0.5833601618693315,-0.17356699504003364,0.17686663699349656,0.34919599682435243,-0.7306618593385728,1.2595906612603438,Fail,English,0.03992841490791185,-2.2695183324182686,-0.7293354851899834
0.5482668477054281,1.5265638044905432,0.7726210262528896,2.6585187817780827,1.7569841461648346,0.7953396219947269,-0.27150904181223945,2.2183289975540608,0.14142798611593485,-1.885865727138463,Pass,English,-0.40403161735132287,-0.1645652485506835,0.9818022573516078
-0.8783014545821431,0.11180944360914942,-0.35664110276931354,-0.5435906620136131,-1.1526121653669914,1.4063199709943957,-0.4302089363284374,0.04546193831113461,0.45360220376995275,1.811382678861438,Fail,Math,0.19231589384636236,1.4744549508613538,-0.5216586961506652
-0.5614061164220845,1.5177849903213163,-1.4985332621318765,-0.46625759125034905,-0.09276051338093025,-0.10095008355897991,-1.6851402184787008,0.6406438843973735,-0.7761911800047112,-0.66196125343757,Fail,English,-0.8192186642976915,0.9724962277108128,0.7808998629691302
0.2198780375311216,-1.7610175747236028,0.08741024407791992,-1.1374368832065578,0.90110884727573,-0.19584911447452252,-0.01750754679576591,-1.7285621990487612,-0.5580002540117558,0.7114303476643463,Pass,Science,-0.5877565713001692,0.4497168642743639,0.3477596266510522
-1.7112971284321807,0.9841215718292681,0.6636055847389107,-0.069675606455737,0.24341051765078398,1.5413466234475397,-0.7376743087911787,-0.34758383430375106,-0.04788721965572724,1.0314035919017148,Pass,English,-1.3454677524472218,0.4114777375187084,0.4100649921681843
0.950550339600899,-1.5152924332966982,1.8431398442804534,1.0834543846967148,1.047341016283277,-1.1064297183025869,-1.0301738291458586,-0.608962694037706,0.26084677767676534,-0.6449316556581721,Fail,English,-0.45950140780181653,-2.33430548869613,1.4074456418704486
0.7310957892007186,-1.641663042923739,1.1541320889401339,2.2456162834807003,2.735110672683096,1.8219029232975055,-0.02562312603964828,-0.3511534330565702,1.4190623395360256,0.6753819369310335,Pass,Science,0.8716621977382691,-0.5155855806626497,-0.42799183079522984
0.09505487467597656,0.385760910970054,-1.302711365115884,-0.18336935722539624,0.05534586361040195,-0.05167327789802428,-0.5787232571022902,-0.10531264349318814,-0.6821771867349379,-0.937861484304945,Fail,English,0.1353371869526714,0.26450565513880864,-0.42226197240127894
1.628021546636082,0.9061371516842102,-0.16252662888454017,0.3272400749320041,-0.8183776061973465,0.5043711584313706,1.5979333197888306,-0.3563114626950844,1.2369334644698258,-0.46895112671534633,Fail,Science,-0.34606439204356954,-0.672354876605203,0.37465089157054904
0.799693476882466,1.3177274703455677,0.8176787419987018,0.8044636048790892,-0.4755313858069212,-0.34641307686571243,-0.45600827516336545,-0.9452781063150368,-0.7926129142515349,0.712441566563247,Pass,English,0.3113772717024262,-1.3463659593013753,0.25199940247702635
