attendance,homework_completion,access_to_resources,study_group,textbook_quality,online_resources,tutoring,prior_knowledge,study_hours,Performance,extracurricular_activities,participation,Subject_4,family_support,health_status
0.7845854411952082,0.30175516575111033,0.2811170443446795,-1.9100579986984216,0.7482460286909439,0.4446950390234132,-0.6418076649182834,0.5603231195131588,1.2955578964366543,Pass,-1.832912038361126,0.28001938196898146,Science,0.8063746878770449,1.4467440502424216
1.0430233610528792,0.8614918651327239,0.5236793523858781,0.24198603549904596,-0.8647017857164588,0.5840890136114945,0.24912321310569785,2.395624791493236,2.0803226420669527,Fail,0.0110842918005598,-0.5991458123911197,English,-0.6344197268273343,0.041316419168183335
-0.4392244161792987,-1.5144867565097075,0.8953290092078826,-0.22886633960089367,-1.0287107587327733,-0.6786673088299302,-0.9890345453378677,0.37090939052956434,0.38305032023271235,Fail,1.0654632332923337,1.0730955942609044,Science,-0.0038908620350763053,0.35631240276147963
-0.8358519858494131,0.8912415216786213,0.7368571426243372,-0.4993992677315496,0.7709741597337665,-0.8466427371118126,0.5015157373786823,0.37746926768037253,-0.835887605466205,Fail,-0.14617691507598377,-0.05519981427741307,Science,0.4988314697721488,-1.2931998419756927
1.3470389842114054,-0.35076546977756584,0.6514143115184131,1.403299567294159,1.656665651784537,0.29342029487686216,1.286112189132502,0.45315464992911336,-0.5322643799708544,Pass,-1.1370644869210413,1.2650087123938019,Math,-0.28529825172342943,1.1947764417152684
-0.7322057793518014,0.8288918596062863,1.1766041512109857,-1.284769739031891,1.5576455360848838,0.42772143986695393,-2.3512478929312595,0.9322493982148653,0.2946499715320734,Fail,-0.31489716179557126,-0.3950212843997215,Math,1.1433775244547197,0.07448445236669154
0.4282354681549791,-1.5295813380268544,1.0950382636322513,-0.03463011588059891,0.9296424927981711,1.9424849620048128,-0.02482597586190839,-0.020900555852192082,-1.4359995013884381,Pass,1.016764456576327,-0.417813518733233,Math,1.361883816035465,-0.34444698121336503
-1.819516959933203,-0.06328287170976393,0.9531238735878449,-0.09312407820278704,0.268620787633917,0.8024795547925729,0.24204653134239573,-1.025943855540589,-0.18318098765455168,Fail,-0.7555424842770925,0.0986499783720236,Math,0.6926292759942534,0.9604418380354872
0.5658951658372565,0.051550009428505794,-0.6273826391357963,2.228753573905406,-0.41774414379744296,-0.26309049829457604,-1.6542824177764626,0.5431467946993375,1.388877654461199,Pass,0.03136949608409623,-0.6143901117801709,Science,-1.6408333421397303,0.6332495134596827
0.02822768112700814,-0.5933193364328627,-0.8787419731405585,-0.16830561255121101,-0.9713502932239306,1.1631476093041664,-1.6670416251407114,-1.2629862774081124,0.17002247463225634,Pass,-0.04037567781674043,1.360308554592379,English,-0.528859288383525,1.5099813956594372
-0.3177324602295804,-0.5517727173138263,-0.45649583500484264,1.1345576623494738,0.17204038862013005,-0.5370204634291961,-0.012351275738572691,0.5489159036365601,0.05110886267954114,Fail,-0.3848942315018649,0.37271568343432143,English,2.6359620358608624,-1.3782834759334617
-1.5128878142021254,0.35196012759027234,0.10546229372592861,-0.07506799265033165,-0.6194476445202841,-0.4794829305899357,-0.13671482270259452,0.7477481366063369,0.42917699366748696,Pass,0.7162848014333791,0.45133413711532955,Science,0.8450676240829306,0.21372957115569036
-1.333375646287384,0.5986953040005771,-0.3700553301473312,0.10048202400650955,0.9575704956119309,1.4163201993005614,0.011400916371466428,-0.8225928350018443,0.29888810312768804,Fail,3.023286150051317,-0.47054517744051605,English,-0.683205427383614,0.5873440610849974
0.9748493541083789,-0.6797024665123236,-0.029005066405785283,-0.562110774798292,-1.2622982066061086,-1.0257282200508155,-0.19303891174894683,0.25495133677911547,0.6684428948944477,Pass,-0.17869329056031075,0.3470002632479205,English,-1.4590176781503557,1.375425875027582
-0.6514939637904016,-1.2088444422357023,0.27598731365581863,-1.4689965631208985,1.3126538797341563,-0.11213758837239475,-1.345250411053057,0.32894158704572946,-0.4123696645145573,Fail,0.6877649657201405,-1.0838364870210966,Science,0.3107245945142199,0.2542203961491788
1.6916898673730547,-1.0467941393447644,-0.18763899574284532,0.1279871975119514,-0.4404386099971055,-0.0015470966642308292,-0.5260844464994636,-0.00022509595422835036,-1.6922082251743078,Fail,-0.9297610211751309,-1.175425678057069,Math,0.8663879181081424,0.3891688234205345
-0.8906893920259227,-0.12840308186463037,-0.7238111722167356,1.5556781262131782,-0.2912930373119206,0.9078197705299991,0.1876526265473749,-0.6525420053642469,-0.7466724980302906,Fail,-0.24531500019198793,0.05898697664717554,Science,0.8776872612624295,-1.177894168249378
-1.7378726529905832,-0.5478026076474058,-0.21693859566849802,-0.5395395425273964,-1.0841918725549746,-0.6236341520305142,-1.1188500402025208,0.17129320223224428,-0.5734749551217607,Fail,-0.04453547719726354,-0.460247022803083,Science,-0.5770800666540438,-1.7645035538227347
,0.9491728613804898,0.3927656605651656,-1.4470501532107924,-0.5642196414006458,-0.01985563109087279,0.5134793189828583,-1.1760378252213035,-0.0657561259558531,Fail,-0.49885990762908367,-0.2535147136420126,Science,1.8795700641643847,1.7911684961986187
-1.2159373009944454,0.21176843459381717,1.2728780020401793,0.3022943949350674,-1.2913506020158556,-0.7112545416219115,0.8431430275295121,-1.0927441645563982,-0.5993659426085532,Fail,1.1480363285939414,-0.6772802560881094,English,-0.8078900420980067,-0.20447845555440855
-0.03153614904967245,0.12402463268839657,-0.05326907952880495,1.9270597155044142,2.455421668090756,1.3138546373305096,-0.33641530799131325,-0.1919294959666016,1.9469972649982694,Fail,-0.250770243192435,2.3187745120963577,English,1.3414934936825973,-0.4404942135737901
0.026919133733126967,0.7924566593137792,-0.3781202189993031,2.0449192280066284,-0.16925114831315471,0.3667560881632035,2.1269969473064347,0.7589869577138902,0.5722122747926831,Fail,-0.9392924596315002,-1.7487200503436175,English,-1.7804182615748791,-0.405819485656129
-0.1671397167527522,0.10123433263461849,0.269467978754363,-1.2470730281811273,-0.15582682807131476,-0.9670202780688815,-0.2788144752468588,-0.552117273326881,1.0306020964477214,Fail,-0.7337544231353827,0.47159712313226665,Math,2.259205556700307,1.0105389019070534
0.660709628374869,0.9272036880412413,-1.6239696730737385,1.060326626927629,1.4186548710189082,2.3836746973148455,1.654323787547611,0.601526375538396,0.3061551529091738,Pass,-0.5495546796486704,0.5912259802483681,English,-1.856945763636407,0.6576177488204291
-1.2011698014510428,1.1607708873392562,-1.1441840406204087,-0.6872145587618668,1.3245714882800101,0.7813588290564023,1.8833080903510415,0.15531035791437545,-1.0078212532970783,Fail,-0.8062493484766482,-1.2028064835194314,English,0.36740213696577473,0.34234889730937557
-0.9915229178744868,0.680972955288935,-2.0537584920714935,0.2163620879528401,-0.8170088575971608,-0.9655393610648593,-0.8880275989046624,-0.13720905156546243,0.6392480631751956,Pass,-0.41585946438371285,1.2234190817071349,English,0.6814198484876675,0.1407741990167013
0.7568566218716851,1.2095472192042784,-1.173960373267828,0.26504284479879275,0.6782099896374657,-1.711621334673059,-0.6376534008356184,-1.279367476133344,-0.853741148849033,Fail,1.156012851148446,0.9232478159549007,Math,-1.5725121466294958,1.2895099004758281
0.5059239574336707,1.666737510216335,1.3326851963190123,-0.24994954957772034,0.38871540383453335,1.2330017227133885,0.11070747522640127,0.8537137191404485,0.18440605149835393,Pass,0.07521238303360522,-0.33191647671131563,Math,-0.19602575675665845,0.663247101121972
-0.5184073072339549,-0.3965992333717874,0.41771631457803093,1.1870339092848345,-0.8832507989049678,0.1138479564567014,-0.4905594596822433,-1.3619224136138912,0.9367334719777947,Pass,0.7344717376593501,1.0377379273120382,English,0.8470986777489486,1.1567364180230748
-0.3138094451372352,1.1399923825418328,1.3808854368760337,-1.2713326354450531,-0.044284507382591855,2.5453488132126023,-0.24070075099385976,-0.7048317861067543,-1.6930331883690648,Fail,1.2215998069313199,1.0112204577310373,Science,-1.917159094854621,-0.25928594745035544
-0.39843362929866294,1.7413500976873588,-1.3393921384577891,-0.14839022936798113,-0.022601808011267543,0.21649233858036157,1.3132690055668328,0.7535623241628109,1.0663125931817063,Pass,-0.33372709931575373,-0.49283041723091525,Science,1.417092725282308,0.2996132189229307
0.9918631818533385,0.1540236550186328,-0.3921334811434902,-1.289997302118868,0.8703559966008856,-0.9486572544833971,-0.43620058382860266,-0.591673627930881,1.169410891415384,Pass,1.129268653848524,0.9108349040196255,Science,-0.2588570014594112,0.5082296680405616
0.13141597141112035,-1.7338848082054938,1.2210595044500996,-0.07082758155281216,0.7792857019815097,-0.3192732222645903,-0.004236992082658172,-0.18755960461527682,-0.28746287478231414,Pass,-1.6771490060211531,-0.6457845631605549,Math,-0.8957980665652989,0.743851125224604
0.1032314324567168,-0.3864331704005899,1.2752028205631063,0.37326865372650864,0.6808819640449948,0.9508653830027615,-0.16816620250059325,-1.659534265397498,-0.6077690233513814,Fail,1.2880536671620668,-1.2165187946230576,English,-0.47410737888856697,0.01597885238491589
1.172083063953883,2.3343334601692347,1.0545005873320235,1.836656999693799,-0.5317452356304686,1.005418551670495,-0.42798338403230896,1.3791312270658562,-0.5133781149685589,Fail,-1.833525810141515,-0.23245595110183545,Math,1.0280667112856083,-1.2928786926124327
-0.6950493643358588,-0.8981842167792912,0.9480745478011996,-0.6317293632645735,2.0404735478993987,-0.36503926884416765,0.22371526653187598,0.8666292683525879,1.0786767476252916,Pass,0.6517400424948784,0.33826121239041845,Science,0.223643113383029,0.9378105181415588
-0.3427336259375056,0.8476417368622253,1.2164319385632183,-0.5922492720535669,-0.05098962196945178,0.4136125381040726,-1.0592969686935416,-0.4772855280258806,0.5445261133064384,Pass,1.8365133908393652,0.7011135969107628,Science,-1.2036153328009094,0.39796149442295037
-1.4391547895153833,0.10766651868226217,-0.2736902841789181,-1.887247952771318,-1.0040629512270862,-0.3042769692176149,-0.24748764607659984,-0.524944300372921,-0.3891257033729345,Fail,-0.33008608453738997,1.1883574469790201,Math,0.3711815567490645,0.2521124986178392
0.16896357251840102,-1.3675875476783943,0.1571290092712454,2.3954700280357586,0.6317594980088174,2.117483392847028,1.0305867484329487,0.8160444855152506,-0.06391643682612443,Fail,-0.006468150290063815,-0.2657453561368903,Math,-0.5966842899378271,-0.1256475800483801
-1.8255060251847584,1.4381850469148596,2.779800262375567,1.7734969286403253,0.4757600163860526,1.207428766720094,0.28665995406318245,-1.156347046957081,-1.6348102056867113,Fail,1.3769241160339794,-0.4565318753910592,Science,-1.1730089624375164,0.0406689498156298
-0.30679626593948206,-0.2581145450356138,0.4856259239610232,0.9356516441396768,1.67100295190775,-1.6085330645893234,0.04350118076698662,3.271152291832434,-1.2928174652514748,Fail,-0.1686561472206314,-0.258637568769172,English,0.2546503404870029,-0.4229293995118715
-0.9373934075711267,-0.7179570988419003,0.47385744747128916,0.3996860728326137,0.5418306389675365,-0.02171263960832327,0.2987158535140238,0.09894970993961212,-0.007000806755149469,Pass,0.7874114173225342,-0.6119474420228012,Science,0.5521343200885612,0.742173937071624
1.351841222269474,-0.5426345441209861,-1.4537927498292902,-1.439073194969987,0.12703161910261965,-1.0458856944613264,-0.28434971836103046,0.36763955210048954,-1.7765678667815146,Fail,0.3131566098799339,0.2547256664335712,Math,-1.4272001135023873,-0.7280020852190481
-0.2148265092342297,1.507688143577054,1.907025773762215,-0.4625649646462301,-0.9838265730079867,-0.08874768042806522,2.9036565022289604,0.44558635772172883,-0.6145251727306182,Pass,0.6725096446694618,0.5864449809995029,Math,1.815499301560101,0.0554521962729424
-0.8064167172353561,-1.4673089517358784,-0.6872658138844377,-0.948542506196243,0.4853297912944192,-0.15664134130606916,-0.5119000761564483,0.4267113040846592,-0.6799865564677764,Fail,-0.06429641466804165,0.7309762976729942,English,-2.2098353237175457,0.3728597815924664
0.4063345446478671,0.09204808073074636,-0.5843549288042467,0.8233024336880475,0.08615723523267765,0.4968108470798295,0.037818398591451134,1.3466235407158258,0.01655093179881487,Fail,0.09769510799084755,0.7038313701569269,Math,0.8052274399824113,-1.3345032810551987
-0.09910685430301433,-0.613059591906811,-0.19011761706915958,-0.4748713106868469,-1.1657113608081384,1.4108394394175805,0.828945914429732,0.5001801984742491,0.6921370769229118,Fail,0.11900569946813365,-0.9406631153579295,Math,-0.7067359457948983,1.3060457574355764
0.4848764431622603,-0.08308828105971786,-0.6733054653935023,-1.2667515403778131,0.6305337003937034,-1.4788688478387946,0.5135186597880372,1.0521724381702366,-2.2309059939445404,Pass,-0.06213235955226233,-0.7657734838864616,Math,-1.5524684347111128,-0.5364171710951877
2.148644949859887,-1.0595874758831547,1.1406111969668682,-1.8207580337637075,0.18711916236979304,-0.132705898141559,-1.0698613686890688,1.8035821289812795,-0.5936890051205792,Pass,-0.3932378492937252,0.2109797339456226,Math,-1.1918825949023595,2.1431050054004714
-0.5050180959095334,-1.5721578780871217,-1.3446053537956533,-1.1459435893836716,0.9101350932452151,-0.029615238042601567,-0.5905724710731334,-1.4829157596824472,0.3462568821248342,Pass,-0.30969331418311724,0.16119654405391312,Science,1.6282498891044208,-0.5638724244887474
-1.5557602596364832,0.6653188764193877,-0.006972602744220396,0.5029809828699402,-0.948732025234394,-0.2942405015946844,-0.40880564086636245,-0.4605654705451448,-1.9766826578437198,Pass,-0.8479916786180219,0.03463809906162541,Math,-0.23970062733026176,-0.23443352731475287
-0.30026324433486273,0.4309344437936385,0.6680157111900991,-0.4986412652163953,0.11320941439704368,0.19901761867708823,0.3721359448040363,-1.9141884016296782,-0.36934326146073404,Pass,-1.508708476656217,0.30975691887376694,Math,2.092992944595497,1.9372198788689823
1.4159206889751055,-0.15168971929529063,2.46237403469047,-1.571532399273455,-0.6144624306230286,-0.5316376988257532,-0.8174140079317967,-2.366416362799773,0.3601934209756725,Pass,0.12898104660812698,-0.6321816441638141,Science,-0.9180447700564195,2.0615154545542067
0.3997318289870203,0.6189335861990141,-2.7979167976156774,0.7352239099630414,0.7926887436503904,0.7166376619687532,1.4578122870499994,1.8559281173899251,1.7141755331356927,Pass,-0.6208756337876662,-1.5069862693228795,Math,0.7674468907320564,0.03890892011389363
-1.990590129921462,0.5456198336916804,-2.07070136899556,-0.40798232524037586,-1.1156956975002048,0.25796237113921044,-0.4379637565025437,-0.8815695261937975,0.08558358690207457,Pass,-0.8368567160393753,-0.9926342458119207,Math,0.9976306231164151,0.5543012679396921
-1.0696584626274674,0.1744377533793784,0.11426009418083526,1.732551971218845,-0.19770523334402682,0.29709395291521506,-1.1783905663780418,1.156991009232057,-0.6574593701059276,Fail,-1.2590723252364713,-1.3848312090236095,Math,0.8059469957315827,-0.26581130125396046
