attendance,family_support,study_hours,Performance,textbook_quality,homework_completion,Subject_19,study_group,prior_knowledge,participation,health_status,access_to_resources,tutoring,online_resources,extracurricular_activities
0.45727092035639,-0.5736496605693693,0.4070235148329045,Fail,-0.23094839811646647,-0.6842158061807952,Math,0.16212850270299153,-0.4841564595474273,-0.44337434782260116,0.26243962180395086,0.9929715689270031,0.1929914282398073,0.575714349648994,-1.1731922301203637
-0.01353289394346632,-0.2207248159843945,1.2912358587887032,Pass,0.6863267932454241,-0.09661873032662814,Science,-0.9514591991361454,1.9299309173928407,1.7856286343552468,-0.08203661586434208,0.12993441478938844,0.6820167016334419,-0.18575279251236312,0.37896213280024327
-0.3287939795658178,-0.6296973411626606,0.4489582116277816,Pass,-0.23587744489872328,-0.5827342683646216,Math,-1.2082822556636224,-1.5887215220902435,-1.3437680740145557,0.46379833753694355,-0.24048449841215402,0.5359233956393646,-0.9190860470861283,-0.9394466329185899
-1.4107162930504655,-0.42482997438758213,0.1996385163453125,Fail,-0.22618192322936329,1.0417771690205297,English,0.13343191247896707,-1.134662184029665,-1.3722691803119322,-0.8096046804707363,1.3551694092862567,-0.9464816522746223,1.8758870391234959,1.3105748695154167
0.7287690919144583,0.9518974672658453,1.1995994539468433,Pass,1.344816132888903,-0.5635383978851005,Math,-0.46101519828153575,0.29252959059603,-1.0270430329614049,-0.3655057843256816,0.900229456917928,-0.6736306659439245,1.3784690430439719,-0.2493883053732382
2.379676036653247,1.538735988662696,-0.9180356340229743,Pass,-0.8874878024764712,-0.9658047398460697,Science,-0.7336961874529964,-0.11212248265336644,-0.4434724525092826,0.41193188490653704,0.582120415506732,0.7435551605842067,-1.6868986015026148,-0.9371570796285797
-0.22805701011568494,1.2301603984915677,1.1779541642758709,Pass,-1.391518995388932,-0.5002066046271185,English,0.969248339825022,0.5011939083091757,1.2688725167482553,0.6156065755394555,0.36504105342368637,1.4183254951826996,-1.8655288168514768,-0.0949945783687033
0.3555169287529744,2.8745352400966726,2.2186585614415617,Pass,-0.012930550255460742,0.006121522167909523,Math,-0.34604470869038834,-0.35721343738363676,-0.4734068587666603,-1.1346385344080814,0.030566091885234393,0.8382282590601365,-0.19612661593488293,-0.6821234326385323
0.2056824522008946,1.4402667778680076,-0.7532733532371074,Pass,-0.8368061215752078,1.9500055114534292,English,-0.545182585127075,-0.2795467559466256,2.046075113968318,1.0843640507051169,-0.05337792729619776,-0.3560140302380103,0.049564742735532144,0.4541300585914159
-1.7814322112737102,0.6520429158410138,-0.09146693617660508,Fail,-0.14706100501589467,-0.5081365425673532,Math,-0.5548531539998772,0.8019956326716651,-0.4731744921781582,-1.4730273502167306,0.2205868580041016,-3.443436951762957,1.9942921206255677,-0.3260300370682171
2.466206959931429,0.9882261216624397,1.7598640729215502,Pass,-0.2953288765507422,1.9727262075298113,English,0.566274659317598,0.12163087485220331,-1.4410571849521108,-0.6498791178110073,1.7932620168422748,-1.064652368518731,0.2663595063832609,0.0879931212224642
0.06849957263802309,0.5959432696350805,-0.3163937300980037,Fail,-0.7597443907803962,-0.4091229523470209,Math,0.5195721092168816,-0.5332933101864306,-0.1695148231118896,-1.3672665939887194,0.11056623852781597,0.7689688449696948,-0.8905188210317148,2.035835600503479
-0.9099421157194706,-1.7841511656024442,1.8859991786923258,Pass,1.0349527103241292,0.57261346801623,Math,-0.6630957016487949,1.0029620057307558,0.5996467646954919,-0.17381366069832693,1.6153676267859576,0.4986119641387027,-1.7996187195204627,-1.9006030723814937
-0.10969921813607858,-0.3536249858218139,0.1614048166106478,Fail,-0.6815355438638189,-2.5203427879411437,English,-1.5058392100579472,-1.8925424974516127,-0.9913577366362591,-1.4461950636529561,-0.18395391537156575,-0.8030125984717376,-0.36511494741309825,-0.40072001832588744
-0.7016244205155232,-0.6264101551699905,1.1983829417513165,Fail,0.4600627029723178,-0.7885537629878429,Science,1.0544567373172649,-0.36570685829083627,-0.5901809185176672,-0.23719742075953004,0.29788634282543675,0.6857885433581492,0.7851371642361519,1.152751857971311
-0.4943193113236293,-2.0520649992217628,-1.0545225203523314,Pass,0.025758374157770502,1.2310373905261673,Math,-0.8576991949231197,0.5453208428585616,-0.013986197494692777,-0.2703160513187838,1.2878406306305172,1.4232468940901357,-1.290771777470927,0.2504661055986237
1.433489091347054,0.010705136303830328,0.9336579371478232,Pass,-0.6695397336437063,0.9545958632578863,English,-1.9396241783390626,0.8212439312250959,0.9085938487142183,0.3417332992793985,2.4697702407085154,-0.7513138916708358,1.1264682455735722,2.79508352687077
-0.09944921296728004,-0.0856087646967437,-2.026826090273025,Fail,-1.7400119943050778,-2.65840362093403,English,-0.4022810562691778,-0.35382026372166697,1.257257521579469,0.46151986801740796,1.043762596525278,0.6903864320394418,0.2658521058703731,0.6221177062916187
1.9164100542237095,1.6851989452445229,-1.1879954349007682,Pass,-0.17127024305031893,-0.9178042191232837,English,1.5360467327233776,1.152976070203446,1.4944496209654805,0.46813035748814885,0.2907972223595894,0.760835438433998,0.3596185987919387,0.0742459127369617
0.1362145202806177,1.4527805559044507,-0.0794338370253883,Fail,-0.23184174446353922,0.04872989087981989,Science,-0.7032147238891981,-0.3749021090349771,-0.6375957514906465,0.4276256537945708,0.7904664557208428,-1.5741558316513744,0.7739710492563954,0.24378371693155745
-2.1137823901003845,-0.6891942055908136,-0.031062789637952226,Fail,1.2412138157854042,-1.2265901809613982,Math,-2.174726261707964,-2.2330757864299464,2.288974423715962,0.978938589206879,-1.1159739617492166,1.3572587141168138,0.6487410935850784,0.030972290685370243
-0.5252571319305632,-0.31682311524366297,0.4159151180311901,Fail,-0.2875765201724769,0.9990076685676872,Science,1.5589389926971637,-0.20280248477774426,0.21219278037996486,0.02367242895143987,-0.0800217906717957,0.2718932743061869,-0.4765927747927433,1.0156657139045568
0.10232372602365031,0.8475658255178405,-0.672436870881667,Pass,1.4751470530470316,0.6767337123690319,Science,0.5130550297593398,0.16791157638435955,0.6544126954754783,0.3648717323896533,1.1302671997947602,-0.39733149011084234,-0.1294823112607873,0.8627297761423831
-0.38125253018436606,-0.35812664280847983,0.629322973859176,Pass,-2.2655647388345153,0.11215714332324656,Math,1.7197386475255396,0.6367052038202999,-0.4832877097007724,-1.061339923608979,0.09744863214733626,-0.22722692473650466,0.5825186450011336,0.4370191738619018
0.580573878025401,0.7178420075855185,-0.5871129752672568,Fail,0.23232522507320838,-0.40745462573268865,Math,0.004869740214125741,-0.5119992798822521,0.25939090904780576,-0.46704951619971913,0.6973904796899828,-1.274643652880775,0.2675269044627232,0.1468316734668652
-0.6472942766336474,-1.07745245643015,-0.05435797962363455,Fail,0.14125517909110225,0.015112379783906735,Science,-0.7020995861368248,-1.1993731294600305,1.2255481864182391,-0.5372965451909132,1.5989791869277012,0.41387218287695793,-0.13512982128060042,0.5034184486669949
-0.24418236105010324,-0.7375130886102997,-0.1490340225839517,Pass,0.23322297753260743,-0.26478279587932485,Science,0.008762384756546735,0.5703608230963524,0.5749893817322462,0.03411317049306206,-1.1333722857939634,0.4277621131026551,0.2266116451447813,2.236461760925672
1.8597289322571833,2.2084142516845526,-1.1521090392818683,Fail,-0.24137531201388734,2.830346792547386,English,-2.0614765271209703,0.5950315139664009,-0.8274682230559377,0.12730433980320383,0.4276283328416204,-0.3002450315419708,-1.7142069121408814,1.3169713071546527
-0.3017671358684551,0.3564720079085177,0.003241307175522791,Fail,-0.22765435918659635,-1.0807106148682244,English,1.3735393841954358,0.647193459783438,1.008121075151547,0.75484426891385,-1.2667912760688542,-1.2212549629263698,0.2569004023459715,-0.13641525902507148
-0.8634060124380769,-1.2607222302903662,-0.1830083318354344,Fail,-1.1058734032775568,0.03947679016810408,English,-0.5525085944725383,0.6706026178578458,-0.7008815978740868,1.2054353499193686,-1.8114136599321098,-0.6013299629503618,1.8729659820876818,-2.0913977684820337
0.4492635714861558,1.5633990476633675,1.4179211688386704,Fail,0.6712968288676698,1.791281002676568,Math,-0.10388769067753797,0.755047920739787,-1.1884440308812507,0.3798605104666516,-0.6229928054069913,-0.7415879250030292,-0.907567103788784,-0.26947389964543167
-0.0205813234690457,1.3054255008453173,2.151099039312118,Pass,-0.9680601017639329,0.3102790228449442,Math,0.07768139731613777,,0.45327150662516424,-1.1830977416761597,-0.0012480702391823716,-0.9666469388972857,0.897603941756557,0.3441833204304775
0.9312476255541178,-0.7000768320260263,-1.5550133194811486,Fail,1.7659749775840397,1.3226521152026818,Science,0.5429840955885744,0.7136154568983196,-1.6608518610111986,-1.8327693999910788,0.20681122139809163,0.45105554000496945,0.18344697940364102,0.060115860267876756
1.6348012079092809,-0.43511512080561543,0.09184593050955045,Fail,-0.0479553375611406,0.742595435878463,English,0.9205260012638028,1.0227674904760793,-0.5410506834185351,1.7298995058434554,-0.41580181928267657,1.0350403542695399,2.8453870836253947,-0.20930276557837604
-0.33591784808900793,-0.9742755287139565,-0.5487048576990134,Fail,0.7324432655536685,-1.463195406932852,English,-0.9874339769559568,-1.3690444045455141,-0.06662017730776604,0.6818787862006165,-0.7580166584475512,-0.5331802519384763,0.1561998062448092,-0.21493893726898025
-0.5625477813743865,-0.9938877150633286,1.9941473018869573,Fail,-0.35143677236031523,0.37562223192499195,Math,0.8815177152339864,0.10729497472718715,1.0407602622444392,1.2544530110173555,-0.978219933281482,0.06690299600121015,-1.2349295632094919,-0.7517196088345605
0.0469785666402169,1.249094419033204,0.7020524125714397,Pass,0.11233968274609227,-2.9372758742885856,Science,0.6802621573640575,0.33764323776901894,1.2980797738686785,1.023751763903499,-0.2590621702026046,-0.1527853605062689,1.2728161133546674,0.6407038186929379
-0.4531734568208116,-0.49740156294029275,-0.7191696761236206,Fail,0.3090894257308613,-0.31482039801706957,Science,-1.3861100795502275,1.7425614749454525,-0.4951485954596679,-0.5542729810887879,-0.6648862144839358,0.6802796305084198,0.21449168818679448,-0.6902079925824003
-1.0656486466885968,-0.8985557007538781,-2.408526595461951,Fail,-1.5922379619277658,-0.13102653963532684,English,1.4812334474849258,-0.04792338343451432,-1.2246995396251354,0.7658490680177714,1.371104956056884,0.6807794353951685,-0.11107671619085144,-0.8381089417304142
-0.4457979885469972,0.05610944995693031,-1.3457078930575834,Pass,0.355943615329447,-1.9102513131410954,Math,-0.38827828899435735,1.63498143513802,-1.789385087494646,0.45178809514056006,0.700344756538123,-0.15875782042752315,-0.2582219758573188,0.7896344662881439
0.2432197643529715,2.146364573387218,0.7790602616388058,Fail,0.5454823682635379,-1.3295046914389375,Science,0.4573993163024357,0.7153052240832797,0.06596959440490861,-1.9224799740370107,0.9658403418592428,0.9648881402943759,-0.1760437305099821,0.10535240039008685
-0.7823215491042881,2.4033160265152906,0.914578227749089,Fail,-0.061996010897983664,-0.3385993266181905,Science,-0.4877737769300012,0.7122323209661038,0.4138320975490196,1.7573370171040676,1.2561172160960377,1.5384055075175869,0.6616796848445526,-0.05385127262383725
-0.3782128270509893,-1.3902846177468002,-0.5006628760263386,Fail,1.6267542631788465,-0.1711918344616197,Science,-0.21337055901652677,0.10415024782268029,0.6280312864209712,0.32863913129324823,-0.24088541619253007,0.5557438597889713,-0.5090372775900959,-0.1845337458473127
1.4569546343745847,0.3727277221436265,0.9950394785884699,Pass,-1.0280352918168905,0.7954685963704137,Math,1.939079264581084,2.9500718044812277,0.13197168025811226,0.38509367964728275,0.17595808730995555,2.063562381460323,0.15626476510261353,-1.8257348456956835
1.2946213435966254,-0.21020994447740604,0.9440205693239192,Fail,0.7967991899728202,1.323546080917569,English,-1.336305652194027,-0.936636959382755,1.0214912229379862,0.8284031817672182,0.6244113675608949,-1.0016895628915845,0.6463202669411461,1.2808465833583913
1.1485413502315875,2.387818837134008,0.6698018639070692,Pass,-1.6948609961704604,-0.25989512851023533,Science,0.8042990368774668,2.342187933218577,-1.8162022163805505,1.6729077034056625,-0.3043691624002571,0.6712338372816127,-0.08428281407485697,1.4351509586980493
-0.1862240748180312,-1.0870674149208255,-0.8845047908955055,Pass,-0.12101652412566534,0.9266447830601073,Math,-1.0153689706549809,1.5485188547026008,0.09102748894210103,1.5665965845372085,-0.23322329538259748,-1.029909114085108,-0.6444936594564386,0.1818615673471255
-0.5409356420740083,1.1600713228067512,0.3883769037612797,Pass,-0.020909266906073542,0.18562145967774163,Math,-0.5370279011866422,-0.9523421214730314,-1.5841457136313737,1.0619852181987819,1.1604824929208875,1.5693459311800102,0.9753166108782081,0.30133301416921376
-1.4435760944359117,-0.5213490679891674,-0.34571359678441205,Fail,-1.5368181214489822,-1.4906376157738872,English,0.2230341089514739,0.2415890192416697,1.0147399686390188,-2.6107499274055517,0.39454544087437204,1.2513086591145408,0.4505759605987029,-0.9030473747534512
0.3901651930128541,1.231123464525174,-0.28637093311429596,Fail,0.01981477514813581,0.877438572421859,Science,-1.6118394802863574,0.5455400840737309,1.2514837064239666,-0.751915852077505,-0.1414293216011896,-2.6629156727085963,0.4671080466768929,-0.48359774819776813
0.31354149626052835,0.8503218531736296,0.4008850191918337,Fail,-0.6209211617567147,-0.5548924952894455,English,-0.6948432978473815,-0.9081778934839371,-2.623146174230797,1.4221245743830113,0.2823757342348365,-0.6134180184373356,-0.6521836685149409,-1.0635846363091161
-1.3918923609418254,0.2846237094484305,-1.83026606444374,Pass,-0.24399299182895756,-0.17370456870185644,Science,0.6847332162147632,-0.3725926958914684,-0.26049276623585815,2.4097847124088183,0.355881594551732,-0.5055019358348567,1.2680455808560103,-1.8350803147814247
-0.18364991648633977,0.6424453039327993,0.946451732535996,Fail,-2.1991760177321695,-1.5455143916304996,Math,1.2562996284952723,-1.2435886883375165,-0.4042294743979984,0.06692973645954008,-1.7673353844740136,-0.897216121238168,-1.0652520500331502,1.6047157920808932
1.3983079374017924,-2.4397647033950993,0.7537774496429949,Fail,-0.6699693901915031,1.320184672837039,Math,2.3424226563257524,-1.9640929245577694,0.18141897102887158,0.7628015017143487,0.9841528888930904,-1.1207439759177316,0.21496714178885162,0.4145831638520151
0.0057083085593177055,0.5408315828926004,-0.08734858649749278,Pass,-0.31713620554372957,-0.330952809223844,English,-0.20081403094176073,0.5802544935882556,0.07155368905798659,-0.14699287328721855,-0.09113256795376574,-0.2670232501358845,-0.7053223549463817,-0.903388419049403
-0.7629478172344974,0.8127721793803439,0.1235171971372987,Pass,-0.8724409970838729,-1.757652169752151,English,0.5759891162302816,-0.9125955572751479,-0.6958381446302306,-0.22112599630569174,-0.9590729095264918,1.4281684682712517,2.1032279853936076,0.6151510854649072
-0.7637093885292855,-1.1050038467317236,0.7214162477485527,Fail,0.018725772427512794,0.2063437671289292,English,-0.2246270181798225,-1.118898974930998,0.06131271111864645,0.5571503518821819,0.795007757199477,-0.7088013002270537,0.612340565096822,-0.2769250740424685
-0.09780951058522067,0.8113694677452326,-0.12523755236252077,Pass,0.4844693007487926,0.4200225997202787,English,0.02837650317804906,0.20929442125485737,1.7250403451800222,2.310419378564614,-0.518402425063676,-0.27953919205415434,0.8174434644680847,0.011434863745135897
0.35988521712826876,-0.10283197886239803,-1.046803842516557,Fail,-1.1530824511175628,-2.02122128790773,English,-0.6155472220875285,0.08501811744231916,1.3728376089100969,-0.7773433489907045,-0.01695560455142836,-0.6492126862862444,1.1903554265545822,0.2867693730341011
0.29221071047965635,-0.2039034170950684,-0.4729270476056606,Fail,1.5637529541387791,1.391631202707988,Math,-0.11982319626836041,-0.5942382471594507,0.6117832328249073,-0.7257750142921437,0.7315310047979591,0.5507692589610602,2.3519890396437475,-0.22154003136875688
0.289074211459056,0.5612767126125615,-0.7171942236388604,Pass,-0.38334671409946747,-0.9647192598308362,English,-0.7390259765274845,-0.6886840662308136,1.069096299111912,0.5467792836744982,-0.884473765995444,0.2215705110437826,0.34042480810676473,1.357805986839625
0.8104079894714084,-0.7339839214437858,-0.0011726577338332254,Fail,0.46394667739966916,-1.5628146569040509,English,0.06984573058636386,-1.647136534928516,-2.687478212435799,1.2345529923135004,0.9833302624724083,1.2813722973405883,0.6543092585296533,-0.6297646239107394
-0.26970618400843765,0.8850830249542224,0.653703250369143,Fail,-0.46064352990781016,-1.0356938200846526,Math,1.2802552840361865,0.4925703889288642,-0.06078062737760096,-0.0886750684440645,0.6534071277692491,-0.13147808371016498,0.08504090323705868,3.147013875259513
-0.29236266669367467,1.2297975188867587,0.03658974006379772,Fail,-1.3294170195707948,1.2397846994963104,Science,2.288946530602038,-0.8029248302095995,-0.0514215566533101,-0.6354397062377657,-0.18170351039772034,0.2232362999648837,-0.19163265623533435,-0.46466601790063883
-0.08501653920009496,-2.3495952038982573,-1.0072330099330067,Fail,0.3914543786322544,-0.5028383630011227,Math,0.12598138844805098,0.3195927526703729,-0.7506858280699337,0.2476398447522556,-0.23689986644433123,-1.4533485086492497,-0.6293305375783261,0.5717403802963797
0.4389689433996649,1.543649973972986,1.283777195988728,Fail,-1.5781763231819637,0.6886174270838117,Science,1.454872519640534,0.03127558237596722,0.34897851458852763,-1.2639577444158976,0.04847792968145028,-0.026017169076106905,0.6309608776019103,1.2519897117485375
0.4612871901586446,1.4736126975922663,-0.6011193889375301,Fail,1.5544484860566499,-1.2296551479546904,Math,-0.46854776658099667,0.8803321662182485,0.9721646704134465,0.0335556974540247,-0.9982446156097451,1.185727134562323,0.02219653248611595,-0.3201904747182159
0.6920756491645549,-0.9043700656080468,0.11412036362991286,Fail,-0.6777175092266884,0.21728259187427845,Science,-0.167244541394267,0.8088033471351826,-0.8412988664545519,2.441089812534115,-0.9303033953802374,-0.4837459375248026,1.4879966031935699,0.1614162018967251
0.33718574693430337,0.18495847190771317,-0.3786420196857365,Pass,-0.8202424563191519,0.49983207480177155,Math,1.0491604832743475,-0.17862842510829258,1.2684882786700968,1.8610472704550955,0.6215851869552859,-0.11446684038359287,1.1838436235028476,-0.12332110066387558
-2.960435277771273,-1.7061896842514723,-1.4934580552418202,Pass,-1.1991572736729128,-0.029587584860709025,Science,2.041222577134359,-0.1108562909328974,0.17226329092500114,1.090785672228362,-0.22714473750456304,-0.6138980140145084,-0.24505011498455723,1.7156436473671102
-0.17989110583134713,-0.8914980533768145,0.7145941193828674,Pass,-0.4645814910219839,-0.04410715737127035,English,-0.9245860477641795,-1.4031389805209538,0.6720436890411308,0.18666443276006867,-0.25604523040553834,-0.4807648229833824,-0.7896656701295633,
0.0019506956160560106,0.05690413018076111,0.8570483125463375,Pass,0.56875425726206,-0.6015437133324759,English,0.7233028912736765,2.307439627088473,1.0542172541686328,-1.4156425913131199,0.8913193662661953,0.16351224873061238,0.3452360946276209,-1.5861905162709438
-0.8824815712018754,1.334622599950253,1.061857226583574,Pass,1.8732617964761935,-0.16295174323924233,Math,-0.15091257224431082,0.5417349614693208,1.268786747159561,0.7205716509762454,1.137038016735284,1.3271374015001802,-0.22679320225558455,-0.6998379286691399
-0.8933013783718599,-0.43816020799914235,0.007810109035049363,Fail,0.4480643884335573,-0.24783822926755145,English,1.4313906621077752,-1.3378637211256592,-0.014004417768302137,-2.7901177086245568,0.48072962725140145,0.604633681308877,1.3141704607324278,-0.38453183527119916
-0.38481871076061197,-0.5495645457824496,0.009503435700282725,Pass,1.6368986879020975,-0.8257874531159954,English,-1.62101385716392,0.06176088754753617,-2.457958667146879,1.346420975674858,1.3276509208711342,-0.6316832265825164,0.46396972737212416,0.16842981658927564
-0.6512534506595453,-0.8320720202701599,-0.32964682429402326,Fail,-0.3332396136143025,-0.7203659354761989,Science,1.7699483451775198,0.716711354562781,1.0733533053936957,-0.3292522262256504,1.7963641977738003,1.3886168859374561,1.0042249481152836,0.8348050474639477
-0.6330458983950257,1.1585190070430806,-0.3038889535974884,Fail,1.3194515882024913,-0.19740213092795458,Math,0.2196492548674448,-0.09440639583973823,0.08412155951437635,0.303647522341068,0.5332933158078914,0.8742894550278946,0.23288745826680285,0.3126793101844526
1.6517437261983712,-0.5001835442445398,-0.3268809223036553,Pass,0.8089437851799428,0.8651519164723968,Science,0.77062243846772,0.22847920574285374,-0.11422604178711575,0.884887869528511,-0.5329352179838374,-0.2825951253534629,0.18328329688845865,-1.484030589906421
0.20401896945726677,0.6681513154625693,-0.34604630283410676,Pass,-1.0404953016791518,2.3967956847429384,Science,0.07061411786710521,0.8880386750554755,0.2817556158223394,0.7579179853314442,1.3266566810119695,0.6974913381515441,1.25499043372722,-1.4673067394080699
0.14436287637894887,-0.10697249522363778,1.175736957146965,Pass,-0.6783041333276878,0.24676415617819386,Science,0.6024930468540662,3.393126622211568,0.7562684932024449,-0.7643845690116806,-1.2600723585104627,-0.4282240616732459,0.3288744367091327,0.15911030901179693
0.6750287426156777,0.22591441231821144,0.3475031691907779,Pass,-0.3790911915510193,2.311353647704686,Science,0.340276937949351,2.2079051746494236,-0.06534629534989064,0.18906235246758157,-1.2575960595312081,0.27376846588415754,1.9956778447269263,2.2475503703153343
-1.1657578118388308,0.9698190976511195,0.38460511569098493,Fail,1.8583837257764004,0.43978898295207985,Math,0.652668193044103,-0.976549207771385,-1.1356342592091238,1.1581483852336094,-0.23159226222639306,-1.6700289428899444,0.6258431733848325,-0.07841785325075197
-1.1928480271726913,-1.1408273294656541,-0.1700288604961926,Pass,-0.4447086252764586,-1.3117257399285605,Science,-1.929189278290913,1.9928751455857758,0.4912379697635241,1.7850367248501922,-0.19049222722809256,-0.4958136239240802,-0.8785253806885228,0.7300116361042758
1.3624260564302597,0.7085667516500149,0.7438870096791826,Pass,-0.4776417517684695,0.9007273854774288,Science,1.2665952443086845,1.6675040096869949,1.4586689557729684,0.4501189122182339,-0.2550393631103426,0.6548217456716453,-0.4394430801496672,0.08777515719371744
-0.6533665217929826,0.9381008292465148,1.1927867905851182,Fail,-0.26609736896173647,0.25897872759163315,English,-0.5328917571561357,-1.2676208785714207,0.6574687861690828,0.9032763674940263,0.2963887449763259,-0.22041556846156415,-1.2618677691847664,0.09923830656551988
-0.5357021066852133,-0.9628664910472035,0.3309598726868031,Fail,1.4126031458693131,0.04073852280480603,English,0.6828529674707865,-0.5852723307311061,0.8221688596111006,-0.6577690596404661,1.6776705213402527,1.3894686682117283,0.7028076238183301,-0.9146529315930351
0.649923244934703,1.6329820786624216,1.2789319128292223,Fail,0.03879048168163986,0.23250986632420706,Math,0.678047915545427,-0.1365438841637425,1.5045814794352617,1.089397253118431,0.7539376353727208,-0.17965641159404253,1.66693176102574,-1.919700229239051
-0.42640535965931753,-0.8137938264016659,1.5520807056595067,Pass,0.7095170787052977,1.1245397177841348,English,0.46201422968633704,1.4550776061878041,0.5215902287645968,-0.7908732836291017,1.9035933928414202,-0.05969720452228332,-0.30509321532421424,-0.7676930520558974
-0.2382171118874975,-1.1463192612390352,-0.505303744967615,Pass,-0.8243359173521609,0.04814130218726493,Science,0.24008799739679823,-0.5250392023066845,-1.8324947938216263,2.364894829346514,0.047448612494935524,0.9986837492214633,-1.2334729684672965,-0.7377895859184169
0.2762801545567431,0.7068728667665198,-1.3603434639947314,Fail,0.8370659312408759,-2.6242984615883542,English,1.4016081511373915,1.3401863552918423,1.0237866768887138,-1.271103128637205,1.0609013235022986,-0.47881557832765476,0.8755881134247006,0.4948481545426409
0.33760590322851763,-0.738081697022859,0.3983154769032109,Pass,-0.6974825695568363,0.04301602841800516,English,0.12085680851202805,1.9466438406543638,0.15328176693415257,-0.5539643944129473,-0.11844761025061862,0.6205879020665567,-0.13648203121790842,-1.0347188098385105
-0.43426642285283745,0.9079849963744431,0.04988388493314826,Fail,0.949280454527503,-0.7043974676971987,Math,-0.23447276402850167,0.7282322005012426,-0.31937590718648023,1.2730766011448613,0.6116023347410999,1.76162951994468,0.4110893070540036,0.007591670937308158
-1.2987437140846436,-1.2269839944060803,-0.02984098782057798,Pass,2.0826370903035563,0.31177924671552554,Math,0.217941023563402,1.1832249934971428,-0.48995930616864647,-0.08964704866103246,0.11793391122067892,0.3055669586190599,-0.8728152593639888,1.2331936852866678
-1.3023543596846736,-0.5518205186667717,2.1258618158303038,Pass,0.11415525859728538,-0.8955723701553285,Science,1.192851840553039,0.8788844368080737,0.5111287272013174,-0.06162618995813196,0.10477479859855324,1.9709760614270408,-1.0447209358970784,0.3610180882646838
0.8266109654661925,0.45549677006898026,2.2355112340127112,Pass,0.17689411041661687,-1.1676595873503033,Math,-0.7595434607220294,1.64872103762666,1.1365227240036093,1.3630458859205417,0.670587842066273,-2.019904292887251,0.2467682282804064,1.1932371116067528
1.4648113295493166,0.03467874048300905,0.7203348732935699,Fail,1.067679598086818,-0.6283784350248762,English,-0.21801657985823197,-0.6363945492843613,1.0837673269221344,0.15696618857740463,-0.26508270885429025,-1.9390423994133095,0.26965304671058243,-2.1984893799411065
-0.5291438923946565,-1.8372778936880718,0.009554277613085594,Fail,0.6115663313758317,2.1396247166375955,Math,-1.6500210888061848,-0.4601908622512043,-0.005279903648955793,0.09425106001186039,0.9664207547265652,-0.612896852953164,1.247036508657074,-2.3355032960155646
0.7896789986485183,0.6749518513305538,0.4395368776947609,Fail,-0.7734490363087927,0.5509768257844466,English,-1.4375228430726976,0.5136026875839298,1.5495491225115516,0.5375499637270039,-1.5081602668558745,0.8728304638508995,-0.009439654640307925,-0.6950510414746586
