tutoring,prior_knowledge,extracurricular_activities,textbook_quality,study_hours,online_resources,Subject_21,Performance,homework_completion,health_status,study_group,attendance,access_to_resources,family_support,participation
1.8396932388568341,-0.013979913588439684,-0.41452147490972074,0.3437232568482733,0.0317208203639489,0.28660182652507543,Science,Fail,0.42865134895746104,0.6168468807711248,-1.3297208996826282,-0.9694664869353704,0.1842832932181499,-0.1315099644223109,-0.3290748719917238
-0.5833350306012326,-0.4999036181795165,0.8622543490884605,0.5236054329726455,1.6337409690311786,2.585611379709035,Math,Fail,-0.2195489351047086,1.6323051089135616,0.26508925308095277,-0.05927939593777996,-0.46669406703576627,0.07262746020567015,0.12829631349775336
-0.016360308811286042,0.22386790788568942,-0.6853064759956369,1.8287150805150998,2.4146682117529195,1.6547298118517184,English,Fail,0.16883213946701053,-0.5617117079292218,-1.3556806115292777,0.24098405681845603,0.45160179588705796,1.9057179539760642,1.2108496397692445
-2.4971059333760444,-0.9806638750369047,-1.4783757218459355,-0.1816758817749039,-0.6201978128008189,-0.20235904017598552,English,Fail,0.06352108108278554,-1.2567825115466464,-1.9553484935773193,-1.346387541016064,-0.9822834990387627,0.489033613763275,1.2848382406694054
0.7286524127800247,-1.4673663656668663,-0.2069299881551602,-0.45685639313855186,-0.1743031772160663,0.09142643939052544,English,Fail,0.23005082856070977,1.3706339394574316,1.6033118479143225,-0.07750056985499817,-0.21638408588857877,-0.5417093814550862,-0.3227150120871228
0.2323581313198022,-1.197503046085862,-0.6331588956557487,0.36174815514014574,0.08750760059721074,0.8020373945029187,English,Pass,1.4875020892693727,-0.04434714704490772,-1.0368591569697034,0.9195480244388908,0.025666845016604184,0.2520860973306299,0.5295117572858745
0.47703248248533386,0.6345002964652515,-0.9789941136728821,-1.1689372594217633,0.0736609976772038,-0.12050028807567754,Math,Pass,-0.1506769947313965,0.6343883796164249,0.907242197724807,-1.9144748133316305,0.15720097047867454,1.4372344565950543,0.8910400618580904
0.697762571832402,-0.5567735729692301,-3.534262425029399,-1.7158137814636032,0.3908366812191525,1.332055950349214,Science,Pass,0.9096053769547072,1.19966795131714,0.8353511245514758,-0.12443477609881141,0.4645257343145795,-0.4394219165749573,-1.926010587763135
0.32637897689604256,-0.49727290189444184,1.881083299009232,1.0573167249198485,-0.753206151395121,-0.6297846727241599,Math,Fail,-0.9318450171921119,0.27947265743765237,-0.12308368263911147,-0.8315346677264205,1.1047409453695671,-1.9251907592228183,0.8309972942703806
0.0970339139551845,-0.1129631779266224,-0.6138961474845674,-0.6812599034241277,1.4704020445804669,-0.13366831923475245,English,Fail,-1.963643487240885,-1.184586555551064,-1.0250049358929507,0.864420666724921,0.5789284410928146,0.7964508893332282,-1.1231709165708321
0.9443624514263343,0.04486903145905782,-0.01065399024878902,-0.8585601668836715,1.8359851869151704,0.47905450639422137,Math,Pass,-0.6701289130429825,0.9221106498866359,-0.47168901890889425,2.0972623627500213,-0.01629891637574294,1.6398427610643656,0.34266115628385946
-1.529537475273773,1.5796381772786203,-0.8661533093533602,0.9471626378791018,-0.8105087868632637,-1.6967860492990816,English,Fail,-1.65896115456236,0.6513492925746553,-0.17286155677553453,0.8255651033076904,-1.1834041440216028,0.6683680942670267,1.688366666430537
-1.6909075134235374,0.842796868966617,1.5432143356928862,1.3738079326287282,0.31286290802075445,-1.9720327300306981,Science,Fail,-0.8037775984984775,1.325748220136388,-0.11569576569682403,-1.54059943327911,0.9864284223642997,0.9058334868876284,-0.719472677628677
3.477280210917262,0.6358662868931328,-0.026423344275257818,-0.7355707731916934,0.4460848879701853,0.002653244793936225,Math,Fail,0.7702992148356623,0.9032124694913918,1.4385721725520455,0.5152623786113735,-0.22977126078209797,0.5997643642056363,0.7057175045085395
-0.06658495070469468,0.7534752761756769,-1.0997631653130364,0.24146370988607604,0.6456436957135393,1.0147788771184674,Science,Fail,-1.005945004169367,-0.5549040739285334,-0.5276798119964856,-0.3423038828862542,-0.5110979231424175,0.7014750904451573,1.6911302168519686
-1.9247585676702035,1.2678542369174777,0.05950483452571557,0.8517469724327726,-1.8006172413716133,1.6445192753857476,Science,Pass,-0.47713018302861454,0.2868058631956207,0.12143720823787693,-1.5737342268669683,-1.074443675162435,-0.03912747707786968,0.758604071091003
0.09187479612642711,-0.34381175548142173,-0.628518608567662,0.05826598600878204,0.7001332283072396,0.13202900140022253,English,Pass,-1.1070608751272597,-2.3526178061176526,0.38181165970588343,-0.510767539159754,-0.18842298341547234,1.5824318843111755,0.9305855169598166
2.1772068808706084,-1.630911017207353,0.22890404474552603,0.5202308193166304,-0.1139966795875836,0.18681317909002365,English,Fail,-0.9382602653135796,1.7398366147135187,0.13031293020128693,2.0267577500265115,0.05622040571747636,-0.618272793146563,-1.023949685911509
-0.4175361691563744,-1.602894197631171,-0.13809408682905902,-1.2263711592750295,0.1663823198958097,0.9556141139914446,English,Pass,0.39890189309372936,0.8934741020021792,0.6760474546165,-2.1895345462744102,0.7253831355342264,0.9633608740103998,-0.9021149458853857
-1.0514917244927486,0.8053991955843031,0.7207581246607219,0.4774238056108086,-1.1640601147288139,0.5882814692859478,English,Pass,-0.9843331166519872,1.2498652536965933,0.23224839057413277,0.679448336077601,-0.8877180553507211,-0.05428056852547902,0.8561269945316916
1.1677185620831418,-0.24728690863299074,0.47970898001597984,-0.8327415766176696,0.5593831076087641,-0.11551032411340428,Science,Pass,-1.8896230709499249,0.9916747600806897,-0.3257545027477298,-0.6658190139248813,0.7603396325961497,1.4232675390805998,-1.5702482980437245
0.3473305695238545,1.6956161212238685,0.18537442642219723,0.1815539484269213,0.6240009190699035,1.3055289377390351,Science,Fail,0.5532630233645208,1.12656590236403,0.09750786603266313,0.6889853319723045,0.39917547206640647,-1.562268405772819,-0.5068911707257058
-0.23107633106075479,-0.42884893529540563,1.11820199820432,-0.9868753270277244,0.10023089321956588,1.1563273582714346,Math,Fail,0.9924187154966215,0.9054602809573782,-0.3921647554960814,0.7548024151091571,-0.42615748096002753,1.2298915440442268,-0.11786002710077383
-0.17021874265106676,1.1291821845486323,0.8953566795605925,1.9853451885457845,1.6318583309426817,0.14871058032627507,Science,Pass,0.13123325276539272,0.6992407100377731,0.1419490186241431,0.34668275969014267,1.3216817010892343,-0.4870027881407326,-0.8057614395443587
-0.7355388812600643,0.43351007488737797,0.6781555379925253,-0.29857197286024917,-0.0881919354563544,1.1285268113599414,Science,Pass,-0.40890170853553315,0.814983020145178,-0.15071068779972746,0.17654482552259243,-0.5430090118566239,-1.5849219453619705,-0.5175245097940718
0.6388147980829996,0.026392877465522234,-0.9283492052341729,-0.012444924124037722,-1.7652076538217665,2.375868909570427,Math,Fail,0.8316466756740842,0.3174432060568727,-0.11195432807375773,-1.2883928898420092,0.26186312451856364,-2.002775137440961,1.5860642428593725
-0.5831910644747343,0.23304369338464095,0.6749083015005476,-0.7019196891587435,1.5291884664746114,0.3808968326612654,Math,Pass,0.3479020862107634,0.3086424165965408,0.1478759914703125,-2.796168824063566,1.0971880140597328,0.3986539648280088,-1.8667624793473154
2.687019252441037,-0.04119021316306999,-0.7577419508053769,-1.1661861153688806,0.632995939910877,0.8316409841692178,English,Pass,-0.11400774403712755,-1.1358969306940132,0.985661159609262,0.3242260667298479,-2.3354919713612947,-0.47277016209187894,-0.26251087042477433
0.6643442621106814,-0.05599158369026111,-2.0446803717008346,0.33925701865084656,1.126674924825855,0.03448232813014558,English,Pass,-0.916180296197215,-0.8194941560652382,-0.5247551606553512,-1.4899101398658992,0.25960342390172325,0.9415543554589373,-0.8721754062712788
-0.6880125801243768,-1.592410517162051,-1.3973702805554709,1.2392701597454348,0.4858396367050454,-1.0019336635089457,Science,Pass,1.3406639059749297,1.6489416922814832,0.5780421338674887,-1.4179680440016986,0.8079522524353754,0.08941561074552778,0.4600805169035786
-0.7374310987570691,1.1764455282213846,-0.32468415245464904,-0.821509870758612,0.381822850882385,-1.1630991470352654,Science,Pass,-0.7322889792541798,4.42530014078914,0.855621389955919,1.2631280335407244,-0.6931961820460947,0.5975767726802136,-0.18388417037210947
-0.6448178896652947,-0.4624656214610159,0.4723672913140527,-1.2812569170372914,1.2180770067507312,-0.11045280487990855,Math,Pass,-0.2028129705868195,1.508682922789377,-0.23788526356715708,0.5742875887539846,0.3271160546864565,,-0.30342802508046723
-1.0197284253719454,-1.6699716841257684,0.41199699515007004,0.3283163229974399,-0.5396182234706332,-0.63087177551722,English,Fail,1.0041955997040053,0.33114492071989515,1.2187914196292047,-0.26703442507519054,-0.5770908069714091,0.298685504763135,0.21712462730242213
0.684450558363483,0.5877231104360999,0.2663658543791824,-0.5075552817669696,1.020014455046272,0.4074517308959589,Science,Pass,0.48655469361448095,2.140184957945534,0.30916767824017627,-0.5793216121951708,-0.05908314821139589,-0.6263585304839694,-0.9149488019260034
0.7718387180332797,-1.0942863525319912,-0.24037348135283226,-0.8139922187470353,0.20331901848336892,1.1878476909163682,Math,Fail,-0.4455145749838159,-0.5074733997009693,-1.1171902067796082,0.44229053302074295,0.42206906551777584,0.5306638694366542,-0.5398054421168423
-0.4586777861262855,-1.470544519324907,0.5187771281796777,-0.11200097591070905,0.007830121122782975,1.4366127818331185,Science,Fail,-0.7573303875289266,0.9894406341540145,-0.5389216618196475,2.4116275737232256,-2.384914391397438,1.1490656839626119,-0.43149703043069904
-0.6598221968555529,0.34964607337092385,-0.30584855832540314,0.4695151949771947,-0.5190812054827256,1.7853366697812978,Science,Fail,-1.190296158679067,0.8206237389944131,2.3935897090205924,2.230679647997661,-0.5814286756731355,-0.2623751016468397,-0.16758570770759743
-1.1152641769065064,-1.4522365083325819,-1.0997002608527313,0.5281325893472761,1.7049585342591933,-1.2199437629064862,Science,Pass,-1.140982525827194,1.541083182489511,1.5260099281470512,1.1776528263588921,0.40045511691910035,-0.085000262308355,1.0096940747484153
0.47147031785845533,-1.6140373060729094,-2.4686974219012368,1.9302459795261413,1.0338321603192875,1.352829185968343,English,Pass,-0.10548499677181264,2.1873758663581304,1.6208098812723455,0.5372270581468812,0.5847661020768905,0.3705780146309554,-0.8902238128338973
0.3600437932319652,0.06626385983818883,0.8523873576671502,-0.5394709858239624,-0.7831128979649181,0.11309160158446967,English,Fail,-0.9840266057089683,-1.3507340412972395,-0.40643537234546334,-1.1090866061423545,-0.8378022652525097,-1.637045523722761,-0.6546286040027165
-1.0717526190207687,1.2949392282340113,-0.2686684210483204,-1.695307328872296,0.7845793417461546,-0.3481858804026017,Math,Fail,-1.0583310662844978,0.09288883403471207,-1.6867637839629828,-1.0036412162922637,0.27205309286599916,0.43076111137322665,-1.4004507104061894
-1.9695084198676776,-0.41955597280631507,-1.138243540835712,-0.7306880841734782,-0.35784527062312266,1.2139777060470422,Math,Pass,1.447387804195903,0.04150048960479935,-0.4555647468582891,-1.711939361001775,0.23487256042270271,-0.22747984911178243,-1.9632278694732337
0.029958235006186933,0.6596759009011766,-1.1239026336296871,0.7436150915770625,-0.5770024603673986,-0.6514260176994848,Math,Fail,-0.6730971438778822,0.161985515124284,0.0016341507348937485,0.8847609115437721,-0.5784076437847543,0.4754097959742237,0.5075587501728932
0.5413498665439791,-0.5506387820256753,1.679928261380915,-0.142252818312038,2.0340453865459187,1.1509946340329904,Math,Pass,0.3748748763668945,0.38738143634599703,-0.8016608171169898,0.8462764041005265,-1.4279990169327081,-0.7541839002780653,-0.9976503283322973
-1.0465690864480153,-0.15451673266787744,-0.25309692619407337,-0.5567617415197996,-0.03495106157255061,-1.1832841139670387,English,Fail,-0.059260229132211316,-0.18252729080172903,-1.101725769827147,-0.10259608974981849,-0.34654102193487574,-1.0342040244078505,0.2051131471739028
-3.106538003323015,0.8605816545986041,-1.7649746967341013,1.3219435774366461,-1.9129974957037856,-0.8359224966792752,English,Fail,0.9629120189299835,-0.17216411504333953,0.3932212742547465,1.1123777638242924,0.3899246220549218,0.6558643579259908,0.09206529248002886
0.2577358636391397,-1.887206406204571,-0.7088224194332676,0.3295580035067025,-0.18648865847141066,0.3555870692172387,English,Fail,1.6444548754093868,-0.6653852409773792,0.9220280153891598,-0.253813492035303,-0.8819728313052562,-0.5719131968571822,0.8026360835476374
0.45704647881926463,-0.7956450620126081,-0.6695502949161319,2.0993369513502844,-0.35878269614222325,-0.07534810716975608,English,Pass,-0.8207610497071556,0.4055348170428815,-0.8531342884928373,-0.9558684637242884,-0.5224623652210807,-0.39015039463384515,-0.7601210216363053
0.9845993580917904,-1.0233552913425938,1.5328266553985221,0.38624533360963464,0.10435721000998638,-0.33793094342803415,Math,Pass,-0.8193515760021542,-0.6399758103291828,-0.23852790580150926,0.5149985126004513,-0.6388063313882354,-1.1346063382953766,0.934410481236651
1.7076701105078633,0.29097411067393447,0.0333435387550021,-0.42708865639116855,1.1854461943896606,-1.3407601473316744,English,Pass,0.45728617430926277,0.7968954251191759,-0.5982424979845729,-0.10214999182980793,-0.6954556042347585,-0.9464639010471327,0.5994727188494725
1.3937267153229786,-0.001849262767233291,0.6259864480532898,-0.5433324831043512,0.7795311309336375,0.9776347487458948,Science,Pass,0.4488022156856239,0.1383170742321433,-0.4192529534078222,-1.9472728699974662,0.21333353025980495,0.19934905047775736,1.488075971308837
-0.05175560964568974,0.8985947592307799,0.4059788637712035,-2.4237994375749032,-0.541590176369478,-1.30623292346348,Science,Fail,-0.29291271548514464,0.3252296653252435,1.0442014342428887,-1.5437005233432046,0.06258178969187451,0.03795581134279416,-2.4251534496938225
1.958767116992287,0.2142557227951588,0.9927978992533578,1.560048748689042,-0.3909983344120038,1.9603415131021078,Science,Fail,1.2252533661678986,-0.49614396581736986,-0.30127814861375607,-1.7864641125521044,0.3869340833858468,-0.5725085008512877,1.2223403037424565
1.1672673520960788,0.9306908543127929,1.3234654443918346,1.1322348049432962,0.4573873166524867,-1.137728979281336,Math,Pass,1.0976313963473066,0.7774233605252499,-0.8350026047529028,0.10284482369266545,-0.5448538399904352,0.5468972704709599,2.6085845174762405
-0.15314480395656563,-0.7823675271677974,-0.26509261808892104,1.4915852358980661,0.05412488506116697,-1.07403202999921,Science,Pass,-0.7736027582662612,1.1563775063692783,0.5131877969754827,-1.6299682105579474,0.07758419214734448,0.5017906725402919,0.3067831108750059
0.8025587903524632,-0.005926568851197617,0.8324508785930144,0.2079477203945289,-0.8594456339160502,1.9041527096291808,English,Fail,0.48807068124481534,0.7182770846610745,-0.26730995915336825,-0.045329794960628715,-1.454723267096205,0.16077023432273518,-0.5549564702092402
0.12117574315210132,-0.47958623979700754,-0.24783120011744378,-1.24829631894246,1.8469563250371055,-1.8980815788845735,English,Fail,0.18729869148866254,0.2710112918118549,1.4598076297912885,-1.1227012475172917,-0.2608744435875679,-0.9522250175931317,2.1046474921701432
1.832567740308854,-0.09478673016914611,-0.6395909164182111,0.6243848298895552,-0.6145495885640324,-0.4733704755177185,English,Fail,-0.8540289016114231,-0.16642201117480057,0.4618636691765606,0.3574765920938933,-0.2850253139050979,-0.47486022827121,0.7299620500767959
1.1966666485917794,-1.7559289056614766,0.09202424421740182,0.0900823648359305,0.9606551330093608,-0.4852296291204601,Math,Fail,2.1144740472452987,-1.3006453576666641,-0.7674542347529889,1.8941181683596453,-0.6418681351913711,-0.24903672286005224,-1.488295506274941
0.5801348966278379,1.7784497833461475,-1.0685213072253745,0.7425747984749836,1.1692830881883598,0.8356958300604379,Math,Fail,-0.7259849256234989,-0.15615846974057757,-0.7693865544488674,-0.1334546568296483,0.20818094119331187,-0.8884953698394571,-0.49138988176293386
2.0724016546086284,1.5675561298858582,-0.23032733985649803,0.014982920752611687,1.3478267740357617,-0.14539498995099404,English,Fail,0.11945720913261838,-3.228838999611764,-0.8302175558626194,-0.08682249227408569,-0.10615679428163251,1.4754716046053715,-0.6727678143997777
1.3997810275574714,-0.9402420731505373,0.9091828530221688,-0.7955552857531102,-1.2780905840268164,-0.9077255064655911,English,Fail,-1.5731993425224167,-0.6185950929723051,-0.3343375637086798,0.07934340410339084,0.6050227228035027,0.5022993702232668,2.0385891752524214
0.5744612872944144,-0.6633325667396216,0.5431316864814364,0.014102353274857864,0.20021268318122734,1.7628108052139566,Science,Fail,-0.4171259265671445,0.08753448382753072,-1.4637065266708364,0.10175277700539255,1.9807286336853216,1.0152337836437249,-0.6064479717463312
-0.9413304759830403,1.3767880111903614,-0.3207464359584584,-0.07180311386425044,-1.4033978893185843,-0.8594785323564522,Math,Fail,-0.6635287080729558,-1.2532890799201721,-0.9504742214505902,0.6821064563705027,2.0772342986254286,-0.07866638275914281,2.252216664759757
0.5892695019729914,0.21300225464645206,-1.455510027636898,-1.4934152103460676,-1.0577241855286,1.702070126882319,Math,Pass,0.6737737065484967,1.5831756989832428,0.6659997615331512,-0.7266565130404072,-0.8471767800435313,0.09315154847281065,1.2966518654462043
-1.1477833412842786,-0.9117861786070433,-1.3400364829350655,-0.5683641701912956,0.4818916362686817,-0.8879535056877508,Science,Pass,-0.5506741459297713,-0.8441060915358636,1.1850493453957431,-0.7096970296805878,0.23612299992862687,1.2046372949880877,-0.08845922193009931
-0.6473185779896511,0.49283097427396355,-2.2478149705693204,-0.06618084236018225,-1.4482258118207212,-2.65208814233344,Math,Fail,0.17089875411276256,-0.5574640729098639,-0.9673219843560058,-0.8119417809678335,0.46867909917104456,0.9069287141044919,0.9838431122282826
1.7476804469612575,-0.4341651527260406,-0.15714641728430437,-0.4481683594483115,-0.22102338898752683,-0.8479152084482784,English,Pass,-0.31665303152241947,1.3205978390034279,-0.5251590922035198,-0.10915440080453588,-0.7219489809421504,-0.024966748997085175,2.2204010442411417
0.38839215917646325,-0.5218947691458998,-1.3411202235507316,0.7488924795925281,-0.4067502785494175,-0.36715299931251905,English,Pass,-0.13594846942122396,-1.2387312354514781,0.3087231339538992,0.8911078094663842,0.11729503351050044,1.6551609388091344,0.6905045263282611
0.0829049379089308,0.8039387273250271,-1.5405397576080222,0.524645158169138,0.4627643009572704,-1.849819232164436,Science,Fail,-1.5466413468386218,-0.1351601699382233,0.24845541400251422,0.6656529115425667,0.5671123599636511,-1.5690247638217605,-1.5404805413366265
-1.3474819521684795,-0.1752877704352255,-0.495952063741643,0.44439211557074537,1.3856115950096288,-1.148340078436729,Science,Fail,0.08286147624668526,0.7140146767879364,-1.2847746598276613,0.24472623655248327,0.6465693950007301,-1.7900895135175527,0.2916559149292835
1.8488380978464676,-0.9081857717730332,-0.5676356374125792,-1.836689036511859,-0.42605615590197954,-0.07609458882768552,Math,Pass,0.4321504863730374,0.3566649266565106,-0.29225383976703945,0.12442399720229443,0.31140005362511686,0.8571435171483627,1.8594320150665264
0.2586256930290579,0.4229179510278854,0.28725547864829093,1.0510230943668701,1.8289004736673502,-0.006766348502561203,Science,Pass,-2.6000898185745123,0.2577808500971249,-0.39942801167213254,1.0366440121018072,-0.20049170198322896,1.0594416251415906,1.1893269272823328
0.3091615874684414,-0.3853161925706236,0.4423244226303948,1.2180463319607115,0.09324686966829637,0.34196120818680964,Science,Pass,1.310712524452141,-0.11044363871583374,0.15632179027726945,0.676471473295367,-0.7939895906776727,1.7307200358329953,-0.31373613726947525
-0.31197692098784185,0.3972389332949233,1.7671742533049122,-0.9615130002347463,0.2610340869401317,-2.280574207760707,Science,Fail,-0.5788899420571394,0.3882151672539311,-1.8072538156906786,-0.4694719910960363,1.0829342040493701,-1.8476184513352314,-0.3216193498777161
-3.3054563272242192,1.3879554068791526,0.3121792234721786,1.083225090826103,0.20503511627202767,-0.8685455781909359,Science,Fail,0.4671509731666651,-0.06449125353304426,-1.082094625059506,0.9840893139334921,0.0434007738025056,0.5571729044982661,0.8692923569748906
1.3153269796682265,-2.4937963860427543,0.5629028213617174,0.2655815087188674,-0.2597306046742367,-1.0261120172495883,Math,Pass,-0.2821253690481641,-0.10157067599696679,-0.5466654890648179,1.9547400755926037,-2.319380736434297,3.0303362048251548,0.02844121080545528
-0.09791901476530847,-1.2529872745331985,-0.6978800045665228,-0.2670634741324758,2.7408754234132426,0.1208306406606493,Science,Pass,-1.092589127649387,1.3130609369888917,-1.626630067289091,0.6014957079574953,1.5666223571803954,3.455651848723649,-0.9022438703794099
-1.1209142245574755,-0.42370143058602006,-1.9459016762997299,-0.7015923944883101,0.657866340932466,-0.1100434911203477,Science,Pass,1.564325429997968,0.18385260314233698,-1.2299009749031504,-0.933295413117858,-0.5352499597231439,1.4842033155689933,0.6753650491897644
0.486245834498161,0.6335565847576555,1.3343684507694884,-1.1473238728458854,-0.3873515240232014,0.9461253193560931,Math,Pass,1.0012148897774187,1.8382183786540374,-0.7943522243666945,1.1750190520101436,-2.0647236958973747,-0.21963982534885174,-0.6011771032373703
