homework_completion,Subject_9,tutoring,online_resources,textbook_quality,participation,extracurricular_activities,attendance,health_status,family_support,prior_knowledge,study_hours,access_to_resources,Performance,study_group
-1.0216382527025967,Math,0.18918122143994182,0.6632248933905984,-1.0410212587104315,1.0312427893015703,1.0932091258349301,1.060596418244421,-2.397677392771139,-0.14997532103273936,2.4090959764889357,-0.8042655752588208,0.6774398013983829,Pass,0.16980622784732083
0.6348150080108987,Math,-0.6517070923181264,0.5047285657152559,0.20110963033227616,0.7024737675641463,-0.2925348731797212,-0.30084131812418446,0.9080018377608242,-0.8562454706557853,0.2744209793249083,0.312849494314631,-0.6247174506100683,Fail,1.1624572442913175
2.267395063156855,Math,-0.4116712825310986,0.22220317002892787,0.4974212758932108,-0.022416057347089416,2.6118981018858056,-0.6499764640304223,0.27799806887671685,-0.7638201226644794,0.37376506202280885,-0.8863426934341654,-0.7674192668515529,Pass,-0.05469702229223341
1.0336283613959676,English,-0.4392776127851268,1.171852126911186,0.41070982937764233,0.5023913157113171,2.0118984771923403,-0.028389911501889183,-0.6426464564403843,-0.39352620212942274,0.10551198172743322,0.17097733409677768,0.036749479166367685,Fail,1.410148509832211
0.45228093903920996,Science,-0.12380705320498307,0.314407868860146,0.3288498335099216,-1.4387497953190267,-1.817772242378332,1.4617316432139573,-1.6101562876257043,0.5504718169734881,-0.15991585765250027,-0.00023329628501038657,0.6555325311284705,Pass,-0.47951590120232856
1.3469664628505063,English,-0.35764479326334864,1.1602721703464391,0.47319200864472344,-0.3020302717507968,-0.3720873028978928,-1.1455157296923606,1.649977702509123,0.04832112558921185,0.40995311845754656,1.750776914621499,-0.05902379829915216,Fail,1.8346273945867397
-0.0267269489587337,Math,-0.704872353464465,0.14879270735453098,1.5268959282117671,0.19842658382267578,0.13424542289140157,-0.8472704502352113,-0.8589608551395423,0.5931355083181802,-0.3125757206946529,-0.12380643455202008,0.22226777645056967,Pass,0.34538265569632837
-0.9267172825462964,Math,-0.7321806663634045,1.0039936210799834,0.6655527217413918,-0.07848091170148026,1.5280613162040881,0.004612706471170105,-0.7078344298068637,0.6260255125727605,2.656946938727495,0.19269162190794772,-1.297706652373073,Pass,-0.6691726238621043
-0.07619479666931878,Science,0.09076121734424662,-1.4771604545986439,1.8351661871640428,-0.9726201336867124,-1.1227644501301983,0.3994299669799985,1.478380784936429,1.9524631965867838,0.7401490878788665,-0.44434090666796805,-0.4905031038113874,Pass,-1.216048918162959
-0.14659483204198717,Math,1.190364414018983,-0.8767046433014881,-0.8655141907586396,0.11482579423909445,-2.3925841731670765,-0.3814103266389961,0.08759134588013792,0.8116797927296547,0.7727478697567685,-0.11194979787659033,-0.13347735307540476,Fail,-0.32710649462425906
1.13301883683101,Math,-0.29442253338017066,-1.8785876696082915,-2.089065539835697,1.016652129672995,-0.16232672657572048,0.09115122104501183,0.5924736422912606,0.49521507096622597,0.954098471941162,-0.3294294687849274,1.3823419235998509,Pass,0.1517930035906227
-1.2432292395900006,English,0.4112223392234119,-1.6650591472335523,0.7832383547081497,-0.320927638364632,0.39163726453174524,0.29011927612654687,0.6586925879464826,0.49558612857518186,0.37518906435737776,0.4644485442980026,2.1388366380216652,Pass,1.3420462197613396
1.7695352104492628,English,0.48356026396867513,-0.5649079225117765,-0.7227970775842406,-0.040616201192961145,-1.6030469132999496,1.372790884705352,0.9282113945626418,1.1391248505608729,0.04655160509925643,0.02451006231518206,1.2376422556613735,Fail,-0.25043288053997764
-0.42524696026013425,English,1.6507351006012758,2.315656685878777,1.2094581921154206,0.45668791846305434,-0.8688996911708864,-0.9633211438394457,-0.7954902179479835,-0.6169014445557464,-0.7506507444780872,-0.6200724500336631,1.3563890999025714,Pass,-0.7618350427194526
1.3447189947045726,Science,-0.22156500148737923,1.285383619930042,0.9482702354349778,0.38360287249894415,-0.8764297012080138,-0.5683877380603142,-0.3089253456068804,0.4328422583901115,1.0238915273987474,-0.13748739023950457,1.112285236700784,Fail,0.42522919834183265
1.0723277985055064,English,-0.5986890216885745,1.2359136305746292,0.7590106426110738,0.1488631122130326,-1.0141533346491534,1.1929572442949812,0.93993918042695,2.3284768429106535,-1.8252834513370584,-0.8242629887024637,-1.0776033890113612,Fail,1.5392587472231054
0.37061290673569686,Science,1.582826533945725,0.02632217884932747,0.5304000924889365,2.5203620021677446,0.5825392723646673,0.8175850018131294,-0.5844520899016289,1.4034672837291027,-0.02047707977075619,0.4335801489122989,0.2806215571800768,Pass,-0.20364345541975568
-0.6777331942761494,Math,-0.8952467014805443,0.31076670544456075,-0.6854903616484445,1.2900627972791523,-1.058355955863158,-0.4946322287729739,-1.715928580741296,0.2356671266264341,2.505000544187042,-2.2529672333602275,-0.9133976261643527,Fail,-0.8969638521227531
1.071122684140792,English,-0.9904793245371701,-1.477965192198219,0.6868188464038399,0.554482334066878,0.5191561696349131,-0.6510261513294963,0.38761397642491024,0.663762528212838,0.7431616440441433,1.5059988729926757,1.8165697624245092,Fail,-0.1082941014478082
1.2190023690640792,Science,1.335314862435709,-0.08859005634342831,-1.9862057072332164,0.8453953818284425,1.110284034707947,1.7862321400462193,-0.3805428073092811,-0.1081323458680028,-2.473755683623152,-0.4591754586405909,-0.07715206151099603,Pass,-0.6351909248960097
1.4356033635305718,Science,0.7441367855027474,0.9933505107072256,2.6963311537354913,-0.003059421991483136,1.071114592637038,-0.3184086247871631,-1.0677884635995982,0.052503329905276314,0.36006568170457026,1.0821946496639177,0.4014241613116627,Fail,0.13647011879091953
1.4578313859679437,English,0.29381397533938364,0.04773132652177442,0.6522413896403887,-1.237266831159401,0.9419417064726089,-0.054627770513348654,0.45601683640701757,-1.0365489969672028,1.3888581808868898,0.2108475131807526,1.0419379906362878,Pass,-0.7084411882152135
0.8246506739284746,English,-0.2051651142018395,-0.8676670234092879,-1.5098109773384787,-0.48018872184233535,-0.5653185529852288,-0.5100040947467613,0.013682070683979615,0.37011108429792017,-0.6168842759814089,0.8819474260312524,-0.3982296123486693,Fail,-0.3835819949204615
0.44888533168673006,English,-0.48488942446289224,-0.587447615130218,-0.2887151726382154,1.620584953168007,1.0607319845484782,0.5297658206203751,1.830953558565162,-0.620517416080069,-0.6813957187175971,-0.3375047438480248,0.1427750622154625,Fail,-1.4299341610134746
1.5382066968670909,Science,0.1327463838982707,-0.32892430686782276,1.373934471344063,0.6805552429274788,-1.0135771218763208,-1.2023192692914728,1.1941126730865514,-1.8753598291964042,0.29721990768589496,0.22363094267683647,-0.2866907087614967,Fail,1.6478616382472118
-2.5365302174084854,Science,0.6915508119866846,-0.358806920085161,-0.29123775002450586,0.39207989385252257,1.289431112531568,-0.42529570091155455,0.9674165314421089,0.5197656987089491,2.2487593385023987,-0.6170053702946056,-0.22526269495652948,Pass,-0.4894079488629517
0.6967633701476563,Math,-0.41091311617668586,-0.1724288020473767,0.7601253526771189,0.9013826287982576,0.6501536540514401,-0.8483393341754809,-1.6148960174529976,0.3651955084343066,0.19846506416668766,0.49234823260205685,-0.8310969051411337,Fail,1.9372766693861627
-1.0668325899596098,English,-1.0108344701089376,1.2872623453633238,0.45859903636429816,0.5750428195849778,-2.490268678054949,-1.1913723002746197,0.33147056390308355,-0.663227002402514,0.7998974389321948,-0.12898411849177707,0.169345440330095,Pass,-1.1832773424319925
0.27304087860357995,Math,-0.043370033819804046,2.3504834312316327,0.5797456087608236,-1.4868116234825972,-0.4211581029156384,0.12555850785976777,1.346717286976907,-1.3802882196548767,-1.2631514230529006,2.1172593953821788,1.2568479431358388,Fail,-1.0792517366561567
-0.9854021857940528,Science,-0.31035165344800025,-1.8069778982070202,-1.8873291039028524,-0.5862978634837753,-1.1771392158827285,0.4470451458306804,0.969232791046601,0.3737233530345699,-0.4477310290535699,-0.9528758558699691,0.10458153339647569,Fail,0.33332009697566645
1.4996813620767793,Science,1.3101975526101521,0.8857179429515422,1.7553257898718988,0.42946767018506915,-0.992878512847398,-0.13785145937870863,0.5349234224975968,-0.46054403454197357,1.0422899174559408,0.14078491064726895,1.338762616956528,Pass,0.05400658550050794
-1.5890443869115365,Science,1.017610502668236,-1.5445296728049904,-1.339439407866143,-0.1423175778724719,-0.2202865845868095,2.453435204264624,0.09586595161590504,0.5297091780476013,-1.7387237392689838,-0.0005566885652580954,0.22029053890659553,Fail,1.981113793699531
0.9902692306960319,Math,1.3744207569275249,-0.09040201585131437,-0.9604128470336478,-0.28637528468210055,0.1495976018889483,-0.7731796056370877,0.8449647650496307,0.3006993733778258,-0.44618961294184345,0.29491174775860385,-0.623316292122771,Fail,-3.08015277032702
-0.17061239926560276,Math,-0.4664973518875095,1.3523738467853352,0.5562441443779765,-0.797393420506952,1.7546913473507089,0.9383454945373266,0.31223302115492935,1.280513389422444,-0.768144189499725,0.686211209929244,-1.051213267782736,Pass,-0.29030969518684835
-0.7532066813591861,English,-0.05110918920935184,-1.089613058500612,0.8852209711803162,0.5132397115216447,-0.018584494701498387,-0.5870190273050948,-0.2660830324271934,0.20645049005686372,2.749325751057548,-0.26340506587406143,1.098308381780075,Fail,-0.7810959596815878
-1.0041143826494985,English,-0.09589632149370426,1.1087130210109382,-0.7327907377063276,-0.16484503497330003,0.5630389952851477,1.3344189448595951,-2.398767256537831,-0.25044495163792657,-0.4105697765103017,1.3710581224394212,-0.11287065436794147,Pass,0.2962614383825011
-0.2925113026923043,English,0.5635711488670188,0.4757369576515997,-1.9730801317632365,0.104422115183857,-0.19592727390357065,-0.01979253467192808,-1.1698940435041931,0.7250053213834533,0.6932872682257438,0.43422129383273933,0.35753631420437604,Pass,0.37903646484392534
0.4367202008678454,Science,0.6634232603733173,-1.1178022556260512,-0.16782572141798277,-0.5685665290916748,-0.5483863888108993,0.6121078140992653,2.018560503560967,-0.3986266302629107,-1.0502650785562337,-0.23363052510696877,-0.6168255748041752,Fail,0.10022348508075136
0.3629181603700455,Science,0.09707949806503446,0.8898593478610722,-0.05976928454447543,0.04107096508308584,-0.6772230799014869,-0.2952083754379296,-1.3782200114945586,-1.1233369975536973,2.1011901996112083,-1.550213009738572,0.3296550092982301,Fail,0.22204845499777942
0.46832387898607547,English,-1.379566733660113,-1.2989707658135743,1.5468033898573668,0.9771723497973323,-2.1487878641721974,0.19369256519874056,-0.09803498136282722,0.5497499373763385,0.8513328457731324,0.6163555033817937,0.3634199437082383,Pass,0.6081250681192327
1.057997724943135,Science,1.145940922622454,2.457175615750063,0.860658574750111,-0.738335687816526,0.258104306630249,-0.5392890462848251,-0.304403036850263,1.370322502066413,0.2146665226874795,1.4548101825161743,0.5846138585544489,Pass,0.4270773985273309
-0.8357209151493848,Science,-1.140849603528589,-0.054848311506840774,-0.834575687609141,0.16693237543236766,0.7917361596233305,-0.5015916327477564,-1.50780819464917,-0.1951755548414974,-0.6954753207196014,-0.02634800481403043,0.4020047521767767,Pass,0.9921448190321545
-0.7189335217209735,Science,0.12217229245074969,0.021315279882625052,0.633584619180128,-0.727616200831904,2.2826477926037905,-1.0045904651093045,0.868890210374619,-0.10081827797538372,-2.5692991018058193,1.4891320923291442,0.7060997457220343,Fail,-1.0610187261295034
-0.7339456818682208,Science,1.2012051293004455,-0.5912673787463231,-0.39537038318438694,-0.6887449298364726,-0.04805375674299471,-0.8682388720549006,1.1095704871474246,-1.2061478628001903,-1.9837375137365585,-1.0045854501300318,-0.4402191595270433,Fail,-1.1181410968924794
-0.4371642596117944,Science,-0.9002140676756861,0.4294360018938796,0.29773473090765995,-0.22175855410599507,1.068972831803457,-1.2151066531400334,1.4793793537768007,-1.6376171546294418,0.6889263120178292,-1.6551023552256336,0.07814034704589384,Pass,0.4250120183596587
0.8513679230006994,Math,-0.2136577489210054,0.9043604173447201,-0.1059595779026331,-1.180735266711458,0.6789339792216408,1.5014894919637005,0.7367666798958614,-1.021207017197697,-2.2707880650420496,1.5687740854464278,0.3825337660174853,Fail,1.2147976767807638
-0.9066633844771864,Science,-0.4367030921181536,0.3575254719534433,-0.5551272681896504,1.2821529592269407,-0.897568028824815,-0.849097838051238,-0.8747544692491813,1.6768622669294664,0.40010975266670906,1.3730605890781657,0.2240083651244121,Pass,1.3222796478659518
-2.0151900970110717,Science,0.614171523443077,2.597681514218689,0.9826818636111444,-0.255999265420001,-1.2569401329474863,-0.25207062592222856,-0.674614714025674,-0.4841161398662919,0.4887213562933592,-0.2742179981873039,0.104951950753956,Pass,-1.4059564583427668
-1.1163044696424995,English,-0.32357089351020535,0.3244921307096368,-2.362986359524994,0.21406545884585393,0.0078103757257100715,0.010349439082006924,0.08850101148589458,-0.04338829950955333,0.7804911114006763,-1.8809830188272934,-1.3301916639480558,Fail,-1.294222661843377
-0.20876116615064727,English,-1.8681782209668427,-0.6516994399674785,1.2099839248000648,0.516166983470569,1.0492773541177682,2.108691141392918,-1.0290333106639202,-0.26308367121746223,0.33794811318188567,0.3760341388371187,-0.37817699980836345,Pass,1.2076241478790952
2.0710870151948493,Science,-0.5952088656317208,2.7319455551016807,1.0144558756964597,-0.20356169068772087,0.08102614441463048,0.11128067423400043,0.07280589254244095,1.6547896995913778,2.1447169600807143,-0.29994638448751615,-0.07817978730630055,Pass,-0.6750026799270027
-0.8525511606646982,English,-1.1260559844037714,2.1031310515747164,0.9429868689843273,-2.084596031804005,-1.1326009703965494,-0.23858500783200517,0.0795458115517966,1.1145594650878587,0.7699645885577233,-0.7469439491518408,1.4721471385755487,Pass,-0.35242217524160563
1.2481085103961207,Math,1.9429872507758865,0.20998030977066046,-0.07456255658739597,-0.8977099965799853,-0.11856853349649389,0.5252863615005176,0.24186284488053483,-1.3645545291612307,-1.3303688665237723,1.507364364673621,-1.9253094466640008,Fail,2.1906049751341743
1.5372192032423462,Math,0.5516946166070977,0.11847355457131038,0.7084473737439729,-0.5094201921382076,0.3688665775292832,-0.6397449818678154,-0.47915045936596573,0.7624686985363359,0.4335753028603357,-0.6485446508317192,0.7583397890521104,Fail,-0.8051062675295504
0.35185548969427505,Math,1.5078819295521,-1.6664485451528823,-1.0534581635275684,-0.5348737148891108,-1.6195069034622878,0.06006733928976843,0.7995447623097331,0.39062098370065895,-0.17432157261283177,-0.5681229826814023,0.051254388185608464,Fail,1.8680427288234966
0.3985688948222713,Science,-1.3301801187448583,-0.11724378931569973,-0.7567387447264612,0.07021285157569657,0.08421783644300478,1.0999184508783308,0.36138492263607747,0.3088893881293704,-1.0839811243043207,0.4685185241513474,-0.9757267941562843,Fail,0.5759025738738492
-0.9971814187004947,Science,-0.9082572529726924,-0.18409439328786728,1.6307698784530404,1.9848061031780369,-0.7027098917978536,0.19790377172226348,0.521858597366472,0.1324009583001653,0.13937353561941582,-0.8947899965278262,0.5425336705393481,Fail,0.6374134981280665
-1.6472679866413331,Science,-1.8167039105663039,-0.5107068807002265,0.07583741816402642,-0.14895331560126104,-1.886713781072731,0.15692684643320734,0.6154702571632311,0.35180555951645126,0.13340264969018928,-1.272396624928981,-0.610364530774539,Fail,0.6678035858359672
-1.8629944224644528,Science,1.0204089184101452,1.1427173634919416,0.8673547026736227,1.2534650987994898,0.5273826426708063,0.6089537250456245,-0.18914343296039174,1.1949359631316732,-2.1085345082985243,0.5450201648796386,0.20538192048304965,Pass,0.1678206491390403
0.25255924685245246,Math,0.9949527761067193,0.3299532686244769,0.4313530202953579,0.5292101862086839,-2.0920521105999246,-0.9616507445697458,0.6690048283374431,-0.6471943125994959,0.46633028108516994,0.3256768298699515,-0.4363951304329843,Fail,-0.6229254960555605
1.799714150139196,Science,-0.1721680091994574,0.5890170286324723,-0.3531148582701423,1.5717052808235907,0.44028808757574983,1.2068618477145914,1.0747571648310739,-0.10723453960018914,1.1266045306035024,-1.845612346186541,-0.9235060615202888,Pass,0.881864619766786
-0.6897074486498425,Math,-0.00887940024084749,-0.9799877653049867,0.38414782465943925,-1.6618916203755556,-0.42357384343385845,-0.27203587884814334,-0.12423551169489808,-0.7475831937817021,-1.1699232816964633,-1.2795779052532907,-1.0475041520726212,Pass,-0.7777582362650528
0.28828866932815683,English,-1.1278402930296834,1.1526020046220185,1.7076651630236235,0.4278474321770789,-0.1881332056693876,0.15354329128125843,-0.6585101496158047,0.10158250067110117,-0.8378550409638814,-1.2375421973466287,-0.46140270803069355,Fail,0.4524030293936464
0.732106512299024,English,-0.6454780055093724,1.022706321383782,-1.0991795916812732,-0.34913158868068594,0.15747915265991103,-1.5391225064716672,0.14686932062386457,-0.18385233669285572,0.05777800785182563,0.31483310336082165,-0.4542330831042719,Pass,0.7155540885000927
0.426937697883959,Science,-1.4627657909819867,0.5884553683376246,-0.9744148886120277,0.6391549246664618,-0.4188540356911712,1.19242878620627,-1.117352544477664,-0.3870500505330652,0.31574160849180677,0.3696502769252706,-2.1175141544147165,Pass,-0.5808401974904536
0.19670186092819553,English,-1.0550062951291088,0.7190667720491416,-0.11565685077220274,0.01069569894295376,1.5225140158275294,1.0033549797737122,-0.6653973175682968,0.33988079186170117,0.08314726161196961,1.785153887990719,0.6357110265364211,Fail,-2.509157432838183
-0.4325998009812943,Math,1.4077589421681396,1.6405682594933906,0.05094984297442523,-0.002755952837461842,-0.6788810528038698,2.329674713179321,0.32799851701688815,1.2613376116273425,0.6449708841209221,-1.8479136984956452,0.20690421244741422,Pass,1.0101928897428962
-0.2481875575260948,Science,0.16627326761119152,1.9580227563688257,0.41922797191394123,-1.0917635288356062,-0.1959407674958342,-0.8368887517395676,1.1155877683017326,1.2494253622647826,0.36249247028881865,-0.6827263026200612,1.1748601606486035,Pass,0.3565376604452218
0.14517674459579027,Math,0.23948233869037278,0.8172942553019881,0.33581617976731926,-0.09773525385819606,1.2517720183428893,0.39663266050926504,-0.22769424882803097,-0.6470334533878292,0.9095688136189812,-1.1532822340752962,-2.245262063389521,Fail,-0.058136559368729766
0.09077754419352796,English,-0.6929791726491981,0.20956730588303701,-0.09423549570956496,0.22990547176221576,-0.4541209680690914,-0.4584025288627241,-0.9105408086450671,0.20315808364753354,0.6664773474347419,0.6759293341003674,-0.9158877309840514,Fail,0.4011397763977455
-0.25215375150634284,Science,1.1971730114141375,0.20641368850953135,-1.3338550510238785,1.9784319219379136,-0.9961981471557375,2.0885625597942776,0.9452830463570289,0.780054443341252,0.19318308575680065,-0.4094260633778472,0.12979935772029796,Pass,-1.3700118478541266
1.6957555473958248,English,-2.2980198738701896,1.497288493066138,1.1522688427361647,0.9203685201758239,-2.4964087566042585,-0.24747664951409082,-0.25612602737058293,0.6940187770105359,-0.23390005423153726,-0.7813252636116208,1.845265228953804,Pass,-0.0008847073815223963
0.014079383215248265,English,0.2748918849941383,0.8833160695955976,-0.5829790919129534,0.6733471565225955,0.955000588335293,-1.2827138455121472,0.2511415886279075,0.890710351228208,0.4832091924705557,1.2134432263728978,-1.1611013926486329,Fail,0.11747686602624165
2.2449766464848127,Math,1.017693872070113,0.16818659815345738,-0.10881136900940545,0.2716965440747165,0.33586473646810105,-0.47578626851576683,0.8502297600585914,-1.5542368336648589,0.507471676359865,-0.06574856795657552,-0.5484863666707849,Fail,0.258100565206535
-1.129445081395548,English,1.465615658117317,-0.19602984371699395,0.9984726682673764,-0.01472776420541629,-0.4725452867043035,-1.1110145055932026,1.6313063816077826,0.6668211390861827,-0.11285270182708951,1.0863026661499602,1.6076178668261776,Pass,-1.1320210651723013
-1.2439153727498373,English,-0.5511992587335494,0.1733885755740785,-1.0332510447477106,-0.4809370400182835,-0.5503563031303056,-0.5317009943602446,-0.12765896604796137,-0.6928158969021794,0.6874924157117945,-0.9098959884490292,0.15069808240033788,Pass,0.33060412805208855
1.1620623171366644,Math,-1.0254367522614485,-1.1718085208669013,-0.4028932762954221,0.49687828756248426,-0.027472470152295453,0.22344097799279888,-0.7465587310745553,0.9779985887356454,1.1723113507141583,-0.44745280634102974,0.4769520129415258,Pass,-0.1466331513430066
-0.90191636454051,Math,-1.7413425256976687,0.013385601997570008,0.42378491649410593,3.17438020220739,-1.9728643221278481,0.29194871974783276,-0.024094007844123057,0.7836766544677832,0.7495957393337171,-0.28503013833936053,-0.8350960073219929,Fail,-0.2401478544479444
-0.6481330313004428,Science,-0.14066363067561272,-1.970537642497087,0.08558859104595005,1.1450663565506771,-0.6358716561542926,1.9903068450515355,1.007630488277839,0.7153902187243438,0.4128609579894053,-1.9510424291012716,-1.3235125692618324,Fail,0.8034912250580999
1.9679085785090078,Math,-0.23307925422348047,-1.574831744402999,-0.12255135914738934,-0.7130957113718558,-1.874881559854479,2.3877235241192682,0.29164512358544015,0.0034102235428755245,-1.6439645372759981,-1.8753821422884092,-1.1018067182650564,Fail,-0.9673461575114706
0.16809688480582935,Science,-0.19973499813076795,-0.37375073135298253,-0.7896920466726929,1.6852477108746406,0.00876042397598601,-0.12166174132888713,0.5687268288273938,1.541406129314731,0.39122660958105715,1.037450241973962,0.6970432879950378,Pass,-0.2589627930159585
-0.6677896028424259,English,1.3983233440885838,0.6421324922679904,0.21145959206141365,0.2651296202137211,1.074670573463473,-0.11519541448967917,1.7140687093607458,0.8097514991475783,-0.6636647518943033,-0.872399344317664,-1.0828300759951344,Fail,0.8474193559417653
0.045032733537084514,English,1.0158007381309266,-0.47007868832057537,1.0561541651640207,1.035768779774239,0.32269756759336876,-0.604047553033793,-1.3960178703246011,-0.41804874638711453,-0.0042365783121228505,-0.18707941556993024,0.2621663937724427,Fail,-2.05829965744108
-0.5101780298648512,Math,1.1041145554391174,0.0037921783506166262,1.2738940812675268,-0.09458272834429765,0.1292857946430137,-0.4431060128178076,-1.4106891331631395,-0.5037039718340166,-0.6807309193405637,-0.425807001453295,-0.10497787832745534,Pass,-1.8492647327482763
-1.0539644366743057,Math,0.016779707503909978,-2.37427736924979,-0.47423889906193,0.4714405702086617,0.8031379879264964,0.5568751097258363,-0.381079328767077,1.8832324609425768,0.24541721631290983,-0.10360739780701816,1.530003314887024,Fail,-0.8561019940073432
0.545751504839129,English,-0.0751080338521783,-0.06954355067631834,-0.8987871777957084,-1.3482668932120303,-0.9809738986937061,-1.3478835918213083,-0.06519412727541975,1.8190147239666101,-0.09891395323464147,-0.662557923441821,-2.3433446408611944,Pass,-0.6165374817619225
0.6493936416248318,English,-1.22575732566341,0.07986051823789597,1.4994767747187994,0.648055486050879,1.2866867746050399,-0.6558488171447803,-1.6877374103497729,-0.9767750346186317,0.4404710020045654,0.34553809225353127,-0.366230047709642,Pass,1.766743117674001
-0.39335046798096945,Science,0.3631356125614709,1.379921880341664,-1.1812039687886398,0.42962411338915835,-0.0666290293663293,0.42395170530018556,0.5117081318572329,1.2041237434197969,1.8524485772059558,0.21736101900363514,-0.535577263777114,Pass,1.9896086102788932
1.319470679573252,Science,1.2033893993380607,-0.4881472416825818,0.31269678024786396,,-1.4674336057817086,1.116049047332624,-0.019922723911002988,0.5962236222157298,-0.7224684396617184,-0.27032932309688096,-0.7263990687122587,Fail,0.1094296518402339
-0.7388771074041193,English,-0.47358316462330147,-0.3565506499238384,-0.5177989622510578,1.4268085462578048,-0.5274153264108422,-0.3456414506119108,0.6968319820224882,0.21418796707217072,1.4208080698624526,-0.8457517756103698,-0.266173566883775,Fail,-1.5247410544419817
0.5323904729115438,Science,-1.7928869700761927,0.3301776672461081,-0.5238078038373885,2.6903994586096003,0.8088341135345257,0.41248738745383046,-0.48782034746463365,1.2432911011718906,-0.7385821447111401,-1.318758156539737,-0.4178400571926318,Fail,1.4784601370401655
-0.26031250080733326,Math,0.6172361083488442,1.3880103595784508,-0.5018547685324333,-1.3076690383093774,2.0881395913998473,0.2273985130365154,-0.1542193110064319,1.2438937660519107,1.5679721718827107,0.8529149787412327,-0.9192919432782629,Pass,-0.468452618162422
