prior_knowledge,tutoring,online_resources,access_to_resources,Performance,extracurricular_activities,health_status,attendance,Subject_14,participation,homework_completion,study_group,textbook_quality,study_hours,family_support
0.1249578475663481,0.7520708149076332,0.8572341886390581,-0.5131470758778106,Fail,0.8747474056125275,-0.020811884492979646,-0.9026519382401673,Math,-1.2320644263413896,1.411915189207687,0.45238954240194335,-1.0105292372889725,-0.8282114162361967,-0.8002388993765381
0.22056880871108975,1.45625002841764,-0.9353245699598175,2.239121454264626,Pass,0.4760215925300826,0.13445857177613155,1.8926630919916676,English,2.084963013121647,0.8981095593575174,-1.0762879660598523,0.2763282919080518,0.16205347273972742,-1.0062002468842506
0.3412877833142891,-1.3638594522569834,0.8672566016587869,1.1821540105226658,Fail,-0.21839832178886948,1.8475306896200803,1.980094549535011,Math,-0.1633132129712079,0.5123294673573963,-1.0103549016055742,0.7124014589911494,-0.529756398582893,-1.8266996161843467
-1.082592183394607,-1.1157389136438023,-1.0391844627909472,-1.3094114932945229,Fail,0.9214644733679368,-0.5442775872284957,-0.555854930575498,Math,-0.686587440221706,-0.20667305622372645,-1.6256515649026708,-1.459925998870518,-0.2865726681819033,0.02894624448453437
1.1219165414864745,-1.1266683489465728,-1.813236457763097,0.32682101841479155,Pass,-1.0486985546418712,0.4666768639394537,1.3794415427954794,Science,1.147446139135983,0.19811268142446598,0.7439363033118609,0.22002101909276572,-0.7596987749877248,1.4279829060932794
-0.7658289813304092,-0.4576556007538338,-1.0032204013018613,2.012026550849075,Fail,0.5686826640692146,0.1384207784942864,0.011999330322105164,English,-1.4300327239793247,-1.771763658579078,-0.7614877314863622,0.8308739452293296,0.08563770630555849,1.0116287872348892
0.3347483107686683,1.0797566224608026,0.8736239823052453,1.0070017397295468,Pass,0.3493751914602076,-0.3987435996510388,0.6170501769143925,English,0.5104536078156342,-0.4947292474594294,-0.5832257168478493,2.9369973097705944,1.2033249210101513,-0.2830990848320216
0.662472060607679,-0.16197594714977886,2.072450479757004,-0.8002740433726504,Fail,0.9267291925836609,-1.5342732978572795,-0.3756268519862827,,-0.3308416369372908,1.1786580062260859,0.6285866589508547,-0.788003346457596,-0.2379614296479069,-1.1970989021310359
1.5647079396309667,1.8389825858655033,1.1636535543450521,1.2313547264100622,Pass,-0.6300998868826942,-0.7063213165231402,1.0884826343920313,Science,0.33365674801004175,0.42560074124945657,0.3166619755638358,1.5408648134694252,-1.3955167906101107,0.47423600555156425
0.235824894158637,0.8076073844461644,1.2358036897151359,-0.30886632760134225,Pass,0.9243864090823822,0.9162638165820447,0.4819175050237925,English,1.4597440153013879,-1.2444132071600706,1.7044000653382507,-2.1230884262410807,0.25690150366511305,0.03031054007166147
0.022559319274148504,0.46592552645074414,1.0663821842965013,-0.27041845894687466,Pass,-0.8187931447809967,1.5241882470665589,-0.7954889158088532,Science,-1.123610773739723,-0.3756474710636866,0.8113401407841142,-2.2288791242066273,-1.6958422072552497,-0.09331112726252302
0.38712158060916163,0.9675203638400212,-1.7537111965994188,-0.2161540627578771,Pass,-0.10988757803289799,-0.542285182877397,1.3897324351052567,Math,0.3981461394836419,-0.6579083039507234,1.3095160440068874,-0.33617715573282114,-0.14165783982251054,-0.7774253542291623
0.9591680966310243,-1.0944219554113275,-0.5794500167357547,-1.7350177515980167,Fail,-0.9033505754652877,1.5211503225847394,0.42729214403097365,Science,-0.49881885976704116,-0.8380327668604706,-0.10319991022838411,-0.15271701709573707,-0.5100081708833402,-1.7262035295604925
,-0.6928924815036512,-1.1151494094031353,0.40186685418790624,Pass,0.4538560794662253,0.253579066974681,1.0336008846835902,English,0.0874606228347478,0.30793329874303765,-0.6176882183647431,0.017623680448449225,0.3847474908606335,-0.10117163619234622
0.8005308563144881,0.7759750168128408,0.1701767597916893,-1.3220429780569105,Pass,-0.2272204052423147,-0.009503959850775439,2.5821307797095847,Science,-0.021004911103561882,-0.7259724585507243,-0.9864843949676421,0.5146136070876114,-2.752685816801695,0.08204233879264773
0.10203443427286382,-1.1715679453645573,0.42537911680530305,0.27150929357865694,Fail,0.7617660960444195,0.19066526062774258,0.31429364163361684,Science,-0.6566488672513313,1.7186057443856437,0.13857943823804458,-1.8244591999371507,-1.8273350797191703,0.9025446344097572
0.8188338652969888,1.6550017817871672,-1.7991115443075705,-0.11009163283956618,Fail,-1.370537561434216,-1.0636191585392267,0.6980341924590387,Science,0.2221255411308463,-0.3465308810450771,1.470172086263781,-0.8799265789964482,0.65036354672184,0.170201180248778
0.7775810984404947,0.555735867358811,-1.9970982659031038,2.0387580935310274,Pass,0.4612091781085239,-0.28859549215744096,0.01046490238923481,English,-1.0387718826474686,1.0007125872361262,-0.3651259290821067,1.70352473682046,0.2492565156559339,-0.7834482441144208
0.8908272398671986,0.6001491376115774,1.2629817801599565,-1.5905093420888297,Pass,-1.477316443751291,-0.17016806265065487,0.19274871170642782,Math,-0.36988445049567925,1.4965939543768092,0.15008429786838082,-0.04623620791530002,0.0062244774493453335,-1.1288995627413605
0.4919171068197645,-0.12379565280137655,1.3820576258181863,0.9526924037212309,Fail,-0.5262051584681325,0.09905549227066816,-0.13889290777129898,Math,-0.5086635104123621,0.03787472238403219,0.8522091474878152,0.139238880599471,-1.066913229271798,-2.2156389642644907
0.33854230051381357,-0.6462154922543237,0.8154050043527719,-0.7931535610894739,Fail,0.8879990336243904,-0.19499630123928172,-0.6910744141162404,Math,-0.2757947990659363,-0.6820929369400687,-0.1745813163143081,0.05404039262653375,-0.8229299145398671,-0.36498917944604786
-0.3267690123598496,0.16790899260092568,-0.46278348626843885,0.5642809407670902,Fail,-0.7848693954371104,0.2690476624054851,-1.3807710981824923,Math,-1.2984496453222245,-0.35310881094891156,-0.25034831739231245,-0.25164206252425436,1.8924640542904747,1.1156622354046974
0.5546596839491628,2.295872883813457,-1.7314089885363066,-1.2903841348428244,Pass,-0.23875982467486714,0.865856633077399,1.202617564435397,Science,-0.051182460419260306,0.2706960842473721,-1.9765049140588697,0.6902702116754682,-0.9828024427203839,-0.7425625726127864
0.4566432210652848,1.1588230027672408,0.2967014897449856,0.4339533500061867,Fail,-0.47291813983780207,-0.08898814084883255,0.49685377046684004,Science,-0.19932727973078332,-2.132192843407167,1.2835944678190647,1.1194170563123824,-0.8286888223087971,-0.7539993543270683
-0.49443413625389776,3.080580117813449,2.19244875230394,0.4773417823795667,Fail,-0.6581099792849975,0.5953426093002143,0.6323046836348324,English,-0.7781726604093859,-1.143892837287175,-1.8050489994239978,1.1915707210441875,-0.48881305713280154,-0.9060670673403963
-1.8166338546038132,-0.5756853121140578,-0.46882274751541647,-0.4556985003342024,Fail,-0.39463192205996206,0.497855060646147,-0.9673982345820372,Science,1.1871742343301654,1.1529701862133666,-1.0797214458717288,-0.4971252591574835,1.2005434216402049,-0.009554920387750304
0.9079396526856579,0.042404007967751706,0.42721280219997204,0.07392113951999421,Fail,0.6597466124109149,-0.14483159820636965,0.2786448630310467,English,-0.4681545248451876,0.7037817987248238,0.6423535059886687,1.7617741302685082,1.442217812536449,-0.8845137649987947
0.5062948342193404,1.4538349578001204,-1.0109993547055323,-1.6648487856449623,Fail,0.3202838139242124,-0.8744056539752169,1.6645198385328486,English,0.7920538289976495,-0.09874673589358944,-1.7370418365672111,0.06316911350239875,-1.1375775754049617,2.1021561712248706
0.44731212222488925,0.9149412707418487,-0.9300398071397847,-1.3430590038718497,Pass,1.1713005876355884,0.6464807363830001,-0.4043339520211542,Math,-0.9676770448608245,1.525469019545391,0.4211717527074538,0.38131027495581626,1.051825739842161,0.7456520726282905
-0.0793591769856539,-1.364068787321765,-0.4716328432026425,0.4754863976488869,Fail,0.4823005952909416,-0.5471336599961181,0.15198369048866373,Science,0.5724748609528699,1.1993589131378726,1.0248820735434663,0.36546354652919083,1.6084915619039806,2.6679287112340364
-0.366199211761535,1.2881636443594051,0.8069234306781419,-1.1287362446348732,Fail,-1.1808740541677776,-0.541082393984646,0.2718006615269411,English,-1.2936201088238635,-0.5012169872555757,-0.9213870161727354,0.23760056587017406,1.7159713647938428,-0.20518362121890285
0.7831122712179878,0.22642282032984654,0.9568317441609545,-0.1251575305965858,Fail,-2.7832336408124223,1.5598358305570446,-0.16737310398308264,Math,0.761422532773492,-0.5972717056559557,1.3672459253950495,-0.17753288297717248,-0.4184936538342821,-0.7808137793890794
0.9451856242735859,0.572812317701064,-0.38936949234393814,-0.5658374063295456,Pass,-1.3428878210167077,0.8431447623107687,0.5800820894004494,Science,-0.05928738274724298,-1.2253308076655112,-0.15915058263193907,-0.7006384097557499,-0.8741142539071679,2.752539165646714
1.2866721808426722,-0.4610187310326548,0.4152008154837094,1.3274313260523822,Pass,-1.1574666456600553,-1.007290738442858,2.724622789586194,Math,1.3246061802353104,-0.5514828484961106,0.047317091672257845,0.6438788978164055,-0.09675575354031694,0.5670733410318143
-1.341229017943612,-0.1183262734861878,-1.7969343594302687,0.11457814084379006,Fail,0.576150502571001,-0.2776144522941321,-0.7229223056435877,Math,0.21631786715684403,-0.1579745836909656,0.1311214146170804,-0.40423655299642947,-1.2644221766509605,1.2975847507638072
-0.9991773009895206,2.137394300471734,1.4165406578006643,-0.5861421584665164,Pass,0.4215242685728213,-0.9806864495790137,-0.8467834872510878,Science,-2.012303073732918,0.8024680784228345,1.8257728395303257,1.7680363413091351,-0.4965281349783053,-0.9350700386001994
2.024954307201149,-1.0951601767834571,-0.7529838438961458,-1.298244605040666,Pass,-1.4098339441798662,-0.36869470675070815,1.3164973497976464,Math,-0.623502390274041,1.261290368252419,-0.5802811090963955,-0.11386998144547476,1.5324914394781242,-0.11343714633327233
1.2442653545112745,-0.380614490753157,-0.6491187496484223,0.42226902477915,Pass,-2.1053081218700087,-0.14904060852538836,0.3537874086292844,English,-0.40344431221479643,-0.19878065777720777,0.05456576821183878,1.564490763016426,0.6759651867237043,1.3273759582411901
-1.9975547557044788,0.6597917579828354,0.742027411581879,0.8020338690391191,Fail,2.121709145580778,0.66693551903029,0.8818608880894052,Math,-1.6371893609396468,1.1321151046838107,-0.595915500897762,0.8038720520335148,0.34793128731950723,0.40905176866468124
-0.5493269983071436,0.5887969743575587,-1.1087868993631624,1.264560489118581,Pass,-0.7650897361753023,0.6005471931956429,-1.9532297588002088,Science,-0.8777775044851995,1.3611099641101285,-0.7596233919737114,1.6568786290985043,-1.9127493429447464,1.1035639887943702
0.1495639745188065,0.9282058235541784,-0.49758967062928616,-1.1154542963025706,Pass,-0.11231907818857748,-0.47880139540605676,0.9859653401950318,Math,0.9925301864186635,0.5579816612029135,0.34523433997621994,-1.435253353344447,-0.28338691839790253,1.2476096166281252
-0.5979087824100586,1.381827986708948,1.8130399361953082,-0.17456259871939347,Fail,-0.10201366790068653,1.9159493682709428,-0.2671852410128039,English,-2.268169075220164,1.0924653251306113,-0.5124714141617548,0.8624475410572615,0.43529911192334103,-1.2588639936007113
0.4023654891054342,0.5251256929679681,-0.6854691802927422,0.39597487085125554,Pass,-0.3841143842646117,0.24787142266152065,1.53809954339824,English,-0.6949232417102302,-1.6323178529710016,-1.1115415161151943,0.36924873365178357,-0.3835227597191458,0.7488791420509185
-0.7827208360585924,1.9754269797520854,-0.042681857737089705,-0.5010063437864307,Fail,-1.3934275490952144,1.169948823948463,0.4628126796934087,Science,2.6742129375878876,1.3363827839521938,-1.3170533743244384,-0.2775355786849026,0.03488071415635668,-0.10575447715738107
-0.46924010185846704,-0.9979439996910816,-0.441068363150524,-0.4612356234107923,Fail,-0.018176979313224484,1.502698457459606,1.194369724835528,Science,-0.8678407381168438,-0.13475027058947692,-0.5900663810381475,1.6336439963053653,0.04694130326174961,-1.3177525670564265
-0.16127851443055552,1.002515763398356,-0.773506779478973,0.04217663564330229,Pass,0.915421849382186,-0.16867116899411141,0.5703900915300922,Math,-0.055537565149397894,-0.4301482823313711,-1.457363104880735,-1.107821946564683,-1.192399828909882,0.11145183784908935
0.6920910967475332,0.5890909671431876,-1.2386193974522464,-0.46701084658872555,Fail,0.46924988435481346,0.2345928626991813,-1.3360182675434695,Math,-1.986976477185832,0.2800706749048845,-0.12764720956047068,0.18158191505837018,0.11389090041564717,-0.4041953495154461
1.223819531861876,-0.5797934202606423,0.7570109949328575,0.07245029547363907,Pass,-0.422166559339754,1.6358579043448866,0.7798310806102917,English,0.615259582224318,-0.18005530437985534,1.0825074914835544,0.052640148887951335,1.4656668396910015,0.4398552223482098
-0.952585790865863,0.7814099371115713,1.1678980980454248,-0.11679069651082573,Pass,0.22875564800705606,-0.9542638879288914,0.5684657942884218,Science,-0.43169017356220774,-0.9008279421845818,0.8482163033468834,1.0404711923592371,-0.27242187577045274,0.6483877460604697
-0.1571110704059004,-0.3528536414679465,-1.4213943947979526,-0.755139755900708,Fail,0.4378598837897513,0.5950152757842069,-1.1252786700292332,Math,-1.4406429181860876,1.4003411986177794,0.08694200192400584,1.4421562095661433,-0.4273900161808535,0.9774555692466379
-0.9552648172459739,1.0342273362977934,0.5145259602444537,0.6005492947703627,Fail,0.5259823917125649,-1.3782119019185075,0.40836166542462,English,-0.08077130881212875,0.5311947171527549,-0.4798276265652191,-0.9241271620809409,-0.7223383606325234,0.9334897182059495
-0.8106197595270521,0.1855547097472499,-1.302072206808911,-0.438969141171616,Pass,1.6820758002883294,0.6143684232628756,0.7040330868276831,English,-1.5820219093712191,1.0700288595404557,-1.5132700579909537,0.9965193740760804,-0.09312536767398383,-1.082599963161331
-0.5574916047738592,-0.44994130561194945,0.6062313442060472,0.8172521054130973,Fail,-0.8079338500931198,-0.9919944615940705,0.19465701726339787,English,0.3451946033721809,-0.4390378884991533,0.9368933641475152,-0.23917996928783675,-0.9402810763424384,-1.4849549614419906
-0.5270164900206444,1.9752474133732771,0.339281509982297,-0.7497565305926546,Pass,2.0738718542177494,0.7131439154454419,-0.8937698709035671,Science,1.444437296008346,-1.737389238036452,-0.46544410444986734,-0.30803273991438185,-0.3005099409587048,-1.4295869831062058
-0.6623256785819068,-0.9797692197709561,-1.4182864427889663,1.7569985131128036,Fail,1.2904126870902513,-0.17067033081147076,-0.42065746718979613,Science,1.0542251786564838,0.12301604085328105,2.638837054395504,-1.4996372938078086,0.5917973278658883,1.0472865922110224
-0.2681609505271382,-0.9879638231962216,-0.117895135661434,-0.9748976843585122,Fail,-0.05690479171283339,0.5611910313291282,-0.5876008862329031,English,1.8319132217806948,-1.6555100078750993,0.7476803053262744,-1.8550746482734584,1.3644381419975133,-0.250668674449401
0.5389701229376146,-1.049312465584959,-0.2813153595580247,-0.777903964111759,Pass,1.695646135525745,-0.2774709069577309,0.07888134913325823,English,-0.25522316647348503,0.12774644218754155,-0.23011617662115003,0.7708358515820682,0.271717553479741,-0.9913995811095737
-0.34956947562368146,1.1783734958394074,1.6326309984447303,0.2012071097895645,Pass,-1.1856663266212417,-0.06281569220563232,-0.7756752335613966,Science,-0.6262477254470603,-0.09003243624588068,-0.40725764828419125,0.21559721493419154,1.767873058274702,0.22186377147305875
0.3342372145116531,1.0297716223876092,-0.9486582950432898,-0.02264687471405585,Fail,-2.0053620370719587,0.6616860357277837,-1.3073655632840224,Math,1.1320716861339721,-0.7201516395634784,1.001968309009582,0.10192814466588018,1.4150758139755995,-1.7372734759490076
0.5153930270400953,0.014134218682655566,0.7013033627530739,2.2156922538549133,Fail,-0.047999067264333235,0.3021609727317591,-0.8545272356236421,English,0.19749545319703715,0.13914489435196012,-0.44758582807458624,0.31709628323874167,0.22812466468210987,-1.3790265646705564
0.7521036214841657,-0.12350219078924562,0.27087044039724284,1.519798855301788,Pass,0.3711339857523126,0.938806037302646,-0.3839956155174634,Science,0.3520018022516602,0.011152387153831433,0.99430953829423,-0.7943169205766132,0.054680259299441286,0.6989817883485591
-0.9908257643634384,-0.6883165304435178,1.6879305833012217,-2.4330262858443166,Fail,-0.7372195027300152,0.35225797459548025,0.5091691943522219,Science,-1.540037047876357,-2.241464511302011,-0.8352136649924305,0.8762018818658527,0.40315186600799535,-0.5553566165958705
0.1252490531047084,0.18465475509515694,0.23454247411729628,-0.5425748889738174,Pass,-0.7984125241349821,-0.23846973472483704,1.6242756152283242,English,0.23487144393399062,-1.0987887788390465,-0.13183751346938435,0.09315525671663749,-0.5488410086224622,1.1309779549818786
1.6974956714972842,0.6448538994241961,-1.5353660681705394,0.5847531787131872,Pass,0.3608421972106894,-0.68698781693711,-0.35924811230074305,English,-0.6580254459539623,-1.6964201322227153,-2.098089807129365,-0.5485825761515501,-0.3968106477768224,-1.1054067128503773
-0.6508042149705007,-1.200308440236879,0.05508700076738203,-0.16971604985938193,Pass,0.4019753357802967,-0.4835774574145801,-0.8844641057663021,Science,1.7027277312796436,-0.8594847990156703,0.8412038952038846,-0.9369019430233252,2.0149489160358356,-0.05470074131956123
-0.5645650097535686,0.05575909595591761,0.20527125243273311,-0.9315831891333106,Fail,0.2747175337353215,-0.7803896114251293,-0.5651974119917335,English,0.33070234539611065,-0.5926809791029737,-0.11247611628347955,1.031247906216794,-2.2715399951494586,0.38258277198630347
0.11612926949959747,-0.2598347074002489,-0.17880828873451887,1.3229188078889937,Fail,0.17939095520584922,1.3778544100338892,0.41092811762917864,Science,-0.32630560563425526,-0.13696727446209708,-0.46196992119538277,-0.3066011356466569,1.4533588423766544,-1.9391320712406466
-0.20939939827592347,-1.891186291189781,1.447622762270703,-0.624439434479516,Pass,-0.38117275081872465,1.7343812821745084,2.0287881803823167,Science,0.9066473020915461,0.6070455596580694,-1.542241876437479,-0.4536645331566856,1.4452352517277924,1.7460234629359372
-0.021524912959252962,-1.2283719086802998,-0.6253543183182336,0.004212779742230348,Pass,1.2695078385447172,-0.8173033851289706,2.1392358183894498,English,1.7295898926456763,0.5773478242054564,0.1550581985145654,0.3836580810223989,0.04304531864424662,-0.23890428431766816
0.5755760141272263,-1.4954682721502754,-0.48709295709858164,0.20300047876352337,Fail,0.24665158331210052,-1.418846570140421,1.0337030816959356,English,1.3276322269031309,-1.2216402427297395,-0.7697640887936468,-0.025083282155025696,-1.5204546245151194,1.4220043418836337
-0.05710293956254342,0.5051172219349279,-2.335812720333261,0.9100988699235553,Pass,0.1946080709993355,-0.22287796992513248,-0.022240115048030584,Science,-0.8146653944290163,1.1807357570605568,0.5913439674079763,-0.10286685783215119,0.013864976337701403,0.902676681058316
0.7926186777165465,1.5375629158445003,0.008867100280397397,2.6691901681322463,Pass,0.9725871968918632,0.1934152759269525,0.12307383165816282,Science,-1.042271096590494,1.4004493952175883,-0.6320021558542938,0.635117488342784,0.20765907531528463,-0.27190108588618617
-0.48626483483097394,0.648081725854576,1.9690834957569459,-0.22198243048966937,Pass,-0.2864590414453095,-0.36665655085369303,0.40986560515495907,Science,0.7968034615757957,-0.9988721653247851,-0.5089244509567825,0.3591537917566176,0.12783931726836903,1.6174646281843394
1.3744191244723096,-0.21934317137343617,-1.8404960870145997,1.4447277481858432,Pass,0.8627015968826688,0.926217467644929,-0.6500310122815445,Science,0.36990394463838056,1.2212167919843187,-0.031228360934973245,-0.8389312628034417,-0.11455416447105987,2.7745720912016414
1.852759965320664,1.4245732655694932,-1.130196280986785,0.8766650839474935,Pass,0.6988945762063803,0.23128625931132182,0.4593794069092325,English,-2.070296555049377,1.432056512092764,-0.35049096810020014,-1.068483710412058,1.5445317648791836,1.1700925357885497
0.8945487955523934,2.000785440697503,0.5700370990016671,-0.32914827371329725,Fail,0.4308624271242829,2.7165298885551494,0.2792186256327221,Science,0.07487542695860476,-0.8858771103460926,-0.35408086602288047,1.305160991788539,-1.328859677201912,0.40597166030683324
0.24050952327400482,-1.5930416408628694,1.0031535659575321,0.6991832340707446,Fail,1.3813758985527482,-0.19148760486568076,1.5272110768638998,English,1.7513995474872504,0.2863107090973276,-0.35068875576696446,-0.30745063232718056,0.22703019987522502,1.8645966163570247
-1.0024460988639616,0.2830226230264,-0.6456120590760155,2.365146478995373,Pass,-1.3424456804409508,-0.0801226830823282,0.7754961752623064,Math,0.4902282829958309,-0.05690655341711297,1.3521536341123768,0.5742602300497809,1.674937274772789,1.0754142619155327
0.20797074817818836,-0.1132234278020902,-1.365406076348929,1.2098615933132326,Fail,-0.154222049940706,0.6493239243373748,0.5021836613964799,Math,-0.5062338534700477,-0.7228231327789056,1.551194704853848,-1.1343566319896574,-0.09265853289708467,0.060441867848637934
1.6187372183539603,0.05474726679538982,-0.8707157159447824,-0.11196255851978221,Fail,0.6349793261889056,-0.030235554047304432,0.3607766285457159,English,-0.6579516957938936,-0.21700985773146325,0.23634202799929566,-2.0523261748756707,0.3186322766811176,1.287226623558653
0.7016531365051718,0.31058016643517694,-0.9358814998476435,1.4213619400666917,Pass,1.3453127636508981,-3.0895837515262157,0.04650064265643289,English,-0.4465998975022095,0.14298458279011178,-1.879350448388687,-0.22560741604429668,-1.0464658699580667,0.09594017740230817
0.4363387359228813,0.17636081940387316,1.5015379877984039,-0.6062425323198023,Pass,1.199826491641693,0.5957623154344039,-0.1275547167754304,Science,-0.1455970093933261,-1.7280684594258184,0.07204808748612235,-0.658545322937784,-0.4043450562856082,-1.3274831396971645
1.2877840962183937,-0.41049559870295727,0.35158491044972556,0.8426000716007795,Fail,0.788411213143367,-0.1591989533796205,-0.04067619101867018,Science,2.5943159973486654,-0.8176422193165075,-1.158059888227234,0.03495111285329161,-0.9330736952453577,0.48346556406708097
-0.6221530679703915,-1.4129305149199614,0.7585411864541464,1.0643147376631483,Fail,1.0910124246398176,0.8674120206311671,-0.8169464504762175,Math,-0.055393656502715764,-1.2158572926227051,0.15100433437919164,1.0030269872695576,1.3195349644237102,-2.3449058406699406
0.8052861799744478,0.303938335703905,0.28868996121633944,0.17626179346999524,Fail,0.5897939955890907,-0.9344321080528568,0.1709552254602097,Math,-0.6058393509207057,-0.024620857462313548,-1.0552992546811688,0.6607599492428529,-0.4667109683073665,0.1671419664221871
-0.3237849966734915,0.5602518785260862,0.5851480004512628,0.4890554162425718,Pass,0.5322418726065966,1.4422658546770128,0.4875118691867516,English,0.3057482982634443,-3.6905071476965974,-1.4412328151556064,0.09584890934701867,-0.8882556411007126,0.36153587979728397
1.1427330629120684,-0.8113968130003194,-0.33601374467135237,-0.5835357234561792,Fail,-0.27894560215764425,-0.18884201238798318,1.0413717285589423,Science,-0.12590958445159584,-0.824288803743214,0.05915437537256065,0.19206358228576356,-1.0870460729400275,1.0869044042928813
0.4351614262822593,0.7201697119296062,0.2853764382083998,-0.4109344594054275,Fail,-0.5368402845211108,0.07027564327412764,-1.103031368352149,Math,-0.9772220028779832,-0.8256743940115198,-0.1225548004642414,-0.4278488265284981,-0.39254461024358056,-1.2633672008603773
1.5318132177735067,-0.3674847765177438,0.35037025806459804,-0.24246925785296553,Pass,-0.1632026296993405,0.3273652872852237,-0.007575198892145085,Science,-1.0676758249187865,0.8192896520833689,-0.11181902780556947,-0.30203376876150395,1.1308666728891905,-0.33787531942718746
1.106267341571496,0.47931734505926094,-1.240118313293005,0.7401451257974329,Pass,-1.0631504643446814,-1.8996838301342636,-0.48547504450246504,Math,-0.7103665742812899,1.1525032268878181,-1.4479786427696848,0.8178165702770532,1.4488623099745306,1.250698331332617
1.0157189701041247,1.255512517413654,0.7042048631908172,-1.3176050745990204,Pass,-0.3057442166949611,-0.20180495758715822,1.7936535953919885,Math,-1.9255539445479584,0.5765069160085402,0.9149124932082228,0.27378017727893256,1.1132796988178253,1.021518877318003
1.4243812675051686,-1.710904209750842,-0.26531839393696627,0.7235923734792962,Fail,0.1589204481865064,-1.3775404217029006,-1.0755921505967398,Math,0.8574283740961116,0.6681674468078574,-0.5550242381233642,0.6026219284293189,1.3593634232059713,-1.483655561417882
1.26438805404299,1.2909802371469183,-0.5854273585726232,-0.9808582078675281,Pass,1.4705292423283698,-0.47820314420273646,2.117958772148076,Math,-0.273543571503415,-0.2357841195789957,-0.5056693294308161,1.5914343705289777,-1.2691270371823622,0.8582041566283389
0.197648038292847,0.45432242069138984,-1.063728836958556,-0.05279280522894217,Pass,-0.3933334436155199,0.7111375293212943,1.5043433483771549,Math,-0.28641860493184973,-1.5599401097157726,0.9481311133655477,-1.1325509538059633,0.3054261271068555,0.27759539386076676
1.0371434801787247,-0.5866656915977005,-0.7322461942216036,-1.123683794742388,Fail,0.763691789128389,1.2533171972931827,0.6871649173117559,English,1.8595543596745865,0.03091071679871469,-0.3661903960990931,1.170814398347206,0.059264668858289966,-1.1887906912174138
2.249944494220548,0.6200533547126887,-0.3563448619381161,0.39635143057626576,Pass,1.0869825248770868,1.399105309977681,-0.6663957568380297,Science,0.2927007752746422,-0.4744141194563087,-2.8178651313094063,2.1589383488586873,0.5954237204733698,1.3313881126589895
