study_group,attendance,homework_completion,online_resources,family_support,Performance,access_to_resources,study_hours,tutoring,prior_knowledge,health_status,extracurricular_activities,textbook_quality,Subject_15,participation
1.0052045366453213,0.11069929574822168,1.117454282044026,2.0454958075176006,-0.03243933488492279,Pass,0.295972357331543,-1.2403888617248202,-2.5244377098042428,2.299008971250812,-1.034804303204837,1.5027246144611175,0.8955552738644341,Science,-0.14109509792709496
-0.9780653403787667,-0.6574868338878899,-0.24571299521687387,0.9602574540310702,-0.6169007015504472,Fail,-0.3073213239099386,-0.5391569961984801,-0.06756120333338045,0.6645017518398239,-0.37896403813227586,1.113136424473043,0.7585401545461132,Science,1.3302050839718782
-0.061723987709671795,1.598072287880521,0.7831358194254201,-1.6180317579682861,1.676617258220056,Pass,-0.25140710350243467,-0.13862809097738515,0.7747211747959875,0.29993350072263564,0.3592307395673979,-0.2929278839296624,-0.9920083635922977,English,1.288355853700228
-1.3964683735763748,0.03434319013119436,-0.502827046720212,1.3893246496937908,-0.02192602802267196,Pass,-0.4444618915878987,-2.2809387096746656,-1.2916814210847372,1.074428121158111,-1.9075444405795199,-0.0681105733991969,0.46912502405155215,English,0.828995969873471
2.0856237148159327,0.6980606836159349,-0.24905347100668157,0.913586904297148,1.4003248851502061,Pass,-1.398444507779437,0.43308791249928746,1.2077610837486565,-1.3822697025037467,-0.1390116184802882,-0.6283084086697431,-0.8984751507941228,Math,0.597508914197963
0.4961606503184489,0.09221803824153818,-0.3004632846052636,1.0407697303181165,0.5258091719283433,Pass,0.7649333362883144,0.634245029657953,1.4903017471290965,-0.22560959114291343,0.1343017306101567,-0.6630056003630402,0.04830407940318703,Math,0.36660542616826
0.801038638736902,0.11750937500282124,-1.2266311210636078,0.0457398049487374,0.347854456988148,Fail,-0.8367379383252727,-1.4450401196946567,0.7467773301159835,0.7845954465553836,-1.3122243202363248,-0.3613878690061799,-0.09681387881970996,Science,0.34478943163715053
-0.06404421435877712,-1.7454918788111669,0.03160925166711953,0.6755039128464086,0.031717895391611906,Pass,1.4423942361245616,-0.11748505941537365,0.9129567260279056,-0.66890860742669,-1.5997297238235177,-0.1300131260759202,1.5687527004724118,Math,0.2167511670695909
-0.9298681804190078,1.1979376511977746,0.2892753060911594,-0.08157555513835223,-0.973952537540833,Fail,-0.3437364617504573,1.0854337495622766,1.0283875513951115,-1.402317346385537,-0.5695174498836291,-1.1501992184897678,-3.145326805426473,Math,-0.08100849036813292
1.6707138947052642,-0.6857825226528381,0.620432559068369,-2.1784259817041143,0.2476833293557541,Fail,-0.2620807136635763,0.5827700651156685,-1.4695169405458848,0.7455315090947373,1.0064546895876014,0.15887543389601366,-0.774147058906579,English,1.1661504713955795
0.26317467447807696,0.538668406556193,-0.19430432465456188,-0.15196581081263272,0.38249768028429193,Fail,-0.7119107235537816,-0.7264470854372144,0.7668419700047325,0.1215828887103389,-2.178553573227249,-0.03341852499292331,0.3543505240992707,Math,-1.195317917905911
-0.470393615258112,-0.4813921258618997,-1.1682878851943155,-0.9307053648409438,-0.3153215910613119,Fail,-0.6881223807600041,1.7512355204834666,-0.18570077452002065,0.653987264737132,-0.14133773693268709,0.4213380371508893,-1.6688446048207335,Science,-0.6762104576163167
-1.0510193993373362,0.26353761649738083,0.7747779538680334,-1.4198198458618518,0.45452187837623625,Fail,-0.37039615008525334,0.6520991032277678,0.7702537711008093,0.22607508642077304,-1.223493377479252,0.5409675756964206,-0.4895568674324723,Science,0.4517930630207479
-0.48184416862135876,0.44326860338692226,-0.025877626562254997,-1.4329294266777757,0.7115805372399715,Fail,0.5188261343101924,-1.4832838748798383,0.5129190758569491,-2.2080028947764596,1.7992647535746333,0.9760460290709004,-0.10073445418799962,Math,-0.15814322926442823
0.6184119918983767,1.2870558671280057,0.8701432972851849,-0.23822000080096709,-0.20335954371937792,Pass,-0.44656591788311356,-0.4922134434731794,0.6524713114527823,1.1713505576634882,-0.5136547417706379,0.6673541955145312,-0.8708133028760913,English,0.8750975801821875
-3.249674865036134,-0.008206574477787523,-1.8712470175728464,-0.42490472639586063,0.3489031971927551,Fail,-0.30752697528078526,0.5911608136068395,0.7753759095364282,0.563931789358077,0.028491201505553215,-0.16174838402933553,-0.553534252506744,Science,-1.0595771625005834
-0.2879356411789109,-0.6522925418195946,0.34841055574723223,0.6543970807732259,-0.20062646391048877,Pass,0.26871314173252137,-1.6377165474521913,1.1995693597360246,0.9954374336395035,0.9458891597380982,2.069483953377142,-0.04540544622378603,Science,0.4603215702137339
-1.3061997488460309,-0.08955285415495787,-0.5877656002909728,0.7657313306432728,-0.5590226338596723,Fail,-0.9657142643567947,-0.3147916012606832,0.8158390953482598,-0.8407766705948928,0.011806931440546842,1.780448141699136,-0.27365580319860866,Math,0.07884234759062977
0.3573012415768125,0.8186454677564855,-0.7320417284263353,-0.3969107933860768,0.48766686026178124,Pass,-0.58409944264046,0.07613313444160225,1.1417545763258308,-0.3101702115353434,0.0013830151321245795,2.7627918545862182,0.9038349731159633,English,0.2398034033728998
0.4773591244050612,0.8453556455618012,-0.8381896268323153,-0.03087963164115311,0.33754039261190405,Fail,0.04405222580988651,-0.7490992498867249,0.5877096400019168,-1.6354878415384033,-1.9984749622274491,-0.5351624063871123,-0.02167639473176379,Math,1.2459778535824686
0.2723557902900802,1.2264228296175723,1.6695502194723895,-1.3096721412864039,0.6426142115646637,Pass,-0.9568078366959484,-0.34965107675685464,0.6048446793670554,-0.8699532525397423,0.9409310447128585,0.48554830208444316,0.16708661806948197,Math,0.09102556248406429
-1.032603711760331,-1.7920806639640166,0.2389622453597623,-0.7066176403786134,0.7928452412665086,Fail,-0.12339641626131057,1.1771935135799994,-1.571232593435479,1.5516665183235931,-0.6642168722361844,0.5570041158147864,2.2731440751684797,Science,-0.18339409231269005
-1.3335595465459176,-0.47282869365413716,-1.001985498581883,0.289368468460137,0.002854123487886384,Pass,-0.040760585530089974,2.352846222316445,-0.8999192277677512,0.1529775101328879,-0.6907388631827059,-1.04253798461057,-0.2686194640016451,Science,-1.0425547709301979
1.2288805533818803,0.9318291077479253,1.2741307399089923,-0.3642633285335372,0.34556243025574734,Fail,-1.4257651098092325,-0.024424047911900778,0.3098233272443261,-0.5312674775950116,1.6963726853571748,-0.7403043255503468,-0.3810810730699086,Math,-1.2864597643269227
2.0860196802829067,0.8154703182985248,-1.463712636679294,0.19042998213183707,0.09440242960990036,Fail,-1.125068239060727,0.3815897616765115,1.1410644171998734,0.33635849160049736,-0.20522689044801273,1.6688977307452424,-0.12858776996781884,English,0.08799023111127212
1.0200622155524874,0.8144649063615573,0.6484198293527479,-1.010563564637186,-0.4783091042088887,Fail,0.08365099887344421,-0.0437557159135702,-0.22489890816586594,-1.6177485292956877,-0.506215944217332,-0.22850125369143315,0.9171682270660214,English,1.1512938041713419
0.11995999300208512,0.041651323049396116,0.008998186823121843,-1.2574661854380802,0.5341017129432556,Fail,-0.9658083113493022,-0.1222947156586783,-0.6399253343029779,1.6071819223121626,-0.31619964841823706,-0.5349607019381131,-0.3888829763983425,Science,-0.13757511258088054
1.177092988247657,-0.5544593612008425,-1.4475145662602753,-1.0467090734196733,1.2769250190083283,Fail,-0.4650669448272716,-0.3543784542779029,0.031749909908893335,1.0710277745434658,0.9852040685025272,-0.5716760970087983,1.3855089736983952,English,-0.2498409837351771
0.3287886140360554,-0.2394066646148756,1.1792252120221232,0.2680891318299854,0.9271008090784738,Pass,-0.38803205606999686,0.7715964162632596,-0.25732727149370227,0.7853495287068649,0.6536420874269867,-1.8030786628745121,0.3063134930251904,Science,2.3279282764501374
0.24368439790484175,-0.40676215472626787,-1.6941895830638594,1.2642029250048117,0.41496424749958843,Fail,0.3516971103352886,-1.3044639595777987,-1.7450327512925774,-0.1124603011269834,1.5033395737117732,-1.7604178218449462,-0.29077992327365465,Science,-1.2441227237860004
1.6072317312140387,2.033557484189515,-1.6333001326999779,0.5963918251818586,1.051992436055832,Pass,0.7325298004707258,-1.1858557634792304,-0.14883326358760993,-0.8899058262480197,-1.655114588773204,-0.3602766171907848,2.132409348913216,English,0.3482145498704925
0.6639614774919087,0.46907621434430524,0.8650904622109102,0.20189824586320002,0.5460939985672911,Fail,0.29593408352569134,0.33931477897951134,1.4639643492660028,-1.3070045448308034,1.9243679947151173,-0.5969682263780905,0.34489633177665635,English,0.591467165440069
-0.2946716386786385,1.0283162760143814,-2.010607514081594,-0.9201919130151005,0.23772850168191145,Pass,-0.31878104432331333,0.12252094090644143,-1.0351889074892422,0.3330258264664779,2.033057273649452,-0.22992551173315026,0.2994524416293567,Math,-0.39582309700537976
-0.8901083325495336,-1.04662830554907,-0.09331778514085566,2.2715971247836513,3.8595582812442553,Pass,1.3958963580198276,0.983410253687103,1.4137716508777147,0.045995554941007814,0.6524135082639371,-1.1821962922256808,0.3557920674854101,English,0.3838610843348554
1.3379534188603566,0.4815235114137449,0.3274664679414304,1.8330716429295313,0.37616249181353734,Pass,1.6879061443370866,0.37007103235763356,-0.9929997246946212,-1.51642873607967,-0.18152873449824283,1.3077403888815244,1.2007022687638844,Math,-1.4006823492883267
0.5947783964956846,0.26417573952107315,1.5453288456230774,-0.4285748580096263,-0.9450299033179593,Fail,-2.6322244171871887,0.9709806829165516,1.029516937957912,1.5038454104224557,0.2578267016953667,-1.1047576719989542,-0.7939046074953615,Math,-1.1761743580313655
-0.1296651458601757,1.405520001551439,0.6010547998486961,0.9767321860334125,0.5716745998372986,Pass,0.5625624208509982,0.34161581027566074,-0.45225302089717007,1.2756443482990194,0.09637974629286417,0.560732980386323,-0.37973367950453674,Science,0.2712304003421286
-0.012794928019068527,-0.814902704882945,0.4441565404405238,-0.01328260667127027,-0.4283026059808882,Fail,0.9490137729311581,-0.5397930249301444,0.5246451141360634,-1.961429341650163,-1.4317420045520723,0.3797572145528709,0.09879121113441802,Math,0.73262039037413
-0.39093800020859165,0.7501074386143403,-0.6326246159808804,0.00912802611880308,0.6889862264897454,Pass,-1.1379262568247253,-0.5853396813932055,-0.3288359222451078,1.451595655684332,-0.856422240058521,-0.3983570178849735,-0.7717289083160233,Math,-1.0425876337843447
-0.7293201922775387,0.09291052944146988,0.5345562886068005,-0.04550320264861832,-0.1927402496495495,Pass,-0.9039006320614039,0.9179697808441744,-0.11987025022604655,1.0600499048978442,1.0576361782302568,-0.6602131989127321,-0.6956647507797776,Science,0.22524164362577376
0.8838295747357343,0.841867249589754,0.25854456984953317,-0.042932855235003675,-1.0736954303562984,Fail,-0.7164600617350014,0.5592975631720106,0.7912741929048684,0.1573870761974677,-1.5326318326705362,0.5675471796497255,0.7379617043108155,Science,1.3016228565544712
1.2476298211488785,1.5100433017453807,-0.08844013289664499,-0.9161335501944452,-1.7208063018098838,Fail,0.006988904565571921,-0.42050625034095546,0.49665488879826125,1.3319444700390266,-0.7209475767352913,-1.6009956648155208,-0.4147766339918313,Math,-1.7761242762377576
-0.6113862149223719,1.4968524042858564,1.426032840063518,-1.913611068836649,1.1964307709434039,Pass,0.3893416479473453,0.883638220054902,-0.059444807263698,0.3037851332055923,-0.17432072130798607,0.139203295863347,0.4197373472826172,Science,-0.9782560103598208
0.2551193156227288,0.08886521111809507,0.0352140335754613,-0.8683687088283963,0.9783918347146736,Fail,0.4407915023632467,-0.5243366832314474,-0.6872745502072707,-1.8928936655279494,-1.9792717380472473,-0.10924367290441214,-1.3917173966826102,Science,-0.10293640880276941
0.005603615011685477,1.5006672452710665,-0.05751579118274487,-0.1489483637520145,1.228426017394328,Pass,-1.0357479869335453,0.5602547551717038,-0.8338200267124942,-0.48034807400447466,-1.6851869992317188,-0.19876170321182612,0.08027945664168946,English,0.3117267348028739
-0.6971925988480544,0.006742740192412833,1.054964536595745,-0.4870812021693108,-0.4777547054825394,Pass,-1.1976498058609037,-0.6933254467290071,0.11906550897110416,0.8827053780218869,-1.3453628735362062,0.9613141769567403,0.32251183947464485,Science,2.638770429766165
-0.666191458609535,-0.5370009978646648,0.2034974080394619,0.43040942301401086,1.7068017569119487,Pass,-0.6512803152430829,-0.17009925777489324,0.9090487698036048,0.8799905504328487,0.9180286823847483,2.173903816097351,0.8803092566531329,English,0.3276157336666117
0.298524951580913,-0.05087086289682641,-0.5325692654550465,0.17502849357220332,0.6666911208946641,Pass,0.45027355861555257,-1.9044693858414936,0.6604373073167138,1.1967342181776182,-0.6177170425702571,0.6267509559705404,-0.37393367259118276,English,-1.0678157463171292
-0.19801984956514826,1.1045807036613642,0.37059915234271584,0.8891727523509482,0.7221094410714715,Pass,0.4362121968051906,0.24449821525972754,-0.4354731197426407,0.2953671238187108,1.0547121050458426,-1.1626854481365154,-0.3337194407697144,Science,0.6553667664962562
-0.8326755525482759,-0.411409748466112,-0.7319136132889023,-0.7069433752260578,0.6099000146173476,Pass,-0.38557577789416864,0.18257837129187915,-0.7401392921797683,-0.6079161998924988,-0.7437925198786208,1.1792893398286657,-1.837553199750663,Math,0.11823531281090882
-0.4467700225539754,2.100694982341283,0.02593033994558379,-0.3348733096715009,-0.17336144493367217,Fail,1.8881395435968082,0.526510121632387,-0.7581564626880674,-0.1617668662872652,-0.3115786231213138,0.42536244844850707,-0.31064049004721866,English,-0.9648536969867207
-1.9240458390905948,0.18486941182230718,1.734029250442288,1.2904918879194562,-0.327210633509321,Fail,1.247657546089771,0.1654959028581176,-0.2493142633340624,1.5806264247182442,1.0761761780060064,-0.51193854277906,0.7152907295567213,Science,-0.3654676463138964
-0.7586592737564801,1.698018711752959,-1.2821383512611122,-0.985799507032407,0.7022494059605733,Fail,1.0957570050518521,-0.8692625554330052,0.49972412461977,2.1008393394689935,0.24333441030693415,0.3469640841665835,-0.3774560374542756,Math,-0.09793430452616476
-1.415246126122999,1.1250427049120457,0.17780519658576366,-1.1664921148593153,1.050971884736721,Pass,-0.0032608384919445366,0.05768445991334081,-1.4433069733917792,-0.3830881930990832,0.18159560675042152,0.2639548728011765,1.2699870114788614,English,-0.9307942461573786
2.2357300556419073,-0.5721954311264386,0.33115101680327,0.17362964646456308,-0.8817733759313735,Pass,1.0421209684917778,-0.36799645023098004,-0.32170086827795014,0.6877803200037986,-1.3515237293249014,1.5164927598989404,1.9637545271666097,English,0.3639443986512192
-0.621976438052416,0.0966286906596745,1.3344759158796546,1.4967537485427131,-0.3439225169544753,Pass,0.28867372167537,-0.35344477578450323,0.69703529106235,-0.9098826684203614,1.5320887019321165,-0.17142806565707297,0.3617129715408773,Math,0.2330937937079805
1.7470761863167161,0.0018126774406784722,-0.7466288515962392,-0.09052678334161066,0.1824910550388133,Fail,1.3227259375276914,-0.06353550956769778,0.996468365576088,-0.3449246913372648,0.3538746359014701,0.0031204945149777034,-0.8624769983799533,Science,-0.2207867751508701
0.4241977931611335,0.18626181900540326,-0.2695442451318517,1.8684557413054363,-0.1451952249277161,Fail,-0.4250548179539804,-0.3618144657031417,-2.4589012220010025,-0.12738883966445771,1.6082894052005945,0.4281699336715753,-0.6795006895204363,English,1.125721976796991
1.955663813436628,2.8074247760185926,0.2945263401005615,-0.9519715711683376,0.7246746276655947,Pass,0.21162473274235793,2.068465140017406,-0.017496193613979014,-0.29372640751893236,0.4820623080887794,-0.4930185188296276,0.3556452661727016,Science,-0.1619255858898645
-0.3115027520448839,1.4687900013298494,0.5866834221768724,-0.6968254739882404,1.0101684651871725,Pass,-0.6150739227079817,-2.2298296669740614,1.4657322896385612,-0.5988744313396683,-1.320028782282053,0.048677486730976625,-1.5856263803291806,Math,1.0565202214738503
-0.5893828289254903,0.0605894847284007,1.1934180627222875,-0.3758638527787835,0.20432098558771772,Pass,0.21086547420290275,0.7842207226719542,1.2229023032618562,0.056480061313997056,1.4166607042555706,-0.40466250926029945,0.6575666770752886,English,-0.06184370503705616
0.5389074136021206,1.620631973426602,1.1402894459328643,0.16664668485820658,-1.5456938317645774,Fail,-1.4665268123955337,-0.1896185204234136,-0.46026651439879346,-0.6078741651329985,1.1736772014342376,-0.6104525878116589,2.4379793500514815,Science,-0.05012223904012067
0.24953406104010784,0.8003918127475215,0.8722175063496856,0.8175617741135262,1.1841357926982505,Pass,-0.6593893958554162,1.6765027544737048,0.23494176691135252,0.3527193951814734,-0.5805107382396804,-0.163399684247293,-1.458009812819402,English,2.473379916323597
1.4388264643619937,1.0323195292915774,0.20577331823519077,-1.0040124575799454,-0.7014823095779106,Pass,-0.10630474966787913,-2.308681659366047,0.3200990673273283,0.40943928284155506,0.8062075886253977,0.2593543973271001,-0.0723814851078517,Math,-0.126361375261262
-0.8815822282785448,1.8841358874437486,2.023848676956642,1.1190130884849414,1.4148535149345158,Pass,0.2518902673102292,-1.5973626642534715,-0.32480908420116555,0.32543869425849925,0.5516771621876406,1.4842186005548617,1.6178037745434577,English,1.538578633059172
-0.1359457123005278,0.6392451116818312,0.35042441280902376,-1.3131242146620312,1.8835610931659155,Pass,-0.11761646476421339,1.9895466668161588,-0.410919156351223,1.5364832123568088,-0.219085302088401,-1.097377308192526,0.06832242972403489,Science,-0.2393691982635363
-0.20475568924482493,0.6177543271989621,-0.45427667459351034,-1.2450433886839847,0.9707556767620472,Pass,0.6756161036443706,1.11216075674309,0.2809326640436886,-0.02508518848933624,0.5222259025851926,0.41086966646358614,-0.12274770730787718,Math,0.7552709297784281
-0.5244141560908978,0.5100477092277198,2.1425986006889084,-0.5856636073246282,0.9167071692585452,Fail,0.5729083808571198,-2.4941381183845004,0.0364026336463058,-0.7302652563386395,-1.1528870829850286,-0.6558304025996106,-0.5321567946973099,Math,1.4538483143488452
-0.6520187885484722,0.36026808985798486,0.9867567263164176,0.23490157858755606,0.054987596797712306,Fail,-0.01708095434992062,0.8256721268530581,0.015907587978616727,-1.6151922873855824,1.3114710233191949,-0.4786881229164912,1.170993165461869,Science,0.6818901157607691
-1.5281927761749834,-0.42470759823661786,0.5258466995760076,0.02761509906304763,0.8847682064330584,Pass,1.0839971729335018,0.841397252250289,-0.6919486803305548,1.9835261742882058,-0.7488999908536064,0.3501523458440167,0.7721616708076487,Science,1.017553131110815
-0.35678714407561846,-0.6543636989056754,1.6327692625984835,-1.8148658011687702,0.036896298265527,Fail,-0.304228107660163,1.3028963196651566,1.2148361975004103,-0.8461475092570441,-0.6542643032024021,-0.9351867316458294,-1.4747431772318842,English,1.606417230714891
-0.5301852019169944,0.7875076074065431,1.4277231903698597,-2.332445920042619,2.6797854990541063,Pass,-0.5950967575573441,-1.0726083122197327,-2.0518767851832114,-0.14898958218612834,0.2387958946909717,0.5244897083646953,0.35400877859086327,Science,1.0229167583217254
